team,player,position,count,probability
DAL,Monroe Freeling,OT,226,0.0452
DAL,Omar Cooper Jr.,WR,218,0.0436
DAL,Kadyn Proctor,OT,213,0.0426
DAL,Jeremiyah Love,RB,178,0.0356
DAL,T.J. Parker,EDGE,112,0.0224
DAL,Olaivavega Ioane,IOL,109,0.0218
DAL,Blake Miller,OT,107,0.0214
DAL,Kevin Concepcion,WR,106,0.0212
DAL,Kenyon Sadiq,TE,104,0.0208
DAL,Makai Lemon,WR,104,0.0208
DAL,Denzel Boston,WR,97,0.0194
DAL,Peter Woods,DT,95,0.019
DAL,Francis Mauigoa,OT,82,0.0164
DAL,Colton Hood,CB,64,0.0128
DAL,Jordyn Tyson,WR,61,0.0122
DAL,Caleb Lomu,OT,59,0.0118
DAL,Arvell Reese,LB,54,0.0108
DAL,Max Iheanachor,OT,16,0.0032
DAL,David Bailey,EDGE,12,0.0024
DAL,Carnell Tate,WR,7,0.0014
DET,Kadyn Proctor,OT,2177,0.4354
DET,Monroe Freeling,OT,698,0.1396
DET,Spencer Fano,OT,431,0.0862
DET,Blake Miller,OT,415,0.083
DET,Francis Mauigoa,OT,367,0.0734
DET,Caleb Lomu,OT,112,0.0224
DET,Akheem Mesidor,EDGE,101,0.0202
DET,Kayden McDonald,DT,100,0.02
DET,Keldric Faulk,EDGE,90,0.018
DET,Dillon Thieneman,S,87,0.0174
DET,Jeremiyah Love,RB,70,0.014
DET,Kenyon Sadiq,TE,67,0.0134
DET,Omar Cooper Jr.,WR,61,0.0122
DET,Olaivavega Ioane,IOL,38,0.0076
DET,Jermod McCoy,CB,33,0.0066
DET,Max Iheanachor,OT,25,0.005
DET,Denzel Boston,WR,24,0.0048
DET,Caleb Downs,S,23,0.0046
DET,Rueben Bain,EDGE,21,0.0042
DET,Kevin Concepcion,WR,20,0.004
DET,Sonny Styles,LB,14,0.0028
DET,Peter Woods,DT,11,0.0022
DET,Jordyn Tyson,WR,5,0.001
DET,Makai Lemon,WR,5,0.001
DET,Emmanuel McNeil-Warren,S,3,0.0006
DET,Mansoor Delane,CB,2,0.0004
HOU,Max Iheanachor,OT,1197,0.2394
HOU,Peter Woods,DT,875,0.175
HOU,Caleb Lomu,OT,700,0.14
HOU,Kayden McDonald,DT,688,0.1376
HOU,Blake Miller,OT,295,0.059
HOU,Monroe Freeling,OT,215,0.043
HOU,Spencer Fano,OT,163,0.0326
HOU,Kadyn Proctor,OT,140,0.028
HOU,Olaivavega Ioane,IOL,90,0.018
HOU,Colton Hood,CB,81,0.0162
HOU,Chris Johnson,CB,68,0.0136
HOU,T.J. Parker,EDGE,57,0.0114
HOU,Jeremiyah Love,RB,53,0.0106
HOU,Emmanuel McNeil-Warren,S,49,0.0098
HOU,Francis Mauigoa,OT,39,0.0078
HOU,Kenyon Sadiq,TE,37,0.0074
HOU,Avieon Terrell,CB,33,0.0066
HOU,Chase Bisontis,IOL,30,0.006
HOU,Cashius Howell,EDGE,27,0.0054
HOU,Caleb Banks,DT,24,0.0048
HOU,Emmanuel Pregnon,IOL,24,0.0048
HOU,Ty Simpson,QB,16,0.0032
HOU,Jadarian Price,RB,15,0.003
HOU,Zion Young,EDGE,9,0.0018
HOU,Akheem Mesidor,EDGE,8,0.0016
HOU,C.J. Allen,LB,8,0.0016
HOU,Malachi Lawrence,EDGE,8,0.0016
HOU,Denzel Boston,WR,7,0.0014
HOU,Dillon Thieneman,S,6,0.0012
HOU,Kevin Concepcion,WR,6,0.0012
HOU,Omar Cooper Jr.,WR,6,0.0012
HOU,Sonny Styles,LB,5,0.001
HOU,Keldric Faulk,EDGE,4,0.0008
HOU,Brandon Cisse,CB,3,0.0006
HOU,Jacob Rodriguez,LB,3,0.0006
HOU,Jermod McCoy,CB,3,0.0006
HOU,Makai Lemon,WR,3,0.0006
HOU,Rueben Bain,EDGE,3,0.0006
HOU,Caleb Downs,S,1,0.0002
HOU,Mansoor Delane,CB,1,0.0002
KC,Mansoor Delane,CB,1175,0.235
KC,Francis Mauigoa,OT,906,0.1812
KC,Rueben Bain,EDGE,875,0.175
KC,T.J. Parker,EDGE,852,0.1704
KC,Colton Hood,CB,836,0.1672
KC,Chris Johnson,CB,642,0.1284
KC,Cashius Howell,EDGE,618,0.1236
KC,Jordyn Tyson,WR,445,0.089
KC,Malachi Lawrence,EDGE,445,0.089
KC,Spencer Fano,OT,443,0.0886
KC,Avieon Terrell,CB,412,0.0824
KC,Caleb Downs,S,284,0.0568
KC,Monroe Freeling,OT,257,0.0514
KC,Makai Lemon,WR,231,0.0462
KC,Max Iheanachor,OT,209,0.0418
KC,Jermod McCoy,CB,183,0.0366
KC,Carnell Tate,WR,158,0.0316
KC,Caleb Lomu,OT,149,0.0298
KC,Keldric Faulk,EDGE,99,0.0198
KC,Zion Young,EDGE,87,0.0174
KC,Emmanuel McNeil-Warren,S,76,0.0152
KC,Dillon Thieneman,S,72,0.0144
KC,Blake Miller,OT,70,0.014
KC,Akheem Mesidor,EDGE,63,0.0126
KC,Kadyn Proctor,OT,45,0.009
KC,Jeremiyah Love,RB,42,0.0084
KC,David Bailey,EDGE,41,0.0082
KC,Omar Cooper Jr.,WR,38,0.0076
KC,Kevin Concepcion,WR,35,0.007
KC,Brandon Cisse,CB,33,0.0066
KC,Denzel Boston,WR,31,0.0062
KC,Peter Woods,DT,30,0.006
KC,Sonny Styles,LB,28,0.0056
KC,Kenyon Sadiq,TE,27,0.0054
KC,Arvell Reese,LB,15,0.003
KC,Kayden McDonald,DT,13,0.0026
KC,Olaivavega Ioane,IOL,12,0.0024
KC,Ty Simpson,QB,10,0.002
KC,C.J. Allen,LB,5,0.001
KC,Chase Bisontis,IOL,3,0.0006
KC,Caleb Banks,DT,2,0.0004
KC,Christen Miller,DT,1,0.0002
KC,Emmanuel Pregnon,IOL,1,0.0002
KC,Jacob Rodriguez,LB,1,0.0002
LAC,Akheem Mesidor,EDGE,753,0.1506
LAC,Kevin Concepcion,WR,603,0.1206
LAC,Omar Cooper Jr.,WR,598,0.1196
LAC,Denzel Boston,WR,496,0.0992
LAC,Kayden McDonald,DT,483,0.0966
LAC,Keldric Faulk,EDGE,374,0.0748
LAC,Peter Woods,DT,360,0.072
LAC,Emmanuel McNeil-Warren,S,325,0.065
LAC,T.J. Parker,EDGE,172,0.0344
LAC,Olaivavega Ioane,IOL,146,0.0292
LAC,Rueben Bain,EDGE,145,0.029
LAC,Blake Miller,OT,92,0.0184
LAC,Caleb Lomu,OT,53,0.0106
LAC,Dillon Thieneman,S,53,0.0106
LAC,Caleb Downs,S,50,0.01
LAC,Makai Lemon,WR,40,0.008
LAC,Malachi Lawrence,EDGE,30,0.006
LAC,Monroe Freeling,OT,27,0.0054
LAC,Cashius Howell,EDGE,25,0.005
LAC,Jeremiyah Love,RB,24,0.0048
LAC,Spencer Fano,OT,24,0.0048
LAC,Zion Young,EDGE,22,0.0044
LAC,Max Iheanachor,OT,19,0.0038
LAC,Kadyn Proctor,OT,16,0.0032
LAC,Francis Mauigoa,OT,14,0.0028
LAC,Jordyn Tyson,WR,14,0.0028
LAC,Kenyon Sadiq,TE,14,0.0028
LAC,Colton Hood,CB,9,0.0018
LAC,Carnell Tate,WR,4,0.0008
LAC,Chris Johnson,CB,4,0.0008
LAC,Avieon Terrell,CB,3,0.0006
LAC,Jermod McCoy,CB,3,0.0006
LAC,Sonny Styles,LB,3,0.0006
LAC,C.J. Allen,LB,1,0.0002
LAC,Ty Simpson,QB,1,0.0002
LAR,Spencer Fano,OT,1277,0.2554
LAR,Monroe Freeling,OT,992,0.1984
LAR,Makai Lemon,WR,942,0.1884
LAR,Jordyn Tyson,WR,409,0.0818
LAR,Francis Mauigoa,OT,251,0.0502
LAR,Kadyn Proctor,OT,241,0.0482
LAR,Omar Cooper Jr.,WR,161,0.0322
LAR,Sonny Styles,LB,139,0.0278
LAR,Kevin Concepcion,WR,100,0.02
LAR,Olaivavega Ioane,IOL,99,0.0198
LAR,Jeremiyah Love,RB,83,0.0166
LAR,Dillon Thieneman,S,46,0.0092
LAR,Blake Miller,OT,44,0.0088
LAR,Carnell Tate,WR,42,0.0084
LAR,Kenyon Sadiq,TE,41,0.0082
LAR,Keldric Faulk,EDGE,26,0.0052
LAR,Jermod McCoy,CB,25,0.005
LAR,Akheem Mesidor,EDGE,18,0.0036
LAR,Denzel Boston,WR,18,0.0036
LAR,Caleb Downs,S,16,0.0032
LAR,Rueben Bain,EDGE,11,0.0022
LAR,Arvell Reese,LB,8,0.0016
LAR,Mansoor Delane,CB,6,0.0012
LAR,David Bailey,EDGE,4,0.0008
LAR,Ty Simpson,QB,1,0.0002
LV,Fernando Mendoza,QB,5000,1.0
MIA,Chris Johnson,CB,1259,0.2518
MIA,Makai Lemon,WR,1045,0.209
MIA,Olaivavega Ioane,IOL,944,0.1888
MIA,Colton Hood,CB,843,0.1686
MIA,Mansoor Delane,CB,790,0.158
MIA,Jordyn Tyson,WR,652,0.1304
MIA,T.J. Parker,EDGE,461,0.0922
MIA,Avieon Terrell,CB,460,0.092
MIA,Kenyon Sadiq,TE,423,0.0846
MIA,Cashius Howell,EDGE,390,0.078
MIA,Rueben Bain,EDGE,385,0.077
MIA,Malachi Lawrence,EDGE,313,0.0626
MIA,Jermod McCoy,CB,310,0.062
MIA,Dillon Thieneman,S,164,0.0328
MIA,Omar Cooper Jr.,WR,144,0.0288
MIA,Caleb Downs,S,140,0.028
MIA,Chase Bisontis,IOL,132,0.0264
MIA,Kevin Concepcion,WR,119,0.0238
MIA,Spencer Fano,OT,117,0.0234
MIA,Zion Young,EDGE,87,0.0174
MIA,Akheem Mesidor,EDGE,80,0.016
MIA,Denzel Boston,WR,70,0.014
MIA,Carnell Tate,WR,67,0.0134
MIA,Keldric Faulk,EDGE,67,0.0134
MIA,Emmanuel McNeil-Warren,S,64,0.0128
MIA,Jeremiyah Love,RB,50,0.01
MIA,Monroe Freeling,OT,50,0.01
MIA,Max Iheanachor,OT,36,0.0072
MIA,Peter Woods,DT,35,0.007
MIA,Kayden McDonald,DT,32,0.0064
MIA,Sonny Styles,LB,32,0.0064
MIA,Ty Simpson,QB,27,0.0054
MIA,Brandon Cisse,CB,26,0.0052
MIA,C.J. Allen,LB,26,0.0052
MIA,Kadyn Proctor,OT,24,0.0048
MIA,Francis Mauigoa,OT,22,0.0044
MIA,R Mason Thomas,EDGE,21,0.0042
MIA,Blake Miller,OT,20,0.004
MIA,Emmanuel Pregnon,IOL,20,0.004
MIA,David Bailey,EDGE,19,0.0038
MIA,Jacob Rodriguez,LB,11,0.0022
MIA,Arvell Reese,LB,9,0.0018
MIA,Caleb Lomu,OT,8,0.0016
MIA,Jadarian Price,RB,3,0.0006
MIA,Caleb Banks,DT,2,0.0004
MIA,Christen Miller,DT,1,0.0002
MIN,Dillon Thieneman,S,2575,0.515
MIN,Jermod McCoy,CB,526,0.1052
MIN,Emmanuel McNeil-Warren,S,506,0.1012
MIN,Caleb Downs,S,415,0.083
MIN,Jeremiyah Love,RB,300,0.06
MIN,Kayden McDonald,DT,114,0.0228
MIN,Kadyn Proctor,OT,80,0.016
MIN,Kenyon Sadiq,TE,71,0.0142
MIN,Keldric Faulk,EDGE,70,0.014
MIN,Akheem Mesidor,EDGE,56,0.0112
MIN,Omar Cooper Jr.,WR,48,0.0096
MIN,Kevin Concepcion,WR,42,0.0084
MIN,Mansoor Delane,CB,33,0.0066
MIN,Denzel Boston,WR,24,0.0048
MIN,Monroe Freeling,OT,23,0.0046
MIN,Spencer Fano,OT,22,0.0044
MIN,Francis Mauigoa,OT,21,0.0042
MIN,Blake Miller,OT,18,0.0036
MIN,Rueben Bain,EDGE,11,0.0022
MIN,Sonny Styles,LB,10,0.002
MIN,Caleb Lomu,OT,9,0.0018
MIN,Peter Woods,DT,9,0.0018
MIN,Olaivavega Ioane,IOL,8,0.0016
MIN,Max Iheanachor,OT,5,0.001
MIN,T.J. Parker,EDGE,2,0.0004
MIN,Jordyn Tyson,WR,1,0.0002
MIN,Makai Lemon,WR,1,0.0002
NE,Cashius Howell,EDGE,885,0.177
NE,Malachi Lawrence,EDGE,775,0.155
NE,T.J. Parker,EDGE,689,0.1378
NE,Zion Young,EDGE,620,0.124
NE,Peter Woods,DT,324,0.0648
NE,Max Iheanachor,OT,295,0.059
NE,Kenyon Sadiq,TE,203,0.0406
NE,Akheem Mesidor,EDGE,117,0.0234
NE,Blake Miller,OT,91,0.0182
NE,Colton Hood,CB,86,0.0172
NE,Kayden McDonald,DT,85,0.017
NE,Chris Johnson,CB,80,0.016
NE,Avieon Terrell,CB,70,0.014
NE,Kevin Concepcion,WR,64,0.0128
NE,C.J. Allen,LB,61,0.0122
NE,Monroe Freeling,OT,58,0.0116
NE,Caleb Lomu,OT,55,0.011
NE,Denzel Boston,WR,50,0.01
NE,Spencer Fano,OT,44,0.0088
NE,R Mason Thomas,EDGE,42,0.0084
NE,Ty Simpson,QB,36,0.0072
NE,Kadyn Proctor,OT,33,0.0066
NE,Keldric Faulk,EDGE,33,0.0066
NE,Omar Cooper Jr.,WR,33,0.0066
NE,Rueben Bain,EDGE,31,0.0062
NE,Jacob Rodriguez,LB,23,0.0046
NE,Christen Miller,DT,19,0.0038
NE,Caleb Banks,DT,11,0.0022
NE,Francis Mauigoa,OT,11,0.0022
NE,Chase Bisontis,IOL,10,0.002
NE,Jeremiyah Love,RB,10,0.002
NE,Emmanuel McNeil-Warren,S,9,0.0018
NE,Anthony Hill Jr.,LB,8,0.0016
NE,Makai Lemon,WR,8,0.0016
NE,Emmanuel Pregnon,IOL,7,0.0014
NE,Dillon Thieneman,S,6,0.0012
NE,Jermod McCoy,CB,4,0.0008
NE,Brandon Cisse,CB,3,0.0006
NE,Olaivavega Ioane,IOL,3,0.0006
NE,Jordyn Tyson,WR,2,0.0004
NE,Sonny Styles,LB,2,0.0004
NE,Caleb Downs,S,1,0.0002
NE,Carnell Tate,WR,1,0.0002
NE,Jadarian Price,RB,1,0.0002
NE,Mansoor Delane,CB,1,0.0002
NO,Mansoor Delane,CB,1955,0.391
NO,Rueben Bain,EDGE,928,0.1856
NO,Jordyn Tyson,WR,598,0.1196
NO,Carnell Tate,WR,484,0.0968
NO,Makai Lemon,WR,458,0.0916
NO,Francis Mauigoa,OT,128,0.0256
NO,David Bailey,EDGE,82,0.0164
NO,Sonny Styles,LB,81,0.0162
NO,Caleb Downs,S,71,0.0142
NO,Jeremiyah Love,RB,69,0.0138
NO,Jermod McCoy,CB,44,0.0088
NO,Spencer Fano,OT,44,0.0088
NO,Arvell Reese,LB,27,0.0054
NO,Monroe Freeling,OT,15,0.003
NO,Olaivavega Ioane,IOL,10,0.002
NO,Kenyon Sadiq,TE,3,0.0006
NO,Dillon Thieneman,S,2,0.0004
NO,Kadyn Proctor,OT,1,0.0002
NYG,Caleb Downs,S,2471,0.4942
NYG,Sonny Styles,LB,1460,0.292
NYG,Jordyn Tyson,WR,994,0.1988
NYG,Jeremiyah Love,RB,852,0.1704
NYG,Spencer Fano,OT,768,0.1536
NYG,Francis Mauigoa,OT,756,0.1512
NYG,Carnell Tate,WR,736,0.1472
NYG,Makai Lemon,WR,629,0.1258
NYG,Arvell Reese,LB,339,0.0678
NYG,Monroe Freeling,OT,272,0.0544
NYG,Olaivavega Ioane,IOL,259,0.0518
NYG,Dillon Thieneman,S,236,0.0472
NYG,Mansoor Delane,CB,82,0.0164
NYG,Rueben Bain,EDGE,54,0.0108
NYG,Kadyn Proctor,OT,39,0.0078
NYG,David Bailey,EDGE,31,0.0062
NYG,Kenyon Sadiq,TE,10,0.002
NYG,Jermod McCoy,CB,8,0.0016
NYG,Akheem Mesidor,EDGE,4,0.0008
NYJ,David Bailey,EDGE,2248,0.4496
NYJ,Arvell Reese,LB,2218,0.4436
NYJ,Omar Cooper Jr.,WR,748,0.1496
NYJ,Akheem Mesidor,EDGE,591,0.1182
NYJ,Keldric Faulk,EDGE,569,0.1138
NYJ,Kevin Concepcion,WR,555,0.111
NYJ,Jermod McCoy,CB,473,0.0946
NYJ,Olaivavega Ioane,IOL,466,0.0932
NYJ,Sonny Styles,LB,413,0.0826
NYJ,Makai Lemon,WR,194,0.0388
NYJ,Denzel Boston,WR,179,0.0358
NYJ,Monroe Freeling,OT,175,0.035
NYJ,Rueben Bain,EDGE,159,0.0318
NYJ,Dillon Thieneman,S,141,0.0282
NYJ,Kadyn Proctor,OT,137,0.0274
NYJ,Carnell Tate,WR,128,0.0256
NYJ,Jeremiyah Love,RB,112,0.0224
NYJ,Kenyon Sadiq,TE,110,0.022
NYJ,Jordyn Tyson,WR,82,0.0164
NYJ,Ty Simpson,QB,59,0.0118
NYJ,Francis Mauigoa,OT,58,0.0116
NYJ,Caleb Downs,S,48,0.0096
NYJ,Mansoor Delane,CB,48,0.0096
NYJ,Spencer Fano,OT,38,0.0076
NYJ,Blake Miller,OT,29,0.0058
NYJ,Emmanuel McNeil-Warren,S,8,0.0016
NYJ,Caleb Lomu,OT,7,0.0014
NYJ,Max Iheanachor,OT,3,0.0006
NYJ,Drew Allar,QB,2,0.0004
NYJ,Garrett Nussmeier,QB,1,0.0002
NYJ,Kayden McDonald,DT,1,0.0002
PHI,Blake Miller,OT,785,0.157
PHI,Denzel Boston,WR,750,0.15
PHI,Kevin Concepcion,WR,549,0.1098
PHI,Caleb Lomu,OT,533,0.1066
PHI,Omar Cooper Jr.,WR,430,0.086
PHI,Max Iheanachor,OT,287,0.0574
PHI,Akheem Mesidor,EDGE,273,0.0546
PHI,T.J. Parker,EDGE,237,0.0474
PHI,Monroe Freeling,OT,207,0.0414
PHI,Spencer Fano,OT,160,0.032
PHI,Emmanuel McNeil-Warren,S,152,0.0304
PHI,Kadyn Proctor,OT,107,0.0214
PHI,Francis Mauigoa,OT,92,0.0184
PHI,Cashius Howell,EDGE,70,0.014
PHI,Rueben Bain,EDGE,67,0.0134
PHI,Kenyon Sadiq,TE,63,0.0126
PHI,Keldric Faulk,EDGE,56,0.0112
PHI,Makai Lemon,WR,42,0.0084
PHI,Dillon Thieneman,S,31,0.0062
PHI,Caleb Downs,S,21,0.0042
PHI,Kayden McDonald,DT,18,0.0036
PHI,Jeremiyah Love,RB,16,0.0032
PHI,Zion Young,EDGE,12,0.0024
PHI,Jordyn Tyson,WR,10,0.002
PHI,Malachi Lawrence,EDGE,10,0.002
PHI,Peter Woods,DT,9,0.0018
PHI,Colton Hood,CB,7,0.0014
PHI,Carnell Tate,WR,3,0.0006
PHI,Olaivavega Ioane,IOL,3,0.0006
PIT,Kadyn Proctor,OT,797,0.1594
PIT,Blake Miller,OT,769,0.1538
PIT,Omar Cooper Jr.,WR,468,0.0936
PIT,Kevin Concepcion,WR,434,0.0868
PIT,Caleb Lomu,OT,390,0.078
PIT,Max Iheanachor,OT,362,0.0724
PIT,Monroe Freeling,OT,312,0.0624
PIT,Denzel Boston,WR,306,0.0612
PIT,Spencer Fano,OT,261,0.0522
PIT,Ty Simpson,QB,222,0.0444
