player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Emari Demercado,77763,HB,ARZ,1,2.0,0,100.0,,0,0,0,0.0,0,1,1,0,70.5,71.7,60.7,22.8,61.8,0.0,0,0,34,14.8,4,27,0,3,77.8,21,3.7,1,118.8,3,0,11.1,3,40,34,11.3,13.3,1.9
Greg Dulcich,84068,TE,MIA,1,2.3,0,33.3,0.0,0,1,0,0.0,0,1,17,0,64.7,61.2,56.7,,60.6,47.1,8,0,22,0.0,0,17,0,1,100.0,17,41.2,7,60.4,3,0,11.8,2,22,22,22.0,22.0,1.29
Pat Freiermuth,84085,TE,PIT,1,0.7,2,100.0,100.0,1,1,0,0.0,0,1,25,0,70.5,65.8,76.5,,75.0,5.6,1,0,15,0.0,0,18,0,3,94.4,17,72.2,13,112.5,3,0,22.2,4,33,31,10.3,11.0,1.94
Dalton Kincaid,91791,TE,BUF,1,13.7,0,66.7,100.0,1,1,0,33.3,1,2,4,0,29.9,64.0,69.7,,68.5,0.0,0,0,20,0.0,0,14,0,2,92.9,13,57.1,8,109.0,3,0,42.9,6,37,10,5.0,18.5,2.85
Malik Washington,97108,WR,MIA,1,10.3,0,66.7,,0,0,0,0.0,0,1,17,0,68.3,72.0,63.3,,62.7,0.0,0,0,9,0.0,0,16,0,2,100.0,16,50.0,8,109.7,3,1,50.0,8,9,4,2.0,4.5,0.56
Kyren Williams,97118,HB,LA,1,2.3,0,66.7,,0,0,0,0.0,0,0,26,0,68.3,75.5,76.3,84.3,56.0,0.0,0,0,7,28.0,7,25,0,2,72.0,18,12.0,3,72.9,3,0,0.0,0,11,7,3.5,5.5,0.61
Elijah Higgins,98027,TE,ARZ,1,7.7,2,66.7,50.0,1,2,1,0.0,0,1,1,0,68.3,64.0,71.1,,71.5,33.3,6,0,12,0.0,0,18,1,2,94.4,17,55.6,10,84.0,3,0,11.1,2,19,8,4.0,9.5,1.12
Luke Musgrave,98499,TE,GB,1,3.0,0,100.0,100.0,1,1,0,0.0,0,0,12,0,70.5,65.8,56.4,70.4,56.0,37.8,14,0,9,5.4,2,37,0,3,91.9,34,54.1,20,98.6,3,0,8.1,3,23,14,4.7,7.7,0.68
Treylon Burks,99218,WR,WAS,1,14.7,0,100.0,100.0,1,1,0,0.0,0,2,32,0,70.5,65.8,79.1,,77.0,0.0,0,0,37,0.0,0,14,0,3,92.9,13,21.4,3,118.8,3,0,78.6,11,58,14,4.7,19.3,4.46
RJ Harvey,99622,HB,DEN,1,0.0,2,66.7,,0,0,0,0.0,0,0,10,0,68.3,71.5,62.0,,62.1,0.0,0,0,7,0.0,0,14,0,2,85.7,12,21.4,3,70.1,3,0,0.0,0,9,5,2.5,4.5,0.75
Devaughn Vele,100637,WR,NO,1,21.7,0,33.3,50.0,1,2,0,0.0,0,0,20,0,64.7,61.2,51.6,,51.1,3.1,1,0,15,0.0,0,32,0,1,96.9,31,31.3,10,50.7,3,0,65.6,21,15,0,0.0,15.0,0.48
Tre Tucker,101106,WR,LV,1,9.3,1,66.7,,0,0,0,0.0,0,1,23,0,70.5,67.4,60.7,,58.9,0.0,0,0,25,0.0,0,37,1,2,94.6,35,21.6,8,96.5,3,0,78.4,29,28,5,2.5,14.0,0.8
Woody Marks,124179,HB,HST,1,-1.3,0,66.7,,0,0,0,0.0,0,1,13,0,68.3,75.9,86.5,55.0,73.4,0.0,0,0,12,34.9,15,43,0,2,62.8,27,2.3,1,82.6,3,0,4.7,2,18,26,13.0,9.0,0.67
Roman Wilson,129604,WR,PIT,1,10.3,1,66.7,,0,0,0,0.0,0,1,25,0,68.3,64.0,71.0,,69.6,0.0,0,0,27,0.0,0,14,0,2,100.0,14,7.1,1,145.8,3,1,92.9,13,35,32,16.0,17.5,2.5
Jalen Coker,143068,WR,CAR,1,5.0,0,100.0,,0,0,0,0.0,0,1,5,0,70.5,65.8,60.6,,58.6,0.0,0,0,10,0.0,0,25,0,3,88.0,22,56.0,14,95.8,3,0,44.0,11,21,6,2.0,7.0,0.95
Devin Neal,144558,HB,NO,1,-0.7,0,100.0,,0,0,0,0.0,0,1,20,0,70.5,70.6,65.2,33.7,71.7,0.0,0,0,10,23.1,3,13,0,3,76.9,10,0.0,0,79.2,3,0,7.7,1,9,11,3.7,3.0,0.9
Quinshon Judkins,157128,HB,CLV,1,1.3,0,66.7,50.0,1,2,0,0.0,0,0,8,0,68.3,77.9,61.1,73.7,59.3,6.3,1,0,9,12.5,2,16,0,2,87.5,14,6.3,1,71.5,3,0,6.3,1,10,7,3.5,5.0,0.71
Luther Burden III,157170,WR,CHI,1,11.0,0,100.0,,0,0,0,0.0,0,2,6,0,70.5,65.8,78.9,,77.2,0.0,0,0,27,0.0,0,21,0,3,95.2,20,28.6,6,118.8,3,0,71.4,15,51,18,6.0,17.0,2.55
Johnny Mundt,12206,TE,JAX,1,8.0,1,50.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,69.7,66.3,61.9,81.0,17,0,21,4.8,1,21,0,1,81.0,17,9.5,2,87.5,2,0,9.5,2,21,21,21.0,21.0,1.24
Mason Taylor,157122,TE,NYJ,1,5.0,0,50.0,100.0,1,1,0,0.0,0,0,22,0,64.7,61.2,51.6,32.3,55.7,40.0,6,0,4,20.0,3,15,0,1,73.3,11,33.3,5,56.3,2,0,20.0,3,4,0,0.0,4.0,0.36
Ty Johnson,45769,HB,BUF,1,-5.0,2,100.0,,0,0,0,0.0,0,1,4,0,68.3,66.2,52.2,34.9,56.1,0.0,0,0,16,12.0,3,25,0,2,84.0,21,12.0,3,116.7,2,0,20.0,5,24,34,17.0,12.0,1.14
Jaylen Warren,98692,HB,PIT,1,-7.5,2,100.0,,0,0,0,0.0,0,1,25,0,68.3,75.5,62.7,75.7,72.7,0.0,0,0,18,11.1,1,9,0,2,88.9,8,0.0,0,110.4,2,0,0.0,0,21,36,18.0,10.5,2.63
Kyle Juszczyk,7912,FB,SF,1,-1.0,0,100.0,,0,0,0,0.0,0,0,28,0,68.3,64.0,58.0,,52.6,47.4,9,0,6,0.0,0,19,0,2,100.0,19,21.1,4,83.3,2,0,10.5,2,8,10,5.0,4.0,0.42
Tre Harris,122676,WR,LAC,1,-3.0,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,64.0,56.4,66.2,56.0,6.7,1,0,5,6.7,1,15,0,2,86.7,13,33.3,5,79.2,2,0,60.0,9,4,10,5.0,2.0,0.31
Josh Downs,122832,WR,IND,1,2.0,0,50.0,0.0,0,1,0,0.0,0,0,14,0,68.3,73.3,55.4,,53.0,0.0,0,0,3,0.0,0,25,0,1,92.0,23,76.0,19,56.3,2,0,24.0,6,3,1,1.0,3.0,0.13
Will Shipley,144138,HB,PHI,1,0.0,0,100.0,,0,0,0,0.0,0,1,24,0,68.3,71.2,64.6,78.4,77.1,0.0,0,0,11,25.0,2,8,0,2,75.0,6,0.0,0,102.1,2,0,0.0,0,17,17,8.5,8.5,2.83
Ray Davis,101072,HB,BUF,1,0.0,0,50.0,,0,0,0,50.0,1,0,4,0,28.8,71.3,41.8,,28.0,0.0,0,0,0,0.0,0,4,0,1,75.0,3,0.0,0,56.3,2,0,0.0,0,0,6,6.0,0.0,0.0
Luke Farrell,42353,TE,SF,1,2.0,0,100.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,67.5,,72.0,62.5,5,0,9,0.0,0,8,0,2,100.0,8,12.5,1,137.5,2,1,25.0,2,15,11,5.5,7.5,1.88
Pat Bryant,144800,WR,DEN,1,11.5,0,50.0,,0,0,0,0.0,0,1,10,0,68.3,64.0,52.5,,52.9,0.0,0,0,43,0.0,0,24,1,1,91.7,22,70.8,17,95.8,2,0,29.2,7,43,23,23.0,43.0,1.95
Jonnu Smith,11855,TE,PIT,1,10.5,0,50.0,,0,0,0,50.0,1,0,25,0,28.9,61.2,42.0,70.8,42.1,44.4,12,0,4,7.4,2,27,0,1,88.9,24,51.9,14,56.3,2,0,3.7,1,4,0,0.0,4.0,0.17
Cooper Kupp,11824,WR,SEA,1,9.0,2,100.0,100.0,1,1,0,0.0,0,2,29,0,68.3,64.0,90.6,,90.0,0.0,0,0,67,0.0,0,10,0,2,90.0,9,30.0,3,118.8,2,0,70.0,7,74,56,28.0,37.0,8.22
Sean Tucker,123056,HB,TB,1,-4.0,0,50.0,,0,0,0,50.0,1,0,30,0,28.8,73.1,66.9,17.7,30.8,0.0,0,0,-2,9.1,1,11,0,1,90.9,10,0.0,0,56.3,2,0,18.2,2,-2,3,3.0,-2.0,-0.2
Garrett Wilson,97405,WR,NYJ,1,26.5,0,0.0,0.0,0,1,0,,0,0,22,0,,,60.2,,55.5,0.0,0,1,0,0.0,0,12,0,0,100.0,12,16.7,2,0.0,2,0,83.3,10,0,0,,,0.0
Savion Williams,123101,WR,GB,1,-3.0,1,100.0,,0,0,0,0.0,0,0,12,0,68.3,68.7,58.8,,58.9,0.0,0,0,2,0.0,0,5,0,2,100.0,5,80.0,4,79.2,2,0,20.0,1,2,8,4.0,1.0,0.4
Bijan Robinson,123126,HB,ATL,1,2.0,0,100.0,100.0,1,1,0,0.0,0,0,2,0,68.3,76.6,69.4,79.3,53.9,0.0,0,0,8,9.4,3,32,0,2,84.4,27,18.8,6,79.2,2,0,12.5,4,4,0,0.0,2.0,0.15
Dont'e Thornton Jr.,146547,WR,LV,1,21.5,0,50.0,100.0,1,1,0,50.0,1,0,23,0,28.8,61.2,42.7,,47.3,0.0,0,0,4,0.0,0,23,1,1,91.3,21,21.7,5,56.3,2,0,78.3,18,4,0,0.0,4.0,0.19
Bhayshul Tuten,150568,HB,JAX,1,2.5,0,50.0,0.0,0,1,0,0.0,0,0,15,0,68.3,74.5,59.0,,58.4,0.0,0,0,5,0.0,0,12,0,1,83.3,10,16.7,2,56.3,2,0,8.3,1,5,2,2.0,5.0,0.5
DeAndre Hopkins,7808,WR,BLT,1,6.0,0,100.0,,0,0,0,0.0,0,0,3,0,68.3,64.0,64.5,,63.8,0.0,0,0,9,0.0,0,14,0,2,92.9,13,35.7,5,100.0,2,0,64.3,9,16,4,2.0,8.0,1.23
T.J. Hockenson,40912,TE,MIN,1,4.0,0,100.0,,0,0,0,0.0,0,0,18,0,68.3,64.0,46.5,66.6,48.8,30.0,15,0,4,12.0,6,50,1,2,80.0,40,52.0,26,83.3,2,0,16.0,8,8,0,0.0,4.0,0.2
Justice Hill,45865,HB,BLT,1,2.0,0,50.0,,0,0,0,0.0,0,1,3,0,64.7,67.2,67.5,44.0,69.7,0.0,0,0,12,40.0,6,15,0,1,46.7,7,0.0,0,68.8,2,0,0.0,0,12,9,9.0,12.0,1.71
Cole Kmet,60995,TE,CHI,1,6.5,0,50.0,,0,0,0,0.0,0,0,6,0,64.7,61.2,62.0,76.9,47.9,56.7,17,0,5,26.7,8,30,0,1,66.7,20,30.0,9,56.3,2,0,3.3,1,5,0,0.0,5.0,0.25
Davis Allen,99697,TE,LA,1,7.0,0,100.0,,0,0,0,0.0,0,1,26,0,68.3,64.0,76.8,75.1,70.6,46.2,6,0,4,38.5,5,13,0,2,61.5,8,15.4,2,122.9,2,1,15.4,2,8,2,1.0,4.0,1.0
Demario Douglas,104155,WR,NE,1,2.5,0,100.0,,0,0,0,0.0,0,1,19,0,70.5,67.4,79.8,,81.2,0.0,0,0,26,0.0,0,12,0,2,91.7,11,83.3,10,118.8,2,0,16.7,2,34,29,14.5,17.0,3.09
Daniel Bellinger,84041,TE,NYG,1,11.0,0,50.0,0.0,0,1,0,0.0,0,0,21,0,64.7,61.2,56.0,61.1,49.1,41.4,12,0,8,13.8,4,29,1,1,86.2,25,34.5,10,60.4,2,0,13.8,4,8,7,7.0,8.0,0.32
David Njoku,11784,TE,CLV,1,-2.0,0,100.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,65.4,51.1,60.9,55.2,16,0,12,20.7,6,29,0,2,75.9,22,24.1,7,150.0,2,1,17.2,5,21,25,12.5,10.5,0.95
Kyle Williams,128374,WR,NE,1,26.5,0,50.0,,0,0,0,0.0,0,1,19,0,64.7,61.2,73.0,,71.8,0.0,0,0,72,0.0,0,22,0,1,95.5,21,9.1,2,135.4,2,1,90.9,20,72,58,58.0,72.0,3.43
Brock Bowers,146715,TE,LV,1,10.0,0,50.0,,0,0,0,0.0,0,1,23,0,64.7,64.6,59.6,70.2,61.8,21.9,7,0,31,3.1,1,32,0,1,90.6,29,56.3,18,95.8,2,0,21.9,7,31,16,16.0,31.0,1.07
Adam Thielen,8288,WR,MIN,1,5.0,0,100.0,,0,0,0,0.0,0,0,18,0,68.3,64.0,50.9,,58.5,0.0,0,0,9,0.0,0,8,1,2,87.5,7,25.0,2,100.0,2,0,75.0,6,16,6,3.0,8.0,2.29
Michael Pittman Jr.,29049,WR,IND,1,7.0,0,100.0,,0,0,0,0.0,0,0,14,0,70.5,65.8,59.3,,56.7,0.0,0,0,10,0.0,0,37,0,2,94.6,35,27.0,10,106.3,2,0,73.0,27,19,5,2.5,9.5,0.54
Tyrone Tracy,84226,HB,NYG,1,0.5,0,50.0,,0,0,0,0.0,0,0,21,0,64.7,75.7,56.6,42.9,55.7,0.0,0,0,0,43.8,14,32,0,1,53.1,17,0.0,0,56.3,2,0,0.0,0,0,2,2.0,0.0,0.0
Jackson Hawes,109374,TE,BUF,1,24.0,0,50.0,0.0,0,1,0,0.0,0,1,4,0,64.7,61.2,83.7,66.1,76.1,57.1,8,0,26,7.1,1,14,0,1,92.9,13,35.7,5,135.4,2,1,7.1,1,26,5,5.0,26.0,2.0
Rashod Bateman,84296,WR,BLT,1,9.5,0,50.0,,0,0,0,50.0,1,1,3,0,30.0,64.0,57.5,,58.1,0.0,0,0,10,0.0,0,29,0,1,93.1,27,0.0,0,64.6,2,0,100.0,29,10,7,7.0,10.0,0.37
Elijah Moore,84302,WR,BUF,1,1.0,1,100.0,,0,0,0,0.0,0,0,4,0,68.3,66.2,52.3,,53.9,0.0,0,0,5,0.0,0,17,0,2,94.1,16,29.4,5,85.4,2,0,70.6,12,9,7,3.5,4.5,0.56
Gunner Olszewski,95015,WR,NYG,1,20.0,0,0.0,,0,0,0,,0,0,21,0,,63.3,62.8,,59.3,0.0,0,0,0,0.0,0,18,0,0,94.4,17,16.7,3,39.6,2,0,83.3,15,0,0,,,0.0
David Sills V,34579,WR,ATL,1,21.0,0,0.0,,0,0,0,,0,0,2,0,,,55.1,68.9,51.7,0.0,0,0,0,10.5,2,19,0,0,84.2,16,52.6,10,39.6,1,0,47.4,9,0,0,,,0.0
Ross Dwelley,20994,TE,DET,1,1.0,0,0.0,0.0,0,1,0,,0,0,11,0,,,70.8,,50.8,100.0,4,0,0,0.0,0,4,0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Kendrick Bourne,12270,WR,SF,1,18.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,61.2,58.4,,58.1,0.0,0,0,19,0.0,0,26,0,1,92.3,24,26.9,7,118.8,1,0,73.1,19,19,1,1.0,19.0,0.79
Kyle Monangai,129891,HB,CHI,1,5.0,0,0.0,,0,0,0,100.0,1,0,6,0,27.9,71.4,49.4,,32.9,11.8,2,0,0,0.0,0,17,0,0,94.1,16,0.0,0,39.6,1,0,23.5,4,0,0,,,0.0
Taysom Hill,12112,TE,NO,1,1.0,0,0.0,,0,0,0,100.0,1,0,20,0,28.0,71.9,55.3,,31.0,0.0,0,0,0,0.0,0,6,0,0,83.3,5,50.0,3,39.6,1,0,0.0,0,0,0,,,0.0
Isaiah Davis,138299,HB,NYJ,1,-8.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,68.2,58.5,49.5,60.6,0.0,0,0,1,33.3,3,9,0,1,66.7,6,11.1,1,79.2,1,0,0.0,0,1,9,9.0,1.0,0.17
Elijah Arroyo,143933,TE,SEA,1,4.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,53.3,,52.7,60.0,6,0,5,0.0,0,10,0,1,90.0,9,30.0,3,87.5,1,0,10.0,1,5,1,1.0,5.0,0.56
Mo Alie-Cox,12078,TE,IND,1,16.0,0,0.0,0.0,0,1,0,100.0,1,0,14,0,27.9,,57.1,63.4,30.2,88.9,16,0,0,33.3,6,18,0,0,61.1,11,5.6,1,39.6,1,0,5.6,1,0,0,,,0.0
Dylan Sampson,163772,HB,CLV,1,1.0,0,100.0,,0,0,0,0.0,0,0,8,0,64.7,71.7,50.9,10.9,56.0,5.3,1,0,3,10.5,2,19,0,1,84.2,16,0.0,0,79.2,1,0,5.3,1,3,2,2.0,3.0,0.19
Jeremy McNichols,11917,HB,WAS,1,3.0,0,100.0,100.0,1,1,0,0.0,0,0,32,0,64.7,70.3,73.2,59.7,60.2,0.0,0,0,4,45.5,5,11,0,1,54.5,6,0.0,0,83.3,1,0,0.0,0,4,1,1.0,4.0,0.67
Curtis Samuel,11795,WR,BUF,1,16.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,65.3,60.9,,60.7,0.0,0,0,21,0.0,0,17,0,1,88.2,15,29.4,5,118.8,1,0,70.6,12,21,5,5.0,21.0,1.4
TreVeyon Henderson,145059,HB,NE,1,-5.0,1,100.0,,0,0,0,0.0,0,0,19,0,64.7,75.3,67.7,79.6,53.7,0.0,0,0,3,15.2,5,33,0,1,78.8,26,0.0,0,79.2,1,0,3.0,1,3,8,8.0,3.0,0.12
Zaire Mitchell-Paden,145197,TE,NO,1,9.0,0,100.0,,0,0,0,0.0,0,1,20,0,64.7,61.2,70.6,70.6,79.1,50.0,1,0,14,50.0,1,2,0,1,50.0,1,50.0,1,118.8,1,0,0.0,0,14,5,5.0,14.0,14.0
Konata Mumpfield,145598,WR,LA,1,15.0,0,0.0,0.0,0,1,0,,0,0,26,0,,,55.3,,54.2,0.0,0,0,0,0.0,0,13,0,0,100.0,13,0.0,0,39.6,1,0,100.0,13,0,0,,,0.0
Zay Jones,11792,WR,ARZ,1,12.0,0,0.0,,0,0,0,,0,0,1,0,,,55.3,,55.7,0.0,0,0,0,0.0,0,9,0,0,100.0,9,22.2,2,39.6,1,0,77.8,7,0,0,,,0.0
Jerome Ford,83601,HB,CLV,1,1.0,0,0.0,,0,0,0,100.0,1,0,8,0,27.9,61.9,46.1,80.1,29.2,0.0,0,0,0,23.1,3,13,0,0,76.9,10,0.0,0,39.6,1,0,15.4,2,0,0,,,0.0
Tyler Badie,83714,HB,DEN,1,-4.0,0,0.0,,0,0,0,100.0,1,0,10,0,27.9,,46.9,78.4,28.5,0.0,0,0,0,15.4,2,13,0,0,76.9,10,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Derius Davis,78196,WR,LAC,1,-4.0,1,100.0,,0,0,0,0.0,0,0,27,0,64.7,72.8,60.6,,60.4,0.0,0,0,3,0.0,0,1,0,1,100.0,1,0.0,0,79.2,1,0,100.0,1,3,7,7.0,3.0,3.0
Dyami Brown,77986,WR,JAX,1,32.0,0,0.0,0.0,0,1,0,,0,0,15,0,,,54.3,,54.4,0.0,0,0,0,0.0,0,15,0,0,86.7,13,13.3,2,39.6,1,0,86.7,13,0,0,,,0.0
Jeremy Ruckert,84029,TE,NYJ,1,-3.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,55.2,,57.5,100.0,5,0,0,0.0,0,5,0,1,80.0,4,0.0,0,79.2,1,0,0.0,0,0,3,3.0,0.0,0.0
Payne Durham,84037,TE,TB,1,-2.0,0,0.0,,0,0,0,,0,0,30,0,,,70.8,75.4,52.3,77.8,7,0,0,55.6,5,9,0,0,44.4,4,11.1,1,39.6,1,0,0.0,0,0,0,,,0.0
Jack Westover,84079,FB,NE,1,3.0,0,0.0,,0,0,0,100.0,1,0,19,0,28.0,,37.8,76.2,25.8,33.3,2,0,0,66.7,4,6,0,0,33.3,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Malachi Corley,66272,WR,CLV,1,-7.0,0,0.0,,0,0,0,,0,0,8,0,,67.7,62.4,,55.2,0.0,0,0,0,0.0,0,9,0,0,77.8,7,55.6,5,39.6,1,0,44.4,4,0,0,,,0.0
Rashid Shaheed,63707,WR,SEA,1,-3.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,21.5,64.7,,55.2,0.0,0,0,3,0.0,0,10,0,1,80.0,8,40.0,4,79.2,1,0,60.0,6,3,6,6.0,3.0,0.38
Jordan Mason,62946,HB,MIN,1,-4.0,0,100.0,,0,0,0,0.0,0,0,18,0,64.7,69.4,61.9,28.8,59.1,0.0,0,0,6,33.3,4,12,0,1,66.7,8,0.0,0,91.7,1,0,0.0,0,6,10,10.0,6.0,0.75
Grant Calcaterra,60997,TE,PHI,1,21.0,0,0.0,,0,0,0,,0,0,24,0,,,62.3,59.8,55.8,45.5,5,0,0,54.5,6,11,0,0,45.5,5,27.3,3,39.6,1,0,9.1,1,0,0,,,0.0
Tyrell Shavers,61107,WR,BUF,1,13.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,60.8,73.4,60.0,9.5,2,0,24,4.8,1,21,0,1,95.2,20,9.5,2,118.8,1,0,76.2,16,24,11,11.0,24.0,1.2
Jahan Dotson,84375,WR,PHI,1,4.0,0,0.0,,0,0,0,,0,0,24,0,,,52.5,,52.9,0.0,0,0,0,0.0,0,13,0,0,100.0,13,69.2,9,39.6,1,0,30.8,4,0,0,,,0.0
Charlie Kolar,60917,TE,BLT,1,4.0,0,100.0,,0,0,0,0.0,0,1,3,0,64.7,61.2,70.8,0.0,85.5,81.8,9,0,23,18.2,2,11,0,1,72.7,8,0.0,0,118.8,1,0,9.1,1,23,19,19.0,23.0,2.88
Chuba Hubbard,57373,HB,CAR,1,1.0,0,100.0,100.0,1,1,0,0.0,0,0,5,0,64.7,72.1,57.9,,58.9,0.0,0,0,1,0.0,0,8,0,1,100.0,8,0.0,0,79.2,1,0,0.0,0,1,0,0.0,1.0,0.13
J.K. Dobbins,57366,HB,DEN,1,3.0,0,100.0,,0,0,0,0.0,0,0,10,0,64.7,77.0,66.1,75.8,59.1,0.0,0,0,7,25.0,2,8,0,1,75.0,6,0.0,0,95.8,1,0,0.0,0,7,4,4.0,7.0,1.17
Jack Bech,146771,WR,LV,1,4.0,0,0.0,0.0,0,1,0,100.0,1,0,23,0,27.9,,43.0,,43.5,0.0,0,0,0,0.0,0,8,1,0,100.0,8,37.5,3,39.6,1,0,62.5,5,0,0,,,0.0
Austin Hooper,10715,TE,NE,1,15.0,0,0.0,0.0,0,1,0,,0,0,19,0,,,49.7,47.9,48.0,83.3,15,0,0,27.8,5,18,0,0,66.7,12,0.0,0,39.6,1,0,16.7,3,0,0,,,0.0
Skyy Moore,97116,WR,SF,1,18.0,0,100.0,100.0,1,1,0,0.0,0,1,28,0,64.7,68.1,66.1,,65.0,0.0,0,0,18,0.0,0,10,0,1,90.0,9,30.0,3,118.8,1,0,70.0,7,18,0,0.0,18.0,2.0
Isaiah Williams,97156,WR,NYJ,1,-4.0,1,100.0,,0,0,0,0.0,0,0,22,0,64.7,73.8,57.0,,56.7,0.0,0,0,4,0.0,0,10,0,1,100.0,10,60.0,6,83.3,1,0,40.0,4,4,8,8.0,4.0,0.4
Kenneth Walker III,97199,HB,SEA,1,-1.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,75.7,84.7,17.9,59.6,0.0,0,0,3,40.0,4,10,0,1,50.0,5,0.0,0,79.2,1,0,10.0,1,3,4,4.0,3.0,0.6
Brian Robinson,57120,HB,SF,1,4.0,0,100.0,,0,0,0,0.0,0,0,28,0,64.7,72.5,68.5,62.0,59.6,0.0,0,0,4,16.7,1,6,0,1,66.7,4,16.7,1,83.3,1,0,0.0,0,4,0,0.0,4.0,1.0
Jamari Thrash,97399,WR,CLV,1,4.0,0,0.0,,0,0,0,,0,0,8,0,,,51.9,,52.4,0.0,0,0,0,0.0,0,18,0,0,94.4,17,66.7,12,39.6,1,0,33.3,6,0,0,,,0.0
John Metchie III,97400,WR,NYJ,1,3.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,64.6,52.5,,59.0,0.0,0,0,3,0.0,0,2,0,1,100.0,2,50.0,1,79.2,1,0,50.0,1,3,0,0.0,3.0,1.5
Tucker Fisk,52286,TE,LAC,1,-2.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,61.2,44.0,72.4,52.3,90.9,10,0,7,27.3,3,11,1,1,72.7,8,0.0,0,95.8,1,0,9.1,1,7,9,9.0,7.0,0.88
Breece Hall,97636,HB,NYJ,1,-6.0,0,100.0,,0,0,0,0.0,0,1,22,0,64.7,77.8,73.0,31.0,87.6,0.0,0,0,42,50.0,4,8,0,1,50.0,4,0.0,0,158.3,1,1,0.0,0,42,48,48.0,42.0,10.5
Emanuel Wilson,154173,HB,GB,1,-2.0,0,100.0,,0,0,0,0.0,0,0,12,0,64.7,64.6,55.3,75.7,56.9,15.4,2,0,2,7.7,1,13,0,1,92.3,12,7.7,1,79.2,1,0,0.0,0,2,4,4.0,2.0,0.17
Xavier Legette,99197,WR,CAR,1,39.0,0,0.0,,0,0,0,,0,0,5,0,,,47.0,,50.9,0.0,0,0,0,0.0,0,25,1,0,88.0,22,40.0,10,39.6,1,0,60.0,15,0,0,,,0.0
Kameron Johnson,165866,WR,TB,1,10.0,0,0.0,,0,0,0,100.0,1,0,30,0,27.9,73.9,46.4,,41.2,0.0,0,0,0,0.0,0,5,0,0,100.0,5,60.0,3,39.6,1,0,40.0,2,0,0,,,0.0
Isaac TeSlaa,172430,WR,DET,1,11.0,0,100.0,100.0,1,1,0,0.0,0,1,11,0,64.7,61.2,65.1,,64.9,0.0,0,0,11,0.0,0,9,0,1,88.9,8,0.0,0,112.5,1,0,100.0,9,11,0,0.0,11.0,1.38
Nick Westbrook-Ikhine,47861,WR,MIA,1,7.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,61.2,64.4,66.1,63.6,0.0,0,0,7,7.7,1,13,0,1,92.3,12,30.8,4,95.8,1,0,69.2,9,7,0,0.0,7.0,0.58
Tyler Conklin,47124,TE,LAC,1,6.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,61.2,65.5,70.0,75.6,75.0,6,0,12,25.0,2,8,0,1,75.0,6,25.0,2,116.7,1,0,0.0,0,12,6,6.0,12.0,2.0
Raheem Mostert,9783,HB,LV,1,-4.0,0,100.0,,0,0,0,0.0,0,1,23,0,64.7,64.6,56.4,15.7,76.8,0.0,0,0,11,33.3,2,6,0,1,50.0,3,0.0,0,112.5,1,0,0.0,0,11,15,15.0,11.0,3.67
LeQuint Allen,158290,HB,JAX,1,-4.0,0,100.0,,0,0,0,0.0,0,0,15,0,64.7,65.3,61.0,83.7,56.1,6.3,1,0,6,37.5,6,16,0,1,43.8,7,6.3,1,91.7,1,0,6.3,1,6,10,10.0,6.0,0.86
Nick Kallerup,101679,TE,SEA,1,7.0,0,0.0,0.0,0,1,0,,0,0,29,0,,,50.5,19.9,56.9,50.0,2,0,0,50.0,2,4,1,0,50.0,2,50.0,2,39.6,1,0,0.0,0,0,0,,,0.0
Nick Chubb,45783,HB,HST,1,5.0,0,100.0,100.0,1,1,0,0.0,0,0,13,0,64.7,70.3,87.4,,61.2,0.0,0,0,5,0.0,0,5,0,1,100.0,5,0.0,0,87.5,1,0,0.0,0,5,0,0.0,5.0,1.0
