player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kyren Williams,97118,HB,LA,1,14,0,1,30.8,20,0,65,1,1,0,32,10.4,1,4,26,1,12,26.1,53.6,77.0,,31.4,61.0,51.2,,20,0,66,8,40,15,0,0,9,22,0,65,32,2.29,4.6,1.65,0
Jordan Mason,62946,HB,MIN,1,13,1,0,0.0,0,0,52,0,0,1,37,17.8,1,3,18,1,4,23.7,56.6,77.8,,83.8,56.0,54.8,60.0,14,0,4,3,23,15,0,0,4,16,1,52,37,2.85,4.0,0.17,9
Jahmyr Gibbs,122474,HB,DET,1,12,1,0,0.0,0,0,54,0,1,1,32,38.1,0,3,11,0,7,75.2,76.7,0.0,,80.8,90.6,69.4,60.0,9,1,33,2,14,15,0,0,2,14,0,54,32,2.67,4.5,2.36,4
Omarion Hampton,162750,HB,LAC,1,12,5,0,0.0,0,0,44,0,2,5,43,139.4,0,2,27,0,6,75.3,74.9,77.4,,15.6,76.1,76.4,60.0,8,0,26,6,21,14,0,0,6,18,0,44,43,3.58,3.7,1.24,4
Travis Etienne Jr.,57185,HB,JAX,1,12,2,0,0.0,0,0,49,0,0,2,35,38.9,0,2,15,0,4,75.0,72.3,74.4,,79.8,59.9,73.0,59.1,8,0,9,3,13,14,0,0,4,15,0,49,35,2.92,4.1,0.69,7
Nick Chubb,45783,HB,HST,1,11,4,1,44.3,27,0,61,1,0,4,32,105.8,1,3,13,0,6,73.8,61.1,73.5,,15.0,28.1,72.4,60.0,27,0,0,0,9,13,0,0,1,11,1,61,32,2.91,5.5,0.0,5
Kenneth Walker III,97199,HB,SEA,1,10,2,2,61.6,53,0,86,0,0,2,48,87.3,3,3,29,0,4,74.4,83.5,75.5,,73.4,76.3,79.0,60.0,31,0,0,1,10,13,0,0,1,11,0,86,48,4.8,8.6,0.0,5
De'Von Achane,124305,HB,MIA,1,10,0,0,0.0,0,0,16,1,0,0,15,0.0,0,2,17,0,3,75.2,59.3,78.4,,77.9,61.8,55.4,60.0,6,0,30,6,34,11,0,0,7,16,0,16,15,1.5,1.6,0.88,7
Trevor Lawrence,77632,QB,JAX,1,10,3,0,0.0,0,0,3,0,0,0,4,0.0,3,6,15,1,1,29.1,75.0,0.0,73.3,,,70.6,60.0,16,2,0,0,0,19,51,7,0,3,2,54,33,3.3,5.4,,1
Kendre Miller,123091,HB,NO,1,10,3,0,0.0,0,0,41,0,0,3,44,120.0,1,1,20,0,2,74.3,71.4,76.0,,65.8,57.3,73.7,60.0,11,0,8,1,9,16,0,0,1,11,0,41,44,4.4,4.1,0.89,8
Josh Allen,46601,QB,BUF,1,9,1,0,0.0,0,0,3,0,0,0,2,0.0,2,3,4,1,0,79.8,77.5,79.2,74.6,,,69.0,60.0,19,0,0,0,0,24,50,7,0,2,0,53,23,2.56,5.9,,0
Zach Charbonnet,97630,HB,SEA,1,9,3,0,0.0,0,0,36,0,0,3,27,90.0,0,3,29,0,2,73.1,55.4,76.7,,8.1,52.7,66.9,,8,0,12,1,17,9,0,0,1,10,1,36,27,3.0,4.0,0.71,6
Jayden Daniels,97993,QB,WAS,1,8,3,0,0.0,0,0,-1,0,0,1,4,44.4,1,2,32,0,2,78.9,85.9,78.8,82.1,,,73.5,60.1,12,1,0,0,0,24,40,5,0,3,0,39,58,7.25,4.9,,1
Alvin Kamara,11822,HB,NO,1,8,2,0,0.0,0,0,27,2,1,2,24,75.0,1,0,20,0,4,74.0,47.3,79.7,,74.1,34.7,51.7,59.8,11,0,28,4,19,13,0,0,6,12,0,27,24,3.0,3.4,1.47,4
Chase Brown,77787,HB,CIN,1,8,0,0,0.0,0,0,27,0,0,0,18,0.0,0,0,7,1,4,22.9,54.9,78.6,,70.4,39.9,61.7,60.0,6,0,21,7,21,9,0,0,8,15,0,27,18,2.25,3.4,1.0,4
Woody Marks,124179,HB,HST,1,7,1,0,0.0,0,0,24,0,0,1,17,34.7,1,1,13,0,1,72.1,64.7,75.5,,65.9,52.6,66.8,60.0,11,0,0,0,12,9,0,0,1,7,0,24,17,2.43,3.4,0.0,6
Jaxson Dart,146409,QB,NYG,1,7,0,0,0.0,0,0,11,0,0,0,4,0.0,3,4,21,1,1,28.4,60.5,79.6,55.2,,,73.1,60.0,20,1,0,0,0,24,44,5,0,2,0,55,14,2.0,7.9,,0
Dak Prescott,10769,QB,DAL,1,7,0,0,0.0,0,0,1,0,0,0,0,0.0,1,2,9,0,0,78.9,70.9,78.7,63.9,,,77.4,60.0,14,0,0,0,0,27,27,3,0,4,0,28,18,2.57,4.0,,0
Justin Fields,82118,QB,NYJ,1,7,1,0,0.0,0,0,2,0,0,0,0,0.0,1,3,22,0,0,82.4,77.7,79.9,76.8,,,62.7,60.0,11,0,0,0,0,20,24,3,0,4,0,26,12,1.71,3.7,,0
Dameon Pierce,83659,HB,HST,1,7,2,0,0.0,0,0,21,0,0,2,20,81.6,1,1,13,0,4,71.4,58.9,72.5,,17.8,56.0,63.6,60.0,10,0,0,0,4,10,0,0,0,7,0,21,20,2.86,3.0,0.0,3
Isiah Pacheco,83747,HB,KC,1,7,1,1,44.4,16,0,36,0,1,1,22,62.9,2,4,16,0,0,73.2,68.9,77.7,,76.5,61.6,71.5,60.0,16,0,20,3,28,10,0,0,3,10,0,36,22,3.14,5.1,0.71,7
Kareem Hunt,11841,HB,KC,1,7,2,1,67.3,33,0,49,0,0,2,45,160.7,1,3,16,0,2,71.9,70.9,73.4,,26.5,58.6,76.0,,33,0,8,1,8,7,0,0,1,8,2,49,45,6.43,7.0,1.0,5
Rhamondre Stevenson,98689,HB,NE,1,7,1,0,0.0,0,0,14,0,0,1,9,14.3,0,2,19,1,5,21.8,53.1,75.8,,58.4,28.5,67.2,,7,0,13,2,17,7,0,0,2,9,2,14,9,1.29,2.0,0.76,1
Raheem Mostert,9783,HB,LV,1,7,1,0,0.0,0,0,22,0,0,1,15,30.6,0,1,23,0,1,72.4,54.1,76.6,,25.8,51.0,58.5,60.0,5,0,0,0,20,8,0,0,0,7,0,22,15,2.14,3.1,0.0,6
Taysom Hill,12112,TE,NO,1,6,1,0,0.0,0,0,-1,0,0,1,9,25.0,0,1,20,0,5,71.2,57.6,73.4,71.9,,60.0,51.5,59.9,2,0,0,0,1,7,0,0,0,6,0,-1,9,1.5,-0.2,0.0,0
Saquon Barkley,45791,HB,PHI,1,6,0,1,56.7,17,0,30,0,1,0,22,40.7,1,1,24,0,0,72.7,63.1,80.3,,78.5,66.7,57.5,,17,1,58,3,22,7,0,0,3,9,0,30,22,3.67,5.0,2.64,6
Spencer Rattler,97408,QB,NO,1,6,0,0,0.0,0,0,21,0,0,0,2,0.0,2,3,20,0,2,79.4,72.6,78.9,70.2,,58.8,68.2,60.6,11,1,0,1,1,27,0,0,1,7,0,21,2,0.33,3.5,0.0,1
Antonio Gibson,78050,HB,NE,1,6,0,0,0.0,0,0,21,0,0,0,11,0.0,0,1,19,0,1,20.2,67.0,70.0,,67.1,64.2,65.2,,8,0,5,1,2,6,0,0,1,7,0,21,11,1.83,3.5,2.5,5
TreVeyon Henderson,145059,HB,NE,1,6,1,0,0.0,0,0,24,0,0,1,23,47.9,1,1,19,0,3,72.5,55.6,75.3,,44.9,56.7,55.7,60.0,13,0,3,2,19,7,0,0,3,8,0,24,23,3.83,4.0,0.16,2
Devin Singletary,40485,HB,NYG,1,6,4,0,0.0,0,0,20,1,0,4,18,171.4,0,2,21,0,1,71.1,58.0,75.4,,74.7,34.7,68.0,60.0,7,0,4,1,13,7,0,0,2,7,0,20,18,3.0,3.3,0.31,5
Patrick Mahomes,11765,QB,KC,1,6,2,0,0.0,0,0,9,0,0,0,0,0.0,2,4,16,0,0,80.1,69.1,0.0,63.8,,,80.1,60.0,15,2,0,0,0,18,51,5,0,1,1,60,20,3.33,10.0,,1
Jerome Ford,83601,HB,CLV,1,5,0,0,0.0,0,0,18,0,1,0,15,42.9,1,2,8,0,2,73.6,64.8,77.7,,51.7,67.8,64.5,,10,0,20,2,14,5,0,0,2,7,0,18,15,3.0,3.6,1.43,3
Baker Mayfield,46518,QB,TB,1,5,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,30,0,0,79.5,92.2,78.7,92.8,,,54.6,60.0,8,0,0,0,0,19,16,4,0,1,0,15,11,2.2,3.0,,0
Chris Rodriguez Jr.,83689,HB,WAS,1,5,0,0,0.0,0,0,7,0,0,0,11,0.0,0,1,32,0,4,69.7,48.4,72.8,,68.5,54.1,49.6,60.0,3,0,0,0,6,6,0,0,0,5,0,7,11,2.2,1.4,0.0,1
Hassan Haskins,83701,HB,LAC,1,5,0,0,0.0,0,0,13,0,0,0,13,0.0,0,0,27,0,2,70.3,57.2,72.7,,43.3,57.3,58.7,,5,0,2,1,7,5,0,0,1,6,0,13,13,2.6,2.6,0.29,3
DJ Giddens,144595,HB,IND,1,5,0,0,0.0,0,0,22,1,0,0,17,0.0,0,1,14,0,3,69.7,46.6,72.5,,5.4,26.2,64.1,,9,0,0,0,2,5,0,0,1,5,0,22,17,3.4,4.4,0.0,2
Zavier Scott,55123,HB,MIN,1,5,0,0,0.0,0,0,18,0,0,0,15,0.0,0,0,18,1,1,16.7,41.4,73.2,,76.5,55.1,41.6,,9,0,0,0,5,5,0,0,0,5,0,18,15,3.0,3.6,0.0,3
Cam Ward,133244,QB,TEN,1,5,1,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,31,0,0,80.4,68.0,79.0,67.7,,,58.4,60.2,2,0,0,0,0,23,2,1,0,4,0,-6,7,1.4,-1.2,,0
Brian Robinson,57120,HB,SF,1,5,1,0,0.0,0,0,12,0,0,1,13,52.0,0,2,28,0,2,69.7,68.6,71.1,,74.4,56.1,68.4,60.0,5,0,0,0,4,6,0,0,0,5,0,12,13,2.6,2.4,0.0,3
Trevor Etienne,157730,HB,CAR,1,4,2,0,0.0,0,0,22,0,0,2,22,220.0,1,1,5,0,2,70.7,71.3,73.2,,69.2,56.9,73.2,60.0,12,0,7,1,5,6,0,0,1,5,0,22,22,5.5,5.5,1.4,2
Mac Jones,60323,QB,SF,1,4,0,0,0.0,0,0,5,0,0,0,1,0.0,0,2,28,0,0,81.4,66.5,80.1,65.0,,,63.9,60.0,2,0,0,0,0,33,0,0,0,4,0,5,1,0.25,1.3,,0
Kyler Murray,38334,QB,ARZ,1,4,0,0,0.0,0,0,10,0,0,0,12,0.0,2,3,1,1,1,79.1,64.4,79.0,58.5,,,75.2,60.0,12,1,0,0,0,26,15,2,0,2,1,25,23,5.75,6.3,,0
Jake Browning,46401,QB,CIN,1,4,1,0,0.0,0,0,3,0,0,0,3,0.0,2,2,7,1,0,32.0,38.8,0.0,38.1,,,67.2,60.0,13,1,0,0,0,13,28,3,0,1,0,31,22,5.5,7.8,,0
Justin Herbert,28237,QB,LAC,1,4,1,1,30.0,18,0,19,0,0,0,4,0.0,2,3,27,0,1,79.2,84.1,78.8,78.9,,,75.9,60.0,41,0,0,0,0,24,41,1,0,3,0,60,38,9.5,15.0,,0
Tyjae Spears,97195,HB,TEN,1,4,0,0,0.0,0,0,14,0,0,0,10,0.0,0,1,31,0,2,68.6,61.9,73.9,,78.0,51.8,63.5,,5,0,0,0,10,4,0,0,0,4,0,14,10,2.5,3.5,0.0,2
Kimani Vidal,123727,HB,LAC,1,4,1,0,0.0,0,0,18,0,0,1,13,65.0,1,1,27,0,3,69.4,64.5,76.2,,80.7,57.0,64.5,60.0,11,0,1,1,6,5,0,0,1,5,0,18,13,3.25,4.5,0.17,1
Bam Knight,97432,HB,ARZ,1,4,0,0,0.0,0,0,11,0,0,0,8,0.0,1,2,1,0,4,73.5,70.3,74.5,,67.1,66.8,67.9,,10,0,13,1,5,4,0,0,1,5,1,11,8,2.0,2.8,2.6,0
Bhayshul Tuten,150568,HB,JAX,1,4,2,0,0.0,0,0,6,0,0,2,6,60.0,0,1,15,0,1,69.4,60.4,70.9,,79.8,59.8,58.9,60.0,4,0,5,1,5,5,0,0,1,5,0,6,6,1.5,1.5,1.0,3
Jaydon Blue,157303,HB,DAL,1,4,2,0,0.0,0,0,7,0,0,2,10,125.0,0,0,9,0,2,70.1,64.1,69.7,,69.2,56.9,63.4,60.0,6,0,0,0,3,7,0,0,0,4,0,7,10,2.5,1.8,0.0,2
RJ Harvey,99622,HB,DEN,1,4,0,0,0.0,0,0,12,0,0,0,18,0.0,0,1,10,0,3,74.1,67.0,73.2,,29.0,66.0,66.8,60.0,8,0,18,3,9,5,0,0,3,7,0,12,18,4.5,3.0,2.0,1
Samaje Perine,11869,HB,CIN,1,4,1,0,0.0,0,0,27,0,1,1,12,100.0,2,2,7,0,1,70.0,65.1,75.9,,76.6,62.5,65.9,,10,0,2,2,21,4,0,0,2,6,0,27,12,3.0,6.8,0.1,3
Drake Maye,143969,QB,NE,1,3,0,0,0.0,0,0,0,0,0,0,2,0.0,0,1,19,0,0,79.3,79.7,78.8,80.2,,,57.1,60.0,9,0,0,0,0,20,12,2,0,1,0,12,4,1.33,4.0,,1
Bo Nix,97790,QB,DEN,1,3,1,0,0.0,0,0,2,0,0,0,1,0.0,1,1,10,0,0,80.1,70.7,0.0,68.8,,,71.2,60.0,14,2,0,0,0,28,20,2,0,1,0,22,5,1.67,7.3,,0
Ollie Gordon II,157792,HB,MIA,1,3,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,17,0,1,67.2,48.4,71.6,,0.0,52.8,56.1,60.0,3,0,0,0,9,4,0,0,0,3,0,-2,2,0.67,-0.7,0.0,2
Geno Smith,7820,QB,LV,1,3,0,0,0.0,0,0,3,0,0,0,2,0.0,0,2,23,0,0,79.9,56.0,79.1,53.5,,,67.3,60.0,5,0,0,0,0,25,5,1,0,2,0,8,2,0.67,2.7,,0
Emari Demercado,77763,HB,ARZ,1,3,1,1,87.7,71,1,81,0,0,1,74,822.2,2,0,1,1,3,12.4,29.4,77.2,,74.6,53.0,29.9,26.5,71,1,0,0,11,5,0,0,0,3,0,81,74,24.67,27.0,0.0,0
Keaton Mitchell,123826,HB,BLT,1,3,0,0,0.0,0,0,8,0,0,0,7,0.0,0,1,3,0,1,73.8,58.4,69.2,,,65.5,57.5,,6,0,5,1,1,3,0,0,1,4,0,8,7,2.33,2.7,5.0,1
Carson Wentz,10636,QB,MIN,1,3,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,18,0,0,79.6,67.1,79.0,70.7,,59.3,45.5,60.0,6,0,0,0,1,19,13,3,0,0,0,13,23,7.67,4.3,0.0,0
Sean Tucker,123056,HB,TB,1,3,1,0,0.0,0,0,3,0,0,1,6,33.3,0,0,30,0,1,69.7,50.0,70.0,,25.5,65.5,49.2,60.0,3,0,-4,3,7,4,0,0,3,6,0,3,6,2.0,1.0,-0.57,2
Davis Mills,52269,QB,HST,1,3,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,13,0,0,70.2,79.6,73.5,83.4,,,57.9,60.0,5,0,0,0,0,9,5,1,0,2,0,3,0,0.0,1.0,,0
Bryce Young,123943,QB,CAR,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,5,1,0,26.8,68.8,0.0,71.0,,,55.6,60.0,4,1,0,0,0,30,4,1,0,2,0,1,1,0.33,0.3,,0
Ameer Abdullah,9487,HB,IND,1,2,0,0,0.0,0,0,6,0,0,0,4,0.0,0,1,14,0,0,65.2,61.1,71.6,,,56.4,61.7,,4,0,0,0,2,2,0,0,0,2,1,6,4,2.0,3.0,0.0,2
Ty Johnson,45769,HB,BUF,1,2,1,0,0.0,0,0,10,0,0,1,9,225.0,0,0,4,0,0,70.5,65.5,72.8,,,54.6,70.3,,7,0,0,0,9,3,0,0,0,2,0,10,9,4.5,5.0,0.0,2
AJ Dillon,57165,HB,PHI,1,2,0,0,0.0,0,0,12,0,0,0,7,0.0,0,1,24,0,0,65.2,56.5,72.2,,,53.5,58.8,60.0,9,0,0,0,5,3,0,0,0,2,0,12,7,3.5,6.0,0.0,2
Jared Goff,10635,QB,DET,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,11,1,0,77.1,68.2,78.8,67.4,,59.1,60.0,60.0,-1,0,0,0,1,34,0,0,0,2,0,-2,0,0.0,-1.0,0.0,0
Dillon Gabriel,86272,QB,CLV,1,2,0,0,0.0,0,0,-3,0,0,0,2,0.0,0,0,8,0,1,78.7,63.0,79.3,63.5,,,55.2,60.0,8,0,0,0,0,34,8,1,0,1,0,5,4,2.0,2.5,,0
Ryan Flournoy,159617,WR,DAL,1,2,0,0,0.0,0,0,10,0,3,0,3,56.3,1,1,9,0,0,70.6,90.7,78.9,,,90.4,62.6,61.2,10,0,114,6,21,13,0,0,8,8,0,10,3,1.5,5.0,5.43,0
Jimmy Horn Jr.,144483,WR,CAR,1,2,0,0,0.0,0,0,10,0,0,0,5,0.0,0,0,5,0,0,67.8,60.7,78.7,,,68.3,50.5,58.9,5,0,21,2,9,10,0,0,2,4,0,10,5,2.5,5.0,2.33,0
British Brooks,77714,FB,HST,1,2,1,0,0.0,0,0,15,0,0,1,10,250.0,0,2,13,0,0,65.2,75.5,70.1,,68.8,,67.7,63.7,9,0,0,0,0,10,0,0,0,2,0,15,10,5.0,7.5,,0
Ray Davis,101072,HB,BUF,1,2,0,0,0.0,0,0,1,0,0,0,3,0.0,0,0,4,0,1,65.2,55.7,68.4,,74.9,59.9,55.9,60.0,1,0,0,0,1,3,0,0,0,2,0,1,3,1.5,0.5,0.0,1
Jalen Hurts,40291,QB,PHI,1,2,1,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,24,0,0,80.6,80.5,78.9,79.7,,,57.8,60.0,4,0,0,0,0,11,4,1,0,1,0,3,10,5.0,1.5,,0
Kameron Johnson,165866,WR,TB,1,1,1,0,0.0,0,0,2,0,0,1,2,200.0,0,0,30,0,1,66.2,50.2,71.1,,,56.5,56.9,58.3,2,0,0,0,4,3,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Kyle Juszczyk,7912,FB,SF,1,1,0,0,0.0,0,0,-1,0,1,0,0,0.0,0,0,28,0,0,67.4,61.4,78.5,,76.2,62.5,60.0,57.8,-1,0,21,3,18,13,0,0,4,4,0,-1,0,0.0,-1.0,1.17,0
Sterling Shepard,10674,WR,TB,1,1,0,0,0.0,0,0,-5,0,0,0,2,0.0,0,0,30,0,0,68.3,63.6,76.4,,,65.4,56.6,59.8,-5,0,24,4,20,3,0,0,5,5,0,-5,2,2.0,-5.0,1.2,0
Jeremy McNichols,11917,HB,WAS,1,1,0,0,0.0,0,0,6,0,1,0,2,100.0,0,0,32,0,1,64.6,54.9,0.0,,17.9,63.0,63.1,,6,1,12,1,13,1,0,0,2,2,0,6,2,2.0,6.0,0.92,0
Adam Prentice,35639,FB,DEN,1,1,1,0,0.0,0,0,8,0,0,1,5,500.0,0,1,10,0,0,61.9,66.7,67.6,,,,62.0,58.9,8,0,0,0,0,4,0,0,0,1,0,8,5,5.0,8.0,,0
Daniel Jones,39395,QB,IND,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,14,1,0,78.7,73.8,78.6,72.8,,58.9,61.7,60.0,2,0,0,0,1,23,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Justice Hill,45865,HB,BLT,1,1,0,0,0.0,0,0,3,0,1,0,5,250.0,0,0,3,0,0,66.7,65.8,76.5,,75.0,64.3,63.9,,3,0,9,1,9,2,0,0,2,2,0,3,5,5.0,3.0,1.0,0
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,17,0,0,79.3,90.5,78.3,90.4,,,55.7,60.0,5,0,0,0,0,13,5,1,0,0,0,5,0,0.0,5.0,,0
Nico Collins,61441,WR,HST,1,1,0,0,0.0,0,0,8,0,0,0,5,0.0,0,0,13,0,0,68.3,69.0,78.1,,,66.7,63.1,60.2,8,0,52,4,25,12,0,0,5,5,0,8,5,5.0,8.0,2.08,0
Malachi Corley,66272,WR,CLV,1,1,0,0,0.0,0,0,11,0,0,0,2,0.0,1,1,8,0,0,61.9,61.1,73.2,,,57.4,63.1,52.0,11,0,0,0,2,10,0,0,0,1,0,11,2,2.0,11.0,0.0,0
Khalil Shakir,84140,WR,BUF,1,1,0,0,0.0,0,0,5,1,0,0,1,0.0,0,0,4,0,0,71.6,61.1,0.0,,62.3,63.8,,49.1,5,1,45,6,29,9,0,0,9,7,0,5,1,1.0,5.0,1.55,0
Jalen Nailor,84292,WR,MIN,1,1,1,1,100.0,15,0,15,0,1,1,13,650.0,1,1,18,0,0,68.3,63.3,78.9,,76.3,63.7,63.1,36.4,15,0,27,3,27,10,0,0,4,4,0,15,13,13.0,15.0,1.0,0
Trey Lance,91399,QB,LAC,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,27,0,0,68.9,48.6,70.6,51.4,,,57.9,,11,0,0,0,0,0,11,1,0,0,0,11,0,0.0,11.0,,0
Skyy Moore,97116,WR,SF,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,28,0,0,71.4,50.9,70.9,,,58.4,56.6,59.9,1,0,0,0,2,6,0,0,0,1,0,1,1,1.0,1.0,0.0,0
Tre Tucker,101106,WR,LV,1,1,0,0,0.0,0,0,9,0,0,0,5,0.0,0,0,23,0,0,68.3,61.2,80.4,,,60.1,63.1,54.5,9,0,62,4,37,21,0,0,6,5,0,9,5,5.0,9.0,1.68,0
Jameson Williams,101701,WR,DET,1,1,1,0,0.0,0,0,1,0,0,1,4,200.0,0,0,11,0,0,64.6,56.7,78.0,,,58.3,56.6,59.3,1,0,9,1,24,27,0,0,1,2,0,1,4,4.0,1.0,0.38,0
Wan'Dale Robinson,101735,WR,NYG,1,1,0,0,0.0,0,1,2,0,2,0,2,66.7,0,1,21,0,1,69.1,53.6,80.1,,,52.0,61.9,61.5,2,1,30,5,44,22,0,0,7,6,0,2,2,2.0,2.0,0.68,0
Max Brosmer,105568,QB,MIN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,18,0,0,61.9,60.0,64.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Julius Chestnut,109239,HB,TEN,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,31,0,1,61.9,65.2,66.2,,,60.0,62.1,60.0,3,0,0,0,1,2,0,0,1,1,0,3,1,1.0,3.0,0.0,0
Marvin Mims Jr.,122937,WR,DEN,1,1,0,0,0.0,0,0,9,0,0,0,2,0.0,0,0,10,0,0,72.8,56.3,76.9,,,54.4,63.1,53.9,9,0,10,2,19,8,0,0,5,3,0,9,2,2.0,9.0,0.53,0
