player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Dallas Goedert,47272,TE,PHI,1,11.4,0,42.9,0.0,0,1,0,0.0,0,2,24,0,70.5,65.8,59.9,57.2,59.5,35.0,14,0,11,7.5,3,40,0,3,80.0,32,50.0,20,89.9,7,1,15.0,6,19,14,4.7,6.3,0.59
Josh Downs,122832,WR,IND,1,8.3,4,85.7,,0,0,0,0.0,0,4,14,0,74.6,68.8,85.0,,82.4,0.0,0,0,12,0.0,0,29,0,6,79.3,23,89.7,26,98.8,7,0,10.3,3,54,23,3.8,9.0,2.35
AJ Barner,129433,TE,SEA,1,5.4,1,100.0,100.0,2,2,0,0.0,0,4,29,0,75.6,69.5,87.9,61.8,89.3,82.8,24,0,11,20.7,6,29,0,7,69.0,20,17.2,5,137.8,7,2,0.0,0,53,24,3.4,7.6,2.65
A.J. Brown,48327,WR,PHI,1,11.6,0,71.4,50.0,1,2,0,0.0,0,3,24,0,73.4,68.0,56.3,,60.4,0.0,0,0,13,0.0,0,48,1,5,89.6,43,6.3,3,87.2,7,0,93.8,45,43,13,2.6,8.6,1.0
Darius Slayton,25578,WR,NYG,1,17.7,1,50.0,0.0,0,1,0,25.0,1,1,21,1,36.2,13.9,38.1,,43.5,0.0,0,0,16,0.0,0,31,0,3,96.8,30,25.8,8,65.3,6,0,74.2,23,31,21,7.0,10.3,1.03
Ladd McConkey,124030,WR,LAC,1,9.0,1,83.3,0.0,0,1,0,0.0,0,3,27,0,73.4,71.1,63.7,,65.8,5.9,2,0,13,0.0,0,34,0,5,94.1,32,58.8,20,133.3,6,1,35.3,12,39,8,1.6,7.8,1.22
Tre Tucker,101106,WR,LV,1,13.3,0,66.7,,0,0,0,0.0,0,2,23,0,72.1,68.3,61.2,,60.1,0.0,0,0,33,0.0,0,39,0,4,94.9,37,23.1,9,100.7,6,0,76.9,30,62,13,3.3,15.5,1.68
Sam LaPorta,101690,TE,DET,1,4.5,3,83.3,,0,0,0,0.0,0,4,11,0,73.4,68.0,82.8,69.7,89.6,50.0,12,0,39,8.3,2,24,0,5,91.7,22,20.8,5,158.3,6,1,25.0,6,92,68,13.6,18.4,4.18
Jordan Addison,123000,WR,MIN,1,7.7,0,83.3,,0,0,0,0.0,0,3,18,0,73.4,68.0,70.5,,70.0,0.0,0,0,15,0.0,0,34,0,5,91.2,31,23.5,8,134.7,6,1,76.5,26,41,13,2.6,8.2,1.32
Ashton Jeanty,157196,HB,LV,1,0.7,1,83.3,,0,0,0,0.0,0,1,23,0,73.4,76.5,66.3,77.3,70.3,0.0,0,0,29,10.5,2,19,0,5,89.5,17,10.5,2,95.8,6,0,5.3,1,42,39,7.8,8.4,2.47
T.J. Hockenson,40912,TE,MIN,1,1.0,1,100.0,,0,0,0,0.0,0,2,18,0,74.6,68.8,60.3,44.8,67.4,46.2,18,0,14,5.1,2,39,0,6,84.6,33,43.6,17,93.1,6,0,10.3,4,38,32,5.3,6.3,1.15
Albert Okwuegbunam,41933,TE,LV,1,3.8,2,83.3,0.0,0,1,0,0.0,0,2,23,0,73.4,68.0,72.2,,72.7,52.0,13,0,16,0.0,0,25,0,5,96.0,24,48.0,12,91.7,6,0,0.0,0,36,34,6.8,7.2,1.5
Cam Skattebo,147787,HB,NYG,1,-0.8,1,100.0,,0,0,0,0.0,0,3,21,0,74.6,25.5,64.6,75.5,74.1,0.0,0,0,15,9.1,3,33,0,6,84.8,28,6.1,2,97.9,6,0,0.0,0,45,50,8.3,7.5,1.61
Brian Thomas Jr.,146760,WR,JAX,1,15.5,0,66.7,66.7,2,3,0,0.0,0,3,15,0,72.1,67.0,70.7,,70.0,0.0,0,0,33,0.0,0,38,0,4,89.5,34,21.1,8,109.7,6,0,78.9,30,80,24,6.0,20.0,2.35
Dalton Schultz,47304,TE,HST,1,7.0,0,83.3,,0,0,0,0.0,0,4,13,0,73.4,68.0,89.1,78.2,84.0,56.7,17,0,21,10.0,3,30,0,5,80.0,24,26.7,8,108.3,6,0,16.7,5,60,25,5.0,12.0,2.5
Jakobi Meyers,47468,WR,LV,1,11.8,0,66.7,0.0,0,2,0,0.0,0,2,23,0,72.1,67.0,56.6,,60.4,0.0,0,0,16,0.0,0,40,0,4,95.0,38,57.5,23,79.9,6,0,42.5,17,32,7,1.8,8.0,0.84
Omarion Hampton,162750,HB,LAC,1,-3.2,2,100.0,100.0,1,1,0,0.0,0,1,27,0,74.6,75.3,74.9,15.6,76.1,4.0,1,0,12,12.0,3,25,0,6,84.0,21,16.0,4,84.7,6,0,4.0,1,26,45,7.5,4.3,1.24
Demarcus Robinson,10760,WR,SF,1,15.0,0,50.0,,0,0,0,0.0,0,2,28,0,70.5,65.8,57.9,,58.0,0.0,0,0,18,0.0,0,48,0,3,93.8,45,14.6,7,70.8,6,0,85.4,41,39,6,2.0,13.0,0.87
Trey McBride,75916,TE,ARZ,1,6.3,1,83.3,100.0,1,1,0,0.0,0,2,1,0,74.6,68.8,79.2,,74.8,27.8,10,0,12,0.0,0,36,0,5,91.7,33,61.1,22,95.1,6,0,11.1,4,41,28,5.6,8.2,1.24
Isaiah Bond,163586,WR,CLV,1,14.0,0,33.3,50.0,1,2,1,0.0,0,1,8,0,68.3,64.0,54.4,,57.5,0.0,0,0,22,0.0,0,31,1,2,100.0,31,51.6,16,50.0,6,0,48.4,15,29,2,1.0,14.5,0.94
Alvin Kamara,11822,HB,NO,1,3.3,1,66.7,,0,0,0,33.3,2,2,20,0,28.6,74.0,47.3,74.1,34.7,0.0,0,0,12,12.5,3,24,0,4,79.2,19,4.2,1,77.1,6,0,8.3,2,28,13,3.3,7.0,1.47
Dalton Kincaid,91791,TE,BUF,1,12.7,0,100.0,100.0,1,1,0,0.0,0,5,4,0,75.6,69.5,87.3,,87.8,14.8,4,0,23,0.0,0,27,1,6,88.9,24,66.7,18,118.8,6,0,18.5,5,108,32,5.3,18.0,4.5
Gunnar Helm,144726,TE,TEN,1,6.2,0,80.0,,0,0,0,20.0,1,2,31,0,41.6,67.0,66.7,74.5,62.6,66.7,18,0,19,11.1,3,27,0,4,85.2,23,25.9,7,95.0,5,0,7.4,2,34,4,1.0,8.5,1.48
Chimere Dike,129918,WR,TEN,1,19.0,0,40.0,,0,0,0,0.0,0,1,31,0,68.3,77.3,61.4,,61.3,0.0,0,0,11,0.0,0,17,0,2,100.0,17,70.6,12,49.6,5,0,29.4,5,17,15,7.5,8.5,1.0
Ashton Dulin,91479,WR,IND,1,20.8,0,40.0,50.0,1,2,0,0.0,0,2,14,0,68.3,68.7,64.6,65.7,65.1,0.0,0,0,35,2.9,1,34,0,2,79.4,27,2.9,1,81.3,5,0,97.1,33,55,3,1.5,27.5,2.04
Cade Otton,61071,TE,TB,1,8.8,1,80.0,0.0,0,1,0,0.0,0,4,30,0,72.1,67.0,79.1,75.4,73.8,52.6,20,0,27,10.5,4,38,1,4,81.6,31,31.6,12,118.8,5,0,15.8,6,81,56,14.0,20.3,2.61
Rashid Shaheed,63707,WR,NO,1,16.0,0,80.0,,0,0,0,0.0,0,3,20,0,72.1,69.0,80.4,,82.2,0.0,0,0,87,0.0,0,31,1,4,93.5,29,45.2,14,158.3,5,1,54.8,17,114,49,12.3,28.5,3.93
Jack Bech,146771,WR,LV,1,13.6,0,60.0,100.0,1,1,0,0.0,0,3,23,0,70.5,65.8,74.0,,73.7,0.0,0,1,11,0.0,0,20,0,3,95.0,19,20.0,4,35.0,5,0,80.0,16,27,6,2.0,9.0,1.42
Evan Engram,11778,TE,DEN,1,6.8,1,80.0,,0,0,0,0.0,0,2,10,0,73.4,68.0,68.3,65.9,68.3,48.0,12,0,18,4.0,1,25,0,4,92.0,23,44.0,11,133.8,5,1,4.0,1,33,17,4.3,8.3,1.43
Nico Collins,61441,WR,HST,1,12.2,0,80.0,100.0,2,2,0,0.0,0,2,13,0,72.1,68.3,69.0,,66.7,0.0,0,0,24,0.0,0,28,0,4,89.3,25,14.3,4,149.6,5,1,85.7,24,52,16,4.0,13.0,2.08
Sterling Shepard,10674,WR,TB,1,9.4,0,80.0,100.0,2,2,0,0.0,0,1,30,0,72.1,68.3,63.6,,65.4,0.0,0,0,11,0.0,0,22,0,4,90.9,20,54.5,12,126.3,5,1,45.5,10,24,8,2.0,6.0,1.2
Marvin Mims Jr.,122937,WR,DEN,1,16.8,0,40.0,,0,0,0,0.0,0,0,10,0,68.3,72.8,56.3,,54.4,0.0,0,0,6,0.0,0,19,0,2,100.0,19,42.1,8,47.9,5,0,57.9,11,10,2,1.0,5.0,0.53
Tyquan Thornton,78092,WR,KC,1,25.6,0,60.0,0.0,0,1,0,0.0,0,3,16,0,70.5,65.8,68.4,,74.8,0.0,0,0,34,0.0,0,23,1,3,100.0,23,52.2,12,104.2,5,0,47.8,11,90,15,5.0,30.0,3.91
Marvin Harrison Jr.,145056,WR,ARZ,1,19.2,1,80.0,100.0,1,1,0,0.0,0,4,1,0,72.1,67.0,71.4,,70.5,0.0,0,0,43,0.0,0,36,0,4,91.7,33,19.4,7,118.8,5,0,80.6,29,98,9,2.3,24.5,2.97
Malik Washington,97108,WR,MIA,1,4.6,1,80.0,,0,0,0,0.0,0,0,17,0,72.1,75.0,53.9,,53.4,0.0,0,0,8,0.0,0,27,0,4,92.6,25,59.3,16,79.2,5,0,25.9,7,0,9,2.3,0.0,0.0
Darren Waller,9637,TE,MIA,1,14.0,0,100.0,,0,0,0,0.0,0,5,17,0,73.4,68.0,88.3,,90.1,29.6,8,0,34,0.0,0,27,0,5,100.0,27,40.7,11,158.3,5,1,29.6,8,78,17,3.4,15.6,2.89
Michael Carter,57337,HB,ARZ,1,-0.4,2,100.0,,0,0,0,0.0,0,0,1,0,73.4,77.6,63.3,76.0,68.2,5.0,1,0,9,15.0,3,20,0,5,85.0,17,5.0,1,85.0,5,0,0.0,0,22,24,4.8,4.4,1.29
Mike Gesicki,47153,TE,CIN,1,8.8,0,40.0,0.0,0,1,0,0.0,0,1,7,0,68.3,64.0,57.5,23.9,59.4,0.0,0,1,15,0.0,0,24,0,2,87.5,21,70.8,17,8.3,5,0,29.2,7,15,3,1.5,7.5,0.71
Julian Hill,88685,TE,MIA,1,7.0,0,80.0,,0,0,0,0.0,0,0,17,0,72.1,67.0,41.0,59.6,54.2,85.0,17,0,8,25.0,5,20,0,4,70.0,14,15.0,3,85.0,5,0,0.0,0,22,11,2.8,5.5,1.57
Zay Flowers,97268,WR,BLT,1,8.0,4,100.0,100.0,1,1,0,0.0,0,1,3,0,73.4,68.0,79.2,,81.2,0.0,0,0,56,0.0,0,23,1,5,91.3,21,39.1,9,118.8,5,0,60.9,14,72,32,6.4,14.4,3.43
Michael Pittman Jr.,29049,WR,IND,1,7.4,1,100.0,100.0,1,1,0,0.0,0,3,14,0,49.2,68.8,66.7,,66.2,0.0,0,0,16,0.0,0,33,0,5,81.8,27,24.2,8,138.8,5,1,75.8,25,39,11,2.2,7.8,1.44
Tyler Warren,129798,TE,IND,1,8.0,0,100.0,,0,0,0,0.0,0,2,14,0,73.4,68.8,74.6,,74.3,25.8,8,0,19,0.0,0,31,1,4,77.4,24,48.4,15,152.1,4,1,19.4,6,44,12,3.0,11.0,1.83
Christian Kirk,47546,WR,HST,1,11.0,0,100.0,,0,0,1,0.0,0,2,13,0,72.1,67.0,70.2,,71.6,0.0,0,0,47,0.0,0,22,1,4,90.9,20,81.8,18,118.8,4,0,13.6,3,64,20,5.0,16.0,3.2
Jayden Higgins,150240,WR,HST,1,6.3,0,100.0,100.0,2,2,0,0.0,0,1,13,0,72.1,67.0,57.5,,61.7,0.0,0,0,14,0.0,0,18,1,4,94.4,17,5.6,1,100.0,4,0,94.4,17,32,7,1.8,8.0,1.88
Travis Etienne Jr.,57185,HB,JAX,1,0.5,0,75.0,0.0,0,1,0,0.0,0,0,15,0,70.5,75.0,72.3,79.8,59.9,0.0,0,0,7,30.0,6,20,0,3,65.0,13,5.0,1,77.1,4,0,5.0,1,9,11,3.7,3.0,0.69
Rico Dowdle,40693,HB,CAR,1,-1.0,0,75.0,,0,0,0,0.0,0,1,5,0,72.1,78.2,78.7,75.7,73.2,0.0,0,0,13,4.5,1,22,0,3,81.8,18,4.5,1,93.8,4,0,22.7,5,28,29,9.7,9.3,1.56
Jonathan Taylor,57488,HB,IND,1,1.5,1,75.0,0.0,0,1,0,25.0,1,0,14,0,36.2,77.3,51.0,78.9,39.3,0.0,0,0,8,7.1,2,28,0,3,82.1,23,10.7,3,85.4,4,0,3.6,1,20,13,4.3,6.7,0.87
Tyler Lockett,9502,WR,TEN,1,7.8,0,25.0,0.0,0,2,0,50.0,1,0,31,0,28.9,61.2,51.0,,51.8,0.0,0,0,6,0.0,0,16,0,1,93.8,15,75.0,12,39.6,4,0,25.0,4,6,1,1.0,6.0,0.4
Juwan Johnson,28305,TE,NO,1,9.3,0,50.0,,0,0,0,33.3,1,1,20,0,30.0,64.0,43.6,70.6,50.6,32.3,10,0,19,6.5,2,31,1,2,83.9,26,45.2,14,61.5,4,0,22.6,7,17,2,1.0,8.5,0.65
Harold Fannin Jr.,163104,TE,CLV,1,0.8,0,100.0,,0,0,0,0.0,0,2,8,0,72.1,67.0,63.9,76.6,73.5,47.8,11,0,5,21.7,5,23,1,4,78.3,18,26.1,6,119.8,4,1,21.7,5,13,10,2.5,3.3,0.72
Elic Ayomanor,157263,WR,TEN,1,9.5,0,50.0,50.0,1,2,0,0.0,0,2,31,0,68.3,64.0,59.4,,59.3,0.0,0,0,13,0.0,0,37,0,2,97.3,36,10.8,4,62.5,4,0,89.2,33,18,1,0.5,9.0,0.5
Jordan Mason,62946,HB,MIN,1,-4.8,0,75.0,,0,0,0,0.0,0,0,18,0,70.5,23.7,56.6,83.8,56.0,7.1,2,0,2,17.9,5,28,0,3,82.1,23,3.6,1,77.1,4,0,7.1,2,4,21,7.0,1.3,0.17
Kyle Juszczyk,7912,FB,SF,1,4.8,1,75.0,,0,0,0,0.0,0,1,28,0,70.5,67.4,61.4,76.2,62.5,34.8,8,0,12,17.4,4,23,0,3,78.3,18,34.8,8,86.5,4,0,4.3,1,21,12,4.0,7.0,1.17
Isaiah Davis,138299,HB,NYJ,1,2.0,1,75.0,,0,0,0,0.0,0,1,22,0,70.5,67.4,66.1,81.4,60.6,0.0,0,0,10,13.8,4,29,0,3,82.8,24,10.3,3,93.8,4,0,6.9,2,28,25,8.3,9.3,1.17
Rachaad White,131633,HB,TB,1,-4.5,1,100.0,,0,0,0,0.0,0,2,30,0,72.1,75.6,71.3,85.8,68.7,0.0,0,0,14,21.2,7,33,0,4,75.8,25,3.0,1,97.9,4,0,3.0,1,30,48,12.0,7.5,1.2
Tutu Atwell,77965,WR,LA,1,29.3,0,50.0,100.0,1,1,1,0.0,0,2,26,0,68.3,64.0,66.8,,67.6,0.0,0,0,38,0.0,0,38,1,2,94.7,36,73.7,28,95.8,4,0,26.3,10,72,1,0.5,36.0,2.0
Dyami Brown,77986,WR,JAX,1,8.8,2,50.0,0.0,0,1,0,0.0,0,1,15,0,29.9,64.0,59.8,,59.4,0.0,0,0,13,0.0,0,27,0,2,88.9,24,37.0,10,59.4,4,0,63.0,17,15,6,3.0,7.5,0.63
Josh Reynolds,11872,WR,NYJ,1,8.3,0,75.0,0.0,0,1,0,25.0,1,1,22,0,41.6,67.0,60.2,,59.8,0.0,0,0,13,0.0,0,47,0,3,87.2,41,27.7,13,94.8,4,0,72.3,34,29,2,0.7,9.7,0.71
Quentin Johnston,123085,WR,LAC,1,6.3,2,100.0,100.0,1,1,0,0.0,0,2,27,1,73.4,17.0,60.9,,61.6,0.0,0,0,16,0.0,0,35,1,4,94.3,33,17.1,6,108.3,4,0,82.9,29,40,15,3.8,10.0,1.21
Chigoziem Okonkwo,84000,TE,TEN,1,3.8,3,100.0,,0,0,0,0.0,0,3,31,0,72.1,67.0,72.1,74.5,72.6,53.3,16,0,16,10.0,3,30,0,4,83.3,25,33.3,10,116.7,4,0,10.0,3,48,33,8.3,12.0,1.92
Tez Johnson,123709,WR,TB,1,7.3,3,100.0,,0,0,0,0.0,0,2,30,0,72.1,67.0,82.2,,79.3,0.0,0,0,27,0.0,0,20,0,4,95.0,19,40.0,8,118.8,4,0,60.0,12,59,30,7.5,14.8,3.11
Jeremy Ruckert,84029,TE,NYJ,1,4.5,0,100.0,,0,0,0,0.0,0,0,22,0,72.1,67.0,68.8,28.9,65.2,68.8,11,0,9,6.3,1,16,0,4,87.5,14,18.8,3,95.8,4,0,12.5,2,28,10,2.5,7.0,2.0
Daniel Bellinger,84041,TE,NYG,1,6.8,0,100.0,,0,0,0,0.0,0,3,21,0,72.1,67.0,77.8,77.8,80.7,50.0,11,0,18,31.8,7,22,0,4,63.6,14,13.6,3,118.8,4,0,13.6,3,52,25,6.3,13.0,3.71
