player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jaylen Warren,98692,HB,PIT,1,11,4,0,0.0,0,0,52,0,0,4,41,114.7,3,3,25,0,2,74.8,67.0,77.5,,81.0,65.5,64.4,60.0,11,0,11,2,13,13,0,0,2,13,0,52,41,3.73,4.7,0.85,9
Jayden Daniels,97993,QB,WAS,1,10,3,0,0.0,0,0,-2,0,0,0,2,0.0,2,2,32,2,3,22.3,64.6,79.0,69.8,,,49.3,60.0,18,1,0,0,0,25,54,6,0,4,0,52,41,4.1,5.2,,0
Kenneth Walker III,97199,HB,SEA,1,10,3,0,0.0,0,0,34,0,0,3,27,73.6,1,1,29,0,2,74.1,70.6,71.1,,,58.1,70.7,,10,0,3,1,8,11,0,0,1,11,0,34,27,2.7,3.4,0.38,8
Patrick Mahomes,11765,QB,KC,1,10,1,0,0.0,0,0,-2,0,0,1,0,0.0,2,3,16,1,0,29.6,72.8,78.9,70.6,,,66.4,60.0,11,0,0,0,0,24,34,5,0,5,1,32,3,0.3,3.2,,0
Alvin Kamara,11822,HB,NO,1,10,0,0,0.0,0,0,31,0,0,0,32,0.0,0,1,20,0,3,74.7,63.3,77.6,,18.6,72.3,59.3,72.3,7,0,45,5,17,12,0,0,5,15,0,31,32,3.2,3.1,2.65,6
Tony Pollard,27126,HB,TEN,1,10,2,1,50.0,17,0,34,0,1,2,32,80.0,1,1,31,0,7,73.9,60.1,73.9,,77.7,65.9,57.4,,17,0,13,2,13,10,0,0,2,12,0,34,32,3.2,3.4,1.0,3
Tyler Allgeier,83639,HB,ATL,1,10,1,1,65.6,21,0,32,0,1,1,36,65.5,1,3,2,0,2,73.6,56.9,72.6,,,57.3,57.3,60.0,21,0,6,1,10,12,0,0,1,11,1,32,36,3.6,3.2,0.6,8
Drake Maye,143969,QB,NE,1,9,0,0,0.0,0,0,-2,0,0,0,2,0.0,1,2,19,2,0,28.6,91.0,0.0,92.0,,,62.6,60.0,20,1,0,0,0,29,30,4,0,5,0,28,37,4.11,3.1,,0
TreVeyon Henderson,145059,HB,NE,1,9,1,0,0.0,0,0,27,1,0,1,23,25.6,0,1,19,0,4,73.6,46.7,73.3,,36.8,31.8,53.0,,7,0,9,1,6,10,0,0,2,10,0,27,23,2.56,3.0,1.5,5
Chase Brown,77787,HB,CIN,1,9,1,0,0.0,0,0,42,0,0,1,30,30.3,1,1,7,0,6,73.7,65.0,76.5,,25.1,65.1,67.3,60.0,13,0,7,2,21,10,0,0,2,11,0,42,30,3.33,4.7,0.33,3
Michael Carter,57337,HB,ARZ,1,9,2,0,0.0,0,0,34,1,2,2,28,113.1,1,1,1,0,5,73.4,60.2,76.4,,27.7,48.5,63.8,72.4,11,0,30,2,20,9,0,0,4,11,0,34,28,3.11,3.8,1.5,4
Kendre Miller,123091,HB,NO,1,8,0,0,0.0,0,0,21,0,0,0,19,0.0,0,2,20,0,2,72.9,48.0,75.8,,28.7,73.2,46.4,58.9,4,0,11,1,6,10,0,0,1,9,0,21,19,2.38,2.6,1.83,6
Jalen Hurts,40291,QB,PHI,1,7,0,0,0.0,0,0,1,0,0,0,2,0.0,0,2,24,0,1,79.9,58.2,78.5,58.4,,,57.9,60.0,9,0,0,0,0,18,12,2,0,5,1,13,2,0.29,1.9,,0
Jordan Love,40306,QB,GB,1,7,2,0,0.0,0,0,2,0,0,0,1,0.0,0,3,12,0,0,78.7,73.0,78.7,73.0,,,60.9,60.0,7,0,0,0,0,26,24,5,0,2,0,26,8,1.14,3.7,,0
Justin Fields,82118,QB,NYJ,1,7,2,0,0.0,0,0,14,0,0,1,8,50.0,0,1,22,1,0,78.0,51.2,78.5,49.0,,,59.0,60.0,8,0,0,0,0,27,17,3,0,4,0,31,26,3.71,4.4,,3
Justice Hill,45865,HB,BLT,1,6,1,0,0.0,0,0,16,0,1,1,15,45.5,0,1,3,0,3,72.8,65.6,79.2,,27.3,62.1,67.2,78.4,6,0,28,5,21,8,0,0,6,11,0,16,15,2.5,2.7,1.33,3
Josh Allen,46601,QB,BUF,1,6,1,0,0.0,0,0,0,0,0,0,0,0.0,1,2,4,2,0,78.6,68.3,78.5,66.7,,,63.7,60.0,24,0,0,0,0,19,42,5,0,1,0,42,4,0.67,7.0,,0
Sean Tucker,123056,HB,TB,1,6,0,0,0.0,0,0,25,0,0,0,8,0.0,0,2,30,0,6,75.1,65.5,73.9,,29.4,60.0,66.5,60.0,9,0,0,0,3,7,0,0,0,6,1,25,8,1.33,4.2,0.0,0
Samaje Perine,11869,HB,CIN,1,6,1,0,0.0,0,0,16,0,2,1,13,81.3,0,4,7,0,0,71.6,71.6,76.5,,69.3,65.0,72.4,,6,0,16,2,18,6,0,0,3,8,0,16,13,2.17,2.7,0.89,6
Kareem Hunt,11841,HB,KC,1,6,1,0,0.0,0,0,23,0,1,1,17,81.0,1,2,16,0,0,71.1,70.0,76.0,,75.3,68.1,66.1,60.0,10,0,11,1,7,10,0,0,1,7,0,23,17,2.83,3.8,1.57,5
Kenneth Gainwell,77737,HB,PIT,1,6,1,0,0.0,0,0,22,0,1,1,15,41.7,1,2,25,0,4,73.9,58.7,76.8,,,63.1,56.0,60.0,10,0,14,6,13,7,0,0,6,12,0,22,15,2.5,3.7,1.08,1
Kaleb Johnson,156419,HB,PIT,1,6,1,0,0.0,0,0,15,0,0,1,12,33.3,0,1,25,0,1,70.6,52.3,72.5,,,58.0,54.0,60.0,9,0,0,0,2,9,0,0,0,6,0,15,12,2.0,2.5,0.0,5
Hassan Haskins,83701,HB,LAC,1,6,0,0,0.0,0,0,14,0,0,0,19,0.0,1,2,27,0,2,71.1,66.6,75.4,,81.7,65.3,58.6,72.8,10,0,9,1,8,7,0,0,1,7,0,14,19,3.17,2.3,1.13,4
Daniel Jones,39395,QB,IND,1,5,0,0,0.0,0,0,0,0,0,0,0,0.0,1,3,14,0,0,78.6,65.5,78.6,58.6,,,79.0,60.0,17,1,0,0,0,26,20,2,0,3,1,20,5,1.0,4.0,,0
Raheem Mostert,9783,HB,LV,1,5,0,0,0.0,0,0,-4,0,0,0,3,0.0,0,0,23,0,2,69.7,49.4,73.3,,73.1,57.0,50.5,60.0,3,0,0,0,3,8,0,0,0,5,0,-4,3,0.6,-0.8,0.0,3
Tyjae Spears,97195,HB,TEN,1,5,3,0,0.0,0,0,31,0,2,3,19,211.1,1,2,31,0,2,71.8,67.5,76.6,,28.2,74.0,73.9,30.7,12,0,19,4,26,5,0,0,5,9,0,31,19,3.8,6.2,0.73,3
Bo Nix,97790,QB,DEN,1,5,1,0,0.0,0,0,4,0,0,1,5,55.6,1,1,10,0,0,79.1,81.3,78.8,78.6,,,68.4,60.0,11,0,0,0,0,24,20,2,0,3,0,24,6,1.2,4.8,,1
Kyle Monangai,129891,HB,CHI,1,5,1,0,0.0,0,0,19,0,0,1,12,40.0,0,0,6,0,0,70.9,63.6,73.0,,77.0,69.1,60.3,59.8,7,0,25,1,10,7,0,0,1,6,0,19,12,2.4,3.8,2.5,5
Blake Corum,129574,HB,LA,1,5,1,0,0.0,0,0,23,0,0,1,9,36.0,1,1,26,0,1,69.7,53.7,71.5,,32.0,53.9,57.1,60.0,12,0,0,0,4,6,0,0,0,5,0,23,9,1.8,4.6,0.0,4
Mac Jones,60323,QB,SF,1,5,0,0,0.0,0,0,5,0,0,0,1,0.0,0,2,28,1,0,80.6,69.2,79.3,70.9,,,52.8,60.0,5,1,0,0,0,21,8,2,0,3,0,13,2,0.4,2.6,,0
Sam Darnold,29048,QB,SEA,1,4,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,1,29,0,0,78.0,94.6,78.3,93.5,,,67.7,60.0,6,0,0,0,0,26,6,1,0,3,0,2,3,0.75,0.5,,0
Geno Smith,7820,QB,LV,1,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,23,0,0,78.2,68.2,78.9,68.1,,,58.1,60.0,0,2,0,0,0,32,0,0,0,4,0,-3,0,0.0,-0.8,,0
Spencer Rattler,97408,QB,NO,1,4,0,0,0.0,0,0,10,0,0,0,4,0.0,0,3,20,0,0,78.7,93.2,78.4,91.7,,,73.8,60.0,9,0,0,0,0,20,10,2,0,2,0,20,13,3.25,5.0,,1
Matthew Stafford,4924,QB,LA,1,4,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,26,2,0,26.6,68.2,78.3,69.9,,,52.2,60.0,3,0,0,0,0,23,3,1,0,3,0,1,0,0.0,0.3,,0
Tyrone Tracy,84226,HB,NYG,1,4,1,0,0.0,0,0,6,0,0,1,4,25.0,0,0,21,0,2,68.6,50.0,78.2,,78.2,54.7,49.0,58.4,3,0,0,0,8,9,0,0,0,4,0,6,4,1.0,1.5,0.0,2
David Montgomery,45719,HB,DET,1,4,1,0,0.0,0,0,24,0,0,1,13,54.2,1,1,11,0,1,70.6,71.5,72.0,60.4,80.9,82.9,63.7,,13,0,37,2,7,4,0,0,2,6,0,24,13,3.25,6.0,5.29,3
Caleb Williams,144622,QB,CHI,1,4,0,0,0.0,0,0,-1,0,0,0,6,0.0,0,2,6,1,0,79.2,46.0,78.9,42.3,,,70.4,60.0,4,0,0,0,0,26,4,1,0,3,1,3,6,1.5,0.8,,0
Dylan Sampson,163772,HB,CLV,1,3,0,0,0.0,0,0,12,0,1,0,7,46.7,0,0,8,0,1,74.1,68.0,76.1,,,73.2,61.1,,7,0,12,2,9,3,0,0,2,5,0,12,7,2.33,4.0,1.33,2
Jacoby Brissett,10725,QB,ARZ,1,3,1,0,0.0,0,0,7,0,0,0,5,0.0,1,3,1,0,0,80.7,73.1,79.5,67.7,,,79.1,60.0,12,0,0,0,0,23,12,1,0,2,0,19,28,9.33,6.3,,0
Devin Singletary,40485,HB,NYG,1,3,0,0,0.0,0,0,10,0,0,0,7,0.0,0,0,21,0,1,67.2,64.0,66.9,,,60.0,63.4,,6,0,0,0,1,3,0,0,0,3,0,10,7,2.33,3.3,0.0,2
Tyler Huntley,46448,QB,BLT,1,3,0,0,0.0,0,0,12,0,0,0,10,0.0,2,2,3,0,0,75.7,66.2,75.6,55.3,,,80.4,60.0,19,0,0,0,0,4,27,2,0,1,0,39,13,4.33,13.0,,0
Baker Mayfield,46518,QB,TB,1,3,3,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,30,1,1,76.9,76.9,78.3,65.5,,,90.5,60.0,15,0,0,0,0,27,15,1,0,2,0,14,27,9.0,4.7,,0
Mason Rudolph,46569,QB,PIT,1,3,0,0,,0,0,0,0,0,0,0,0.0,0,0,25,0,0,67.2,61.2,68.2,,,,60.5,,0,0,0,0,0,3,0,0,0,3,0,0,0,0.0,0.0,,0
Mark Andrews,47436,TE,BLT,1,3,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,3,0,0,70.9,57.1,79.6,,67.1,55.2,58.7,66.6,2,1,24,4,29,28,0,0,6,7,0,2,2,0.67,0.7,0.83,0
Trevor Lawrence,77632,QB,JAX,1,3,0,0,0.0,0,0,3,0,0,0,0,0.0,0,1,15,0,0,81.2,69.2,0.0,71.4,,,55.6,60.0,6,1,0,0,0,20,6,1,0,2,0,9,5,1.67,3.0,,1
Bryce Young,123943,QB,CAR,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,5,0,0,77.7,82.1,79.2,78.2,,,69.4,60.0,8,0,0,0,0,37,8,1,0,2,0,5,0,0.0,1.7,,0
Emanuel Wilson,154173,HB,GB,1,3,0,0,0.0,0,0,11,0,0,0,7,0.0,0,0,12,0,1,68.2,57.6,71.3,,,58.7,58.3,60.0,6,0,-4,1,6,5,0,0,1,4,0,11,7,2.33,3.7,-0.67,2
Jaydon Blue,157303,HB,DAL,1,3,0,0,,0,0,0,0,0,0,5,0.0,0,0,9,0,1,70.5,50.1,68.2,,73.0,59.0,52.6,,2,0,0,0,1,3,0,0,0,3,0,0,5,1.67,0.0,0.0,2
Trevor Etienne,157730,HB,CAR,1,3,0,0,0.0,0,0,17,0,0,0,9,0.0,1,3,5,0,2,69.0,59.1,71.3,,,58.7,59.6,60.0,11,0,0,0,2,6,0,0,0,3,0,17,9,3.0,5.7,0.0,1
Matthew Golden,156165,WR,GB,1,2,2,0,0.0,0,0,16,0,1,2,9,270.0,0,2,12,0,0,69.3,90.4,75.9,,,90.0,62.1,60.9,8,0,86,3,23,19,0,0,5,5,0,16,9,4.5,8.0,3.74,0
Dak Prescott,10769,QB,DAL,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,9,1,1,78.7,81.1,78.5,80.1,,,59.5,60.0,0,1,0,0,0,19,0,0,0,2,0,-1,0,0.0,-0.5,,0
Jeremy McNichols,11917,HB,WAS,1,2,0,0,0.0,0,0,5,1,0,0,2,0.0,0,1,32,0,2,68.7,60.8,78.2,,67.7,52.0,64.9,60.0,4,0,30,3,13,3,0,0,4,5,0,5,2,1.0,2.5,2.31,0
RJ Harvey,99622,HB,DEN,1,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,10,0,1,69.4,58.5,76.2,,,60.4,57.2,60.0,2,0,21,4,11,5,0,0,4,6,0,4,3,1.5,2.0,1.91,1
Michael Penix Jr.,82134,QB,ATL,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,2,0,0,79.0,51.5,79.3,51.5,,,57.8,60.1,7,0,0,0,0,32,7,1,0,1,0,6,0,0.0,3.0,,0
DJ Moore,48267,WR,CHI,1,2,0,0,0.0,0,0,10,0,1,0,10,100.0,0,0,6,0,2,68.7,71.8,0.0,,61.5,71.4,66.2,71.7,6,1,42,3,30,25,0,0,5,5,0,10,10,5.0,5.0,1.4,0
Ollie Gordon II,157792,HB,MIA,1,2,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,17,0,2,66.7,61.7,75.3,,75.8,59.4,60.7,60.0,3,0,1,1,7,5,0,0,1,3,0,1,1,0.5,0.5,0.14,0
Bhayshul Tuten,150568,HB,JAX,1,2,0,0,0.0,0,0,14,0,1,0,3,37.5,0,0,15,0,0,69.0,66.9,71.0,,,57.7,68.6,60.0,8,0,14,2,7,4,0,0,3,4,0,14,3,1.5,7.0,2.0,2
Isaiah Davis,138299,HB,NYJ,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,22,0,1,66.7,51.1,74.3,,16.0,59.8,57.1,60.0,2,0,-1,1,9,3,0,0,1,3,0,2,3,1.5,1.0,-0.11,1
Jerome Ford,83601,HB,CLV,1,2,1,0,0.0,0,0,17,0,1,1,14,200.0,1,2,8,0,1,71.2,56.8,82.0,,19.7,62.8,66.8,,12,0,13,5,21,2,0,0,5,7,0,17,14,7.0,8.5,0.62,1
Deebo Samuel,48274,WR,WAS,1,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,32,0,1,68.3,51.1,77.8,,,52.6,56.3,60.2,-1,0,15,4,30,13,0,0,5,5,0,-1,2,2.0,-1.0,0.5,0
Savion Williams,123101,WR,GB,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,12,0,0,69.9,53.6,71.6,,,55.6,59.7,60.0,3,0,0,0,5,2,0,0,0,1,0,3,2,2.0,3.0,0.0,1
Ty Johnson,45769,HB,BUF,1,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,4,0,0,64.6,51.3,74.9,,39.1,54.3,56.3,,5,0,11,1,15,1,0,0,2,2,0,5,3,3.0,5.0,0.73,1
Olamide Zaccheaus,44920,WR,CHI,1,1,0,0,0.0,0,0,4,1,0,0,3,0.0,0,0,6,0,0,66.2,49.4,78.1,,,51.9,56.6,51.2,4,0,24,2,25,25,0,0,6,3,0,4,3,3.0,4.0,0.96,0
Feleipe Franks,40217,TE,ATL,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,2,0,0,61.9,70.8,70.8,,,,62.6,60.0,2,0,0,0,0,3,0,0,0,1,0,2,1,1.0,2.0,,0
Adam Prentice,35639,FB,DEN,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,10,0,0,61.9,52.5,71.9,,76.0,60.0,60.0,53.3,3,0,0,0,1,8,0,0,0,1,0,3,2,2.0,3.0,0.0,1
Alec Ingold,34934,FB,MIA,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,17,0,0,64.6,55.6,79.9,,84.5,63.2,58.0,47.8,3,0,22,1,6,13,0,0,1,2,0,3,2,2.0,3.0,3.67,0
Justin Herbert,28237,QB,LAC,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,27,0,0,79.1,66.0,79.1,63.6,,,62.6,60.0,2,0,0,0,0,25,0,0,0,1,0,2,2,2.0,2.0,,0
Jaleel McLaughlin,138346,HB,DEN,1,1,0,0,,0,0,0,1,0,0,1,0.0,0,0,10,0,1,61.9,41.7,70.5,,,26.9,59.2,,0,0,0,0,5,1,0,0,1,1,0,0,1,1.0,0.0,0.0,0
Cooper Rush,12324,QB,BLT,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,3,1,0,75.4,53.1,78.4,55.3,,,52.1,60.2,0,0,0,0,0,32,0,0,0,1,0,0,0,0.0,0.0,,0
Jimmy Horn Jr.,144483,WR,CAR,1,1,1,0,0.0,0,0,11,0,0,1,6,200.0,1,1,5,0,0,66.2,73.7,72.1,,,70.5,62.1,60.3,11,0,36,2,5,9,0,0,2,3,0,11,6,6.0,11.0,7.2,0
Taysom Hill,12112,TE,NO,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,20,0,1,61.9,58.8,74.2,,74.0,50.8,61.8,56.2,1,0,0,0,4,6,0,0,0,1,1,1,0,0.0,1.0,0.0,0
Xavier Worthy,144718,WR,KC,1,1,0,0,0.0,0,0,6,0,1,0,2,66.7,0,0,16,0,0,66.2,59.7,77.7,,,61.1,56.6,61.6,6,0,20,2,29,16,0,0,4,3,0,6,2,2.0,6.0,0.69,0
Jonnu Smith,11855,TE,PIT,1,1,2,0,0.0,0,0,10,0,0,2,14,700.0,1,1,25,0,0,67.4,61.0,79.0,,28.9,59.8,63.1,56.1,10,0,18,3,22,18,0,0,4,4,0,10,14,14.0,10.0,0.82,0
Terrance Ferguson,146563,TE,LA,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,26,0,0,61.9,46.1,75.6,,,50.5,60.0,57.5,0,0,0,0,8,8,0,0,0,1,0,0,1,1.0,0.0,0.0,0
Troy Franklin,146567,WR,DEN,1,1,0,0,0.0,0,1,2,0,0,0,1,0.0,0,0,10,1,0,16.1,47.1,75.9,,,48.9,58.7,54.8,2,1,19,3,23,9,0,0,4,4,0,2,1,1.0,2.0,0.83,0
Evan Engram,11778,TE,DEN,1,1,0,0,0.0,0,0,7,0,1,0,1,16.7,0,0,10,0,0,69.1,81.2,79.6,,,85.7,57.2,57.9,7,0,42,5,17,9,0,0,5,6,0,7,1,1.0,7.0,2.47,0
LeQuint Allen,158290,HB,JAX,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,15,0,0,71.7,54.3,73.3,,27.0,58.6,60.0,60.0,2,0,10,1,12,2,0,0,2,2,0,2,2,2.0,2.0,0.83,1
Jared Goff,10635,QB,DET,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,11,0,0,77.7,80.6,0.0,76.5,,78.6,63.3,60.0,7,1,0,0,0,22,7,1,0,0,0,7,0,0.0,7.0,,0
Ameer Abdullah,9487,HB,IND,1,1,0,0,0.0,0,0,7,0,0,0,4,0.0,0,1,14,0,0,64.6,71.3,65.5,,,80.1,62.8,,7,0,9,1,2,1,0,0,1,2,0,7,4,4.0,7.0,4.5,1
Ryan Flournoy,159617,WR,DAL,1,1,0,0,0.0,0,0,3,0,3,0,2,150.0,0,0,9,0,0,67.4,66.8,78.4,,,68.1,56.6,62.0,3,0,30,3,25,11,0,0,4,4,0,3,2,2.0,3.0,1.2,0
