player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Xavier Worthy,144718,WR,KC,1,12.8,1,50.0,0.0,0,1,0,0.0,0,2,16,0,68.3,66.2,59.7,,61.1,0.0,0,0,14,0.0,0,31,0,2,93.5,29,45.2,14,104.2,4,1,54.8,17,20,14,7.0,10.0,0.69
Troy Franklin,146567,WR,DEN,1,5.3,0,75.0,,0,0,1,0.0,0,0,10,1,72.1,16.1,47.1,,48.9,0.0,0,0,7,0.0,0,26,1,3,88.5,23,38.5,10,84.4,4,0,61.5,16,19,15,5.0,6.3,0.83
Noah Fant,42388,TE,CIN,1,2.5,0,100.0,,0,0,0,0.0,0,0,7,0,72.1,67.0,50.3,,49.3,79.2,19,0,9,0.0,0,24,1,4,91.7,22,12.5,3,94.8,4,0,4.2,1,27,17,4.3,6.8,1.23
Tez Johnson,123709,WR,TB,1,26.3,0,33.3,,0,0,0,0.0,0,1,30,0,64.7,61.2,60.4,,59.7,0.0,0,0,45,0.0,0,22,0,1,95.5,21,45.5,10,121.5,3,1,54.5,12,45,0,0.0,45.0,2.14
Tyler Lockett,9502,WR,TEN,1,7.0,0,33.3,,0,0,0,50.0,1,0,31,0,28.8,61.2,44.4,,45.9,0.0,0,0,0,0.0,0,17,0,1,94.1,16,88.2,15,42.4,3,0,11.8,2,0,1,1.0,0.0,0.0
Stefon Diggs,9579,WR,NE,1,5.0,0,100.0,100.0,1,1,0,0.0,0,2,19,0,72.1,67.0,59.2,,59.5,0.0,0,0,14,0.0,0,26,2,3,84.6,22,46.2,12,105.6,3,0,53.8,14,28,13,4.3,9.3,1.27
Darren Waller,9637,TE,MIA,1,12.3,0,66.7,,0,0,0,0.0,0,1,17,0,70.5,65.8,66.6,62.4,63.2,15.6,5,0,7,3.1,1,32,0,2,90.6,29,43.8,14,113.9,3,1,40.6,13,12,1,0.5,6.0,0.41
Hunter Henry,10669,TE,NE,1,4.0,1,100.0,100.0,1,1,0,0.0,0,1,19,0,70.5,65.8,62.0,73.1,65.3,33.3,9,0,12,11.1,3,27,0,3,77.8,21,51.9,14,104.2,3,0,11.1,3,27,15,5.0,9.0,1.29
Sterling Shepard,10674,WR,TB,1,13.7,1,66.7,50.0,1,2,0,0.0,0,1,30,0,68.3,64.0,66.5,,65.7,0.0,0,0,36,0.0,0,21,0,2,95.2,20,38.1,8,109.7,3,0,61.9,13,51,24,12.0,25.5,2.55
Demarcus Robinson,10760,WR,SF,1,17.0,1,66.7,,0,0,0,33.3,1,2,28,0,29.9,64.0,72.7,,71.2,0.0,0,0,31,0.0,0,10,0,2,100.0,10,0.0,0,109.7,3,0,100.0,10,44,14,7.0,22.0,4.4
JuJu Smith-Schuster,11817,WR,KC,1,2.7,1,100.0,,0,0,0,0.0,0,2,16,0,70.5,65.8,81.2,70.7,75.3,0.0,0,0,30,7.7,2,26,0,3,88.5,23,42.3,11,118.8,3,0,57.7,15,57,49,16.3,19.0,2.48
Cooper Kupp,11824,WR,SEA,1,15.0,2,66.7,100.0,1,1,0,0.0,0,2,29,0,68.3,64.0,75.1,,74.6,0.0,0,0,29,0.0,0,24,0,2,100.0,24,62.5,15,149.3,3,1,37.5,9,40,16,8.0,20.0,1.67
Samaje Perine,11869,HB,CIN,1,-1.3,2,66.7,,0,0,0,0.0,0,1,7,0,68.3,71.6,71.6,69.3,65.0,0.0,0,0,16,25.0,6,24,0,2,75.0,18,0.0,0,79.9,3,0,0.0,0,16,20,10.0,8.0,0.89
Josh Reynolds,11872,WR,NYJ,1,6.3,2,100.0,,0,0,0,0.0,0,2,22,0,70.5,65.8,65.9,,65.7,0.0,0,0,11,0.0,0,27,0,3,100.0,27,25.9,7,101.4,3,0,74.1,20,25,6,2.0,8.3,0.93
Mack Hollins,11873,WR,NE,1,24.3,0,66.7,50.0,1,2,0,0.0,0,2,19,0,70.5,65.8,71.7,66.2,77.6,5.6,1,0,16,5.6,1,18,0,2,88.9,16,44.4,8,96.5,3,0,50.0,9,28,0,0.0,14.0,1.75
Michael Pittman Jr.,29049,WR,IND,1,8.3,0,66.7,,0,0,0,33.3,1,2,14,0,30.0,64.0,59.2,,57.9,0.0,0,0,14,0.0,0,27,0,2,100.0,27,33.3,9,85.4,3,0,66.7,18,20,11,5.5,10.0,0.74
Greg Dortch,42237,WR,ARZ,1,0.3,2,100.0,,0,0,0,0.0,0,1,1,0,72.1,73.3,57.2,,60.6,0.0,0,0,12,0.0,0,24,1,3,91.7,22,66.7,16,118.8,3,1,33.3,8,9,8,2.7,3.0,0.41
Saquon Barkley,45791,HB,PHI,1,2.0,1,66.7,0.0,0,1,0,0.0,0,0,24,0,68.3,74.8,66.5,82.6,52.1,0.0,0,0,10,20.0,6,30,0,2,76.7,23,3.3,1,70.1,3,0,23.3,7,9,14,7.0,4.5,0.39
Marquez Valdes-Scantling,47809,WR,SF,1,11.7,0,66.7,0.0,0,1,0,0.0,0,1,28,0,68.3,64.0,56.9,,56.8,0.0,0,0,19,0.0,0,32,0,2,96.9,31,78.1,25,88.2,3,0,21.9,7,22,4,2.0,11.0,0.71
Jauan Jennings,48027,WR,SF,1,15.7,0,33.3,100.0,1,1,0,0.0,0,1,28,0,64.7,61.2,52.2,,55.2,0.0,0,1,7,0.0,0,38,2,1,97.4,37,26.3,10,2.8,3,0,73.7,28,7,2,2.0,7.0,0.19
Courtland Sutton,48164,WR,DEN,1,11.7,0,33.3,0.0,0,1,0,0.0,0,1,10,0,68.3,64.0,60.2,,60.8,0.0,0,0,17,0.0,0,34,0,1,91.2,31,23.5,8,53.5,3,0,76.5,26,17,2,2.0,17.0,0.55
Brian Robinson,57120,HB,SF,1,1.0,0,100.0,,0,0,0,0.0,0,0,28,0,70.5,69.5,63.6,,69.5,0.0,0,0,4,0.0,0,5,0,3,100.0,5,0.0,0,79.2,3,0,0.0,0,8,5,1.7,2.7,1.6
D'Andre Swift,57212,HB,CHI,1,-2.7,1,66.7,,0,0,0,0.0,0,2,6,0,68.3,75.5,85.6,77.8,88.2,0.0,0,0,55,15.8,3,19,0,2,84.2,16,21.1,4,149.3,3,1,5.3,1,67,70,35.0,33.5,4.19
Hunter Long,60859,TE,JAX,1,4.7,0,66.7,,0,0,0,33.3,1,1,15,0,29.9,64.0,48.0,62.6,49.7,52.4,22,0,11,16.7,7,42,1,2,78.6,33,28.6,12,84.0,3,0,16.7,7,19,10,5.0,9.5,0.58
Jake Ferguson,61081,TE,DAL,1,10.3,0,100.0,,0,0,0,0.0,0,2,9,0,70.5,65.8,55.5,70.2,61.2,38.7,12,0,19,3.2,1,31,0,3,90.3,28,48.4,15,152.1,3,1,12.9,4,33,2,0.7,11.0,1.18
Isiah Pacheco,83747,HB,KC,1,1.3,0,33.3,0.0,0,1,0,50.0,1,0,16,0,28.8,74.5,55.8,73.0,33.1,3.2,1,0,0,3.2,1,31,0,1,93.5,29,3.2,1,42.4,3,0,0.0,0,0,5,5.0,0.0,0.0
Julian Hill,88685,TE,MIA,1,2.0,1,100.0,,0,0,0,0.0,0,1,17,0,70.5,65.8,48.7,67.0,66.0,72.7,16,0,14,31.8,7,22,0,3,63.6,14,18.2,4,109.7,3,0,0.0,0,31,25,8.3,10.3,2.21
Puka Nacua,100632,WR,LA,1,14.0,0,66.7,0.0,0,1,0,0.0,0,2,26,0,68.3,64.0,72.7,69.0,67.9,0.0,0,0,23,5.9,1,17,0,2,94.1,16,23.5,4,96.5,3,0,76.5,13,28,8,4.0,14.0,1.75
Marvin Mims Jr.,122937,WR,DEN,1,19.3,2,66.7,,0,0,0,0.0,0,1,10,0,68.3,22.7,53.6,,57.1,0.0,0,0,26,0.0,0,17,0,2,88.2,15,17.6,3,99.3,3,0,76.5,13,30,32,16.0,15.0,2.0
AJ Barner,129433,TE,SEA,1,13.3,0,100.0,,0,0,0,0.0,0,1,29,0,70.5,65.8,83.3,74.5,86.3,81.8,18,0,61,13.6,3,22,0,3,86.4,19,9.1,2,118.8,3,0,0.0,0,71,31,10.3,23.7,3.74
Rachaad White,131633,HB,TB,1,-1.3,1,100.0,,0,0,0,0.0,0,1,30,0,70.5,77.3,66.2,76.2,63.7,0.0,0,0,18,9.5,2,21,0,3,90.5,19,4.8,1,95.8,3,0,9.5,2,21,25,8.3,7.0,1.11
Gunnar Helm,144726,TE,TEN,1,7.7,1,66.7,,0,0,0,0.0,0,0,31,0,68.3,64.0,71.0,67.4,63.0,47.1,8,0,9,5.9,1,17,0,2,94.1,16,52.9,9,78.5,3,0,0.0,0,15,7,3.5,7.5,0.94
Gage Larvadain,150169,WR,CLV,1,6.3,0,66.7,0.0,0,1,0,0.0,0,0,8,0,68.3,67.1,56.3,,56.6,0.0,0,0,14,0.0,0,13,0,2,92.3,12,15.4,2,88.2,3,0,84.6,11,22,6,3.0,11.0,1.83
Bhayshul Tuten,150568,HB,JAX,1,1.7,1,66.7,0.0,0,1,0,0.0,0,0,15,0,68.3,69.0,66.9,,57.7,0.0,0,0,8,0.0,0,7,0,2,100.0,7,0.0,0,77.1,3,0,0.0,0,14,12,6.0,7.0,2.0
Colston Loveland,158540,TE,CHI,1,7.0,0,66.7,100.0,1,1,0,0.0,0,1,6,0,70.5,65.8,63.8,41.1,74.2,47.4,9,0,6,10.5,2,19,1,2,78.9,15,36.8,7,72.9,3,0,15.8,3,11,-1,-0.5,5.5,0.73
Juwan Johnson,28305,TE,NO,1,2.0,0,100.0,,0,0,0,0.0,0,0,20,1,68.3,13.3,41.1,24.0,40.6,57.1,16,0,13,3.6,1,28,0,2,85.7,24,35.7,10,97.9,2,0,7.1,2,15,11,5.5,7.5,0.63
Elijah Higgins,98027,TE,ARZ,1,7.5,2,100.0,,0,0,0,0.0,0,2,1,0,68.3,64.0,79.5,21.0,81.3,65.0,13,0,24,10.0,2,20,0,2,85.0,17,15.0,3,118.8,2,0,15.0,3,34,19,9.5,17.0,2.0
Luke Musgrave,98499,TE,GB,1,15.5,0,50.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,57.4,,49.1,90.9,10,0,7,0.0,0,11,0,1,100.0,11,9.1,1,58.3,2,0,0.0,0,7,2,2.0,7.0,0.64
Jaylen Warren,98692,HB,PIT,1,3.5,0,100.0,,0,0,0,0.0,0,1,25,0,68.3,74.8,67.0,81.0,65.5,16.7,3,0,6,27.8,5,18,0,2,72.2,13,0.0,0,89.6,2,0,5.6,1,11,4,2.0,5.5,0.85
Xavier Legette,99197,WR,CAR,1,-0.5,1,100.0,,0,0,1,0.0,0,1,5,1,68.3,13.3,45.0,,48.4,0.0,0,0,15,0.0,0,27,1,2,92.6,25,37.0,10,89.6,2,0,63.0,17,11,12,6.0,5.5,0.44
Luke Schoonmaker,84005,TE,DAL,1,13.0,0,50.0,,0,0,0,0.0,0,0,9,0,64.7,61.2,60.0,70.2,51.2,77.8,7,0,8,11.1,1,9,0,1,88.9,8,11.1,1,60.4,2,0,11.1,1,8,3,3.0,8.0,1.0
Isaiah Likely,83955,TE,BLT,1,4.0,0,100.0,100.0,1,1,0,0.0,0,0,3,1,68.3,13.3,40.7,39.7,45.5,10.8,4,0,5,2.7,1,37,1,2,91.9,34,70.3,26,79.2,2,0,16.2,6,6,-2,-1.0,3.0,0.18
Davis Allen,99697,TE,LA,1,3.0,0,50.0,0.0,0,1,0,0.0,0,0,26,0,64.7,61.2,65.1,74.6,55.0,88.9,8,0,7,33.3,3,9,0,1,66.7,6,11.1,1,58.3,2,0,0.0,0,7,5,5.0,7.0,1.17
Dontayvion Wicks,99711,WR,GB,1,5.0,0,100.0,,0,0,0,0.0,0,1,12,0,68.3,64.0,64.8,,70.6,0.0,0,0,9,0.0,0,13,0,2,100.0,13,46.2,6,97.9,2,0,53.8,7,15,5,2.5,7.5,1.15
Ray Davis,101072,HB,BUF,1,1.0,0,100.0,,0,0,0,0.0,0,2,4,0,68.3,64.0,72.4,,90.5,0.0,0,0,16,0.0,0,2,0,2,100.0,2,0.0,0,145.8,2,1,0.0,0,19,17,8.5,9.5,9.5
Casey Washington,101710,WR,ATL,1,18.5,0,0.0,0.0,0,2,0,,0,0,2,0,,,52.9,,50.3,0.0,0,0,0,0.0,0,31,0,0,90.3,28,48.4,15,39.6,2,0,51.6,16,0,0,,,0.0
Tucker Kraft,104034,TE,GB,1,11.5,0,100.0,,0,0,0,0.0,0,2,12,0,29.9,64.0,59.0,50.8,58.7,66.7,22,0,24,18.2,6,33,0,2,78.8,26,24.2,8,158.3,2,1,9.1,3,43,20,10.0,21.5,1.65
Chase Brown,77787,HB,CIN,1,-1.5,0,100.0,,0,0,0,0.0,0,0,7,0,70.5,73.7,65.0,25.1,65.1,0.0,0,0,5,12.0,3,25,0,2,84.0,21,0.0,0,81.3,2,0,0.0,0,7,10,5.0,3.5,0.33
Jahmyr Gibbs,122474,HB,DET,1,4.0,0,50.0,,0,0,0,0.0,0,0,11,0,64.7,76.4,61.9,79.8,54.6,0.0,0,0,3,15.8,3,19,0,1,84.2,16,5.3,1,56.3,2,0,0.0,0,0,6,6.0,0.0,0.0
Joshua Palmer,62979,WR,BUF,1,27.5,0,100.0,100.0,1,1,0,0.0,0,2,4,0,68.3,64.0,91.6,,90.0,0.0,0,0,45,0.0,0,6,0,2,100.0,6,16.7,1,118.8,2,0,83.3,5,60,5,2.5,30.0,10.0
Cole Kmet,60995,TE,CHI,1,10.5,0,50.0,,0,0,0,0.0,0,0,6,0,68.3,64.0,72.1,73.5,65.3,64.7,11,0,0,17.6,3,17,0,1,64.7,11,17.6,3,56.3,2,0,11.8,2,0,4,4.0,0.0,0.0
Noah Gray,60878,TE,KC,1,3.5,0,100.0,,0,0,0,0.0,0,1,16,0,68.3,64.0,59.5,51.2,59.0,38.5,10,0,19,11.5,3,26,0,2,84.6,22,46.2,12,118.8,2,0,11.5,3,25,18,9.0,12.5,1.14
AJ Dillon,57165,HB,PHI,1,4.5,0,100.0,,0,0,0,0.0,0,0,24,1,68.3,16.7,40.9,73.4,26.1,0.0,0,0,11,16.7,1,6,0,2,83.3,5,0.0,0,104.2,2,0,0.0,0,18,9,4.5,9.0,3.6
Kyle Williams,128374,WR,NE,1,16.5,0,0.0,0.0,0,1,0,,0,0,19,0,,,53.7,,54.0,0.0,0,0,0,0.0,0,9,0,0,88.9,8,11.1,1,39.6,2,0,88.9,8,0,0,,,0.0
Drew Sample,47259,TE,CIN,1,-1.5,0,50.0,,0,0,0,0.0,0,0,7,0,64.7,61.2,50.8,70.2,48.9,91.7,11,0,-2,8.3,1,12,0,1,83.3,10,0.0,0,56.3,2,0,0.0,0,-2,1,1.0,-2.0,-0.2
KeAndre Lambert-Smith,129789,WR,LAC,1,9.0,0,50.0,,0,0,0,0.0,0,0,27,0,64.7,65.3,49.5,,56.0,0.0,0,0,1,0.0,0,9,1,1,100.0,9,22.2,2,56.3,2,0,77.8,7,1,3,3.0,1.0,0.11
Ty Johnson,45769,HB,BUF,1,2.0,0,50.0,,0,0,0,0.0,0,1,4,0,64.7,64.6,51.3,39.1,54.3,0.0,0,0,11,30.4,7,23,0,1,65.2,15,8.7,2,66.7,2,0,8.7,2,11,15,15.0,11.0,0.73
Chimere Dike,129918,WR,TEN,1,-3.0,0,100.0,,0,0,0,0.0,0,0,31,0,70.5,74.9,42.9,,52.8,0.0,0,0,8,0.0,0,31,1,2,93.5,29,77.4,24,83.3,2,0,22.6,7,8,14,7.0,4.0,0.28
Derrick Henry,10679,HB,BLT,1,1.5,1,50.0,,0,0,0,0.0,0,0,3,0,64.7,78.5,75.3,68.8,66.0,0.0,0,0,8,10.0,1,10,0,1,90.0,9,0.0,0,60.4,2,0,10.0,1,8,8,8.0,8.0,0.89
Elijah Arroyo,143933,TE,SEA,1,8.0,0,50.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,40.0,,45.5,40.0,6,0,6,0.0,0,15,0,1,100.0,15,33.3,5,56.3,2,0,20.0,3,6,2,2.0,6.0,0.4
David Montgomery,45719,HB,DET,1,-1.5,0,100.0,,0,0,0,0.0,0,2,11,0,68.3,70.6,71.5,80.9,82.9,0.0,0,0,23,38.5,5,13,0,2,53.8,7,0.0,0,118.8,2,0,0.0,0,37,40,20.0,18.5,5.29
Jimmy Horn Jr.,144483,WR,CAR,1,12.0,0,100.0,,0,0,0,0.0,0,1,5,0,68.3,66.2,73.7,,70.5,0.0,0,0,34,0.0,0,5,0,2,100.0,5,100.0,5,118.8,2,0,0.0,0,36,12,6.0,18.0,7.2
Dawson Knox,35883,TE,BUF,1,17.5,0,50.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,62.1,78.0,62.1,25.0,8,0,19,6.3,2,32,0,1,84.4,27,56.3,18,122.9,2,1,12.5,4,19,0,0.0,19.0,0.7
Pat Bryant,144800,WR,DEN,1,4.5,0,100.0,,0,0,0,0.0,0,2,10,0,68.3,64.0,55.6,,65.2,0.0,0,0,11,0.0,0,20,1,2,95.0,19,65.0,13,112.5,2,0,35.0,7,22,13,6.5,11.0,1.16
Will Dissly,30762,TE,LAC,1,-0.5,0,100.0,,0,0,0,0.0,0,1,27,0,68.3,64.0,58.9,72.9,72.5,80.0,8,0,14,20.0,2,10,0,2,80.0,8,0.0,0,104.2,2,0,20.0,2,18,19,9.5,9.0,2.25
Marvin Harrison Jr.,145056,WR,ARZ,1,12.0,0,100.0,100.0,1,1,0,0.0,0,1,1,0,68.3,64.0,84.2,,81.6,0.0,0,0,21,0.0,0,11,0,2,100.0,11,27.3,3,118.8,2,0,72.7,8,32,8,4.0,16.0,2.91
TreVeyon Henderson,145059,HB,NE,1,-3.0,0,50.0,,0,0,0,50.0,1,0,19,0,28.8,73.6,46.7,36.8,31.8,0.0,0,0,9,22.2,2,9,0,1,66.7,6,0.0,0,62.5,2,0,0.0,0,9,13,13.0,9.0,1.5
Konata Mumpfield,145598,WR,LA,1,5.5,0,50.0,,0,0,0,0.0,0,1,26,0,64.7,61.2,69.4,,67.6,0.0,0,0,7,0.0,0,7,0,1,100.0,7,71.4,5,58.3,2,0,28.6,2,7,8,8.0,7.0,1.0
Tony Pollard,27126,HB,TEN,1,2.0,1,100.0,,0,0,0,0.0,0,1,31,0,68.3,73.9,60.1,77.7,65.9,0.0,0,0,9,12.5,2,16,0,2,81.3,13,6.3,1,93.8,2,0,0.0,0,13,9,4.5,6.5,1.0
Cam Skattebo,147787,HB,NYG,1,-0.5,0,100.0,,0,0,0,0.0,0,1,21,0,68.3,77.1,70.4,2.4,61.1,0.0,0,0,8,22.7,5,22,1,2,72.7,16,4.5,1,91.7,2,0,9.1,2,12,13,6.5,6.0,0.75
Dylan Sampson,163772,HB,CLV,1,0.0,1,100.0,,0,0,0,0.0,0,1,8,0,68.3,74.1,68.0,,73.2,16.7,2,0,8,0.0,0,12,0,2,75.0,9,0.0,0,91.7,2,0,25.0,3,12,12,6.0,6.0,1.33
Johnny Mundt,12206,TE,JAX,1,5.5,0,50.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,65.2,45.9,63.5,83.3,15,0,14,11.1,2,18,0,1,83.3,15,16.7,3,72.9,2,0,0.0,0,14,7,7.0,14.0,0.93
Mo Alie-Cox,12078,TE,IND,1,8.0,0,50.0,,0,0,0,0.0,0,1,14,0,64.7,61.2,69.3,74.9,65.5,88.9,16,1,16,33.3,6,18,0,1,66.7,12,11.1,2,37.5,2,0,0.0,0,16,11,11.0,16.0,1.33
Nate Adkins,87625,TE,DEN,1,9.0,0,100.0,,0,0,0,0.0,0,1,10,0,68.3,64.0,75.8,73.0,71.5,60.0,6,0,16,30.0,3,10,0,2,70.0,7,30.0,3,154.2,2,1,10.0,1,23,5,2.5,11.5,3.29
LeQuint Allen,158290,HB,JAX,1,-2.0,0,50.0,,0,0,0,0.0,0,0,15,0,64.7,71.7,54.3,27.0,58.6,0.0,0,0,10,18.8,3,16,0,1,75.0,12,0.0,0,64.6,2,0,0.0,0,10,6,6.0,10.0,0.83
Hunter Luepke,91319,FB,DAL,1,-2.0,0,100.0,,0,0,0,0.0,0,1,9,0,68.3,64.0,73.7,76.7,83.1,14.3,1,0,4,14.3,1,7,0,2,85.7,6,0.0,0,120.8,2,1,14.3,1,7,11,5.5,3.5,1.17
Jahan Dotson,84375,WR,PHI,1,9.5,0,50.0,0.0,0,1,0,0.0,0,1,24,0,64.7,71.7,55.2,,55.0,0.0,0,1,17,0.0,0,34,0,1,97.1,33,55.9,19,39.6,2,0,44.1,15,17,5,5.0,17.0,0.52
Kyren Williams,97118,HB,LA,1,16.5,0,100.0,,0,0,0,0.0,0,1,26,0,68.3,75.5,75.5,57.0,90.6,0.0,0,0,30,33.3,8,24,0,2,66.7,16,4.2,1,118.8,2,0,0.0,0,37,4,2.0,18.5,2.31
Elijah Moore,84302,WR,BUF,1,14.5,0,0.0,0.0,0,1,0,,0,0,4,0,,,60.9,,67.2,0.0,0,0,0,0.0,0,9,0,0,88.9,8,55.6,5,39.6,2,0,44.4,4,0,0,,,0.0
Jamari Thrash,97399,WR,CLV,1,5.5,0,100.0,,0,0,0,0.0,0,0,8,0,68.3,64.0,59.0,,58.6,0.0,0,0,9,0.0,0,28,0,2,85.7,24,42.9,12,93.8,2,0,57.1,16,13,2,1.0,6.5,0.54
Mason Taylor,157122,TE,NYJ,1,2.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,49.1,32.2,49.9,53.6,15,0,2,10.7,3,28,0,1,89.3,25,32.1,9,79.2,1,0,10.7,3,2,0,0.0,2.0,0.08
Bam Knight,97432,HB,ARZ,1,1.0,0,100.0,,0,0,0,0.0,0,1,1,0,64.7,74.1,68.3,73.4,60.8,0.0,0,0,20,37.5,9,24,0,1,54.2,13,4.2,1,118.8,1,0,4.2,1,20,19,19.0,20.0,1.54
Brevyn Spann-Ford,84006,TE,DAL,1,1.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,61.2,62.7,,57.9,33.3,1,0,2,0.0,0,3,0,1,100.0,3,66.7,2,79.2,1,0,0.0,0,2,1,1.0,2.0,0.67
Zach Charbonnet,97630,HB,SEA,1,2.0,0,100.0,,0,0,0,0.0,0,1,29,0,64.7,74.5,68.1,36.1,63.4,0.0,0,0,13,22.2,4,18,0,1,77.8,14,5.6,1,118.8,1,0,0.0,0,13,11,11.0,13.0,0.93
Andrew Beck,47121,FB,NYJ,1,3.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,61.0,,61.0,0.0,0,0,6,0.0,0,2,0,1,100.0,2,50.0,1,91.7,1,0,0.0,0,6,3,3.0,6.0,3.0
Quinshon Judkins,157128,HB,CLV,1,0.0,0,0.0,,0,0,0,,0,0,8,0,,74.3,54.7,29.1,51.4,5.0,1,0,0,20.0,4,20,0,0,75.0,15,0.0,0,39.6,1,0,10.0,2,0,0,,,0.0
Rhamondre Stevenson,98689,HB,NE,1,4.0,0,0.0,,0,0,0,100.0,1,0,19,0,27.9,74.7,53.6,36.5,29.9,0.0,0,0,0,25.9,7,27,0,0,59.3,16,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Foster Moreau,47043,TE,NO,1,2.0,0,100.0,,0,0,0,0.0,0,0,20,0,64.7,61.2,56.8,70.6,72.0,100.0,9,0,9,11.1,1,9,0,1,77.8,7,0.0,0,104.2,1,0,0.0,0,9,7,7.0,9.0,1.29
Kenneth Walker III,97199,HB,SEA,1,2.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,74.1,70.6,,58.1,0.0,0,0,3,0.0,0,8,0,1,100.0,8,12.5,1,79.2,1,0,0.0,0,3,1,1.0,3.0,0.38
Kyle Monangai,129891,HB,CHI,1,-4.0,0,100.0,,0,0,0,0.0,0,1,6,0,68.3,70.9,63.6,77.0,69.1,0.0,0,0,25,20.0,3,15,0,1,66.7,10,0.0,0,118.8,1,0,0.0,0,25,29,29.0,25.0,2.5
Pat Freiermuth,84085,TE,PIT,1,4.0,0,100.0,,0,0,0,0.0,0,0,25,0,64.7,61.2,63.5,,63.8,28.6,4,0,11,0.0,0,14,0,1,100.0,14,35.7,5,112.5,1,0,35.7,5,11,7,7.0,11.0,0.79
Tim Patrick,12087,WR,JAX,1,17.0,0,100.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,68.5,,67.5,0.0,0,0,26,0.0,0,8,0,1,100.0,8,25.0,2,158.3,1,1,75.0,6,26,9,9.0,26.0,3.25
Isaiah Davis,138299,HB,NYJ,1,-1.0,0,100.0,100.0,1,1,0,0.0,0,0,22,0,64.7,66.7,51.1,16.0,59.8,0.0,0,0,-1,25.0,3,12,0,1,75.0,9,0.0,0,79.2,1,0,0.0,0,-1,0,0.0,-1.0,-0.11
Kyle Juszczyk,7912,FB,SF,1,6.0,0,100.0,,0,0,0,0.0,0,0,28,0,64.7,61.2,52.8,68.4,66.8,33.3,4,0,9,16.7,2,12,0,1,83.3,10,41.7,5,104.2,1,0,25.0,3,9,3,3.0,9.0,0.9
Jaleel McLaughlin,138346,HB,DEN,1,-6.0,0,0.0,,0,0,0,100.0,1,0,10,0,27.9,61.9,41.7,,26.9,0.0,0,0,0,0.0,0,5,0,0,100.0,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Hassan Haskins,83701,HB,LAC,1,2.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,71.1,66.6,81.7,65.3,0.0,0,0,9,38.5,5,13,0,1,61.5,8,7.7,1,104.2,1,0,0.0,0,9,7,7.0,9.0,1.13
Luke McCaffrey,101634,WR,WAS,1,20.0,0,100.0,,0,0,0,0.0,0,1,32,0,68.3,71.4,69.2,,68.2,0.0,0,0,33,0.0,0,18,0,1,72.2,13,27.8,5,158.3,1,1,72.2,13,33,13,13.0,33.0,2.54
Tyler Allgeier,83639,HB,ATL,1,-8.0,1,100.0,,0,0,0,0.0,0,0,2,0,64.7,73.6,56.9,,57.3,0.0,0,0,6,0.0,0,10,0,1,100.0,10,0.0,0,91.7,1,0,10.0,1,6,14,14.0,6.0,0.6
David Martin-Robinson,77892,TE,TEN,1,7.0,0,100.0,100.0,1,1,0,0.0,0,1,31,0,64.7,61.2,69.1,,78.4,33.3,1,0,1,0.0,0,3,0,1,100.0,3,66.7,2,118.8,1,1,0.0,0,1,0,0.0,1.0,0.33
Mitchell Evans,147486,TE,CAR,1,17.0,0,100.0,,0,0,0,0.0,0,1,5,0,64.7,61.2,89.7,9.2,67.0,92.3,12,0,21,7.7,1,13,0,1,92.3,12,7.7,1,118.8,1,0,0.0,0,21,4,4.0,21.0,1.75
Blake Whiteheart,77881,TE,CLV,1,0.0,0,100.0,,0,0,0,0.0,0,0,8,0,64.7,61.2,48.2,24.3,51.1,38.9,7,0,0,16.7,3,18,0,1,77.8,14,55.6,10,79.2,1,0,5.6,1,0,0,0.0,0.0,0.0
Jacory Croskey-Merritt,102382,HB,WAS,1,5.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,24.6,48.4,48.1,54.0,0.0,0,0,7,9.5,2,21,0,1,76.2,16,9.5,2,95.8,1,0,0.0,0,7,2,2.0,7.0,0.44
Rashod Bateman,84296,WR,BLT,1,3.0,0,100.0,,0,0,0,0.0,0,0,3,0,64.7,61.2,50.1,,53.6,0.0,0,0,8,0.0,0,25,1,1,96.0,24,12.0,3,100.0,1,0,88.0,22,8,5,5.0,8.0,0.33
