"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Cordarrelle Patterson","RB","PIT",9,1.87,0.124,0.162,1.78,2.01,0.802,1.36,0.352,86,78,117,29,"17",35,NA,NA,12,11
"Christian Rozeboom","LB","LAR",6,7.67,2.47,0.118,5.2,10.2,0.767,0,1.49,87,130,84,4,"1",29,NA,NA,88,4
"Cade Otton","TE","TB",11,4.81,2.4,0.711,2.92,7.48,0.711,0.112,2.66,88,121,66,12,"7",27,NA,NA,99,2
"Andrew Van Ginkel","DL","MIN",6,3.5,0,0.0325,3.5,3.5,0.7,1.18,0.087,89,81,127,1,"1",30,NA,NA,1,5
"Cameron Heyward","DL","PIT",9,3.47,1.38,0.0675,2.53,4.42,0.667,0.203,1.01,90,118,93,2,"1",37,NA,NA,92,13
"Zack Baun","LB","PHI",5,7.56,1.97,0.248,5.58,9.55,0.65,0.38,0.872,91,112,96,5,"1",29,NA,NA,74,4
"Chris Brooks","RB","GB",10,1.71,0.994,0.256,0.689,3.06,0.64,0.27,1.4,92,116,86,30,"17",26,NA,NA,79,1
"Mack Hollins","WR","BUF",12,4.46,0.992,0.112,3.22,5.55,0.62,0.589,1.06,93,95,92,28,"12",32,NA,NA,68,7
"Tommy Togiai","DL","HOU",14,3.4,NA,0.0952,NA,NA,0.6,NA,NA,94,NA,NA,3,"2",26,NA,NA,NA,3
"Dyami Brown","WR","WAS",14,4.35,0.131,0.00847,4.23,4.49,0.509,1.59,0,95,77,130,29,"12",26,NA,NA,7,3
"Jared Verse","DL","LAR",6,3.3,1.06,0.142,2.24,4.38,0.505,-0.0805,0.963,96,139,94,4,"3",25,NA,NA,88,0
"Xavier Hutchinson","WR","HOU",14,4.34,1.56,0.0244,3.02,6.44,0.5,0.389,1.94,97,111,78,30,"12",25,NA,NA,92,1
"Sterling Shepard","WR","TB",11,4.32,1.05,0.0208,3.4,5.81,0.476,0.766,1.32,98,89,88,31,"12",33,NA,NA,69,8
"Brandon Jones","DB","DEN",14,6.46,0.726,0.0565,5.73,7.19,0.459,0.699,0.268,99,90,123,1,"1",28,NA,NA,45,4
"Diontae Johnson","WR","HOU",14,4.3,1.57,0.00665,3.07,5.23,0.455,0.439,0.736,100,106,100,32,"12",29,NA,NA,93,5
"Nelson Agholor","WR","BAL",14,4.29,1.47,0.265,3.05,6.37,0.449,0.414,1.87,101,108,80,33,"13",32,NA,NA,88,9
"Antoine Winfield","DB","TB",11,6.4,NA,0.0575,NA,NA,0.403,NA,NA,102,NA,NA,2,"1",27,NA,NA,NA,4
"Lavonte David","LB","TB",11,7.31,1.64,0.0737,5.67,8.96,0.401,0.467,0.286,103,105,122,6,"1",36,NA,NA,53,12
"Chris Rodriguez","RB","WAS",14,1.46,1.22,0.106,0.366,2.79,0.383,-0.0533,1.13,104,135,91,31,"17",26,NA,NA,90,1
"Kobie Turner","DL","LAR",6,3.16,1.23,0.163,2.32,4.02,0.363,0,0.603,105,130,107,5,"4",27,NA,NA,91,1
"Wil Lutz","K","DEN",14,6.32,3.92,0.0623,2.37,9.03,0.361,0.00667,0.372,106,128,115,5,"1",31,NA,NA,55,8
"Ravens","DST","BAL",14,5.73,0.263,0.163,5.46,5.99,0.345,0.625,0.17,108,94,126,1,"1",NA,NA,NA,36,NA
"Mike Sainristil","DB","WAS",14,6.34,0.521,0.0684,5.82,6.87,0.345,0.791,-0.0534,107,87,136,3,"1",25,NA,NA,27,0
"Nakobe Dean","LB","PHI",5,7.23,1.38,0.0233,5.85,8.62,0.328,0.656,-0.0529,109,92,135,7,"1",25,NA,NA,41,2
"Christian Harris","LB","HOU",14,7.21,1.27e-15,0.0975,7.21,7.21,0.304,2.01,-1.47,110,72,224,8,"1",25,NA,NA,3,2
"Joshua Karty","K","LAR",6,6.26,4.09,0.297,2.14,9.18,0.299,-0.223,0.527,111,164,110,6,"1",24,NA,NA,64,0
"Dare Ogunbowale","RB","HOU",14,1.35,0.336,0.11,0.85,1.57,0.277,0.431,-0.0897,112,107,141,32,"18",32,NA,NA,24,7
"Camryn Bynum","DB","MIN",6,6.27,1.22,0.0841,5.05,7.51,0.277,0.0188,0.588,113,127,108,4,"1",27,NA,NA,75,3
"Cody Barton","LB","DEN",14,7.11,1.55,0.207,5.56,8.68,0.207,0.363,0,114,114,130,9,"1",29,NA,NA,47,5
"Zach Allen","DL","DEN",14,3,1.71,0.136,1.83,4.19,0.201,-0.491,0.774,115,186,98,6,"5",28,NA,NA,99,5
"Tarheeb Still","DB","LAC",5,6.19,1.27e-15,0.0164,6.19,6.19,0.193,1.16,-0.732,116,82,172,5,"1",23,NA,NA,11,0
"Jalen Nailor","WR","MIN",6,4.02,0.855,0.151,3.14,5.14,0.184,0.503,0.643,117,99,106,34,"13",27,NA,NA,53,2
"Chargers","DST","LAC",5,5.56,0.253,0.182,5.31,5.82,0.182,0.475,0,118,104,130,2,"2",NA,NA,NA,18,NA
"Taylor Rapp","DB","BUF",12,6.17,1.32,0.000464,4.85,7.51,0.177,-0.177,0.584,119,156,109,6,"1",28,NA,NA,82,5
"Jeremy Chinn","DB","WAS",14,6.17,1.41,0.0502,4.76,7.6,0.176,-0.274,0.68,120,167,103,7,"1",28,NA,NA,87,4
"Jeremy McNichols","RB","WAS",14,1.24,1.37,0.0546,0.29,2.17,0.167,-0.129,0.512,121,146,111,33,"18",30,NA,NA,95,7
"Reed Blankenship","DB","PHI",5,6.12,1.46,0.091,4.66,7.6,0.126,-0.372,0.678,122,177,104,8,"1",27,NA,NA,89,2
"Kimani Vidal","RB","LAC",5,1.18,0.983,0.112,0.357,2.6,0.112,-0.062,0.936,123,137,95,34,"18",24,NA,NA,76,0
"Danielle Hunter","DL","HOU",14,2.86,0.0621,0.0291,2.8,2.93,0.0647,0.48,-0.486,124,100,155,7,"5",31,NA,NA,34,9
"Vita Vea","DL","TB",11,2.84,0.898,0.0254,1.94,3.74,0.0356,-0.387,0.33,125,181,118,8,"5",31,NA,NA,84,6
"Derwin James","DB","LAC",5,6.03,1.66,0.0348,4.37,7.71,0.0348,-0.664,0.789,126,198,97,9,"1",29,NA,NA,95,6
"Troy Franklin","WR","DEN",14,3.87,0.295,0.0326,3.43,4.03,0.0326,0.799,-0.469,127,86,154,35,"13",23,NA,NA,12,0
"Calijah Kancey","DL","TB",11,2.81,0.87,0.0103,2.22,3.41,0.0103,-0.107,0,128,143,130,9,"5",25,NA,NA,81,1
"Brandon McManus","K","GB",10,5.96,3.64,0.00193,2.35,8.87,0.00193,-0.0157,0.22,129,132,124,7,"1",34,NA,NA,45,10
"Tanner McKee","QB","PHI",5,3.56,NA,0.418,NA,NA,0,NA,NA,130,NA,NA,13,"5",26,NA,NA,NA,1
"Michael Burton","RB","DEN",14,1.07,0.878,0.0984,0.535,2.09,0,0.115,0.432,130,120,113,35,"18",34,NA,NA,67,9
"Josh Palmer","WR","LAC",5,3.84,NA,0.197,NA,NA,0,NA,NA,130,NA,NA,36,"13",26,NA,NA,NA,3
"Charlie Kolar","TE","BAL",14,4.1,NA,0.69,NA,NA,0,NA,NA,130,NA,NA,13,"8",27,NA,NA,NA,2
"Justin Tucker","K","BAL",14,5.96,2.81,0.383,3.28,8.61,0,0.915,-0.0455,130,84,134,8,"1",36,NA,NA,27,12
"Rams","DST","LAR",6,5.38,0.75,0.17,4.63,6.14,0,-0.205,0.319,130,159,120,3,"3",NA,NA,NA,82,NA
"Malcolm Roach","DL","DEN",14,2.8,0,4.44e-16,2.8,2.8,0,0.477,-0.613,130,102,165,10,"5",27,NA,NA,1,4
"Nik Bonitto","DL","DEN",14,2.8,0,0,2.8,2.8,0,0.477,-0.613,130,102,165,10,"5",26,NA,NA,1,2
"Terrel Bernard","LB","BUF",12,6.91,1.92,0.244,4.98,8.85,0,-0.222,0.174,130,163,125,10,"2",27,NA,NA,68,2
"Quentin Lake","DB","LAR",6,6,1.63,0.0257,4.37,7.64,0,-0.665,0.721,130,199,101,10,"1",27,NA,NA,93,2
"T.J. Watt","DL","PIT",9,2.8,0,0.182,2.8,2.8,-4.44e-16,0.477,-0.613,131,103,166,11,"6",31,NA,NA,1,7
"YaYa Diaby","DL","TB",11,2.8,0,0,2.8,2.8,-4.44e-16,0.477,-0.613,131,103,166,11,"6",26,NA,NA,1,1
"Damar Hamlin","DB","BUF",12,5.97,0.74,0.0326,5.23,6.72,-0.0257,0.2,-0.203,132,119,145,11,"1",28,NA,NA,47,3
"Xavier McKinney","DB","GB",10,5.94,1.28,0.0546,4.65,7.24,-0.0583,-0.379,0.315,133,179,121,12,"1",26,NA,NA,78,4
"Patrick Ricard","RB","BAL",14,0.974,0.109,0.0638,0.898,1.05,-0.0984,0.479,-0.615,134,101,167,36,"18",31,NA,NA,10,7
"Zyon McCollum","DB","TB",11,5.88,0.177,0.0341,5.71,6.06,-0.113,0.677,-0.859,135,91,180,13,"1",27,NA,NA,18,2
"Noah Igbinoghene","DB","WAS",14,5.85,0,0.0537,5.85,5.85,-0.147,0.82,-1.07,136,85,200,14,"1",26,NA,NA,1,4
"Ty Chandler","RB","MIN",6,0.91,0.662,0.262,0.399,1.66,-0.162,-0.0201,0,137,133,130,37,"19",28,NA,NA,45,2
"Texans","DST","HOU",14,5.21,0.373,0.191,4.84,5.59,-0.17,0,-0.234,138,130,147,4,"4",NA,NA,NA,64,NA
"Harrison Phillips","DL","MIN",6,2.62,1.46,0.0121,1.16,4.09,-0.182,-1.16,0.677,139,258,105,12,"7",30,NA,NA,97,6
"Dorance Armstrong","DL","WAS",14,2.61,0.869,0.00578,1.73,3.48,-0.194,-0.588,0.0711,140,190,128,13,"7",28,NA,NA,80,6
"Van Jefferson","WR","PIT",9,3.64,0.881,0.0328,2.63,4.35,-0.197,0,-0.142,141,130,142,37,"13",29,NA,NA,58,4
"Josh Sweat","DL","PHI",5,2.6,0,0.00924,2.6,2.6,-0.2,0.277,-0.813,142,115,177,14,"7",29,NA,NA,1,6
"Alex Highsmith","DL","PIT",9,2.6,0,0,2.6,2.6,-0.2,0.277,-0.813,142,115,178,14,"7",28,NA,NA,1,4
"Harrison Smith","DB","MIN",6,5.8,0.764,0.0317,5.03,6.57,-0.201,0.00051,-0.353,143,129,153,15,"1",37,NA,NA,49,12
"Jalen Carter","DL","PHI",5,2.59,1.7,0.0791,1.43,3.77,-0.209,-0.891,0.354,144,218,116,15,"8",25,NA,NA,98,1
"John Metchie","WR","HOU",14,3.61,1.12,0.0658,1.97,4.42,-0.229,-0.665,-0.0717,145,200,138,38,"13",25,NA,NA,76,2
"Kyle Hamilton","DB","BAL",14,5.76,1.12,0.0741,4.64,6.89,-0.233,-0.385,-0.0281,146,180,132,16,"2",25,NA,NA,73,2
"Edgerrin Cooper","LB","GB",10,6.66,2.75,0.0299,3.91,9.44,-0.244,-1.29,0.761,147,263,99,11,"2",24,NA,NA,97,0
"Blake Cashman","LB","MIN",6,6.63,2.72,0.0274,3.91,9.38,-0.274,-1.29,0.702,148,264,102,12,"2",30,NA,NA,94,5
"Gregory Rousseau","DL","BUF",12,2.51,0.683,0.0154,1.83,3.2,-0.288,-0.496,-0.211,149,187,146,16,"8",26,NA,NA,64,3
"D.J. Chark","WR","LAC",5,3.54,1.08,0.0189,2.46,4.54,-0.295,-0.18,0.0424,150,157,129,39,"13",29,NA,NA,71,6
"Quay Walker","LB","GB",10,6.6,1.16,0.00776,5.45,7.77,-0.301,0.248,-0.904,151,117,182,13,"2",26,NA,NA,32,2
"Will Anderson","DL","HOU",14,2.5,0.764,0.0131,1.73,3.27,-0.304,-0.592,-0.145,152,191,143,17,"8",24,NA,NA,70,1
"Byron Murphy","DB","MIN",6,5.69,0.105,0.112,5.58,5.8,-0.307,0.554,-1.13,153,97,204,17,"2",28,NA,NA,16,5
"Patrick Queen","LB","PIT",9,6.6,1.72,0.317,4.87,8.34,-0.309,-0.33,-0.337,154,173,151,14,"2",26,NA,NA,56,4
"Tylan Wallace","WR","BAL",14,3.53,0.929,0.139,3,4.92,-0.314,0.37,0.422,155,113,114,40,"14",27,NA,NA,61,3
"Rashan Gary","DL","GB",10,2.48,0.368,0.0073,2.11,2.85,-0.317,-0.208,-0.558,156,160,160,18,"8",28,NA,NA,56,5
"Da'Ron Payne","DL","WAS",14,2.48,0.841,0.0459,1.63,3.33,-0.324,-0.689,-0.0877,157,203,140,19,"8",28,NA,NA,77,6
"Vikings","DST","MIN",6,5.02,0.267,0.261,4.75,5.29,-0.36,-0.0843,-0.53,158,141,157,5,"5",NA,NA,NA,45,NA
"Teair Tart","DL","LAC",5,2.43,0,0.02,2.43,2.43,-0.37,0.107,-0.983,159,122,189,20,"9",29,NA,NA,1,4
"Jake Elliott","K","PHI",5,5.58,2.74,0.136,2.94,8.12,-0.383,0.581,-0.539,160,96,158,9,"1",31,NA,NA,18,7
"Kingsley Enagbare","DL","GB",10,2.41,0,0.00282,2.41,2.41,-0.39,0.0871,-1,161,123,191,21,"9",26,NA,NA,1,2
"Poona Ford","DL","LAC",5,2.41,1.44,0.00718,1.43,3.4,-0.393,-0.896,-0.0111,162,221,131,22,"9",30,NA,NA,95,6
"Jonathan Greenard","DL","MIN",6,2.4,0,0.0176,2.4,2.4,-0.4,0.0771,-1.01,163,125,192,23,"9",28,NA,NA,1,4
"Marcus Mariota","QB","WAS",14,3.14,4.55,2.15,0.321,8.43,-0.418,0,0,165,130,130,14,"6",32,NA,NA,99,9
"Braden Fiske","DL","LAR",6,2.38,1.4,0.126,1.43,3.35,-0.418,-0.897,-0.0604,164,223,137,24,"10",26,NA,NA,94,0
"Calen Bullock","DB","HOU",14,5.58,0.692,0.0265,4.88,6.27,-0.419,-0.151,-0.65,166,152,170,18,"2",23,NA,NA,40,0
"C.J. Ham","RB","MIN",6,0.647,0.409,0.0791,0.419,1.12,-0.425,0,-0.539,167,130,159,38,"19",32,NA,NA,31,8
"Minkah Fitzpatrick","DB","PIT",9,5.55,1.68,0.0583,3.87,7.25,-0.445,-1.16,0.329,168,257,119,19,"2",29,NA,NA,96,6
"Tutu Atwell","WR","LAR",6,3.39,1.35,0.336,2.58,4.96,-0.453,-0.0533,0.469,169,136,112,41,"14",26,NA,NA,85,3
"Cody Schrader","RB","LAR",6,0.568,0.0711,0.173,0.501,0.628,-0.504,0.0813,-1.03,171,124,197,39,"19",26,NA,NA,7,0
"Keisean Nixon","DB","GB",10,5.49,1.34,0.131,4.15,6.84,-0.504,-0.877,-0.0772,170,215,139,20,"2",28,NA,NA,85,5
"Tyler Bass","K","BUF",12,5.44,2.43,0.361,3.01,7.36,-0.519,0.65,-1.3,172,93,211,10,"1",29,NA,NA,9,4
"Dante Fowler","DL","WAS",14,2.26,0.821,0.0186,1.43,3.09,-0.544,-0.89,-0.327,173,217,150,25,"10",31,NA,NA,73,NA
"Justin Madubuike","DL","BAL",14,2.24,0.481,0.0374,1.91,2.57,-0.563,-0.414,-0.842,174,182,179,26,"11",28,NA,NA,61,4
"Khalil Mack","DL","LAC",5,2.2,0,0.0435,2.2,2.2,-0.6,-0.123,-1.21,175,145,205,27,"11",35,NA,NA,1,10
