"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Aaron Jones","RB","MIN",6,10.9,1.03,0.214,9.46,11.8,3.09,2.9,2.27,47,46,56,25,"9",31,NA,NA,47,7
"Zay Flowers","WR","BAL",14,11.3,0.739,0.0603,10,12,2.98,2.79,2.63,48,49,49,17,"6",25,NA,NA,24,1
"DK Metcalf","WR","SEA",10,11.3,1.1,0.0128,9.24,12,2.92,2,2.67,49,59,48,18,"6",28,NA,NA,47,5
"Malik Nabers","WR","NYG",11,11.2,0.783,0.715,10.1,12,2.91,2.91,2.7,50,45,47,19,"7",22,NA,NA,26,0
"Kenneth Walker III","RB","SEA",10,10.7,0,0.0186,10.7,10.7,2.87,4.14,1.17,51,29,83,26,"9",25,NA,NA,1,2
"D'Andre Swift","RB","CHI",7,10.7,0.894,0.197,9.44,11.8,2.86,2.88,2.25,52,47,58,27,"9",27,NA,NA,34,4
"Patrick Mahomes","QB","KC",6,20.2,0.813,0.185,18.9,21.1,2.78,3.99,2.49,53,30,52,3,"2",30,NA,NA,20,7
"Brian Robinson","RB","WAS",14,10.5,0.719,0.351,9.74,11.6,2.66,3.18,2.08,54,39,63,28,"9",27,NA,NA,20,2
"Lamar Jackson","QB","BAL",14,20,1.35,0.521,18,21.7,2.59,3.13,3.04,55,40,45,4,"2",29,NA,NA,66,6
"Mark Andrews","TE","BAL",14,8.43,1.04,0.369,6.91,9.62,2.5,2.02,2.29,56,58,55,5,"3",30,NA,NA,59,6
"Najee Harris","RB","PIT",9,10.1,1.21,0.0546,7.93,11,2.31,1.37,1.48,57,70,75,29,"9",28,NA,NA,64,3
"Cam Akers","RB","HOU",14,10.1,1.54,0.259,7.82,12.1,2.25,1.26,2.62,58,72,50,30,"10",26,NA,NA,84,4
"Stefon Diggs","WR","HOU",14,10.5,1.66,0.115,7.74,12.6,2.19,0.506,3.21,59,96,43,20,"7",32,NA,NA,88,9
"Kyle Pitts","TE","ATL",12,8.07,1.25,0.0978,6.11,9.41,2.13,1.23,2.09,60,74,62,6,"3",25,NA,NA,76,3
"Rashid Shaheed","WR","NO",12,10.4,1.13,0.118,8.49,11.5,2.08,1.25,2.14,61,73,61,21,"7",27,NA,NA,50,2
"Kyler Murray","QB","ARI",11,19.5,2.26,0.0948,15.6,21.9,2.07,0.713,3.22,62,86,42,5,"2",28,NA,NA,89,5
"Dalton Kincaid","TE","BUF",12,7.97,1.41,0.176,6.02,9.31,2.03,1.14,1.98,63,75,65,7,"3",26,NA,NA,88,1
"Zamir White","RB","LVR",10,9.82,0.985,0.0631,8.08,10.6,2,1.52,1.07,64,67,88,31,"10",26,NA,NA,44,2
"Joe Burrow","QB","CIN",12,19.4,0.955,1.12,18.1,20.6,1.98,3.22,2.01,65,38,64,6,"3",29,NA,NA,34,4
"George Pickens","WR","PIT",9,10.3,1.23,0.249,8.26,11.7,1.96,1.02,2.32,66,78,54,22,"7",25,NA,NA,56,2
"Javonte Williams","RB","DEN",14,9.76,0.976,0.143,8.64,10.8,1.93,2.09,1.25,67,57,81,32,"10",26,NA,NA,43,3
"Dallas Goedert","TE","PHI",5,7.79,0.906,0.0672,6.69,8.64,1.86,1.81,1.32,68,62,78,8,"3",31,NA,NA,47,6
"Chuba Hubbard","RB","CAR",11,9.61,0.747,1.36,8.94,10.9,1.79,2.38,1.42,70,53,76,33,"11",26,NA,NA,26,3
"Jake Ferguson","TE","DAL",7,7.72,0.735,0.601,6.48,8.48,1.79,1.6,1.15,69,63,84,9,"4",27,NA,NA,24,2
"Michael Pittman","WR","IND",14,10.1,0.622,0.0239,9.22,10.9,1.71,1.98,1.52,71,60,73,23,"7",28,NA,NA,21,4
"Drake London","WR","ATL",12,10,1.46,0.0101,8.2,11.8,1.69,0.966,2.44,72,81,53,24,"7",24,NA,NA,71,2
"Jameson Williams","WR","DET",5,10,0.957,0.156,8.79,11,1.68,1.56,1.66,73,66,69,25,"8",25,NA,NA,38,2
"Calvin Ridley","WR","TEN",5,9.86,1.03,0.0443,8.03,10.7,1.52,0.792,1.31,74,83,79,26,"8",31,NA,NA,40,6
"Amari Cooper","WR","CLE",10,9.82,1.46,0.194,7.32,11.3,1.48,0.0806,1.96,75,125,66,27,"8",31,NA,NA,72,9
"Andrew Van Ginkel","DL","MIN",6,4.66,0.0707,0.826,4.6,4.7,1.45,1.89,0.454,76,61,105,1,"1",30,NA,NA,12,5
"Jaxon Smith-Njigba","WR","SEA",10,9.62,0.496,0.15,8.72,9.98,1.28,1.49,0.641,77,68,100,28,"8",24,NA,NA,7,1
"Hunter Henry","TE","NE",14,7.12,1.38,0.579,5.02,8.51,1.19,0.136,1.18,78,119,82,10,"5",31,NA,NA,82,8
"Nathaniel Dell","WR","HOU",14,9.48,0.744,0.0621,8.26,10.3,1.13,1.03,1,79,77,90,29,"8",26,NA,NA,25,1
"Julian Love","DB","SEA",10,7.16,1.17,0.362,6.23,8.44,1.09,0.798,0.725,80,82,98,1,"1",28,NA,NA,61,5
"Jaylen Waddle","WR","MIA",6,9.41,1,0.347,7.84,10.7,1.07,0.606,1.36,81,92,77,30,"8",27,NA,NA,39,3
"Harrison Butker","K","KC",6,10,1.35,0.309,8.56,11.9,1.06,0.625,1.85,82,89,67,1,"1",30,NA,NA,71,7
"Alex Singleton","LB","DEN",14,8.02,2.26,0.0947,6.81,10.7,0.989,0.999,1.08,83,79,87,1,"1",32,NA,NA,75,9
"Browns","DST","CLE",10,6.58,0.903,0.722,5.33,7.57,0.945,0.734,0,84,84,130,1,"1",NA,NA,NA,74,NA
"Roquan Smith","LB","BAL",14,7.93,2.38,0.0417,6.24,10.7,0.895,0.429,1.09,85,102,86,2,"1",29,NA,NA,80,6
"C.J. Stroud","QB","HOU",14,18.3,1.16,0.0128,16.5,19.5,0.862,1.59,0.845,86,64,94,7,"3",24,NA,NA,49,1
"T.J. Edwards","LB","CHI",7,7.89,1.79,0.144,6.53,9.91,0.853,0.726,0.308,87,85,112,3,"1",29,NA,NA,31,5
"Dak Prescott","QB","DAL",7,18.2,0.834,0.244,17.2,19.1,0.85,2.33,0.478,88,56,104,8,"4",32,NA,NA,23,8
"Brandon Aubrey","K","DAL",7,9.73,1.92,0.127,7.11,11.7,0.756,-0.822,1.65,89,256,71,2,"1",31,NA,NA,99,1
"Budda Baker","DB","ARI",11,6.8,1.27,0.0877,5.84,8.24,0.733,0.411,0.524,90,103,102,2,"1",30,NA,NA,69,7
"Terry McLaurin","WR","WAS",14,9.07,0.434,0.0498,8.36,9.44,0.725,1.13,0.0956,91,76,119,31,"9",30,NA,NA,1,5
"Bobby Wagner","LB","WAS",14,7.74,2.36,0.0993,6.49,10.5,0.709,0.683,0.914,92,87,92,4,"1",35,NA,NA,78,12
"Demarcus Robinson","WR","LAR",6,9.02,0.868,0.37,7.72,10.1,0.675,0.487,0.745,93,99,96,32,"9",31,NA,NA,32,8
"Jessie Bates","DB","ATL",12,6.72,1.16,0.116,5.91,8.05,0.645,0.481,0.334,94,101,110,3,"1",29,NA,NA,58,6
"Jake Moody","K","SF",9,9.6,1.37,0.24,8.55,11.8,0.629,0.613,1.67,95,91,68,3,"1",26,NA,NA,74,1
"Maxx Crosby","DL","LVR",10,3.83,1.25,0.105,3.01,5.3,0.627,0.301,1.05,96,109,89,2,"1",28,NA,NA,86,5
"Isaiah Likely","TE","BAL",14,6.54,0.831,0.603,5.27,7.32,0.61,0.388,0,98,104,130,11,"6",26,NA,NA,35,2
"Fred Warner","LB","SF",9,7.64,1.71,0.108,6.45,9.61,0.61,0.64,0.00555,97,88,128,5,"1",29,NA,NA,25,6
"Brock Purdy","QB","SF",9,18,1.47,0.0938,16.2,19.7,0.605,1.33,1.12,99,71,85,9,"4",26,NA,NA,74,2
"Brian Branch","DB","DET",5,6.6,0.952,0.182,6.01,7.72,0.529,0.578,0,100,94,130,4,"1",24,NA,NA,34,1
"AShawn Robinson","DL","CAR",11,3.73,0.75,0.235,3.21,4.25,0.522,0.502,0,101,97,130,3,"2",31,NA,NA,46,8
"Jared Goff","QB","DET",5,17.9,0.958,0.222,16.4,18.9,0.512,1.58,0.313,102,65,111,10,"4",31,NA,NA,37,8
"Zaire Franklin","LB","IND",14,7.54,2.4,0.368,6.11,10.4,0.502,0.308,0.755,103,108,95,6,"1",29,NA,NA,82,6
"Ezekiel Elliott","RB","DAL",7,8.25,1.38,0.425,5.95,9.53,0.425,-0.604,0,104,217,130,34,"11",30,NA,NA,74,8
"Evan McPherson","K","CIN",12,9.36,0.574,0.0776,8.46,9.81,0.388,0.526,-0.272,105,95,157,4,"1",26,NA,NA,13,3
"Reed Blankenship","DB","PHI",5,6.42,1.34,0.151,5.52,7.99,0.347,0.0858,0.267,106,123,114,5,"1",27,NA,NA,81,2
"Kaimi Fairbairn","K","HOU",14,9.28,1.82,0.161,6.97,11.7,0.311,-0.963,1.65,107,275,70,5,"1",32,NA,NA,97,8
"Tee Higgins","WR","CIN",12,8.65,2.49,0.185,5.67,11.5,0.305,-1.57,2.16,108,394,60,33,"9",27,NA,NA,99,4
"Baker Mayfield","QB","TB",11,17.7,0.838,0.163,16.3,18.6,0.289,1.44,0,109,69,130,11,"4",31,NA,NA,26,6
"Zach Sieler","DL","MIA",6,3.49,0.7,0.0313,3.01,3.98,0.287,0.301,-0.269,110,110,156,4,"2",30,NA,NA,45,6
"Jonathan Greenard","DL","MIN",6,3.46,0.424,0.0977,3.21,3.79,0.256,0.493,-0.458,111,98,176,5,"2",28,NA,NA,34,4
"Texans","DST","HOU",14,5.86,1.27,0.222,4.69,7.86,0.222,0.0959,0.29,112,121,113,2,"2",NA,NA,NA,87,NA
"Derwin James","DB","LAC",5,6.27,1.65,0.00505,4.94,8.15,0.196,-0.494,0.428,113,198,106,6,"1",29,NA,NA,93,6
"Xavier McKinney","DB","GB",10,6.26,0.887,0.00789,5.51,7.2,0.191,0.0807,-0.517,114,124,183,7,"1",26,NA,NA,27,4
"Minkah Fitzpatrick","DB","PIT",9,6.25,1.26,0.0621,5.51,7.74,0.183,0.0774,0.0185,115,126,127,8,"1",29,NA,NA,68,6
"Jared Verse","DL","LAR",6,3.36,0.895,0.0558,2.61,4.31,0.158,-0.106,0.0657,116,137,123,6,"2",25,NA,NA,66,0
"Justin Tucker","K","BAL",14,9.12,0.789,0.0446,8.05,10.1,0.15,0.112,-0.0264,117,120,131,6,"1",36,NA,NA,29,12
"Tremaine Edmunds","LB","CHI",7,7.17,1.46,0.0988,6.14,8.85,0.134,0.333,-0.76,118,107,213,7,"1",28,NA,NA,9,6
"Jayden Daniels","QB","WAS",14,17.5,1.23,0.127,15.9,18.7,0.127,0.986,0.0677,119,80,122,12,"4",25,NA,NA,54,0
"Paulson Adebo","DB","NO",12,6.19,0.822,0.121,5.5,7.06,0.121,0.0739,-0.654,120,127,200,9,"1",26,NA,NA,14,3
"Xavier Worthy","WR","KC",6,8.46,0.937,0.114,7.19,9.34,0.12,-0.0461,0,121,133,130,34,"9",23,NA,NA,36,0
"Blake Grupe","K","NO",12,9.07,1.17,0.105,7.99,11,0.105,0.053,0.87,122,128,93,7,"1",27,NA,NA,61,1
"Jaelan Phillips","DL","MIA",6,3.31,0.99,0.0297,2.71,4.07,0.103,0,-0.175,123,130,141,7,"2",26,NA,NA,73,3
"Zach Allen","DL","DEN",14,3.28,1.53,0.0694,2.23,4.34,0.0729,-0.483,0.0946,124,188,120,8,"3",28,NA,NA,96,5
"Azeez Al-Shaair","LB","HOU",14,7.07,2.41,0.0285,5.34,9.86,0.0354,-0.469,0.257,125,185,115,8,"1",28,NA,NA,84,5
"Robert Spillane","LB","LVR",10,7.04,2.21,0.00687,5.44,9.61,0.00687,-0.371,0,126,164,130,9,"1",30,NA,NA,67,6
"Colby Parkinson","TE","LAR",6,5.94,1.15,0.00675,4.08,7.07,0.00675,-0.796,-0.259,127,248,152,12,"6",27,NA,NA,71,4
"Diontae Johnson","WR","CAR",11,8.35,0.46,0.00595,7.72,8.83,0.00595,0.481,-0.51,128,100,182,35,"9",29,NA,NA,4,5
"Malcolm Roach","DL","DEN",14,3.21,1.38,0.00343,2.39,4.28,0.00343,-0.326,0.0324,129,159,126,9,"3",27,NA,NA,93,4
"Anthony Richardson","QB","IND",14,17.4,2.08,0.641,14.7,19.2,0,-0.204,0.532,130,148,101,13,"5",23,NA,NA,86,1
"Samaje Perine","RB","KC",6,7.83,1.16,0.31,6.36,9.53,0,-0.197,0.000515,130,145,129,35,"12",30,NA,NA,59,7
"Jauan Jennings","WR","SF",9,8.34,0.505,0.0773,7.86,9.1,0,0.621,-0.243,130,90,149,36,"9",28,NA,NA,10,4
"Dalton Schultz","TE","HOU",14,5.93,0.613,0.0401,4.88,6.65,0,0,-0.675,130,130,204,13,"6",29,NA,NA,15,6
"Tyler Bass","K","BUF",12,8.97,0.39,0.0722,8.52,9.38,0,0.583,-0.7,130,93,207,8,"1",29,NA,NA,1,4
"Raiders","DST","LVR",10,5.63,1.2,0.205,4.26,7.46,0,-0.343,-0.113,130,160,133,3,"3",NA,NA,NA,84,NA
"Carl Granderson","DL","NO",12,3.2,1.25,0.024,2.23,4.63,0,-0.486,0.383,130,189,108,10,"3",29,NA,NA,84,5
"Bobby Okereke","LB","NYG",11,7.03,1.83,0.0247,5.97,9.19,0,0.161,-0.416,130,117,171,10,"1",29,NA,NA,38,5
"Kerby Joseph","DB","DET",5,6.07,0.717,0.0106,5.43,6.78,0,0,-0.934,130,130,236,10,"1",25,NA,NA,8,2
"Marshon Lattimore","DB","NO",12,6.06,0.424,0.0119,5.81,6.39,-0.0106,0.375,-1.33,131,105,285,11,"1",29,NA,NA,1,7
"Tyrann Mathieu","DB","NO",12,6.05,0.882,0.00717,5.24,6.87,-0.0224,-0.195,-0.844,132,144,225,12,"1",34,NA,NA,22,11
"Brian Burns","DL","NYG",11,3.18,0.969,0.053,2.52,3.85,-0.024,-0.194,-0.394,133,143,168,11,"3",28,NA,NA,70,5
"Foyesade Oluokun","LB","JAC",12,7.01,1.73,0.0285,5.58,8.88,-0.0247,-0.228,-0.725,134,154,210,11,"1",30,NA,NA,27,6
"Jimmie Ward","DB","HOU",14,6.04,0.999,0.000557,5.23,7.13,-0.0296,-0.199,-0.586,135,146,187,13,"1",34,NA,NA,37,10
"Antonio Johnson","DB","JAC",12,6.04,1.04,0.053,5.35,7.25,-0.0301,-0.0771,-0.471,136,135,178,14,"1",24,NA,NA,41,1
"Cole Kmet","TE","CHI",7,5.89,1.01,0.0716,4.47,7.38,-0.0401,-0.413,0.0605,137,175,124,14,"6",27,NA,NA,56,4
"Ernest Jones","LB","TEN",5,6.98,3,0.00706,4.38,10.3,-0.0532,-1.42,0.706,138,362,99,12,"1",26,NA,NA,95,3
"Blake Cashman","LB","MIN",6,6.97,3.08,0.0123,4.19,10.3,-0.0603,-1.61,0.73,139,404,97,13,"1",30,NA,NA,96,5
"Jason Myers","K","SEA",10,8.9,0.846,0.015,7.93,9.75,-0.0722,0,-0.328,140,130,161,9,"1",35,NA,NA,35,NA
"Logan Wilson","LB","CIN",12,6.96,2.03,0.0103,5.81,9.34,-0.0726,0.0025,-0.261,141,129,154,14,"1",29,NA,NA,49,4
"Jonathon Cooper","DL","DEN",14,3.13,0.283,0.0391,2.91,3.3,-0.077,0.197,-0.949,142,114,238,12,"3",28,NA,NA,25,3
"Khalil Shakir","WR","BUF",12,8.26,0.852,0.0094,6.74,9.03,-0.0773,-0.492,-0.319,143,195,160,37,"9",26,NA,NA,31,2
"E.J. Speed","LB","IND",14,6.95,1.87,0.00851,5.73,9.13,-0.083,-0.0729,-0.471,144,134,177,15,"1",30,NA,NA,42,5
"Camryn Bynum","DB","MIN",6,5.99,1.32,0.0329,5.21,7.54,-0.0832,-0.224,-0.174,145,151,140,15,"1",27,NA,NA,78,3
"Jayden Reed","WR","GB",10,8.25,1.59,0.0669,5.9,10.3,-0.0867,-1.34,0.914,146,347,91,38,"9",26,NA,NA,78,1
"Jake Bates","K","DET",5,8.88,0.629,0.034,8.19,9.48,-0.0872,0.258,-0.602,147,112,189,10,"1",27,NA,NA,16,1
"Shaq Green-Thompson","LB","CAR",11,6.94,2.06,0.104,5.81,9.37,-0.0915,0,-0.235,148,130,146,16,"1",32,NA,NA,55,NA
"Pat Freiermuth","TE","PIT",9,5.82,0.51,0.457,5.11,6.37,-0.112,0.225,-0.957,149,113,239,15,"6",27,NA,NA,6,3
"Kobie Turner","DL","LAR",6,3.09,2.26,0.00881,1.54,4.66,-0.116,-1.17,0.41,151,316,107,13,"3",27,NA,NA,99,1
"Nick Cross","DB","IND",14,5.95,1.35,0.00492,5.2,7.54,-0.116,-0.225,-0.179,150,152,143,16,"1",24,NA,NA,83,2
"Cameron Dicker","K","LAC",5,8.85,1.8,0.0491,7.52,11.7,-0.121,-0.416,1.58,153,177,72,11,"1",26,NA,NA,94,2
"Amani Hooker","DB","TEN",5,5.95,1.1,0.0306,5.02,7.11,-0.121,-0.41,-0.606,152,173,190,17,"2",27,NA,NA,51,5
"Danielle Hunter","DL","HOU",14,3.08,0.855,0.0114,2.57,4.08,-0.125,-0.138,-0.161,154,140,138,14,"3",31,NA,NA,55,9
"Braden Fiske","DL","LAR",6,3.07,1.38,0.021,2.13,4.02,-0.136,-0.586,-0.222,155,211,145,15,"3",26,NA,NA,95,0
"Kyle Hamilton","DB","BAL",14,5.92,0.884,0.00475,5.19,6.88,-0.152,-0.236,-0.839,156,155,224,18,"2",25,NA,NA,24,2
"Brian Thomas Jr.","WR","JAC",12,8.19,0.832,0.299,7.24,9.17,-0.154,0,-0.177,157,130,142,39,"10",23,NA,NA,29,0
"Rayshawn Jenkins","DB","SEA",10,5.91,1.1,0.00201,5.01,7.1,-0.156,-0.417,-0.619,158,178,193,19,"2",32,NA,NA,49,7
"Khalil Mack","DL","LAC",5,3.05,0.566,0.00318,2.71,3.48,-0.157,-0.00513,-0.762,159,132,214,16,"3",35,NA,NA,38,10
"Jordan Poyer","DB","MIA",6,5.91,1.64,0.0395,4.73,7.81,-0.158,-0.704,0.0925,160,234,121,20,"2",35,NA,NA,92,11
"T.J. Watt","DL","PIT",9,3.04,0.0707,0.0233,3,3.1,-0.16,0.289,-1.15,161,111,262,17,"3",31,NA,NA,9,7
"Daniel Carlson","K","LVR",10,8.8,1,0.121,7.27,9.69,-0.17,-0.66,-0.398,162,230,169,12,"2",31,NA,NA,52,6
"Quinnen Williams","DL","NYJ",12,3.02,1.3,0.00211,2.25,4.03,-0.184,-0.467,-0.215,163,184,144,18,"3",28,NA,NA,91,5
"Christian Wilkins","DL","LVR",10,3.02,1.26,0.0286,2.21,4.49,-0.186,-0.5,0.244,164,200,116,19,"3",56,NA,NA,88,5
"Lavonte David","LB","TB",11,6.84,1.81,0.0384,5.45,8.87,-0.196,-0.357,-0.74,165,163,212,17,"1",36,NA,NA,35,12
"Kamren Curl","DB","LAR",6,5.87,1.29,0.0574,5.01,7.38,-0.198,-0.415,-0.34,166,176,163,21,"2",27,NA,NA,71,4
"Bills","DST","BUF",12,5.43,1.61,0.0561,4.11,8.08,-0.205,-0.493,0.509,167,196,103,4,"4",NA,NA,NA,99,NA
"Micah Parsons","DL","DAL",7,2.99,0.788,0.0179,2.49,3.91,-0.214,-0.227,-0.334,168,153,162,20,"4",26,NA,NA,52,3
"Gregory Rousseau","DL","BUF",12,2.97,0.883,0.0185,2.5,4.01,-0.232,-0.21,-0.235,169,150,147,21,"4",26,NA,NA,62,3
"Eric Kendricks","LB","DAL",7,6.8,2.07,0.114,5.7,9.24,-0.234,-0.103,-0.367,170,136,165,18,"1",34,NA,NA,56,9
"Aidan Hutchinson","DL","DET",5,2.95,0.697,0.00374,2.45,3.75,-0.251,-0.264,-0.494,171,156,180,22,"4",25,NA,NA,43,2
"Justin Madubuike","DL","BAL",14,2.95,1.07,0.00842,2.22,3.69,-0.255,-0.492,-0.556,172,194,186,23,"4",28,NA,NA,77,4
"Tyrique Stevenson","DB","CHI",7,5.82,0.93,0.0302,4.84,6.71,-0.255,-0.589,-1.01,173,212,247,22,"2",25,NA,NA,32,1
"Jets","DST","NYJ",12,5.37,1.18,0.17,4.21,7.18,-0.261,-0.389,-0.389,174,168,167,5,"5",NA,NA,NA,81,NA
"Dexter Lawrence","DL","NYG",11,2.94,1.28,0.0408,2.11,4.44,-0.263,-0.599,0.193,175,214,117,24,"4",28,NA,NA,89,5
"Alontae Taylor","DB","NO",12,5.78,0.834,0.000353,4.98,6.45,-0.285,-0.447,-1.27,176,180,278,23,"2",27,NA,NA,15,2
"Jaquan Brisker","DB","CHI",7,5.78,1.75,0.00687,4.34,7.75,-0.286,-1.09,0.0355,177,295,125,24,"2",27,NA,NA,98,2
"Matt Gay","K","IND",14,8.68,1.74,0.0322,7.23,11.4,-0.291,-0.708,1.29,178,235,80,13,"2",32,NA,NA,87,5
