"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Brian Robinson","RB","WAS",14,11.6,1.33,0.274,9.96,14,4.19,4.15,4.99,34,31,29,20,"8",27,NA,NA,79,2
"CeeDee Lamb","WR","DAL",7,13.5,1.34,0.178,11,14.9,4.03,3.43,4.13,35,39,36,8,"4",27,NA,NA,79,4
"D'Andre Swift","RB","CHI",7,11.3,0.94,0.125,9.61,12.3,3.92,3.8,3.25,36,34,45,21,"8",27,NA,NA,41,4
"Nico Collins","WR","HOU",14,13.3,1.14,0.427,11.8,15.3,3.85,4.22,4.58,37,30,34,9,"5",27,NA,NA,61,3
"Jerome Ford","RB","CLE",10,11.2,1.76,0.55,7.85,13,3.8,2.04,4.01,38,60,38,22,"9",26,NA,NA,96,2
"A.J. Brown","WR","PHI",5,12.9,1.23,0.111,10.7,14.2,3.43,3.12,3.48,39,43,43,10,"5",28,NA,NA,69,5
"Tyreek Hill","WR","MIA",6,12.8,1.51,0.0532,10.1,14.5,3.32,2.55,3.79,40,53,39,11,"5",32,NA,NA,90,8
"Brian Thomas Jr.","WR","JAC",12,12.7,1.63,0.144,10.2,15.1,3.26,2.69,4.34,41,49,35,12,"5",23,NA,NA,93,0
"Rhamondre Stevenson","RB","NE",14,10.6,1.05,0.129,8.87,12,3.25,3.06,2.97,42,46,46,23,"9",28,NA,NA,55,3
"Rachaad White","RB","TB",11,10.5,1.79,0.0113,8.31,13.1,3.12,2.49,4.03,44,55,37,24,"9",27,NA,NA,97,2
"Malik Nabers","WR","NYG",11,12.6,0.808,0.414,12,14.1,3.12,4.42,3.37,43,29,44,13,"6",22,NA,NA,24,0
"Tyrone Tracy","RB","NYG",11,10.5,0.983,0.179,9.26,11.8,3.11,3.45,2.78,45,38,51,25,"9",26,NA,NA,49,0
"Patrick Taylor","RB","SF",9,10.3,1.13,0.121,8.5,11.3,2.93,2.69,2.27,46,48,57,26,"9",28,NA,NA,68,4
"Jonnu Smith","TE","MIA",6,10,1.23,0.139,7.77,11,2.86,1.87,2.86,47,61,48,4,"2",30,NA,NA,85,7
"Isiah Pacheco","RB","KC",6,10.2,0.676,0.187,9.05,11,2.81,3.24,1.93,48,41,65,27,"9",27,NA,NA,15,2
"Travis Kelce","TE","KC",6,9.86,0.893,0.757,8.44,11,2.72,2.54,2.93,49,54,47,5,"3",36,NA,NA,68,11
"Drake London","WR","ATL",12,12.2,1.27,0.238,10.6,14.3,2.7,3.1,3.57,50,44,42,14,"6",24,NA,NA,71,2
"Najee Harris","RB","PIT",9,10,1.55,0.264,7.04,11.2,2.62,1.23,2.17,51,77,60,28,"10",28,NA,NA,89,3
"Baker Mayfield","QB","TB",11,18.9,1.36,0.213,17.4,20.8,2.52,2.28,2.7,52,57,52,5,"2",31,NA,NA,71,6
"Zay Flowers","WR","BAL",14,11.9,1.3,0.0845,11.1,14.5,2.47,3.51,3.78,53,37,40,15,"6",25,NA,NA,75,1
"Jaxon Smith-Njigba","WR","SEA",10,11.9,0.915,0.0353,10.2,13,2.38,2.61,2.21,54,51,59,16,"6",24,NA,NA,46,1
"Travis Etienne","RB","JAC",12,9.73,0.564,0.0394,8.97,10.3,2.36,3.16,1.3,55,42,74,29,"10",27,NA,NA,8,3
"Terry McLaurin","WR","WAS",14,11.8,1.04,0.233,10.4,13.6,2.35,2.84,2.85,56,47,49,17,"6",30,NA,NA,57,5
"Kendre Miller","RB","NO",12,9.69,2.7,0.0895,4.61,11.5,2.32,-1.2,2.47,57,318,54,30,"10",23,NA,NA,99,1
"Kyler Murray","QB","ARI",11,18.7,1.18,0.349,17.2,20.5,2.31,2.08,2.39,58,59,56,6,"3",28,NA,NA,49,5
"Alexander Mattison","RB","LVR",10,9.6,1.29,1.34,8,11.8,2.23,2.19,2.79,59,58,50,31,"11",27,NA,NA,76,5
"Cooper Kupp","WR","LAR",6,11.6,1.3,0.112,9.1,12.7,2.11,1.55,1.92,60,66,66,18,"6",32,NA,NA,76,7
"Jakobi Meyers","WR","LVR",10,11.5,0.65,0.0556,10.2,12.1,2,2.68,1.34,61,50,73,19,"6",29,NA,NA,12,5
"Sam LaPorta","TE","DET",5,9.1,0.903,0.917,7.3,9.86,1.97,1.4,1.75,62,71,68,6,"4",25,NA,NA,71,1
"Jayden Daniels","QB","WAS",14,18.4,1.13,0.508,16.1,19.1,1.96,1.01,1.01,63,86,84,7,"3",25,NA,NA,40,0
"Courtland Sutton","WR","DEN",14,11.4,1.48,0.14,8.78,13.2,1.95,1.23,2.46,64,76,55,20,"7",30,NA,NA,88,6
"Jordan Addison","WR","MIN",6,11.3,0.974,0.0087,9.42,12.3,1.81,1.87,1.55,65,62,70,21,"7",24,NA,NA,53,1
"Ladd McConkey","WR","LAC",5,11.3,1.13,0.0574,9.98,13.3,1.8,2.43,2.51,66,56,53,22,"7",24,NA,NA,60,0
"Garrett Wilson","WR","NYJ",12,11.2,1.01,0.0229,9.2,11.9,1.74,1.65,1.17,67,64,78,23,"7",25,NA,NA,54,2
"Jauan Jennings","WR","SF",9,11.2,0.733,0.0285,10.1,11.9,1.72,2.57,1.16,68,52,79,24,"7",28,NA,NA,17,4
"D.J. Moore","WR","CHI",7,11.2,0.403,0.165,10.6,11.6,1.69,3.08,0.846,69,45,86,25,"7",29,NA,NA,1,6
"Khalil Shakir","WR","BUF",12,11,0.896,0.365,9.2,11.5,1.52,1.65,0.787,70,65,88,26,"7",26,NA,NA,42,2
"Jordan Love","QB","GB",10,17.9,1.14,0.325,16.2,19.4,1.45,1.08,1.28,71,81,75,8,"3",27,NA,NA,43,4
"DeVonta Smith","WR","PHI",5,10.6,1.19,0.0503,8.63,12.2,1.16,1.08,1.41,72,82,72,27,"7",27,NA,NA,65,3
"Jared Goff","QB","DET",5,17.5,1.02,0.242,16.2,19,1.13,1.06,0.874,73,83,85,9,"4",31,NA,NA,34,8
"Jerry Jeudy","WR","CLE",10,10.6,1.18,0.346,9.02,12.2,1.11,1.47,1.49,74,69,71,28,"8",27,NA,NA,64,4
"Andrew Van Ginkel","DL","MIN",6,4.17,0.283,0.147,4,4.39,1.06,1.4,0.364,75,72,104,1,"1",30,NA,NA,29,5
"David Njoku","TE","CLE",10,8.19,1.07,0.293,7.23,10.1,1.05,1.33,2.01,76,73,63,7,"4",29,NA,NA,76,7
"AShawn Robinson","DL","CAR",11,4.03,1.61,0.125,2.93,5.14,0.916,0.324,1.11,77,103,80,2,"1",31,NA,NA,99,8
"Sam Darnold","QB","MIN",6,17.3,1.3,0.444,15.3,18.9,0.885,0.158,0.82,78,117,87,10,"4",28,NA,NA,57,6
"Javonte Williams","RB","DEN",14,8.26,0.807,0.52,7.02,9.04,0.883,1.21,0,79,79,130,32,"12",26,NA,NA,31,3
"Leonard Williams","DL","SEA",10,3.9,0.283,0.251,3.71,4.09,0.791,1.1,0.0676,80,80,126,3,"2",31,NA,NA,25,9
"DK Metcalf","WR","SEA",10,10.2,0.614,0.0161,9.32,11.3,0.762,1.77,0.519,81,63,96,29,"8",28,NA,NA,8,5
"Brenton Strange","TE","JAC",12,7.89,0.671,0.0345,7.44,9.16,0.757,1.54,1.05,82,67,83,8,"4",25,NA,NA,35,1
"Marvin Harrison Jr.","WR","ARI",11,10.2,1.42,0.103,8.76,13,0.746,1.21,2.24,83,78,58,30,"8",23,NA,NA,81,0
"Hunter Henry","TE","NE",14,7.86,0.623,0.0972,7.2,8.58,0.723,1.3,0.47,84,74,98,9,"4",31,NA,NA,29,8
"Calvin Ridley","WR","TEN",5,10.1,0.83,0.00358,8.44,10.7,0.643,0.887,0,85,88,130,31,"8",31,NA,NA,29,6
"Adam Thielen","WR","CAR",11,10.1,0.813,0.133,8.58,11,0.639,1.03,0.219,86,84,116,32,"8",35,NA,NA,25,10
"T.J. Hockenson","TE","MIN",6,7.76,0.271,0.0789,7.33,8.11,0.626,1.43,0,87,70,130,10,"5",28,NA,NA,1,5
"Jake Moody","K","SF",9,9.47,1.63,0.00921,7.77,12.1,0.61,0.154,2.16,88,118,61,1,"1",26,NA,NA,94,1
"Justin Tucker","K","BAL",14,9.46,1.44,0.0708,8.6,12,0.6,0.989,2.03,89,87,62,2,"1",36,NA,NA,81,12
"Dalton Kincaid","TE","BUF",12,7.68,0.689,0.0561,6.59,8.4,0.547,0.693,0.287,90,92,110,11,"5",26,NA,NA,38,1
"Jeffery Simmons","DL","TEN",5,3.65,0.785,0.134,3.11,4.19,0.541,0.509,0.168,92,98,121,4,"3",28,NA,NA,61,5
"Budda Baker","DB","ARI",11,6.76,1.83,0.0281,5.52,8.9,0.541,0.114,1.05,91,119,82,1,"1",30,NA,NA,93,7
"Tyler Bass","K","BUF",12,9.39,0.602,0.177,8.49,9.97,0.53,0.877,-0.00146,93,90,131,3,"1",29,NA,NA,23,4
"Nick Cross","DB","IND",14,6.73,1.5,0.0384,5.72,8.49,0.513,0.309,0.643,94,104,93,2,"1",24,NA,NA,76,2
"Zaire Franklin","LB","IND",14,7.67,2.31,0.0225,6.31,10.4,0.508,0.496,0.644,95,99,92,1,"1",29,NA,NA,72,6
"Keenan Allen","WR","CHI",7,9.97,0.782,0.385,8.85,10.7,0.506,1.3,-0.0116,96,75,133,33,"9",34,NA,NA,18,11
"Mark Andrews","TE","BAL",14,7.63,1.44,0.491,5.29,9.39,0.491,-0.609,1.28,97,214,76,12,"5",30,NA,NA,94,6
"Roquan Smith","LB","BAL",14,7.65,2.39,0.0372,6.03,10.4,0.485,0.212,0.697,98,111,91,2,"1",29,NA,NA,77,6
"Brian Branch","DB","DET",5,6.7,1.45,0.0551,5.62,8.37,0.474,0.216,0.53,99,110,94,3,"1",24,NA,NA,73,1
"Nakobe Dean","LB","PHI",5,7.61,2.07,0.234,6.38,10,0.448,0.567,0.302,100,94,109,3,"1",25,NA,NA,53,2
"Anthony Richardson","QB","IND",14,16.9,1.29,0.175,14.6,18.2,0.441,-0.531,0.132,101,208,122,11,"4",23,NA,NA,54,1
"Kevin Byard","DB","CHI",7,6.64,1.34,0.15,5.9,8.22,0.419,0.495,0.377,102,100,102,4,"1",32,NA,NA,61,8
"Nik Bonitto","DL","DEN",14,3.52,0.354,0.0922,3.3,3.79,0.406,0.699,-0.238,103,91,153,5,"3",26,NA,NA,30,2
"Vikings","DST","MIN",6,6.05,0.989,0.337,5.06,7.36,0.385,0.0174,0.362,104,123,105,1,"1",NA,NA,NA,84,NA
"Tyjae Spears","RB","TEN",5,7.74,1.25,0.22,5.82,9.3,0.363,0.0123,0.258,105,125,112,33,"12",24,NA,NA,73,1
"Zane Gonzalez","K","WAS",14,9.21,0.0863,0.1,9.1,9.3,0.353,1.49,-0.675,106,68,197,4,"1",31,NA,NA,1,7
"Jalen Carter","DL","PHI",5,3.42,1.03,0.103,2.72,4.14,0.314,0.113,0.113,107,120,123,6,"4",25,NA,NA,80,1
"Grant Delpit","DB","CLE",10,6.49,1.18,0.00847,5.66,7.84,0.269,0.248,0,108,109,130,5,"1",27,NA,NA,49,4
"Patrick Mahomes","QB","KC",6,16.7,1.2,0.266,15.1,18.1,0.266,-0.074,0,109,133,130,12,"5",30,NA,NA,51,7
"Taron Johnson","DB","BUF",12,6.48,0.595,0.0612,5.95,7.07,0.261,0.539,-0.774,110,97,207,6,"1",29,NA,NA,14,6
"Brandon McManus","K","GB",10,9.11,1.2,0.13,7.15,10.3,0.253,-0.465,0.377,111,193,101,5,"1",34,NA,NA,68,10
"Ernest Jones","LB","SEA",10,7.38,1.85,0.0204,6.07,9.51,0.214,0.256,-0.23,112,107,151,4,"1",26,NA,NA,28,3
"DeForest Buckner","DL","IND",14,3.32,1.2,0.138,2.61,4.73,0.211,0,0.705,113,130,90,7,"4",32,NA,NA,91,8
"Julian Love","DB","SEA",10,6.42,1.53,0.141,5.42,8.21,0.2,0.00752,0.37,114,127,103,7,"1",28,NA,NA,85,5
"Foyesade Oluokun","LB","JAC",12,7.36,2.06,0.0104,6.17,9.78,0.194,0.35,0.041,115,102,128,5,"1",30,NA,NA,49,6
"Jamien Sherwood","LB","NYJ",12,7.35,2.5,0.116,5.73,10.3,0.183,-0.0917,0.527,116,137,95,6,"1",26,NA,NA,81,3
"Jaylen Warren","RB","PIT",9,7.52,0.705,0.143,6.47,8.23,0.143,0.658,-0.812,117,93,211,34,"12",27,NA,NA,18,2
"Riley Patterson","K","ATL",12,8.98,0.355,0.0154,8.49,9.31,0.122,0.878,-0.66,118,89,193,6,"1",26,NA,NA,3,3
"Jameson Williams","WR","DET",5,9.59,0.905,0.0671,8.1,10.3,0.121,0.554,-0.466,119,95,173,34,"9",25,NA,NA,44,2
"Brandon Aubrey","K","DAL",7,8.96,0.968,0.107,7.37,9.97,0.107,-0.248,0,120,168,130,7,"1",31,NA,NA,45,1
"Zach Sieler","DL","MIA",6,3.18,1.12,0.024,2.42,3.96,0.0737,-0.185,-0.069,121,156,136,8,"5",30,NA,NA,84,6
"T.J. Edwards","LB","CHI",7,7.23,2.07,0.000613,6.11,9.67,0.0677,0.288,-0.0735,122,106,138,7,"1",29,NA,NA,57,5
"Terrel Bernard","LB","BUF",12,7.23,2.15,0.0191,5.82,9.74,0.0671,0.00563,0,123,128,130,8,"1",27,NA,NA,62,2
"Camryn Bynum","DB","MIN",6,6.28,1.52,0.0487,5.22,8.05,0.0584,-0.188,0.203,124,157,118,8,"1",27,NA,NA,78,3
"Jayden Reed","WR","GB",10,9.52,1.75,0.0536,7.35,12.3,0.0536,-0.201,1.57,125,162,69,35,"9",26,NA,NA,99,1
"Kobie Turner","DL","LAR",6,3.16,0.94,0.0497,2.52,3.81,0.0497,-0.0882,-0.216,126,135,149,9,"5",27,NA,NA,73,1
"Bills","DST","BUF",12,5.72,0.554,0.0489,5.06,6.54,0.0489,0.0206,-0.455,127,122,169,2,"1",NA,NA,NA,42,NA
"Tyrice Knight","LB","SEA",10,7.21,2.8,0.0479,5.15,10.5,0.0479,-0.67,0.708,128,220,89,9,"1",26,NA,NA,94,0
"Jessie Bates","DB","ATL",12,6.23,1.52,0.00966,5.22,8.01,0.00966,-0.192,0.171,129,159,120,9,"1",29,NA,NA,81,6
"Brock Purdy","QB","SF",9,16.4,0.964,0.0925,15.3,17.6,0,0.171,-0.5,130,114,177,13,"5",26,NA,NA,23,2
"Gus Edwards","RB","LAC",5,7.38,1.57,0.0732,5.12,10.1,0,-0.688,1.06,130,223,81,35,"12",31,NA,NA,92,6
"Deebo Samuel","WR","SF",9,9.47,0.816,0.488,8.57,10.8,0,1.02,0.101,130,85,124,36,"9",30,NA,NA,26,5
"Pat Freiermuth","TE","PIT",9,7.14,0.492,0.0976,6.31,7.62,0,0.408,-0.487,130,101,175,13,"6",27,NA,NA,24,3
"Chase McLaughlin","K","TB",11,8.86,0.543,0.056,8.16,9.43,0,0.55,-0.539,130,96,185,8,"1",30,NA,NA,13,5
"Seahawks","DST","SEA",10,5.67,0.746,0.0942,4.63,6.39,0,-0.407,-0.601,130,187,188,3,"2",NA,NA,NA,58,NA
"Anfernee Jennings","DL","NE",14,3.11,0.636,0.0447,2.62,3.49,0,0.0133,-0.535,130,124,183,10,"5",29,NA,NA,48,4
"Daiyan Henley","LB","LAC",5,7.16,2.25,0.0105,5.72,9.8,0,-0.0958,0.0618,130,139,127,10,"1",26,NA,NA,68,1
"Xavier Woods","DB","CAR",11,6.22,0.933,0.0132,5.32,6.89,0,-0.0912,-0.952,130,136,234,10,"1",30,NA,NA,31,7
"Zack Baun","LB","PHI",5,7.15,2.11,0.0448,5.82,9.62,-0.0105,0.00172,-0.119,131,129,143,11,"1",29,NA,NA,60,4
"Kerby Joseph","DB","DET",5,6.21,0.669,0.0551,5.7,6.96,-0.0132,0.294,-0.878,132,105,224,11,"1",25,NA,NA,17,2
"Jared Verse","DL","LAR",6,3.07,1.03,0.0327,2.41,4.27,-0.0447,-0.196,0.246,133,161,114,11,"5",25,NA,NA,79,0
"Fred Warner","LB","SF",9,7.11,2.07,0.0579,5.82,9.54,-0.0553,0,-0.208,134,130,148,12,"1",29,NA,NA,51,6
"Anders Carlson","K","NYJ",12,8.8,0.819,0.028,7.66,9.55,-0.056,0.0469,-0.421,135,121,165,9,"1",27,NA,NA,32,1
"Cam Lewis","DB","BUF",12,6.15,1.52,0.00813,5.25,7.33,-0.0683,-0.161,-0.509,136,154,178,12,"1",29,NA,NA,80,5
"Tank Bigsby","RB","JAC",12,7.3,1.12,0.281,5.81,8.59,-0.0732,0,-0.453,137,130,168,36,"13",23,NA,NA,66,1
"Derwin James","DB","LAC",5,6.14,1.44,0.0325,5.31,7.84,-0.0764,-0.101,0.00125,138,141,129,13,"1",29,NA,NA,68,6
"Zach Allen","DL","DEN",14,3.03,1.33,0.0156,2.12,3.95,-0.0774,-0.481,-0.0731,139,196,137,12,"5",28,NA,NA,98,5
"Wil Lutz","K","DEN",14,8.77,1.82,0.0336,6.96,11.7,-0.084,-0.651,1.76,140,218,67,10,"1",31,NA,NA,99,8
"Matthew Stafford","QB","LAR",6,16.3,1.31,0.102,14.7,17.9,-0.0925,-0.467,-0.182,141,194,147,14,"5",38,NA,NA,60,15
"Chauncey Golston","DL","DAL",7,3.02,1.29,0.00425,1.93,4.47,-0.093,-0.673,0.442,142,221,99,13,"5",28,NA,NA,95,3
"Lions","DST","DET",5,5.57,0.809,0.115,5.04,6.99,-0.0942,0,-0.00863,143,130,132,4,"3",NA,NA,NA,68,NA
"Keion White","DL","NE",14,3.01,1.3,0.05,2.12,3.91,-0.0973,-0.482,-0.113,144,197,142,14,"6",27,NA,NA,96,1
"Tucker Kraft","TE","GB",10,7.04,1.14,0.563,4.94,8.43,-0.0976,-0.963,0.324,145,269,106,14,"6",25,NA,NA,79,1
"Reed Blankenship","DB","PHI",5,6.11,1.38,0.0121,5.21,7.73,-0.109,-0.195,-0.111,146,160,141,14,"1",27,NA,NA,66,2
"Bobby Wagner","LB","WAS",14,7.05,2.55,0.0415,5.33,10,-0.113,-0.487,0.286,147,199,111,13,"1",35,NA,NA,85,12
"Chris Boswell","K","PIT",9,8.74,1.78,3.76e-05,7.28,12,-0.118,-0.329,1.99,148,177,64,11,"1",35,NA,NA,97,10
"Cade York","K","CIN",12,8.74,1.53,0.153,6.2,9.89,-0.118,-1.41,-0.0835,149,369,140,12,"1",25,NA,NA,90,2
"Cam Taylor-Britt","DB","CIN",12,6.1,0.686,0.117,5.57,6.87,-0.121,0.165,-0.977,150,116,235,15,"1",26,NA,NA,20,2
"Gregory Rousseau","DL","BUF",12,2.96,0.704,0.0352,2.46,3.77,-0.147,-0.148,-0.257,151,153,157,15,"6",26,NA,NA,57,3
"Robert Spillane","LB","LVR",10,7.01,1.92,0.0831,5.98,9.27,-0.155,0.166,-0.474,152,115,174,14,"1",30,NA,NA,34,6
"B.J. Hill","DL","CIN",12,2.93,0.919,0.00406,2.4,4.01,-0.183,-0.207,-0.0177,153,165,135,16,"6",31,NA,NA,70,6
"Grady Jarrett","DL","ATL",12,2.92,1.17,0.00684,2.12,3.74,-0.187,-0.484,-0.29,154,198,159,17,"6",33,NA,NA,89,9
"Calijah Kancey","DL","TB",11,2.92,0.594,0.00339,2.51,3.33,-0.193,-0.0947,-0.699,155,138,199,18,"6",25,NA,NA,41,1
"Bo Nix","QB","DEN",14,16.2,1.48,0.216,14.2,18.4,-0.195,-0.951,0.319,156,268,107,15,"5",26,NA,NA,77,0
"Harold Landry","DL","TEN",5,2.91,0.141,0.0477,2.8,3,-0.197,0.199,-1.03,157,112,243,19,"6",29,NA,NA,12,6
"Texans","DST","HOU",14,5.46,0.94,0.0657,4.53,7,-0.209,-0.51,0,158,206,130,5,"4",NA,NA,NA,77,NA
"Micah McFadden","LB","NYG",11,6.93,2.54,0.096,4.95,9.83,-0.238,-0.866,0.0894,159,249,125,15,"1",26,NA,NA,83,2
"Josh Metellus","DB","MIN",6,5.98,1.38,0.0681,5.21,7.61,-0.238,-0.203,-0.235,160,163,152,16,"1",28,NA,NA,64,4
"Dante Fowler","DL","WAS",14,2.87,0.6,0.0371,2.5,3.57,-0.245,-0.102,-0.457,161,143,170,20,"6",31,NA,NA,46,NA
"Chad Ryland","K","ARI",11,8.59,1.32,0.0869,6.6,9.59,-0.27,-1.01,-0.376,162,284,164,13,"1",26,NA,NA,74,1
"Chiefs","DST","KC",6,5.39,0.484,0.0022,4.87,5.98,-0.275,-0.171,-1.02,163,155,242,6,"4",NA,NA,NA,19,NA
"Bengals","DST","CIN",12,5.39,1.09,0.0419,4.16,6.77,-0.277,-0.877,-0.228,164,251,150,7,"5",NA,NA,NA,90,NA
"Micah Parsons","DL","DAL",7,2.83,0.956,0.00423,2.21,3.95,-0.282,-0.396,-0.0784,165,182,139,21,"6",26,NA,NA,75,3
"Vita Vea","DL","TB",11,2.82,1.21,0.00325,2.11,4.25,-0.286,-0.498,0.223,166,202,115,22,"6",31,NA,NA,93,6
"Carl Granderson","DL","NO",12,2.82,0.876,0.0179,2.31,3.85,-0.289,-0.301,-0.175,167,174,146,23,"6",29,NA,NA,68,5
"Dane Belton","DB","NYG",11,5.92,1.92,0.0182,4.34,8.09,-0.306,-1.06,0.25,168,289,113,17,"1",25,NA,NA,98,2
"Jonathan Greenard","DL","MIN",6,2.8,0.495,0.00318,2.51,3.19,-0.307,-0.0997,-0.842,169,140,219,24,"6",28,NA,NA,38,4
"T.J. Watt","DL","PIT",9,2.8,0,0.0582,2.8,2.8,-0.31,0.194,-1.23,170,113,259,25,"7",31,NA,NA,1,7
"Milton Williams","DL","PHI",5,2.8,NA,0,NA,NA,-0.31,NA,NA,170,NA,NA,25,"7",27,NA,NA,NA,3
"Falcons","DST","ATL",12,5.35,0.532,0.0425,4.91,6.16,-0.319,-0.13,-0.836,171,151,217,8,"6",NA,NA,NA,32,NA
"Brandon Jones","DB","DEN",14,5.9,0.841,0.0258,5.29,6.86,-0.324,-0.115,-0.98,172,148,237,18,"1",28,NA,NA,29,4
"Lavonte David","LB","TB",11,6.83,1.86,0.0384,5.73,9.02,-0.334,-0.0843,-0.725,173,134,202,16,"1",36,NA,NA,30,12
"Xavier McKinney","DB","GB",10,5.87,1.11,0.00311,5.27,7.18,-0.35,-0.137,-0.668,174,152,195,19,"1",26,NA,NA,46,4
"DaRon Bland","DB","DAL",7,5.87,0.771,0.0212,5.41,6.47,-0.353,0,-1.38,175,130,274,20,"2",26,NA,NA,22,2
"Zach Charbonnet","RB","SEA",10,7.02,1.73,0.123,5,9.48,-0.354,-0.815,0.431,176,245,100,37,"13",25,NA,NA,94,1
"Matt Gay","K","IND",14,8.5,0.589,0.0923,7.61,9.17,-0.357,0,-0.803,177,130,209,14,"1",32,NA,NA,16,5
