"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Osa Odighizuwa","DL","DAL",7,2.14,0.0707,0.0299,2.1,2.2,-0.513,-0.299,-0.602,172,161,199,22,"5",27,NA,NA,11,3
"Cam Little","K","JAC",12,8.21,0.658,0.00931,7.23,8.9,-0.514,-0.0642,-0.825,173,135,246,16,"2",22,NA,NA,11,0
"Cameron Dicker","K","LAC",5,8.2,0.863,0.00171,6.74,8.98,-0.524,-0.559,-0.741,174,180,228,17,"2",26,NA,NA,29,2
"Greg Zuerlein","K","NYJ",12,8.2,0.625,0.232,7.25,8.77,-0.525,-0.0422,-0.947,175,132,265,18,"2",38,NA,NA,7,12
"49ers","DST","SF",9,5.4,0.602,0.0977,4.82,6.33,-0.529,0,-1.01,176,130,277,4,"3",NA,NA,NA,33,NA
"Tremaine Edmunds","LB","CHI",7,5.32,0.778,0.00702,4.72,5.79,-0.533,-0.978,-0.203,177,248,154,18,"3",28,NA,NA,71,6
"Nakobe Dean","LB","PHI",5,5.32,0.354,0.00954,5.1,5.59,-0.54,-0.597,-0.404,178,188,178,19,"3",25,NA,NA,36,2
"Jaycee Horn","DB","CAR",11,5.25,0.566,0.00318,4.91,5.68,-0.54,-0.793,-0.213,178,220,157,19,"4",26,NA,NA,81,3
"Travon Walker","DL","JAC",12,2.11,0.141,0.0134,2,2.2,-0.543,-0.396,-0.602,179,166,198,23,"5",25,NA,NA,35,2
"Darius Slay","DB","PHI",5,5.24,0.0707,0.0299,5.2,5.3,-0.543,-0.499,-0.598,180,178,195,20,"4",35,NA,NA,6,11
"Marshon Lattimore","DB","NO",12,5.24,0.0707,0,5.2,5.3,-0.543,-0.499,-0.598,180,178,195,20,"4",29,NA,NA,6,7
"Ernest Jones","LB","TEN",5,5.31,1.13,0.0803,4.43,5.99,-0.55,-1.27,-0.00684,181,299,133,20,"4",26,NA,NA,88,3
"Larry Ogunjobi","DL","PIT",9,2.1,NA,0.0268,NA,NA,-0.557,NA,NA,182,NA,NA,24,"5",31,NA,NA,NA,7
"Calijah Kancey","DL","TB",11,2.1,NA,0,NA,NA,-0.557,NA,NA,182,NA,NA,24,"5",25,NA,NA,NA,1
"Cam Taylor-Britt","DB","CIN",12,5.21,0.141,0.0166,5.1,5.3,-0.573,-0.596,-0.597,183,187,194,21,"4",26,NA,NA,30,2
"Ladd McConkey","WR","LAC",5,8.12,0.684,0.114,7.14,8.68,-0.58,-0.0748,-1.08,184,137,288,39,"9",24,NA,NA,12,0
"Myles Garrett","DL","CLE",10,2.07,0.283,0.00318,1.9,2.29,-0.583,-0.497,-0.508,185,176,190,25,"5",30,NA,NA,70,7
"Zaven Collins","DL","ARI",11,2.07,0.283,0,1.9,2.29,-0.583,-0.497,-0.508,185,176,190,25,"5",26,NA,NA,70,3
"Tuli Tuipulotu","DL","LAC",5,2.07,0.212,0.0338,1.91,2.2,-0.587,-0.494,-0.603,186,175,200,26,"5",23,NA,NA,39,1
"Donovan Wilson","DB","DAL",7,5.2,0.495,0.0102,4.81,5.49,-0.59,-0.885,-0.402,187,233,177,22,"4",31,NA,NA,75,5
"Jamel Dean","DB","TB",11,5.19,0.141,0.0134,5.1,5.3,-0.6,-0.598,-0.6,188,191,197,23,"4",29,NA,NA,24,5
"Cade Otton","TE","TB",11,5.91,0.832,0.0807,4.68,6.8,-0.601,-0.108,-0.753,189,144,229,16,"5",27,NA,NA,53,2
"Jared Goff","QB","DET",5,16.5,2.22,0.843,13,18.6,-0.611,-2.7,-0.188,190,473,147,16,"5",31,NA,NA,94,8
"Damar Hamlin","DB","BUF",12,5.17,0.283,0.0299,5,5.39,-0.613,-0.697,-0.504,191,206,189,24,"5",28,NA,NA,45,3
"Tyree Wilson","DL","LVR",10,2.04,1.2,0.00636,1.31,2.96,-0.62,-1.09,0.164,192,268,124,27,"5",25,NA,NA,96,1
"Bears","DST","CHI",7,5.3,1.5,0.0101,4.07,7.72,-0.626,-0.754,0.381,193,215,107,5,"3",NA,NA,NA,99,NA
"Montez Sweat","DL","CHI",7,2.03,0.212,0.00318,1.9,2.19,-0.627,-0.497,-0.606,194,177,205,28,"5",29,NA,NA,39,5
"Quinnen Williams","DL","NYJ",12,2.03,0.283,0.0268,1.81,2.2,-0.63,-0.592,-0.603,195,184,201,29,"5",28,NA,NA,70,5
"C.J. Mosley","LB","NYJ",12,5.23,0.283,0.0134,5.01,5.4,-0.63,-0.692,-0.597,196,203,193,21,"4",33,NA,NA,32,10
"Browns","DST","CLE",10,5.29,0.91,0.0405,4.51,6.63,-0.636,-0.31,-0.712,197,162,225,6,"3",NA,NA,NA,63,NA
"Quay Walker","LB","GB",10,5.21,0.141,0.0197,5.1,5.3,-0.643,-0.597,-0.695,199,189,215,22,"4",26,NA,NA,11,2
"Minkah Fitzpatrick","DB","PIT",9,5.14,0.0707,0.0363,5.1,5.2,-0.643,-0.599,-0.698,198,192,217,25,"5",29,NA,NA,6,6
"Cameron Heyward","DL","PIT",9,2,NA,0.0197,NA,NA,-0.657,NA,NA,200,NA,NA,30,"5",37,NA,NA,NA,13
"Logan Hall","DL","TB",11,2,NA,0,NA,NA,-0.657,NA,NA,200,NA,NA,30,"5",26,NA,NA,NA,2
"Kyzir White","LB","ARI",11,5.19,0.99,0.00702,4.43,5.79,-0.663,-1.27,-0.205,201,300,155,23,"4",30,NA,NA,80,6
"Dorian Williams","LB","BUF",12,5.19,0.141,0.00636,5.1,5.3,-0.67,-0.599,-0.697,202,194,216,24,"4",24,NA,NA,11,1
"Chauncey Golston","DL","DAL",7,1.98,0.849,0.0102,1.33,2.49,-0.676,-1.07,-0.31,203,266,167,31,"5",28,NA,NA,91,3
"Daiyan Henley","LB","LAC",5,5.18,0.849,0.127,4.53,5.69,-0.676,-1.18,-0.303,204,282,165,25,"4",26,NA,NA,75,1
"Saints","DST","NO",12,5.25,0.653,0.0657,4.76,6.32,-0.677,-0.0578,-1.02,205,134,284,7,"4",NA,NA,NA,41,NA
"Kyler Gordon","DB","CHI",7,5.11,1.13,0.0338,4.23,5.79,-0.68,-1.47,-0.109,206,337,142,26,"5",26,NA,NA,99,2
"Zach Ertz","TE","WAS",14,5.83,0.688,0.0723,4.79,6.66,-0.681,0,-0.892,207,130,250,17,"5",35,NA,NA,26,11
"Matt Judon","DL","ATL",12,1.97,0.212,0.0268,1.81,2.1,-0.687,-0.594,-0.703,208,185,219,32,"6",NA,NA,NA,54,8
"Romeo Doubs","WR","GB",10,8.01,0.788,0.128,6.63,8.76,-0.694,-0.584,-1.01,209,183,282,40,"9",26,NA,NA,25,2
"Will Anderson","DL","HOU",14,1.94,0.0707,0.0134,1.9,2,-0.713,-0.499,-0.802,210,179,232,33,"6",24,NA,NA,11,1
"Antoine Winfield","DB","TB",11,5.07,0.283,0.0401,4.9,5.29,-0.713,-0.797,-0.604,211,223,202,27,"5",27,NA,NA,45,4
"Grover Stewart","DL","IND",14,1.93,0.212,0.0166,1.8,2.09,-0.727,-0.597,-0.706,212,190,222,34,"6",32,NA,NA,54,7
"Bills","DST","BUF",12,5.18,1.2,0.149,4.06,6.66,-0.743,-0.762,-0.683,213,216,214,8,"5",NA,NA,NA,96,NA
"Davon Godchaux","DL","NE",14,1.91,0.141,0.00702,1.8,2,-0.743,-0.596,-0.802,214,186,231,35,"6",31,NA,NA,23,7
"Adam Butler","DL","LVR",10,1.91,0.141,0,1.8,2,-0.743,-0.596,-0.802,214,186,231,35,"6",32,NA,NA,23,NA
"Rashan Gary","DL","GB",10,1.91,0.141,0,1.8,2,-0.743,-0.596,-0.802,214,186,231,35,"6",28,NA,NA,23,5
"Dexter Lawrence","DL","NYG",11,1.91,0.141,0,1.8,2,-0.743,-0.596,-0.802,214,186,231,35,"6",28,NA,NA,23,5
"Joey Bosa","DL","LAC",5,1.91,0.99,0.00636,1.31,2.67,-0.75,-1.09,-0.13,215,269,144,36,"6",30,NA,NA,93,8
"Tyler Conklin","TE","NYJ",12,5.76,0.784,0.158,4.58,6.56,-0.754,-0.212,-0.99,217,154,266,18,"6",30,NA,NA,38,6
"Calen Bullock","DB","HOU",14,5.03,0.707,0.0166,4.61,5.58,-0.754,-1.09,-0.317,216,270,170,28,"5",23,NA,NA,91,0
"Chase McLaughlin","K","TB",11,7.97,1.18,0.0241,6.36,9.09,-0.757,-0.936,-0.63,219,246,211,19,"2",30,NA,NA,68,5
"Jeffery Simmons","DL","TEN",5,1.9,NA,0.0268,NA,NA,-0.757,NA,NA,218,NA,NA,37,"6",28,NA,NA,NA,5
"Amani Hooker","DB","TEN",5,5.02,0.354,0.0134,4.8,5.29,-0.77,-0.896,-0.606,220,239,206,29,"5",27,NA,NA,52,5
"Cairo Santos","K","CHI",7,7.94,1.02,0.402,6.43,8.99,-0.781,-0.864,-0.729,221,229,227,20,"3",34,NA,NA,64,10
"Will McDonald","DL","NYJ",12,1.87,0.283,2.22e-16,1.7,2.09,-0.783,-0.697,-0.708,222,207,223,38,"6",26,NA,NA,63,1
"Trey Hendrickson","DL","CIN",12,1.87,0.283,0.00318,1.7,2.09,-0.783,-0.697,-0.708,223,208,223,39,"6",31,NA,NA,70,7
"Brandon Stephens","DB","BAL",14,5,0.495,0.0599,4.71,5.39,-0.783,-0.994,-0.511,224,255,191,30,"5",28,NA,NA,75,3
"Micheal Clemons","DL","NYJ",12,1.87,0.212,0.0197,1.71,2,-0.787,-0.694,-0.803,225,204,233,40,"6",28,NA,NA,42,2
"T'Vondre Sweat","DL","TEN",5,1.87,0.212,0,1.71,2,-0.787,-0.694,-0.803,225,204,233,40,"6",24,NA,NA,42,0
"Tyrel Dodson","LB","SEA",10,5.05,0.566,0.0134,4.62,5.39,-0.803,-1.08,-0.6,226,267,197,26,"4",27,NA,NA,54,5
"John Jenkins","DL","LVR",10,1.85,1.06,0.00702,1.03,2.49,-0.806,-1.37,-0.313,227,315,168,41,"6",36,NA,NA,95,11
"Leonard Floyd","DL","SF",9,1.84,0.0707,0.0102,1.8,1.9,-0.813,-0.599,-0.902,228,193,254,42,"6",33,NA,NA,9,8
"Jordan Hicks","LB","CLE",10,5.04,0.424,0.0567,4.71,5.29,-0.817,-0.988,-0.698,229,250,218,27,"4",33,NA,NA,48,9
"Tyler Lockett","WR","SEA",10,7.88,0.563,0.161,7.05,8.48,-0.822,-0.161,-1.29,230,146,316,41,"9",33,NA,NA,6,9
"Jayson Oweh","DL","BAL",14,1.83,0.707,0.00318,1.41,2.38,-0.824,-0.991,-0.421,231,253,183,43,"6",27,NA,NA,88,3
"Laiatu Latu","DL","IND",14,1.83,0.212,0.00318,1.7,1.99,-0.827,-0.697,-0.806,232,209,237,44,"6",25,NA,NA,54,0
"Dre'Mont Jones","DL","SEA",10,1.83,0.283,0.0134,1.61,2,-0.83,-0.792,-0.803,233,219,235,45,"6",56,NA,NA,63,5
"Lorenzo Carter","DL","ATL",12,1.81,0.141,0.0134,1.7,1.9,-0.843,-0.696,-0.902,234,205,253,46,"6",30,NA,NA,23,6
"Jalen Thompson","DB","ARI",11,4.94,0.0707,0.0898,4.9,5,-0.843,-0.799,-0.898,235,227,252,31,"5",27,NA,NA,6,5
"Jeremy McNichols","RB","WAS",14,5.63,1.21,0.119,4.51,7.55,-0.852,-0.735,0,236,214,130,38,"11",30,NA,NA,47,7
"Sebastian Joseph","DL","TEN",5,1.8,NA,0.0299,NA,NA,-0.857,NA,NA,237,NA,NA,47,"6",31,NA,NA,NA,6
"Lukas Van Ness","DL","GB",10,1.8,NA,0,NA,NA,-0.857,NA,NA,237,NA,NA,47,"6",24,NA,NA,NA,1
"Devin Lloyd","LB","JAC",12,4.98,0.354,0.154,4.71,5.2,-0.873,-0.99,-0.797,238,252,230,28,"4",27,NA,NA,36,2
"Shelby Harris","DL","CLE",10,1.77,0.212,0.0102,1.61,1.9,-0.887,-0.794,-0.903,239,221,255,48,"6",34,NA,NA,54,10
"A.J. Epenesa","DL","BUF",12,1.77,0.212,0,1.61,1.9,-0.887,-0.794,-0.903,239,221,255,48,"6",27,NA,NA,54,4
"Steelers","DST","PIT",9,5.04,0.603,0.0186,4.11,5.66,-0.892,-0.71,-1.68,240,213,385,9,"5",NA,NA,NA,37,NA
"Chase Young","DL","NO",12,1.76,0.424,0.0134,1.51,2.09,-0.897,-0.895,-0.713,241,238,226,49,"7",27,NA,NA,84,4
"Giants","DST","NYG",11,5.02,0.76,0.00309,4.16,6.04,-0.91,-0.66,-1.29,242,200,317,10,"5",NA,NA,NA,52,NA
"Nik Bonitto","DL","DEN",14,1.75,0.566,0.00318,1.41,2.18,-0.91,-0.993,-0.617,243,254,209,50,"7",26,NA,NA,86,2
"Hunter Henry","TE","NE",14,5.6,0.904,0.0421,4.21,6.71,-0.911,-0.584,-0.843,244,182,247,19,"6",31,NA,NA,62,8
"Ravens","DST","BAL",14,5.01,0.36,0.0108,4.62,5.56,-0.913,-0.198,-1.78,245,151,400,11,"6",NA,NA,NA,11,NA
"Arden Key","DL","TEN",5,1.74,0.0707,0.0134,1.7,1.8,-0.913,-0.699,-1,246,210,272,51,"7",30,NA,NA,11,6
"Broncos","DST","DEN",14,5,0.938,0.0196,4.18,6.33,-0.924,-0.636,-1.01,247,199,278,12,"6",NA,NA,NA,78,NA
"YaYa Diaby","DL","TB",11,1.73,0.212,4.44e-16,1.6,1.89,-0.927,-0.797,-0.906,248,224,259,52,"7",26,NA,NA,42,1
"Mazi Smith","DL","DAL",7,1.73,0.212,0.00318,1.6,1.89,-0.927,-0.797,-0.906,249,225,259,53,"7",24,NA,NA,53,1
"Nathan Shepherd","DL","NO",12,1.73,0.283,0.0102,1.51,1.9,-0.93,-0.892,-0.903,250,236,256,54,"7",32,NA,NA,63,6
"Zyon McCollum","DB","TB",11,4.85,0.566,0.0503,4.42,5.19,-0.933,-1.28,-0.703,251,301,220,32,"6",27,NA,NA,81,2
"Jonathan Allen","DL","WAS",14,1.72,0.354,0.00318,1.5,1.99,-0.94,-0.896,-0.811,252,239,239,55,"7",31,NA,NA,77,7
"Charles Harris","DL","CAR",11,1.71,0.141,0.0134,1.6,1.8,-0.943,-0.796,-1,253,222,271,56,"7",NA,NA,NA,23,7
"Falcons","DST","ATL",12,4.98,0.717,0.0147,4.14,5.78,-0.944,-0.676,-1.56,254,201,369,13,"6",NA,NA,NA,44,NA
"Isaiah Likely","TE","BAL",14,5.56,1.37,0.349,3.55,7.47,-0.954,-1.24,-0.0789,255,297,137,20,"6",26,NA,NA,97,2
"Grady Jarrett","DL","ATL",12,1.7,NA,4.44e-16,NA,NA,-0.957,NA,NA,256,NA,NA,57,"7",33,NA,NA,NA,9
"Rakeem Nunez-Roches","DL","NYG",11,1.7,NA,0,NA,NA,-0.957,NA,NA,256,NA,NA,57,"7",32,NA,NA,NA,9
"Justin Madubuike","DL","BAL",14,1.7,NA,0,NA,NA,-0.957,NA,NA,256,NA,NA,57,"7",28,NA,NA,NA,4
"Jalen Carter","DL","PHI",5,1.7,NA,0,NA,NA,-0.957,NA,NA,256,NA,NA,57,"7",25,NA,NA,NA,1
"Kyle Van Noy","DL","BAL",14,1.7,NA,0.0134,NA,NA,-0.957,NA,NA,257,NA,NA,58,"7",35,NA,NA,NA,10
"Lions","DST","DET",5,4.97,0.272,0.0253,4.58,5.29,-0.958,-0.244,-2.05,258,156,443,14,"6",NA,NA,NA,4,NA
"Josh Sweat","DL","PHI",5,1.69,0.141,0.00318,1.6,1.8,-0.97,-0.798,-1,259,226,274,59,"7",29,NA,NA,23,6
"Jaylen Warren","RB","PIT",9,5.51,1.03,0.113,3.95,6.67,-0.971,-1.29,-0.885,260,304,249,39,"12",27,NA,NA,32,2
"Shy Tuttle","DL","CAR",11,1.68,0.354,0.00318,1.41,1.9,-0.973,-0.989,-0.904,261,251,257,60,"7",30,NA,NA,77,5
"DeAndre Hopkins","WR","TEN",5,7.72,0.553,0.153,6.99,8.24,-0.983,-0.219,-1.53,264,155,367,42,"9",33,NA,NA,4,11
"Martin Emerson","DB","CLE",10,4.8,0.495,0.0497,4.51,5.19,-0.983,-1.19,-0.711,263,286,224,33,"6",25,NA,NA,72,2
"Bengals","DST","CIN",12,4.94,0.923,0.0943,3.68,6.13,-0.984,-1.14,-1.21,265,279,312,15,"7",NA,NA,NA,74,NA
"Zack Baun","LB","PHI",5,4.83,0.212,0.00702,4.7,4.99,-1.03,-0.998,-1,269,261,267,29,"4",29,NA,NA,27,4
"Divine Deablo","LB","LVR",10,4.82,1.34,0.0426,4.02,5.86,-1.03,-1.68,-0.133,271,367,145,30,"4",27,NA,NA,89,3
"Tony Adams","DB","NYJ",12,4.75,0.566,0.0102,4.32,5.09,-1.03,-1.38,-0.803,270,318,234,34,"6",27,NA,NA,85,2
"Jason Pinnock","DB","NYG",11,4.74,0.0707,0.0299,4.7,4.8,-1.04,-0.999,-1.1,272,262,290,35,"6",26,NA,NA,6,3
"Alohi Gilman","DB","LAC",5,4.71,0.141,0.0299,4.6,4.8,-1.07,-1.1,-1.1,274,272,289,36,"6",28,NA,NA,21,4
"Rachaad White","RB","TB",11,5.39,1.78,0.0269,3.79,7.14,-1.08,-1.46,-0.416,278,336,182,40,"12",27,NA,NA,85,2
"Titans","DST","TEN",5,4.85,0.939,0.113,3.65,5.95,-1.08,-1.17,-1.39,276,281,332,16,"8",NA,NA,NA,81,NA
"Frankie Luvu","LB","WAS",14,4.78,0.849,0.0197,4.13,5.29,-1.08,-1.58,-0.703,275,352,221,31,"4",29,NA,NA,75,6
"Trevin Wallace","LB","CAR",11,4.76,1.7,0.0102,3.45,5.78,-1.1,-2.25,-0.214,279,432,158,32,"5",23,NA,NA,96,0
"Riley Moss","DB","DEN",14,4.68,0.354,0.0102,4.41,4.9,-1.1,-1.29,-1,281,302,268,37,"6",26,NA,NA,51,1
"Emanuel Wilson","RB","GB",10,5.37,1.48,0.00371,3.27,7.12,-1.11,-1.97,-0.435,283,410,184,41,"12",27,NA,NA,69,1
"Jack Campbell","LB","DET",5,4.75,1.06,0.00702,3.93,5.39,-1.11,-1.77,-0.606,282,381,204,33,"5",25,NA,NA,82,1
"Kenneth Murray","LB","TEN",5,4.74,0.0707,0.0535,4.7,4.8,-1.11,-1,-1.2,285,265,302,34,"5",27,NA,NA,9,4
"Julian Blackmon","DB","IND",14,4.67,0.283,0.0331,4.5,4.89,-1.11,-1.2,-1,285,288,275,38,"6",27,NA,NA,42,4
"Jaleel McLaughlin","RB","DEN",14,5.36,0.613,0.498,4.63,6.16,-1.12,-0.615,-1.39,286,197,333,42,"12",25,NA,NA,6,1
"Dontayvion Wicks","WR","GB",10,7.56,0.876,0.228,5.98,8.22,-1.14,-1.23,-1.55,289,296,368,43,"9",24,NA,NA,36,1
"Vonn Bell","DB","CIN",12,4.64,0.424,0.0401,4.31,4.89,-1.15,-1.39,-1,292,319,269,39,"6",31,NA,NA,69,8
"Alex Anzalone","LB","DET",5,4.69,0.636,0.0764,4.31,5.18,-1.17,-1.39,-0.812,294,323,240,35,"5",31,NA,NA,64,7
"Chad Ryland","K","ARI",11,7.54,1.34,0.0936,5.71,8.83,-1.18,-1.59,-0.895,297,354,251,21,"3",26,NA,NA,79,1
"Packers","DST","GB",10,4.74,0.766,0.0818,4.05,5.92,-1.19,-0.77,-1.42,300,217,348,17,"9",NA,NA,NA,56,NA
"Chauncey Gardner-Johnson","DB","PHI",5,4.6,0,0.0166,4.6,4.6,-1.19,-1.1,-1.3,298,278,319,40,"6",28,NA,NA,1,5
"DaRon Bland","DB","DAL",7,4.6,NA,0,NA,NA,-1.19,NA,NA,298,NA,NA,40,"6",26,NA,NA,NA,2
"Chuck Clark","DB","NYJ",12,4.58,0.354,0.00318,4.31,4.8,-1.2,-1.39,-1.1,302,320,291,41,"6",31,NA,NA,52,7
"Devon Witherspoon","DB","SEA",10,4.58,0.849,0.00702,3.93,5.09,-1.21,-1.77,-0.806,303,382,236,42,"6",25,NA,NA,94,1
"Christian Gonzalez","DB","NE",14,4.57,0.283,0.00318,4.4,4.79,-1.21,-1.3,-1.1,305,306,297,43,"6",23,NA,NA,42,1
"DeShon Elliott","DB","PIT",9,4.57,0.212,0.0236,4.41,4.7,-1.22,-1.29,-1.2,306,303,303,44,"6",29,NA,NA,33,6
"Patrick Surtain II","DB","DEN",14,4.57,0.212,0,4.41,4.7,-1.22,-1.29,-1.2,306,303,303,44,"6",26,NA,NA,33,3
"Patrick Queen","LB","PIT",9,4.61,0.141,0.0395,4.5,4.7,-1.24,-1.2,-1.29,311,289,318,36,"5",26,NA,NA,11,4
"Javon Bullard","DB","GB",10,4.55,0.566,0.0197,4.21,4.98,-1.24,-1.49,-0.913,309,344,263,45,"6",23,NA,NA,81,0
"Brandon Jones","DB","DEN",14,4.53,0.283,0.00636,4.31,4.7,-1.26,-1.39,-1.2,314,321,304,46,"6",28,NA,NA,45,4
"Chargers","DST","LAC",5,4.65,0.578,0.0184,4.12,5.38,-1.27,-0.704,-1.96,316,211,430,18,"9",NA,NA,NA,30,NA
"Jalen Pitre","DB","HOU",14,4.52,1.27,0.0204,3.54,5.28,-1.27,-2.16,-0.611,315,422,208,47,"6",26,NA,NA,99,2
"Dustin Hopkins","K","CLE",10,7.45,1.34,0.0525,5.56,8.84,-1.28,-1.73,-0.877,317,380,248,22,"3",35,NA,NA,82,11
"DeMarvion Overshown","LB","DAL",7,4.57,1.84,0.0707,3.16,5.68,-1.28,-2.55,-0.315,319,459,169,37,"5",25,NA,NA,98,1
"Jaguars","DST","JAC",12,4.64,1.09,0.0447,3.27,6.11,-1.29,-1.55,-1.23,322,351,315,19,"10",NA,NA,NA,89,NA
"Greg Newsome","DB","CLE",10,4.5,0,0.0166,4.5,4.5,-1.29,-1.2,-1.4,321,293,334,48,"6",25,NA,NA,1,3
"Deonte Banks","DB","NYG",11,4.5,0,0,4.5,4.5,-1.29,-1.2,-1.4,321,293,334,48,"6",25,NA,NA,1,1
"Mark Andrews","TE","BAL",14,5.21,0.802,0.151,3.81,5.97,-1.3,-0.983,-1.58,326,249,370,21,"6",30,NA,NA,47,6
"P.J. Locke","DB","DEN",14,4.48,0.354,0.0503,4.21,4.7,-1.3,-1.49,-1.2,327,340,306,49,"7",29,NA,NA,52,5
"Matt Gay","K","IND",14,7.39,1.36,0.108,5.69,9.12,-1.33,-1.6,-0.605,329,363,203,23,"3",32,NA,NA,86,5
"Seahawks","DST","SEA",10,4.59,0.485,0.0379,4.12,5.34,-1.34,-0.705,-2,330,212,432,20,"11",NA,NA,NA,22,NA
"Denzel Perryman","LB","LAC",5,4.5,0.495,0.0197,4.21,4.89,-1.35,-1.49,-1.11,333,345,299,38,"5",33,NA,NA,50,NA
"Denzel Ward","DB","CLE",10,4.43,0.707,0.0229,4.01,4.98,-1.35,-1.69,-0.917,332,370,264,50,"7",29,NA,NA,88,6
"Jerry Jeudy","WR","CLE",10,7.34,0.943,0.0489,5.99,8.77,-1.36,-1.22,-1,335,294,270,44,"9",27,NA,NA,43,4
"Raiders","DST","LVR",10,4.55,0.444,0.145,3.93,5.02,-1.37,-0.888,-2.31,338,234,471,21,"12",NA,NA,NA,15,NA
"Kaden Elliss","LB","ATL",12,4.48,0.354,0.0268,4.21,4.7,-1.37,-1.49,-1.3,337,341,320,39,"5",30,NA,NA,36,5
"Quinyon Mitchell","DB","PHI",5,4.41,0.636,0.00318,3.92,4.79,-1.38,-1.78,-1.1,339,383,296,51,"7",24,NA,NA,87,0
"Deommodore Lenoir","DB","SF",9,4.41,1.13,0.0503,3.53,5.09,-1.38,-2.17,-0.809,340,423,238,52,"7",26,NA,NA,97,3
"Jahlani Tavai","LB","NE",14,4.46,0.0707,0.00318,4.4,4.5,-1.4,-1.3,-1.49,343,309,351,40,"5",29,NA,NA,1,5
"K.J. Britt","LB","TB",11,4.45,0.566,0.00318,4.02,4.79,-1.4,-1.68,-1.2,344,366,305,41,"5",26,NA,NA,54,3
"Keenan Allen","WR","CHI",7,7.29,0.736,0.0521,6.28,8.15,-1.41,-0.933,-1.61,347,245,380,45,"10",34,NA,NA,19,11
"Henry To'oTo'o","LB","HOU",14,4.45,1.06,0.0204,3.63,5.09,-1.41,-2.07,-0.906,345,416,258,42,"5",25,NA,NA,86,1
"Micah McFadden","LB","NYG",11,4.43,0.212,0.0497,4.3,4.59,-1.43,-1.4,-1.4,349,331,335,43,"5",26,NA,NA,27,2
"Marcus Williams","DB","BAL",14,4.36,0.0707,0.0134,4.3,4.4,-1.43,-1.4,-1.5,351,330,352,53,"7",29,NA,NA,18,7
"Tyler Bass","K","BUF",12,7.29,1.01,0.22,5.99,8.25,-1.44,-1.31,-1.47,352,312,349,24,"3",29,NA,NA,54,4
"Jaylon Johnson","DB","CHI",7,4.34,0.0707,0.0134,4.3,4.4,-1.44,-1.4,-1.5,353,333,353,54,"7",27,NA,NA,6,4
"Caleb Williams","QB","CHI",7,15.6,1.28,0.387,13.8,17,-1.45,-1.89,-1.79,355,396,401,17,"6",24,NA,NA,39,0
"Theo Johnson","TE","NYG",11,5.06,0.765,0.0846,4.18,5.94,-1.45,-0.614,-1.61,354,196,379,22,"6",25,NA,NA,35,0
"Justin Simmons","DB","ATL",12,4.33,0.212,0.0363,4.2,4.49,-1.46,-1.5,-1.4,358,347,342,55,"7",32,NA,NA,33,8
"Christian Benford","DB","BUF",12,4.33,0.212,0,4.2,4.49,-1.46,-1.5,-1.4,358,347,342,55,"7",25,NA,NA,33,2
"Michael Wilson","WR","ARI",11,7.23,0.387,0.138,6.59,7.57,-1.47,-0.619,-2.2,359,198,462,46,"10",26,NA,NA,1,1
"Mack Wilson","LB","ARI",11,4.38,0.849,0.246,3.73,4.89,-1.48,-1.98,-1.1,360,411,294,44,"6",28,NA,NA,73,5
"Montaric Brown","DB","JAC",12,4.29,0.99,0.0102,3.53,4.89,-1.49,-2.17,-1.01,363,424,279,56,"7",26,NA,NA,96,2
"Alontae Taylor","DB","NO",12,4.28,0.354,0.0535,4.01,4.5,-1.5,-1.69,-1.4,365,369,337,57,"7",27,NA,NA,52,2
"Jets","DST","NYJ",12,4.41,0.506,0.0319,3.94,5.07,-1.52,-0.881,-2.26,367,231,468,22,"13",NA,NA,NA,26,NA
"Juwan Johnson","TE","NO",12,4.98,1.18,0.396,3.44,6.74,-1.54,-1.35,-0.815,370,313,243,23,"7",29,NA,NA,85,4
"Buccaneers","DST","TB",11,4.38,0.917,0.115,2.91,5.1,-1.55,-1.91,-2.24,371,408,467,23,"14",NA,NA,NA,67,NA
"Terrion Arnold","DB","DET",5,4.23,0.212,0.0268,4.1,4.39,-1.56,-1.6,-1.5,372,359,357,58,"7",23,NA,NA,39,0
"Malik Hooker","DB","DAL",7,4.2,0.495,0.00636,3.91,4.59,-1.58,-1.79,-1.31,374,389,329,59,"7",30,NA,NA,72,7
"D.J. Reed","DB","NYJ",12,4.2,0.495,0.00636,3.81,4.49,-1.59,-1.89,-1.4,375,395,341,60,"7",29,NA,NA,75,6
"Xavier Legette","WR","CAR",11,7.1,0.946,0.00641,5.95,8.54,-1.6,-1.26,-1.23,378,298,314,47,"10",25,NA,NA,46,0
"Ameer Abdullah","RB","LVR",10,4.86,1.73,0.0714,1.96,6.93,-1.61,-3.29,-0.625,381,515,210,43,"12",32,NA,NA,82,9
"Quentin Johnston","WR","LAC",5,7.09,1.24,0.0797,6.06,9.36,-1.61,-1.15,-0.413,379,280,181,48,"10",24,NA,NA,75,1
"Joey Slye","K","NE",14,7.07,1.02,0.249,5.85,8.34,-1.66,-1.45,-1.38,388,335,331,25,"3",30,NA,NA,61,5
