"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Cooper Kupp","WR","LAR",10,13.2,1.58,0.17,10.6,15.4,4.09,4.06,2.87,26,39,64,12,"4",32,NA,NA,43,6
"Derrick Henry","RB","TEN",7,13.6,1.71,0.102,12,16.4,4.06,6.36,4.53,27,11,40,12,"4",32,NA,NA,54,7
"Dak Prescott","QB","DAL",7,20.8,1.44,0.0741,19.2,23.1,3.98,4.41,2.2,28,31,75,3,"2",32,NA,NA,31,7
"Raheem Mostert","RB","MIA",10,13.5,1.64,0.256,11.4,15.4,3.96,5.79,3.52,29,16,58,13,"4",34,NA,NA,46,NA
"Rashee Rice","WR","KC",10,13.1,2.12,0.0169,11.3,17.2,3.92,4.74,4.73,30,27,38,13,"4",26,NA,NA,51,0
"Patrick Mahomes","QB","KC",10,20.7,1.33,0.461,19,22.2,3.91,4.21,1.29,31,34,93,4,"2",30,NA,NA,11,6
"DK Metcalf","WR","SEA",5,13.1,1.33,0.41,11.5,15.1,3.9,4.91,2.59,32,25,70,14,"4",28,NA,NA,29,4
"Bijan Robinson","RB","ATL",11,13.2,2.58,0.0804,10.3,18.1,3.71,4.72,6.2,33,28,23,14,"4",24,NA,NA,81,0
"Isiah Pacheco","RB","KC",10,13.1,1.47,0.0286,11.2,15.6,3.63,5.65,3.73,35,18,52,15,"4",27,NA,NA,40,1
"Travis Kelce","TE","KC",10,11.4,1.82,0.705,8.57,13.3,3.63,2.75,2.86,34,51,66,2,"1",36,NA,NA,61,10
"Joe Mixon","RB","CIN",7,13.1,2.37,0.136,8.77,15.9,3.6,3.16,4.02,36,47,43,16,"4",29,NA,NA,76,6
"Tee Higgins","WR","CIN",7,12.6,4.57,0.0385,8.73,21.6,3.49,2.17,9.06,37,58,17,15,"4",27,NA,NA,92,3
"Alvin Kamara","RB","NO",11,13,2.8,0.117,7.48,15,3.46,1.88,3.13,38,64,60,17,"4",30,NA,NA,86,6
"Lamar Jackson","QB","BAL",13,20.2,2.13,0.874,17.5,23.1,3.45,2.66,2.19,40,54,76,5,"3",29,NA,NA,54,5
"George Pickens","WR","PIT",6,12.6,9.26,0.172,7.4,31.3,3.45,0.842,18.8,39,87,3,16,"4",25,NA,NA,99,1
"Zamir White","RB","LVR",13,12.9,3.74,0.148,10.2,20.3,3.34,4.63,8.43,41,30,19,18,"4",26,NA,NA,93,1
"Nico Collins","WR","HOU",7,12.4,2.13,0.0479,9.95,16.4,3.28,3.4,3.87,42,42,48,17,"4",27,NA,NA,53,2
"Calvin Ridley","WR","JAC",9,12.4,4.73,0.333,8.52,21.7,3.24,1.97,9.2,43,61,16,18,"5",31,NA,NA,93,5
"David Montgomery","RB","DET",9,12.7,1.35,0.22,10.8,14.2,3.2,5.22,2.3,44,22,72,19,"5",28,NA,NA,34,4
"Kenneth Walker III","RB","SEA",5,12.5,2.29,0.0533,8.84,15.8,2.98,3.23,3.93,45,44,46,20,"5",25,NA,NA,73,1
"Austin Ekeler","RB","LAC",5,12.4,0.755,0.121,11.3,13.5,2.92,5.65,1.62,46,17,86,21,"5",30,NA,NA,10,NA
"David Njoku","TE","CLE",5,10.7,1.64,0.678,8.3,13.1,2.92,2.48,2.69,47,55,69,3,"2",29,NA,NA,52,6
"Davante Adams","WR","LVR",13,12.1,0.878,0.131,11.2,13.6,2.9,4.69,1.15,48,29,96,19,"5",33,NA,NA,10,9
"Travis Etienne","RB","JAC",9,12.3,3.24,0.272,6.05,14.8,2.8,0.445,2.98,49,99,63,22,"5",27,NA,NA,89,2
"Michael Pittman","WR","IND",11,11.9,0.478,0.425,11.3,12.5,2.77,4.78,0,50,26,130,20,"5",28,NA,NA,6,3
"Brock Purdy","QB","SF",9,19.4,3.15,0.111,13.2,22.4,2.57,-1.58,1.53,51,332,88,6,"3",26,NA,NA,77,1
"Aaron Jones","RB","GB",6,12,2.63,0.419,9.76,17.1,2.53,4.16,5.26,52,36,31,23,"5",31,NA,NA,84,6
"Justin Fields","QB","CHI",13,19.2,2.83,0.576,16.4,24.7,2.46,1.55,3.78,53,69,51,7,"3",27,NA,NA,71,2
"Stefon Diggs","WR","BUF",13,11.5,2.63,0.0269,6.83,14.8,2.35,0.273,2.29,54,111,73,21,"5",32,NA,NA,69,8
"DeVonta Smith","WR","PHI",10,11.5,2.31,0.685,8.5,15.5,2.32,1.95,3,55,63,62,22,"6",27,NA,NA,61,2
"Evan Engram","TE","JAC",9,9.98,2.31,0.0139,8,14.4,2.24,2.19,3.99,56,57,45,4,"2",31,NA,NA,76,6
"Trey McBride","TE","ARI",14,9.97,1.58,0.796,7.11,11.4,2.23,1.3,0.984,57,71,101,5,"3",26,NA,NA,48,1
"Ty Chandler","RB","MIN",13,11.6,1.24,0.18,9.37,12.6,2.11,3.76,0.742,58,40,104,24,"5",28,NA,NA,27,1
"Devin Singletary","RB","HOU",7,11.4,1.57,0.09,8.97,13.2,1.93,3.37,1.34,59,43,91,25,"6",28,NA,NA,44,4
"C.J. Stroud","QB","HOU",7,18.7,1.37,0.442,17,20.3,1.89,2.14,-0.6,60,60,169,8,"3",24,NA,NA,20,0
"Jason Sanders","K","MIA",10,12.4,7.54,0.538,7.58,26.3,1.87,0,10.7,61,130,7,1,"1",30,NA,NA,97,5
"Najee Harris","RB","PIT",6,11.4,2.53,0.0434,8.8,15.5,1.84,3.2,3.6,62,45,56,26,"6",28,NA,NA,80,2
"Tony Pollard","RB","DAL",7,11.3,3,0.0423,6.56,15.4,1.8,0.961,3.53,63,82,57,27,"6",29,NA,NA,87,4
"Chuba Hubbard","RB","CAR",7,11.3,0.903,0.108,9.71,12.1,1.75,4.11,0.211,64,37,120,28,"6",26,NA,NA,17,2
"Devon Achane","RB","MIA",10,11.2,3.7,0.631,5.43,15.5,1.65,-0.176,3.6,65,141,55,29,"6",24,NA,NA,91,0
"Zay Flowers","WR","BAL",13,10.8,3.24,0.0616,8.72,17.2,1.63,2.17,4.75,66,59,37,23,"6",25,NA,NA,79,0
"D.J. Moore","WR","CHI",13,10.7,3.11,0.0273,4.63,12.6,1.57,-1.92,0.127,67,391,124,24,"6",29,NA,NA,76,5
"Chris Godwin","WR","TB",5,10.7,1.19,0.00314,9.29,12.5,1.55,2.73,0.0379,68,52,127,25,"6",30,NA,NA,24,6
"Adam Thielen","WR","CAR",7,10.7,2.15,0.108,8.14,14.5,1.54,1.59,2.01,69,67,78,26,"6",35,NA,NA,54,9
"Jordan Love","QB","GB",6,18.2,2.41,0.47,15.9,22.7,1.44,1.02,1.86,70,78,81,9,"4",27,NA,NA,60,3
"Garrett Wilson","WR","NYJ",7,10.6,1.07,0.0647,9.4,12.5,1.43,2.85,0.00933,71,49,129,27,"6",25,NA,NA,15,1
"Jake Ferguson","TE","DAL",7,9.17,1,0.389,7.77,10.4,1.43,1.96,0,72,62,130,6,"3",27,NA,NA,24,1
"Alex Singleton","LB","DEN",9,8.03,3.26,0.3,5.48,11.7,1.4,0.556,1.69,73,95,84,1,"1",32,NA,NA,88,8
"Tyler Lockett","WR","SEA",5,10.5,1.98,0.225,8.12,14.2,1.37,1.57,1.66,74,68,85,28,"6",33,NA,NA,47,8
"Jake Elliott","K","PHI",10,11.8,5.29,0.324,7.82,21.5,1.33,0.236,5.87,75,115,26,2,"1",31,NA,NA,87,6
"AShawn Robinson","DL","NYG",13,5.6,NA,0.308,NA,NA,1.28,NA,NA,76,NA,NA,1,"1",31,NA,NA,NA,7
"DeAndre Hopkins","WR","TEN",7,10.3,2.96,0.285,4.36,12,1.15,-2.19,-0.504,77,423,165,29,"6",33,NA,NA,74,10
"Foyesade Oluokun","LB","JAC",9,7.73,3,0.617,5.9,11.2,1.1,0.981,1.28,78,80,94,2,"1",30,NA,NA,77,5
"Dallas Goedert","TE","PHI",10,8.78,1.73,0.299,6.79,12,1.04,0.979,1.57,79,81,87,7,"4",31,NA,NA,55,5
"Gus Edwards","RB","BAL",13,10.5,2.28,0.0863,7.91,13.7,1.02,2.31,1.83,80,56,82,30,"6",31,NA,NA,71,5
"Justin Tucker","K","BAL",13,11.5,4.67,0.188,7.98,20.1,1.01,0.394,4.48,81,103,41,3,"1",36,NA,NA,84,11
"Kyler Murray","QB","ARI",14,17.8,2.09,0.154,15,21.1,0.975,0.218,0.227,82,116,119,10,"4",28,NA,NA,51,4
"Maxx Crosby","DL","LVR",13,5.29,1.6,0.311,4.21,7.15,0.972,0.5,1.81,83,96,83,2,"1",28,NA,NA,89,4
"Javonte Williams","RB","DEN",9,10.4,2.2,0.178,7.36,13,0.93,1.76,1.13,84,65,97,31,"6",26,NA,NA,69,2
"Ja'Marr Chase","WR","CIN",7,10,5.14,0.24,2.04,14.5,0.861,-4.52,2.01,85,686,79,30,"6",26,NA,NA,96,2
"Matthew Stafford","QB","LAR",10,17.6,1.2,0.454,16.3,19.6,0.821,1.51,-1.27,86,70,229,11,"4",38,NA,NA,9,14
"Mason Crosby","K","NYG",13,11.3,3.46,0.636,6.04,14.1,0.819,-1.54,-1.5,87,329,253,4,"1",41,NA,NA,77,16
"Anthony Johnson","DB","GB",6,6.99,0.0283,0.13,6.97,7.01,0.809,1.29,-0.585,88,72,168,1,"1",26,NA,NA,17,0
"Raiders","DST","LVR",13,7.5,5.31,0.76,4.63,17.2,0.803,-0.278,5.28,89,150,29,1,"1",NA,NA,NA,99,NA
"Jaylen Warren","RB","PIT",6,10.3,0.889,0.501,9.1,11.5,0.752,3.5,-0.328,90,41,152,32,"7",27,NA,NA,16,1
"Cole Kmet","TE","CHI",13,8.48,3.85,0.168,4.45,15.5,0.745,-1.36,5.08,91,303,33,8,"4",27,NA,NA,97,3
"Jonathan Owens","DB","GB",6,6.86,1.53,0.0731,5.51,8.4,0.679,-0.169,0.808,92,140,102,2,"1",30,NA,NA,78,5
"Danielle Hunter","DL","MIN",13,4.98,1.45,0.00508,3.96,6.66,0.662,0.256,1.31,93,114,92,3,"1",31,NA,NA,85,8
"T.J. Watt","DL","PIT",6,4.98,0.778,0.16,4.51,5.58,0.657,0.801,0.229,94,88,118,4,"1",31,NA,NA,42,6
"Romeo Doubs","WR","GB",6,9.77,3.19,0.0158,5.78,15.4,0.621,-0.775,2.86,95,211,65,31,"6",26,NA,NA,78,1
"Kyle Hamilton","DB","BAL",13,6.79,0.753,0.124,6.07,7.39,0.606,0.386,-0.207,96,105,143,3,"1",25,NA,NA,37,1
"Gabriel Davis","WR","BUF",13,9.76,5.12,0.13,5.09,19.8,0.605,-1.47,7.28,97,314,21,32,"6",27,NA,NA,94,3
"Sam LaPorta","TE","DET",9,8.31,2,0.058,4.45,9.78,0.577,-1.36,-0.672,98,304,176,9,"4",25,NA,NA,64,0
"Dalton Schultz","TE","HOU",7,8.26,1.77,0.00856,6.72,11.7,0.519,0.91,1.28,99,84,95,10,"4",29,NA,NA,58,5
"Isaiah Likely","TE","BAL",13,8.25,1.25,0.365,6.07,9.38,0.511,0.257,-1.07,100,113,217,11,"4",26,NA,NA,36,1
"Khalil Mack","DL","LAC",5,4.82,0.354,0.0782,4.6,5.09,0.497,0.896,-0.259,101,85,145,5,"1",35,NA,NA,8,9
"Jalen Thompson","DB","ARI",14,6.67,1.06,0.0844,5.65,7.5,0.482,-0.0354,-0.0918,102,134,135,4,"1",27,NA,NA,53,4
"Roquan Smith","LB","BAL",13,7.12,3.42,0.0188,4.67,11,0.478,-0.25,1.07,103,148,99,3,"1",29,NA,NA,94,5
"Jayden Reed","WR","GB",6,9.63,1.02,0.115,7.82,10.4,0.475,1.27,-2.05,104,73,295,33,"7",26,NA,NA,12,0
"Bobby Okereke","LB","NYG",13,7.1,2.62,0.211,5.32,10.1,0.459,0.397,0.173,105,102,122,4,"1",29,NA,NA,56,4
"Derrick Brown","DL","CAR",7,4.74,3.05,0.222,2.66,6.85,0.419,-1.05,1.5,106,250,90,6,"1",28,NA,NA,99,3
"Ji'Ayir Brown","DB","SF",9,6.58,0.0141,0.051,6.57,6.59,0.398,0.89,-1,107,86,211,5,"1",26,NA,NA,7,0
"Baker Mayfield","QB","TB",5,17.1,1.35,0.367,15.3,19,0.367,0.493,-1.91,108,97,286,12,"4",31,NA,NA,17,5
"Terry McLaurin","WR","WAS",14,9.51,1.18,0.112,7.8,11,0.36,1.25,-1.47,109,74,248,34,"7",30,NA,NA,22,4
"Antoine Winfield","DB","TB",5,6.53,1.48,0.13,5.13,7.82,0.347,-0.547,0.23,110,177,117,6,"1",27,NA,NA,71,3
"Jerome Ford","RB","CLE",5,9.77,1.32,0.116,8.31,11.9,0.252,2.71,0.0179,111,53,128,33,"7",26,NA,NA,33,1
"Christian Watson","WR","GB",6,9.4,2.51e-15,0.248,9.4,9.4,0.248,2.85,-3.1,113,50,415,35,"7",27,NA,NA,4,1
"T.J. Edwards","LB","CHI",13,6.89,2.84,0.107,4.92,10.2,0.248,0.001,0.194,112,129,121,5,"1",29,NA,NA,65,4
"Chauncey Gardner-Johnson","DB","DET",9,6.4,NA,0.137,NA,NA,0.217,NA,NA,114,NA,NA,7,"1",28,NA,NA,NA,4
"Myles Garrett","DL","CLE",5,4.52,0.566,0.0712,3.99,5.03,0.197,0.28,-0.314,115,110,149,7,"2",30,NA,NA,23,6
"Brandon Aubrey","K","DAL",7,10.7,1.07,0.032,9.33,12,0.183,1.75,-3.64,116,66,466,5,"1",31,NA,NA,10,0
"Jake Moody","K","SF",9,10.6,3.02,0.123,7.71,15.3,0.151,0.123,-0.289,117,123,148,6,"1",26,NA,NA,68,0
"Kyle Pitts","TE","ATL",11,7.88,2.15,0.145,5.81,12,0.145,0,1.51,118,130,89,12,"4",25,NA,NA,70,2
"Quincy Williams","LB","NYJ",7,6.78,1.93,0.0321,5.26,8.92,0.142,0.337,-1.05,119,106,213,6,"1",29,NA,NA,21,4
"Khalil Herbert","RB","CHI",13,9.66,4.63,0.136,4.45,17.9,0.136,-1.15,6.03,120,275,24,34,"7",28,NA,NA,97,2
"Christian Wilkins","DL","MIA",10,4.45,1.77,0.036,3.23,5.68,0.126,-0.476,0.327,121,168,113,8,"2",56,NA,NA,92,4
"Zaire Franklin","LB","IND",11,6.75,3.14,0.0547,4.26,10.2,0.11,-0.664,0.244,122,193,116,7,"1",29,NA,NA,81,5
"Nick Bosa","DL","SF",9,4.41,0.779,0.0895,3.73,5.21,0.0895,0.0219,-0.139,123,127,138,9,"2",28,NA,NA,45,4
"DeAndre Houston-Carson","DB","HOU",7,6.26,0.0283,0.0636,6.24,6.28,0.0794,0.56,-1.31,124,94,235,8,"1",33,NA,NA,15,7
"C.J. Mosley","LB","NYJ",7,6.69,3.19,0.0237,4.22,10.3,0.0549,-0.697,0.295,125,196,114,8,"1",33,NA,NA,83,9
"49ers","DST","SF",9,6.74,0.505,0.0425,5.93,7.33,0.0425,1.02,-4.6,126,77,519,2,"1",NA,NA,NA,6,NA
"Terrel Bernard","LB","BUF",13,6.67,2.27,0.0313,4.63,8.92,0.0313,-0.287,-1.05,127,152,214,9,"1",27,NA,NA,44,1
"Lucas Havrisik","K","LAR",10,10.5,2.82,0.028,8.66,15.6,0.028,1.08,0,128,75,130,7,"1",26,NA,NA,61,1
"DaRon Bland","DB","DAL",7,6.2,0.744,0.0159,5.48,6.7,0.0159,-0.202,-0.899,129,145,198,9,"1",26,NA,NA,36,1
"Jared Goff","QB","DET",9,16.8,1.6,0.0107,14.5,18.3,0,-0.37,-2.55,130,158,349,13,"4",31,NA,NA,37,7
"Brian Robinson","RB","WAS",14,9.52,2.29,0.844,6.05,11.9,0,0.444,-0.00322,130,100,131,35,"8",27,NA,NA,74,1
"Demario Douglas","WR","NE",11,9.15,1.44,0.0447,7.55,11.4,0,0.993,-1.09,130,79,218,36,"7",25,NA,NA,35,0
"Chigoziem Okonkwo","TE","TEN",7,7.74,3.34,0.12,5.92,14.5,0,0.111,4.02,130,124,44,13,"4",26,NA,NA,91,1
"Younghoe Koo","K","ATL",11,10.5,5.49,0.129,7.21,20.7,0,-0.372,5.05,130,159,35,8,"1",31,NA,NA,90,6
"Ravens","DST","BAL",13,6.7,4.07,0.245,4.11,14.2,0,-0.8,2.23,130,214,74,3,"2",NA,NA,NA,97,NA
"Harold Landry","DL","TEN",7,4.32,0.849,0.000664,3.81,4.97,0,0.102,-0.373,130,126,157,10,"2",29,NA,NA,47,5
"Lavonte David","LB","TB",5,6.64,2.45,0.0403,5.31,9.51,0,0.386,-0.456,130,104,163,10,"1",36,NA,NA,54,11
"Nate Hobbs","DB","LVR",13,6.18,1.36,0.000572,5.24,7.76,0,-0.438,0.165,130,163,123,10,"1",26,NA,NA,66,2
"Mike Brown","DB","TEN",7,6.18,0.0283,0.0022,6.16,6.2,-0.000572,0.48,-1.39,131,98,242,11,"1",27,NA,NA,17,1
"Montez Sweat","DL","CHI",13,4.32,0.75,0.0222,3.61,4.98,-0.000664,-0.0945,-0.366,132,137,155,11,"2",29,NA,NA,40,4
"Budda Baker","DB","ARI",14,6.18,1.9,0.0434,4.49,8.08,-0.00277,-1.19,0.486,133,280,105,12,"1",30,NA,NA,95,6
"Geno Smith","QB","SEA",5,16.8,1.16,0.535,15,18.3,-0.0107,0.193,-2.55,134,118,348,14,"4",35,NA,NA,6,10
"Denico Autry","DL","TEN",7,4.3,0.566,0.122,3.91,4.69,-0.0228,0.202,-0.659,135,117,174,12,"2",35,NA,NA,17,NA
"Bobby Wagner","LB","SEA",5,6.6,2.89,0.0162,4.2,9.71,-0.0403,-0.717,-0.262,136,203,146,11,"1",35,NA,NA,67,11
"Jerry Jeudy","WR","DEN",9,9.11,2.05,0.242,6.66,12.4,-0.0447,0.103,-0.0895,137,125,134,37,"7",27,NA,NA,49,3
"Jason Pinnock","DB","NYG",13,6.14,0.952,0.0144,5.21,6.79,-0.0461,-0.466,-0.802,138,166,187,13,"1",26,NA,NA,46,2
"Tremaine Edmunds","LB","CHI",13,6.58,2.28,0.00091,4.92,9.18,-0.0565,0,-0.787,139,130,185,12,"1",28,NA,NA,46,5
"Robert Spillane","LB","LVR",13,6.58,2.75,0.0765,4.38,9.61,-0.0574,-0.539,-0.365,140,175,154,13,"1",30,NA,NA,62,5
"Christian Izien","DB","TB",5,6.12,0.0283,0.0176,6.1,6.14,-0.0606,0.42,-1.45,141,101,246,14,"1",25,NA,NA,17,0
"Jessie Bates","DB","ATL",11,6.11,1.6,0.000204,4.58,7.45,-0.0782,-1.1,-0.148,142,259,141,15,"1",29,NA,NA,81,5
"Jalen Pitre","DB","HOU",7,6.1,1.67,0.0239,5.1,8.06,-0.0784,-0.582,0.468,143,184,106,16,"1",26,NA,NA,90,1
"Julian Love","DB","SEA",5,6.08,1.61,0.091,5.11,7.97,-0.102,-0.567,0.372,144,180,110,17,"2",28,NA,NA,83,4
"Gerald Everett","TE","LAC",5,7.62,0.853,0.256,6.14,8.74,-0.12,0.331,-1.71,145,107,267,14,"5",31,NA,NA,18,6
"Cameron Dicker","K","LAC",5,10.4,7.8,0.187,6,24.9,-0.129,-1.59,9.23,146,333,15,9,"1",26,NA,NA,99,1
"Blake Cashman","LB","HOU",7,6.5,2.95,0.0267,4.91,9.97,-0.134,-0.013,0,147,132,130,14,"1",30,NA,NA,73,4
"Brian Burns","DL","CAR",7,4.17,1.94,0.0414,2.83,6.44,-0.145,-0.882,1.09,148,220,98,13,"2",28,NA,NA,98,4
"Logan Wilson","LB","CIN",7,6.48,2.66,0.0168,4.54,9.52,-0.161,-0.376,-0.449,149,160,162,15,"1",29,NA,NA,58,3
"Kaden Elliss","LB","ATL",11,6.46,2.13,0.0105,4.72,8.78,-0.177,-0.201,-1.19,150,144,222,16,"1",30,NA,NA,33,4
"Josh Allen","DL","JAC",9,4.13,0.707,0.0179,3.71,4.68,-0.187,0,-0.669,151,130,175,14,"2",28,NA,NA,38,4
"Ernest Jones","LB","LAR",10,6.45,3.65,0.0261,4.38,10.7,-0.188,-0.538,0.777,152,174,103,17,"1",26,NA,NA,99,2
"John Johnson","DB","LAR",10,5.99,0,0.00395,5.99,5.99,-0.193,0.31,-1.6,153,108,256,18,"2",32,NA,NA,1,6
"Jordan Howden","DB","NO",11,5.99,0.922,0.0142,5.11,6.75,-0.197,-0.575,-0.843,154,182,195,19,"2",25,NA,NA,44,0
"Carl Granderson","DL","NO",11,4.12,1.67,0.00565,2.57,5.68,-0.205,-1.14,0.332,155,269,112,15,"2",29,NA,NA,91,4
"Bradley Chubb","DL","MIA",10,4.11,1.06,0.0663,3.09,4.98,-0.21,-0.614,-0.368,156,187,156,16,"2",29,NA,NA,60,5
"Xavier McKinney","DB","NYG",13,5.97,1.57,0.0147,4.53,7.45,-0.212,-1.15,-0.143,157,271,140,20,"2",26,NA,NA,80,3
"Frankie Luvu","LB","CAR",7,6.42,2.96,0.0973,4.32,9.83,-0.214,-0.605,-0.14,158,186,139,18,"1",29,NA,NA,75,5
"Eric Garror","DB","TEN",7,5.96,0.0283,0.0571,5.94,5.98,-0.226,0.26,-1.62,159,112,258,21,"2",26,NA,NA,17,0
"Texans","DST","HOU",7,6.45,2.4,0.138,4.18,10.7,-0.245,-0.73,-1.26,160,206,228,4,"3",NA,NA,NA,87,NA
"Andrew Van Ginkel","DL","MIA",10,4.04,0.0707,0.0968,4,4.1,-0.276,0.292,-1.25,161,109,226,17,"2",30,NA,NA,2,4
"Derwin James","DB","LAC",5,5.9,1.99,0.0188,4.25,8.05,-0.283,-1.43,0.454,162,311,108,22,"2",29,NA,NA,99,5
"D.J. Chark","WR","CAR",7,8.87,7.1,0.154,4.75,23.1,-0.287,-1.81,10.6,163,374,8,38,"7",29,NA,NA,99,5
"Ifeatu Melifonwu","DB","DET",9,5.88,1.16,0.0384,4.79,6.91,-0.302,-0.886,-0.684,164,223,178,23,"2",27,NA,NA,56,2
"Fred Warner","LB","SF",9,6.33,2.04,0.148,4.35,7.82,-0.311,-0.57,-2.15,165,181,303,19,"1",29,NA,NA,27,5
"Anders Carlson","K","GB",6,10.2,2.48,0.156,7.77,14.3,-0.316,0.183,-1.28,166,120,233,10,"1",27,NA,NA,48,0
"Kerby Joseph","DB","DET",9,5.84,0.673,0.00422,5.35,6.61,-0.34,-0.328,-0.982,167,154,208,24,"2",25,NA,NA,27,1
"Kyle Dugger","DB","NE",11,5.84,1.35,0.0159,4.69,7.27,-0.345,-0.986,-0.323,168,236,151,25,"2",30,NA,NA,64,3
"DeMarcco Hellams","DB","ATL",11,5.82,0.0212,0.0541,5.81,5.84,-0.361,0.13,-1.76,169,122,271,26,"2",25,NA,NA,14,0
"Jonathon Cooper","DL","DEN",9,3.95,0.566,0.0785,3.61,4.38,-0.373,-0.102,-0.965,170,138,206,18,"2",28,NA,NA,19,2
"Darren Waller","TE","NYG",13,7.36,1.14,0.267,5.34,8.48,-0.376,-0.471,-1.97,171,167,291,15,"5",33,NA,NA,30,8
"Browns","DST","CLE",5,6.32,1.59,0.379,4.2,8.33,-0.382,-0.705,-3.61,172,199,463,5,"4",NA,NA,NA,71,NA
"Jaquan Brisker","DB","CHI",13,5.77,1.63,0.0284,4.59,7.64,-0.415,-1.09,0.0434,173,255,126,27,"2",27,NA,NA,86,1
"Rashid Shaheed","WR","NO",11,8.71,3.36,0.0581,5.78,15.3,-0.44,-0.773,2.8,174,210,68,39,"7",27,NA,NA,82,1
"L'Jarius Sneed","DB","KC",10,5.74,1.02,0.0489,4.96,6.89,-0.443,-0.722,-0.708,175,204,179,28,"2",29,NA,NA,47,3
"Kayvon Thibodeaux","DL","NYG",13,3.87,1.3,0.0635,2.92,5.35,-0.452,-0.789,0,176,212,130,19,"2",25,NA,NA,75,1
"Azeez Al-Shaair","LB","TEN",7,6.18,3.64,0.0606,3.64,10.4,-0.46,-1.28,0.408,177,291,109,20,"1",28,NA,NA,98,4
"Cairo Santos","K","CHI",13,10,1.58,0.0961,8.51,12.8,-0.472,0.924,-2.83,178,83,377,11,"1",34,NA,NA,39,9
