"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Bobby Wagner","LB","SEA",5,6.4,3.35,0.0473,3.72,10.1,-0.484,-1.43,-0.0514,179,298,134,22,"1",35,NA,NA,93,11
"Chris Boswell","K","PIT",6,8.06,0.933,0.0683,6.6,8.96,-0.492,-1.13,-0.701,180,265,189,15,"2",35,NA,NA,50,9
"Jaquan Brisker","DB","CHI",13,6.06,1.74,0.00212,4.74,8.02,-0.501,-1.34,0.108,181,287,123,20,"3",27,NA,NA,90,1
"Amani Hooker","DB","TEN",7,6.06,1.18,0.0188,5.26,7.43,-0.503,-0.825,-0.48,182,214,164,21,"3",27,NA,NA,59,4
"Gerald Everett","TE","LAC",5,6.06,0.991,0.312,4.29,7.26,-0.507,-0.651,-0.476,183,190,163,15,"8",31,NA,NA,70,6
"Antoine Winfield","DB","TB",5,6.04,1.74,0.0915,4.71,7.99,-0.522,-1.37,0.0792,184,292,125,22,"3",27,NA,NA,88,3
"Zach Sieler","DL","MIA",10,4.06,1.51,0.00783,3.03,5.1,-0.529,-0.599,-0.455,185,184,160,16,"2",30,NA,NA,89,5
"Tremaine Edmunds","LB","CHI",13,6.36,2.7,0.0923,4.67,9.52,-0.532,-0.48,-0.619,186,176,181,23,"1",28,NA,NA,58,5
"Brian Burns","DL","CAR",7,4.05,1.49,0.0622,3.21,5.8,-0.537,-0.421,0.245,187,169,114,17,"3",28,NA,NA,87,4
"Justin Tucker","K","BAL",13,8,1.59,0.0601,6.17,9.66,-0.56,-1.56,0,188,311,130,16,"2",36,NA,NA,83,11
"George Pickens","WR","PIT",6,8.08,1.46,0.00948,6.12,10.4,-0.579,-1.04,-0.12,189,243,141,42,"10",25,NA,NA,72,1
"Rashid Shaheed","WR","NO",11,8.07,0.216,0.165,7.86,8.27,-0.589,0.702,-2.25,190,101,348,43,"10",27,NA,NA,1,1
"D.J. Wonnum","DL","MIN",13,3.99,1.23,0.00758,3.1,5.4,-0.599,-0.524,-0.155,191,181,142,18,"3",28,NA,NA,70,3
"Aidan Hutchinson","DL","DET",9,3.98,1.25,0.0571,3.26,5.45,-0.606,-0.367,-0.107,192,160,140,19,"3",25,NA,NA,72,1
"Christian Izien","DB","TB",5,5.95,0.0212,0.0385,5.93,5.96,-0.613,-0.15,-1.95,193,146,309,23,"3",25,NA,NA,17,0
"Chargers","DST","LAC",5,5.39,0.528,0.0394,5,6.32,-0.615,-0.142,-1.02,194,145,222,10,"7",NA,NA,NA,34,NA
"Jason Myers","K","SEA",5,7.94,1.07,0.418,6.38,8.98,-0.62,-1.35,-0.688,195,288,188,17,"3",35,NA,NA,67,NA
"Devin Lloyd","LB","JAC",9,6.26,2.68,0.0692,4.21,9.27,-0.624,-0.941,-0.868,196,227,207,24,"1",27,NA,NA,56,1
"Ja'Quan McMillian","DB","DEN",9,5.91,0.0141,0.0292,5.9,5.92,-0.652,-0.18,-1.99,197,148,318,24,"3",25,NA,NA,12,1
"Buccaneers","DST","TB",5,5.36,0.673,0.0532,4.2,5.98,-0.654,-0.95,-1.36,198,228,258,11,"8",NA,NA,NA,59,NA
"Cameron Heyward","DL","PIT",6,3.92,1.46,0.0221,2.93,4.93,-0.664,-0.7,-0.624,199,201,182,20,"3",37,NA,NA,80,12
"Justin Reid","DB","KC",10,5.88,0.774,0.0283,5.13,6.4,-0.681,-0.951,-1.51,200,229,274,25,"3",29,NA,NA,36,5
"Haason Reddick","DL","PHI",10,3.9,NA,0.0102,NA,NA,-0.686,NA,NA,201,NA,NA,21,"3",31,NA,NA,NA,6
"Ernest Jones","LB","LAR",10,6.19,3.92,0.175,3.66,10.8,-0.693,-1.49,0.64,202,303,92,25,"1",26,NA,NA,99,2
"Micah Parsons","DL","DAL",7,3.89,0.636,0.0433,3.51,4.38,-0.696,-0.119,-1.17,203,143,234,22,"3",26,NA,NA,28,2
"Browns","DST","CLE",5,5.3,0.419,0.13,4.92,6.04,-0.708,-0.223,-1.3,204,153,249,12,"9",NA,NA,NA,17,NA
"Kerby Joseph","DB","DET",9,5.85,0.898,0.00875,5.29,6.9,-0.71,-0.79,-1.01,205,208,220,26,"3",25,NA,NA,44,1
"Xavier McKinney","DB","NYG",13,5.84,1.47,0.00472,4.64,7.44,-0.718,-1.44,-0.469,206,300,162,27,"3",26,NA,NA,76,3
"Grant Delpit","DB","CLE",5,5.84,1.4,0.017,4.95,7.48,-0.723,-1.13,-0.428,207,262,159,28,"3",27,NA,NA,73,3
"Jonathan Greenard","DL","HOU",7,3.85,0.566,0.0136,3.51,4.28,-0.739,-0.12,-1.27,208,144,244,23,"3",28,NA,NA,20,3
"Jessie Bates","DB","ATL",11,5.82,1.56,0.02,4.35,7.2,-0.74,-1.73,-0.709,209,333,191,29,"3",29,NA,NA,81,5
"Jerry Jeudy","WR","DEN",9,7.91,1.43,0.324,6,9.73,-0.753,-1.15,-0.8,211,266,199,44,"11",27,NA,NA,69,3
"Cameron Jordan","DL","NO",11,3.83,1.85,0.00778,2.81,6.02,-0.753,-0.812,0.46,210,212,103,24,"3",36,NA,NA,94,12
"Denico Autry","DL","TEN",7,3.83,0.891,0.0311,3.22,4.44,-0.76,-0.411,-1.11,213,163,227,25,"3",35,NA,NA,43,NA
"Brian Branch","DB","DET",9,5.8,1.49,0.0557,4.57,7.4,-0.76,-1.51,-0.508,212,305,169,30,"3",24,NA,NA,80,0
"Rashan Gary","DL","GB",6,3.79,1.55,0.0286,2.65,5.56,-0.792,-0.979,0,214,232,130,26,"3",28,NA,NA,93,4
"L'Jarius Sneed","DB","KC",10,5.74,1.05,0.00861,4.82,6.81,-0.816,-1.26,-1.1,215,276,225,31,"3",29,NA,NA,53,3
"Hunter Henry","TE","NE",11,5.75,0.58,0.0752,4.94,6.38,-0.82,0,-1.35,216,130,255,16,"8",31,NA,NA,18,7
"Bradley Chubb","DL","MIA",10,3.77,1.25,0.00431,2.55,4.59,-0.82,-1.07,-0.962,217,251,212,27,"3",29,NA,NA,74,5
"Johnathan Ford","DB","GB",6,5.74,1.2,0.0731,5.01,6.66,-0.824,-1.07,-1.25,218,248,241,32,"3",31,NA,NA,61,6
"Aaron Donald","DL","LAR",10,3.76,1.38,0.000223,2.64,5.27,-0.825,-0.985,-0.281,219,235,150,28,"3",34,NA,NA,78,9
"Sam Hubbard","DL","CIN",7,3.76,1.14,0.0855,2.67,4.69,-0.825,-0.96,-0.866,220,230,206,29,"3",NA,NA,NA,63,5
"Ravens","DST","BAL",13,5.17,1.09,0.0236,4.07,7.04,-0.837,-1.08,-0.303,221,252,153,13,"10",NA,NA,NA,90,NA
"Jets","DST","NYJ",7,5.15,0.584,0.00785,4.23,5.78,-0.861,-0.918,-1.56,222,225,280,14,"10",NA,NA,NA,48,NA
"Andrew Van Ginkel","LB","MIA",10,6.02,NA,0.02,NA,NA,-0.868,NA,NA,223,NA,NA,26,"1",30,NA,NA,NA,4
"Jaguars","DST","JAC",9,5.14,0.774,0.0942,4.08,5.98,-0.869,-1.07,-1.35,224,249,257,15,"11",NA,NA,NA,72,NA
"Khalil Mack","LB","LAC",5,6,NA,0.000966,NA,NA,-0.888,NA,NA,225,NA,NA,27,"1",35,NA,NA,NA,9
"Kaden Elliss","LB","ATL",11,6,2.19,0.0895,4.6,8.55,-0.889,-0.551,-1.58,226,182,286,28,"1",30,NA,NA,23,4
"Brevin Jordan","TE","HOU",7,5.67,1.01,0.147,4.46,7.16,-0.895,-0.48,-0.58,227,177,177,17,"8",25,NA,NA,73,2
"Devon Witherspoon","DB","SEA",5,5.66,0.938,0.0232,4.87,6.66,-0.897,-1.21,-1.25,228,270,242,33,"3",25,NA,NA,46,0
"Montez Sweat","DL","CHI",13,3.68,0.719,0.0155,3.04,4.39,-0.91,-0.592,-1.16,229,183,231,30,"3",29,NA,NA,39,4
"Clark Phillips","DB","ATL",11,5.64,0,0.0386,5.64,5.64,-0.921,-0.44,-2.27,230,172,350,34,"3",24,NA,NA,1,0
"Tyjae Spears","RB","TEN",7,6.61,1.19,0.18,5.61,8.82,-0.926,0.632,-1.59,232,105,288,39,"11",24,NA,NA,51,0
"Andrew Van Ginkel","DL","MIA",10,3.66,0.424,0.05,3.41,3.99,-0.926,-0.222,-1.57,231,152,281,31,"3",30,NA,NA,11,4
"Jalen Ramsey","DB","MIA",10,5.6,0.0141,0.0113,5.59,5.61,-0.959,-0.49,-2.3,233,178,354,35,"3",31,NA,NA,10,7
"Vikings","DST","MIN",13,5.05,0.573,0.00788,4.1,5.75,-0.963,-1.04,-1.59,234,244,287,16,"11",NA,NA,NA,45,NA
"Bengals","DST","CIN",7,5.04,0.679,0.0703,4.08,6.02,-0.971,-1.06,-1.31,236,247,250,17,"12",NA,NA,NA,62,NA
"Julian Blackmon","DB","IND",11,5.59,1,0.0972,4.62,6.29,-0.971,-1.46,-1.62,235,302,289,36,"3",27,NA,NA,49,3
"Zach Allen","DL","DEN",9,3.61,1.87,0.023,2.33,4.9,-0.976,-1.29,-0.652,237,279,184,32,"3",28,NA,NA,96,4
"Kenneth Murray","LB","LAC",5,5.91,1.61,0.0295,4.77,7.77,-0.978,-0.38,-2.37,238,162,359,29,"1",27,NA,NA,7,3
"DeForest Buckner","DL","IND",11,3.59,1.19,0.017,2.64,4.9,-0.999,-0.989,-0.654,239,237,185,33,"3",32,NA,NA,65,7
"Nate Landman","LB","ATL",11,5.88,0,0.0608,5.88,5.88,-1.01,0.729,-4.26,240,99,529,30,"1",27,NA,NA,1,1
"Trey Hendrickson","DL","CIN",7,3.57,0.659,0.00752,2.93,4.01,-1.02,-0.697,-1.55,241,200,278,34,"3",31,NA,NA,35,6
"Quinnen Williams","DL","NYJ",7,3.56,1.03,0.0158,2.62,4.57,-1.02,-1,-0.99,242,240,218,35,"3",28,NA,NA,59,4
"Chigoziem Okonkwo","TE","TEN",7,5.52,0.432,0.208,4.89,6.17,-1.04,-0.049,-1.57,246,137,282,18,"8",26,NA,NA,9,1
"Evan McPherson","K","CIN",7,7.52,1.25,0.195,6.01,9.28,-1.04,-1.72,-0.383,243,332,155,18,"3",26,NA,NA,73,2
"Eagles","DST","PHI",10,4.97,1.12,0.0908,2.92,5.87,-1.04,-2.23,-1.47,245,403,271,18,"13",NA,NA,NA,93,NA
"Jonathon Cooper","DL","DEN",9,3.55,0.566,0.00458,3.21,3.98,-1.04,-0.42,-1.57,244,168,284,36,"3",28,NA,NA,20,2
"Harrison Phillips","DL","MIN",13,3.54,1.48,0.0218,2.53,4.57,-1.04,-1.1,-0.984,247,254,216,37,"3",30,NA,NA,85,5
"Chris Jones","DL","KC",10,3.52,0.649,0.0169,2.95,4.18,-1.07,-0.674,-1.37,248,192,260,38,"3",31,NA,NA,33,7
"Eric Kendricks","LB","LAC",5,5.82,1.7,0.0292,4.18,7.14,-1.07,-0.973,-2.99,250,231,423,31,"1",34,NA,NA,9,8
"Fabian Moreau","DB","DEN",9,5.49,0.0212,0.00436,5.48,5.51,-1.07,-0.6,-2.4,249,185,363,37,"3",32,NA,NA,20,6
"Daxton Hill","DB","CIN",7,5.49,1.44,0.0488,4.38,7.1,-1.07,-1.7,-0.805,251,327,200,38,"3",25,NA,NA,75,1
"Noah Brown","WR","HOU",7,7.58,0.965,0.217,6.43,8.96,-1.08,-0.725,-1.57,252,207,285,45,"11",30,NA,NA,40,6
"Will Anderson","DL","HOU",7,3.5,0.495,0.0399,3.21,3.89,-1.08,-0.421,-1.67,253,170,291,39,"3",24,NA,NA,15,0
"YaYa Diaby","LB","TB",5,5.79,NA,0.0551,NA,NA,-1.1,NA,NA,254,NA,NA,32,"1",26,NA,NA,NA,0
"Dameon Pierce","RB","HOU",7,6.43,2.14,0.243,4.34,10.4,-1.11,-0.633,0,255,188,130,40,"11",26,NA,NA,94,1
"Leonard Williams","DL","SEA",5,3.46,1.23,0.0157,2.62,4.32,-1.12,-1,-1.24,257,241,239,40,"3",31,NA,NA,69,8
"Camryn Bynum","DB","MIN",13,5.44,1.36,0.0497,4.14,6.53,-1.12,-1.94,-1.38,256,362,263,39,"3",27,NA,NA,69,2
"Chiefs","DST","KC",10,4.88,0.638,0.117,4.08,5.91,-1.13,-1.07,-1.43,258,250,266,19,"14",NA,NA,NA,55,NA
"Josh Sweat","DL","PHI",10,3.45,0.935,0.00381,2.92,4.55,-1.14,-0.709,-1.01,259,203,221,41,"3",29,NA,NA,48,5
"Jermaine Johnson","DL","NYJ",7,3.44,0.921,0.0138,2.62,4.37,-1.14,-1,-1.19,260,239,235,42,"3",27,NA,NA,46,1
"Azeez Al-Shaair","LB","TEN",7,5.73,3.57,0.00487,3.12,9.81,-1.15,-2.03,-0.326,261,374,154,33,"1",28,NA,NA,95,4
"Boye Mafe","DL","SEA",5,3.43,0.212,0.0135,3.3,3.59,-1.16,-0.325,-1.96,262,158,312,43,"3",27,NA,NA,4,1
"Byron Young","LB","LAR",10,5.73,NA,0.000994,NA,NA,-1.16,NA,NA,263,NA,NA,34,"1",28,NA,NA,NA,0
"Damone Clark","LB","DAL",7,5.73,2.6,0.00743,4.31,8.78,-1.16,-0.843,-1.35,264,216,256,35,"1",25,NA,NA,47,1
"Javon Hargrave","DL","SF",9,3.42,1.46,0.00194,2.3,5.06,-1.17,-1.32,-0.492,266,284,167,44,"3",33,NA,NA,81,7
"Kenny Clark","DL","GB",6,3.41,1.02,0.108,2.72,4.12,-1.17,-0.908,-1.44,268,222,267,45,"3",30,NA,NA,56,7
"Quay Walker","LB","GB",6,5.72,3.26,0.0916,3.91,9.56,-1.17,-1.24,-0.578,265,273,176,36,"1",26,NA,NA,91,1
"Deane Leonard","DB","LAC",5,5.39,0,0.0455,5.39,5.39,-1.17,-0.69,-2.52,267,198,375,40,"3",26,NA,NA,1,1
"Kyle Dugger","DB","NE",11,5.34,1.31,0.0459,4.43,6.85,-1.22,-1.65,-1.06,269,323,223,41,"3",30,NA,NA,66,3
"Mason Crosby","K","FA",NA,7.32,3.42,0.0645,3.56,9.98,-1.23,-4.17,0.315,270,627,108,19,"3",41,NA,NA,99,16
"Tyler Conklin","TE","NYJ",7,5.32,0.48,0.0853,4.7,5.97,-1.25,-0.242,-1.76,272,155,296,19,"8",30,NA,NA,12,5
"Raiders","DST","LVR",13,4.76,0.44,0.119,4.13,5.2,-1.25,-1.02,-2.13,271,242,335,20,"15",NA,NA,NA,21,NA
"Josh Allen","LB","JAC",9,5.63,NA,0.05,NA,NA,-1.26,NA,NA,273,NA,NA,37,"2",28,NA,NA,NA,4
"Eddie Jackson","DB","CHI",13,5.3,1.6,0.0194,4.22,7.17,-1.26,-1.86,-0.741,274,351,196,42,"3",NA,NA,NA,83,6
"Preston Smith","DL","GB",6,3.31,0.99,0.00318,2.71,4.07,-1.28,-0.915,-1.48,275,224,273,46,"3",33,NA,NA,52,8
"Anfernee Jennings","DL","NE",11,3.3,0.495,0.0567,3.01,3.69,-1.28,-0.621,-1.87,277,187,302,47,"4",29,NA,NA,15,3
"Donte Jackson","DB","CAR",7,5.28,0.696,0.0124,4.85,6.1,-1.28,-1.23,-1.81,276,272,298,43,"3",30,NA,NA,32,5
"Zay Jones","WR","JAC",9,7.37,0.467,0.0462,6.78,8,-1.29,-0.377,-2.53,279,161,377,46,"11",31,NA,NA,6,6
"Paulson Adebo","DB","NO",11,5.27,0.622,0.011,4.68,5.81,-1.29,-1.4,-2.1,278,294,330,44,"3",26,NA,NA,29,2
"Jake Elliott","K","PHI",10,7.26,1.04,0.146,6.3,8.68,-1.3,-1.43,-0.987,280,297,217,20,"3",31,NA,NA,63,6
"Deommodore Lenoir","DB","SF",9,5.26,1.25,0.0338,4.46,6.71,-1.3,-1.62,-1.2,281,318,237,45,"4",26,NA,NA,64,2
"Micah Parsons","LB","DAL",7,5.58,NA,0.0549,NA,NA,-1.31,NA,NA,282,NA,NA,38,"2",26,NA,NA,NA,2
"Jaxon Smith-Njigba","WR","SEA",5,7.32,0.553,0.107,6.71,8.05,-1.34,-0.447,-2.47,287,173,370,47,"11",24,NA,NA,8,0
"Ryan Izzo","TE","FA",NA,5.23,NA,0.00118,NA,NA,-1.34,NA,NA,283,NA,NA,20,"8",30,NA,NA,NA,5
"Juwan Johnson","TE","NO",11,5.23,0.902,0.0653,4.32,6.58,-1.34,-0.62,-1.16,284,186,229,21,"8",29,NA,NA,58,3
"Samson Ebukam","DL","IND",11,3.25,0.566,0.00954,2.91,3.68,-1.34,-0.72,-1.87,286,204,303,48,"4",31,NA,NA,20,6
"Taron Johnson","DB","BUF",13,5.22,1.33,0.00347,4.46,6.79,-1.34,-1.63,-1.12,285,319,228,46,"4",29,NA,NA,68,5
"Christian Benford","DB","BUF",13,5.22,0.0141,0.0323,5.21,5.23,-1.34,-0.87,-2.68,288,219,391,47,"4",25,NA,NA,12,1
"Baker Mayfield","QB","TB",5,14.8,1.23,0.146,13.4,16.7,-1.35,-0.69,-1.7,291,197,294,16,"7",31,NA,NA,34,5
"Jerick McKinnon","RB","KC",10,6.19,1.73,0.426,4.34,9.31,-1.35,-0.635,-1.11,290,189,226,41,"12",34,NA,NA,82,9
"Calais Campbell","DL","ATL",11,3.24,1.48,0.0338,2.23,4.26,-1.35,-1.4,-1.29,289,295,248,49,"4",39,NA,NA,83,15
"Patrick Queen","LB","BAL",13,5.53,1.8,0.0151,4.29,7.61,-1.36,-0.86,-2.52,292,217,376,39,"2",26,NA,NA,12,3
"Falcons","DST","ATL",11,4.64,0.525,0.106,4.02,5.22,-1.37,-1.13,-2.11,293,264,333,21,"16",NA,NA,NA,31,NA
"Marcus Williams","DB","BAL",13,5.19,1.16,0.0174,4.15,6.34,-1.37,-1.93,-1.57,294,361,283,48,"4",29,NA,NA,56,6
"Michael Hoecht","DL","LAR",10,3.2,0.495,0.123,2.91,3.59,-1.38,-0.721,-1.97,296,206,315,50,"4",28,NA,NA,15,3
"Jonathon Cooper","LB","DEN",9,5.51,NA,0.1,NA,NA,-1.38,NA,NA,295,NA,NA,40,"2",28,NA,NA,NA,2
"Justin Simmons","DB","DEN",9,5.17,1.23,0.0174,4.27,6.58,-1.39,-1.81,-1.33,297,344,253,49,"4",32,NA,NA,63,7
"Cade Otton","TE","TB",5,5.16,0.675,0.0283,4.08,5.88,-1.4,-0.866,-1.85,298,218,301,22,"8",27,NA,NA,33,1
"Jordan Poyer","DB","BUF",13,5.15,1.68,0.0328,3.88,7.04,-1.41,-2.2,-0.869,299,394,208,50,"4",35,NA,NA,85,10
"Michael Mayer","TE","LVR",13,5.14,0.668,0.0269,4.53,6.41,-1.43,-0.417,-1.33,300,167,252,23,"9",24,NA,NA,30,0
"Tyler Bass","K","BUF",13,7.11,0.994,0.00132,6.1,8.78,-1.44,-1.63,-0.886,302,321,210,21,"3",29,NA,NA,57,3
"Riley Patterson","K","DET",9,7.11,0.893,0.176,5.99,8.2,-1.44,-1.74,-1.46,303,335,270,22,"3",26,NA,NA,33,2
"Rayshawn Jenkins","DB","JAC",9,5.12,1.83,0.0105,3.92,7.25,-1.44,-2.16,-0.661,301,390,186,51,"4",32,NA,NA,98,6
"Elijah Moore","WR","CLE",5,7.21,1.05,0.0535,5.33,8.22,-1.45,-1.82,-2.31,304,348,355,48,"11",26,NA,NA,46,2
"Jason Pinnock","DB","NYG",13,5.11,1.16,0.0174,4.15,6.36,-1.45,-1.93,-1.55,305,360,279,52,"4",26,NA,NA,54,2
"Jonnu Smith","TE","ATL",11,5.11,1.01,0.342,3.7,6.36,-1.46,-1.24,-1.38,306,274,262,24,"9",30,NA,NA,76,6
"Bills","DST","BUF",13,4.54,0.465,0.00751,4.03,5.09,-1.47,-1.11,-2.25,308,257,347,22,"16",NA,NA,NA,24,NA
"Jordan Fuller","DB","LAR",10,5.09,1.75,0.0142,3.83,7.09,-1.47,-2.25,-0.818,307,409,202,53,"4",28,NA,NA,92,3
"Giants","DST","NYG",13,4.53,0.364,0.0166,4.05,5.06,-1.48,-1.1,-2.27,310,253,351,23,"16",NA,NA,NA,7,NA
"Michael Hoecht","LB","LAR",10,5.41,NA,0.0202,NA,NA,-1.48,NA,NA,309,NA,NA,41,"2",28,NA,NA,NA,3
"Trent McDuffie","DB","KC",10,5.08,0.85,0.04,4.33,5.94,-1.48,-1.75,-1.97,311,336,316,54,"4",25,NA,NA,42,1
"Gardner Minshew","QB","IND",11,14.7,1.21,0.784,13.3,16.4,-1.5,-0.803,-2.07,312,209,327,17,"7",29,NA,NA,29,4
"Odell Beckham","WR","BAL",13,7.16,1.65,0.608,5.55,10.2,-1.5,-1.61,-0.285,315,315,152,49,"12",33,NA,NA,88,9
"Rams","DST","LAR",10,4.51,0.741,0.0459,3.3,5.28,-1.5,-1.85,-2.06,313,350,325,24,"17",NA,NA,NA,69,NA
"Demario Davis","LB","NO",11,5.39,2.36,0.0298,3.77,8.13,-1.5,-1.38,-2.01,314,293,319,42,"2",37,NA,NA,33,11
"Demarcus Lawrence","DL","DAL",7,3.08,1.29,0.0199,2.26,4.59,-1.51,-1.37,-0.966,316,290,213,51,"4",34,NA,NA,76,9
"Rasul Douglas","DB","BUF",13,5.04,0.781,0.00197,4.51,5.94,-1.52,-1.57,-1.97,317,312,314,55,"4",31,NA,NA,37,6
"Harold Landry","DL","TEN",7,3.06,0.424,0.0599,2.81,3.39,-1.53,-0.822,-2.17,318,213,337,52,"4",29,NA,NA,11,5
"Shaquil Barrett","LB","TB",5,5.36,NA,0.0716,NA,NA,-1.53,NA,NA,320,NA,NA,43,"2",33,NA,NA,NA,9
"Tashaun Gipson","DB","SF",9,5.03,0.714,0.012,4.39,5.73,-1.53,-1.69,-2.18,319,325,342,56,"4",35,NA,NA,34,11
"Patriots","DST","NE",11,4.47,0.31,0.0655,4.16,4.84,-1.54,-0.987,-2.5,322,236,374,25,"18",NA,NA,NA,3,NA
"Jordan Whitehead","DB","NYJ",7,5.02,1.18,0.0285,4.02,6.26,-1.54,-2.06,-1.65,321,380,290,57,"4",29,NA,NA,58,5
"Darius Slay","DB","PHI",10,4.99,0.526,0.00169,4.52,5.51,-1.57,-1.56,-2.4,323,310,362,58,"4",35,NA,NA,27,10
"Minkah Fitzpatrick","DB","PIT",6,4.99,1.38,0.00381,3.66,5.99,-1.57,-2.42,-1.92,324,430,308,59,"4",29,NA,NA,71,5
"Roger McCreary","DB","TEN",7,4.99,0.966,0.0387,4.09,5.87,-1.57,-1.99,-2.04,325,367,320,60,"4",26,NA,NA,47,1
"Justin Madubuike","DL","BAL",13,3,NA,0.107,NA,NA,-1.59,NA,NA,326,NA,NA,53,"4",28,NA,NA,NA,3
"Ivan Pace","LB","MIN",13,5.29,2.47,0.0214,3.63,8.17,-1.6,-1.52,-1.96,327,308,313,44,"2",25,NA,NA,44,0
"Broncos","DST","DEN",9,4.4,0.307,0.12,4.08,4.79,-1.61,-1.06,-2.55,328,246,381,26,"19",NA,NA,NA,1,NA
"Brandon McManus","K","JAC",9,6.94,1.54,0.107,5.62,8.92,-1.62,-2.11,-0.74,331,383,195,23,"3",34,NA,NA,80,9
"Willie Gay","LB","KC",10,5.27,1.93,0.106,3.95,7.51,-1.62,-1.2,-2.63,332,269,388,45,"2",28,NA,NA,16,3
"Kwity Paye","DL","IND",11,2.89,1.13,0.00318,2.21,3.77,-1.69,-1.41,-1.79,337,296,297,54,"4",27,NA,NA,61,2
"Gregory Rousseau","DL","BUF",13,2.89,0.636,0.0898,2.51,3.38,-1.7,-1.12,-2.17,338,259,340,55,"4",26,NA,NA,30,2
"Anders Carlson","K","GB",6,6.83,0.859,0.401,5.99,8.12,-1.73,-1.74,-1.55,340,334,277,24,"4",27,NA,NA,30,0
"Seahawks","DST","SEA",5,4.28,0.391,0.151,3.82,4.86,-1.73,-1.33,-2.47,341,285,369,27,"20",NA,NA,NA,10,NA
"Divine Deablo","LB","LVR",13,5.16,2.67,0.0116,3.11,8.16,-1.73,-2.04,-1.98,339,378,317,46,"2",27,NA,NA,53,2
"Josey Jewell","LB","DEN",9,5.15,2.39,0.0593,3.11,7.66,-1.74,-2.04,-2.48,344,376,372,47,"2",31,NA,NA,40,5
"Tyler Allgeier","RB","ATL",11,5.76,1.42,0.00107,3.87,7.85,-1.77,-1.1,-2.56,345,255,382,42,"12",26,NA,NA,66,1
"Miles Sanders","RB","CAR",7,5.76,0.993,0.192,3.87,6.49,-1.78,-1.11,-3.92,346,256,500,43,"12",29,NA,NA,31,4
"Leonard Floyd","DL","BUF",13,2.8,NA,0.0102,NA,NA,-1.79,NA,NA,348,NA,NA,56,"4",33,NA,NA,NA,7
"Byron Young","DL","LAR",10,2.8,NA,0,NA,NA,-1.79,NA,NA,348,NA,NA,56,"4",28,NA,NA,NA,0
"Tucker Kraft","TE","GB",6,4.77,0.624,0.219,4.13,5.82,-1.8,-0.81,-1.92,351,211,307,25,"9",25,NA,NA,27,0
"Alex Highsmith","DL","PIT",6,2.79,0.636,0.0567,2.41,3.28,-1.8,-1.22,-2.27,349,271,352,57,"4",28,NA,NA,31,3
"Preston Smith","LB","GB",6,5.09,NA,0.01,NA,NA,-1.8,NA,NA,350,NA,NA,48,"2",33,NA,NA,NA,8
"Harold Landry","LB","TEN",7,5.08,NA,0.0308,NA,NA,-1.81,NA,NA,353,NA,NA,49,"2",29,NA,NA,NA,5
"Alex Highsmith","LB","PIT",6,5.08,NA,0,NA,NA,-1.81,NA,NA,353,NA,NA,49,"2",28,NA,NA,NA,3
"Jeremiah Owusu-Koramoah","LB","CLE",5,5.05,2.04,0.0391,3.63,7.4,-1.84,-1.52,-2.74,357,307,397,50,"2",26,NA,NA,19,2
"Vita Vea","DL","TB",5,2.73,0.707,0.0166,2.31,3.28,-1.85,-1.32,-2.28,358,281,353,58,"4",31,NA,NA,37,5
"Jayson Oweh","DL","BAL",13,2.72,0.354,0.0465,2.5,2.99,-1.87,-1.12,-2.57,360,261,383,59,"4",27,NA,NA,6,2
"Panthers","DST","CAR",7,4.13,0.483,0.106,3.36,4.71,-1.88,-1.78,-2.63,365,341,387,28,"21",NA,NA,NA,28,NA
"DeVondre Campbell","LB","GB",6,5.01,2.24,0.000121,3.45,7.6,-1.88,-1.7,-2.54,362,326,379,51,"2",32,NA,NA,30,7
"Tuli Tuipulotu","LB","LAC",5,5.01,NA,0.000585,NA,NA,-1.88,NA,NA,363,NA,NA,52,"2",23,NA,NA,NA,0
"Christian Harris","LB","HOU",7,5.01,2.37,0.00327,3.71,7.8,-1.88,-1.44,-2.34,364,301,357,53,"2",25,NA,NA,35,1
"Nicholas Morrow","LB","PHI",10,5.01,1.83,0.000854,3.86,7.14,-1.88,-1.29,-2.99,366,278,422,54,"2",30,NA,NA,14,6
"Derrick Barnes","LB","DET",9,5.01,3.21,0.0253,3.16,8.79,-1.88,-1.99,-1.35,367,366,254,55,"2",26,NA,NA,88,2
"Jonathan Greenard","LB","HOU",7,4.98,NA,0.09,NA,NA,-1.91,NA,NA,369,NA,NA,56,"2",28,NA,NA,NA,3
"YaYa Diaby","DL","TB",5,2.67,0.212,0.00702,2.51,2.8,-1.92,-1.12,-2.76,370,260,399,60,"4",26,NA,NA,2,0
"DOnta Foreman","RB","CHI",13,5.57,1.77,0.154,3.8,8.71,-1.97,-1.17,-1.7,377,268,295,44,"12",30,NA,NA,83,6
"Bears","DST","CHI",13,4.02,0.391,0.00748,3.36,4.39,-1.99,-1.79,-2.95,378,342,417,29,"21",NA,NA,NA,14,NA
"Titans","DST","TEN",7,4.02,0.619,0,2.91,4.58,-1.99,-2.24,-2.76,379,404,400,30,"21",NA,NA,NA,52,NA
"Boye Mafe","LB","SEA",5,4.89,NA,0.06,NA,NA,-2,NA,NA,380,NA,NA,57,"2",27,NA,NA,NA,1
