"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Bijan Robinson","RB","ATL",11,14.2,2.83,0.0351,10.3,18.8,5.2,3.47,7.88,13,26,5,7,"3",24,NA,NA,99,0
"Josh Jacobs","RB","LVR",13,14.2,1.69,0.235,10.8,15.3,5.16,3.93,4.37,14,22,20,8,"3",28,NA,NA,83,4
"Stefon Diggs","WR","BUF",13,14.9,1.9,0.722,12.1,17.6,5.04,4.17,5.97,15,20,12,6,"4",32,NA,NA,96,8
"Kyren Williams","RB","LAR",10,14,1.54,0.584,12.2,16.6,4.93,5.38,5.72,16,14,14,9,"4",25,NA,NA,68,1
"Josh Allen","QB","BUF",13,23,1.1,0.492,21.3,24.3,4.73,4.6,4.51,17,17,17,1,"1",29,NA,NA,42,5
"D'Andre Swift","RB","PHI",10,13.4,0.953,0.367,12.2,15.1,4.34,5.33,4.16,18,15,22,10,"4",27,NA,NA,21,3
"Amon-Ra St. Brown","WR","DET",9,14.2,1.8,0.174,11.2,16.5,4.32,3.27,4.84,19,29,16,7,"4",26,NA,NA,90,2
"Jalen Hurts","QB","PHI",10,22.5,1.03,0.684,21.4,24.3,4.24,4.67,4.47,20,16,18,2,"1",27,NA,NA,36,3
"A.J. Brown","WR","PHI",10,14,1.33,0.59,11.9,15.8,4.14,3.96,4.19,21,21,21,8,"5",28,NA,NA,53,4
"Zack Moss","RB","IND",11,13,1.43,0.235,10.3,14.4,3.97,3.48,3.49,22,25,26,11,"4",56,NA,NA,56,3
"Raheem Mostert","RB","MIA",10,12.8,1.61,0.0727,9.68,14.3,3.74,2.84,3.4,23,37,28,12,"5",34,NA,NA,75,NA
"T.J. Hockenson","TE","MIN",13,10.4,0.857,0.0906,8.84,11.2,3.73,3.65,3.08,24,23,33,2,"1",28,NA,NA,38,4
"Austin Ekeler","RB","LAC",5,12.7,0,0.0189,12.7,12.7,3.67,5.86,1.81,25,13,54,13,"5",30,NA,NA,1,NA
"Rhamondre Stevenson","RB","NE",11,12.7,1.51,0.177,10.2,14.3,3.65,3.33,3.36,26,27,29,14,"5",28,NA,NA,61,2
"Mark Andrews","TE","BAL",13,10.3,1.31,1.08,8.36,12,3.64,3.16,3.85,27,34,23,3,"2",30,NA,NA,88,5
"Patrick Mahomes","QB","KC",10,21.9,0.772,0.968,21,22.9,3.55,4.31,3.07,29,19,34,3,"2",30,NA,NA,22,6
"CeeDee Lamb","WR","DAL",7,13.4,1.51,0.179,10.6,14.7,3.55,2.62,3.06,28,42,36,9,"5",27,NA,NA,72,3
"Aaron Jones","RB","GB",6,12.5,1.34,0.13,10.1,14.1,3.47,3.26,3.25,30,30,30,15,"5",31,NA,NA,46,6
"Puka Nacua","WR","LAR",10,13.2,1.99,0.115,10.2,15.4,3.38,2.26,3.76,31,44,25,10,"5",24,NA,NA,97,0
"Joe Mixon","RB","CIN",7,12.4,1.59,0.111,9.92,14.7,3.34,3.09,3.77,32,35,24,16,"5",29,NA,NA,72,6
"DK Metcalf","WR","SEA",5,13.1,2.4,0.324,9.47,16.1,3.26,1.52,4.46,33,63,19,11,"6",28,NA,NA,99,4
"Miles Sanders","RB","CAR",7,12.3,0.895,0.143,11.1,13.5,3.23,4.31,2.56,34,18,43,17,"5",29,NA,NA,12,4
"Javonte Williams","RB","DEN",9,12.1,1.53,0.0597,9.46,13.8,3.09,2.63,2.94,35,41,38,18,"5",26,NA,NA,64,2
"James Conner","RB","ARI",14,12.1,1.36,0.107,9.58,13.7,3.03,2.75,2.76,36,38,39,19,"5",31,NA,NA,50,6
"Chris Olave","WR","NO",11,12.8,1.35,0.03,10.7,14.7,2.94,2.73,3.07,37,40,35,12,"6",25,NA,NA,58,1
"James Cook","RB","BUF",13,12,1.6,0.369,9.72,13.5,2.92,2.88,2.59,38,36,42,20,"6",26,NA,NA,74,1
"Tee Higgins","WR","CIN",7,12.7,1.23,0.0569,11.1,14.8,2.91,3.2,3.21,39,32,32,13,"6",27,NA,NA,40,3
"Brandon Aiyuk","WR","SF",9,12.7,1.1,0.406,11.2,14.1,2.85,3.22,2.49,40,31,44,14,"6",28,NA,NA,25,3
"Justin Herbert","QB","LAC",5,20.9,0.679,1.59,20,21.6,2.58,3.31,1.81,41,28,53,4,"3",28,NA,NA,8,3
"George Kittle","TE","SF",9,9.2,1.11,0.649,7.15,10.5,2.56,1.95,2.37,42,51,45,4,"3",32,NA,NA,68,6
"Alexander Mattison","RB","MIN",13,11.6,0.943,0.0599,10.4,12.6,2.55,3.61,1.73,43,24,56,21,"6",27,NA,NA,19,4
"David Montgomery","RB","DET",9,11.5,1.76,0.164,9.03,13.9,2.49,2.2,3,44,47,37,22,"6",28,NA,NA,86,4
"Calvin Ridley","WR","JAC",9,12.3,1.77,0.169,9.34,14.3,2.44,1.4,2.7,45,71,40,15,"6",31,NA,NA,89,5
"Joshua Kelley","RB","LAC",5,11.4,1.87,0.00451,8.56,14.3,2.33,1.72,3.46,46,54,27,23,"6",56,NA,NA,89,3
"Alvin Kamara","RB","NO",11,11.4,1.04,0.251,10,13,2.32,3.17,2.1,47,33,49,24,"6",30,NA,NA,26,6
"Jaylen Waddle","WR","MIA",10,12.1,1.12,0.448,10,13,2.27,2.09,1.38,48,48,62,16,"7",27,NA,NA,28,2
"Rachaad White","RB","TB",5,11.1,1.4,0.47,9.29,12.3,2.07,2.46,1.37,49,43,63,25,"7",27,NA,NA,51,1
"Darren Waller","TE","NYG",13,8.55,0.846,0.0584,7.24,9.81,1.91,2.04,1.71,50,49,57,5,"3",33,NA,NA,35,8
"Evan Engram","TE","JAC",9,8.5,0.708,0.195,7.42,9.46,1.85,2.23,1.36,51,46,64,6,"3",31,NA,NA,24,6
"DeVonta Smith","WR","PHI",10,11.7,1.7,0.000151,9.26,14.3,1.83,1.31,2.68,52,74,41,17,"7",27,NA,NA,83,2
"Mike Evans","WR","TB",5,11.7,1.75,0.113,9.45,13.8,1.83,1.5,2.16,53,64,47,18,"7",32,NA,NA,85,9
"Amari Cooper","WR","CLE",5,11.5,1.1,0.0684,9.45,12.7,1.71,1.5,1.11,54,65,65,19,"7",31,NA,NA,24,8
"K'Von Wallace","DB","ARI",14,7.96,0.0354,0.41,7.93,7.98,1.71,1.93,0.41,55,52,95,1,"1",28,NA,NA,25,3
"Deebo Samuel","WR","SF",9,11.5,2.36,0.0122,7.13,13.9,1.65,-0.819,2.27,57,217,46,20,"7",30,NA,NA,99,4
"Sam LaPorta","TE","DET",9,8.3,0.893,0.829,6.69,9.12,1.65,1.49,1.02,56,66,71,7,"4",25,NA,NA,47,0
"Jerry Jeudy","WR","DEN",9,11.5,1.32,0.432,9.03,12.7,1.63,1.08,1.05,58,80,69,21,"7",27,NA,NA,51,3
"Jerome Ford","RB","CLE",5,10.6,1.65,0.152,8.23,12.8,1.6,1.39,1.89,59,72,52,26,"7",26,NA,NA,79,1
"Eagles","DST","PHI",10,7.62,1.18,1.43,6.3,9.62,1.56,1.22,2.07,60,76,50,1,"1",NA,NA,NA,99,NA
"Najee Harris","RB","PIT",6,10.5,1.54,0.0223,8.27,12.3,1.45,1.43,1.4,61,69,61,27,"7",28,NA,NA,67,2
"Brian Robinson","RB","WAS",14,10.5,1,0.121,8.47,11.3,1.43,1.63,0.399,62,58,97,28,"7",27,NA,NA,25,1
"T.J. Watt","DL","PIT",6,5.55,0.566,0.273,5.21,5.98,1.35,1.75,0.67,63,53,85,1,"1",31,NA,NA,25,6
"Breece Hall","RB","NYJ",7,10.3,1.18,0.0341,8.5,12,1.31,1.66,1.09,64,55,67,29,"7",24,NA,NA,38,1
"Tony Adams","DB","NYJ",7,7.55,0.0354,0.456,7.52,7.57,1.3,1.52,0,65,62,130,2,"1",27,NA,NA,25,1
"Isiah Pacheco","RB","KC",10,10.3,1.2,0.167,8.85,11.5,1.27,2.01,0.598,66,50,87,30,"7",27,NA,NA,39,1
"Courtland Sutton","WR","DEN",9,11,1.47,0.178,9.51,13.7,1.2,1.56,2.1,67,60,48,22,"7",30,NA,NA,67,5
"Foyesade Oluokun","LB","JAC",9,7.95,3.03,0.0902,5.42,11.2,1.16,0.437,1.5,68,103,59,1,"1",30,NA,NA,81,5
"Dameon Pierce","RB","HOU",7,10.1,1.07,0.476,8.49,11.4,1.11,1.65,0.555,69,56,89,31,"8",26,NA,NA,28,1
"Shaquil Barrett","DL","TB",5,5.27,0.283,0.0567,5.1,5.49,1.07,1.65,0.178,70,57,116,2,"1",33,NA,NA,6,9
"Zaire Franklin","LB","IND",11,7.86,2.81,0.135,5.31,10.6,1.07,0.328,0.889,71,113,74,2,"1",29,NA,NA,77,5
"Tutu Atwell","WR","LAR",10,10.9,1.02,0.0176,9.3,12.3,1.02,1.35,0.67,72,73,84,23,"7",26,NA,NA,19,2
"Micah Parsons","DL","DAL",7,5.22,0.354,0.256,5,5.49,1.02,1.55,0.176,73,61,117,3,"1",26,NA,NA,8,2
"Michael Pittman","WR","IND",11,10.8,0.566,0.0195,10.2,11.7,1.01,2.24,0.0473,74,45,125,24,"7",28,NA,NA,3,3
"Kirk Cousins","QB","MIN",13,19.3,0.732,0.0095,18.2,20,0.995,1.43,0.18,75,70,115,5,"3",37,NA,NA,19,11
"Tyler Lockett","WR","SEA",5,10.8,1.4,0.000832,8.62,12.7,0.986,0.674,1.05,76,94,70,25,"7",33,NA,NA,64,8
"George Pickens","WR","PIT",6,10.8,1.09,0.191,9.56,12.2,0.986,1.62,0.544,77,59,90,26,"8",25,NA,NA,22,1
"Anthony Richardson","QB","IND",11,19.3,2.1,0.0761,16.7,23.1,0.985,0,3.23,78,130,31,6,"3",23,NA,NA,81,0
"Nicholas Morrow","LB","PHI",10,7.72,0,0.00748,7.72,7.72,0.935,2.74,-1.97,79,39,338,3,"1",30,NA,NA,1,6
"Roquan Smith","LB","BAL",13,7.71,3.56,0.199,5.04,11.7,0.928,0.0636,2.06,80,126,51,4,"1",29,NA,NA,96,5
"Tua Tagovailoa","QB","MIA",10,19.2,0.959,0.0192,17.6,20.3,0.909,0.877,0.456,81,89,92,7,"3",28,NA,NA,33,3
"Joe Burrow","QB","CIN",7,19.2,1.05,0.377,18.2,20.9,0.89,1.47,1.1,82,68,66,8,"4",29,NA,NA,39,3
"Johnathan Ford","DB","GB",6,7.09,0.0283,0.0928,7.07,7.11,0.843,1.07,-0.46,83,82,175,3,"1",31,NA,NA,15,6
"Dallas Goedert","TE","PHI",10,7.47,0.678,0.25,6.39,8.35,0.823,1.2,0.244,84,77,113,8,"4",31,NA,NA,15,5
"Jakobi Meyers","WR","LVR",13,10.6,1.37,0.0187,8.29,12.5,0.795,0.337,0.927,85,112,73,27,"8",29,NA,NA,60,4
"DeAndre Hopkins","WR","TEN",7,10.6,1.24,0.0148,9.04,11.9,0.776,1.09,0.318,86,79,106,28,"8",33,NA,NA,43,10
"Garrett Wilson","WR","NYJ",7,10.6,0.81,0.253,9.43,11.7,0.761,1.48,0.0659,87,67,121,29,"8",25,NA,NA,12,1
"Danielle Hunter","DL","MIN",13,4.96,1.25,0.278,3.84,6.2,0.761,0.386,0.882,88,107,75,4,"1",31,NA,NA,79,8
"Nate Hobbs","DB","LVR",13,7,0,0.0272,7,7,0.75,1,-0.57,89,84,187,4,"1",26,NA,NA,1,2
"Logan Wilson","LB","CIN",7,7.51,1.75,0.23,5.99,9.32,0.729,1.01,-0.368,90,83,167,5,"1",29,NA,NA,12,3
"Tracy Walker","DB","DET",9,6.97,0.0283,0.474,6.95,6.99,0.723,0.951,-0.58,91,86,189,5,"2",31,NA,NA,15,5
"Devon Achane","RB","MIA",10,9.66,2.13,0.038,7.54,12.7,0.63,0.708,1.79,92,92,55,32,"8",24,NA,NA,96,0
"Jake Moody","K","SF",9,9.53,1.2,0.13,7.7,11.2,0.622,0.259,1.08,93,115,68,1,"1",26,NA,NA,74,0
"Jahmyr Gibbs","RB","DET",9,9.62,1.53,0.261,6.84,10.8,0.592,0,-0.11,94,130,141,33,"8",24,NA,NA,62,0
"Tyler Higbee","TE","LAR",10,7.22,0.86,0.0454,5.84,8.43,0.573,0.643,0.325,95,95,105,9,"5",33,NA,NA,41,7
"Kyle Pitts","TE","ATL",11,7.18,0.53,0.214,6.27,7.75,0.528,1.08,-0.359,96,81,166,10,"5",25,NA,NA,9,2
"Russell Wilson","QB","DEN",9,18.8,0.675,0.005,17.9,19.6,0.513,1.18,-0.19,97,78,147,9,"4",37,NA,NA,6,11
"Lamar Jackson","QB","BAL",13,18.8,0.705,0.0365,17.7,19.8,0.508,0.972,0,99,85,130,10,"4",29,NA,NA,14,5
"Marquise Brown","WR","ARI",14,10.3,1.23,0.034,8.64,12.3,0.508,0.693,0.648,98,93,86,30,"8",28,NA,NA,38,4
"Ernest Jones","LB","LAR",10,7.28,3.32,0.175,4.91,11.1,0.499,-0.0704,1.4,100,144,60,6,"1",26,NA,NA,92,2
"Harrison Butker","K","KC",10,9.4,0.792,0.00231,8.07,10.2,0.492,0.623,0,101,96,130,2,"1",30,NA,NA,23,6
"Jason Myers","K","SEA",5,9.4,0.967,0.0733,7.85,10.5,0.489,0.409,0.366,102,104,101,3,"1",35,NA,NA,39,NA
"Maxx Crosby","DL","LVR",13,4.68,1.4,0.108,3.83,6.33,0.482,0.371,1.02,103,108,72,5,"1",28,NA,NA,94,4
"Adam Thielen","WR","CAR",7,10.3,1.23,0.0183,8.12,11.6,0.474,0.17,-0.0205,104,123,132,31,"8",35,NA,NA,39,9
"Justin Fields","QB","CHI",13,18.8,1.24,0.333,16.9,20.7,0.471,0.209,0.85,105,119,76,11,"4",27,NA,NA,53,2
"Terry McLaurin","WR","WAS",14,10.3,1.34,0.00622,8.56,12.4,0.456,0.61,0.74,106,97,79,32,"8",30,NA,NA,56,4
"Zay Flowers","WR","BAL",13,10.3,1.14,0.0741,8.86,12,0.45,0.911,0.379,107,87,100,33,"8",25,NA,NA,29,0
"Jake Elliott","K","PHI",10,9.32,1.23,0.071,7.28,10.5,0.416,-0.165,0.307,108,156,108,4,"1",31,NA,NA,81,6
"Christian Kirk","WR","JAC",9,10.2,1.29,0.193,7.95,11.6,0.376,0,0.0342,109,130,127,34,"8",29,NA,NA,49,5
"Christian Wilkins","DL","MIA",10,4.57,0.962,0.12,3.92,5.24,0.375,0.462,-0.0721,110,102,136,6,"2",56,NA,NA,54,4
"Tyler Bass","K","BUF",13,9.25,0.694,0.234,8.19,9.89,0.345,0.741,-0.288,111,91,156,5,"1",29,NA,NA,6,3
"Khalil Herbert","RB","CHI",13,9.36,1.45,0.331,7.2,11.4,0.331,0.36,0.47,112,110,91,34,"8",28,NA,NA,57,2
"C.J. Mosley","LB","NYJ",7,7.11,2.6,0.262,5.05,9.98,0.324,0.068,0.293,113,125,110,7,"1",33,NA,NA,60,9
"Pat Freiermuth","TE","PIT",6,6.96,0.953,0.155,5.19,8.1,0.314,0,-0.00295,114,130,131,11,"5",27,NA,NA,50,2
"Myles Garrett","DL","CLE",5,4.45,0.73,0.0599,3.92,5.29,0.255,0.467,-0.024,115,100,133,7,"2",30,NA,NA,35,6
"Kyle Hamilton","DB","BAL",13,6.5,0.959,0.121,5.85,7.61,0.248,-0.147,0.0429,116,150,126,6,"2",25,NA,NA,39,1
"Aaron Donald","DL","LAR",10,4.4,1.48,0.00526,3.21,6.03,0.195,-0.249,0.714,117,165,81,8,"2",34,NA,NA,96,9
"Matt Judon","DL","NE",11,4.39,0.636,0.19,4.01,4.88,0.19,0.551,-0.432,118,98,173,9,"2",NA,NA,NA,31,7
"Nico Collins","WR","HOU",7,10,1.3,0.183,8.19,11.6,0.183,0.239,0.0332,119,117,128,35,"8",27,NA,NA,50,2
"Cole Kmet","TE","CHI",13,6.81,1.14,0.159,4.86,7.99,0.159,-0.337,-0.11,120,174,140,12,"5",27,NA,NA,74,3
"Steelers","DST","PIT",6,6.19,1.03,0.139,5.08,7.64,0.139,0.00408,0.0864,121,129,120,2,"2",NA,NA,NA,90,NA
"Geno Smith","QB","SEA",5,18.4,0.714,0.138,17.6,19.5,0.138,0.895,-0.319,122,88,161,12,"4",35,NA,NA,17,10
"Brian Branch","DB","DET",9,6.38,0.0283,0.0843,6.36,6.4,0.127,0.36,-1.17,123,109,251,7,"2",24,NA,NA,15,0
"Cameron Dicker","K","LAC",5,9.02,1.1,0.0641,7.27,10.2,0.111,-0.175,0.0653,124,159,122,6,"1",26,NA,NA,65,1
"Bobby Wagner","LB","SEA",5,6.85,2.74,0.0363,4.48,9.69,0.0614,-0.498,0,125,191,130,8,"1",35,NA,NA,75,11
"Evan McPherson","K","CIN",7,8.95,1.46,0.0473,7.44,10.9,0.0473,-0.00145,0.736,126,131,80,7,"1",26,NA,NA,94,2
"Delarrin Turner-Yell","DB","DEN",9,6.29,0.0212,0.0284,6.28,6.31,0.0429,0.28,-1.26,127,114,257,8,"2",26,NA,NA,10,1
"Quincy Williams","LB","NYJ",7,6.81,2.02,0.0251,5.44,9.15,0.0251,0.462,-0.538,128,101,185,9,"1",29,NA,NA,23,4
"Jevon Holland","DB","MIA",10,6.26,1.22,0.0145,5.17,7.48,0.0145,-0.834,-0.093,129,220,137,9,"2",26,NA,NA,54,2
"Daniel Jones","QB","NYG",13,18.3,1.86,0.0511,15.5,20.2,0,-1.19,0.329,130,266,104,13,"4",28,NA,NA,69,4
"Jaylen Warren","RB","PIT",6,9.03,0.975,0.402,7.68,10.3,0,0.843,-0.616,130,90,191,35,"9",27,NA,NA,22,1
"D.J. Moore","WR","CHI",13,9.83,1.33,0.228,7.9,11.4,0,-0.0539,-0.246,130,142,151,36,"8",29,NA,NA,54,5
"Hunter Henry","TE","NE",11,6.65,1.12,0.124,5.03,8.1,0,-0.166,0,130,157,130,13,"5",31,NA,NA,71,7
"Eddy Pineiro","K","CAR",7,8.91,0.766,0.0182,7.84,9.92,0,0.393,-0.251,130,105,152,8,"1",30,NA,NA,19,5
"Chiefs","DST","KC",10,6.05,0.767,0.0534,5.07,7.06,0,-0.00939,-0.493,130,133,179,3,"2",NA,NA,NA,65,NA
"Haason Reddick","DL","PHI",10,4.2,NA,0.11,NA,NA,0,NA,NA,130,NA,NA,10,"2",31,NA,NA,NA,6
"Tremaine Edmunds","LB","CHI",13,6.78,2.57,0.0041,4.73,9.62,0,-0.247,-0.0649,130,164,135,10,"1",28,NA,NA,58,5
"Jordan Howden","DB","NO",11,6.25,0,0.0107,6.25,6.25,0,0.25,-1.32,130,116,268,10,"2",25,NA,NA,1,0
"Bobby Okereke","LB","NYG",13,6.78,2.81,0.00308,5.08,10.1,-0.0041,0.099,0.391,131,124,98,11,"1",29,NA,NA,79,4
"Kyzir White","LB","ARI",14,6.78,2.41,0.258,4.95,9.5,-0.00719,-0.0296,-0.187,132,137,146,12,"1",30,NA,NA,48,5
"DeShon Elliott","DB","MIA",10,6.24,1.48,0.00217,5.12,7.91,-0.0107,-0.877,0.341,133,223,103,11,"2",29,NA,NA,68,5
"Jakorian Bennett","DB","LVR",13,6.24,0.0212,0.141,6.22,6.25,-0.0129,0.22,-1.32,134,118,269,12,"2",25,NA,NA,12,0
"Matt Gay","K","IND",11,8.89,1.08,0.0629,7.4,10.6,-0.0182,-0.0453,0.382,135,139,99,9,"1",32,NA,NA,58,4
"Trevor Lawrence","QB","JAC",9,18.3,1.98,0.0977,14.7,20.1,-0.0511,-2.06,0.31,136,368,107,14,"4",26,NA,NA,78,2
"Broncos","DST","DEN",9,6,0.91,0.0588,5.06,7.55,-0.0534,-0.0169,0,137,134,130,4,"3",NA,NA,NA,77,NA
"Brandon Aubrey","K","DAL",7,8.83,1.72,0.198,7.14,11.8,-0.0811,-0.308,1.6,138,170,58,10,"1",31,NA,NA,97,0
"Derrick Brown","DL","CAR",7,4.09,1.84,0.0573,2.83,5.36,-0.11,-0.622,0.0507,139,201,124,11,"2",28,NA,NA,99,3
"Bengals","DST","CIN",7,5.94,0.873,0.17,5.06,7.15,-0.112,-0.0238,-0.401,140,136,171,5,"4",NA,NA,NA,74,NA
"Luke Musgrave","TE","GB",6,6.52,0.862,0.025,5.39,7.58,-0.124,0.2,-0.529,141,120,184,14,"5",25,NA,NA,44,0
"Jordan Love","QB","GB",6,18.2,0.903,0.206,17.2,19.3,-0.149,0.508,-0.559,142,99,186,15,"4",27,NA,NA,25,3
"Gerald Everett","TE","LAC",5,6.5,1.34,0.00608,4.77,8.53,-0.149,-0.42,0.426,143,182,93,15,"5",31,NA,NA,91,6
"Jamal Adams","DB","SEA",5,6.1,1.63,0.0204,5.12,7.35,-0.154,-0.881,-0.218,144,225,150,13,"2",30,NA,NA,83,6
"David Njoku","TE","CLE",5,6.49,1.15,0.199,5.09,8.23,-0.155,-0.104,0.124,145,147,118,16,"6",29,NA,NA,79,6
"Cameron Jordan","DL","NO",11,4.03,1.34,0.0235,3.08,5.57,-0.167,-0.372,0.26,146,177,112,12,"2",36,NA,NA,87,12
"Julian Love","DB","SEA",5,6.08,1.59,0.0629,4.84,7.85,-0.174,-1.16,0.279,147,264,111,14,"2",28,NA,NA,78,4
"Nick Bosa","DL","SF",9,4.01,0.854,0.021,3.51,5.01,-0.191,0.049,-0.3,148,128,158,13,"2",28,NA,NA,48,4
"Jeffery Simmons","DL","TEN",7,3.99,1.27,0.00894,3.12,4.87,-0.212,-0.333,-0.448,149,173,174,14,"2",28,NA,NA,81,4
"Aidan Hutchinson","DL","DET",9,3.98,0.54,0.0349,3.46,4.36,-0.221,0,-0.949,150,130,231,15,"2",25,NA,NA,23,1
"Chris Godwin","WR","TB",5,9.61,0.821,0.165,8.34,10.4,-0.228,0.391,-1.18,151,106,253,37,"9",30,NA,NA,15,6
"Bryan Cook","DB","KC",10,6.01,0.0212,0.0163,6,6.03,-0.237,0,-1.54,152,130,288,15,"2",26,NA,NA,12,1
"Antoine Winfield","DB","TB",5,6,1.64,0.025,4.83,7.88,-0.253,-1.17,0.307,153,265,109,16,"2",27,NA,NA,85,3
"DeForest Buckner","DL","IND",11,3.94,0.963,0.0261,3.21,5.03,-0.256,-0.244,-0.284,154,163,155,16,"2",32,NA,NA,56,7
"T.J. Watt","LB","PIT",6,6.52,NA,0.0572,NA,NA,-0.265,NA,NA,155,NA,NA,13,"1",31,NA,NA,NA,6
"Daxton Hill","DB","CIN",7,5.97,0.979,0.00221,5.02,6.69,-0.278,-0.976,-0.881,156,237,220,17,"2",25,NA,NA,41,1
"Justin Tucker","K","BAL",13,8.63,0.7,0.232,7.79,9.38,-0.279,0.348,-0.793,157,111,214,11,"1",36,NA,NA,13,11
"Kamren Curl","DB","WAS",14,5.97,2.13,0.0822,4.19,8.25,-0.281,-1.81,0.684,158,338,82,18,"2",27,NA,NA,95,3
"Cowboys","DST","DAL",7,5.77,0.765,0.125,5.04,6.77,-0.282,-0.0374,-0.782,160,138,212,6,"5",NA,NA,NA,61,NA
"Josh Sweat","DL","PHI",10,3.92,1.23,0.0481,3,5.31,-0.282,-0.456,0,159,187,130,17,"2",29,NA,NA,77,5
"Lavonte David","LB","TB",5,6.46,2.33,0.00531,4.98,9.18,-0.322,0,-0.503,161,130,180,14,"1",36,NA,NA,40,11
"Kaden Elliss","LB","ATL",11,6.46,2.43,0.00303,4.82,9.28,-0.327,-0.16,-0.404,162,154,172,15,"1",30,NA,NA,50,4
"Da'Ron Payne","DL","WAS",14,3.87,1.05,0.0579,3.3,5.11,-0.33,-0.154,-0.205,163,152,149,18,"3",28,NA,NA,63,5
"Fred Warner","LB","SF",9,6.45,2.25,0.0463,4.75,9,-0.33,-0.232,-0.688,164,162,200,16,"1",29,NA,NA,38,5
"Zach Ertz","TE","ARI",14,6.29,0.674,0.24,5.38,7.33,-0.354,0.183,-0.779,165,121,211,17,"6",35,NA,NA,12,10
"Brock Purdy","QB","SF",9,17.9,0.955,0.684,16.3,19.2,-0.355,-0.392,-0.625,166,179,193,16,"5",26,NA,NA,31,1
"Jerry Jacobs","DB","DET",9,5.89,0.0283,0.00537,5.87,5.91,-0.363,-0.13,-1.66,167,148,300,19,"2",28,NA,NA,24,2
"Grant Delpit","DB","CLE",5,5.88,1.17,0.0307,4.95,7.17,-0.368,-1.05,-0.397,168,252,170,20,"2",27,NA,NA,49,3
"Eric Kendricks","LB","LAC",5,6.41,2.15,0.0925,4.72,8.8,-0.377,-0.264,-0.887,169,168,221,17,"1",34,NA,NA,29,8
"Jonathan Allen","DL","WAS",14,3.81,1.33,0.0114,3.05,5.37,-0.388,-0.411,0.0595,170,181,123,19,"3",31,NA,NA,85,6
"Christian Watson","WR","GB",6,9.44,1.38,0.0673,7.48,11.8,-0.393,-0.471,0.21,171,189,114,38,"9",27,NA,NA,62,1
"Brian Burns","DL","CAR",7,3.8,1.14,0.000706,2.82,4.98,-0.399,-0.634,-0.33,173,202,162,20,"3",28,NA,NA,69,4
"Kyle Dugger","DB","NE",11,5.85,1.4,0.079,4.92,7.48,-0.399,-1.08,-0.094,172,256,138,21,"3",30,NA,NA,66,3
"Andrew Van Ginkel","DL","MIA",10,3.8,NA,0.0236,NA,NA,-0.4,NA,NA,174,NA,NA,21,"3",30,NA,NA,NA,4
"Matt Breida","RB","NYG",13,8.63,1.48,0.661,6.76,10.9,-0.402,-0.0748,0,175,145,130,36,"9",31,NA,NA,60,6
"49ers","DST","SF",9,5.65,0.327,0.0249,5.08,6.01,-0.407,0,-1.54,176,130,289,7,"5",NA,NA,NA,13,NA
"Alex Highsmith","DL","PIT",6,3.78,0.778,0.062,3.31,4.38,-0.424,-0.147,-0.937,177,149,229,22,"3",28,NA,NA,42,3
"Ravens","DST","BAL",13,5.62,0.489,0.0217,4.93,6.18,-0.432,-0.148,-1.38,178,151,274,8,"5",NA,NA,NA,32,NA
