"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Jakobi Meyers","WR","LVR",13,11.3,0.815,0.289,10.3,12.5,1.72,2.67,1.59,65,45,67,20,"6",29,NA,NA,21,4
"Kareem Hunt","RB","CLE",5,9.4,2.52,0.0195,4.88,12.2,1.65,-1.13,2.68,66,279,47,29,"7",30,NA,NA,97,6
"Miles Sanders","RB","CAR",7,9.38,1.2,0.0954,7.87,10.9,1.63,1.87,1.43,67,58,70,30,"7",29,NA,NA,42,4
"Emari Demercado","RB","ARI",14,9.29,1.28,0.38,7.13,10.7,1.54,1.12,1.23,68,75,78,31,"7",27,NA,NA,50,0
"George Pickens","WR","PIT",6,11,1.26,0.0259,9.34,12.5,1.44,1.67,1.64,69,64,66,21,"6",25,NA,NA,59,1
"Terry McLaurin","WR","WAS",14,10.9,1.3,0.0374,8.74,12.3,1.41,1.07,1.44,70,78,69,22,"6",30,NA,NA,63,4
"Foyesade Oluokun","LB","JAC",9,8.32,2.53,0.205,6.19,11,1.38,1.27,1.11,71,71,84,1,"1",30,NA,NA,57,5
"DK Metcalf","WR","SEA",5,10.9,1.19,0.0288,9.07,12.3,1.37,1.4,1.4,72,68,72,23,"6",28,NA,NA,54,4
"Chris Olave","WR","NO",11,10.9,0.652,0.112,10.2,11.8,1.34,2.49,0.866,73,47,89,24,"6",25,NA,NA,6,1
"T.J. Watt","DL","PIT",6,5.86,0.424,0.46,5.61,6.19,1.32,1.8,0.771,74,60,92,1,"1",31,NA,NA,6,6
"Michael Pittman","WR","IND",11,10.8,1.02,0.0571,9.11,12.1,1.23,1.44,1.15,75,67,81,25,"6",28,NA,NA,31,3
"Terrel Bernard","LB","BUF",13,8.11,2.5,0.24,6.05,10.8,1.18,1.13,0.906,77,74,88,2,"1",27,NA,NA,52,1
"Devon Witherspoon","DB","SEA",5,7.36,1.05,0.0416,6.57,8.54,1.18,0.882,0.712,76,86,94,2,"1",25,NA,NA,42,0
"Garrett Wilson","WR","NYJ",7,10.7,0.962,0.245,9.44,12,1.17,1.77,1.11,78,62,83,26,"7",25,NA,NA,27,1
"Najee Harris","RB","PIT",6,8.91,1.63,0.771,6.56,10.9,1.16,0.549,1.4,79,101,71,32,"8",28,NA,NA,75,2
"Jalen Pitre","DB","HOU",7,7.32,1.71,0.529,5.96,9.2,1.14,0.265,1.36,80,112,74,3,"1",26,NA,NA,86,1
"Jared Goff","QB","DET",9,17.5,2.38,0.00109,13.6,20,1.12,-0.416,1.12,81,179,82,7,"5",31,NA,NA,92,7
"Dak Prescott","QB","DAL",7,17.5,1.77,0.0457,14.9,19.5,1.12,0.907,0.554,82,83,100,8,"5",32,NA,NA,81,7
"Kirk Cousins","QB","MIN",13,17.4,1.55,0.224,15.3,19,1.08,1.29,0.142,83,70,119,9,"5",37,NA,NA,53,11
"Cole Kmet","TE","CHI",13,7.41,1.28,0.0887,5.39,8.6,1.04,0,0.585,84,130,99,10,"5",27,NA,NA,85,3
"Dalton Kincaid","TE","BUF",13,7.33,0.927,0.176,6,8.33,0.952,0.61,0.308,85,97,109,11,"5",26,NA,NA,62,0
"Zaire Franklin","LB","IND",11,7.87,2.87,0.283,5.53,11,0.936,0.614,1.09,86,96,85,3,"1",29,NA,NA,76,5
"Chris Godwin","WR","TB",5,10.5,0.779,0.366,9.29,11.4,0.929,1.62,0.454,87,65,103,27,"7",30,NA,NA,18,6
"Anfernee Jennings","DL","NE",11,5.4,NA,0.0727,NA,NA,0.86,NA,NA,88,NA,NA,2,"1",29,NA,NA,NA,3
"C.J. Stroud","QB","HOU",7,17.2,1.59,0.199,15.4,18.9,0.852,1.39,0.00833,89,69,129,10,"5",24,NA,NA,64,0
"Josh Sweat","DL","PHI",10,5.33,0.955,0.0889,4.7,6.44,0.787,0.897,1.02,90,84,87,3,"1",29,NA,NA,56,5
"Kyle Pitts","TE","ATL",11,7.15,0.846,0.776,5.86,8.1,0.776,0.471,0.0821,91,103,123,12,"6",25,NA,NA,53,2
"Maxx Crosby","DL","LVR",13,5.24,1.59,0.438,4.14,7.08,0.698,0.33,1.66,92,107,63,4,"1",28,NA,NA,93,4
"Brock Purdy","QB","SF",9,17,1.82,0.0496,14,18.9,0.653,0,0.0169,93,130,127,11,"5",26,NA,NA,83,1
"Alex Singleton","LB","DEN",9,7.59,3.94,0.0542,4.86,12.1,0.653,-0.0555,2.24,94,137,54,4,"1",32,NA,NA,98,8
"Harrison Butker","K","KC",10,9.61,0.686,0.0981,8.51,10.2,0.642,0.925,0.0994,95,81,120,1,"1",30,NA,NA,3,6
"Johnathan Ford","DB","GB",6,6.79,1.26,0.228,5.59,7.87,0.608,-0.0973,0.0389,96,143,124,4,"1",31,NA,NA,61,6
"Joe Burrow","QB","CIN",7,17,1.72,0.603,14.9,18.9,0.603,0.894,0,97,85,130,12,"6",29,NA,NA,75,3
"Roquan Smith","LB","BAL",13,7.53,3.3,0.138,5.09,11.3,0.598,0.181,1.39,98,118,73,5,"1",29,NA,NA,93,5
"Christian Watson","WR","GB",6,10.1,1.72,0.141,7.78,12.2,0.563,0.111,1.28,99,121,76,28,"7",27,NA,NA,93,1
"Justin Tucker","K","BAL",13,9.51,0.565,0.218,8.77,10.1,0.543,1.19,0.0124,100,72,128,2,"1",36,NA,NA,1,11
"Quincy Williams","LB","NYJ",7,7.4,1.89,0.187,5.87,9.47,0.461,0.957,-0.43,101,80,161,6,"1",29,NA,NA,17,4
"Calvin Ridley","WR","JAC",9,9.95,1.15,0.0121,7.97,11.2,0.422,0.299,0.26,102,110,112,29,"7",31,NA,NA,45,5
"Amari Cooper","WR","CLE",5,9.94,1.04,0.144,8.65,11.6,0.41,0.979,0.741,103,79,93,30,"7",31,NA,NA,34,8
"Jaylen Warren","RB","PIT",6,8.14,1.09,0.138,6.61,9.49,0.388,0.608,0,104,98,130,33,"8",27,NA,NA,29,1
"Sam Franklin","DB","CAR",7,6.56,1.27e-15,0.157,6.56,6.56,0.38,0.87,-1.27,105,88,252,5,"2",30,NA,NA,2,3
"Jake Moody","K","SF",9,9.29,0.799,0.0335,8.04,10.1,0.325,0.459,0.0379,106,104,125,3,"1",26,NA,NA,13,0
"Brandon Aubrey","K","DAL",7,9.26,1.24,0.0865,7.59,10.7,0.292,0.00761,0.67,107,128,95,4,"1",31,NA,NA,77,0
"C.J. Mosley","LB","NYJ",7,7.21,2.66,0.156,4.86,9.9,0.274,-0.0481,0,108,135,130,7,"1",33,NA,NA,70,9
"DeVonta Smith","WR","PHI",10,9.79,1.29,0.0884,8.54,12.2,0.266,0.874,1.33,109,87,75,31,"7",27,NA,NA,62,2
"Haason Reddick","DL","PHI",10,4.8,NA,0.0374,NA,NA,0.26,NA,NA,110,NA,NA,5,"1",31,NA,NA,NA,6
"AJ Dillon","RB","GB",6,8,1.47,0.25,5.47,9.27,0.25,-0.533,-0.213,111,187,144,34,"8",28,NA,NA,61,3
"Dre'Mont Jones","DL","SEA",5,4.76,0.481,0.0458,4.43,5.09,0.223,0.624,-0.325,112,95,155,6,"1",56,NA,NA,13,4
"Elijah Hicks","DB","CHI",13,6.4,0.0212,0.0115,6.39,6.42,0.223,0.7,-1.41,113,92,268,6,"2",26,NA,NA,10,1
"M.J. Stewart","DB","HOU",7,6.39,0.0141,0.105,6.38,6.4,0.211,0.69,-1.43,114,93,272,7,"2",30,NA,NA,3,5
"Riley Patterson","K","DET",9,9.17,0.88,0.0571,7.97,10.1,0.205,0.389,-0.012,115,105,132,5,"1",26,NA,NA,32,2
"DeAndre Hopkins","WR","TEN",7,9.71,0.821,0.049,8.49,10.8,0.177,0.818,-0.0751,116,89,136,32,"7",33,NA,NA,23,10
"Myles Garrett","DL","CLE",5,4.72,0.889,0.101,4.08,5.74,0.177,0.279,0.323,117,111,108,7,"2",30,NA,NA,50,6
"Jason Sanders","K","MIA",10,9.11,0.864,0.134,7.58,9.81,0.148,0,-0.255,118,130,147,6,"1",30,NA,NA,29,5
"Jets","DST","NYJ",7,6.38,0.986,0.13,5.35,7.91,0.13,0.215,0,119,115,130,2,"2",NA,NA,NA,81,NA
"Tyler Lockett","WR","SEA",5,9.66,1.13,0.045,8,10.9,0.128,0.327,-0.0169,120,108,133,33,"7",33,NA,NA,44,8
"Bobby Wagner","LB","SEA",5,7.05,2.94,0.0291,4.6,10.2,0.118,-0.312,0.299,121,168,111,8,"1",35,NA,NA,85,11
"Julian Love","DB","SEA",5,6.29,1.27,0.00306,5.12,7.51,0.106,-0.566,-0.324,122,190,154,8,"2",28,NA,NA,69,4
"Dean Marlowe","DB","LAC",5,6.28,0.0212,0.103,6.27,6.3,0.103,0.58,-1.53,123,99,278,9,"2",NA,NA,NA,12,NA
"Logan Wilson","LB","CIN",7,7.02,1.91,0.0885,5.7,9.23,0.0885,0.785,-0.671,124,90,187,9,"1",29,NA,NA,20,3
"Josh Palmer","WR","LAC",5,9.61,1.47,0.0563,7.16,11.7,0.0832,-0.508,0.814,125,186,91,34,"7",26,NA,NA,77,2
"Christian Wilkins","DL","MIA",10,4.62,1.73,0.063,3.43,5.82,0.0757,-0.373,0.4,126,174,105,8,"2",56,NA,NA,99,4
"Nathaniel Dell","WR","HOU",7,9.56,1.89,0.027,7.6,12.7,0.027,-0.0686,1.78,127,139,61,35,"7",26,NA,NA,96,0
"Cameron Dicker","K","LAC",5,8.98,1.15,0.0144,7.31,10.2,0.0144,-0.267,0.185,128,162,114,7,"1",26,NA,NA,68,1
"Danielle Hunter","DL","MIN",13,4.55,0.782,0.0127,3.81,5.2,0.0127,0.0011,-0.212,129,129,143,9,"2",31,NA,NA,44,8
"Trevor Lawrence","QB","JAC",9,16.4,1.65,0.786,14.6,19.2,0,0.551,0.307,130,100,110,13,"7",26,NA,NA,69,2
"Chuba Hubbard","RB","CAR",7,7.75,0.901,0.0886,6.08,8.87,0,0.0771,-0.616,130,125,179,35,"8",26,NA,NA,21,2
"Drake London","WR","ATL",11,9.53,1.03,0.0771,7.67,10.5,0,0,-0.432,130,130,162,36,"7",24,NA,NA,32,1
"Jake Ferguson","TE","DAL",7,6.37,0.842,0.135,5.29,7.56,0,-0.101,-0.462,130,146,163,13,"6",27,NA,NA,50,1
"Jake Elliott","K","PHI",10,8.97,1.36,0.357,6.54,10.2,0,-1.04,0.184,130,263,115,8,"1",31,NA,NA,87,6
"Seahawks","DST","SEA",5,6.25,1.17,0.348,5.08,7.76,0,-0.0484,-0.148,130,136,141,3,"3",NA,NA,NA,90,NA
"DeForest Buckner","DL","IND",11,4.54,1.64,0.106,3.45,6.45,0,-0.352,1.03,130,173,86,10,"2",32,NA,NA,96,7
"Lavonte David","LB","TB",5,6.93,2.38,0.0457,5.11,9.61,0,0.199,-0.284,130,117,150,10,"1",36,NA,NA,43,11
"Derwin James","DB","LAC",5,6.18,2.17,0.00384,4.67,8.68,0,-1.02,0.851,130,258,90,10,"2",29,NA,NA,98,5
"Kamren Curl","DB","WAS",14,6.18,2.13,0.107,4.4,8.46,-0.00384,-1.29,0.631,131,297,98,11,"2",27,NA,NA,97,3
"Bobby Okereke","LB","NYG",13,6.89,2.58,0.0109,5.09,9.87,-0.0457,0.172,-0.0294,132,119,134,11,"1",29,NA,NA,61,4
"Jordan Hicks","LB","MIN",13,6.88,2.48,0.138,4.86,9.58,-0.0565,-0.0577,-0.317,133,138,153,12,"1",33,NA,NA,50,8
"Marquise Brown","WR","ARI",14,9.45,0.431,0.111,8.79,9.88,-0.0771,1.12,-1.02,134,76,226,37,"8",28,NA,NA,1,4
"Tyler Allgeier","RB","ATL",11,7.66,1.22,0.0741,6.26,9.85,-0.0886,0.249,0.362,135,113,107,36,"9",26,NA,NA,49,1
"Zaven Collins","DL","ARI",14,4.43,1.41,0.044,3.34,5.28,-0.106,-0.463,-0.134,136,182,140,11,"2",26,NA,NA,83,2
"K'Von Wallace","DB","TEN",7,6.07,2.31,0.00907,4.7,7.86,-0.111,-0.993,0.0262,137,249,126,12,"2",28,NA,NA,99,3
"Daxton Hill","DB","CIN",7,6.06,1.27,0.031,4.93,7.31,-0.12,-0.763,-0.518,138,214,168,13,"2",25,NA,NA,64,1
"David Njoku","TE","CLE",5,6.24,0.665,0.112,5.43,7.24,-0.135,0.0415,-0.774,139,126,200,14,"7",29,NA,NA,24,6
"Joey Bosa","DL","LAC",5,4.39,0.636,0.0567,4.01,4.88,-0.15,0.203,-0.536,140,116,169,12,"2",30,NA,NA,28,7
"Antoine Winfield","DB","TB",5,6.03,1.69,0.0224,4.74,7.92,-0.151,-0.953,0.0887,141,240,122,14,"2",27,NA,NA,85,3
"Zack Moss","RB","IND",11,7.58,1.22,0.805,6.01,9.4,-0.163,0,-0.0881,142,130,137,37,"9",56,NA,NA,47,3
"Josh Metellus","DB","MIN",13,6.01,0.0283,0.0297,5.99,6.03,-0.173,0.3,-1.8,143,109,308,15,"2",28,NA,NA,14,3
"Tee Higgins","WR","CIN",7,9.34,0.869,0.0629,8.35,10.8,-0.188,0.68,-0.116,144,94,139,38,"8",27,NA,NA,24,3
"T.J. Edwards","LB","CHI",13,6.74,3.26,0.121,4.81,10.6,-0.195,-0.098,0.669,145,144,96,13,"1",29,NA,NA,91,4
"Kerby Joseph","DB","DET",9,5.98,1.01,0.0307,5.4,7.16,-0.203,-0.287,-0.67,146,164,186,16,"2",25,NA,NA,41,1
"Darrell Taylor","DL","SEA",5,4.33,0.707,0.0866,3.91,4.88,-0.207,0.103,-0.538,147,123,170,13,"2",29,NA,NA,37,3
"Tony Adams","DB","NYJ",7,5.95,0.961,0.0387,5.1,6.91,-0.233,-0.595,-0.919,148,194,211,17,"2",27,NA,NA,36,1
"Logan Thomas","TE","WAS",14,6.13,0.765,0.403,5.28,7.24,-0.246,-0.114,-0.775,149,148,201,15,"7",34,NA,NA,38,9
"Rashee Rice","WR","KC",10,9.28,2.06,0.107,6.79,12.8,-0.251,-0.875,1.93,150,225,58,39,"8",26,NA,NA,97,0
"Justin Simmons","DB","DEN",9,5.91,1.12,0.00169,4.98,7.12,-0.272,-0.707,-0.715,151,206,193,18,"2",32,NA,NA,53,7
"Minkah Fitzpatrick","DB","PIT",6,5.91,1.91,0.0111,4.37,8,-0.274,-1.32,0.164,152,306,118,19,"2",29,NA,NA,93,5
"Brian Branch","DB","DET",9,5.9,1.63,0.0533,4.9,7.8,-0.285,-0.789,-0.0366,153,218,135,20,"2",24,NA,NA,81,0
"Jonathan Greenard","DL","HOU",7,4.25,0.566,0.0492,3.91,4.68,-0.293,0.102,-0.733,154,124,195,14,"2",28,NA,NA,19,3
"Fred Warner","LB","SF",9,6.62,2.29,0.0982,4.91,9.22,-0.316,0,-0.674,155,130,188,14,"1",29,NA,NA,37,5
"Kyle Hamilton","DB","BAL",13,5.84,0.885,0.0453,5.31,6.88,-0.338,-0.384,-0.951,156,175,218,21,"2",25,NA,NA,34,1
"Jeffery Simmons","DL","TEN",7,4.2,1.42,0.0129,3.23,5.18,-0.343,-0.579,-0.234,157,191,145,15,"2",28,NA,NA,85,4
"Chargers","DST","LAC",5,5.9,2.06,0.0387,4.09,9.56,-0.348,-1.04,1.65,158,264,65,4,"3",NA,NA,NA,99,NA
"Aidan Hutchinson","DL","DET",9,4.18,0.735,0.0612,3.48,4.8,-0.355,-0.32,-0.612,159,169,177,16,"2",25,NA,NA,39,1
"Tyler Bass","K","BUF",13,8.61,0.753,0.0952,7.31,9.29,-0.357,-0.275,-0.771,160,163,197,9,"1",29,NA,NA,10,3
"Diontae Johnson","WR","PIT",6,9.17,1.06,0.0105,7.64,10.9,-0.358,-0.0335,-0.00989,161,134,131,40,"8",29,NA,NA,35,4
"Courtland Sutton","WR","DEN",9,9.16,1.2,0.0856,7.48,10.3,-0.368,-0.187,-0.624,162,152,181,41,"8",30,NA,NA,55,5
"Reed Blankenship","DB","PHI",10,5.8,1.75,0.0131,4.65,7.83,-0.384,-1.04,0,163,262,130,22,"2",27,NA,NA,90,1
"Cowboys","DST","DAL",7,5.86,0.827,0.105,5.06,7.29,-0.387,-0.069,-0.624,164,140,180,5,"4",NA,NA,NA,71,NA
"Amani Hooker","DB","TEN",7,5.78,1.09,0.0421,5.14,7.06,-0.397,-0.546,-0.774,165,188,199,23,"2",27,NA,NA,44,4
"Quay Walker","LB","GB",6,6.52,3.1,0.0208,4.15,10,-0.414,-0.766,0.0987,166,215,121,15,"1",26,NA,NA,87,1
"Carl Granderson","DL","NO",11,4.12,1.3,0.0468,3.15,5.6,-0.417,-0.659,0.183,167,200,117,17,"2",29,NA,NA,78,4
"Kyzir White","LB","ARI",14,6.5,2.63,0.0232,4.28,9.29,-0.434,-0.631,-0.604,168,197,175,16,"1",30,NA,NA,67,5
"Starling Thomas","DB",NA,NA,5.74,0.0141,0.0262,5.73,5.75,-0.439,0.04,-2.08,169,127,340,24,"2",26,NA,NA,3,0
"Chris Boswell","K","PIT",6,8.51,0.848,0.0302,7.35,9.37,-0.452,-0.233,-0.696,170,160,192,10,"1",35,NA,NA,23,9
"Kendrick Bourne","WR","NE",11,9.08,1.18,0.0685,7.23,10.5,-0.454,-0.442,-0.383,171,181,158,42,"8",30,NA,NA,52,6
"Ernest Jones","LB","LAR",10,6.48,2.89,0.207,4.16,9.65,-0.458,-0.748,-0.25,172,211,146,17,"1",26,NA,NA,78,2
"Khalil Mack","DL","LAC",5,4.08,0.778,0.00456,3.61,4.68,-0.463,-0.196,-0.74,173,155,196,18,"2",35,NA,NA,41,9
"Grant Delpit","DB","CLE",5,5.72,1.55,0.00376,4.89,7.53,-0.465,-0.798,-0.298,174,220,152,25,"2",27,NA,NA,80,3
"Sam Hubbard","DL","CIN",7,4.07,1.14,0.012,3.02,5.14,-0.468,-0.783,-0.28,175,216,149,19,"2",NA,NA,NA,65,5
"Fabian Moreau","DB","DEN",9,5.71,0.0354,0.000287,5.69,5.74,-0.469,0,-2.09,176,130,346,26,"2",32,NA,NA,17,6
"Jabrill Peppers","DB","NE",11,5.71,1.68,0.00344,4.37,7.56,-0.469,-1.32,-0.275,177,307,148,27,"2",30,NA,NA,83,6
"DaRon Bland","DB","DAL",7,5.71,0.803,0.015,5.14,6.63,-0.472,-0.547,-1.2,178,189,241,28,"2",26,NA,NA,31,1
