"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Josh Jacobs","RB","LVR",13,14.3,1.1,0.54,12.7,15.6,7.38,8.36,6.77,18,10,18,12,"3",28,NA,NA,41,4
"Kenneth Walker III","RB","SEA",5,13.8,1.28,0.714,12.5,15.9,6.84,8.17,7.1,19,12,15,13,"4",25,NA,NA,52,1
"Stefon Diggs","WR","BUF",13,16.6,1.07,0.9,15.4,17.9,6.72,7.45,6.63,20,19,20,4,"3",32,NA,NA,47,8
"Derrick Henry","RB","TEN",7,13.1,1.66,0.0618,9.91,14.9,6.13,5.58,6.05,21,25,23,14,"4",32,NA,NA,79,7
"Joe Mixon","RB","CIN",7,13,1.85,0.348,9.61,15.1,6.07,5.28,6.27,22,27,22,15,"4",29,NA,NA,85,6
"Jalen Hurts","QB","PHI",10,21.8,1.17,1.04,20.5,23.3,5.82,5.77,3.84,23,21,38,3,"3",27,NA,NA,43,3
"Davante Adams","WR","LVR",13,15.7,1.63,1.26,13.6,17.9,5.82,5.66,6.64,24,24,19,5,"4",33,NA,NA,86,9
"Breece Hall","RB","NYJ",7,12.7,1.32,0.51,10.1,13.8,5.72,5.75,4.93,25,22,30,16,"5",24,NA,NA,61,1
"James Cook","RB","BUF",13,12.2,1.54,0.593,10.1,14.4,5.21,5.72,5.62,26,23,25,17,"5",26,NA,NA,73,1
"Lamar Jackson","QB","BAL",13,20.8,1.13,0.907,19.4,22.8,4.78,4.65,3.35,27,30,45,4,"4",29,NA,NA,34,5
"Alexander Mattison","RB","MIN",13,11.6,1.29,0.223,9.38,13,4.62,5.05,4.18,28,28,34,18,"6",27,NA,NA,54,4
"D.J. Moore","WR","CHI",13,14.5,2.07,0.104,11.4,16.6,4.55,3.45,5.33,29,43,28,6,"4",29,NA,NA,97,5
"Keenan Allen","WR","LAC",5,14.4,1.65,0.746,12,16.7,4.45,4.12,5.43,30,36,26,7,"5",34,NA,NA,89,10
"Rachaad White","RB","TB",5,11.3,1.41,0.19,8.55,12.5,4.39,4.21,3.64,31,34,40,19,"6",27,NA,NA,68,1
"Mark Andrews","TE","BAL",13,11.2,1.58,0.0642,8.47,13.2,4.23,2.64,4.89,32,52,31,2,"1",30,NA,NA,97,5
"Brian Robinson","RB","WAS",14,11.1,1.46,0.151,8.28,12.4,4.2,3.94,3.57,33,38,41,20,"6",27,NA,NA,69,1
"T.J. Hockenson","TE","MIN",13,11.2,1.25,2.43,9.12,12.3,4.17,3.3,3.96,34,45,36,3,"2",28,NA,NA,82,4
"Dameon Pierce","RB","HOU",7,11,0.896,0.342,9.21,11.7,4.05,4.88,2.9,35,29,47,21,"6",26,NA,NA,30,1
"Justin Fields","QB","CHI",13,19.9,1.2,0.0386,18.3,21.6,3.87,3.58,2.09,36,40,53,5,"4",27,NA,NA,49,2
"Tua Tagovailoa","QB","MIA",10,19.8,0.71,0.589,19,20.9,3.83,4.26,1.39,37,33,71,6,"4",28,NA,NA,11,3
"Chuba Hubbard","RB","CAR",7,10.7,1.27,0.0149,8.78,12.2,3.71,4.44,3.4,38,31,43,22,"6",26,NA,NA,51,2
"A.J. Brown","WR","PHI",10,13.6,1.1,0.132,11.6,14.7,3.7,3.63,3.41,39,39,42,8,"5",28,NA,NA,49,4
"Rhamondre Stevenson","RB","NE",11,10.6,0.562,0.22,9.72,11.3,3.69,5.39,2.45,40,26,50,23,"7",28,NA,NA,11,2
"Mike Evans","WR","TB",5,13.5,1.67,0.221,11.5,16.6,3.57,3.56,5.34,41,41,27,9,"5",32,NA,NA,92,9
"Zack Moss","RB","IND",11,10.4,2.78,0.138,6.9,13.3,3.48,2.57,4.49,42,53,32,24,"7",56,NA,NA,97,3
"Puka Nacua","WR","LAR",10,13.3,1.85,0.259,10.8,16.5,3.35,2.82,5.19,43,49,29,10,"5",24,NA,NA,96,0
"Saquon Barkley","RB","NYG",13,10.3,4.42,0.0682,1.82,13.1,3.34,-2.51,4.32,44,472,33,25,"7",29,NA,NA,99,5
"DOnta Foreman","RB","CHI",13,10.2,2.05,0.0431,7.63,12.8,3.27,3.3,3.95,45,44,37,26,"7",30,NA,NA,86,6
"Justin Herbert","QB","LAC",5,19.2,2.11,0.0942,16,21.1,3.25,1.25,1.67,46,80,66,7,"5",28,NA,NA,86,3
"Jerome Ford","RB","CLE",5,10.2,1.47,1.07,8.32,12.5,3.23,3.99,3.68,47,37,39,27,"8",26,NA,NA,70,1
"Kirk Cousins","QB","MIN",13,19.1,1.07,0.296,17.4,20.5,3.15,2.69,1.09,48,51,83,8,"5",37,NA,NA,29,11
"CeeDee Lamb","WR","DAL",7,13,1.32,0.0736,10.7,14.6,3.09,2.73,3.35,49,50,44,11,"6",27,NA,NA,72,3
"Calvin Ridley","WR","JAC",9,12.9,0.837,0.0618,12.3,14.5,3.02,4.35,3.26,50,32,46,12,"6",31,NA,NA,17,5
"Amon-Ra St. Brown","WR","DET",9,12.9,1.22,0.194,10.9,14.2,2.96,3.02,2.89,51,46,48,13,"6",26,NA,NA,62,2
"Joe Burrow","QB","CIN",7,18.8,1.26,0.428,16.9,20.4,2.86,2.17,0.91,52,58,86,9,"5",29,NA,NA,51,3
"Jaylen Waddle","WR","MIA",10,12.7,1.55,0.888,11.4,15.3,2.76,3.48,3.97,53,42,35,14,"7",27,NA,NA,82,2
"Matthew Stafford","QB","LAR",10,18.4,1.42,0.0896,16.5,20.3,2.43,1.81,0.865,54,66,90,10,"5",38,NA,NA,69,14
"Trevor Lawrence","QB","JAC",9,18.3,2.11,0.948,14.8,20.7,2.34,0.122,1.25,55,120,75,11,"6",26,NA,NA,83,2
"Jonathan Taylor","RB","IND",11,9.1,3.33,0.278,4.52,14.5,2.16,0.187,5.7,56,114,24,28,"8",27,NA,NA,99,3
"Leighton Vander Esch","LB","DAL",7,8.97,0.0354,0.886,8.95,9,1.93,4.13,-1.07,57,35,222,1,"1",29,NA,NA,1,5
"Javonte Williams","RB","DEN",9,8.82,1.24,0.518,7.31,10.9,1.88,2.97,2.06,58,47,54,29,"9",26,NA,NA,49,2
"Christian Kirk","WR","JAC",9,11.8,1.62,0.0458,9,13.3,1.88,1.07,1.99,59,81,57,15,"7",29,NA,NA,85,5
"DeAndre Hopkins","WR","TEN",7,11.8,0.901,0.0536,10.3,12.8,1.83,2.37,1.55,60,57,68,16,"7",33,NA,NA,26,10
"Adam Thielen","WR","CAR",7,11.7,0.927,0.111,10,12.5,1.78,2.11,1.19,61,59,78,17,"7",35,NA,NA,33,9
"Evan Engram","TE","JAC",9,8.73,1.14,0.128,7.34,10.3,1.73,1.51,2,62,72,56,4,"3",31,NA,NA,71,6
"DK Metcalf","WR","SEA",5,11.6,1.15,0.17,9.32,12.4,1.66,1.39,1.16,63,75,82,18,"7",28,NA,NA,53,4
"Sam LaPorta","TE","DET",9,8.6,1.22,0.0974,6.62,10.1,1.6,0.788,1.79,64,90,61,5,"3",25,NA,NA,79,0
"George Kittle","TE","SF",9,8.51,1.14,0.0416,6.74,10,1.51,0.916,1.72,65,87,63,6,"3",32,NA,NA,65,6
"Nico Collins","WR","HOU",7,11.4,0.874,0.0312,10,12.5,1.49,2.08,1.18,66,61,80,19,"7",27,NA,NA,24,2
"Jakobi Meyers","WR","LVR",13,11.4,0.845,0.238,9.87,12.1,1.46,1.94,0.78,68,62,92,20,"7",29,NA,NA,18,4
"Cole Kmet","TE","CHI",13,8.47,1.5,0.165,6.47,10.2,1.46,0.644,1.87,67,97,59,7,"3",27,NA,NA,94,3
"Dak Prescott","QB","DAL",7,17.4,2,1.39,14.7,20,1.39,0,0.5,69,130,108,12,"7",32,NA,NA,80,7
"Gus Edwards","RB","BAL",13,8.3,1.56,0.353,6.71,11.2,1.36,2.38,2.37,70,56,51,30,"9",31,NA,NA,75,5
"Aidan Hutchinson","DL","DET",9,5.56,0.918,0.542,5.05,6.64,1.33,1.35,1.44,71,78,70,1,"1",25,NA,NA,45,1
"Darren Waller","TE","NYG",13,8.3,0.86,0.0324,7.53,9.86,1.3,1.7,1.56,72,67,67,8,"3",33,NA,NA,32,8
"Dallas Goedert","TE","PHI",10,8.27,1.14,0.973,6.75,10.3,1.27,0.924,2.01,73,86,55,9,"4",31,NA,NA,68,5
"Brandon Aiyuk","WR","SF",9,11.2,1.18,0.0232,9.77,12.6,1.22,1.84,1.36,74,65,72,21,"7",28,NA,NA,57,3
"Deebo Samuel","WR","SF",9,11.1,0.941,0.00121,9.81,12.5,1.2,1.88,1.26,76,63,74,22,"7",30,NA,NA,35,4
"Jordan Addison","WR","MIN",13,11.1,1.66,0.11,8.25,13.2,1.2,0.318,1.94,77,101,58,23,"8",24,NA,NA,90,0
"Sam Franklin","DB","CAR",7,7.34,0.0283,0.471,7.32,7.36,1.2,1.88,-0.209,75,64,142,1,"1",30,NA,NA,5,3
"Marquise Brown","WR","ARI",14,11,0.866,0.00215,9.59,12,1.09,1.66,0.756,78,69,94,24,"8",28,NA,NA,22,4
"Chris Olave","WR","NO",11,11,0.645,0.139,10,11.9,1.09,2.11,0.624,79,60,96,25,"8",25,NA,NA,7,1
"Foyesade Oluokun","LB","JAC",9,8.09,2.87,0.0204,5.84,11.3,1.04,1.01,1.21,80,84,77,2,"1",30,NA,NA,78,5
"Terrel Bernard","LB","BUF",13,8.07,2.71,0.295,5.51,10.4,1.02,0.684,0.377,81,96,114,3,"1",27,NA,NA,65,1
"Emari Demercado","RB","ARI",14,7.95,2.56,0.378,3.7,11.4,1.01,-0.634,2.55,82,191,49,31,"9",27,NA,NA,93,0
"DeVonta Smith","WR","PHI",10,10.9,1.23,0.0613,9.3,12.5,0.949,1.37,1.18,83,77,79,26,"8",27,NA,NA,64,2
"Brett Maher","K","LAR",10,9.66,0.801,0.0575,8.84,10.7,0.895,1.4,0.43,84,74,111,1,"1",56,NA,NA,24,6
"Michael Pittman","WR","IND",11,10.8,0.554,0.124,10.3,11.7,0.887,2.38,0.457,85,55,110,27,"8",28,NA,NA,4,3
"Tyler Bass","K","BUF",13,9.6,1.24,0.173,8.13,11.5,0.838,0.687,1.16,86,95,81,2,"1",29,NA,NA,72,3
"Danielle Hunter","DL","MIN",13,5.02,1.13,0.102,3.95,5.97,0.787,0.243,0.771,87,105,93,2,"1",31,NA,NA,58,8
"Chris Godwin","WR","TB",5,10.7,0.904,0.0643,9.2,11.9,0.763,1.27,0.608,88,79,98,28,"8",30,NA,NA,28,6
"Raheem Layne","DB","LAC",5,6.87,0.0141,0.105,6.86,6.88,0.732,1.41,-0.689,89,73,190,2,"1",26,NA,NA,1,1
"Zaire Franklin","LB","IND",11,7.77,3.13,0.296,5.09,11,0.729,0.268,0.981,90,103,85,4,"1",29,NA,NA,88,5
"Zay Flowers","WR","BAL",13,10.6,1,0.135,9.31,11.8,0.699,1.38,0.544,91,76,102,29,"8",25,NA,NA,40,0
"Maxx Crosby","DL","LVR",13,4.91,1.34,0.451,3.95,6.45,0.685,0.253,1.26,92,104,73,3,"1",28,NA,NA,85,4
"Jake Elliott","K","PHI",10,9.43,1.35,0.261,7.25,10.9,0.665,-0.192,0.552,93,153,101,3,"1",31,NA,NA,76,6
"Tyler Allgeier","RB","ATL",11,7.57,0.719,0.235,6.74,8.82,0.633,2.4,0,94,54,130,32,"10",26,NA,NA,17,1
"Jalen Pitre","DB","HOU",7,6.77,1.8,0.112,5.45,8.82,0.627,0,1.25,95,130,76,3,"1",26,NA,NA,90,1
"Tyler Lockett","WR","SEA",5,10.5,0.907,0.0271,9.47,12.2,0.564,1.54,0.908,96,71,87,30,"8",33,NA,NA,29,8
"Garrett Wilson","WR","NYJ",7,10.5,0.696,0.00219,9.63,11.3,0.537,1.69,0,97,68,130,31,"8",25,NA,NA,8,1
"Tee Higgins","WR","CIN",7,10.5,0.837,0.0252,8.94,11.1,0.534,1.01,-0.143,98,85,139,32,"8",27,NA,NA,15,3
"Bills","DST","BUF",13,6.77,1.39,0.257,5.19,8.55,0.522,0.022,0.842,99,128,91,1,"1",NA,NA,NA,97,NA
"Julian Love","DB","SEA",5,6.65,1.4,0.141,5.44,8.1,0.515,-0.00835,0.535,100,132,103,4,"1",28,NA,NA,62,4
"Terry McLaurin","WR","WAS",14,10.4,1.45,0.157,8.67,13,0.509,0.735,1.68,101,92,65,33,"8",30,NA,NA,78,4
"Roquan Smith","LB","BAL",13,7.47,3.28,0.253,4.92,11.1,0.433,0.0996,1.07,102,122,84,5,"1",29,NA,NA,92,5
"Harrison Butker","K","KC",10,9.17,1.18,0.247,7.2,10.3,0.404,-0.244,0,103,157,130,4,"1",30,NA,NA,59,6
"Jaleel McLaughlin","RB","DEN",9,7.34,2.34,0.139,4.36,10.3,0.398,0.0299,1.45,104,126,69,33,"10",25,NA,NA,89,0
"Elijah Hicks","DB","CHI",13,6.51,0.0283,0.0463,6.49,6.53,0.374,1.05,-1.04,105,83,220,5,"1",26,NA,NA,5,1
"Gabriel Davis","WR","BUF",13,10.3,2.08,0.274,6.79,13.1,0.352,-1.14,1.77,106,271,62,34,"9",27,NA,NA,99,3
"Devon Witherspoon","DB","SEA",5,6.47,1.23,0.117,5.41,7.75,0.328,-0.0376,0.181,107,138,121,6,"1",25,NA,NA,52,0
"Jake Ferguson","TE","DAL",7,7.3,1.16,0.107,6.04,9.18,0.295,0.211,0.876,108,109,89,10,"4",27,NA,NA,74,1
"Vikings","DST","MIN",13,6.51,0.77,0.265,6,7.88,0.265,0.836,0.171,109,89,122,2,"2",NA,NA,NA,66,NA
"Jeffery Wilson","RB","MIA",10,7.2,0,0.259,7.2,7.2,0.259,2.87,-1.62,110,48,280,34,"10",30,NA,NA,1,5
"Zaven Collins","DL","ARI",14,4.46,1.2,0.00384,3.54,5.19,0.234,-0.166,-0.00937,111,150,131,4,"1",26,NA,NA,74,2
"Khalil Mack","DL","LAC",5,4.46,0.424,0.0467,4.21,4.79,0.231,0.503,-0.408,112,98,160,5,"1",35,NA,NA,13,9
"Kerby Joseph","DB","DET",9,6.35,0.569,0.0222,5.8,6.75,0.21,0.352,-0.824,113,99,200,7,"1",25,NA,NA,19,1
"Zach Ertz","TE","ARI",14,7.19,0.756,0.0266,5.83,7.98,0.188,0,-0.33,115,130,150,11,"4",35,NA,NA,21,10
"Josh Metellus","DB","MIN",13,6.33,0.0212,0.0863,6.31,6.34,0.188,0.865,-1.23,114,88,236,8,"1",28,NA,NA,3,3
"Myles Garrett","DL","CLE",5,4.41,0.743,0.0801,3.85,5.25,0.184,0.148,0.0557,116,117,126,6,"1",30,NA,NA,34,6
"Quincy Williams","LB","NYJ",7,7.22,2.14,0.163,5.88,9.73,0.18,1.06,-0.342,117,82,152,6,"1",29,NA,NA,31,4
"Dalton Schultz","TE","HOU",7,7.16,0.982,0.161,5.6,8.31,0.161,-0.233,0,118,156,130,12,"4",29,NA,NA,50,5
"Jason Sanders","K","MIA",10,8.92,1.71,0.0736,6.46,10.5,0.157,-0.983,0.193,119,250,119,5,"1",30,NA,NA,86,5
"Jonathan Greenard","DL","HOU",7,4.33,0.707,0.0691,3.91,4.88,0.104,0.207,-0.316,120,110,149,7,"1",28,NA,NA,32,3
"Antoine Winfield","DB","TB",5,6.24,1.52,0.102,5.05,7.92,0.102,-0.399,0.355,121,172,115,9,"1",27,NA,NA,74,3
"Brandon Aubrey","K","DAL",7,8.85,0.931,0.0414,7.43,9.79,0.0834,-0.00921,-0.52,122,133,173,6,"1",31,NA,NA,34,0
"Amari Cooper","WR","CLE",5,10,1.21,0.0782,8.71,11.9,0.0782,0.775,0.619,123,91,97,35,"9",31,NA,NA,60,8
"Riley Patterson","K","DET",9,8.81,2.06,0.042,6.43,12.1,0.042,-1.01,1.82,124,255,60,7,"1",26,NA,NA,99,2
"Nick Bosa","DL","SF",9,4.26,0.817,0.014,3.66,5.19,0.0347,-0.0372,0,125,137,130,8,"1",28,NA,NA,43,4
"Jonathan Harris","DL","DEN",9,4.25,NA,0.0207,NA,NA,0.0207,NA,NA,126,NA,NA,9,"2",29,NA,NA,NA,4
"C.J. Mosley","LB","NYJ",7,7.06,3.02,0.0116,4.82,10.5,0.0175,0,0.418,127,130,112,7,"1",33,NA,NA,84,9
"Bobby Okereke","LB","NYG",13,7.05,2.96,0.00132,5.01,10.5,0.00585,0.191,0.408,128,113,113,8,"1",29,NA,NA,82,4
"Ernest Jones","LB","LAR",10,7.05,3.33,0.00453,5,10.9,0.00453,0.178,0.88,129,115,88,9,"1",26,NA,NA,94,2
"Baker Mayfield","QB","TB",5,16,1.31,0.0131,14.7,17.8,0,-0.0438,-1.62,130,139,282,13,"7",31,NA,NA,60,5
"Tyjae Spears","RB","TEN",7,6.94,0.734,0.445,5.99,8.16,0,1.66,-0.655,130,70,183,35,"11",24,NA,NA,18,0
"Jerry Jeudy","WR","DEN",9,9.93,1.26,0.544,7.75,11.4,0,-0.183,0.0757,130,152,125,36,"9",27,NA,NA,68,3
"Logan Thomas","TE","WAS",14,7,0.856,0.0151,5.89,8.32,0,0.0639,0.018,130,125,128,13,"4",34,NA,NA,29,9
"Jake Moody","K","SF",9,8.77,1.91,0.11,7.24,12,0,-0.204,1.71,130,154,64,8,"1",26,NA,NA,97,0
"Eagles","DST","PHI",10,6.25,0.77,0.00116,5.17,7.25,0,0,-0.458,130,130,166,3,"2",NA,NA,NA,69,NA
"Christian Wilkins","DL","MIA",10,4.23,1.04,0.0939,3.52,4.95,0,-0.182,-0.245,130,151,145,10,"2",56,NA,NA,49,4
"Logan Wilson","LB","CIN",7,7.04,1.94,0.0219,5.55,9.21,0,0.725,-0.858,130,93,201,10,"1",29,NA,NA,22,3
"Kyle Hamilton","DB","BAL",13,6.14,0.66,0.108,5.66,6.89,0,0.212,-0.676,130,108,185,10,"1",25,NA,NA,21,1
"49ers","DST","SF",9,6.25,0.776,0.104,5.11,7.33,-0.00116,-0.0603,-0.382,131,142,155,4,"3",NA,NA,NA,72,NA
"Sam Howell","QB","WAS",14,16,0.986,0.0067,14.8,17.1,-0.0131,0.0961,-2.33,132,123,365,14,"8",25,NA,NA,23,1
"Kyle Pitts","TE","ATL",11,6.99,0.889,0.264,6.04,8.57,-0.0151,0.213,0.269,133,107,116,14,"5",25,NA,NA,35,2
"Russell Wilson","QB","DEN",9,16,1.35,0.134,13.7,17.4,-0.0198,-0.98,-2.04,134,248,334,15,"8",37,NA,NA,63,11
"Alex Singleton","LB","DEN",9,7.02,4.43,0.207,4.44,12.2,-0.0219,-0.378,2.16,135,165,52,11,"1",32,NA,NA,99,8
"Jeffery Simmons","DL","TEN",7,4.14,1.76,0.0215,2.93,5.36,-0.0939,-0.769,0.161,136,211,123,11,"2",28,NA,NA,96,4
"Falcons","DST","ATL",11,6.14,1.44,0.23,3.64,7.71,-0.105,-1.52,0,137,324,130,5,"4",NA,NA,NA,99,NA
"Daxton Hill","DB","CIN",7,6.03,1.24,0.0535,4.91,7.24,-0.108,-0.533,-0.331,138,179,151,11,"1",25,NA,NA,53,1
"Younghoe Koo","K","ATL",11,8.66,1.58,0.101,6.5,10.8,-0.11,-0.939,0.466,139,242,109,9,"1",31,NA,NA,79,6
"Jonathan Allen","DL","WAS",14,4.11,1.43,0.0139,2.98,5.7,-0.115,-0.725,0.504,140,205,106,12,"2",31,NA,NA,87,6
"Anfernee Jennings","DL","NE",11,4.1,NA,0.0134,NA,NA,-0.129,NA,NA,141,NA,NA,13,"2",29,NA,NA,NA,3
"Micah Parsons","DL","DAL",7,4.09,0.141,0.0268,4,4.2,-0.143,0.3,-0.999,142,102,211,14,"2",26,NA,NA,2,2
"Geno Smith","QB","SEA",5,15.8,1.27,0.278,14.3,18,-0.154,-0.383,-1.47,143,167,263,16,"8",35,NA,NA,54,10
"Reed Blankenship","DB","PHI",10,5.98,1.58,0.027,4.8,7.76,-0.162,-0.646,0.196,144,192,118,12,"1",27,NA,NA,78,1
"Josh Allen","DL","JAC",9,4.06,0.424,0.0268,3.81,4.39,-0.169,0.103,-0.808,145,121,199,15,"2",28,NA,NA,17,4
"K'Von Wallace","DB","ARI",14,5.95,1.94,0.0112,4.5,8.15,-0.189,-0.942,0.586,146,243,100,13,"1",28,NA,NA,91,3
"Joey Bosa","DL","LAC",5,4.03,0.707,0.0512,3.61,4.58,-0.196,-0.0932,-0.616,147,143,181,16,"2",30,NA,NA,30,7
"Jevon Holland","DB","MIA",10,5.94,1.11,0.0102,4.96,7.07,-0.2,-0.488,-0.501,148,174,171,14,"1",26,NA,NA,47,2
"Kaimi Fairbairn","K","HOU",7,8.56,0.517,0.0635,7.67,8.96,-0.21,0.232,-1.34,150,106,251,10,"2",32,NA,NA,3,7
"Jason Pinnock","DB","NYG",13,5.93,0.925,0.0083,5.17,6.94,-0.21,-0.271,-0.633,149,158,182,15,"2",26,NA,NA,33,2
"Tony Adams","DB","NYJ",7,5.92,1.1,0.0497,5.07,7.14,-0.218,-0.38,-0.425,151,166,162,16,"2",27,NA,NA,45,1
"T.J. Edwards","LB","CHI",13,6.81,3.41,0.102,4.12,10.6,-0.229,-0.697,0.531,152,199,104,12,"1",29,NA,NA,96,4
"DeForest Buckner","DL","IND",11,3.98,1.28,0.109,2.96,5.39,-0.247,-0.742,0.193,153,207,120,17,"2",32,NA,NA,81,7
"Justin Simmons","DB","DEN",9,5.87,1.14,0.0149,5.05,7.18,-0.268,-0.394,-0.384,154,169,156,17,"2",32,NA,NA,48,7
"Jason Myers","K","SEA",5,8.49,0.544,0.0243,7.78,9.17,-0.274,0.343,-1.14,155,100,229,11,"2",35,NA,NA,7,NA
"Hunter Henry","TE","NE",11,6.72,0.968,0.158,5.15,8.1,-0.279,-0.676,-0.204,156,195,141,15,"5",31,NA,NA,47,7
"Jordan Whitehead","DB","NYJ",7,5.86,1.23,0.0488,4.67,6.78,-0.283,-0.775,-0.785,157,213,198,18,"2",29,NA,NA,50,5
"Brandon McManus","K","JAC",9,8.47,0.662,0.0239,7.64,9.17,-0.298,0.201,-1.13,158,111,228,12,"2",34,NA,NA,14,9
"Nick Folk","K","TEN",7,8.44,1.09,0.0633,7.39,10.1,-0.322,-0.0524,-0.23,159,141,143,13,"2",41,NA,NA,48,16
"Bobby Wagner","LB","SEA",5,6.71,2.86,0.14,4.24,9.66,-0.331,-0.586,-0.403,160,186,159,13,"1",35,NA,NA,76,11
"Jayron Kearse","DB","DAL",7,5.81,1.09,0.00572,4.84,6.89,-0.332,-0.608,-0.678,161,189,188,19,"2",32,NA,NA,43,7
"Ravens","DST","BAL",13,5.91,0.664,0.218,5.14,7.01,-0.335,-0.0264,-0.705,162,136,191,6,"5",NA,NA,NA,45,NA
"Michael Davis","DB","LAC",5,5.8,0.399,0.113,5.47,6.23,-0.338,0.026,-1.34,163,127,250,20,"2",30,NA,NA,14,6
"Jonathon Cooper","DL","DEN",9,3.87,0.283,0.0195,3.7,4.09,-0.356,0.00171,-1.1,164,129,227,18,"2",28,NA,NA,9,2
"Derrick Brown","DL","CAR",7,3.85,2.07,0.0416,2.44,5.29,-0.376,-1.26,0.0946,165,286,124,19,"2",28,NA,NA,99,3
"Evan McPherson","K","CIN",7,8.38,1.16,0.0183,6.72,9.73,-0.385,-0.722,-0.578,166,203,179,14,"2",26,NA,NA,55,2
"Chase McLaughlin","K","TB",5,8.36,0.777,0.0167,7.43,9.2,-0.404,-0.0101,-1.1,167,134,226,15,"2",30,NA,NA,17,4
"Kayvon Thibodeaux","DL","NYG",13,3.81,1.18,0.00308,2.93,5.16,-0.417,-0.772,-0.0392,168,212,133,20,"2",25,NA,NA,72,1
"Cairo Santos","K","CHI",13,8.35,0.777,0.0975,7.52,9.28,-0.42,0.0786,-1.03,170,124,216,16,"2",34,NA,NA,21,9
"Da'Ron Payne","DL","WAS",14,3.81,1.16,0.0224,3.05,5.17,-0.42,-0.648,-0.0266,169,193,132,21,"2",28,NA,NA,66,5
"Jared Goff","QB","DET",9,15.6,2.14,0.16,13.2,19.5,-0.432,-1.56,0,171,332,130,17,"8",31,NA,NA,91,7
"Tyler Higbee","TE","LAR",10,6.56,0.955,0.194,4.8,7.37,-0.437,-1.03,-0.938,172,256,205,16,"5",33,NA,NA,44,7
"Shaquil Barrett","DL","TB",5,3.79,0.141,0.0134,3.7,3.9,-0.443,0,-1.3,173,130,244,22,"2",33,NA,NA,2,9
"Ezekiel Elliott","RB","NE",11,6.5,1.37,0.241,4.46,8.69,-0.445,0.127,-0.126,174,118,138,36,"11",30,NA,NA,66,7
"Harrison Smith","DB","MIN",13,5.69,1.5,0.0386,4.75,7.45,-0.451,-0.692,-0.124,175,198,137,21,"2",37,NA,NA,72,11
"Von Miller","DL","BUF",13,3.77,0.283,0.029,3.6,3.99,-0.456,-0.0983,-1.2,176,144,232,23,"2",37,NA,NA,8,12
"Micah Parsons","LB","DAL",7,6.57,NA,0.096,NA,NA,-0.472,NA,NA,177,NA,NA,14,"1",26,NA,NA,NA,2
"Harrison Phillips","DL","MIN",13,3.74,1.06,0.0175,3.02,4.48,-0.485,-0.682,-0.716,178,196,192,24,"2",30,NA,NA,53,5
