"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Kyler Murray","QB","ARI",14,18.1,1.89,0.105,15.1,20.9,1.35,0.758,0.999,76,86,86,9,"4",28,NA,NA,50,4
"George Kittle","TE","SF",9,8.87,5.81,0.537,3.58,19.5,1.35,-1.63,8.55,77,349,17,7,"2",32,NA,NA,99,6
"Deebo Samuel","WR","SF",9,10.1,4.23,0.409,4.03,15.2,1.34,-2.13,2.94,78,419,56,29,"9",30,NA,NA,89,4
"Javonte Williams","RB","DEN",9,9.69,2.04,0.0782,6.6,12,1.28,0.99,-0.388,79,74,150,31,"7",26,NA,NA,48,2
"Geno Smith","QB","SEA",5,18,1.69,1.03,15.3,19.5,1.25,0.946,-0.449,80,77,156,10,"4",35,NA,NA,32,10
"Tyjae Spears","RB","TEN",7,9.61,1.06,0.672,8.18,10.7,1.2,2.57,-1.69,81,50,269,32,"7",24,NA,NA,15,0
"Foyesade Oluokun","LB","JAC",9,7.88,2.73,0.179,5.89,11,1.19,1.05,0.891,82,72,93,1,"1",30,NA,NA,60,5
"Brandon Aubrey","K","DAL",7,11.4,2.13,0.179,9.11,14.8,1.15,1.53,-0.653,83,65,173,4,"1",31,NA,NA,53,0
"Myles Garrett","DL","CLE",5,5.67,0.0141,0.121,5.66,5.68,1.06,1.86,0.0806,84,60,125,1,"1",30,NA,NA,2,6
"Alex Singleton","LB","DEN",9,7.7,3.25,0.0385,5.34,11.4,1.02,0.5,1.31,85,95,79,2,"1",32,NA,NA,87,8
"Terrel Bernard","LB","BUF",13,7.66,2.53,0.435,5.78,10.5,0.977,0.944,0.425,86,78,110,3,"1",27,NA,NA,47,1
"Jake Elliott","K","PHI",10,11.3,5.58,0.0292,7.09,21.5,0.975,-0.493,6.04,87,178,23,5,"1",31,NA,NA,87,6
"Mason Crosby","K","NYG",13,11.2,2.86,0.723,7.14,13.7,0.946,-0.436,-1.76,88,174,273,6,"1",41,NA,NA,63,16
"AShawn Robinson","DL","NYG",13,5.55,NA,0.5,NA,NA,0.934,NA,NA,89,NA,NA,2,"1",31,NA,NA,NA,7
"Gabriel Davis","WR","BUF",13,9.72,5,0.184,6.13,19.7,0.931,-0.0217,7.45,90,133,20,30,"9",27,NA,NA,93,3
"Raiders","DST","LVR",13,7.53,5.28,0.839,4.22,17.2,0.905,-0.782,4.83,91,217,34,1,"1",NA,NA,NA,99,NA
"Dalton Schultz","TE","HOU",7,8.33,1.86,0.533,6.31,11.8,0.814,1.1,0.818,92,70,95,8,"3",29,NA,NA,47,5
"Courtland Sutton","WR","DEN",9,9.54,1.59,0.109,7.63,11.9,0.747,1.47,-0.366,93,66,149,31,"9",30,NA,NA,47,5
"Terry McLaurin","WR","WAS",14,9.43,0.875,0.0164,7.91,10.3,0.638,1.76,-2,94,63,297,32,"9",30,NA,NA,10,4
"D.J. Chark","WR","CAR",7,9.41,6.83,0.176,4.96,23.1,0.621,-1.2,10.8,95,278,7,33,"9",29,NA,NA,97,5
"Zaire Franklin","LB","IND",11,7.23,3.18,0.236,4.74,10.8,0.542,-0.101,0.661,96,139,100,4,"1",29,NA,NA,85,5
"Alvin Kamara","RB","NO",11,8.94,4.6,0.44,1.39,13.1,0.533,-4.22,0.729,97,676,99,33,"7",30,NA,NA,97,6
"Demarcus Robinson","WR","LAR",10,9.24,3.95,0.058,4.67,16.5,0.445,-1.49,4.22,98,324,40,34,"9",31,NA,NA,86,7
"Josh Allen","DL","JAC",9,5.05,1.06,0.0501,4.41,5.87,0.434,0.61,0.269,99,91,116,3,"1",28,NA,NA,56,4
"K'Von Wallace","DB","TEN",7,6.79,0,0.0128,6.79,6.79,0.415,0.89,-0.888,100,81,194,1,"1",28,NA,NA,1,3
"L'Jarius Sneed","DB","KC",10,6.78,0.0283,0.0275,6.76,6.8,0.402,0.86,-0.879,101,82,191,2,"1",29,NA,NA,25,3
"Jordan Addison","WR","MIN",13,9.18,0.996,0.387,8.25,11,0.387,2.09,-1.3,102,57,231,35,"9",24,NA,NA,17,0
"Danielle Hunter","DL","MIN",13,5,1.59,0.083,3.88,6.83,0.384,0.0736,1.23,103,122,81,4,"1",31,NA,NA,81,8
"Jordan Howden","DB","NO",11,6.75,1.06,0.0897,6.11,7.57,0.374,0.213,-0.11,104,111,134,3,"1",25,NA,NA,54,0
"T.J. Edwards","LB","CHI",13,6.99,2.67,0.18,5.23,10.1,0.306,0.389,0,105,100,130,5,"1",29,NA,NA,55,4
"Khalil Mack","DL","LAC",5,4.92,0.354,0.0148,4.7,5.19,0.301,0.902,-0.41,106,80,151,5,"1",35,NA,NA,13,9
"Derrick Brown","DL","CAR",7,4.9,2.43,0.156,3.25,6.58,0.286,-0.557,0.983,107,185,88,6,"2",28,NA,NA,99,3
"Anthony Johnson","DB","GB",6,6.66,NA,0.12,NA,NA,0.285,NA,NA,108,NA,NA,4,"1",26,NA,NA,NA,0
"Isaiah Likely","TE","BAL",13,7.8,2.32,0.0499,5.09,11.2,0.282,-0.127,0.27,109,141,115,9,"3",26,NA,NA,65,1
"Chigoziem Okonkwo","TE","TEN",7,7.75,3.37,0.156,5.31,14.5,0.232,0.0937,3.5,110,120,49,10,"3",26,NA,NA,91,1
"Nick Mullens","QB","MIN",13,17,1.8,0.0621,15.1,20.2,0.223,0.769,0.251,112,85,117,11,"4",31,NA,NA,38,6
"Chris Boswell","K","PIT",6,10.5,2.86,0.223,7.95,15.4,0.223,0.374,0,111,102,130,7,"1",35,NA,NA,67,9
"Antoine Winfield","DB","TB",5,6.54,1.54,0.064,5.08,7.84,0.165,-0.824,0.159,113,219,123,5,"1",27,NA,NA,75,3
"Baker Mayfield","QB","TB",5,17,1.62,0.161,14.8,19,0.161,0.466,-0.882,114,96,192,12,"4",31,NA,NA,29,5
"Maxx Crosby","DL","LVR",13,4.75,1.67,0.0417,3.76,6.71,0.13,-0.0402,1.11,115,135,84,7,"2",28,NA,NA,91,4
"Bobby Okereke","LB","NYG",13,6.81,2.86,0.0512,4.9,10.1,0.126,0.0617,0.0304,116,124,129,6,"1",29,NA,NA,74,4
"Mike Edwards","DB","KC",10,6.48,0.873,0.00481,5.84,7.47,0.101,-0.0649,-0.207,117,137,138,6,"1",29,NA,NA,46,4
"Julian Love","DB","SEA",5,6.47,1.53,0.0198,5.33,8.21,0.0959,-0.571,0.529,118,187,103,7,"1",28,NA,NA,74,4
"Elijah Mitchell","RB","SF",9,8.5,3.74,0.0922,4.27,13.2,0.0922,-1.34,0.767,119,297,98,34,"7",28,NA,NA,92,2
"Christian Wilkins","DL","MIA",10,4.7,2,0.0398,3.34,6.09,0.0884,-0.465,0.492,120,176,105,8,"2",56,NA,NA,94,4
"DeAndre Houston-Carson","DB","HOU",7,6.45,0.0141,0.0514,6.44,6.46,0.0761,0.54,-1.22,121,94,224,8,"1",33,NA,NA,14,7
"Kyle Pitts","TE","ATL",11,7.59,2.24,0.0493,5.59,11.9,0.0758,0.379,0.956,122,101,91,11,"3",25,NA,NA,56,2
"Owen Pappoe","LB","ARI",14,6.76,1.27e-15,0.0269,6.76,6.76,0.0753,1.92,-3.35,123,59,427,7,"1",25,NA,NA,1,0
"Lions","DST","DET",9,6.69,3.11,0.0667,4.25,12.3,0.0667,-0.753,-0.0578,124,211,132,2,"1",NA,NA,NA,90,NA
"Nick Bosa","DL","SF",9,4.66,1.59,0.0486,3.52,6.51,0.0486,-0.278,0.913,125,156,92,9,"2",28,NA,NA,83,4
"Lavonte David","LB","TB",5,6.73,2.46,0.0343,5.24,9.62,0.0484,0.406,-0.485,126,99,159,8,"1",36,NA,NA,45,11
"Juwan Johnson","TE","NO",11,7.55,2.44,0.0264,5.23,12.3,0.0264,0.0175,1.33,127,127,78,12,"3",29,NA,NA,68,3
"Chauncey Gardner-Johnson","DB","DET",9,6.4,NA,0.0247,NA,NA,0.0247,NA,NA,128,NA,NA,9,"1",28,NA,NA,NA,4
"Logan Wilson","LB","CIN",7,6.7,2.78,0.0141,4.68,9.87,0.0141,-0.156,-0.233,129,145,139,9,"1",29,NA,NA,68,3
"Jared Goff","QB","DET",9,16.8,1.85,0.0515,14.4,19.3,0,0,-0.596,130,130,170,13,"4",31,NA,NA,47,7
"Gus Edwards","RB","BAL",13,8.41,3.55,0.445,3,13.4,0,-2.61,0.972,130,483,89,35,"8",31,NA,NA,87,5
"Jayden Reed","WR","GB",6,8.79,1.58,0.0916,6.22,10.3,0,0.0668,-1.98,130,123,293,36,"9",26,NA,NA,44,0
"Dalton Kincaid","TE","BUF",13,7.52,0.751,0.0486,6.17,8.2,0,0.954,-2.76,130,76,371,13,"3",26,NA,NA,15,0
"Younghoe Koo","K","ATL",11,10.3,4.95,0.114,7.33,19.5,0,-0.248,4.06,130,152,44,8,"1",31,NA,NA,83,6
"Ravens","DST","BAL",13,6.63,4.21,0.158,4.04,14.2,0,-0.958,1.87,130,244,74,3,"2",NA,NA,NA,97,NA
"John Ridgeway","DL","WAS",14,4.62,0.00707,0.0467,4.61,4.62,0,0.808,-0.979,130,83,203,10,"2",27,NA,NA,1,1
"Bobby Wagner","LB","SEA",5,6.68,3.39,0.0947,3.72,10.2,0,-1.11,0.0497,130,268,127,10,"1",35,NA,NA,91,11
"Jessie Bates","DB","ATL",11,6.38,1.59,0.0125,4.83,7.53,0,-1.07,-0.146,130,259,135,10,"1",29,NA,NA,88,5
"Mike Brown","DB","TEN",7,6.36,0.0283,0.0196,6.34,6.38,-0.0125,0.441,-1.3,131,97,230,11,"1",27,NA,NA,32,1
"Jonathan Owens","DB","GB",6,6.34,1.51,0.0175,5.31,8.09,-0.0321,-0.587,0.412,132,190,111,12,"1",30,NA,NA,72,5
"Zach Sieler","DL","MIA",10,4.57,1.1,0.128,3.82,5.33,-0.0467,0.0178,-0.271,133,126,142,11,"2",30,NA,NA,59,5
"Darren Waller","TE","NYG",13,7.47,1.51,0.333,5.21,9.5,-0.0486,0,-1.46,134,130,243,14,"3",33,NA,NA,38,8
"Eric Garror","DB","TEN",7,6.33,0.00707,0.0585,6.32,6.33,-0.0496,0.42,-1.35,135,98,233,13,"1",26,NA,NA,5,0
"Jake Browning","QB","CIN",7,16.7,1.14,0.305,15.3,18.5,-0.0515,0.972,-1.38,136,75,236,14,"4",30,NA,NA,18,4
"Rashee Rice","WR","KC",10,8.7,0,0.00787,8.7,8.7,-0.0916,2.54,-3.57,137,52,446,37,"9",26,NA,NA,1,0
"Khalil Mack","LB","LAC",5,6.59,NA,0.08,NA,NA,-0.0947,NA,NA,138,NA,NA,11,"1",35,NA,NA,NA,9
"Romeo Doubs","WR","GB",6,8.69,3.4,0.0273,5.28,15.2,-0.0995,-0.88,2.93,139,231,58,38,"9",26,NA,NA,81,1
"Johnathan Abram","DB","NO",11,6.27,0.0283,0.0725,6.25,6.29,-0.108,0.35,-1.39,140,103,238,14,"1",56,NA,NA,25,4
"Chase McLaughlin","K","TB",5,10.2,3.27,0.119,7.55,16,-0.114,-0.0329,0.578,141,134,102,9,"1",30,NA,NA,73,4
"Darius Slayton","WR","NYG",13,8.66,3.6,0.0267,5.89,15.7,-0.127,-0.268,3.45,142,154,51,39,"9",29,NA,NA,85,4
"Demario Douglas","WR","NE",11,8.64,1.53,0.0238,7.33,11.5,-0.153,1.18,-0.738,143,67,178,40,"10",25,NA,NA,42,0
"Patriots","DST","NE",11,6.47,3.27,0.0984,4.11,12.4,-0.158,-0.886,0,144,233,130,4,"3",NA,NA,NA,94,NA
"Patrick Jones","DL","MIN",13,4.44,0.0354,0.0715,4.42,4.47,-0.174,0.618,-1.13,145,89,217,12,"2",27,NA,NA,4,2
"Harold Landry","LB","TEN",7,6.51,NA,0.0357,NA,NA,-0.175,NA,NA,146,NA,NA,12,"1",29,NA,NA,NA,5
"Brandin Cooks","WR","DAL",7,8.61,1.25,0.0389,6.77,10.6,-0.177,0.611,-1.65,147,90,266,41,"10",32,NA,NA,28,9
"Derwin James","DB","LAC",5,6.19,2.02,0.0075,4.48,8.33,-0.181,-1.42,0.654,148,316,101,15,"1",29,NA,NA,96,5
"John Johnson","DB","LAR",10,6.19,0.0283,0.0337,6.17,6.21,-0.188,0.27,-1.47,149,109,245,16,"1",32,NA,NA,25,6
"Tremaine Edmunds","LB","CHI",13,6.47,2.3,0.0477,4.96,9.16,-0.21,0.121,-0.948,150,117,198,13,"1",28,NA,NA,38,5
"Jakobi Meyers","WR","LVR",13,8.58,0.921,0.142,7.21,9.78,-0.216,1.05,-2.49,151,73,342,42,"10",29,NA,NA,11,4
"DaRon Bland","DB","DAL",7,6.15,0.726,0.108,5.58,6.95,-0.222,-0.324,-0.724,152,163,177,17,"1",26,NA,NA,42,1
"Matt Prater","K","ARI",14,10,2.06,0.136,7.71,12.3,-0.233,0.132,-3.11,153,116,410,10,"1",41,NA,NA,50,17
"BJ Ojulari","DL","ARI",14,4.37,NA,0.153,NA,NA,-0.246,NA,NA,154,NA,NA,13,"2",24,NA,NA,NA,0
"Buccaneers","DST","TB",5,6.37,1.28,0.0724,5.19,8.62,-0.256,0.19,-3.76,155,113,463,5,"3",NA,NA,NA,68,NA
"Robert Spillane","LB","LVR",13,6.43,2.62,0.00152,4.27,9.26,-0.258,-0.568,-0.848,156,186,188,14,"1",30,NA,NA,53,5
"Ivan Pace","LB","MIN",13,6.43,2.76,0.0351,4.82,9.67,-0.26,-0.0214,-0.44,157,132,154,15,"1",25,NA,NA,66,0
"Andrew Van Ginkel","LB","MIA",10,6.39,NA,0.0251,NA,NA,-0.295,NA,NA,158,NA,NA,16,"1",30,NA,NA,NA,4
"Ernest Jones","LB","LAR",10,6.36,3.85,0.00678,4.31,10.9,-0.32,-0.529,0.791,159,182,97,17,"1",26,NA,NA,99,2
"Quincy Williams","LB","NYJ",7,6.36,1.82,0.0703,4.84,8.3,-0.327,0,-1.81,160,130,280,18,"1",29,NA,NA,19,4
"49ers","DST","SF",9,6.3,0.538,0.106,5.77,6.86,-0.328,0.773,-5.52,161,84,590,6,"4",NA,NA,NA,10,NA
"Christian Izien","DB","TB",5,6.05,0.00707,0.0398,6.04,6.05,-0.33,0.14,-1.63,162,115,263,18,"1",25,NA,NA,5,0
"Tua Tagovailoa","QB","MIA",10,16.4,1.81,0.112,14.2,18.8,-0.356,-0.112,-1.12,163,140,216,15,"4",28,NA,NA,41,3
"Drake London","WR","ATL",11,8.43,1.48,0.0441,6.16,10,-0.358,0,-2.24,164,130,317,43,"10",24,NA,NA,39,1
"Jason Myers","K","SEA",5,9.91,1.93,0.202,7.3,12.8,-0.369,-0.277,-2.65,166,155,355,11,"2",35,NA,NA,47,NA
"Nate Hobbs","DB","LVR",13,6.01,1.46,0.00184,4.94,7.68,-0.369,-0.963,0,165,245,130,19,"1",26,NA,NA,68,2
"Kerby Joseph","DB","DET",9,6,0.603,0.021,5.55,6.69,-0.371,-0.348,-0.991,167,165,205,20,"1",25,NA,NA,37,1
"David Njoku","TE","CLE",5,7.14,3.88,0.112,3.14,13,-0.382,-2.07,2.02,168,412,71,15,"3",29,NA,NA,97,6
"Taron Johnson","DB","BUF",13,5.98,0.944,0.0419,5.13,6.9,-0.392,-0.774,-0.78,169,213,181,21,"1",29,NA,NA,51,5
"Fred Warner","LB","SF",9,6.29,2.17,0.0179,4.45,8.58,-0.397,-0.387,-1.53,170,168,255,19,"1",29,NA,NA,34,5
"T.J. Watt","DL","PIT",6,4.22,0.354,0.0411,4,4.49,-0.399,0.202,-1.11,171,112,212,14,"2",31,NA,NA,13,6
"Christian Watson","WR","GB",6,8.39,2.33,0.0306,5.39,11.9,-0.402,-0.768,-0.35,172,212,148,44,"10",27,NA,NA,65,1
"Micah Parsons","LB","DAL",7,6.27,NA,0.0858,NA,NA,-0.415,NA,NA,173,NA,NA,20,"1",26,NA,NA,NA,2
"Rashid Shaheed","WR","NO",11,8.36,3.51,0.0147,5.79,15.3,-0.433,-0.371,3.01,174,167,55,45,"10",27,NA,NA,83,1
"Ifeatu Melifonwu","DB","DET",9,5.94,0.899,0.0103,5.08,6.65,-0.434,-0.824,-1.03,175,220,208,22,"1",27,NA,NA,47,2
"Cowboys","DST","DAL",7,6.19,1.24,0.0264,4.49,7.46,-0.435,-0.51,-4.91,176,180,538,7,"5",NA,NA,NA,61,NA
"Brian Burns","DL","CAR",7,4.18,1.42,0.0167,3.3,5.84,-0.44,-0.5,0.24,177,179,118,15,"2",28,NA,NA,72,4
"Jaquan Brisker","DB","CHI",13,5.93,1.56,0.031,4.69,7.66,-0.444,-1.21,-0.0165,178,282,131,23,"2",27,NA,NA,77,1
