"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Rhamondre Stevenson","RB","NE",11,12.7,1.25,0.404,11.3,14.6,6.47,6.52,6.36,19,12,19,14,"3",28,NA,NA,60,2
"A.J. Brown","WR","PHI",10,14.8,1.7,0.371,12.7,17.4,6.47,6.08,7.43,18,16,10,4,"2",28,NA,NA,89,4
"Amon-Ra St. Brown","WR","DET",9,14.4,0.969,0.645,13,15.6,6.09,6.34,5.58,20,15,25,5,"3",26,NA,NA,32,2
"David Montgomery","RB","DET",9,12.3,1.06,0.0529,11.3,14,6.06,6.51,5.74,21,13,22,15,"4",28,NA,NA,44,4
"Raheem Mostert","RB","MIA",10,12.2,2.81,0.204,7.35,15.2,6.01,2.58,6.99,22,57,16,16,"4",34,NA,NA,99,NA
"D'Andre Swift","RB","PHI",10,12,1.42,0.238,9.63,13.7,5.8,4.86,5.47,23,29,26,17,"4",27,NA,NA,76,3
"Jalen Hurts","QB","PHI",10,21.7,1.23,1.12,19.9,22.9,5.79,5.75,4.96,24,20,33,1,"1",27,NA,NA,36,3
"Brian Robinson","RB","WAS",14,11.8,1.7,0.117,8.8,13.6,5.57,4.02,5.37,25,40,30,18,"4",27,NA,NA,86,1
"Joe Mixon","RB","CIN",7,11.7,1.01,0.0696,9.99,12.9,5.45,5.21,4.66,27,24,37,19,"4",29,NA,NA,40,6
"Mike Evans","WR","TB",5,13.8,1.48,0.837,11.8,15.3,5.45,5.15,5.34,26,25,31,6,"4",32,NA,NA,79,9
"Najee Harris","RB","PIT",6,11.6,1.41,0.228,9.83,13.9,5.38,5.06,5.64,28,26,23,20,"4",28,NA,NA,73,2
"Javonte Williams","RB","DEN",9,11.4,1.74,0.244,9.1,13.6,5.15,4.33,5.4,29,34,28,21,"5",26,NA,NA,89,2
"Jaylen Warren","RB","PIT",6,11.1,1.3,0.327,9.32,13,4.91,4.54,4.77,30,33,35,22,"5",27,NA,NA,64,1
"George Kittle","TE","SF",9,10.3,1.08,1.11,8.98,11.9,4.71,4.29,4.88,31,37,34,2,"2",32,NA,NA,79,6
"Patrick Mahomes","QB","KC",10,20.5,0.674,0.274,19.6,21.3,4.67,5.39,3.36,32,23,48,2,"1",30,NA,NA,1,6
"Brandon Aiyuk","WR","SF",9,12.9,1.76,0.21,11,15.6,4.61,4.32,5.59,33,36,24,7,"4",28,NA,NA,94,3
"Jerome Ford","RB","CLE",5,10.8,0.779,0.00386,9.33,11.7,4.58,4.56,3.42,34,31,47,23,"5",26,NA,NA,21,1
"Devin Singletary","RB","HOU",7,10.8,1.87,0.21,8.12,13,4.58,3.35,4.74,35,44,36,24,"5",28,NA,NA,93,4
"Nathaniel Dell","WR","HOU",7,12.7,1.1,0.482,10.9,14.3,4.4,4.27,4.26,36,38,38,8,"5",26,NA,NA,49,0
"Dak Prescott","QB","DAL",7,20.3,0.817,0.483,19.2,21.4,4.39,5,3.5,37,27,46,3,"1",32,NA,NA,9,7
"AJ Dillon","RB","GB",6,10.6,1.24,0.458,8.91,12.3,4.37,4.13,4.03,38,39,40,25,"6",28,NA,NA,57,3
"Nico Collins","WR","HOU",7,12.2,1.57,0.0375,11,15.4,3.92,4.33,5.4,39,35,29,9,"5",27,NA,NA,82,2
"Tua Tagovailoa","QB","MIA",10,19.8,0.681,0.324,18.9,20.5,3.91,4.73,2.56,40,30,56,4,"1",28,NA,NA,3,3
"Zach Charbonnet","RB","SEA",5,10.1,0.767,0.472,9.32,11,3.91,4.54,2.77,41,32,55,26,"6",25,NA,NA,19,0
"Jaylen Waddle","WR","MIA",10,12.2,1.28,0.0767,10.2,14.1,3.88,3.52,4.08,42,42,39,10,"5",27,NA,NA,65,2
"Ja'Marr Chase","WR","CIN",7,12.1,1.73,0.00196,10.6,15.4,3.81,3.98,5.4,43,41,27,11,"5",26,NA,NA,92,2
"Michael Pittman","WR","IND",11,12.1,0.318,0.881,11.6,12.5,3.8,4.95,2.49,44,28,58,12,"6",28,NA,NA,1,3
"C.J. Stroud","QB","HOU",7,19.5,1.36,0.0802,17.5,20.9,3.59,3.34,2.98,46,45,52,5,"1",24,NA,NA,52,0
"Trey McBride","TE","ARI",14,9.18,1.08,0.141,7.63,10.9,3.59,2.94,3.8,45,50,42,3,"2",26,NA,NA,82,1
"Justin Herbert","QB","LAC",5,19.4,1.76,0.331,17.2,21.2,3.51,3.07,3.32,47,47,49,6,"2",28,NA,NA,70,3
"Sam LaPorta","TE","DET",9,9.04,0.835,0.451,7.73,10.3,3.45,3.04,3.26,48,49,50,4,"3",25,NA,NA,55,0
"Devon Achane","RB","MIA",10,9.66,2.08,0.115,7.66,13.5,3.44,2.89,5.25,49,51,32,27,"6",24,NA,NA,97,0
"Chuba Hubbard","RB","CAR",7,9.55,0.984,0.185,8.05,10.7,3.32,3.27,2.43,50,46,60,28,"6",26,NA,NA,37,2
"Brock Purdy","QB","SF",9,19,1.78,1.56,15.9,20.8,3.18,1.68,2.89,51,69,53,7,"3",26,NA,NA,76,1
"James Conner","RB","ARI",14,9.36,1.88,2.13,6.36,12,3.14,1.59,3.79,52,71,43,29,"7",31,NA,NA,94,6
"David Njoku","TE","CLE",5,8.59,1.06,0.226,7,9.95,3,2.32,2.88,53,61,54,5,"4",29,NA,NA,76,6
"DeVonta Smith","WR","PHI",10,11.2,1.58,0.0326,8.94,13.5,2.92,2.3,3.51,54,62,45,13,"6",27,NA,NA,83,2
"Deebo Samuel","WR","SF",9,11.2,1.22,0.0466,10,13.1,2.89,3.41,3.1,55,43,51,14,"6",30,NA,NA,62,4
"Christian Kirk","WR","JAC",9,11.2,1.14,0.169,9.07,12.4,2.84,2.43,2.45,56,58,59,15,"6",29,NA,NA,53,5
"Evan Engram","TE","JAC",9,8.36,0.43,0.547,7.74,8.89,2.78,3.05,1.82,57,48,69,6,"4",31,NA,NA,15,6
"Puka Nacua","WR","LAR",10,11,1.1,0.00792,8.9,12,2.67,2.26,2,58,63,64,16,"6",24,NA,NA,47,0
"Cooper Kupp","WR","LAR",10,11,1.8,0.189,9,14,2.67,2.37,3.99,59,60,41,17,"6",32,NA,NA,97,6
"DK Metcalf","WR","SEA",5,10.8,0.938,0.037,9.32,11.9,2.48,2.68,1.96,60,53,65,18,"6",28,NA,NA,29,4
"Adam Thielen","WR","CAR",7,10.8,1.09,0.0216,9.38,12.5,2.44,2.74,2.5,61,52,57,19,"6",35,NA,NA,44,9
"Courtland Sutton","WR","DEN",9,10.7,1.48,0.0259,9.23,13.5,2.42,2.59,3.55,62,56,44,20,"6",30,NA,NA,78,5
"DeAndre Hopkins","WR","TEN",7,10.7,1.03,0.0891,8.86,11.9,2.39,2.22,1.9,63,64,68,21,"6",33,NA,NA,42,10
"Garrett Wilson","WR","NYJ",7,10.6,0.862,0.023,9.25,11.9,2.3,2.61,1.9,64,55,67,22,"6",25,NA,NA,18,1
"Calvin Ridley","WR","JAC",9,10.6,1.32,0.22,8.53,11.9,2.28,1.89,1.94,65,67,66,23,"7",31,NA,NA,68,5
"Taysom Hill","TE","NO",11,7.81,2.84,0.479,5.06,12.9,2.23,0.375,5.87,66,109,20,7,"5",35,NA,NA,99,6
"Chris Olave","WR","NO",11,10.4,1.81,0.254,6.93,12.1,2.06,0.296,2.1,67,114,63,24,"7",25,NA,NA,99,1
"Markquese Bell","DB","DAL",7,8.35,0.0212,1.16,8.34,8.37,1.93,2.65,0.794,68,54,86,1,"1",27,NA,NA,7,1
"Terry McLaurin","WR","WAS",14,10.1,0.696,0.119,9.04,10.9,1.81,2.4,0.89,69,59,79,25,"7",30,NA,NA,12,4
"Jake Ferguson","TE","DAL",7,7.33,0.998,0.212,6.07,8.89,1.75,1.38,1.82,70,75,70,8,"5",27,NA,NA,70,1
"Amari Cooper","WR","CLE",5,10,1.03,0.329,8.02,10.9,1.69,1.38,0.89,71,76,80,26,"7",31,NA,NA,40,8
"Trevor Lawrence","QB","JAC",9,17.5,1.2,0.253,15.7,18.9,1.62,1.55,0.937,72,72,78,8,"3",26,NA,NA,30,2
"T.J. Watt","DL","PIT",6,6.03,0.212,0.16,5.9,6.19,1.56,2,0.544,73,66,101,1,"1",31,NA,NA,11,6
"Pat Freiermuth","TE","PIT",6,7.12,0.748,0.736,5.82,8.05,1.54,1.13,0.983,75,80,76,9,"6",27,NA,NA,42,2
"Pete Werner","LB","NO",11,8.59,NA,0.15,NA,NA,1.54,NA,NA,74,NA,NA,1,"1",26,NA,NA,NA,2
"Kobie Turner","DL","LAR",10,5.87,NA,0.229,NA,NA,1.4,NA,NA,76,NA,NA,2,"1",27,NA,NA,NA,0
"Devin White","LB","TB",5,8.44,NA,0.311,NA,NA,1.39,NA,NA,77,NA,NA,2,"1",28,NA,NA,NA,4
"Kyler Murray","QB","ARI",14,17.2,1.63,0.0666,14.8,18.7,1.37,0.6,0.768,78,98,89,9,"3",28,NA,NA,64,4
"Rashee Rice","WR","KC",10,9.67,1.46,0.365,7.12,11.2,1.36,0.482,1.18,79,104,74,27,"8",26,NA,NA,76,0
"Sam Howell","QB","WAS",14,17.2,1.27,0.372,15.8,18.7,1.3,1.61,0.809,80,70,85,10,"4",25,NA,NA,39,1
"Dante Stills","DL","ARI",14,5.64,0.0141,0.238,5.63,5.65,1.17,1.73,0,81,68,130,3,"1",26,NA,NA,1,0
"Foyesade Oluokun","LB","JAC",9,8.13,2.68,0.679,6.1,11.2,1.08,1.24,1.33,82,77,73,3,"1",30,NA,NA,67,5
"Kareem Hunt","RB","CLE",5,7.24,1.03,0.0103,5.84,8.82,1.01,1.07,0.58,83,81,97,30,"7",30,NA,NA,43,6
"Antonio Gibson","RB","WAS",14,7.23,1.03,0.555,5.28,8.3,1,0.511,0.0684,84,102,126,31,"8",27,NA,NA,41,3
"Marquise Brown","WR","ARI",14,9.31,0.877,0.0154,7.61,9.99,0.995,0.974,0,85,85,130,28,"8",28,NA,NA,22,4
"Jason Sanders","K","MIA",10,9.56,1.15,0.26,7.84,10.6,0.982,0.411,0.847,86,107,82,1,"1",30,NA,NA,72,5
"Tyler Lockett","WR","SEA",5,9.29,1.6,0.0534,6.32,10.9,0.98,-0.321,0.868,87,153,81,29,"8",33,NA,NA,86,8
"Khalil Mack","DL","LAC",5,5.4,0.495,0.49,5.11,5.79,0.932,1.21,0.135,88,78,122,4,"2",35,NA,NA,22,9
"Russell Wilson","QB","DEN",9,16.8,1.09,0.0554,15.6,17.9,0.929,1.4,0,89,74,130,11,"4",37,NA,NA,24,11
"Diontae Johnson","WR","PIT",6,9.24,0.971,0.0208,7.77,10.8,0.927,1.13,0.774,90,79,88,30,"8",29,NA,NA,33,4
"Chris Godwin","WR","TB",5,9.22,1.16,0.0377,7.57,11.1,0.906,0.932,1.14,91,88,75,31,"8",30,NA,NA,54,6
"Jared Goff","QB","DET",9,16.7,1.77,0.873,14.2,18.6,0.873,0,0.686,92,130,94,12,"4",31,NA,NA,73,7
"Josh Downs","WR","IND",11,9.18,1,0.323,8.05,10.6,0.868,1.41,0.603,93,73,96,32,"8",24,NA,NA,36,0
"Kyle Pitts","TE","ATL",11,6.39,0.921,0.152,5.43,7.57,0.801,0.742,0.499,94,92,103,10,"6",25,NA,NA,61,2
"DaRon Bland","DB","DAL",7,7.19,1.07,0.424,6.33,8.35,0.765,0.634,0.775,95,96,87,2,"1",26,NA,NA,50,1
"Brandon Aubrey","K","DAL",7,9.3,0.656,0.529,8.49,10,0.722,1.06,0.267,96,82,114,2,"1",31,NA,NA,8,0
"Logan Thomas","TE","WAS",14,6.23,0.388,0.103,5.67,6.68,0.649,0.988,-0.391,97,84,158,11,"6",34,NA,NA,9,9
"Juwan Johnson","TE","NO",11,6.13,1.12,0.546,4.99,7.79,0.546,0.3,0.716,98,113,93,12,"7",29,NA,NA,85,3
"Brandin Cooks","WR","DAL",7,8.86,1.09,0.0291,6.89,9.94,0.545,0.25,-0.0524,99,116,135,33,"8",32,NA,NA,46,9
"George Pickens","WR","PIT",6,8.83,1.9,0.152,6.38,11.5,0.516,-0.26,1.48,101,149,71,34,"8",25,NA,NA,99,1
"Dolphins","DST","MIA",10,6.64,0.892,0.171,5.7,8.09,0.516,0.569,0.552,100,99,99,1,"1",NA,NA,NA,68,NA
"Ezekiel Elliott","RB","NE",11,6.67,1.41,0.158,4.77,8.69,0.446,0,0.455,102,130,105,32,"8",30,NA,NA,74,7
"Tedarrell Slaton","DL","GB",6,4.91,0.0212,0.165,4.9,4.93,0.441,0.999,-0.72,103,83,188,5,"2",28,NA,NA,2,2
"T.J. Watt","LB","PIT",6,7.45,NA,0.0557,NA,NA,0.4,NA,NA,104,NA,NA,4,"1",31,NA,NA,NA,6
"Tee Higgins","WR","CIN",7,8.68,1.19,0.364,7.33,10.2,0.364,0.692,0.202,105,93,120,35,"9",27,NA,NA,57,3
"Cowboys","DST","DAL",7,6.47,1.2,0.345,5.17,8.3,0.345,0.0418,0.757,106,127,90,2,"2",NA,NA,NA,92,NA
"Alex Singleton","LB","DEN",9,7.39,3.94,0.0517,4.67,11.9,0.344,-0.196,2.13,107,145,62,5,"1",32,NA,NA,99,8
"Johnathan Ford","DB","GB",6,6.77,1.41,0.119,5.92,7.86,0.341,0.224,0.283,108,119,113,3,"1",31,NA,NA,71,6
"Elandon Roberts","LB","PIT",6,7.34,2.83,0.176,5.81,10.7,0.293,0.945,0.846,109,86,83,6,"1",32,NA,NA,77,7
"Miles Sanders","RB","CAR",7,6.51,1.23,0.0846,4.46,8.24,0.288,-0.312,0,110,152,130,33,"8",29,NA,NA,54,4
"Christian Wilkins","DL","MIA",10,4.75,1.35,0.0722,3.83,5.68,0.276,-0.0758,0.0337,111,136,128,6,"2",56,NA,NA,78,4
"Ji'Ayir Brown","DB","SF",9,6.65,0.0212,0.0131,6.63,6.66,0.222,0.938,-0.915,112,87,205,4,"1",26,NA,NA,9,0
"Tyrann Mathieu","DB","NO",11,6.63,0.869,0.086,5.84,7.47,0.209,0.152,-0.103,113,121,138,5,"1",34,NA,NA,33,10
"Nick Bosa","DL","SF",9,4.68,0.888,0.0756,4.08,5.71,0.204,0.177,0.0569,114,120,127,7,"2",28,NA,NA,48,4
"Samaje Perine","RB","DEN",9,6.43,0.987,0.203,5.05,7.96,0.203,0.278,-0.274,115,115,149,34,"8",30,NA,NA,39,6
"Younghoe Koo","K","ATL",11,8.77,0.722,0.000566,7.96,9.74,0.193,0.528,0,116,101,130,3,"1",31,NA,NA,16,6
"Harrison Butker","K","KC",10,8.77,0.98,0.0594,7.87,10.1,0.193,0.441,0.365,117,106,110,4,"1",30,NA,NA,56,6
"Chris Boswell","K","PIT",6,8.71,0.562,0.0572,7.89,9.4,0.133,0.46,-0.339,118,105,153,5,"1",35,NA,NA,4,9
"Derrick Brown","DL","CAR",7,4.6,1.85,0.0573,3.33,5.88,0.128,-0.566,0.234,119,169,117,8,"2",28,NA,NA,96,3
"Devon Witherspoon","DB","SEA",5,6.55,0.916,0.0437,5.69,7.38,0.123,0,-0.199,120,130,144,6,"1",25,NA,NA,36,0
"Zaire Franklin","LB","IND",11,7.17,2.9,0.0204,4.98,10.4,0.117,0.114,0.622,121,122,95,7,"1",29,NA,NA,85,5
"Blake Cashman","LB","HOU",7,7.15,2.73,0.0651,4.86,10.1,0.0961,0,0.245,122,130,115,8,"1",30,NA,NA,74,4
"Brian Branch","DB","DET",9,6.5,1.3,0.00295,5.26,7.57,0.0794,-0.432,0,123,160,130,7,"1",24,NA,NA,64,0
"Troy Hill","DB","CAR",7,6.5,0.0141,0.0687,6.49,6.51,0.0764,0.798,-1.07,124,89,217,8,"1",NA,NA,NA,3,NA
"Brandon McManus","K","JAC",9,8.66,1.37,0.0705,6.65,10.2,0.0761,-0.788,0.415,125,186,107,6,"1",34,NA,NA,88,9
"Myles Garrett","DL","CLE",5,4.54,1.04,0.0711,3.91,5.76,0.0711,0.00694,0.112,126,128,123,9,"2",30,NA,NA,57,6
"Fred Warner","LB","SF",9,7.08,2.39,0.031,5.22,9.76,0.031,0.361,-0.0661,127,110,136,9,"1",29,NA,NA,49,5
"Antoine Winfield","DB","TB",5,6.43,1.7,0.00769,4.9,8.09,0.00769,-0.795,0.517,128,189,102,9,"1",27,NA,NA,90,3
"Blake Grupe","K","NO",11,8.59,0.825,0.00568,7.25,9.25,0.00568,-0.186,-0.49,129,142,165,7,"1",27,NA,NA,20,0
"Jordan Love","QB","GB",6,15.9,1.36,1.01,14.8,18.4,0,0.601,0.436,130,97,106,13,"5",27,NA,NA,55,3
"Tyler Allgeier","RB","ATL",11,6.23,1.27,0.00471,4.84,8.44,0,0.0718,0.208,130,126,119,35,"8",26,NA,NA,61,1
"Drake London","WR","ATL",11,8.31,1.06,0.105,6.97,10.2,0,0.333,0.24,130,112,116,36,"9",24,NA,NA,43,1
"Hunter Henry","TE","NE",11,5.58,0.635,0.0422,4.48,6.24,0,-0.203,-0.831,130,147,197,13,"7",31,NA,NA,33,7
"Matt Gay","K","IND",11,8.58,1.18,0.114,7.43,10.3,0,0,0.549,130,130,100,8,"1",32,NA,NA,76,4
"Buccaneers","DST","TB",5,6.12,0.589,0.204,5.13,6.69,0,0,-0.852,130,130,200,3,"3",NA,NA,NA,44,NA
"Casey Toohill","DL","WAS",14,4.47,0.0354,0.0894,4.45,4.5,0,0.549,-1.15,130,100,222,10,"2",29,NA,NA,7,3
"Dre Greenlaw","LB","SF",9,7.05,2.63,0.00516,5.55,10.1,0,0.692,0.323,130,94,111,10,"1",28,NA,NA,59,4
"Kevin Byard","DB","PHI",10,6.42,1.49,0.127,5.04,7.79,0,-0.651,0.213,130,178,118,10,"1",32,NA,NA,74,7
"Dameon Pierce","RB","HOU",7,6.22,2.32,0.157,3.65,10.5,-0.00471,-1.12,2.25,131,246,61,36,"9",26,NA,NA,99,1
"Logan Wilson","LB","CIN",7,7.04,2.2,0.0347,5.54,9.59,-0.00516,0.682,-0.233,132,95,148,11,"1",29,NA,NA,36,3
"C.J. Mosley","LB","NYJ",7,7.01,3.04,0.0145,4.42,10.2,-0.0399,-0.446,0.388,133,163,109,12,"1",33,NA,NA,90,9
"Cade Otton","TE","TB",5,5.54,0.792,0.0646,4.13,6.41,-0.0422,-0.557,-0.664,134,168,182,14,"7",27,NA,NA,52,1
"Mykal Walker","LB","PIT",6,7,0.00707,0.146,6.99,7,-0.0543,2.13,-2.82,135,65,381,13,"1",28,NA,NA,1,3
"Jeffery Simmons","DL","TEN",7,4.38,0.544,0.042,4.01,4.76,-0.0894,0.109,-0.89,136,123,203,11,"2",28,NA,NA,26,4
"Christian Watson","WR","GB",6,8.21,1.51,0.0449,6.64,10.7,-0.105,0,0.735,137,130,91,37,"9",27,NA,NA,81,1
"Gerald Everett","TE","LAC",5,5.48,0.98,0.0747,4,6.64,-0.107,-0.691,-0.428,138,180,160,15,"7",31,NA,NA,67,6
"Matt Ammendola","K","FA",NA,8.47,0.334,0.0127,8.21,8.8,-0.114,0.772,-0.933,139,90,206,9,"1",29,NA,NA,1,2
"Nick Folk","K","TEN",7,8.45,0.842,0.0366,7.34,9.37,-0.126,-0.0943,-0.369,140,138,157,10,"1",41,NA,NA,28,16
"Kerby Joseph","DB","DET",9,6.3,0.749,0.00717,5.64,7.06,-0.127,-0.0525,-0.514,141,133,170,11,"1",25,NA,NA,24,1
"BJ Ojulari","DL","ARI",14,4.34,NA,0.0321,NA,NA,-0.131,NA,NA,142,NA,NA,12,"3",24,NA,NA,NA,0
"Derwin James","DB","LAC",5,6.29,2.04,0.0099,4.68,8.56,-0.134,-1.01,0.982,143,219,77,12,"1",29,NA,NA,97,5
"Jalen Pitre","DB","HOU",7,6.28,1.64,0.101,5.05,8.14,-0.144,-0.642,0.566,144,176,98,13,"2",26,NA,NA,81,1
"Jerry Jeudy","WR","DEN",9,8.16,1.16,0.215,6.39,9.54,-0.15,-0.251,-0.45,145,148,161,38,"9",27,NA,NA,56,3
"Tyjae Spears","RB","TEN",7,6.06,0.367,1.36,5.52,6.42,-0.162,0.743,-1.81,146,91,291,37,"10",24,NA,NA,3,0
"Jake Moody","K","SF",9,8.42,1.22,0.133,6.59,9.55,-0.163,-0.842,-0.183,147,199,142,11,"2",26,NA,NA,80,0
"Carl Granderson","DL","NO",11,4.31,1.91,0.0181,2.92,6.49,-0.164,-0.984,0.843,148,211,84,13,"3",29,NA,NA,99,4
"Tyler Conklin","TE","NYJ",7,5.4,0.621,0.114,4.69,6.17,-0.181,0,-0.897,149,130,204,16,"7",30,NA,NA,30,5
"Shaquil Barrett","DL","TB",5,4.29,0.636,0.147,3.91,4.78,-0.182,0.00677,-0.869,150,129,201,14,"3",33,NA,NA,31,9
"Jordyn Brooks","LB","SEA",5,6.85,2.65,0.0595,4.77,9.79,-0.201,-0.0943,-0.0361,151,139,133,14,"2",28,NA,NA,62,3
"Steelers","DST","PIT",6,5.92,1.14,0.112,4.22,7.42,-0.204,-0.906,-0.118,152,205,139,4,"4",NA,NA,NA,88,NA
"Jalen Ramsey","DB","MIA",10,6.18,0,0.0292,6.18,6.18,-0.245,0.487,-1.39,153,103,240,14,"2",31,NA,NA,1,7
"Michael Hoecht","LB","LAR",10,6.79,NA,0.203,NA,NA,-0.26,NA,NA,154,NA,NA,15,"2",28,NA,NA,NA,3
"Kamren Curl","DB","WAS",14,6.15,1.97,0.0617,4.54,8.3,-0.274,-1.16,0.722,155,250,92,15,"2",27,NA,NA,95,3
"Dallas Goedert","TE","PHI",10,5.29,1.62,0.0344,3.73,6.85,-0.295,-0.957,-0.221,156,207,145,17,"7",31,NA,NA,97,5
"Chase McLaughlin","K","TB",5,8.28,0.662,0.000467,7.52,9.08,-0.296,0.0905,-0.656,157,124,179,12,"2",30,NA,NA,12,4
"Wil Lutz","K","DEN",9,8.28,0.947,0.0946,6.8,9.43,-0.297,-0.632,-0.308,158,175,151,13,"2",31,NA,NA,44,7
"Falcons","DST","ATL",11,5.8,0.962,0.144,5.11,7.54,-0.316,-0.0214,0,159,131,130,5,"5",NA,NA,NA,76,NA
"Aaron Donald","DL","LAR",10,4.14,1.47,0.0461,2.86,5.66,-0.329,-1.04,0.0111,160,226,129,15,"3",34,NA,NA,81,9
"Chigoziem Okonkwo","TE","TEN",7,5.26,0.567,0.0954,4.61,6.08,-0.33,-0.0779,-0.991,161,137,212,18,"8",26,NA,NA,24,1
"Reed Blankenship","DB","PHI",10,6.09,1.49,0.0212,4.89,7.73,-0.336,-0.8,0.152,162,192,121,16,"2",27,NA,NA,76,1
"Grant Delpit","DB","CLE",5,6.07,1.3,0.0208,5.12,7.55,-0.357,-0.573,-0.027,163,170,132,17,"2",27,NA,NA,62,3
"Jayden Reed","WR","GB",6,7.95,1.21,0.0989,6.31,9.26,-0.365,-0.33,-0.728,164,154,189,39,"9",26,NA,NA,60,0
"Brian Burns","DL","CAR",7,4.1,1.32,0.00648,3.2,5.63,-0.375,-0.704,-0.0186,165,182,131,16,"3",28,NA,NA,74,4
"Ja'Quan McMillian","DB","DEN",9,6.05,0.0212,0.00775,6.03,6.06,-0.378,0.338,-1.52,166,111,253,18,"2",25,NA,NA,9,1
"Micah Parsons","DL","DAL",7,4.09,0.636,0.00324,3.71,4.58,-0.382,-0.193,-1.07,167,143,218,17,"3",26,NA,NA,33,2
"Cameron Heyward","DL","PIT",6,4.09,1.55,0.0834,3.03,5.16,-0.385,-0.872,-0.49,168,202,166,18,"3",37,NA,NA,87,12
"Amani Hooker","DB","TEN",7,6.04,1.05,0.0515,5.23,7.22,-0.386,-0.459,-0.36,169,164,156,19,"2",27,NA,NA,48,4
"Jason Myers","K","SEA",5,8.19,0.946,0.267,6.94,9.18,-0.391,-0.49,-0.561,170,166,171,14,"2",35,NA,NA,40,NA
"Ryan Izzo","TE","FA",NA,5.16,NA,0.0501,NA,NA,-0.425,NA,NA,171,NA,NA,19,"8",30,NA,NA,NA,5
"Jevon Holland","DB","MIA",10,5.99,1.2,0.00784,4.95,7.23,-0.437,-0.74,-0.344,172,183,154,20,"2",26,NA,NA,57,2
"Jamel Dean","DB","TB",5,5.98,NA,0.0795,NA,NA,-0.445,NA,NA,173,NA,NA,21,"2",29,NA,NA,NA,4
"Jaguars","DST","JAC",9,5.66,0.546,0.00822,5.06,6.29,-0.46,-0.0708,-1.25,174,134,229,6,"5",NA,NA,NA,40,NA
"Bobby Wagner","LB","SEA",5,6.59,3.3,0.000167,4.07,10.3,-0.463,-0.79,0.483,175,187,104,16,"2",35,NA,NA,95,11
"Ernest Jones","LB","LAR",10,6.59,3.93,0.0036,4.04,11.2,-0.463,-0.824,1.35,176,196,72,17,"2",26,NA,NA,97,2
"Romeo Doubs","WR","GB",6,7.85,1.2,0.257,6.25,9.34,-0.464,-0.391,-0.649,177,156,178,40,"9",26,NA,NA,58,1
"Quincy Williams","LB","NYJ",7,6.58,2.12,0.143,5.11,9.04,-0.467,0.248,-0.787,178,117,195,18,"2",29,NA,NA,31,4
