player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Justin Jefferson,61398,WR,MIN,1,9.7,0,33.3,0.0,0,3,0,40.0,2,1,18,0,28.1,65.8,46.4,,52.5,0.0,0,0,31,0.0,0,48,0,3,93.8,45,20.8,10,54.9,9,0,77.1,37,54,29,9.7,18.0,1.2
Keon Coleman,144949,WR,BUF,1,19.4,0,22.2,25.0,1,4,0,0.0,0,2,4,0,68.3,64.0,65.0,,65.3,0.0,0,0,20,0.0,0,34,1,2,100.0,34,23.5,8,41.4,9,0,76.5,26,31,3,1.5,15.5,0.91
Michael Pittman Jr.,29049,WR,IND,1,12.9,1,66.7,66.7,2,3,0,0.0,0,3,14,0,74.6,68.8,60.8,,60.3,0.0,0,0,26,0.0,0,43,0,6,97.7,42,9.3,4,91.0,9,0,90.7,39,72,9,1.5,12.0,1.71
Brock Bowers,146715,TE,LV,1,12.0,0,44.4,50.0,1,2,0,20.0,1,3,23,0,41.6,67.0,59.5,,59.8,17.9,7,0,21,0.0,0,39,0,4,94.9,37,59.0,23,99.3,9,1,23.1,9,50,20,5.0,12.5,1.35
Jaylen Waddle,84088,WR,MIA,1,12.6,1,44.4,,0,0,0,20.0,1,2,17,0,41.6,68.3,56.8,,55.4,0.0,0,2,23,0.0,0,48,0,4,95.8,46,31.3,15,19.9,9,0,68.8,33,44,5,1.3,11.0,0.96
Mike Gesicki,47153,TE,CIN,1,6.1,0,88.9,,0,0,0,0.0,0,6,7,0,76.5,70.1,77.2,,74.2,0.0,0,0,16,0.0,0,40,0,8,97.5,39,77.5,31,98.1,9,0,22.5,9,68,25,3.1,8.5,1.74
Tutu Atwell,77965,WR,LA,1,8.6,0,62.5,50.0,2,4,0,16.7,1,2,26,0,45.8,68.0,55.4,,55.5,0.0,0,0,22,0.0,0,31,0,5,100.0,31,54.8,17,73.4,8,0,45.2,14,37,6,1.2,7.4,1.19
Marquez Valdes-Scantling,47809,WR,NO,1,15.9,2,37.5,0.0,0,2,0,0.0,0,2,20,0,70.5,65.8,59.4,,59.2,0.0,0,0,20,0.0,0,41,0,3,92.7,38,17.1,7,50.5,8,0,82.9,34,33,19,6.3,11.0,0.87
Malik Nabers,146759,WR,NYG,1,6.9,1,62.5,0.0,0,1,0,16.7,1,2,21,0,45.8,68.0,65.7,,65.4,0.0,0,0,45,0.0,0,22,0,5,100.0,22,54.5,12,127.1,8,1,45.5,10,64,33,6.6,12.8,2.91
Khalil Herbert,41668,HB,CIN,1,-2.1,1,87.5,,0,0,0,12.5,1,0,7,1,52.5,27.7,49.9,33.3,30.7,2.1,1,0,6,20.8,10,48,0,7,77.1,37,0.0,0,79.2,8,0,2.1,1,14,28,4.0,2.0,0.38
Curtis Samuel,11795,WR,BUF,1,0.0,0,87.5,0.0,0,1,0,0.0,0,1,4,0,75.6,69.5,65.9,,65.3,0.0,0,0,14,0.0,0,27,1,7,100.0,27,70.4,19,93.8,8,0,29.6,8,52,62,8.9,7.4,1.93
T.J. Hockenson,40912,TE,MIN,1,9.5,0,25.0,33.3,1,3,0,0.0,0,1,18,0,68.3,64.0,55.7,,52.7,46.3,19,0,8,0.0,0,41,0,2,92.7,38,48.8,20,39.6,8,0,4.9,2,9,0,0.0,4.5,0.24
Jordan Akins,47050,TE,CLV,1,8.3,0,75.0,0.0,0,1,0,0.0,0,3,8,0,74.6,68.8,79.6,79.1,78.0,46.9,15,0,21,9.4,3,32,0,6,81.3,26,28.1,9,135.4,8,1,18.8,6,60,23,3.8,10.0,2.31
Mark Andrews,47436,TE,BLT,1,15.9,0,50.0,50.0,2,4,0,0.0,0,3,3,0,72.1,68.3,71.8,,80.6,20.7,6,0,30,0.0,0,29,0,4,96.6,28,58.6,17,111.5,8,1,20.7,6,54,1,0.3,13.5,1.93
Brandin Cooks,8655,WR,DAL,1,9.1,0,42.9,33.3,1,3,0,0.0,0,1,9,0,70.5,67.4,61.9,,63.6,0.0,0,0,8,0.0,0,27,0,3,92.6,25,11.1,3,50.3,7,0,88.9,24,15,6,2.0,5.0,0.6
Tyler Johnson,48054,WR,LA,1,5.7,2,57.1,50.0,2,4,0,0.0,0,3,26,0,72.1,67.0,63.1,,65.8,2.8,1,1,20,0.0,0,36,0,4,97.2,35,38.9,14,70.5,7,1,58.3,21,35,30,7.5,8.8,1.0
Ray-Ray McCloud III,47895,WR,ATL,1,14.3,0,57.1,75.0,3,4,0,20.0,1,2,2,0,41.6,67.0,67.7,,67.8,0.0,0,1,42,0.0,0,41,0,4,97.6,40,61.0,25,49.4,7,0,39.0,16,66,2,0.5,16.5,1.65
Nick Westbrook-Ikhine,47861,WR,TEN,1,10.0,2,57.1,0.0,0,1,0,0.0,0,2,31,0,72.1,67.0,65.0,,65.0,0.0,0,0,19,0.0,0,32,0,4,93.8,30,28.1,9,79.5,7,0,71.9,23,50,18,4.5,12.5,1.67
Kayshon Boutte,124087,WR,NE,1,12.3,1,100.0,100.0,1,1,0,0.0,0,5,19,0,52.5,69.5,77.1,,75.8,0.0,0,0,48,0.0,0,29,0,7,93.1,27,3.4,1,158.3,7,1,96.6,28,117,31,4.4,16.7,4.33
Rashod Bateman,84296,WR,BLT,1,10.6,3,71.4,0.0,0,1,0,0.0,0,4,3,0,73.4,68.0,75.0,,74.0,0.0,0,0,24,0.0,0,30,0,5,100.0,30,20.0,6,146.4,7,1,80.0,24,76,34,6.8,15.2,2.53
Ricky Pearsall,100660,WR,SF,1,8.6,0,85.7,100.0,3,3,0,14.3,1,4,28,0,49.7,68.8,61.0,,65.8,0.0,0,1,30,0.0,0,46,1,6,95.7,44,21.7,10,107.7,7,1,78.3,36,69,15,2.5,11.5,1.57
Tucker Kraft,104034,TE,GB,1,5.6,1,57.1,33.3,1,3,0,0.0,0,1,12,0,73.4,68.0,66.4,72.5,71.4,61.3,19,0,20,6.5,2,31,0,4,80.6,25,35.5,11,71.1,7,0,3.2,1,36,18,4.5,9.0,1.44
Jameson Williams,101701,WR,DET,1,7.3,1,85.7,,0,0,0,0.0,0,3,11,0,75.6,69.5,68.0,,67.3,0.0,0,1,14,0.0,0,32,0,6,96.9,31,37.5,12,47.3,7,0,62.5,20,34,26,4.3,5.7,1.1
Sam LaPorta,101690,TE,DET,1,5.6,0,100.0,,0,0,0,0.0,0,3,11,0,75.6,69.5,64.5,57.0,77.2,58.3,21,0,17,16.7,6,36,0,7,80.6,29,19.4,7,104.2,7,0,22.2,8,63,24,3.4,9.0,2.17
George Pickens,99229,WR,PIT,1,14.6,0,14.3,0.0,0,1,0,66.7,2,0,25,0,26.4,61.2,42.1,,42.4,0.0,0,0,0,0.0,0,40,0,1,92.5,37,2.5,1,39.6,7,0,97.5,39,0,2,2.0,0.0,0.0
Juwan Johnson,28305,TE,NO,1,8.1,2,85.7,,0,0,0,0.0,0,4,20,0,74.6,68.8,67.0,69.9,70.4,41.5,17,0,26,4.9,2,41,0,6,90.2,37,46.3,19,114.3,7,0,12.2,5,80,38,6.3,13.3,2.16
Jalen Coker,143068,WR,CAR,1,5.9,0,100.0,100.0,1,1,0,0.0,0,5,5,0,75.6,70.1,71.7,,72.4,0.0,0,0,14,0.0,0,39,0,7,92.3,36,38.5,15,103.6,7,0,59.0,23,62,21,3.0,8.9,1.72
Tyler Higbee,10744,TE,LA,1,1.1,0,71.4,,0,0,0,16.7,1,3,26,0,45.8,68.0,67.5,43.6,69.6,78.3,18,0,17,8.7,2,23,0,5,91.3,21,13.0,3,128.6,7,1,8.7,2,46,35,7.0,9.2,2.19
Josh Whyle,54037,TE,TEN,1,3.4,0,71.4,,0,0,0,0.0,0,1,31,0,74.6,68.8,67.6,,74.2,31.8,7,0,9,0.0,0,22,0,5,95.5,21,36.4,8,78.9,7,0,31.8,7,29,11,2.2,5.8,1.38
Ladd McConkey,124030,WR,LAC,1,9.6,2,71.4,100.0,1,1,0,0.0,0,3,27,0,74.6,68.8,73.8,,73.8,2.8,1,0,47,0.0,0,36,0,5,91.7,33,66.7,24,113.7,7,0,30.6,11,95,43,8.6,19.0,2.88
Courtland Sutton,48164,WR,DEN,1,17.4,0,71.4,75.0,3,4,0,0.0,0,4,10,0,74.6,68.8,83.7,,85.8,0.0,0,0,47,0.0,0,32,0,5,93.8,30,18.8,6,153.3,7,1,81.3,26,98,12,2.4,19.6,3.27
Jalen McMillan,131905,WR,TB,1,12.8,0,83.3,66.7,2,3,0,0.0,0,3,30,0,73.4,69.1,71.6,69.0,75.1,0.0,0,0,33,2.6,1,39,1,5,97.4,38,46.2,18,157.6,6,1,53.8,21,74,5,1.0,14.8,1.95
Demarcus Robinson,10760,WR,LA,1,13.0,0,50.0,66.7,2,3,0,0.0,0,3,26,0,70.5,65.8,69.0,,68.5,0.0,0,0,31,0.0,0,45,0,3,97.8,44,31.1,14,93.8,6,0,68.9,31,72,19,6.3,24.0,1.64
Dallas Goedert,47272,TE,PHI,1,7.2,0,66.7,,0,0,0,20.0,1,4,24,0,41.6,67.0,88.3,,88.3,44.4,4,0,17,0.0,0,9,0,4,100.0,9,22.2,2,95.8,6,0,33.3,3,55,26,6.5,13.8,6.11
Noah Fant,42388,TE,SEA,1,6.0,0,83.3,100.0,1,1,0,0.0,0,3,29,0,73.4,68.0,82.5,69.6,84.0,32.0,8,0,32,4.0,1,25,0,5,96.0,24,52.0,13,150.0,6,1,12.0,3,63,33,6.6,12.6,2.63
Dontayvion Wicks,99711,WR,GB,1,9.0,0,83.3,50.0,1,2,0,0.0,0,2,12,0,73.4,68.0,70.1,,65.6,0.0,0,0,16,0.0,0,25,0,5,92.0,23,20.0,5,100.7,6,0,80.0,20,49,12,2.4,9.8,2.13
Austin Hooper,10715,TE,NE,1,4.7,0,66.7,66.7,2,3,0,0.0,0,1,19,0,73.4,68.0,65.2,,65.2,65.5,19,0,14,0.0,0,29,0,4,89.7,26,27.6,8,76.4,6,0,6.9,2,27,5,1.3,6.8,1.04
Jalen Tolbert,61637,WR,DAL,1,8.3,1,66.7,0.0,0,2,0,0.0,0,3,9,0,72.1,67.0,73.1,,74.6,0.0,0,0,32,0.0,0,25,0,4,92.0,23,40.0,10,109.7,6,0,60.0,15,98,59,14.8,24.5,4.26
Adam Thielen,8288,WR,CAR,1,8.5,0,83.3,,0,0,0,0.0,0,1,5,0,73.4,68.8,64.3,,64.5,0.0,0,0,25,0.0,0,35,0,5,94.3,33,68.6,24,97.2,6,0,31.4,11,44,13,2.6,8.8,1.33
Antonio Gibson,78050,HB,NE,1,8.5,1,66.7,100.0,1,1,0,0.0,0,2,19,0,72.1,74.9,66.2,81.4,61.6,3.7,1,0,12,14.8,4,27,0,4,81.5,22,0.0,0,71.5,6,0,14.8,4,20,23,5.8,5.0,0.91
Nikko Remigio,84150,WR,KC,1,10.3,0,33.3,0.0,0,1,0,0.0,0,2,16,0,68.3,70.6,77.7,,76.0,8.3,2,0,25,0.0,0,24,0,2,95.8,23,87.5,21,63.2,6,0,4.2,1,48,16,8.0,24.0,2.09
Will Dissly,30762,TE,LAC,1,4.5,1,83.3,,0,0,0,0.0,0,3,27,0,73.4,69.5,67.7,,70.3,39.3,11,0,15,0.0,0,28,0,5,96.4,27,53.6,15,135.4,6,1,7.1,2,42,26,5.2,8.4,1.56
Amon-Ra St. Brown,84470,WR,DET,1,10.0,1,100.0,100.0,1,1,0,0.0,0,4,11,0,74.6,68.8,72.6,,76.0,0.0,0,0,23,0.0,0,33,0,6,97.0,32,48.5,16,118.8,6,0,51.5,17,77,17,2.8,12.8,2.41
Ainias Smith,99207,WR,PHI,1,6.5,0,66.7,0.0,0,1,0,20.0,1,1,24,0,41.6,69.8,55.7,,54.0,0.0,0,0,15,0.0,0,31,0,4,100.0,31,77.4,24,121.5,6,1,22.6,7,35,16,4.0,8.8,1.13
Marvin Harrison Jr.,145056,WR,ARZ,1,12.8,0,83.3,0.0,0,1,0,0.0,0,3,1,0,73.4,68.0,76.2,,73.0,0.0,0,0,20,0.0,0,35,0,5,94.3,33,28.6,10,150.0,6,1,71.4,25,63,8,1.6,12.6,1.91
Elijah Moore,84302,WR,CLV,1,8.6,0,60.0,100.0,2,2,0,0.0,0,2,8,0,72.1,67.0,60.6,,60.0,0.0,0,1,23,0.0,0,40,1,3,90.0,36,30.0,12,42.5,5,0,67.5,27,36,14,4.7,12.0,1.0
Isaiah Likely,83955,TE,BLT,1,8.4,1,60.0,50.0,1,2,0,0.0,0,2,3,0,70.5,65.8,67.8,49.7,71.9,36.0,9,0,19,0.0,0,25,0,3,96.0,24,32.0,8,83.8,5,0,28.0,7,38,14,4.7,12.7,1.58
Eric Saubert,11929,TE,SF,1,4.0,0,80.0,0.0,0,1,0,0.0,0,2,28,1,72.1,15.0,56.5,72.9,51.5,46.7,14,0,11,6.7,2,30,0,4,86.7,26,50.0,15,80.8,5,0,3.3,1,17,5,1.3,4.3,0.65
Aaron Jones,11937,HB,MIN,1,-1.8,0,100.0,,0,0,0,0.0,0,2,18,0,73.4,74.7,69.9,25.9,76.1,6.7,2,0,10,26.7,8,30,0,5,70.0,21,0.0,0,91.7,5,0,3.3,1,30,39,7.8,6.0,1.43
Ja'Tavion Sanders,144717,TE,CAR,1,8.0,0,60.0,0.0,0,1,0,25.0,1,2,5,0,36.8,65.8,58.1,70.1,57.6,44.0,11,0,28,8.0,2,25,0,3,84.0,21,44.0,11,81.3,5,0,8.0,2,35,18,6.0,11.7,1.67
Malik Washington,97108,WR,MIA,1,5.2,0,80.0,,0,0,0,0.0,0,4,17,0,72.1,71.3,74.7,,76.8,0.0,0,0,20,0.0,0,32,0,4,93.8,30,59.4,19,106.7,5,0,40.6,13,48,24,6.0,12.0,1.6
Garrett Wilson,97405,WR,NYJ,1,2.8,2,80.0,,0,0,0,20.0,1,3,22,0,41.6,67.0,65.2,,64.5,0.0,0,0,20,0.0,0,42,0,4,97.6,41,23.8,10,109.2,5,0,76.2,32,51,42,10.5,12.8,1.24
Breece Hall,97636,HB,NYJ,1,-3.2,2,60.0,,0,0,0,40.0,2,1,22,0,28.0,75.4,74.0,37.3,30.1,3.1,1,0,6,21.9,7,32,0,3,75.0,24,3.1,1,104.2,5,1,3.1,1,15,26,8.7,5.0,0.63
Roschon Johnson,99467,HB,CHI,1,-2.6,1,100.0,,0,0,0,0.0,0,1,6,0,73.4,70.0,64.3,18.7,75.2,0.0,0,0,7,9.1,1,11,0,5,90.9,10,0.0,0,80.0,5,0,9.1,1,16,29,5.8,3.2,1.6
Xavier Legette,99197,WR,CAR,1,9.2,2,60.0,0.0,0,1,0,0.0,0,2,5,0,70.5,65.8,67.8,,66.7,0.0,0,0,15,0.0,0,19,0,3,94.7,18,47.4,9,77.1,5,0,52.6,10,30,14,4.7,10.0,1.67
Zach Ertz,7816,TE,WAS,1,6.4,0,100.0,,0,0,0,0.0,0,3,32,0,73.4,68.0,66.6,,70.0,35.9,14,0,11,0.0,0,39,0,5,94.9,37,59.0,23,142.9,5,1,2.6,1,44,12,2.4,8.8,1.19
AJ Barner,129433,TE,SEA,1,1.2,0,100.0,100.0,1,1,0,0.0,0,4,29,0,73.4,68.0,89.8,26.9,92.0,76.9,10,0,10,23.1,3,13,0,5,69.2,9,15.4,2,134.6,5,1,0.0,0,34,29,5.8,6.8,3.78
Olamide Zaccheaus,44920,WR,WAS,1,23.4,0,40.0,50.0,1,2,0,50.0,2,2,32,0,27.3,64.0,55.4,69.0,55.0,0.0,0,0,29,3.1,1,32,0,2,90.6,29,50.0,16,77.9,5,0,50.0,16,51,8,4.0,25.5,1.76
Alexander Mattison,45817,HB,LV,1,0.8,1,80.0,100.0,1,1,0,0.0,0,2,23,0,72.1,72.4,60.6,78.1,58.6,0.0,0,1,6,6.9,2,29,0,4,86.2,25,6.9,2,39.6,5,0,6.9,2,11,10,2.5,2.8,0.44
Malik Heath,124173,WR,GB,1,10.0,0,60.0,50.0,1,2,0,0.0,0,1,12,0,70.5,65.8,68.4,,67.3,0.0,0,0,41,0.0,0,19,0,3,78.9,15,10.5,2,96.3,5,0,89.5,17,53,14,4.7,17.7,3.53
KaVontae Turpin,47658,WR,DAL,1,16.6,0,60.0,,0,0,1,0.0,0,2,9,0,70.5,74.0,73.3,,69.1,0.0,0,0,33,0.0,0,25,1,3,92.0,23,76.0,19,96.3,5,0,24.0,6,53,34,11.3,17.7,2.3
D.K. Metcalf,47864,WR,SEA,1,20.4,0,60.0,0.0,0,1,0,0.0,0,2,29,0,70.5,65.8,68.2,,67.0,0.0,0,0,22,0.0,0,28,0,3,96.4,27,7.1,2,135.8,5,1,92.9,26,53,9,3.0,17.7,1.96
Dante Pettis,48113,WR,NO,1,15.4,0,40.0,0.0,0,1,0,0.0,0,2,20,0,68.3,69.2,70.4,,69.0,0.0,0,0,11,0.0,0,16,0,2,100.0,16,31.3,5,88.3,5,1,68.8,11,16,0,0.0,8.0,1.0
Cedrick Wilson Jr.,48170,WR,NO,1,4.6,1,60.0,0.0,0,1,0,0.0,0,1,20,0,70.5,65.8,56.9,,61.1,0.0,0,0,11,0.0,0,18,0,3,100.0,18,44.4,8,70.4,5,0,55.6,10,22,23,7.7,7.3,1.22
Calvin Ridley,48262,WR,TEN,1,19.4,1,60.0,,0,0,0,25.0,1,2,31,0,36.8,67.4,75.8,,76.3,0.0,0,0,39,0.0,0,20,0,3,95.0,19,35.0,7,104.2,5,0,65.0,13,76,28,9.3,25.3,4.0
Bijan Robinson,123126,HB,ATL,1,5.0,0,40.0,0.0,0,1,0,33.3,1,0,2,0,29.9,79.5,89.0,46.9,41.0,0.0,0,0,5,17.9,7,39,0,2,79.5,31,10.3,4,47.9,5,0,5.1,2,3,9,4.5,1.5,0.1
Jordan Addison,123000,WR,MIN,1,19.4,0,20.0,0.0,0,1,0,0.0,0,0,18,0,64.7,61.2,50.2,,51.0,0.0,0,0,0,0.0,0,43,0,1,93.0,40,25.6,11,39.6,5,0,74.4,32,0,3,3.0,0.0,0.0
Marvin Mims Jr.,122937,WR,DEN,1,-4.0,1,100.0,,0,0,0,0.0,0,2,10,0,73.4,73.3,77.2,,75.7,0.0,0,0,32,0.0,0,16,0,5,93.8,15,56.3,9,148.8,5,2,37.5,6,51,71,14.2,10.2,3.4
Najee Harris,57121,HB,PIT,1,-1.0,2,80.0,,0,0,0,0.0,0,2,25,0,72.1,75.2,66.4,73.0,81.4,5.9,1,0,12,5.9,1,17,0,4,94.1,16,0.0,0,83.3,5,0,0.0,0,20,19,4.8,5.0,1.25
Ronnie Rivers,57208,HB,LA,1,-4.4,1,80.0,,0,0,0,0.0,0,1,26,0,72.1,75.2,63.2,37.7,68.7,0.0,0,0,14,26.3,10,38,0,4,71.1,27,2.6,1,95.0,5,0,0.0,0,34,52,13.0,8.5,1.26
Jahmyr Gibbs,122474,HB,DET,1,-0.2,1,100.0,,0,0,0,0.0,0,3,11,0,73.4,78.6,82.3,25.7,90.4,0.0,0,0,14,31.8,7,22,0,5,68.2,15,4.5,1,132.1,5,1,13.6,3,31,32,6.4,6.2,2.07
Nico Collins,61441,WR,HST,1,6.0,0,100.0,100.0,1,1,0,0.0,0,3,13,0,73.4,68.0,91.3,,90.2,0.0,0,0,14,0.0,0,8,0,5,100.0,8,25.0,2,137.9,5,1,75.0,6,38,15,3.0,7.6,4.75
Zay Jones,11792,WR,ARZ,1,11.8,0,80.0,0.0,0,1,0,0.0,0,2,1,0,72.1,67.0,66.7,,66.6,0.0,0,0,25,0.0,0,29,0,4,93.1,27,20.7,6,105.0,5,0,79.3,23,46,5,1.3,11.5,1.7
Johnny Wilson,76366,WR,PHI,1,6.8,0,60.0,,0,0,0,0.0,0,1,24,0,70.5,65.8,55.6,,56.5,2.4,1,0,9,0.0,0,42,0,3,100.0,42,35.7,15,72.1,5,0,57.1,24,24,9,3.0,8.0,0.57
Parker Washington,129799,WR,JAX,1,11.5,1,50.0,0.0,0,1,0,0.0,0,1,15,1,68.3,13.6,47.9,,47.4,0.0,0,0,9,0.0,0,36,0,2,97.2,35,58.3,21,99.0,4,1,38.9,14,15,6,3.0,7.5,0.43
Chris Conley,9509,WR,SF,1,11.3,0,100.0,,0,0,0,0.0,0,2,28,0,72.1,67.0,74.7,,74.1,0.0,0,0,23,0.0,0,25,0,4,96.0,24,12.0,3,118.8,4,0,88.0,22,59,14,3.5,14.8,2.46
Diontae Johnson,33441,WR,HST,1,8.8,0,50.0,,0,0,0,0.0,0,1,13,0,68.3,67.1,60.6,,60.2,0.0,0,0,10,0.0,0,18,0,2,88.9,16,27.8,5,56.3,4,0,72.2,13,12,4,2.0,6.0,0.75
Tyler Lockett,9502,WR,SEA,1,19.5,0,50.0,0.0,0,2,0,0.0,0,2,29,0,68.3,64.0,67.4,,66.8,0.0,0,0,17,0.0,0,17,0,2,94.1,16,29.4,5,72.9,4,0,70.6,12,28,9,4.5,14.0,1.75
Grant Calcaterra,60997,TE,PHI,1,3.5,0,50.0,0.0,0,2,0,33.3,1,0,24,0,30.0,64.0,34.0,66.3,30.5,80.0,12,0,7,6.7,1,15,0,2,93.3,14,20.0,3,56.3,4,0,0.0,0,10,4,2.0,5.0,0.71
Jake Ferguson,61081,TE,DAL,1,4.3,0,50.0,50.0,1,2,0,33.3,1,1,9,0,29.9,64.0,41.1,67.2,49.6,37.9,11,0,19,10.3,3,29,3,2,86.2,25,58.6,17,56.3,4,0,3.4,1,12,8,4.0,6.0,0.48
Will Shipley,144138,HB,PHI,1,1.5,1,100.0,,0,0,0,0.0,0,2,24,0,72.1,74.4,68.3,65.0,72.5,0.0,0,0,13,29.2,7,24,0,4,70.8,17,0.0,0,103.1,4,0,8.3,2,35,29,7.3,8.8,2.06
Quintin Morris,61182,TE,BUF,1,3.0,0,75.0,100.0,1,1,0,25.0,1,1,4,0,36.2,65.8,49.5,70.2,48.7,56.3,18,0,8,3.1,1,32,0,3,96.9,31,34.4,11,85.4,4,0,9.4,3,20,13,4.3,6.7,0.65
Tee Higgins,61211,WR,CIN,1,12.0,0,100.0,100.0,1,1,0,0.0,0,3,7,0,72.1,67.0,71.8,,70.5,0.0,0,0,18,0.0,0,38,0,4,94.7,36,26.3,10,118.8,4,0,73.7,28,53,5,1.3,13.3,1.47
