team,player,position,count,probability
PHI,Caleb Downs,S,24,0.0048
PHI,Peter Woods,DT,21,0.0042
PHI,Rueben Bain,EDGE,19,0.0038
PHI,Kayden McDonald,DT,15,0.003
PHI,Zion Young,EDGE,15,0.003
PHI,Max Iheanachor,OT,13,0.0026
PHI,Carnell Tate,WR,6,0.0012
PHI,C.J. Allen,LB,4,0.0008
PHI,Olaivavega Ioane,IOL,3,0.0006
PHI,Mansoor Delane,CB,2,0.0004
PHI,Sonny Styles,LB,2,0.0004
PHI,Jermod McCoy,CB,1,0.0002
PIT,Blake Miller,OT,858,0.1716
PIT,Kadyn Proctor,OT,800,0.16
PIT,Caleb Lomu,OT,793,0.1586
PIT,Omar Cooper Jr.,WR,441,0.0882
PIT,Avieon Terrell,CB,336,0.0672
PIT,Kevin Concepcion,WR,336,0.0672
PIT,Spencer Fano,OT,315,0.063
PIT,Monroe Freeling,OT,310,0.062
PIT,Jeremiyah Love,RB,221,0.0442
PIT,Francis Mauigoa,OT,100,0.02
PIT,Olaivavega Ioane,IOL,56,0.0112
PIT,Ty Simpson,QB,52,0.0104
PIT,Denzel Boston,WR,49,0.0098
PIT,Emmanuel McNeil-Warren,S,49,0.0098
PIT,Akheem Mesidor,EDGE,34,0.0068
PIT,Jordyn Tyson,WR,30,0.006
PIT,Keldric Faulk,EDGE,28,0.0056
PIT,Makai Lemon,WR,24,0.0048
PIT,Colton Hood,CB,23,0.0046
PIT,Max Iheanachor,OT,22,0.0044
PIT,Peter Woods,DT,22,0.0044
PIT,Jermod McCoy,CB,20,0.004
PIT,Mansoor Delane,CB,20,0.004
PIT,T.J. Parker,EDGE,13,0.0026
PIT,Carnell Tate,WR,9,0.0018
PIT,Cashius Howell,EDGE,8,0.0016
PIT,Kayden McDonald,DT,7,0.0014
PIT,Dillon Thieneman,S,6,0.0012
PIT,Caleb Downs,S,4,0.0008
PIT,Sonny Styles,LB,4,0.0008
PIT,Kenyon Sadiq,TE,3,0.0006
PIT,Garrett Nussmeier,QB,2,0.0004
PIT,Rueben Bain,EDGE,2,0.0004
PIT,Caleb Banks,DT,1,0.0002
PIT,Drew Allar,QB,1,0.0002
PIT,Zion Young,EDGE,1,0.0002
SEA,Colton Hood,CB,1032,0.2064
SEA,Zion Young,EDGE,969,0.1938
SEA,Chris Johnson,CB,742,0.1484
SEA,Cashius Howell,EDGE,482,0.0964
SEA,Brandon Cisse,CB,244,0.0488
SEA,Avieon Terrell,CB,243,0.0486
SEA,Chase Bisontis,IOL,231,0.0462
SEA,Malachi Lawrence,EDGE,221,0.0442
SEA,T.J. Parker,EDGE,118,0.0236
SEA,C.J. Allen,LB,98,0.0196
SEA,Emmanuel Pregnon,IOL,61,0.0122
SEA,Max Iheanachor,OT,61,0.0122
SEA,Akheem Mesidor,EDGE,53,0.0106
SEA,Olaivavega Ioane,IOL,51,0.0102
SEA,Keldric Faulk,EDGE,49,0.0098
SEA,R Mason Thomas,EDGE,40,0.008
SEA,Kayden McDonald,DT,37,0.0074
SEA,Ty Simpson,QB,36,0.0072
SEA,Jermod McCoy,CB,34,0.0068
SEA,Caleb Banks,DT,25,0.005
SEA,Jeremiyah Love,RB,25,0.005
SEA,Denzel Boston,WR,22,0.0044
SEA,Mansoor Delane,CB,16,0.0032
SEA,Kenyon Sadiq,TE,15,0.003
SEA,Jadarian Price,RB,14,0.0028
SEA,Blake Miller,OT,11,0.0022
SEA,Spencer Fano,OT,9,0.0018
SEA,Kevin Concepcion,WR,8,0.0016
SEA,Kadyn Proctor,OT,7,0.0014
SEA,Caleb Lomu,OT,6,0.0012
SEA,Sonny Styles,LB,6,0.0012
SEA,Dillon Thieneman,S,5,0.001
SEA,Monroe Freeling,OT,5,0.001
SEA,Omar Cooper Jr.,WR,5,0.001
SEA,Peter Woods,DT,3,0.0006
SEA,Rueben Bain,EDGE,3,0.0006
SEA,Caleb Downs,S,2,0.0004
SEA,Christen Miller,DT,2,0.0004
SEA,Emmanuel McNeil-Warren,S,2,0.0004
SEA,Jacob Rodriguez,LB,2,0.0004
SEA,Lee Hunter,DT,2,0.0004
SEA,Anthony Hill Jr.,LB,1,0.0002
SEA,Jordyn Tyson,WR,1,0.0002
SEA,Makai Lemon,WR,1,0.0002
SF,Denzel Boston,WR,728,0.1456
SF,Caleb Lomu,OT,573,0.1146
SF,T.J. Parker,EDGE,561,0.1122
SF,Kevin Concepcion,WR,462,0.0924
SF,Cashius Howell,EDGE,432,0.0864
SF,Blake Miller,OT,375,0.075
SF,Spencer Fano,OT,254,0.0508
SF,Monroe Freeling,OT,227,0.0454
SF,Avieon Terrell,CB,185,0.037
SF,Max Iheanachor,OT,185,0.037
SF,Kadyn Proctor,OT,136,0.0272
SF,Olaivavega Ioane,IOL,130,0.026
SF,Omar Cooper Jr.,WR,105,0.021
SF,Zion Young,EDGE,76,0.0152
SF,Colton Hood,CB,75,0.015
SF,Emmanuel McNeil-Warren,S,52,0.0104
SF,Jordyn Tyson,WR,45,0.009
SF,Peter Woods,DT,44,0.0088
SF,Akheem Mesidor,EDGE,39,0.0078
SF,Keldric Faulk,EDGE,37,0.0074
SF,Dillon Thieneman,S,36,0.0072
SF,Kayden McDonald,DT,28,0.0056
SF,Chase Bisontis,IOL,27,0.0054
SF,Caleb Downs,S,26,0.0052
SF,Jeremiyah Love,RB,23,0.0046
SF,C.J. Allen,LB,22,0.0044
SF,Emmanuel Pregnon,IOL,22,0.0044
SF,Makai Lemon,WR,19,0.0038
SF,Kenyon Sadiq,TE,14,0.0028
SF,Malachi Lawrence,EDGE,11,0.0022
SF,Francis Mauigoa,OT,8,0.0016
SF,Caleb Banks,DT,7,0.0014
SF,Chris Johnson,CB,7,0.0014
SF,Sonny Styles,LB,7,0.0014
SF,Rueben Bain,EDGE,6,0.0012
SF,Brandon Cisse,CB,4,0.0008
SF,Mansoor Delane,CB,4,0.0008
SF,Jermod McCoy,CB,3,0.0006
SF,Ty Simpson,QB,3,0.0006
SF,Carnell Tate,WR,2,0.0004
TB,Keldric Faulk,EDGE,1638,0.3276
TB,Kenyon Sadiq,TE,1230,0.246
TB,Akheem Mesidor,EDGE,862,0.1724
TB,Jermod McCoy,CB,376,0.0752
TB,Olaivavega Ioane,IOL,342,0.0684
TB,Rueben Bain,EDGE,141,0.0282
TB,Jeremiyah Love,RB,51,0.0102
TB,Kadyn Proctor,OT,50,0.01
TB,Francis Mauigoa,OT,33,0.0066
TB,Mansoor Delane,CB,33,0.0066
TB,Dillon Thieneman,S,32,0.0064
TB,Sonny Styles,LB,32,0.0064
TB,Makai Lemon,WR,30,0.006
TB,Emmanuel McNeil-Warren,S,29,0.0058
TB,Jordyn Tyson,WR,22,0.0044
TB,Monroe Freeling,OT,22,0.0044
TB,Avieon Terrell,CB,19,0.0038
TB,Spencer Fano,OT,15,0.003
TB,David Bailey,EDGE,10,0.002
TB,Omar Cooper Jr.,WR,10,0.002
TB,Blake Miller,OT,6,0.0012
TB,Caleb Lomu,OT,6,0.0012
TB,Arvell Reese,LB,3,0.0006
TB,Carnell Tate,WR,3,0.0006
TB,Kevin Concepcion,WR,3,0.0006
TB,Caleb Downs,S,2,0.0004
TEN,Jeremiyah Love,RB,1795,0.359
TEN,David Bailey,EDGE,1001,0.2002
TEN,Carnell Tate,WR,637,0.1274
TEN,Arvell Reese,LB,567,0.1134
TEN,Rueben Bain,EDGE,506,0.1012
TEN,Sonny Styles,LB,337,0.0674
TEN,Francis Mauigoa,OT,70,0.014
TEN,Makai Lemon,WR,53,0.0106
TEN,Caleb Downs,S,13,0.0026
TEN,Spencer Fano,OT,12,0.0024
TEN,Mansoor Delane,CB,5,0.001
TEN,Monroe Freeling,OT,4,0.0008
WAS,Rueben Bain,EDGE,1778,0.3556
WAS,Sonny Styles,LB,705,0.141
WAS,Carnell Tate,WR,538,0.1076
WAS,Caleb Downs,S,471,0.0942
WAS,Jeremiyah Love,RB,359,0.0718
WAS,Makai Lemon,WR,300,0.06
WAS,David Bailey,EDGE,232,0.0464
WAS,Jordyn Tyson,WR,220,0.044
WAS,Arvell Reese,LB,112,0.0224
WAS,Francis Mauigoa,OT,99,0.0198
WAS,Mansoor Delane,CB,84,0.0168
WAS,Spencer Fano,OT,34,0.0068
WAS,Jermod McCoy,CB,28,0.0056
WAS,Monroe Freeling,OT,22,0.0044
WAS,Dillon Thieneman,S,12,0.0024
WAS,Kenyon Sadiq,TE,3,0.0006
WAS,Olaivavega Ioane,IOL,3,0.0006
