team,player,position,count,probability
PHI,Kadyn Proctor,OT,120,0.024
PHI,Akheem Mesidor,EDGE,65,0.013
PHI,Francis Mauigoa,OT,54,0.0108
PHI,Keldric Faulk,EDGE,54,0.0108
PHI,Kenyon Sadiq,TE,49,0.0098
PHI,Makai Lemon,WR,41,0.0082
PHI,Caleb Downs,S,36,0.0072
PHI,Dillon Thieneman,S,34,0.0068
PHI,Jordyn Tyson,WR,25,0.005
PHI,Avieon Terrell,CB,24,0.0048
PHI,Max Iheanachor,OT,20,0.004
PHI,Peter Woods,DT,20,0.004
PHI,Rueben Bain,EDGE,20,0.004
PHI,Zion Young,EDGE,19,0.0038
PHI,Jeremiyah Love,RB,18,0.0036
PHI,Kayden McDonald,DT,15,0.003
PHI,Carnell Tate,WR,9,0.0018
PHI,C.J. Allen,LB,5,0.001
PHI,Sonny Styles,LB,4,0.0008
PHI,Olaivavega Ioane,IOL,3,0.0006
PHI,Ty Simpson,QB,1,0.0002
PIT,Caleb Lomu,OT,986,0.1972
PIT,Blake Miller,OT,945,0.189
PIT,Omar Cooper Jr.,WR,453,0.0906
PIT,Kevin Concepcion,WR,394,0.0788
PIT,Spencer Fano,OT,380,0.076
PIT,Avieon Terrell,CB,339,0.0678
PIT,Kadyn Proctor,OT,283,0.0566
PIT,Monroe Freeling,OT,265,0.053
PIT,Jeremiyah Love,RB,259,0.0518
PIT,Francis Mauigoa,OT,133,0.0266
PIT,Denzel Boston,WR,70,0.014
PIT,Ty Simpson,QB,59,0.0118
PIT,Emmanuel McNeil-Warren,S,55,0.011
PIT,Mansoor Delane,CB,47,0.0094
PIT,Olaivavega Ioane,IOL,47,0.0094
PIT,Jermod McCoy,CB,35,0.007
PIT,Keldric Faulk,EDGE,32,0.0064
PIT,Akheem Mesidor,EDGE,28,0.0056
PIT,Makai Lemon,WR,24,0.0048
PIT,Max Iheanachor,OT,24,0.0048
PIT,Colton Hood,CB,23,0.0046
PIT,T.J. Parker,EDGE,21,0.0042
PIT,Jordyn Tyson,WR,18,0.0036
PIT,Peter Woods,DT,15,0.003
PIT,Kayden McDonald,DT,11,0.0022
PIT,Kenyon Sadiq,TE,11,0.0022
PIT,Carnell Tate,WR,9,0.0018
PIT,Cashius Howell,EDGE,8,0.0016
PIT,Caleb Downs,S,7,0.0014
PIT,Dillon Thieneman,S,6,0.0012
PIT,Rueben Bain,EDGE,4,0.0008
PIT,Sonny Styles,LB,4,0.0008
PIT,Caleb Banks,DT,2,0.0004
PIT,Garrett Nussmeier,QB,2,0.0004
PIT,Drew Allar,QB,1,0.0002
SEA,Colton Hood,CB,1029,0.2058
SEA,Zion Young,EDGE,947,0.1894
SEA,Chris Johnson,CB,781,0.1562
SEA,Cashius Howell,EDGE,379,0.0758
SEA,Chase Bisontis,IOL,267,0.0534
SEA,Avieon Terrell,CB,262,0.0524
SEA,Brandon Cisse,CB,239,0.0478
SEA,Malachi Lawrence,EDGE,235,0.047
SEA,C.J. Allen,LB,94,0.0188
SEA,Emmanuel Pregnon,IOL,79,0.0158
SEA,Keldric Faulk,EDGE,73,0.0146
SEA,T.J. Parker,EDGE,69,0.0138
SEA,Max Iheanachor,OT,57,0.0114
SEA,Olaivavega Ioane,IOL,54,0.0108
SEA,Akheem Mesidor,EDGE,50,0.01
SEA,Jeremiyah Love,RB,50,0.01
SEA,R Mason Thomas,EDGE,48,0.0096
SEA,Kayden McDonald,DT,38,0.0076
SEA,Ty Simpson,QB,37,0.0074
SEA,Mansoor Delane,CB,31,0.0062
SEA,Jermod McCoy,CB,24,0.0048
SEA,Caleb Banks,DT,20,0.004
SEA,Kenyon Sadiq,TE,17,0.0034
SEA,Jadarian Price,RB,16,0.0032
SEA,Blake Miller,OT,15,0.003
SEA,Emmanuel McNeil-Warren,S,12,0.0024
SEA,Spencer Fano,OT,9,0.0018
SEA,Caleb Downs,S,8,0.0016
SEA,Denzel Boston,WR,8,0.0016
SEA,Sonny Styles,LB,8,0.0016
SEA,Dillon Thieneman,S,6,0.0012
SEA,Monroe Freeling,OT,6,0.0012
SEA,Kadyn Proctor,OT,5,0.001
SEA,Kevin Concepcion,WR,5,0.001
SEA,Jordyn Tyson,WR,4,0.0008
SEA,Caleb Lomu,OT,3,0.0006
SEA,Christen Miller,DT,3,0.0006
SEA,Omar Cooper Jr.,WR,3,0.0006
SEA,Jacob Rodriguez,LB,2,0.0004
SEA,Lee Hunter,DT,2,0.0004
SEA,Rueben Bain,EDGE,2,0.0004
SEA,Anthony Hill Jr.,LB,1,0.0002
SEA,Makai Lemon,WR,1,0.0002
SEA,Peter Woods,DT,1,0.0002
SF,Denzel Boston,WR,778,0.1556
SF,T.J. Parker,EDGE,596,0.1192
SF,Cashius Howell,EDGE,543,0.1086
SF,Kevin Concepcion,WR,412,0.0824
SF,Spencer Fano,OT,385,0.077
SF,Caleb Lomu,OT,234,0.0468
SF,Max Iheanachor,OT,223,0.0446
SF,Monroe Freeling,OT,221,0.0442
SF,Blake Miller,OT,212,0.0424
SF,Avieon Terrell,CB,199,0.0398
SF,Kadyn Proctor,OT,185,0.037
SF,Zion Young,EDGE,120,0.024
SF,Olaivavega Ioane,IOL,110,0.022
SF,Omar Cooper Jr.,WR,93,0.0186
SF,Colton Hood,CB,86,0.0172
SF,Dillon Thieneman,S,66,0.0132
SF,Emmanuel McNeil-Warren,S,46,0.0092
SF,Peter Woods,DT,44,0.0088
SF,Kayden McDonald,DT,41,0.0082
SF,Jeremiyah Love,RB,40,0.008
SF,Emmanuel Pregnon,IOL,37,0.0074
SF,Akheem Mesidor,EDGE,32,0.0064
SF,Caleb Downs,S,32,0.0064
SF,Jordyn Tyson,WR,32,0.0064
SF,Keldric Faulk,EDGE,31,0.0062
SF,Chase Bisontis,IOL,28,0.0056
SF,C.J. Allen,LB,26,0.0052
SF,Makai Lemon,WR,24,0.0048
SF,Francis Mauigoa,OT,20,0.004
SF,Malachi Lawrence,EDGE,17,0.0034
SF,Kenyon Sadiq,TE,15,0.003
SF,Rueben Bain,EDGE,15,0.003
SF,Sonny Styles,LB,11,0.0022
SF,Jermod McCoy,CB,8,0.0016
SF,Mansoor Delane,CB,8,0.0016
SF,Brandon Cisse,CB,7,0.0014
SF,Caleb Banks,DT,7,0.0014
SF,Chris Johnson,CB,7,0.0014
SF,Carnell Tate,WR,5,0.001
SF,Ty Simpson,QB,4,0.0008
TB,Keldric Faulk,EDGE,1633,0.3266
TB,Kenyon Sadiq,TE,1267,0.2534
TB,Akheem Mesidor,EDGE,907,0.1814
TB,Olaivavega Ioane,IOL,323,0.0646
TB,Jermod McCoy,CB,316,0.0632
TB,Rueben Bain,EDGE,143,0.0286
TB,Mansoor Delane,CB,66,0.0132
TB,Jeremiyah Love,RB,51,0.0102
TB,Kadyn Proctor,OT,37,0.0074
TB,Sonny Styles,LB,32,0.0064
TB,Emmanuel McNeil-Warren,S,31,0.0062
TB,Dillon Thieneman,S,30,0.006
TB,Francis Mauigoa,OT,27,0.0054
TB,Jordyn Tyson,WR,22,0.0044
TB,David Bailey,EDGE,20,0.004
TB,Spencer Fano,OT,20,0.004
TB,Avieon Terrell,CB,18,0.0036
TB,Omar Cooper Jr.,WR,17,0.0034
TB,Monroe Freeling,OT,11,0.0022
TB,Blake Miller,OT,6,0.0012
TB,Caleb Lomu,OT,6,0.0012
TB,Carnell Tate,WR,5,0.001
TB,Kevin Concepcion,WR,4,0.0008
TB,Arvell Reese,LB,3,0.0006
TB,Caleb Downs,S,3,0.0006
TB,Makai Lemon,WR,2,0.0004
TEN,Jeremiyah Love,RB,1960,0.392
TEN,David Bailey,EDGE,1025,0.205
TEN,Carnell Tate,WR,673,0.1346
TEN,Rueben Bain,EDGE,568,0.1136
TEN,Sonny Styles,LB,367,0.0734
TEN,Arvell Reese,LB,239,0.0478
TEN,Francis Mauigoa,OT,74,0.0148
TEN,Makai Lemon,WR,53,0.0106
TEN,Caleb Downs,S,18,0.0036
TEN,Monroe Freeling,OT,8,0.0016
TEN,Spencer Fano,OT,8,0.0016
TEN,Mansoor Delane,CB,7,0.0014
WAS,Rueben Bain,EDGE,1833,0.3666
WAS,Sonny Styles,LB,722,0.1444
WAS,Caleb Downs,S,539,0.1078
WAS,Carnell Tate,WR,517,0.1034
WAS,Makai Lemon,WR,302,0.0604
WAS,David Bailey,EDGE,242,0.0484
WAS,Jordyn Tyson,WR,241,0.0482
WAS,Arvell Reese,LB,192,0.0384
WAS,Jeremiyah Love,RB,173,0.0346
WAS,Mansoor Delane,CB,107,0.0214
WAS,Spencer Fano,OT,38,0.0076
WAS,Jermod McCoy,CB,29,0.0058
WAS,Monroe Freeling,OT,24,0.0048
WAS,Francis Mauigoa,OT,21,0.0042
WAS,Dillon Thieneman,S,15,0.003
WAS,Kenyon Sadiq,TE,3,0.0006
WAS,Olaivavega Ioane,IOL,2,0.0004
