player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
D'Andre Swift,57212,HB,CHI,1,0.5,0,66.7,,0,0,0,20.0,1,1,6,0,45.8,76.1,62.3,81.4,49.3,0.0,0,0,7,10.3,3,29,1,4,82.8,24,0.0,0,72.9,6,0,3.4,1,22,14,3.5,5.5,0.92
Justice Hill,45865,HB,BLT,1,-3.3,3,83.3,,0,0,0,0.0,0,2,3,0,73.4,74.9,83.0,86.1,67.2,0.0,0,0,13,34.5,10,29,0,5,65.5,19,13.8,4,134.7,6,1,6.9,2,41,56,11.2,8.2,2.16
Breece Hall,97636,HB,NYJ,1,4.7,0,83.3,,0,0,0,0.0,0,2,22,0,73.4,76.1,71.8,80.6,67.0,0.0,0,0,8,16.7,4,24,0,5,70.8,17,0.0,0,87.5,6,0,12.5,3,30,11,2.2,6.0,1.76
Dalton Schultz,47304,TE,HST,1,7.8,0,83.3,,0,0,0,0.0,0,1,13,0,73.4,68.0,66.9,21.7,66.1,59.4,19,0,9,9.4,3,32,1,5,81.3,26,34.4,11,87.5,6,0,6.3,2,30,7,1.4,6.0,1.15
Kenneth Gainwell,77737,HB,PIT,1,1.0,0,100.0,,0,0,0,0.0,0,0,25,0,74.6,78.5,85.0,77.5,64.9,0.0,0,0,8,10.5,2,19,0,6,89.5,17,10.5,2,91.0,6,0,0.0,0,35,29,4.8,5.8,2.06
Marvin Mims Jr.,122937,WR,DEN,1,3.7,0,100.0,100.0,1,1,0,0.0,0,3,10,0,74.6,74.9,82.7,,80.3,0.0,0,0,28,0.0,0,23,0,6,100.0,23,21.7,5,114.6,6,0,78.3,18,69,47,7.8,11.5,3.0
Tyreek Hill,10799,WR,MIA,1,6.7,0,100.0,100.0,1,1,0,0.0,0,5,17,0,75.6,69.5,93.5,,92.9,0.0,0,0,28,0.0,0,13,0,6,92.3,12,53.8,7,113.2,6,0,46.2,6,67,27,4.5,11.2,5.58
Deebo Samuel,48274,WR,WAS,1,12.2,0,100.0,100.0,3,3,0,0.0,0,4,32,1,74.6,19.5,76.1,,72.2,0.0,0,0,24,0.0,0,34,0,6,85.3,29,41.2,14,156.3,6,1,58.8,20,72,4,0.7,12.0,2.48
Davante Adams,8688,WR,LA,1,12.3,0,66.7,0.0,0,1,0,0.0,0,3,26,0,72.1,67.0,68.4,,67.4,0.0,0,0,25,0.0,0,45,0,4,93.3,42,11.1,5,136.1,6,1,88.9,40,56,9,2.3,14.0,1.33
Matthew Golden,156165,WR,GB,1,11.8,2,83.3,100.0,1,1,0,0.0,0,2,12,0,73.4,72.9,63.7,,65.8,0.0,0,0,46,0.0,0,36,0,5,94.4,34,75.0,27,106.9,6,0,25.0,9,58,12,2.4,11.6,1.71
Ladd McConkey,124030,WR,LAC,1,9.0,1,16.7,0.0,0,2,0,66.7,2,1,27,0,26.4,65.7,44.1,,45.7,0.0,0,1,11,0.0,0,45,1,1,91.1,41,68.9,31,0.0,6,0,31.1,14,11,5,5.0,11.0,0.27
Harold Fannin Jr.,163104,TE,CLV,1,11.8,1,33.3,25.0,1,4,0,33.3,1,1,8,0,36.2,67.4,51.6,65.9,58.9,36.7,11,0,13,3.3,1,30,1,2,90.0,27,46.7,14,46.5,6,0,10.0,3,24,6,3.0,12.0,0.89
Courtland Sutton,48164,WR,DEN,1,9.2,2,83.3,100.0,1,1,0,0.0,0,4,10,0,73.4,68.0,81.4,,76.9,0.0,0,0,22,0.0,0,41,0,5,100.0,41,26.8,11,158.3,6,1,73.2,30,81,39,7.8,16.2,1.98
Evan Engram,11778,TE,DEN,1,2.3,0,66.7,,0,0,0,20.0,1,0,10,0,41.6,67.0,44.9,,47.5,37.0,10,0,11,0.0,0,27,0,4,100.0,27,48.1,13,77.8,6,0,14.8,4,29,22,5.5,7.3,1.07
RJ Harvey,99622,HB,DEN,1,3.4,0,80.0,,0,0,0,0.0,0,3,10,0,72.1,76.6,76.9,64.2,75.6,0.0,0,0,14,6.3,1,16,0,4,93.8,15,18.8,3,139.6,5,1,6.3,1,40,38,9.5,10.0,2.67
JuJu Smith-Schuster,11817,WR,KC,1,5.4,2,80.0,100.0,1,1,0,0.0,0,3,16,0,72.1,67.0,59.0,,64.0,0.0,0,0,12,0.0,0,37,0,4,94.6,35,51.4,19,136.3,5,1,48.6,18,36,24,6.0,9.0,1.03
Alvin Kamara,11822,HB,NO,1,-1.4,1,80.0,0.0,0,1,0,0.0,0,0,20,0,72.1,76.6,60.8,82.7,57.8,0.0,0,0,4,17.2,5,29,0,4,82.8,24,20.7,6,79.2,5,0,3.4,1,2,12,3.0,0.5,0.08
Cooper Kupp,11824,WR,SEA,1,3.0,0,80.0,0.0,0,1,0,0.0,0,1,29,0,72.1,67.0,69.1,,64.9,0.0,0,0,11,0.0,0,27,0,4,96.3,26,33.3,9,88.3,5,0,66.7,18,26,20,5.0,6.5,1.0
Kyle Pitts,83964,TE,ATL,1,8.4,0,100.0,,0,0,0,0.0,0,4,2,0,73.4,69.5,78.4,,83.5,38.5,10,0,26,0.0,0,26,0,5,96.2,25,15.4,4,158.3,5,1,46.2,12,70,28,5.6,14.0,2.8
Bucky Irving,144970,HB,TB,1,-0.6,3,100.0,,0,0,0,0.0,0,3,30,0,74.6,25.8,69.6,34.3,86.9,0.0,0,0,72,24.0,6,25,0,5,68.0,17,0.0,0,158.3,5,1,8.0,2,102,105,21.0,20.4,6.0
T.J. Hockenson,40912,TE,MIN,1,4.6,0,80.0,,0,0,0,0.0,0,1,18,0,72.1,67.0,47.7,26.9,52.3,39.3,22,0,14,5.4,3,56,0,4,87.5,49,50.0,28,99.2,5,0,10.7,6,39,23,5.8,9.8,0.8
Trey Benson,131705,HB,ARZ,1,-2.0,2,100.0,,0,0,0,0.0,0,1,1,0,73.4,73.8,64.3,77.2,67.0,0.0,0,0,10,10.7,3,28,0,5,78.6,22,3.6,1,82.5,5,0,10.7,3,19,29,5.8,3.8,0.86
Greg Dortch,42237,WR,ARZ,1,-1.6,2,80.0,,0,0,0,20.0,1,2,1,0,41.6,72.5,55.2,,57.8,0.0,0,0,15,0.0,0,36,0,4,97.2,35,69.4,25,95.8,5,0,22.2,8,35,40,10.0,8.8,1.0
Olamide Zaccheaus,44920,WR,CHI,1,5.6,0,100.0,100.0,2,2,0,0.0,0,2,6,0,73.4,68.0,65.1,,69.2,0.0,0,0,13,0.0,0,29,1,5,96.6,28,51.7,15,100.8,5,0,48.3,14,41,13,2.6,8.2,1.46
Theo Johnson,129787,TE,NYG,1,7.6,1,60.0,,0,0,0,0.0,0,1,21,0,70.5,65.8,57.9,72.2,70.0,40.9,9,0,10,9.1,2,22,0,3,86.4,19,45.5,10,105.8,5,1,4.5,1,17,10,3.3,5.7,0.89
Jaxon Smith-Njigba,129758,WR,SEA,1,15.6,2,80.0,100.0,1,1,0,0.0,0,4,29,0,72.1,69.4,85.9,,81.9,0.0,0,0,36,0.0,0,29,1,4,96.6,28,17.2,5,118.8,5,0,82.8,24,79,4,1.0,19.8,2.82
Woody Marks,124179,HB,HST,1,1.2,1,80.0,0.0,0,1,0,0.0,0,2,13,0,73.4,77.3,76.7,83.5,79.2,0.0,0,0,20,28.6,6,21,0,4,66.7,14,0.0,0,147.9,5,1,0.0,0,50,43,10.8,12.5,3.57
KaVontae Turpin,47658,WR,DAL,1,6.6,0,60.0,0.0,0,1,0,0.0,0,3,9,0,72.1,75.2,72.9,,73.0,0.0,0,0,15,0.0,0,29,0,3,96.6,28,51.7,15,77.1,5,0,48.3,14,30,12,4.0,10.0,1.07
D.K. Metcalf,47864,WR,PIT,1,7.0,1,100.0,100.0,1,1,0,0.0,0,5,25,0,73.4,68.0,91.1,,90.9,0.0,0,0,80,0.0,0,22,0,5,100.0,22,45.5,10,158.3,5,1,54.5,12,126,91,18.2,25.2,5.73
Bijan Robinson,123126,HB,ATL,1,7.0,0,80.0,,0,0,0,0.0,0,4,2,0,72.1,25.6,75.8,19.5,83.2,0.0,0,0,69,14.3,4,28,0,4,82.1,23,32.1,9,118.8,5,0,14.3,4,106,86,21.5,26.5,4.61
Chris Olave,84355,WR,NO,1,8.8,0,60.0,100.0,1,1,0,0.0,0,2,20,0,70.5,67.0,54.3,,59.2,0.0,0,0,10,0.0,0,34,0,3,97.1,33,26.5,9,108.3,5,1,73.5,25,20,0,0.0,6.7,0.61
Omarion Hampton,162750,HB,LAC,1,-1.2,0,100.0,,0,0,0,0.0,0,1,27,0,73.4,76.1,79.7,24.9,75.2,2.4,1,0,19,19.5,8,41,0,5,78.0,32,4.9,2,97.5,5,0,2.4,1,37,43,8.6,7.4,1.16
Josh Downs,122832,WR,IND,1,4.4,0,80.0,0.0,0,1,0,0.0,0,2,14,0,72.1,67.0,65.1,,64.6,0.0,0,0,8,0.0,0,28,0,4,89.3,25,92.9,26,86.7,5,0,7.1,2,24,6,1.5,6.0,0.96
Tucker Kraft,104034,TE,GB,1,0.2,1,100.0,,0,0,0,0.0,0,3,12,0,74.6,68.8,68.0,21.1,66.1,56.3,27,0,16,14.6,7,48,0,5,79.2,38,35.4,17,113.3,5,0,8.3,4,56,55,11.0,11.2,1.47
Wan'Dale Robinson,101735,WR,NYG,1,0.8,1,60.0,0.0,0,1,0,0.0,0,0,21,0,70.5,65.8,57.9,,57.6,0.0,0,0,8,0.0,0,34,0,3,88.2,30,67.6,23,64.6,5,0,32.4,11,14,25,8.3,4.7,0.47
Jonathan Taylor,57488,HB,IND,1,-3.2,0,100.0,100.0,1,1,0,0.0,0,1,14,0,74.6,77.2,73.2,76.9,62.7,0.0,0,0,10,6.1,2,33,0,5,81.8,27,9.1,3,83.3,5,0,6.1,2,20,36,7.2,4.0,0.74
Ricky Pearsall,100660,WR,SF,1,12.6,0,80.0,66.7,2,3,0,0.0,0,2,28,0,72.1,67.0,68.7,,69.2,0.0,0,0,31,0.0,0,25,0,4,100.0,25,12.0,3,105.0,5,0,88.0,22,46,3,0.8,11.5,1.84
Travis Hunter,160766,WR,JAX,1,10.2,0,60.0,100.0,1,1,0,0.0,0,1,15,1,70.5,13.9,56.1,,53.4,0.0,0,0,28,0.0,0,25,0,3,92.0,23,80.0,20,87.1,5,0,16.0,4,42,6,2.0,14.0,1.83
Michael Wilson,84423,WR,ARZ,1,9.2,0,60.0,0.0,0,1,0,0.0,0,2,1,0,70.5,65.8,56.9,,56.9,0.0,0,0,6,0.0,0,55,0,3,94.5,52,30.9,17,64.6,5,0,69.1,38,15,7,2.3,5.0,0.29
Nico Collins,61441,WR,HST,1,12.4,0,80.0,,0,0,0,0.0,0,3,13,0,72.1,67.0,75.9,,71.9,0.0,0,0,37,0.0,0,31,0,4,90.3,28,16.1,5,118.8,5,0,83.9,26,79,32,8.0,19.8,2.82
Marquise Brown,61568,WR,KC,1,8.6,0,60.0,0.0,0,1,0,0.0,0,2,16,0,70.5,65.8,64.0,,63.5,0.0,0,0,18,0.0,0,26,0,3,96.2,25,26.9,7,123.3,5,1,73.1,19,38,12,4.0,12.7,1.52
Rashid Shaheed,63707,WR,NO,1,11.0,0,80.0,100.0,1,1,0,0.0,0,2,20,0,72.1,73.1,64.1,,64.4,0.0,0,0,15,0.0,0,28,0,4,100.0,28,42.9,12,105.8,5,0,57.1,16,47,6,1.5,11.8,1.68
Khalil Shakir,84140,WR,BUF,1,1.6,4,100.0,,0,0,0,0.0,0,2,4,0,74.6,70.3,74.1,,77.2,4.8,1,0,43,0.0,0,21,1,5,95.2,20,61.9,13,158.3,5,1,33.3,7,69,61,12.2,13.8,3.45
Jaylen Waddle,84088,WR,MIA,1,8.8,0,60.0,0.0,0,1,0,0.0,0,3,17,0,70.5,65.8,69.0,,72.4,0.0,0,0,25,0.0,0,28,0,3,92.9,26,28.6,8,92.1,5,0,71.4,20,48,18,6.0,16.0,1.85
Elic Ayomanor,157263,WR,TEN,1,16.8,0,40.0,66.7,2,3,0,0.0,0,2,31,0,68.3,64.0,67.9,,67.1,0.0,0,1,33,0.0,0,31,0,2,87.1,27,6.5,2,32.5,5,0,93.5,29,44,5,2.5,22.0,1.63
Tyler Higbee,10744,TE,LA,1,9.2,0,40.0,0.0,0,1,0,0.0,0,1,26,0,68.3,64.0,59.3,66.3,56.4,53.1,17,0,16,3.1,1,32,1,2,93.8,30,37.5,12,56.3,5,0,9.4,3,25,8,4.0,12.5,0.83
Travis Kelce,7844,TE,KC,1,3.4,2,100.0,100.0,1,1,0,0.0,0,2,16,0,73.4,68.0,73.3,69.8,71.0,31.6,12,0,15,7.9,3,38,1,5,89.5,34,34.2,13,106.7,5,0,34.2,13,48,31,6.2,9.6,1.41
Rachaad White,131633,HB,TB,1,0.0,1,100.0,,0,0,0,0.0,0,1,30,0,72.1,72.4,63.9,80.0,62.8,0.0,0,0,12,13.0,3,23,0,4,87.0,20,21.7,5,96.9,4,0,4.3,1,29,29,7.3,7.3,1.45
Sterling Shepard,10674,WR,TB,1,5.8,0,50.0,0.0,0,2,0,0.0,0,0,30,0,68.3,66.2,53.3,,51.7,0.0,0,0,8,0.0,0,35,0,2,91.4,32,42.9,15,58.3,4,0,57.1,20,14,5,2.5,7.0,0.44
Elijah Arroyo,143933,TE,SEA,1,13.0,0,50.0,100.0,1,1,0,0.0,0,2,29,0,68.3,64.0,67.6,,65.3,60.0,12,0,32,0.0,0,20,0,2,95.0,19,20.0,4,89.6,4,0,15.0,3,44,10,5.0,22.0,2.32
Cade Otton,61071,TE,TB,1,3.5,0,75.0,,0,0,0,0.0,0,0,30,0,70.5,65.8,50.0,48.5,48.0,45.7,21,0,6,6.5,3,46,0,3,87.0,40,45.7,21,77.1,4,0,8.7,4,9,3,1.0,3.0,0.23
Brashard Smith,143951,HB,KC,1,-0.8,3,75.0,,0,0,0,25.0,1,2,16,0,36.8,73.2,60.4,,57.6,0.0,0,0,17,0.0,0,10,0,3,100.0,10,0.0,0,92.7,4,0,10.0,1,27,30,10.0,9.0,2.7
Darren Waller,9637,TE,MIA,1,12.3,0,75.0,100.0,1,1,0,0.0,0,3,17,0,70.5,67.9,90.0,,88.8,16.7,2,0,14,0.0,0,12,0,3,83.3,10,41.7,5,132.3,4,2,41.7,5,27,6,2.0,9.0,2.7
Kendrick Bourne,12270,WR,SF,1,7.8,0,25.0,,0,0,0,75.0,3,1,28,0,25.2,61.2,37.6,,41.3,0.0,0,0,17,0.0,0,30,0,1,96.7,29,40.0,12,44.8,4,0,60.0,18,17,2,2.0,17.0,0.59
Keon Coleman,144949,WR,BUF,1,19.0,0,75.0,,0,0,0,0.0,0,3,4,0,70.5,65.8,65.0,,64.6,0.0,0,1,20,0.0,0,23,0,3,95.7,22,8.7,2,71.9,4,0,91.3,21,45,1,0.3,15.0,2.05
Jalen Nailor,84292,WR,MIN,1,6.3,0,25.0,0.0,0,2,0,0.0,0,1,18,0,68.3,64.0,59.5,,60.8,0.0,0,0,2,0.0,0,36,0,1,88.9,32,72.2,26,79.2,4,1,27.8,10,2,1,1.0,2.0,0.06
Brycen Tremayne,84425,WR,CAR,1,8.0,2,75.0,,0,0,0,0.0,0,1,5,1,70.5,13.9,55.5,,51.8,0.0,0,0,24,0.0,0,37,0,3,91.9,34,32.4,12,102.1,4,0,64.9,24,36,20,6.7,12.0,1.06
Jauan Jennings,48027,WR,SF,1,10.8,0,50.0,100.0,1,1,0,0.0,0,2,28,0,70.5,65.8,61.2,,64.7,0.0,0,1,14,0.0,0,35,0,2,91.4,32,28.6,10,29.2,4,0,71.4,25,24,6,3.0,12.0,0.75
Kyren Williams,97118,HB,LA,1,-0.3,0,75.0,100.0,1,1,0,0.0,0,1,26,0,70.5,24.3,68.3,63.6,60.4,0.0,0,0,10,13.9,5,36,0,3,80.6,29,8.3,3,82.3,4,0,0.0,0,17,14,4.7,5.7,0.59
Christian Kirk,47546,WR,HST,1,4.3,0,75.0,,0,0,0,0.0,0,1,13,0,70.5,65.8,59.1,,59.8,0.0,0,0,12,0.0,0,23,0,3,87.0,20,73.9,17,85.4,4,0,26.1,6,20,7,2.3,6.7,1.0
