market_key,player,player_norm,position_market,line,over_price,under_price,season,week,game_total,team_spread,is_favorite,is_underdog,position,projection,team,line_bucket,rows,hist_mean_actual,std_for_sim,var_for_sim,projection_minus_line,p_over,p_under,p_push,fair_over_price,fair_under_price,over_price_decimal,under_price_decimal,ev_over,ev_under,ev_over_percent,ev_under_percent,recommended_side,recommended_prob,recommended_ev,recommended_ev_percent,recommendation,n_sims
player_rush_yds,Javonte Williams,javonte williams,RB,34.5,-110.0,-110,2024,13,41.5,-6.5,True,False,RB,41.15,DAL,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.649999999999999,0.5822,0.4178,0.0,-139.3489707994256,139.3489707994256,1.9090909090909092,1.9090909090909092,0.11147272727272739,-0.20238181818181822,11.147272727272739,-20.238181818181822,over,0.5822,0.11147272727272739,11.147272727272739,over,20000
player_rush_yds,Rachaad White,rachaad white,RB,24.5,-110.0,-110,2024,10,50.5,6.5,False,True,RB,31.33,WAS,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.829999999999998,0.58215,0.41785,0.0,-139.32033026205573,139.32033026205576,1.9090909090909092,1.9090909090909092,0.11137727272727271,-0.20228636363636354,11.137727272727272,-20.228636363636355,over,0.58215,0.11137727272727271,11.137727272727272,over,20000
player_rush_yds,Ty Chandler,ty chandler,RB,21.5,-110.0,-110,2024,2,46.5,4.5,False,True,RB,28.51,NO,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,7.010000000000002,0.5818,0.4182,0.0,-139.12003825920613,139.12003825920613,1.9090909090909092,1.9090909090909092,0.11070909090909098,-0.20161818181818175,11.070909090909097,-20.161818181818177,over,0.5818,0.11070909090909098,11.070909090909097,over,20000
player_rush_yds,Ezekiel Elliott,ezekiel elliott,RB,32.5,-110.0,-110,2024,3,47.5,1.5,False,True,RB,39.16,FA,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.659999999999997,0.58175,0.41825,0.0,-139.09145248057382,139.09145248057382,1.9090909090909092,1.9090909090909092,0.11061363636363641,-0.20152272727272724,11.061363636363641,-20.152272727272724,over,0.58175,0.11061363636363641,11.061363636363641,over,20000
player_rush_yds,Zack Moss,zack moss,RB,52.5,-110.0,-110,2024,4,47.0,-4.5,True,False,RB,60.79,FA,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,8.29,0.58145,0.41855,0.0,-138.92008123282764,138.92008123282764,1.9090909090909092,1.9090909090909092,0.11004090909090913,-0.20095000000000002,11.004090909090912,-20.095000000000002,over,0.58145,0.11004090909090913,11.004090909090912,over,20000
player_rush_yds,James Cook,james cook,RB,57.5,-110.0,-110,2024,5,48.0,1.0,False,True,RB,65.5,BUF,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,8.0,0.58135,0.41865,0.0,-138.86301206258213,138.8630120625821,1.9090909090909092,1.9090909090909092,0.10985000000000011,-0.2007590909090909,10.985000000000012,-20.07590909090909,over,0.58135,0.10985000000000011,10.985000000000012,over,20000
player_rush_yds,Ameer Abdullah,ameer abdullah,RB,27.5,-110.0,-110,2024,13,42.0,13.5,False,True,RB,34.28,JAC,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.780000000000001,0.58125,0.41875,0.0,-138.80597014925377,138.80597014925374,1.9090909090909092,1.9090909090909092,0.1096590909090911,-0.2005681818181818,10.96590909090911,-20.05681818181818,over,0.58125,0.1096590909090911,10.96590909090911,over,20000
player_rush_yds,Alexander Mattison,alexander mattison,RB,45.5,-110.0,-110,2024,16,41.5,-2.5,True,False,RB,53.66,FA,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,8.159999999999997,0.5812,0.4188,0.0,-138.77745940783194,138.77745940783188,1.9090909090909092,1.9090909090909092,0.10956363636363653,-0.2004727272727272,10.956363636363653,-20.04727272727272,over,0.5812,0.10956363636363653,10.956363636363653,over,20000
player_rush_yds,Ezekiel Elliott,ezekiel elliott,RB,8.5,-110.0,-110,2024,16,47.5,4.5,False,True,RB,13.57,FA,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,5.07,0.581,0.419,0.0,-138.66348448687347,138.6634844868735,1.9090909090909092,1.9090909090909092,0.10918181818181816,-0.20009090909090904,10.918181818181816,-20.009090909090904,over,0.581,0.10918181818181816,10.918181818181816,over,20000
player_rush_yds,Brian Robinson Jr.,brian robinson,RB,55.5,-110.0,-110,2024,8,46.5,-1.5,True,False,RB,64.12,ATL,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,8.620000000000005,0.5809,0.4191,0.0,-138.60653781913624,138.60653781913624,1.9090909090909092,1.9090909090909092,0.10899090909090914,-0.19989999999999997,10.899090909090914,-19.989999999999995,over,0.5809,0.10899090909090914,10.899090909090914,over,20000
player_rush_yds,Gus Edwards,gus edwards,RB,45.5,-110.0,-110,2024,1,41.0,-3.0,True,False,RB,53.71,FA,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,8.21,0.58055,0.41945,0.0,-138.40743831207533,138.40743831207533,1.9090909090909092,1.9090909090909092,0.10832272727272729,-0.19923181818181818,10.832272727272729,-19.923181818181817,over,0.58055,0.10832272727272729,10.832272727272729,over,20000
player_rush_yds,Kareem Hunt,kareem hunt,RB,30.5,-110.0,-110,2024,17,43.5,-3.0,True,False,RB,36.85,FA,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.350000000000001,0.5805,0.4195,0.0,-138.37902264600717,138.37902264600717,1.9090909090909092,1.9090909090909092,0.10822727272727284,-0.1991363636363636,10.822727272727285,-19.91363636363636,over,0.5805,0.10822727272727284,10.822727272727285,over,20000
player_rush_yds,Tyrone Tracy Jr.,tyrone tracy,RB,61.5,-110.0,-110,2024,12,40.5,6.5,False,True,RB,71.36,NYG,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,9.86,0.5802,0.4198,0.0,-138.208670795617,138.20867079561697,1.9090909090909092,1.9090909090909092,0.10765454545454556,-0.1985636363636364,10.765454545454556,-19.85636363636364,over,0.5802,0.10765454545454556,10.765454545454556,over,20000
player_rush_yds,Audric Estime,audric estime,RB,17.5,-110.0,-110,2024,13,41.5,-6.5,True,False,RB,22.26,NO,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,4.760000000000002,0.58015,0.41985,0.0,-138.1803024889842,138.18030248898415,1.9090909090909092,1.9090909090909092,0.1075590909090911,-0.1984681818181817,10.75590909090911,-19.846818181818172,over,0.58015,0.1075590909090911,10.75590909090911,over,20000
