player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Kyle Monangai,129891,HB,CHI,1,2.3,0,75.0,0.0,0,1,0,0.0,0,1,6,0,70.5,73.7,74.2,72.4,67.0,15.0,3,0,34,5.0,1,20,0,3,75.0,15,0.0,0,109.4,4,0,0.0,0,43,37,12.3,14.3,2.87
Isaiah Davis,138299,HB,NYJ,1,-3.0,0,100.0,,0,0,0,0.0,0,2,22,0,72.1,70.3,66.4,76.9,77.0,0.0,0,0,25,19.0,4,21,0,4,81.0,17,4.8,1,118.8,4,0,0.0,0,52,64,16.0,13.0,3.06
Terrance Ferguson,146563,TE,LA,1,13.0,0,75.0,,0,0,0,0.0,0,2,26,0,72.1,67.0,67.6,68.6,68.2,28.2,11,0,27,5.1,2,39,0,3,92.3,36,51.3,20,138.5,4,1,20.5,8,33,4,1.3,11.0,0.92
Audric Estime,147476,HB,NO,1,-0.8,2,75.0,,0,0,0,0.0,0,1,20,0,70.5,71.4,64.5,81.4,58.8,0.0,0,0,12,8.1,3,37,0,3,89.2,33,0.0,0,82.3,4,0,5.4,2,17,23,7.7,5.7,0.52
Elic Ayomanor,157263,WR,TEN,1,20.0,0,75.0,100.0,1,1,0,0.0,0,2,31,0,70.5,65.8,80.0,,77.9,0.0,0,0,25,0.0,0,19,0,3,94.7,18,15.8,3,116.7,4,0,84.2,16,58,12,4.0,19.3,3.22
Javonte Williams,77803,HB,DAL,1,-0.3,0,66.7,0.0,0,1,0,0.0,0,0,9,0,68.3,73.4,69.1,80.1,57.0,0.0,0,0,5,17.4,4,23,0,2,78.3,18,0.0,0,70.1,3,0,4.3,1,9,15,7.5,4.5,0.5
Mitchell Evans,147486,TE,CAR,1,4.7,1,100.0,,0,0,0,0.0,0,1,5,0,70.5,65.8,91.1,72.2,91.2,100.0,9,0,10,33.3,3,9,0,3,66.7,6,0.0,0,98.6,3,0,0.0,0,23,9,3.0,7.7,3.83
Will Dissly,30762,TE,LAC,1,4.7,1,100.0,,0,0,0,0.0,0,2,27,0,70.5,65.8,76.0,,85.3,66.7,6,0,15,0.0,0,9,0,3,100.0,9,11.1,1,105.6,3,0,22.2,2,28,14,4.7,9.3,3.11
Marquez Valdes-Scantling,47809,WR,PIT,1,27.0,0,33.3,,0,0,0,50.0,1,1,25,0,28.8,61.2,39.4,,46.3,0.0,0,0,6,0.0,0,27,0,1,96.3,26,3.7,1,42.4,3,0,96.3,26,6,0,0.0,6.0,0.23
Jayden Reed,78171,WR,GB,1,4.3,2,100.0,,0,0,0,0.0,0,1,12,0,70.5,67.4,59.5,,61.3,3.6,1,0,31,0.0,0,28,1,3,96.4,27,78.6,22,115.3,3,0,14.3,4,35,22,7.3,11.7,1.3
Kayshon Boutte,124087,WR,NE,1,27.7,0,33.3,0.0,0,1,0,0.0,0,1,19,0,68.3,64.0,52.0,,52.4,0.0,0,1,16,0.0,0,38,1,1,94.7,36,5.3,2,12.5,3,0,94.7,36,16,-1,-1.0,16.0,0.44
De'Von Achane,124305,HB,MIA,1,-2.0,1,100.0,,0,0,0,0.0,0,0,17,0,72.1,76.3,67.2,79.3,60.4,0.0,0,0,5,9.1,2,22,0,3,86.4,19,31.8,7,79.2,3,0,9.1,2,9,15,5.0,3.0,0.47
Kyle Williams,128374,WR,NE,1,16.0,0,66.7,50.0,1,2,0,0.0,0,1,19,0,68.3,70.2,79.4,,81.9,0.0,0,0,37,0.0,0,16,1,2,93.8,15,0.0,0,149.3,3,1,100.0,16,46,3,1.5,23.0,3.07
Jeremy Ruckert,84029,TE,NYJ,1,3.7,0,66.7,,0,0,0,0.0,0,0,22,0,68.3,64.0,53.7,72.0,50.4,61.5,16,0,10,11.5,3,26,2,2,84.6,22,19.2,5,77.1,3,0,15.4,4,14,9,4.5,7.0,0.64
Jalen McMillan,131905,WR,TB,1,3.0,0,66.7,,0,0,0,33.3,1,1,30,0,29.9,66.2,56.2,,54.2,0.0,0,0,10,0.0,0,19,0,2,100.0,19,15.8,3,78.5,3,0,84.2,16,15,10,5.0,7.5,0.79
Greg Dulcich,84068,TE,MIA,1,5.3,0,100.0,100.0,1,1,0,0.0,0,1,17,1,70.5,13.9,53.8,,53.6,63.6,7,0,29,0.0,0,11,0,3,100.0,11,36.4,4,118.8,3,0,0.0,0,46,30,10.0,15.3,4.18
Jeremy McNichols,11917,HB,WAS,1,-2.0,2,66.7,,0,0,1,0.0,0,1,32,0,68.3,67.8,54.1,25.0,67.4,0.0,0,0,6,23.1,3,13,2,2,61.5,8,7.7,1,70.1,3,0,7.7,1,9,15,7.5,4.5,1.13
Samaje Perine,11869,HB,CIN,1,-4.7,0,66.7,,0,0,0,33.3,1,1,7,0,30.0,72.3,64.0,73.1,47.8,0.0,0,0,8,7.1,1,14,0,2,92.9,13,7.1,1,79.9,3,0,7.1,1,16,25,12.5,8.0,1.23
Kyren Williams,97118,HB,LA,1,3.7,0,100.0,100.0,1,1,0,0.0,0,0,26,0,70.5,78.8,66.2,54.0,52.9,0.0,0,0,6,20.0,8,40,0,3,80.0,32,10.0,4,87.5,3,0,0.0,0,15,4,1.3,5.0,0.47
Scott Miller,47481,WR,PIT,1,4.7,0,100.0,100.0,1,1,0,0.0,0,2,25,0,70.5,68.2,73.1,,76.6,0.0,0,0,9,0.0,0,14,0,3,100.0,14,71.4,10,93.1,3,0,28.6,4,19,5,1.7,6.3,1.36
Xavier Worthy,144718,WR,KC,1,16.3,0,66.7,,0,0,0,0.0,0,2,16,0,68.3,66.2,61.9,,62.2,0.0,0,0,28,0.0,0,31,0,2,93.5,29,9.7,3,109.7,3,0,87.1,27,41,18,9.0,20.5,1.41
Gunnar Helm,144726,TE,TEN,1,5.0,0,66.7,,0,0,0,0.0,0,0,31,0,68.3,64.0,56.9,41.0,50.7,70.6,12,0,7,29.4,5,17,0,2,70.6,12,17.6,3,70.1,3,0,5.9,1,9,8,4.0,4.5,0.75
Kenneth Walker III,97199,HB,SEA,1,-3.7,2,100.0,,0,0,0,0.0,0,2,29,0,70.5,73.7,83.3,73.8,80.0,0.0,0,0,46,15.0,3,20,0,3,70.0,14,15.0,3,118.8,3,0,0.0,0,64,75,25.0,21.3,4.57
Marvin Harrison Jr.,145056,WR,ARZ,1,30.7,0,33.3,0.0,0,1,0,0.0,0,1,1,0,64.7,61.2,59.0,,58.7,0.0,0,0,14,0.0,0,21,0,1,95.2,20,19.0,4,49.3,3,0,81.0,17,14,0,0.0,14.0,0.7
Mark Andrews,47436,TE,BLT,1,11.3,0,66.7,,0,0,1,0.0,0,1,3,0,70.5,67.4,45.6,,49.6,0.0,0,0,18,0.0,0,13,2,2,92.3,12,76.9,10,86.8,3,0,23.1,3,21,6,3.0,10.5,1.75
JuJu Smith-Schuster,11817,WR,KC,1,3.0,0,33.3,0.0,0,2,0,50.0,1,1,16,0,28.9,61.2,48.6,,51.4,3.3,1,0,12,0.0,0,30,0,1,96.7,29,33.3,10,46.5,3,0,63.3,19,12,7,7.0,12.0,0.41
Evan Engram,11778,TE,DEN,1,8.7,0,66.7,,0,0,0,0.0,0,1,10,0,68.3,64.0,58.6,73.1,57.5,42.9,12,0,33,7.1,2,28,0,2,92.9,26,39.3,11,107.6,3,0,14.3,4,36,12,6.0,18.0,1.38
Jack Bech,146771,WR,LV,1,12.7,0,66.7,100.0,1,1,0,0.0,0,1,23,0,68.3,64.0,69.3,,67.1,0.0,0,0,37,0.0,0,19,0,2,94.7,18,10.5,2,109.7,3,0,89.5,17,43,17,8.5,21.5,2.39
Cole Kmet,60995,TE,CHI,1,3.7,0,66.7,,0,0,0,0.0,0,1,6,0,68.3,64.0,55.4,39.5,56.3,42.4,14,0,11,3.0,1,33,0,2,87.9,29,36.4,12,77.1,3,0,21.2,7,14,10,5.0,7.0,0.48
Jake Ferguson,61081,TE,DAL,1,6.0,0,100.0,100.0,2,2,0,0.0,0,2,9,0,70.5,65.8,53.4,61.6,56.5,30.0,9,0,8,3.3,1,30,0,3,90.0,27,56.7,17,93.1,3,0,10.0,3,19,1,0.3,6.3,0.7
Jahdae Walker,175944,WR,CHI,1,17.3,0,66.7,,0,0,0,0.0,0,2,6,0,68.3,64.0,75.4,,74.0,0.0,0,0,15,0.0,0,11,0,2,90.9,10,54.5,6,126.4,3,1,45.5,5,21,0,0.0,10.5,2.1
Dallas Goedert,47272,TE,PHI,1,8.7,1,100.0,,0,0,0,0.0,0,1,24,0,70.5,65.8,65.4,69.2,65.0,31.6,12,0,15,5.3,2,38,0,3,86.8,33,47.4,18,150.7,3,1,21.1,8,32,9,3.0,10.7,0.97
Tee Higgins,61211,WR,CIN,1,16.7,0,100.0,100.0,1,1,0,0.0,0,2,7,0,70.5,65.8,77.3,,75.7,0.0,0,0,35,0.0,0,29,0,3,100.0,29,13.8,4,158.3,3,1,86.2,25,53,8,2.7,17.7,1.83
Luke Musgrave,98499,TE,GB,1,9.3,0,100.0,,0,0,0,0.0,0,2,12,0,70.5,65.8,58.9,65.5,68.8,65.5,19,0,26,3.4,1,29,1,3,93.1,27,10.3,3,118.8,3,0,24.1,7,38,10,3.3,12.7,1.41
Rhamondre Stevenson,98689,HB,NE,1,6.3,1,66.7,,0,0,0,0.0,0,1,19,0,70.5,73.2,72.2,50.9,67.8,0.0,0,0,23,23.4,11,47,0,2,72.3,34,0.0,0,95.1,3,0,2.1,1,27,29,14.5,13.5,0.79
Marquise Brown,61568,WR,KC,1,0.3,0,100.0,,0,0,0,0.0,0,1,16,0,70.5,65.8,61.1,,61.4,0.0,0,0,18,0.0,0,19,0,3,94.7,18,47.4,9,97.2,3,0,52.6,10,22,21,7.0,7.3,1.22
Jonathan Taylor,57488,HB,IND,1,0.7,0,100.0,,0,0,0,0.0,0,1,14,0,70.5,76.4,69.6,58.8,62.3,0.0,0,0,19,11.1,4,36,0,3,83.3,30,5.6,2,112.5,3,0,8.3,3,33,31,10.3,11.0,1.1
Xavier Legette,99197,WR,CAR,1,10.0,1,33.3,,0,0,0,50.0,1,1,5,0,28.8,61.2,47.8,,48.2,0.0,0,0,12,0.0,0,27,0,1,100.0,27,44.4,12,46.5,3,0,55.6,15,12,7,7.0,12.0,0.44
Cade Stover,101486,TE,HST,1,1.7,0,66.7,50.0,1,2,0,0.0,0,1,13,0,68.3,64.0,50.9,71.0,58.1,61.5,8,0,5,15.4,2,13,0,2,84.6,11,15.4,2,70.1,3,0,15.4,2,7,4,2.0,3.5,0.64
Malachi Corley,66272,WR,CLV,1,3.7,0,66.7,,0,0,0,0.0,0,1,8,0,68.3,73.3,69.8,,63.1,0.0,0,1,11,0.0,0,15,0,2,93.3,14,73.3,11,33.3,3,0,26.7,4,11,4,2.0,5.5,0.79
Adam Trautman,109795,TE,DEN,1,7.3,0,66.7,,0,0,0,0.0,0,0,10,0,68.3,64.0,48.2,48.2,53.4,56.0,14,0,8,40.0,10,25,0,2,60.0,15,24.0,6,77.1,3,0,16.0,4,14,4,2.0,7.0,0.93
Kevin Austin Jr.,84345,WR,NO,1,5.3,0,66.7,,0,0,0,33.3,1,1,20,0,29.9,64.0,49.4,65.7,49.2,2.0,1,0,15,2.0,1,49,0,2,95.9,47,42.9,21,82.6,3,0,55.1,27,18,7,3.5,9.0,0.38
Travis Kelce,7844,TE,KC,1,6.7,0,33.3,,0,0,0,0.0,0,0,16,0,64.7,61.2,44.5,,49.9,32.1,9,0,6,0.0,0,28,0,1,92.9,26,57.1,16,42.4,3,0,10.7,3,6,0,0.0,6.0,0.23
Michael Mayer,122906,TE,LV,1,12.3,0,33.3,0.0,0,1,0,0.0,0,1,23,1,64.7,18.6,38.0,70.8,36.6,66.7,12,0,10,11.1,2,18,0,1,88.9,16,16.7,3,43.8,3,0,11.1,2,10,7,7.0,10.0,0.63
Marvin Mims Jr.,122937,WR,DEN,1,1.7,0,100.0,,0,0,0,0.0,0,1,10,0,70.5,73.7,61.9,,65.4,0.0,0,0,26,0.0,0,15,0,3,100.0,15,33.3,5,102.8,3,0,53.3,8,26,21,7.0,8.7,1.73
Jordan Addison,123000,WR,MIN,1,17.3,0,66.7,,0,0,0,0.0,0,1,18,0,68.3,64.0,59.6,,53.9,0.0,0,0,20,0.0,0,22,0,2,90.9,20,27.3,6,93.8,3,0,72.7,16,26,1,0.5,13.0,1.3
Jahan Dotson,84375,WR,PHI,1,4.3,0,100.0,100.0,1,1,0,0.0,0,1,24,0,72.1,67.0,62.1,,61.7,0.0,0,0,6,0.0,0,33,0,3,90.9,30,39.4,13,84.7,3,0,60.6,20,13,0,0.0,4.3,0.43
Michael Wilson,84423,WR,ARZ,1,17.7,0,66.7,100.0,1,1,0,0.0,0,2,1,0,68.3,64.0,64.4,,63.7,0.0,0,1,32,0.0,0,27,0,2,96.3,26,33.3,9,109.7,3,1,66.7,18,52,7,3.5,26.0,2.0
Lil'Jordan Humphrey,42247,WR,DEN,1,10.0,0,50.0,,0,0,0,0.0,0,1,10,0,64.7,61.2,59.2,,66.2,0.0,0,0,9,0.0,0,9,0,1,100.0,9,55.6,5,62.5,2,0,44.4,4,9,0,0.0,9.0,1.0
Cade Otton,61071,TE,TB,1,5.0,0,100.0,,0,0,0,0.0,0,1,30,0,68.3,64.0,54.2,37.2,59.3,34.5,10,0,9,20.7,6,29,0,2,75.9,22,51.7,15,97.9,2,0,13.8,4,15,5,2.5,7.5,0.68
Jalen Nailor,84292,WR,MIN,1,12.0,0,0.0,,0,0,0,100.0,1,0,18,0,27.9,,44.4,,45.3,0.0,0,1,0,0.0,0,25,0,0,96.0,24,52.0,13,0.0,2,0,48.0,12,0,0,,,0.0
Xavier Smith,102585,WR,LA,1,24.5,0,100.0,,0,0,0,0.0,0,2,26,0,68.3,72.2,70.9,66.3,74.4,0.0,0,0,48,5.6,1,18,0,2,88.9,16,77.8,14,118.8,2,0,22.2,4,57,8,4.0,28.5,3.56
Jaylen Wright,146934,HB,MIA,1,-3.0,1,50.0,,0,0,0,50.0,1,1,17,0,28.8,73.1,61.3,,35.8,0.0,0,0,18,0.0,0,9,0,1,100.0,9,11.1,1,81.3,2,0,0.0,0,18,23,23.0,18.0,2.0
Tyrell Shavers,61107,WR,BUF,1,14.0,0,50.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,62.0,,61.4,20.0,3,0,21,0.0,0,15,0,1,100.0,15,26.7,4,87.5,2,0,53.3,8,21,10,10.0,21.0,1.4
Demario Douglas,104155,WR,NE,1,3.0,0,50.0,0.0,0,1,0,0.0,0,0,19,0,64.7,61.2,52.9,,53.7,0.0,0,0,6,0.0,0,13,0,1,92.3,12,84.6,11,56.3,2,0,15.4,2,6,10,10.0,6.0,0.5
Rashod Bateman,84296,WR,BLT,1,12.5,0,0.0,0.0,0,1,0,,0,0,3,0,,,53.7,,53.2,0.0,0,0,0,0.0,0,18,0,0,94.4,17,11.1,2,39.6,2,0,88.9,16,0,0,,,0.0
Jake Tonges,60864,TE,SF,1,11.0,0,50.0,0.0,0,1,0,0.0,0,1,28,0,64.7,61.2,68.1,65.8,74.6,57.1,4,0,7,14.3,1,7,0,1,85.7,6,28.6,2,58.3,2,0,14.3,1,7,1,1.0,7.0,1.17
Jackson Hawes,109374,TE,BUF,1,4.0,3,100.0,,0,0,0,0.0,0,1,4,0,68.3,64.0,87.6,45.4,91.9,91.7,11,0,18,25.0,3,12,0,2,75.0,9,8.3,1,118.8,2,0,0.0,0,26,18,9.0,13.0,2.89
Jack Stoll,42058,TE,NO,1,3.0,0,50.0,100.0,1,1,0,0.0,0,1,20,0,64.7,61.2,72.1,76.0,55.3,33.3,4,0,4,25.0,3,12,0,1,66.7,8,50.0,6,56.3,2,0,8.3,1,4,0,0.0,4.0,0.5
Ben Sinnott,122616,TE,WAS,1,13.0,1,50.0,,0,0,0,0.0,0,0,32,0,64.7,61.2,55.6,69.7,52.1,35.3,6,0,5,5.9,1,17,0,1,88.2,15,35.3,6,56.3,2,0,29.4,5,5,4,4.0,5.0,0.33
Darius Slayton,25578,WR,NYG,1,9.5,0,50.0,,0,0,0,50.0,1,1,21,0,28.8,61.2,53.2,,53.3,0.0,0,0,8,0.0,0,22,0,1,77.3,17,13.6,3,60.4,2,0,86.4,19,8,4,4.0,8.0,0.47
Blake Corum,129574,HB,LA,1,4.0,0,50.0,,0,0,0,50.0,1,1,26,0,28.9,75.3,62.4,75.9,29.5,0.0,0,0,13,46.2,6,13,0,1,46.2,6,7.7,1,70.8,2,0,0.0,0,13,8,8.0,13.0,2.17
Hunter Luepke,91319,FB,DAL,1,2.0,1,50.0,,0,0,0,50.0,1,1,9,0,28.8,64.6,44.8,,35.4,0.0,0,0,14,0.0,0,6,0,1,100.0,6,0.0,0,72.9,2,0,16.7,1,14,12,12.0,14.0,2.33
Theo Johnson,129787,TE,NYG,1,2.5,0,0.0,,0,0,0,100.0,2,0,21,0,25.5,,28.8,22.0,34.4,8.0,2,1,0,24.0,6,25,0,0,56.0,14,64.0,16,0.0,2,0,20.0,5,0,0,,,0.0
D'Andre Swift,57212,HB,CHI,1,-2.0,0,100.0,,0,0,0,0.0,0,0,6,0,68.3,75.2,67.2,5.2,63.4,0.0,0,0,8,4.5,1,22,0,2,95.5,21,0.0,0,91.7,2,0,4.5,1,12,16,8.0,6.0,0.57
Tyler Badie,83714,HB,DEN,1,-0.5,0,50.0,,0,0,0,0.0,0,0,10,0,64.7,65.3,59.5,78.9,54.9,20.0,3,0,2,13.3,2,15,0,1,86.7,13,0.0,0,56.3,2,0,0.0,0,2,5,5.0,2.0,0.15
Mo Alie-Cox,12078,TE,IND,1,1.5,0,100.0,,0,0,0,0.0,0,0,14,0,68.3,64.0,73.1,65.0,84.5,100.0,5,0,8,20.0,1,5,0,2,80.0,4,0.0,0,100.0,2,0,0.0,0,16,13,6.5,8.0,4.0
Ryan Flournoy,159617,WR,DAL,1,8.0,0,100.0,,0,0,0,0.0,0,2,9,0,70.5,65.8,85.1,,82.8,0.0,0,0,13,0.0,0,14,0,2,92.9,13,35.7,5,143.8,2,1,64.3,9,18,2,1.0,9.0,1.38
Aaron Jones,11937,HB,MIN,1,-2.0,0,100.0,,0,0,0,0.0,0,0,18,0,68.3,77.9,74.3,,58.0,0.0,0,0,7,0.0,0,17,0,2,88.2,15,0.0,0,83.3,2,0,5.9,1,8,12,6.0,4.0,0.53
Rachaad White,131633,HB,TB,1,-1.5,1,100.0,,0,0,0,0.0,0,1,30,0,68.3,70.9,63.7,35.1,68.8,0.0,0,0,13,20.0,3,15,0,2,73.3,11,0.0,0,97.9,2,0,0.0,0,15,18,9.0,7.5,1.36
Jaylen Warren,98692,HB,PIT,1,-4.5,1,100.0,,0,0,0,0.0,0,0,25,0,68.3,76.6,72.4,78.1,54.0,23.8,5,0,6,14.3,3,21,0,2,81.0,17,0.0,0,83.3,2,0,0.0,0,8,17,8.5,4.0,0.47
Rasheen Ali,121717,HB,BLT,1,-6.5,0,100.0,,0,0,0,0.0,0,0,3,0,68.3,66.8,54.9,26.1,61.3,9.1,1,0,7,45.5,5,11,0,2,54.5,6,9.1,1,79.2,2,0,0.0,0,2,15,7.5,1.0,0.33
Omarion Hampton,162750,HB,LAC,1,2.0,0,50.0,,0,0,0,0.0,0,0,27,0,64.7,76.7,84.9,20.7,62.5,0.0,0,0,10,18.8,3,16,0,1,81.3,13,0.0,0,64.6,2,0,12.5,2,10,6,6.0,10.0,0.77
Andrew Ogletree,138351,TE,IND,1,9.0,0,50.0,,0,0,0,0.0,0,1,14,0,64.7,61.2,65.5,,75.2,50.0,1,0,11,0.0,0,2,0,1,100.0,2,0.0,0,66.7,2,0,0.0,0,11,6,6.0,11.0,5.5
Drew Sample,47259,TE,CIN,1,-1.5,0,100.0,,0,0,0,0.0,0,1,7,0,68.3,64.0,67.9,75.1,66.9,75.0,12,0,27,43.8,7,16,0,2,56.3,9,6.3,1,118.8,2,0,6.3,1,31,34,17.0,15.5,3.44
Josh Oliver,47083,TE,MIN,1,0.5,0,100.0,,0,0,0,0.0,0,1,18,0,68.3,64.0,73.0,69.6,72.6,90.0,9,0,12,10.0,1,10,0,2,80.0,8,0.0,0,106.3,2,0,10.0,1,19,18,9.0,9.5,2.38
James Cook,83666,HB,BUF,1,-0.5,0,50.0,,0,0,0,50.0,1,1,4,0,28.8,76.0,76.7,24.6,32.9,0.0,0,0,17,27.3,3,11,0,1,72.7,8,0.0,0,79.2,2,0,0.0,0,17,18,18.0,17.0,2.13
Tyler Lockett,9502,WR,LV,1,13.0,0,50.0,,0,0,0,0.0,0,0,23,0,64.7,61.2,56.5,,56.5,0.0,0,0,6,0.0,0,9,0,1,88.9,8,66.7,6,56.3,2,0,33.3,3,6,0,0.0,6.0,0.75
Josh Jacobs,45953,HB,GB,1,-2.0,0,100.0,,0,0,0,0.0,0,0,12,0,68.3,22.8,51.8,73.4,61.9,0.0,0,0,8,27.3,3,11,0,2,72.7,8,9.1,1,91.7,2,0,0.0,0,12,16,8.0,6.0,1.5
Ja'Tavion Sanders,144717,TE,CAR,1,6.5,1,100.0,,0,0,0,0.0,0,1,5,0,68.3,64.0,61.2,60.7,61.5,26.1,6,0,6,13.0,3,23,0,2,87.0,20,52.2,12,125.0,2,1,21.7,5,9,3,1.5,4.5,0.45
Saquon Barkley,45791,HB,PHI,1,-4.0,0,0.0,,0,0,0,,0,0,24,0,,77.7,78.9,19.5,50.1,0.0,0,0,0,12.9,4,31,0,0,83.9,26,3.2,1,39.6,2,0,22.6,7,0,0,,,0.0
Dontayvion Wicks,99711,WR,GB,1,5.0,0,100.0,,0,0,0,0.0,0,1,12,0,68.3,64.0,62.2,,54.7,0.0,0,0,6,0.0,0,12,0,2,100.0,12,41.7,5,91.7,2,0,58.3,7,12,2,1.0,6.0,1.0
Darnell Mooney,48236,WR,ATL,1,6.5,1,100.0,,0,0,0,0.0,0,1,2,0,68.3,64.0,61.5,,61.2,0.0,0,0,17,0.0,0,33,0,2,93.9,31,36.4,12,116.7,2,0,63.6,21,24,11,5.5,12.0,0.77
Van Jefferson,47447,WR,TEN,1,10.0,0,100.0,,0,0,0,0.0,0,1,31,0,68.3,64.0,53.4,,56.5,0.0,0,0,15,0.0,0,29,0,2,96.6,28,27.6,8,116.7,2,0,72.4,21,24,4,2.0,12.0,0.86
Emeka Egbuka,145055,WR,TB,1,20.0,0,50.0,,0,0,0,0.0,0,1,30,0,64.7,61.2,62.6,,67.9,0.0,0,0,40,0.0,0,16,1,1,93.8,15,37.5,6,95.8,2,0,62.5,10,40,6,6.0,40.0,2.67
Ray Davis,101072,HB,BUF,1,2.0,1,100.0,,0,0,0,0.0,0,1,4,0,68.3,73.3,63.6,,81.2,0.0,0,0,14,0.0,0,3,0,2,100.0,3,0.0,0,108.3,2,0,0.0,0,20,16,8.0,10.0,6.67
Tyrone Tracy,84226,HB,NYG,1,-3.0,0,100.0,,0,0,0,0.0,0,0,21,0,68.3,76.6,63.8,74.9,60.5,0.0,0,0,4,60.0,9,15,1,2,33.3,5,0.0,0,81.3,2,0,20.0,3,7,13,6.5,3.5,1.4
Xavier Weaver,101130,WR,ARZ,1,6.5,0,100.0,,0,0,0,0.0,0,1,1,0,68.3,64.0,64.6,,64.8,0.0,0,0,13,0.0,0,11,0,2,100.0,11,9.1,1,106.3,2,0,90.9,10,19,6,3.0,9.5,1.73
Jayden Higgins,150240,WR,HST,1,10.5,0,50.0,,0,0,0,0.0,0,1,13,0,64.7,61.2,56.6,,57.1,0.0,0,0,17,0.0,0,23,0,1,100.0,23,39.1,9,79.2,2,0,60.9,14,17,6,6.0,17.0,0.74
Dawson Knox,35883,TE,BUF,1,9.5,0,50.0,,0,0,0,50.0,1,1,4,0,28.8,61.2,51.8,69.8,46.2,92.3,12,0,10,7.7,1,13,0,1,92.3,12,7.7,1,64.6,2,0,0.0,0,10,7,7.0,10.0,0.83
Ashton Jeanty,157196,HB,LV,1,13.5,1,50.0,,0,0,0,0.0,0,1,23,0,64.7,78.3,81.7,65.8,92.3,0.0,0,1,60,4.2,1,24,0,1,91.7,22,0.0,0,95.8,2,1,8.3,2,60,34,34.0,60.0,2.73
Demarcus Robinson,10760,WR,SF,1,15.0,0,100.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,63.7,,64.4,0.0,0,0,22,0.0,0,21,0,2,100.0,21,66.7,14,154.2,2,1,33.3,7,23,0,0.0,11.5,1.1
Breece Hall,97636,HB,NYJ,1,-4.5,1,100.0,,0,0,0,0.0,0,1,22,0,68.3,76.6,84.2,75.8,72.7,0.0,0,0,10,12.5,3,24,0,2,87.5,21,12.5,3,85.4,2,0,0.0,0,9,18,9.0,4.5,0.43
Brian Thomas Jr.,146760,WR,JAX,1,8.5,0,100.0,,0,0,0,0.0,0,1,15,0,68.3,64.0,61.6,,61.0,0.0,0,0,9,0.0,0,39,0,2,94.9,37,17.9,7,104.2,2,0,82.1,32,18,1,0.5,9.0,0.49
Xavier Hutchinson,122518,WR,HST,1,7.0,0,50.0,,0,0,0,0.0,0,0,13,0,64.7,61.2,53.8,,53.5,0.0,0,0,4,0.0,0,18,0,1,77.8,14,22.2,4,56.3,2,0,77.8,14,4,0,0.0,4.0,0.29
Jordan Mason,62946,HB,MIN,1,-4.0,0,100.0,,0,0,0,0.0,0,0,18,0,64.7,66.7,63.2,,60.3,0.0,0,0,6,0.0,0,2,0,1,100.0,2,0.0,0,91.7,1,0,50.0,1,6,10,10.0,6.0,3.0
Rashid Shaheed,63707,WR,SEA,1,7.0,0,0.0,,0,0,0,,0,0,29,0,,70.6,53.7,,51.5,0.0,0,1,0,0.0,0,29,0,0,89.7,26,34.5,10,0.0,1,0,65.5,19,0,0,,,0.0
Chuba Hubbard,57373,HB,CAR,1,4.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,71.1,68.5,48.2,56.5,0.0,0,0,7,33.3,5,15,0,1,66.7,10,0.0,0,95.8,1,0,20.0,3,7,3,3.0,7.0,0.7
Tanner Hudson,66924,TE,CIN,1,5.0,0,100.0,100.0,1,1,0,0.0,0,0,7,0,64.7,61.2,56.1,64.9,55.5,10.0,1,0,4,10.0,1,10,0,1,90.0,9,40.0,4,83.3,1,0,50.0,5,4,-1,-1.0,4.0,0.44
Michael Carter,57337,HB,ARZ,1,2.0,0,0.0,0.0,0,1,0,,0,0,1,0,,73.8,68.4,73.4,50.9,0.0,0,0,0,5.6,1,18,0,0,94.4,17,5.6,1,39.6,1,0,5.6,1,0,0,,,0.0
Emari Demercado,77763,HB,ARZ,1,-5.0,0,0.0,,0,0,0,100.0,1,0,1,0,27.9,69.7,63.0,80.1,33.3,0.0,0,0,0,23.1,3,13,0,0,76.9,10,15.4,2,39.6,1,0,7.7,1,0,0,,,0.0
Tyler Allgeier,83639,HB,ATL,1,-7.0,0,100.0,,0,0,0,0.0,0,0,2,0,64.7,76.4,77.1,68.5,59.6,0.0,0,0,-6,12.5,1,8,0,1,75.0,6,0.0,0,79.2,1,0,0.0,0,-6,1,1.0,-6.0,-1.0
Chris Rodriguez Jr.,83689,HB,WAS,1,0.0,1,100.0,,0,0,0,0.0,0,0,32,0,64.7,75.7,76.4,69.7,58.0,0.0,0,0,6,9.1,1,11,0,1,90.9,10,0.0,0,91.7,1,0,0.0,0,6,6,6.0,6.0,0.6
