player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Darius Slayton,25578,WR,NYG,1,11.4,0,20.0,0.0,0,2,0,0.0,0,0,21,0,64.7,61.2,50.3,,50.7,0.0,0,1,4,0.0,0,33,0,1,100.0,33,27.3,9,0.0,5,0,72.7,24,4,0,0.0,4.0,0.12
A.J. Brown,48327,WR,PHI,1,12.4,1,60.0,0.0,0,1,0,0.0,0,2,24,0,70.5,65.8,67.2,,65.4,0.0,0,0,12,0.0,0,23,0,3,100.0,23,26.1,6,70.4,5,0,73.9,17,22,8,2.7,7.3,0.96
Deebo Samuel,48274,WR,SF,1,4.8,0,80.0,,0,0,0,0.0,0,1,28,0,72.1,71.8,65.9,73.5,68.3,0.0,0,0,17,2.9,1,34,0,4,94.1,32,38.2,13,104.2,5,0,52.9,18,45,29,7.3,11.3,1.41
Dallas Goedert,47272,TE,PHI,1,4.4,1,100.0,100.0,1,1,0,0.0,0,3,24,0,73.4,68.0,86.8,76.1,88.7,55.6,15,0,23,11.1,3,27,0,5,85.2,23,33.3,9,154.6,5,1,7.4,2,58,36,7.2,11.6,2.52
Samaje Perine,11869,HB,CIN,1,-0.6,0,100.0,,0,0,0,0.0,0,2,7,0,73.4,73.3,68.4,84.1,68.8,0.0,0,0,11,21.7,5,23,0,5,78.3,18,8.7,2,92.5,5,0,0.0,0,31,34,6.8,6.2,1.72
Gabe Davis,55410,WR,BUF,1,20.8,0,50.0,0.0,0,2,0,0.0,0,2,4,0,68.3,64.0,58.7,,59.3,0.0,0,0,25,0.0,0,47,0,2,97.9,46,8.5,4,79.2,4,0,91.5,43,34,1,0.5,17.0,0.74
Cole Beasley,7330,WR,BUF,1,11.3,1,75.0,,0,0,0,0.0,0,3,4,0,70.5,65.8,71.7,,70.3,0.0,0,1,11,0.0,0,26,0,3,100.0,26,84.6,22,59.4,4,0,15.4,4,33,17,5.7,11.0,1.27
Ezekiel Elliott,10638,HB,DAL,1,-1.0,0,50.0,0.0,0,1,0,33.3,1,0,9,0,29.9,73.9,51.2,51.8,37.8,0.0,0,0,9,10.0,3,30,0,2,86.7,26,6.7,2,56.3,4,0,6.7,2,7,12,6.0,3.5,0.27
Brandon Aiyuk,84109,WR,SF,1,16.5,0,50.0,0.0,0,1,0,0.0,0,2,28,0,68.3,64.0,60.7,,62.0,0.0,0,0,17,0.0,0,34,0,2,97.1,33,32.4,11,70.8,4,0,67.6,23,26,4,2.0,13.0,0.79
Tee Higgins,61211,WR,CIN,1,18.8,0,75.0,100.0,1,1,0,0.0,0,2,7,0,70.5,65.8,64.2,,63.6,0.0,0,0,11,0.0,0,39,0,3,92.3,36,12.8,5,93.8,4,0,87.2,34,28,7,2.3,9.3,0.78
Jamal Agnew,11920,WR,JAX,1,5.0,0,66.7,,0,0,0,0.0,0,0,15,1,68.3,20.8,36.1,,39.4,0.0,0,0,3,0.0,0,11,0,2,100.0,11,63.6,7,70.1,3,0,36.4,4,5,4,2.0,2.5,0.45
Marvin Jones Jr.,7158,WR,JAX,1,27.7,0,33.3,0.0,0,1,0,0.0,0,1,15,0,64.7,61.2,55.6,,55.6,0.0,0,0,21,0.0,0,35,0,1,97.1,34,11.4,4,59.0,3,0,88.6,31,21,3,3.0,21.0,0.62
Daniel Bellinger,84041,TE,NYG,1,2.7,0,33.3,0.0,0,1,0,0.0,0,0,21,0,64.7,61.2,53.2,68.7,48.6,48.1,13,0,4,3.7,1,27,0,1,96.3,26,25.9,7,42.4,3,0,25.9,7,4,6,6.0,4.0,0.15
Michael Gallup,26075,WR,DAL,1,29.0,0,0.0,,0,0,0,,0,0,9,0,,,44.4,,44.9,0.0,0,1,0,0.0,0,39,0,0,97.4,38,12.8,5,0.0,3,0,87.2,34,0,0,,,0.0
Tony Pollard,27126,HB,DAL,1,-0.7,0,66.7,,0,0,0,0.0,0,0,9,0,68.3,71.6,63.0,62.0,58.7,0.0,0,0,8,9.1,1,11,0,2,90.9,10,9.1,1,72.9,3,0,9.1,1,11,11,5.5,5.5,1.1
Travis Etienne Jr.,57185,HB,JAX,1,-4.3,0,100.0,,0,0,0,0.0,0,1,15,0,70.5,74.2,87.7,68.8,82.2,0.0,0,0,9,6.7,1,15,0,3,86.7,13,0.0,0,91.7,3,0,13.3,2,18,31,10.3,6.0,1.38
Saquon Barkley,45791,HB,NYG,1,0.3,2,66.7,,0,0,0,0.0,0,1,21,0,68.3,73.4,74.3,,62.5,4.8,1,0,19,0.0,0,21,0,2,100.0,21,19.0,4,86.8,3,0,0.0,0,21,24,12.0,10.5,1.0
Skyy Moore,97116,WR,KC,1,4.5,0,50.0,,0,0,0,0.0,0,0,16,0,64.7,64.6,54.5,,56.6,0.0,0,0,0,0.0,0,6,0,1,100.0,6,66.7,4,56.3,2,0,33.3,2,0,3,3.0,0.0,0.0
Blake Bell,9550,TE,KC,1,6.5,0,50.0,100.0,1,1,0,0.0,0,0,16,0,64.7,61.2,57.9,,56.9,75.0,3,0,4,0.0,0,4,0,1,100.0,4,0.0,0,56.3,2,0,25.0,1,4,0,0.0,4.0,1.0
Tyler Boyd,10689,WR,CIN,1,21.5,0,50.0,0.0,0,1,0,0.0,0,1,7,0,64.7,61.2,54.2,,54.2,0.0,0,0,23,0.0,0,39,0,1,94.9,37,87.2,34,91.7,2,0,12.8,5,23,2,2.0,23.0,0.62
Joe Mixon,11803,HB,CIN,1,-3.0,1,100.0,,0,0,0,0.0,0,1,7,0,68.3,77.4,76.1,20.9,66.2,0.0,0,0,13,11.8,2,17,0,2,82.4,14,0.0,0,104.2,2,0,5.9,1,18,24,12.0,9.0,1.29
JuJu Smith-Schuster,11817,WR,KC,1,12.5,1,100.0,100.0,1,1,0,0.0,0,2,16,0,68.3,64.0,60.5,,60.3,0.0,0,0,16,0.0,0,35,1,2,97.1,34,34.3,12,118.8,2,0,65.7,23,29,4,2.0,14.5,0.85
Isaiah McKenzie,11927,WR,BUF,1,-3.0,0,100.0,,0,0,0,0.0,0,0,4,0,68.3,64.0,64.3,,64.5,0.0,0,0,8,0.0,0,13,0,2,92.3,12,84.6,11,87.5,2,0,15.4,2,10,16,8.0,5.0,0.83
Noah Brown,11993,WR,DAL,1,4.5,0,100.0,,0,0,0,0.0,0,1,9,0,68.3,64.0,57.2,,64.2,0.0,0,0,18,0.0,0,11,0,2,100.0,11,36.4,4,110.4,2,0,63.6,7,21,12,6.0,10.5,1.91
JaMycal Hasty,25582,HB,JAX,1,2.0,0,50.0,,0,0,0,50.0,1,1,15,0,28.8,69.4,61.0,61.3,40.6,0.0,0,0,7,26.7,8,30,0,1,73.3,22,0.0,0,58.3,2,0,10.0,3,7,12,12.0,7.0,0.32
Mitchell Wilcox,47234,TE,CIN,1,5.5,0,50.0,,0,0,0,50.0,1,0,7,0,28.8,61.2,60.8,69.6,48.4,81.8,9,0,9,9.1,1,11,0,1,81.8,9,9.1,1,62.5,2,0,9.1,1,9,8,8.0,9.0,1.0
Marquez Valdes-Scantling,47809,WR,KC,1,16.0,0,50.0,0.0,0,1,0,0.0,0,1,16,0,64.7,61.2,54.5,,58.0,0.0,0,0,6,0.0,0,27,0,1,96.3,26,40.7,11,95.8,2,1,59.3,16,6,0,0.0,6.0,0.23
Jauan Jennings,48027,WR,SF,1,12.0,0,100.0,,0,0,0,0.0,0,2,28,0,68.3,64.0,72.2,,66.6,0.0,0,0,21,0.0,0,20,0,2,95.0,19,50.0,10,118.8,2,0,50.0,10,26,2,1.0,13.0,1.37
Trenton Irwin,48080,WR,CIN,1,7.5,0,50.0,,0,0,0,50.0,1,1,7,0,28.8,61.2,54.5,,54.5,0.0,0,0,13,0.0,0,10,0,1,90.0,9,30.0,3,70.8,2,0,70.0,7,13,1,1.0,13.0,1.44
Isaiah Hodgins,52130,WR,NYG,1,9.0,0,50.0,50.0,1,2,0,0.0,0,0,21,0,64.7,61.2,50.6,,50.6,0.0,0,0,3,0.0,0,32,0,1,100.0,32,21.9,7,56.3,2,0,78.1,25,3,0,0.0,3.0,0.09
Kenneth Gainwell,77737,HB,PHI,1,-6.0,0,50.0,,0,0,0,0.0,0,0,24,0,64.7,74.5,79.8,5.4,74.2,0.0,0,0,9,7.7,1,13,0,1,84.6,11,15.4,2,62.5,2,0,7.7,1,9,13,13.0,9.0,0.82
Khalil Shakir,84140,WR,BUF,1,16.0,0,100.0,,0,0,0,0.0,0,2,4,0,68.3,64.0,76.5,,75.0,0.0,0,0,23,0.0,0,11,0,2,100.0,11,72.7,8,118.8,2,0,27.3,3,40,8,4.0,20.0,3.64
Nyheim Miller-Hines,48103,HB,BUF,1,4.0,0,100.0,100.0,1,1,0,0.0,0,0,4,0,64.7,70.9,60.0,,60.0,0.0,0,0,4,0.0,0,3,0,1,100.0,3,66.7,2,83.3,1,0,0.0,0,4,0,0.0,4.0,1.33
KaVontae Turpin,47658,WR,DAL,1,8.0,0,100.0,100.0,1,1,0,0.0,0,0,9,0,64.7,72.2,61.7,,61.1,0.0,0,0,8,0.0,0,1,0,1,100.0,1,100.0,1,100.0,1,0,0.0,0,8,0,0.0,8.0,8.0
Lawrence Cager,34914,TE,NYG,1,15.0,0,100.0,,0,0,0,0.0,0,1,21,0,64.7,61.2,63.9,,68.1,50.0,4,0,16,0.0,0,8,0,1,100.0,8,37.5,3,118.8,1,0,12.5,1,16,1,1.0,16.0,2.0
Justin Watson,66915,WR,KC,1,11.0,0,100.0,,0,0,0,0.0,0,1,16,0,64.7,61.2,60.0,,59.6,0.0,0,0,12,0.0,0,19,0,1,94.7,18,21.1,4,116.7,1,0,78.9,15,12,1,1.0,12.0,0.67
Marcus Johnson,11074,WR,NYG,1,17.0,0,100.0,100.0,1,1,0,0.0,0,1,21,0,64.7,61.2,77.4,,73.6,0.0,0,0,17,0.0,0,4,0,1,100.0,4,0.0,0,118.8,1,0,100.0,4,17,0,0.0,17.0,4.25
Isiah Pacheco,83747,HB,KC,1,-6.0,2,100.0,,0,0,0,0.0,0,0,16,0,64.7,74.5,74.2,73.4,66.2,0.0,0,0,6,8.3,1,12,0,1,91.7,11,0.0,0,91.7,1,0,0.0,0,6,12,12.0,6.0,0.55
Zach Pascal,12303,WR,PHI,1,3.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,61.2,58.9,,53.8,0.0,0,0,4,0.0,0,11,0,1,90.9,10,81.8,9,83.3,1,0,18.2,2,4,1,1.0,4.0,0.4
Matt Breida,12271,HB,NYG,1,19.0,0,100.0,100.0,1,1,0,0.0,0,1,21,0,64.7,69.4,71.3,74.7,63.0,0.0,0,0,19,13.3,2,15,0,1,86.7,13,13.3,2,118.8,1,0,0.0,0,19,0,0.0,19.0,1.46
T.Y. Hilton,7092,WR,DAL,1,15.0,0,100.0,,0,0,0,0.0,0,1,9,0,64.7,61.2,58.2,,58.2,0.0,0,0,15,0.0,0,25,0,1,100.0,25,48.0,12,118.8,1,0,52.0,13,15,0,0.0,15.0,0.6
Noah Gray,60878,TE,KC,1,19.0,0,100.0,,0,0,0,0.0,0,1,16,0,64.7,64.6,52.4,32.4,58.2,61.9,13,0,27,4.8,1,21,0,1,95.2,20,28.6,6,118.8,1,0,9.5,2,27,8,8.0,27.0,1.35
Quintin Morris,61182,TE,BUF,1,4.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,54.5,,54.9,7.1,1,0,6,0.0,0,14,0,1,92.9,13,57.1,8,91.7,1,0,28.6,4,6,2,2.0,6.0,0.46
