player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Josh Allen,46601,QB,BUF,1,8,0,0,0.0,0,0,9,0,0,0,7,0.0,0,3,4,0,1,80.8,74.8,78.9,67.0,,,81.3,60.0,6,0,0,0,0,15,17,4,0,4,1,26,18,2.25,3.3,,0
Samaje Perine,11869,HB,CIN,1,7,1,0,0.0,0,0,33,0,0,1,34,40.5,1,3,7,0,4,73.3,68.4,75.3,,84.1,68.8,66.0,60.0,11,0,31,5,18,10,0,0,5,12,0,33,34,4.86,4.7,1.72,3
Joe Burrow,28022,QB,CIN,1,6,0,0,0.0,0,0,1,0,0,0,2,0.0,1,2,7,0,0,80.1,80.0,79.6,77.7,,,67.2,60.0,21,0,0,0,0,32,30,2,0,4,0,31,4,0.67,5.2,,1
Tony Pollard,27126,HB,DAL,1,6,1,0,0.0,0,0,22,0,0,1,17,35.4,1,0,9,0,4,71.6,63.0,76.3,,62.0,58.7,63.6,60.0,10,0,11,2,10,8,0,0,3,8,0,22,17,2.83,3.7,1.1,2
Daniel Jones,39395,QB,NYG,1,6,0,0,0.0,0,0,9,0,0,0,2,0.0,0,2,21,1,1,28.1,46.7,78.0,40.7,,,70.8,60.2,9,0,0,0,0,17,15,3,0,3,0,24,15,2.5,4.0,,1
Boston Scott,39462,HB,PHI,1,6,1,0,0.0,0,0,32,0,0,1,19,52.8,1,3,24,0,3,70.6,73.2,73.8,,73.0,55.7,73.6,58.8,10,0,0,0,5,10,0,0,0,6,1,32,19,3.17,5.3,0.0,3
Devin Singletary,40485,HB,BUF,1,6,1,0,0.0,0,0,25,0,1,1,20,60.6,0,2,4,0,3,72.8,75.6,76.8,,79.8,76.7,70.3,70.2,7,0,37,5,25,10,0,0,6,11,0,25,20,3.33,4.2,1.48,3
James Cook,83666,HB,BUF,1,5,0,0,0.0,0,0,13,0,0,0,8,0.0,0,0,4,0,3,69.7,40.7,75.4,,5.4,52.3,52.1,,8,0,0,0,13,5,0,0,0,5,0,13,8,1.6,2.6,0.0,1
Dak Prescott,10769,QB,DAL,1,4,1,0,0.0,0,0,7,0,0,1,5,125.0,1,2,9,0,0,79.6,39.9,78.8,37.6,,,65.2,60.0,11,1,0,0,0,20,15,2,0,2,0,22,5,1.25,5.5,,2
JaMycal Hasty,25582,HB,JAX,1,4,0,1,63.9,23,0,36,1,0,0,12,0.0,1,1,15,0,0,69.4,61.0,78.3,,61.3,40.6,73.0,60.0,23,0,7,1,22,5,0,0,2,5,0,36,12,3.0,9.0,0.32,4
Matt Breida,12271,HB,NYG,1,4,1,0,0.0,0,0,23,0,0,1,10,50.0,0,1,21,0,1,69.4,71.3,76.1,,74.7,63.0,72.6,59.0,8,0,19,1,13,6,0,0,1,5,1,23,10,2.5,5.8,1.46,1
Deebo Samuel,48274,WR,SF,1,4,0,0,0.0,0,0,11,0,0,0,7,0.0,0,0,28,0,3,71.8,65.9,80.9,,73.5,68.3,58.0,52.9,8,0,45,4,32,29,0,0,5,8,0,11,7,1.75,2.8,1.41,1
Patrick Mahomes,11765,QB,KC,1,3,3,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,16,0,0,78.2,70.1,78.4,65.3,,,73.2,60.0,5,0,0,0,0,22,9,2,0,1,0,8,16,5.33,2.7,,0
Brock Purdy,77672,QB,SF,1,3,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,28,0,0,78.3,68.3,79.0,70.9,,,49.8,60.0,6,0,0,0,0,32,8,2,0,1,0,8,6,2.0,2.7,,0
Trevor Lawrence,77632,QB,JAX,1,3,0,0,0.0,0,0,3,0,0,0,0,0.0,2,3,15,0,0,79.9,78.6,78.8,72.9,,,79.0,60.0,12,0,0,0,0,16,23,2,0,1,0,26,7,2.33,8.7,,0
CeeDee Lamb,61570,WR,DAL,1,2,1,0,0.0,0,0,6,0,1,1,5,41.7,0,1,9,0,0,72.3,75.6,80.0,,,75.7,59.2,55.5,4,0,117,10,39,15,0,0,13,12,0,6,5,2.5,3.0,3.0,0
Skyy Moore,97116,WR,KC,1,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,16,0,0,64.6,54.5,72.5,,,56.6,58.5,59.2,3,0,0,1,6,12,0,0,2,2,0,3,0,0.0,3.0,0.0,0
Kyle Juszczyk,7912,FB,SF,1,1,1,0,0.0,0,0,8,0,0,1,7,700.0,0,0,28,0,0,61.9,73.3,77.8,,68.7,52.8,63.7,77.2,8,0,0,0,10,22,0,0,0,1,0,8,7,7.0,8.0,0.0,0
Jamal Agnew,11920,WR,JAX,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,15,1,0,20.8,36.1,77.5,,,39.4,,,2,0,5,2,11,0,0,0,3,3,0,2,1,1.0,2.0,0.45,0
Christian Kirk,47546,WR,JAX,1,1,0,1,100.0,18,0,18,1,0,0,2,0.0,1,1,15,0,0,70.3,51.6,78.8,,,52.1,63.1,37.5,18,0,52,7,35,15,0,0,13,8,0,18,2,2.0,18.0,1.49,0
Gary Brightwell,57133,HB,NYG,1,1,0,0,0.0,0,0,10,0,0,0,1,0.0,1,1,21,0,0,72.3,68.3,68.9,,,55.9,62.7,,10,0,0,0,2,1,0,0,0,1,0,10,1,1.0,10.0,0.0,0
Noah Gray,60878,TE,KC,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,16,0,0,64.6,52.4,75.5,,32.4,58.2,58.2,52.3,0,0,27,1,20,16,0,0,1,2,0,0,0,0.0,0.0,1.35,0
Kadarius Toney,61245,WR,KC,1,1,2,0,0.0,0,0,14,0,1,2,9,450.0,1,1,16,0,1,73.7,83.3,74.4,,,80.4,62.4,60.8,14,0,36,5,12,8,0,0,6,6,0,14,9,9.0,14.0,3.0,0
Ja'Marr Chase,84270,WR,CIN,1,1,0,0,0.0,0,0,3,0,3,0,2,100.0,0,0,7,0,1,69.1,67.9,80.2,,,68.2,59.7,56.0,3,0,61,5,39,26,0,0,8,6,0,3,2,2.0,3.0,1.56,0
Chad Henne,4371,QB,KC,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,16,0,0,70.6,64.6,73.2,63.9,,,60.0,60.0,-1,0,0,0,0,6,0,0,0,1,0,-1,0,0.0,-1.0,,0
