player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jahan Dotson,84375,WR,PHI,1,11.7,0,33.3,,0,0,0,0.0,0,0,24,0,64.7,61.2,51.5,,51.8,0.0,0,1,3,0.0,0,29,0,1,89.7,26,55.2,16,2.8,3,0,44.8,13,3,0,0.0,3.0,0.12
Rashod Bateman,84296,WR,BLT,1,8.3,0,66.7,,0,0,0,33.3,1,2,3,0,29.9,64.0,52.1,,51.5,0.0,0,0,18,0.0,0,39,0,2,97.4,38,12.8,5,89.6,3,0,87.2,34,23,1,0.5,11.5,0.61
Jalen Nailor,84292,WR,MIN,1,4.3,1,100.0,,0,0,0,0.0,0,2,18,0,70.5,65.8,75.5,,72.8,0.0,0,0,12,0.0,0,21,0,3,95.2,20,66.7,14,108.3,3,0,33.3,7,30,17,5.7,10.0,1.5
Zach Charbonnet,97630,HB,SEA,1,2.7,0,66.7,,0,0,0,33.3,1,1,29,0,29.9,72.3,68.6,77.6,40.0,0.0,0,0,15,23.5,4,17,0,2,76.5,13,5.9,1,85.4,3,0,0.0,0,20,17,8.5,10.0,1.54
Rasheen Ali,121717,HB,BLT,1,4.7,1,66.7,,0,0,0,0.0,0,0,3,0,68.3,69.8,56.1,27.7,64.5,0.0,0,1,6,30.8,8,26,0,2,65.4,17,0.0,0,33.3,3,0,0.0,0,11,13,6.5,5.5,0.65
Tyjae Spears,97195,HB,TEN,1,-0.7,3,66.7,,0,0,0,0.0,0,1,31,0,68.3,72.9,79.7,61.4,86.4,5.3,1,0,24,21.1,4,19,0,2,78.9,15,15.8,3,96.5,3,0,5.3,1,28,29,14.5,14.0,1.87
Tyquan Thornton,78092,WR,KC,1,23.0,0,66.7,0.0,0,1,0,0.0,0,2,16,0,68.3,68.7,75.4,,73.5,0.0,0,0,12,0.0,0,12,0,2,100.0,12,25.0,3,84.0,3,0,75.0,9,19,1,0.5,9.5,1.58
Pat Freiermuth,84085,TE,PIT,1,2.0,0,66.7,,0,0,0,0.0,0,0,25,0,68.3,64.0,51.1,72.6,51.3,33.3,8,0,6,8.3,2,24,0,2,91.7,22,45.8,11,70.1,3,0,20.8,5,9,8,4.0,4.5,0.41
Isaiah Williams,97156,WR,NYJ,1,5.0,1,66.7,0.0,0,1,0,0.0,0,1,22,0,68.3,74.8,67.8,,64.4,0.0,0,0,15,0.0,0,24,0,2,91.7,22,75.0,18,91.0,3,0,25.0,6,24,14,7.0,12.0,1.09
DJ Moore,48267,WR,CHI,1,3.7,0,33.3,0.0,0,1,0,0.0,0,0,6,0,64.7,61.2,51.4,,50.8,0.0,0,0,-4,0.0,0,34,0,1,97.1,33,23.5,8,42.4,3,0,73.5,25,-4,-1,-1.0,-4.0,-0.12
Jeremy Ruckert,84029,TE,NYJ,1,3.3,0,66.7,,0,0,0,33.3,1,1,22,0,30.0,64.0,50.1,28.5,51.9,57.9,11,0,14,26.3,5,19,0,2,73.7,14,26.3,5,84.0,3,0,10.5,2,19,13,6.5,9.5,1.36
Greg Dulcich,84068,TE,MIA,1,1.3,0,100.0,,0,0,0,0.0,0,2,17,0,72.1,67.0,78.0,,90.7,64.3,9,0,23,0.0,0,14,0,3,92.9,13,21.4,3,118.8,3,0,14.3,2,41,37,12.3,13.7,3.15
Darren Waller,9637,TE,MIA,1,12.0,0,33.3,,0,0,0,0.0,0,1,17,0,64.7,64.6,55.6,,63.1,23.1,3,0,13,0.0,0,13,0,1,100.0,13,23.1,3,47.9,3,0,53.8,7,13,3,3.0,13.0,1.0
Woody Marks,124179,HB,HST,1,4.0,0,66.7,,0,0,0,0.0,0,1,13,0,68.3,78.9,62.5,68.8,63.5,0.0,0,0,9,33.3,11,33,0,2,57.6,19,0.0,0,109.7,3,1,3.0,1,8,10,5.0,4.0,0.42
Noah Gray,60878,TE,KC,1,6.0,0,33.3,,0,0,0,50.0,1,0,16,0,28.8,61.2,41.2,63.7,40.7,65.0,13,0,14,35.0,7,20,0,1,65.0,13,20.0,4,49.3,3,0,10.0,2,14,4,4.0,14.0,1.08
Andre Baccellia,47901,WR,ARZ,1,0.3,1,33.3,,0,0,0,50.0,1,0,1,0,28.8,61.2,45.5,,46.8,0.0,0,0,3,0.0,0,39,0,1,100.0,39,48.7,19,42.4,3,0,51.3,20,3,7,7.0,3.0,0.08
Cole Kmet,60995,TE,CHI,1,20.3,0,66.7,100.0,1,1,0,0.0,0,2,6,0,68.3,64.0,70.3,77.7,62.9,65.5,19,1,26,17.2,5,29,0,2,79.3,23,6.9,2,70.1,3,0,10.3,3,42,2,1.0,21.0,1.83
Jalen Brooks,111284,WR,ARZ,1,11.7,2,66.7,,0,0,0,0.0,0,2,1,0,68.3,70.2,76.1,,75.1,0.0,0,0,20,0.0,0,19,0,2,100.0,19,15.8,3,102.1,3,0,84.2,16,32,18,9.0,16.0,1.68
Cooper Kupp,11824,WR,SEA,1,12.7,1,66.7,,0,0,0,0.0,0,2,29,0,68.3,64.0,60.4,61.6,63.6,0.0,0,0,24,3.3,1,30,0,2,96.7,29,46.7,14,145.8,3,1,46.7,14,35,25,12.5,17.5,1.21
Christian Kirk,47546,WR,HST,1,15.7,0,33.3,100.0,1,1,0,50.0,1,0,13,0,28.9,61.2,46.4,,46.6,0.0,0,0,6,0.0,0,15,0,1,100.0,15,73.3,11,42.4,3,0,26.7,4,6,0,0.0,6.0,0.4
Tre Harris,122676,WR,LAC,1,12.5,0,50.0,100.0,1,1,0,0.0,0,1,27,0,64.7,64.6,58.7,,62.9,0.0,0,0,18,0.0,0,13,0,1,100.0,13,69.2,9,81.3,2,0,30.8,4,18,0,0.0,18.0,1.38
DeAndre Hopkins,7808,WR,BLT,1,22.0,0,0.0,0.0,0,1,0,,0,0,3,0,,,52.4,,53.3,0.0,0,0,0,0.0,0,9,0,0,77.8,7,11.1,1,39.6,2,0,88.9,8,0,0,,,0.0
Zach Ertz,7816,TE,WAS,1,10.0,0,50.0,,0,0,0,0.0,0,1,32,0,64.7,61.2,66.5,69.7,56.8,30.8,8,0,11,3.8,1,26,0,1,88.5,23,50.0,13,66.7,2,0,19.2,5,11,5,5.0,11.0,0.48
Ameer Abdullah,9487,HB,IND,1,-2.5,2,100.0,,0,0,0,0.0,0,0,14,0,68.3,71.1,57.0,26.6,58.3,0.0,0,0,4,6.7,1,15,0,2,86.7,13,0.0,0,79.2,2,0,13.3,2,5,10,5.0,2.5,0.38
Derrick Henry,10679,HB,BLT,1,0.0,1,50.0,,0,0,0,0.0,0,0,3,0,64.7,78.5,68.8,54.1,66.3,0.0,0,0,8,20.0,3,15,0,1,80.0,12,0.0,0,60.4,2,0,0.0,0,8,6,6.0,8.0,0.67
Evan Engram,11778,TE,DEN,1,1.0,0,100.0,,0,0,0,0.0,0,0,10,0,68.3,64.0,50.6,,49.3,40.0,10,0,6,0.0,0,25,0,2,100.0,25,36.0,9,83.3,2,0,16.0,4,8,6,3.0,4.0,0.32
JuJu Smith-Schuster,11817,WR,KC,1,8.5,0,50.0,100.0,1,1,0,0.0,0,1,16,0,64.7,61.2,52.3,,63.4,0.0,0,1,5,0.0,0,12,0,1,100.0,12,50.0,6,16.7,2,0,50.0,6,5,0,0.0,5.0,0.42
Kareem Hunt,11841,HB,KC,1,0.5,0,0.0,,0,0,0,100.0,1,0,16,0,28.0,74.3,56.8,76.2,30.3,4.0,1,0,0,8.0,2,25,0,0,92.0,23,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Noah Brown,11993,WR,WAS,1,11.0,0,50.0,100.0,1,1,0,0.0,0,1,32,0,64.7,61.2,57.6,,57.5,0.0,0,0,19,0.0,0,26,0,1,96.2,25,23.1,6,83.3,2,0,76.9,20,19,0,0.0,19.0,0.76
Mo Alie-Cox,12078,TE,IND,1,10.0,0,0.0,0.0,0,1,0,,0,0,14,0,,,62.8,75.2,47.8,100.0,10,0,0,40.0,4,10,0,0,60.0,6,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Taysom Hill,12112,TE,NO,1,2.0,0,0.0,,0,0,0,100.0,2,0,20,0,25.6,17.2,26.9,,28.8,0.0,0,0,0,0.0,0,9,0,0,88.9,8,55.6,5,39.6,2,0,22.2,2,0,0,,,0.0
Adam Prentice,35639,FB,DEN,1,0.5,0,100.0,,0,0,0,0.0,0,1,10,0,68.3,67.8,64.9,69.0,62.3,8.3,1,0,6,16.7,2,12,0,2,83.3,10,8.3,1,89.6,2,0,33.3,4,11,10,5.0,5.5,1.1
Ian Thomas,42130,TE,LV,1,3.0,0,100.0,,0,0,0,0.0,0,2,23,0,68.3,64.0,75.7,72.7,79.7,73.3,11,0,12,13.3,2,15,0,2,86.7,13,6.7,1,102.1,2,0,20.0,3,17,11,5.5,8.5,1.31
Noah Fant,42388,TE,CIN,1,9.0,0,50.0,,0,0,0,0.0,0,1,7,0,64.7,61.2,70.1,70.2,60.8,56.3,9,0,15,12.5,2,16,0,1,81.3,13,25.0,4,75.0,2,0,18.8,3,15,12,12.0,15.0,1.15
Josh Jacobs,45953,HB,GB,1,-3.5,1,100.0,,0,0,0,0.0,0,0,12,0,70.5,77.6,84.4,79.1,71.6,0.0,0,0,6,25.0,4,16,0,2,68.8,11,0.0,0,79.2,2,0,0.0,0,6,13,6.5,3.0,0.55
Josh Oliver,47083,TE,MIN,1,8.5,0,100.0,100.0,1,1,0,0.0,0,2,18,0,68.3,64.0,92.8,58.8,90.9,69.2,9,0,18,30.8,4,13,0,2,61.5,8,30.8,4,156.3,2,2,0.0,0,24,7,3.5,12.0,3.0
Mark Andrews,47436,TE,BLT,1,11.0,0,50.0,,0,0,0,0.0,0,0,3,0,64.7,61.2,57.8,,54.0,0.0,0,0,9,0.0,0,39,0,1,92.3,36,76.9,30,62.5,2,0,23.1,9,9,0,0.0,9.0,0.25
KaVontae Turpin,47658,WR,DAL,1,6.5,0,100.0,,0,0,0,0.0,0,2,9,0,68.3,76.0,60.2,,61.7,0.0,0,0,21,0.0,0,34,0,2,85.3,29,73.5,25,118.8,2,0,26.5,9,26,13,6.5,13.0,0.9
Allen Lazard,48135,WR,NYJ,1,31.5,0,0.0,0.0,0,2,0,,0,0,22,0,,,52.1,,53.2,0.0,0,0,0,0.0,0,9,0,0,100.0,9,77.8,7,39.6,2,0,22.2,2,0,0,,,0.0
Gabe Davis,55410,WR,BUF,1,10.5,0,100.0,,0,0,0,0.0,0,1,4,0,68.3,64.0,56.6,,56.4,0.0,0,0,17,0.0,0,28,0,2,96.4,27,14.3,4,110.4,2,0,85.7,24,21,0,0.0,10.5,0.78
Calvin Austin III,61418,WR,PIT,1,13.0,0,50.0,0.0,0,1,0,0.0,0,1,25,0,64.7,68.4,61.7,,61.3,0.0,0,0,31,0.0,0,16,0,1,100.0,16,75.0,12,95.8,2,0,25.0,4,31,8,8.0,31.0,1.94
Marquise Brown,61568,WR,KC,1,38.0,0,50.0,,0,0,0,0.0,0,1,16,0,64.7,61.2,68.7,,67.8,0.0,0,1,35,0.0,0,19,0,1,100.0,19,36.8,7,56.3,2,0,57.9,11,35,0,0.0,35.0,1.84
Bo Melton,61610,WR,GB,1,38.5,0,50.0,,0,0,1,0.0,0,1,12,0,64.7,65.3,71.0,,70.0,0.0,0,0,45,0.0,0,5,1,1,100.0,5,60.0,3,135.4,2,1,40.0,2,45,0,0.0,45.0,9.0
Jerome Ford,83601,HB,CLV,1,-7.5,0,100.0,,0,0,0,0.0,0,1,8,0,68.3,72.4,64.6,77.4,65.5,7.7,1,0,9,23.1,3,13,0,2,69.2,9,0.0,0,87.5,2,0,23.1,3,10,25,12.5,5.0,1.11
Tyler Allgeier,83639,HB,ATL,1,-3.0,0,100.0,,0,0,0,0.0,0,1,2,0,68.3,74.4,66.9,80.6,80.9,0.0,0,0,21,30.8,4,13,0,2,53.8,7,0.0,0,118.8,2,0,0.0,0,33,39,19.5,16.5,4.71
James Cook,83666,HB,BUF,1,-2.5,1,100.0,,0,0,0,0.0,0,1,4,0,68.3,18.7,56.2,77.6,65.1,0.0,0,0,27,10.7,3,28,1,2,82.1,23,3.6,1,118.8,2,0,0.0,0,31,36,18.0,15.5,1.35
John FitzPatrick,83974,TE,GB,1,1.5,0,100.0,,0,0,0,0.0,0,0,12,0,68.3,64.0,73.8,69.1,69.5,81.8,9,0,8,9.1,1,11,0,2,81.8,9,9.1,1,95.8,2,0,9.1,1,14,11,5.5,7.0,1.56
Chigoziem Okonkwo,84000,TE,TEN,1,0.0,0,100.0,,0,0,0,0.0,0,1,31,0,68.3,64.0,55.1,9.2,78.0,63.6,14,0,11,4.5,1,22,1,2,95.5,21,22.7,5,108.3,2,0,9.1,2,20,20,10.0,10.0,0.95
Luke Schoonmaker,84005,TE,DAL,1,8.0,0,50.0,100.0,1,1,0,0.0,0,1,9,0,64.7,61.2,65.6,70.2,67.8,22.2,2,0,12,11.1,1,9,0,1,88.9,8,66.7,6,68.8,2,0,11.1,1,12,0,0.0,12.0,1.5
Khalil Shakir,84140,WR,BUF,1,6.5,0,100.0,100.0,1,1,0,0.0,0,1,4,0,68.3,67.1,66.0,,62.5,8.3,2,0,11,0.0,0,24,0,2,95.8,23,62.5,15,139.6,2,1,29.2,7,16,8,4.0,8.0,0.7
Romeo Doubs,84329,WR,GB,1,32.0,0,0.0,0.0,0,1,0,,0,0,12,0,,67.2,52.9,,52.9,0.0,0,0,0,0.0,0,20,0,0,95.0,19,10.0,2,39.6,2,0,90.0,18,0,0,,,0.0
Kyren Williams,97118,HB,LA,1,2.5,0,100.0,,0,0,0,0.0,0,0,26,0,68.3,75.2,83.4,81.0,61.9,0.0,0,0,9,17.4,4,23,0,2,78.3,18,8.7,2,93.8,2,0,0.0,0,13,8,4.0,6.5,0.72
Kenneth Walker III,97199,HB,SEA,1,-1.0,1,50.0,,0,0,0,50.0,1,0,29,0,28.9,74.1,58.5,56.4,31.5,0.0,0,0,-1,20.0,4,20,0,1,80.0,16,5.0,1,56.3,2,0,0.0,0,-1,2,2.0,-1.0,-0.06
Davis Allen,99697,TE,LA,1,1.0,0,100.0,,0,0,0,0.0,0,1,26,0,68.3,64.0,69.5,72.9,70.3,55.6,10,0,12,11.1,2,18,1,2,83.3,15,27.8,5,110.4,2,0,16.7,3,21,19,9.5,10.5,1.4
Adam Trautman,109795,TE,DEN,1,4.5,1,100.0,,0,0,0,0.0,0,1,10,0,68.3,66.8,64.4,32.2,60.2,68.0,17,0,12,16.0,4,25,0,2,84.0,21,16.0,4,102.1,2,0,8.0,2,17,8,4.0,8.5,0.81
Bijan Robinson,123126,HB,ATL,1,0.0,2,100.0,,0,0,0,0.0,0,1,2,0,68.3,25.7,62.9,73.5,69.6,0.0,0,0,5,13.6,3,22,0,2,86.4,19,4.5,1,83.3,2,0,13.6,3,8,8,4.0,4.0,0.42
Jaylin Noel,125155,WR,HST,1,3.0,0,100.0,,0,0,0,0.0,0,0,13,0,68.3,71.7,53.1,,54.4,0.0,0,0,7,0.0,0,20,0,2,85.0,17,60.0,12,91.7,2,0,40.0,8,12,6,3.0,6.0,0.71
Kyle Monangai,129891,HB,CHI,1,1.0,0,50.0,,0,0,0,0.0,0,0,6,0,64.7,75.7,53.5,13.9,57.7,0.0,0,0,0,15.4,2,13,0,1,84.6,11,0.0,0,56.3,2,0,0.0,0,0,2,2.0,0.0,0.0
Gunnar Helm,144726,TE,TEN,1,-0.5,0,50.0,,0,0,0,0.0,0,0,31,0,64.7,61.2,45.7,27.3,51.1,60.0,9,0,8,13.3,2,15,0,1,80.0,12,26.7,4,60.4,2,0,13.3,2,8,11,11.0,8.0,0.67
Bucky Irving,144970,HB,TB,1,-4.0,1,100.0,,0,0,0,0.0,0,1,30,0,68.3,75.9,70.8,65.8,66.4,0.0,0,0,24,4.8,1,21,0,2,85.7,18,9.5,2,158.3,2,1,0.0,0,26,34,17.0,13.0,1.44
Jaylen Wright,146934,HB,MIA,1,-5.0,0,0.0,0.0,0,1,0,100.0,1,0,17,0,27.9,78.4,77.7,,28.7,0.0,0,0,0,0.0,0,7,0,0,85.7,6,28.6,2,39.6,2,0,0.0,0,0,0,,,0.0
Quinshon Judkins,157128,HB,CLV,1,0.5,1,50.0,,0,0,0,0.0,0,1,8,0,64.7,75.9,48.8,16.8,54.5,6.7,1,0,58,13.3,2,15,0,1,80.0,12,6.7,1,95.8,2,0,6.7,1,58,62,62.0,58.0,4.83
LeQuint Allen,158290,HB,JAX,1,-3.0,0,100.0,,0,0,0,0.0,0,0,15,0,68.3,68.7,62.0,61.2,64.0,0.0,0,0,5,38.5,5,13,0,2,61.5,8,0.0,0,83.3,2,0,0.0,0,8,14,7.0,4.0,1.0
Omarion Hampton,162750,HB,LAC,1,1.0,0,100.0,,0,0,0,0.0,0,1,27,0,68.3,75.5,57.7,3.6,61.4,0.0,0,0,7,11.1,1,9,0,2,88.9,8,11.1,1,129.2,2,1,0.0,0,11,9,4.5,5.5,1.38
Isaiah Bond,163586,WR,CLV,1,28.0,0,0.0,0.0,0,2,0,,0,0,8,0,,,52.3,,52.4,0.0,0,0,0,0.0,0,26,0,0,100.0,26,57.7,15,39.6,2,0,42.3,11,0,0,,,0.0
Jackson Hawes,109374,TE,BUF,1,6.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,84.1,78.8,75.3,83.3,10,0,3,58.3,7,12,0,1,25.0,3,8.3,1,118.8,1,1,8.3,1,3,0,0.0,3.0,1.0
Samaje Perine,11869,HB,CIN,1,0.0,1,100.0,,0,0,0,0.0,0,1,7,0,64.7,73.0,74.5,70.1,67.0,12.5,2,0,7,37.5,6,16,0,1,62.5,10,0.0,0,95.8,1,0,0.0,0,7,7,7.0,7.0,0.7
Tyler Badie,83714,HB,DEN,1,-3.0,0,100.0,,0,0,0,0.0,0,0,10,0,64.7,69.4,69.6,83.3,62.1,0.0,0,0,5,50.0,4,8,0,1,50.0,4,0.0,0,87.5,1,0,0.0,0,5,8,8.0,5.0,1.25
Chris Brooks,83644,HB,GB,1,-4.0,1,100.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,67.3,78.0,74.0,0.0,0,0,6,28.6,2,7,0,1,71.4,5,0.0,0,91.7,1,0,0.0,0,6,10,10.0,6.0,1.2
Ben Sims,77918,TE,MIN,1,5.0,0,100.0,,0,0,0,0.0,0,1,18,0,64.7,61.2,64.0,,70.9,75.0,6,0,9,0.0,0,8,0,1,100.0,8,0.0,0,104.2,1,0,25.0,2,9,4,4.0,9.0,1.13
David Martin-Robinson,77892,TE,TEN,1,0.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,61.2,65.4,,89.7,100.0,2,0,6,0.0,0,2,0,1,100.0,2,0.0,0,91.7,1,0,0.0,0,6,6,6.0,6.0,3.0
Xavier Hutchinson,122518,WR,HST,1,19.0,0,0.0,,0,0,0,,0,0,13,0,,,54.2,,54.0,0.0,0,0,0,0.0,0,17,0,0,100.0,17,17.6,3,39.6,1,0,82.4,14,0,0,,,0.0
Ben Sinnott,122616,TE,WAS,1,0.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,61.2,70.4,,90.2,66.7,2,0,8,0.0,0,3,0,1,100.0,3,0.0,0,100.0,1,0,0.0,0,8,8,8.0,8.0,2.67
Aaron Rodgers,2241,QB,PIT,1,-9.0,0,100.0,100.0,1,1,0,0.0,0,0,25,0,,78.7,88.0,,,0.0,0,0,-9,0.0,0,36,1,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-9,0,0.0,-9.0,
Blake Whiteheart,77881,TE,CLV,1,4.0,0,0.0,0.0,0,1,0,,0,0,8,0,,,45.0,,50.3,52.9,9,0,0,0.0,0,17,1,0,88.2,15,35.3,6,39.6,1,0,5.9,1,0,0,,,0.0
Marvin Mims Jr.,122937,WR,DEN,1,2.0,0,100.0,,0,0,0,0.0,0,0,10,0,64.7,72.1,50.9,,54.4,0.0,0,0,5,0.0,0,15,0,1,100.0,15,26.7,4,87.5,1,0,73.3,11,5,3,3.0,5.0,0.33
Tanner Hudson,66924,TE,CIN,1,6.0,0,100.0,,0,0,0,0.0,0,1,7,0,64.7,61.2,78.3,,75.4,25.0,1,0,11,0.0,0,4,0,1,100.0,4,50.0,2,112.5,1,0,25.0,1,11,5,5.0,11.0,2.75
Cody White,61448,WR,SEA,1,6.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,70.8,,70.0,0.0,0,0,9,0.0,0,5,0,1,100.0,5,20.0,1,104.2,1,0,80.0,4,9,3,3.0,9.0,1.8
Jonnu Smith,11855,TE,PIT,1,3.0,0,0.0,,0,0,0,,0,0,25,0,,,50.4,66.1,48.2,66.7,10,0,0,13.3,2,15,0,0,80.0,12,20.0,3,39.6,1,0,6.7,1,0,0,,,0.0
Tyrell Shavers,61107,WR,BUF,1,15.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,60.4,,60.0,22.2,4,0,16,0.0,0,18,0,1,100.0,18,38.9,7,118.8,1,0,38.9,7,16,1,1.0,16.0,0.89
Charlie Kolar,60917,TE,BLT,1,15.0,0,100.0,100.0,1,1,0,0.0,0,1,3,0,64.7,61.2,72.3,,73.3,66.7,4,0,19,0.0,0,6,0,1,100.0,6,33.3,2,118.8,1,0,0.0,0,19,4,4.0,19.0,3.17
Darnell Washington,124044,TE,PIT,1,4.0,0,100.0,,0,0,0,0.0,0,0,25,0,64.7,61.2,71.8,67.4,65.7,45.5,5,0,12,9.1,1,11,0,1,90.9,10,36.4,4,116.7,1,0,18.2,2,12,8,8.0,12.0,1.2
Stone Smartt,60492,TE,NYJ,1,15.0,0,0.0,0.0,0,1,0,,0,0,22,0,,,55.9,,56.6,33.3,1,0,0,0.0,0,3,0,0,100.0,3,33.3,1,39.6,1,0,33.3,1,0,0,,,0.0
De'Von Achane,124305,HB,MIA,1,0.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,71.9,91.1,,62.6,0.0,0,0,13,0.0,0,12,0,1,100.0,12,16.7,2,118.8,1,0,0.0,0,13,13,13.0,13.0,1.08
Raheem Mostert,9783,HB,LV,1,-2.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,67.8,58.8,70.4,55.7,0.0,0,0,2,6.3,1,16,0,1,87.5,14,6.3,1,79.2,1,0,0.0,0,2,4,4.0,2.0,0.14
Travis Etienne Jr.,57185,HB,JAX,1,-5.0,0,100.0,,0,0,0,0.0,0,0,15,0,64.7,77.3,63.4,83.0,76.5,0.0,0,0,8,28.6,6,21,0,1,66.7,14,4.8,1,100.0,1,0,0.0,0,8,13,13.0,8.0,0.57
Blake Corum,129574,HB,LA,1,1.0,0,100.0,,0,0,0,0.0,0,0,26,0,64.7,74.5,91.9,68.5,59.2,0.0,0,0,3,20.0,2,10,0,1,70.0,7,0.0,0,79.2,1,0,0.0,0,3,2,2.0,3.0,0.43
Zavier Scott,55123,HB,MIN,1,-6.0,0,100.0,,0,0,0,0.0,0,0,18,0,64.7,68.2,69.2,29.1,65.6,0.0,0,0,5,66.7,2,3,0,1,33.3,1,0.0,0,87.5,1,0,0.0,0,5,11,11.0,5.0,5.0
Josh Whyle,54037,TE,GB,1,12.0,0,100.0,,0,0,0,0.0,0,1,12,0,64.7,61.2,66.0,66.8,66.5,53.8,7,0,21,7.7,1,13,0,1,84.6,11,23.1,3,118.8,1,0,15.4,2,21,9,9.0,21.0,1.91
David Njoku,11784,TE,CLV,1,8.0,0,100.0,100.0,1,1,0,0.0,0,1,8,0,64.7,61.2,89.1,,92.1,66.7,2,0,1,0.0,0,3,0,1,100.0,3,0.0,0,118.8,1,1,33.3,1,1,0,0.0,1.0,0.33
Anthony Firkser,51837,TE,DET,1,2.0,0,100.0,,0,0,0,0.0,0,1,11,0,64.7,61.2,60.7,68.4,57.1,52.0,13,0,7,8.0,2,25,0,1,84.0,21,36.0,9,95.8,1,0,12.0,3,7,5,5.0,7.0,0.33
Rachaad White,131633,HB,TB,1,-4.0,0,100.0,,0,0,0,0.0,0,0,30,0,64.7,74.1,71.8,69.8,54.6,0.0,0,0,2,33.3,7,21,0,1,61.9,13,9.5,2,79.2,1,0,9.5,2,2,6,6.0,2.0,0.15
Darius Cooper,136866,WR,PHI,1,13.0,0,100.0,,0,0,0,0.0,0,1,24,0,64.7,61.2,62.3,,65.6,0.0,0,0,19,0.0,0,11,0,1,90.9,10,63.6,7,118.8,1,0,36.4,4,19,6,6.0,19.0,1.9
Jaleel McLaughlin,138346,HB,DEN,1,1.0,0,100.0,,0,0,0,0.0,0,1,10,0,64.7,70.3,81.8,,72.4,0.0,0,0,9,0.0,0,3,0,1,100.0,3,0.0,0,104.2,1,0,33.3,1,9,8,8.0,9.0,3.0
Elijah Arroyo,143933,TE,SEA,1,11.0,0,0.0,0.0,0,1,0,,0,0,29,0,,,52.9,,52.8,50.0,3,1,0,0.0,0,6,0,0,83.3,5,50.0,3,0.0,1,0,0.0,0,0,0,,,0.0
James Proche II,48037,WR,TEN,1,14.0,0,0.0,,0,0,0,,0,0,31,0,64.7,61.2,69.7,,68.0,0.0,0,0,0,0.0,0,7,0,0,85.7,6,28.6,2,39.6,1,0,71.4,5,0,0,,,0.0
Will Shipley,144138,HB,PHI,1,2.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,67.8,75.1,,82.1,0.0,0,0,3,0.0,0,6,0,1,100.0,6,0.0,0,79.2,1,0,50.0,3,3,1,1.0,3.0,0.5
Devin Neal,144558,HB,NO,1,-5.0,1,100.0,,0,0,0,0.0,0,1,20,0,64.7,77.3,57.2,79.8,61.9,0.0,0,0,14,15.0,3,20,0,1,85.0,17,0.0,0,118.8,1,0,5.0,1,14,19,19.0,14.0,0.82
Trent Sherfield,48021,WR,ARZ,1,6.0,0,0.0,,0,0,0,,0,0,1,0,,,53.9,,54.7,0.0,0,0,0,0.0,0,8,0,0,100.0,8,0.0,0,39.6,1,0,100.0,8,0,0,,,0.0
Patrick Mahomes,11765,QB,KC,1,-8.0,0,100.0,,0,0,0,0.0,0,0,16,0,,79.3,65.0,,,0.0,0,0,-10,0.0,0,42,0,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-10,-2,-2.0,-10.0,
Marquez Valdes-Scantling,47809,WR,PIT,1,4.0,0,0.0,0.0,0,1,0,,0,0,25,0,,,51.0,,51.9,0.0,0,0,0,0.0,0,16,0,0,100.0,16,18.8,3,39.6,1,0,81.3,13,0,0,,,0.0
Tai Felton,144886,WR,MIN,1,-2.0,0,100.0,,0,0,0,0.0,0,1,18,0,64.7,61.2,73.9,,71.6,0.0,0,0,10,0.0,0,5,0,1,100.0,5,0.0,0,108.3,1,0,100.0,5,10,12,12.0,10.0,2.0
Durham Smythe,47257,TE,CHI,1,-3.0,0,100.0,,0,0,0,0.0,0,0,6,0,64.7,61.2,52.9,73.4,53.3,30.0,3,0,2,10.0,1,10,0,1,90.0,9,10.0,1,79.2,1,0,10.0,1,2,5,5.0,2.0,0.22
Kameron Johnson,165866,WR,TB,1,15.0,0,0.0,,0,0,0,,0,0,30,0,,70.7,34.1,,38.9,0.0,0,1,0,0.0,0,4,0,0,100.0,4,0.0,0,0.0,1,0,100.0,4,0,0,,,0.0
