player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Colston Loveland,158540,TE,CHI,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,6,0,0,68.3,87.3,76.8,,,89.7,59.2,68.4,-2,0,63,4,21,22,0,0,5,5,0,-2,0,0.0,-2.0,3.0,0
Adam Prentice,35639,FB,DEN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,10,0,0,61.9,47.2,75.3,,73.4,55.0,58.9,47.9,-1,0,0,0,6,10,0,0,0,1,0,-1,0,0.0,-1.0,0.0,0
Bam Knight,97432,HB,ARZ,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,1,0,0,61.9,53.9,62.8,,,,56.3,,-2,0,0,0,0,1,0,0,0,1,0,-2,0,0.0,-2.0,,1
Matthew Stafford,4924,QB,LA,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,26,1,0,79.5,71.7,79.4,72.0,,,55.3,60.0,2,1,0,0,0,28,2,1,0,0,0,2,0,0.0,2.0,,0
C.J. Ham,11347,FB,MIN,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,18,0,0,61.9,68.2,75.0,,26.9,55.0,60.1,65.0,1,0,0,0,5,10,0,0,0,1,1,1,0,0.0,1.0,0.0,0
Philip Rivers,1725,QB,IND,1,1,0,0,,0,0,0,0,0,0,5,0.0,0,0,14,1,0,77.2,55.3,78.8,55.0,,,60.0,60.0,0,1,0,0,0,31,0,0,0,1,0,0,5,5.0,0.0,,1
John Metchie III,97400,WR,NYJ,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,22,0,0,68.3,61.9,79.7,,,64.3,56.6,52.7,4,0,25,4,26,24,0,0,5,5,0,4,1,1.0,4.0,0.96,0
Jonnu Smith,11855,TE,PIT,1,1,1,0,0.0,0,0,14,0,1,1,7,466.7,1,1,25,0,0,66.2,58.0,74.4,,,66.5,62.9,38.7,14,1,12,2,9,9,0,0,2,3,1,14,7,7.0,14.0,1.33,1
Troy Franklin,146567,WR,DEN,1,1,0,0,0.0,0,0,3,0,1,0,3,42.9,0,0,10,0,0,68.8,88.0,77.4,,,85.3,,62.2,3,0,85,6,23,9,0,0,7,7,0,3,3,3.0,3.0,3.7,0
Jalen Nailor,84292,WR,MIN,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,18,0,0,67.4,86.0,73.9,,,88.1,60.0,53.3,-2,1,47,3,16,11,0,0,4,4,0,-2,0,0.0,-2.0,2.94,0
Demario Douglas,104155,WR,NE,1,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,19,0,0,61.9,52.3,71.5,,,55.4,58.5,60.0,5,0,0,0,6,3,0,0,0,1,0,5,2,2.0,5.0,0.0,0
Mason Tipton,109617,WR,NO,1,1,0,0,0.0,0,0,-4,0,0,0,-1,0.0,0,0,20,1,0,15.5,46.7,76.9,,,55.8,46.0,58.9,-4,0,5,1,34,17,0,0,2,2,0,-4,-1,-1.0,-4.0,0.15,0
Adonai Mitchell,146712,WR,NYJ,1,1,0,0,0.0,0,0,-4,1,0,0,1,0.0,0,0,22,0,0,69.8,67.4,79.3,,,68.5,56.6,59.2,-4,0,58,6,36,18,0,0,8,7,0,-4,1,1.0,-4.0,1.61,0
Marvin Mims Jr.,122937,WR,DEN,1,1,0,0,0.0,0,0,8,0,2,0,0,0.0,0,0,10,0,0,69.8,68.7,75.3,,,69.9,56.6,85.2,8,0,29,4,12,9,0,0,6,5,0,8,0,0.0,8.0,2.42,0
Brian Thomas Jr.,146760,WR,JAX,1,1,0,0,0.0,0,0,5,1,0,0,3,0.0,0,0,15,0,0,68.3,62.3,0.0,,,66.4,56.6,60.1,5,1,66,4,29,16,0,0,7,5,0,5,3,3.0,5.0,2.28,0
Dyami Brown,77986,WR,JAX,1,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,0,15,1,0,16.2,24.3,69.9,,,,42.2,59.2,4,0,0,0,0,5,0,0,0,1,0,4,0,0.0,4.0,,0
Emari Demercado,77763,HB,ARZ,1,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,1,0,0,66.2,58.5,70.6,,26.9,65.0,59.7,,1,0,0,2,5,1,0,0,3,3,0,1,0,0.0,1.0,0.0,1
Rashid Shaheed,63707,WR,SEA,1,1,0,0,0.0,0,0,-3,0,1,0,0,0.0,0,0,29,0,0,75.5,74.8,77.3,,,79.1,56.6,30.9,-3,0,74,5,32,8,0,0,7,6,0,-3,0,0.0,-3.0,2.31,0
Bo Melton,61610,WR,GB,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,12,0,0,61.9,62.3,70.5,,,57.4,59.2,84.0,0,0,0,0,3,6,0,0,1,1,0,0,1,1.0,0.0,0.0,0
Jaylen Wright,146934,HB,MIA,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,17,0,1,64.6,64.3,68.1,,,77.8,59.7,,2,0,9,1,3,1,0,0,1,2,0,2,1,1.0,2.0,3.0,0
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,17,0,0,78.4,61.1,78.0,62.8,,,54.9,60.0,1,1,0,0,0,14,1,1,0,0,0,1,0,0.0,1.0,,0
KaVontae Turpin,47658,WR,DAL,1,1,1,0,0.0,0,0,2,0,0,1,1,33.3,0,0,9,0,1,72.1,76.2,71.6,,,68.6,62.9,61.2,2,0,10,2,8,6,0,0,2,3,0,2,1,1.0,2.0,1.25,0
Andrew Beck,47121,FB,NYJ,1,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,1,22,0,0,61.9,67.2,73.8,,,54.2,62.4,59.6,5,0,0,0,4,7,0,0,1,1,0,5,2,2.0,5.0,0.0,0
Baker Mayfield,46518,QB,TB,1,1,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,30,0,0,80.0,67.3,79.2,67.9,,,55.7,60.1,1,0,0,0,0,22,1,1,0,0,0,1,8,8.0,1.0,,0
