player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Cade Stover,101486,TE,HST,1,0.0,0,100.0,,0,0,0,0.0,0,1,13,0,70.5,67.4,58.3,69.6,70.0,81.8,9,0,8,9.1,1,11,0,3,72.7,8,9.1,1,97.2,3,0,9.1,1,22,22,7.3,7.3,2.75
Jaylen Warren,98692,HB,PIT,1,-4.3,1,100.0,,0,0,0,0.0,0,1,25,0,70.5,76.4,64.8,17.2,63.3,5.9,1,0,10,11.8,2,17,0,3,82.4,14,11.8,2,87.5,3,0,0.0,0,15,28,9.3,5.0,1.07
Rhamondre Stevenson,98689,HB,NE,1,0.7,1,100.0,,0,0,1,0.0,0,1,19,0,70.5,72.0,83.3,65.0,78.3,0.0,0,0,16,20.0,5,25,1,3,76.0,19,0.0,0,104.2,3,0,8.0,2,27,25,8.3,9.0,1.42
Audric Estime,147476,HB,NO,1,-3.0,1,100.0,,0,0,0,0.0,0,1,20,0,70.5,70.6,68.3,79.0,78.9,0.0,0,0,19,21.1,4,19,0,3,78.9,15,5.3,1,118.8,3,0,5.3,1,39,48,16.0,13.0,2.6
Jack Bech,146771,WR,LV,1,11.7,0,66.7,50.0,1,2,0,0.0,0,0,23,0,68.3,64.0,55.2,70.2,58.5,8.0,2,0,10,4.0,1,25,0,2,96.0,24,8.0,2,81.3,3,0,84.0,21,17,2,1.0,8.5,0.71
Brandin Cooks,8655,WR,BUF,1,34.0,0,0.0,0.0,0,2,0,,0,0,4,0,,,47.7,,47.8,0.0,0,0,0,0.0,0,17,0,0,88.2,15,0.0,0,39.6,3,0,94.1,16,0,0,,,0.0
Romeo Doubs,84329,WR,GB,1,11.0,0,66.7,,0,0,0,0.0,0,2,12,0,70.5,68.2,68.5,,67.7,0.0,0,0,26,0.0,0,34,0,2,97.1,33,26.5,9,107.6,3,0,73.5,25,36,11,5.5,18.0,1.09
Olamide Zaccheaus,44920,WR,CHI,1,15.3,0,0.0,,0,0,0,100.0,1,0,6,0,28.0,,42.8,69.0,41.2,0.0,0,0,0,3.6,1,28,0,0,89.3,25,42.9,12,39.6,3,0,57.1,16,0,0,,,0.0
Ty Johnson,45769,HB,BUF,1,-5.3,0,100.0,,0,0,0,0.0,0,1,4,0,70.5,69.7,63.2,,60.0,15.4,2,0,12,0.0,0,13,0,3,76.9,10,30.8,4,87.5,3,0,7.7,1,15,31,10.3,5.0,1.5
Saquon Barkley,45791,HB,PHI,1,-1.0,0,66.7,,0,0,0,0.0,0,0,24,0,68.3,78.2,74.3,76.8,58.2,7.1,1,0,8,14.3,2,14,0,2,78.6,11,0.0,0,77.1,3,0,0.0,0,14,17,8.5,7.0,1.27
Josh Jacobs,45953,HB,GB,1,8.3,0,66.7,100.0,1,1,0,0.0,0,1,12,0,68.3,75.2,88.3,30.4,85.5,0.0,0,0,14,26.1,6,23,0,2,69.6,16,8.7,2,123.6,3,1,4.3,1,19,0,0.0,9.5,1.19
TreVeyon Henderson,145059,HB,NE,1,7.0,0,66.7,,0,0,0,0.0,0,0,19,0,68.3,75.5,83.3,26.9,60.2,0.0,0,0,7,11.1,1,9,0,2,88.9,8,0.0,0,75.7,3,0,22.2,2,13,14,7.0,6.5,1.63
Tyler Lockett,9502,WR,LV,1,7.0,0,66.7,0.0,0,1,0,0.0,0,1,23,0,68.3,64.0,54.3,,57.8,3.8,1,0,7,0.0,0,26,0,2,100.0,26,65.4,17,71.5,3,0,30.8,8,10,1,0.5,5.0,0.38
Stefon Diggs,9579,WR,NE,1,4.3,0,100.0,100.0,1,1,0,0.0,0,1,19,0,70.5,65.8,68.7,,69.0,0.0,0,0,16,0.0,0,16,0,3,100.0,16,75.0,12,102.8,3,0,25.0,4,26,13,4.3,8.7,1.63
Aaron Jones,11937,HB,MIN,1,-1.0,0,100.0,,0,0,0,0.0,0,1,18,0,70.5,75.4,63.0,74.6,65.8,5.3,1,0,18,10.5,2,19,0,3,89.5,17,5.3,1,109.7,3,0,15.8,3,31,34,11.3,10.3,1.82
Mark Andrews,47436,TE,BLT,1,13.0,0,66.7,100.0,2,2,0,0.0,0,1,3,0,68.3,64.0,67.4,65.9,66.2,25.0,3,0,14,8.3,1,12,0,2,83.3,10,58.3,7,82.6,3,0,16.7,2,18,0,0.0,9.0,1.8
D.K. Metcalf,47864,WR,PIT,1,11.3,4,100.0,,0,0,0,0.0,0,2,25,0,70.5,65.8,72.3,,71.9,0.0,0,0,28,0.0,0,27,0,3,92.6,25,29.6,8,158.3,3,1,70.4,19,55,21,7.0,18.3,2.2
Hunter Henry,10669,TE,NE,1,10.0,0,33.3,,0,0,0,50.0,1,1,19,0,29.9,64.0,52.6,39.8,51.1,26.9,7,0,18,7.7,2,26,0,1,88.5,23,69.2,18,54.9,3,0,3.8,1,18,4,4.0,18.0,0.78
Jalen Brooks,111284,WR,ARZ,1,10.0,0,33.3,100.0,1,1,0,50.0,1,1,1,0,28.8,18.2,55.0,,54.8,0.0,0,0,19,0.0,0,34,0,1,91.2,31,17.6,6,56.3,3,0,82.4,28,19,0,0.0,19.0,0.61
Malik Davis,57196,HB,DAL,1,4.3,0,66.7,,0,0,0,33.3,1,0,9,0,36.2,73.2,56.0,39.4,44.4,0.0,0,0,10,50.0,13,26,0,2,46.2,12,0.0,0,79.9,3,0,0.0,0,16,6,3.0,8.0,1.33
Cole Kmet,60995,TE,CHI,1,7.3,0,66.7,,0,0,0,0.0,0,2,6,0,68.3,64.0,70.0,62.6,68.4,81.0,17,0,17,23.8,5,21,0,2,71.4,15,4.8,1,96.5,3,0,4.8,1,28,27,13.5,14.0,1.87
Parker Washington,129799,WR,JAX,1,17.3,0,100.0,,0,0,0,0.0,0,2,15,0,70.5,65.8,72.4,,71.0,0.0,0,0,33,0.0,0,24,0,3,87.5,21,62.5,15,118.8,3,0,37.5,9,53,1,0.3,17.7,2.52
Jake Ferguson,61081,TE,DAL,1,10.3,0,66.7,,0,0,0,0.0,0,0,9,0,68.3,64.0,58.7,36.9,58.1,14.7,5,0,9,11.8,4,34,0,2,85.3,29,85.3,29,79.9,3,0,0.0,0,16,13,6.5,8.0,0.55
Evan Engram,11778,TE,DEN,1,2.0,1,33.3,0.0,0,2,0,0.0,0,0,10,0,64.7,61.2,57.1,,61.6,60.0,9,0,12,0.0,0,15,0,1,100.0,15,33.3,5,46.5,3,0,6.7,1,12,9,9.0,12.0,0.8
Emari Demercado,77763,HB,ARZ,1,2.0,1,66.7,,0,0,0,0.0,0,0,1,0,68.3,66.2,58.5,26.9,65.0,0.0,0,0,5,16.7,1,6,0,2,83.3,5,0.0,0,70.1,3,0,0.0,0,0,1,0.5,0.0,0.0
Tyquan Thornton,78092,WR,KC,1,27.7,0,66.7,0.0,0,1,0,0.0,0,1,16,0,68.3,66.8,66.8,,66.9,0.0,0,0,26,0.0,0,22,0,2,95.5,21,45.5,10,109.7,3,0,54.5,12,47,5,2.5,23.5,2.24
James Cook,83666,HB,BUF,1,-1.0,0,66.7,0.0,0,1,0,0.0,0,1,4,0,68.3,77.9,77.0,62.7,59.7,0.0,0,0,5,18.2,4,22,0,2,81.8,18,4.5,1,109.7,3,1,0.0,0,4,9,4.5,2.0,0.22
Ladd McConkey,124030,WR,LAC,1,10.0,2,66.7,,0,0,0,0.0,0,0,27,0,68.3,69.2,57.4,,57.4,3.3,1,1,13,0.0,0,30,0,2,96.7,29,63.3,19,45.8,3,0,33.3,10,20,15,7.5,10.0,0.69
Isaiah Bond,163586,WR,CLV,1,27.0,0,66.7,,0,0,0,0.0,0,2,8,0,68.3,64.0,72.4,,71.2,0.0,0,0,47,0.0,0,32,0,2,100.0,32,53.1,17,109.7,3,0,46.9,15,89,14,7.0,44.5,2.78
Tyrone Tracy,84226,HB,NYG,1,6.7,0,100.0,,0,0,0,0.0,0,1,21,0,70.5,76.1,68.8,24.8,62.9,0.0,0,0,18,11.4,4,35,1,3,85.7,30,0.0,0,143.8,3,1,11.4,4,27,11,3.7,9.0,0.9
Matthew Golden,156165,WR,GB,1,16.0,0,100.0,100.0,1,1,0,0.0,0,3,12,0,70.5,65.8,82.1,,79.5,0.0,0,0,27,0.0,0,20,0,3,95.0,19,20.0,4,118.8,3,0,80.0,16,55,7,2.3,18.3,2.89
Kendrick Bourne,12270,WR,SF,1,9.7,0,66.7,0.0,0,1,0,0.0,0,1,28,0,68.3,64.0,61.0,,60.6,0.0,0,0,11,0.0,0,19,0,2,89.5,17,36.8,7,81.3,3,0,63.2,12,17,9,4.5,8.5,1.0
Jordan Addison,123000,WR,MIN,1,24.0,0,100.0,,0,0,0,0.0,0,1,18,0,68.3,64.0,69.8,,66.8,0.0,0,0,58,0.0,0,18,0,2,100.0,18,11.1,2,118.8,2,0,88.9,16,66,18,9.0,33.0,3.67
Demarcus Robinson,10760,WR,SF,1,17.0,0,100.0,,0,0,0,0.0,0,2,28,0,68.3,64.0,87.6,,77.2,0.0,0,0,30,0.0,0,14,0,2,100.0,14,50.0,7,118.8,2,0,50.0,7,36,2,1.0,18.0,2.57
Kareem Hunt,11841,HB,KC,1,4.0,0,50.0,0.0,0,1,0,0.0,0,1,16,0,64.7,71.1,58.7,33.2,59.5,0.0,0,1,8,8.3,2,24,0,1,87.5,21,4.2,1,20.8,2,0,4.2,1,8,13,13.0,8.0,0.38
Jonnu Smith,11855,TE,PIT,1,-1.5,1,100.0,,0,0,0,0.0,0,1,25,0,68.3,66.2,58.0,,66.5,20.0,2,0,10,0.0,0,10,1,2,90.0,9,40.0,4,91.7,2,0,40.0,4,12,15,7.5,6.0,1.33
Pharaoh Brown,12247,TE,ARZ,1,0.0,0,100.0,,0,0,0,0.0,0,0,1,0,68.3,64.0,57.6,,57.3,80.0,4,0,1,0.0,0,5,0,2,100.0,5,20.0,1,79.2,2,0,0.0,0,1,1,0.5,0.5,0.2
Tony Pollard,27126,HB,TEN,1,1.0,0,50.0,,0,0,0,50.0,1,1,31,0,29.9,75.9,79.8,77.2,64.8,7.7,1,0,8,30.8,4,13,0,1,61.5,8,0.0,0,60.4,2,0,0.0,0,8,7,7.0,8.0,1.0
Rico Dowdle,40693,HB,CAR,1,-1.0,0,50.0,,0,0,0,0.0,0,0,5,0,64.7,76.5,60.0,73.4,55.3,0.0,0,0,5,6.3,1,16,0,1,87.5,14,0.0,0,56.3,2,0,31.3,5,5,4,4.0,5.0,0.36
Charlie Woerner,42257,TE,ATL,1,6.0,0,100.0,,0,0,0,0.0,0,0,2,0,68.3,64.0,66.0,58.4,54.2,39.1,9,0,8,30.4,7,23,0,2,65.2,15,13.0,3,91.7,2,0,13.0,3,12,0,0.0,6.0,0.8
Trayveon Williams,45775,HB,CLV,1,-3.5,0,100.0,,0,0,0,0.0,0,0,8,0,68.3,69.8,67.0,83.1,60.3,5.6,1,0,6,22.2,4,18,0,2,77.8,14,0.0,0,79.2,2,0,0.0,0,4,11,5.5,2.0,0.29
Mike Gesicki,47153,TE,CIN,1,20.5,0,50.0,0.0,0,1,0,0.0,0,1,7,0,68.3,64.0,54.8,,54.8,0.0,0,0,11,0.0,0,37,0,1,89.2,33,81.1,30,66.7,2,0,18.9,7,11,1,1.0,11.0,0.33
Drew Sample,47259,TE,CIN,1,2.0,0,100.0,100.0,1,1,1,0.0,0,0,7,0,68.3,64.0,57.3,69.6,49.4,76.5,13,0,7,5.9,1,17,1,2,88.2,15,0.0,0,91.7,2,0,5.9,1,12,8,4.0,6.0,0.8
KaVontae Turpin,47658,WR,DAL,1,-1.5,0,100.0,,0,0,0,0.0,0,0,9,0,68.3,72.1,76.2,,68.6,0.0,0,0,9,0.0,0,8,0,2,100.0,8,87.5,7,87.5,2,0,12.5,1,10,13,6.5,5.0,1.25
Allen Lazard,48135,WR,NYJ,1,4.5,0,50.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,48.5,,55.0,0.0,0,1,6,0.0,0,11,0,1,100.0,11,27.3,3,16.7,2,0,72.7,8,6,2,2.0,6.0,0.55
A.J. Brown,48327,WR,PHI,1,17.0,0,100.0,,0,0,0,0.0,0,2,24,0,68.3,64.0,70.3,,69.9,0.0,0,0,27,0.0,0,20,0,2,90.0,18,10.0,2,158.3,2,1,90.0,18,41,7,3.5,20.5,2.28
Isaiah Hodgins,52130,WR,NYG,1,11.0,0,50.0,100.0,1,1,0,0.0,0,0,21,0,64.7,61.2,49.9,,50.7,0.0,0,0,4,0.0,0,40,0,1,97.5,39,32.5,13,56.3,2,0,67.5,27,4,0,0.0,4.0,0.1
DeVonta Smith,61100,WR,PHI,1,21.5,0,100.0,100.0,1,1,0,0.0,0,2,24,0,68.3,64.0,74.7,,74.1,0.0,0,0,44,0.0,0,16,0,2,87.5,14,68.8,11,118.8,2,0,31.3,5,50,7,3.5,25.0,3.57
Quintin Morris,61182,TE,JAX,1,3.5,0,100.0,,0,0,0,0.0,0,1,15,0,68.3,64.0,72.6,69.3,74.8,75.0,6,0,13,12.5,1,8,0,2,87.5,7,25.0,2,108.3,2,0,0.0,0,20,13,6.5,10.0,2.86
Joshua Palmer,62979,WR,BUF,1,13.5,0,50.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,50.9,,59.6,0.0,0,0,16,0.0,0,19,1,1,89.5,17,21.1,4,77.1,2,0,78.9,15,16,-1,-1.0,16.0,0.94
Tutu Atwell,77965,WR,LA,1,12.0,0,50.0,0.0,0,1,0,0.0,0,0,26,0,64.7,61.2,76.2,,72.5,0.0,0,0,9,0.0,0,4,0,1,100.0,4,25.0,1,62.5,2,0,75.0,3,9,-4,-4.0,9.0,2.25
Scott Matlock,82482,FB,LAC,1,0.0,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,64.0,61.2,74.8,59.9,33.3,3,0,5,44.4,4,9,0,2,55.6,5,22.2,2,85.4,2,0,11.1,1,9,9,4.5,4.5,1.8
Chris Brooks,83644,HB,GB,1,3.5,0,50.0,,0,0,0,0.0,0,0,12,0,64.7,66.7,72.2,81.2,58.3,6.7,1,0,6,26.7,4,15,0,1,73.3,11,6.7,1,56.3,2,0,6.7,1,6,5,5.0,6.0,0.55
Jeremy Ruckert,84029,TE,NYJ,1,1.0,0,100.0,,0,0,0,0.0,0,1,22,0,68.3,64.0,57.1,54.1,50.8,74.1,20,0,10,14.8,4,27,0,2,85.2,23,14.8,4,93.8,2,0,3.7,1,13,11,5.5,6.5,0.57
Greg Dulcich,84068,TE,MIA,1,12.5,3,100.0,,0,0,0,0.0,0,2,17,0,29.9,64.0,67.1,66.6,71.4,40.0,6,0,29,6.7,1,15,0,2,80.0,12,53.3,8,118.8,2,0,0.0,0,46,21,10.5,23.0,3.83
Julian Hill,88685,TE,MIA,1,2.5,1,100.0,,0,0,0,0.0,0,2,17,0,68.3,64.0,70.5,78.2,71.4,71.4,10,0,20,28.6,4,14,0,2,64.3,9,0.0,0,118.8,2,0,14.3,2,25,20,10.0,12.5,2.78
Hunter Luepke,91319,FB,DAL,1,1.0,0,100.0,,0,0,0,0.0,0,1,9,0,68.3,69.0,50.8,17.4,76.7,0.0,0,0,11,50.0,5,10,0,2,50.0,5,0.0,0,95.8,2,0,0.0,0,14,12,6.0,7.0,2.8
Tyjae Spears,97195,HB,TEN,1,0.0,1,100.0,,0,0,0,0.0,0,0,31,0,68.3,70.0,70.1,80.8,57.6,0.0,0,0,2,22.2,4,18,0,2,77.8,14,16.7,3,79.2,2,0,0.0,0,2,2,1.0,1.0,0.14
Breece Hall,97636,HB,NYJ,1,-1.5,0,100.0,,0,0,0,0.0,0,0,22,0,68.3,74.8,66.3,13.3,75.2,0.0,0,0,9,19.0,4,21,0,2,81.0,17,4.8,1,95.8,2,0,4.8,1,14,17,8.5,7.0,0.82
Elijah Higgins,98027,TE,ARZ,1,10.0,0,50.0,0.0,0,1,0,0.0,0,0,1,0,64.7,61.2,47.8,,47.4,33.3,11,0,3,0.0,0,33,0,1,93.9,31,48.5,16,56.3,2,0,18.2,6,3,1,1.0,3.0,0.1
Treylon Burks,99218,WR,WAS,1,21.0,0,0.0,,0,0,0,,0,0,32,0,,,45.9,,53.4,0.0,0,0,0,0.0,0,10,1,0,90.0,9,30.0,3,39.6,2,0,70.0,7,0,0,,,0.0
Jawhar Jordan,99595,HB,HST,1,-4.5,0,100.0,,0,0,0,0.0,0,1,13,0,68.3,75.9,75.4,78.5,72.8,0.0,0,0,14,33.3,4,12,0,2,66.7,8,0.0,0,102.1,2,0,0.0,0,17,26,13.0,8.5,2.13
Dontayvion Wicks,99711,WR,GB,1,10.0,0,50.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,52.3,,53.7,4.5,1,1,6,0.0,0,22,0,1,95.5,21,36.4,8,16.7,2,0,59.1,13,6,1,1.0,6.0,0.29
Tre Tucker,101106,WR,LV,1,10.5,0,0.0,,0,0,0,,0,0,23,0,,,49.3,,50.1,0.0,0,0,0,0.0,0,30,0,0,100.0,30,30.0,9,39.6,2,0,70.0,21,0,0,,,0.0
Mason Tipton,109617,WR,NO,1,8.5,0,50.0,0.0,0,1,0,0.0,0,0,20,0,68.3,15.5,46.7,,55.8,0.0,0,0,5,0.0,0,38,0,1,89.5,34,44.7,17,56.3,2,0,55.3,21,5,1,1.0,5.0,0.15
Rasheen Ali,121717,HB,BLT,1,-3.0,0,100.0,,0,0,0,0.0,0,1,3,0,70.5,67.9,74.3,76.7,79.0,18.2,2,0,30,9.1,1,11,0,2,81.8,9,0.0,0,158.3,2,1,0.0,0,32,38,19.0,16.0,3.56
Ben Sinnott,122616,TE,WAS,1,11.5,0,50.0,,0,0,0,0.0,0,1,32,0,64.7,61.2,77.0,,83.1,72.7,8,0,36,0.0,0,11,0,1,90.9,10,18.2,2,95.8,2,0,0.0,0,36,14,14.0,36.0,3.6
Mitchell Tinsley,123470,WR,CIN,1,15.5,0,50.0,0.0,0,1,0,50.0,1,1,7,0,28.8,65.7,55.2,,53.0,0.0,0,0,16,0.0,0,18,1,1,100.0,18,22.2,4,77.1,2,0,77.8,14,16,0,0.0,16.0,0.89
Arian Smith,124039,WR,NYJ,1,13.0,0,0.0,0.0,0,2,0,,0,0,22,0,,,36.9,,45.5,0.0,0,1,0,0.0,0,8,0,0,100.0,8,37.5,3,0.0,2,0,62.5,5,0,0,,,0.0
Kyle Monangai,129891,HB,CHI,1,-4.0,0,0.0,,0,0,0,100.0,2,0,6,0,25.5,73.8,49.1,29.0,25.1,17.6,3,0,0,29.4,5,17,0,0,70.6,12,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Jalen McMillan,131905,WR,TB,1,18.5,0,100.0,100.0,1,1,0,0.0,0,2,30,0,68.3,64.0,66.6,,66.2,0.0,0,0,19,0.0,0,22,0,2,90.9,20,27.3,6,118.8,2,0,72.7,16,38,1,0.5,19.0,1.9
Darius Cooper,136866,WR,PHI,1,12.5,0,100.0,,0,0,0,0.0,0,2,24,0,68.3,64.0,77.8,,77.7,0.0,0,0,16,0.0,0,7,0,2,85.7,6,14.3,1,118.8,2,0,85.7,6,29,4,2.0,14.5,4.83
Ja'Tavion Sanders,144717,TE,CAR,1,1.5,0,100.0,,0,0,0,0.0,0,0,5,0,68.3,64.0,56.3,,53.0,23.8,5,0,6,0.0,0,21,0,2,95.2,20,66.7,14,79.2,2,0,9.5,2,5,2,1.0,2.5,0.25
Bucky Irving,144970,HB,TB,1,-2.0,0,50.0,,0,0,0,0.0,0,1,30,0,64.7,76.0,66.2,18.5,59.9,0.0,0,0,11,10.0,2,20,0,1,75.0,15,5.0,1,66.7,2,0,15.0,3,11,15,15.0,11.0,0.73
Terrance Ferguson,146563,TE,LA,1,13.0,0,50.0,,0,0,0,0.0,0,0,26,0,64.7,61.2,53.6,,48.4,25.0,8,0,6,0.0,0,32,0,1,90.6,29,43.8,14,56.3,2,0,28.1,9,6,1,1.0,6.0,0.21
Gage Larvadain,150169,WR,CLV,1,9.0,1,50.0,,0,0,0,0.0,0,0,8,0,64.7,68.4,54.3,,58.5,0.0,0,0,8,0.0,0,28,1,1,100.0,28,28.6,8,60.4,2,0,71.4,20,8,5,5.0,8.0,0.29
Kyren Williams,97118,HB,LA,1,3.0,0,100.0,,0,0,0,0.0,0,1,26,0,64.7,75.7,72.0,83.0,56.8,0.0,0,0,10,26.1,6,23,0,1,65.2,15,17.4,4,108.3,1,0,0.0,0,10,7,7.0,10.0,0.67
Malik Washington,97108,WR,MIA,1,1.0,0,100.0,,0,0,0,0.0,0,0,17,0,64.7,68.4,48.1,,52.2,0.0,0,0,10,0.0,0,24,0,1,100.0,24,37.5,9,108.3,1,0,62.5,15,10,9,9.0,10.0,0.42
Michael Bandy,91824,WR,DEN,1,7.0,0,100.0,,0,0,0,0.0,0,1,10,0,64.7,61.2,87.4,,78.1,0.0,0,0,20,0.0,0,1,0,1,100.0,1,0.0,0,158.3,1,1,100.0,1,20,13,13.0,20.0,20.0
DeAndre Hopkins,7808,WR,BLT,1,7.0,0,100.0,,0,0,0,0.0,0,1,3,0,64.7,61.2,74.7,,72.5,0.0,0,0,32,0.0,0,11,0,1,90.9,10,18.2,2,118.8,1,0,81.8,9,32,25,25.0,32.0,3.2
Devin Culp,84080,TE,TB,1,12.0,0,100.0,,0,0,0,0.0,0,1,30,0,64.7,61.2,61.4,,61.4,33.3,6,0,6,0.0,0,18,0,1,83.3,15,38.9,7,131.3,1,1,27.8,5,6,0,0.0,6.0,0.4
Elic Ayomanor,157263,WR,TEN,1,15.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,61.2,56.1,,57.1,0.0,0,0,17,0.0,0,26,0,1,96.2,25,15.4,4,118.8,1,0,84.6,22,17,2,2.0,17.0,0.68
Tez Johnson,123709,WR,TB,1,13.0,0,0.0,,0,0,0,,0,0,30,0,,,51.8,,54.5,0.0,0,0,0,0.0,0,10,0,0,90.0,9,40.0,4,39.6,1,0,60.0,6,0,0,,,0.0
Kimani Vidal,123727,HB,LAC,1,-5.0,0,100.0,,0,0,0,0.0,0,1,27,0,64.7,75.3,59.1,60.0,58.6,0.0,0,0,15,29.6,8,27,0,1,66.7,18,14.8,4,118.8,1,0,0.0,0,15,20,20.0,15.0,0.83
Keaton Mitchell,123826,HB,BLT,1,-4.0,0,0.0,,0,0,0,,0,0,3,0,,72.1,65.7,,56.4,0.0,0,0,0,0.0,0,4,0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Tank Bigsby,123974,HB,PHI,1,1.0,0,0.0,,0,0,0,100.0,1,0,24,0,28.0,76.2,63.1,74.4,27.7,0.0,0,0,0,12.5,1,8,0,0,87.5,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Brevyn Spann-Ford,84006,TE,DAL,1,7.0,0,0.0,0.0,0,1,0,,0,0,9,0,,,31.3,33.2,37.6,88.9,8,0,0,66.7,6,9,0,0,33.3,3,11.1,1,39.6,1,0,0.0,0,0,0,,,0.0
LeQuint Allen,158290,HB,JAX,1,-2.0,0,100.0,,0,0,0,0.0,0,0,15,0,64.7,70.7,60.2,75.0,59.4,0.0,0,0,5,10.0,1,10,0,1,90.0,9,0.0,0,87.5,1,0,0.0,0,5,7,7.0,5.0,0.56
Luke Schoonmaker,84005,TE,DAL,1,6.0,0,100.0,,0,0,0,0.0,0,1,9,0,64.7,61.2,69.7,0.0,90.2,60.0,3,0,29,20.0,1,5,0,1,80.0,4,20.0,1,118.8,1,0,20.0,1,29,23,23.0,29.0,7.25
Kayshon Boutte,124087,WR,NE,1,22.0,0,100.0,,0,0,0,0.0,0,1,19,0,64.7,61.2,51.9,,51.9,0.0,0,0,30,0.0,0,26,0,1,96.2,25,11.5,3,118.8,1,0,88.5,23,30,8,8.0,30.0,1.2
Woody Marks,124179,HB,HST,1,1.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,72.5,59.9,,60.7,0.0,0,0,8,0.0,0,6,0,1,66.7,4,0.0,0,100.0,1,0,0.0,0,8,7,7.0,8.0,2.0
Jalin Hyatt,124282,WR,NYG,1,15.0,0,0.0,0.0,0,1,0,,0,0,21,0,,,38.9,,45.0,0.0,0,1,0,0.0,0,3,0,0,100.0,3,66.7,2,0.0,1,0,33.3,1,0,0,,,0.0
Tyler Badie,83714,HB,DEN,1,-7.0,0,100.0,,0,0,0,0.0,0,0,10,0,64.7,70.9,50.0,47.9,62.0,0.0,0,0,1,42.9,3,7,1,1,57.1,4,0.0,0,79.2,1,0,0.0,0,1,8,8.0,1.0,0.25
Alec Pierce,78038,WR,IND,1,16.0,0,100.0,100.0,1,1,0,0.0,0,1,14,0,64.7,61.2,58.0,,60.4,0.0,0,0,16,0.0,0,29,0,1,96.6,28,13.8,4,118.8,1,0,86.2,25,16,0,0.0,16.0,0.57
Malachi Corley,66272,WR,CLV,1,4.0,1,100.0,,0,0,0,0.0,0,1,8,0,64.7,67.8,67.5,,67.7,0.0,0,0,10,0.0,0,8,0,1,100.0,8,62.5,5,108.3,1,0,37.5,3,10,6,6.0,10.0,1.25
Bo Melton,61610,WR,GB,1,17.0,0,0.0,0.0,0,1,0,,0,0,12,0,,61.9,62.3,,57.4,0.0,0,0,0,0.0,0,3,0,0,100.0,3,100.0,3,39.6,1,0,0.0,0,0,0,,,0.0
KeAndre Lambert-Smith,129789,WR,LAC,1,25.0,0,100.0,,0,0,0,0.0,0,1,27,0,64.7,70.9,74.1,,72.8,0.0,0,0,16,0.0,0,12,0,1,100.0,12,8.3,1,158.3,1,1,91.7,11,16,0,0.0,16.0,1.33
Calvin Austin III,61418,WR,PIT,1,6.0,0,0.0,,0,0,0,,0,0,25,0,,69.5,57.8,,52.7,0.0,0,0,0,0.0,0,12,0,0,100.0,12,50.0,6,39.6,1,0,50.0,6,0,0,,,0.0
Grant Calcaterra,60997,TE,PHI,1,4.0,0,100.0,,0,0,0,0.0,0,1,24,0,64.7,61.2,74.3,73.2,71.6,60.0,6,0,4,30.0,3,10,0,1,70.0,7,20.0,2,83.3,1,0,0.0,0,4,0,0.0,4.0,0.57
Christian McCaffrey,11763,HB,SF,1,3.0,1,100.0,,0,0,0,0.0,0,1,28,0,64.7,77.8,58.4,80.8,63.8,0.0,0,0,14,10.5,4,38,0,1,81.6,31,5.3,2,118.8,1,0,13.2,5,14,11,11.0,14.0,0.45
Brady Russell,60876,FB,SEA,1,0.0,0,0.0,,0,0,0,100.0,1,0,29,0,27.9,,29.5,40.1,25.9,50.0,2,0,0,75.0,3,4,0,0,25.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Rachaad White,131633,HB,TB,1,-4.0,0,100.0,,0,0,0,0.0,0,0,30,0,64.7,64.6,65.3,26.8,55.2,0.0,0,0,6,20.0,5,25,0,1,68.0,17,0.0,0,91.7,1,0,0.0,0,6,10,10.0,6.0,0.35
Kalif Raymond,11028,WR,DET,1,18.0,0,100.0,,0,0,0,0.0,0,1,11,0,64.7,65.7,67.7,,67.4,0.0,0,0,20,0.0,0,9,0,1,100.0,9,77.8,7,118.8,1,0,22.2,2,20,2,2.0,20.0,2.22
Raheem Mostert,9783,HB,LV,1,1.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,65.3,61.2,76.2,59.5,0.0,0,0,2,20.0,2,10,0,1,80.0,8,0.0,0,79.2,1,0,0.0,0,2,1,1.0,2.0,0.25
