"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Chris Olave","WR","NO",11,10.2,0.586,0.0673,9.49,10.9,1.63,2.77,0.469,69,56,107,27,"7",25,NA,NA,7,3
"Jakobi Meyers","WR","LVR",8,10.1,1.71,0.0131,8.3,13.3,1.56,1.58,2.86,70,69,48,28,"7",29,NA,NA,86,6
"Quentin Johnston","WR","LAC",12,10.1,4.51,0.601,2.07,14.9,1.55,-4.66,4.54,71,712,32,29,"7",24,NA,NA,99,2
"Maxx Crosby","DL","LVR",8,6.29,1.21,0.589,5.37,7.64,1.45,1.35,1.86,72,72,61,1,"1",28,NA,NA,82,6
"Travis Kelce","TE","KC",10,8.7,1.22,0.307,7.12,10.2,1.4,1.23,1.33,73,74,71,6,"3",36,NA,NA,60,12
"Dak Prescott","QB","DAL",10,19.2,1.46,0.0237,17.7,21.5,1.38,1.68,1.54,74,67,68,6,"2",32,NA,NA,39,9
"Baker Mayfield","QB","TB",9,19.2,1.08,0.365,17.7,20.4,1.35,1.67,0.446,75,68,108,7,"2",31,NA,NA,8,7
"Mike Badgley","K","IND",11,9.7,0.928,0.89,8.67,11,1.29,2.3,1.31,76,61,73,2,"1",30,NA,NA,20,7
"Sam LaPorta","TE","DET",8,8.39,0.767,0.342,7.32,9.48,1.09,1.43,0.643,77,70,94,7,"4",25,NA,NA,20,2
"Zach Charbonnet","RB","SEA",8,7.63,1.03,0.0962,6.65,9.54,1.01,1.83,0.56,78,65,103,32,"13",25,NA,NA,41,2
"Caleb Williams","QB","CHI",5,18.8,1.4,0.394,16.6,20.3,0.987,0.542,0.308,79,100,113,8,"3",24,NA,NA,28,1
"DeVonta Smith","WR","PHI",9,9.48,1.34,0.574,7.55,11,0.945,0.821,0.646,80,81,93,30,"8",27,NA,NA,61,4
"Kenneth Gainwell","RB","PIT",5,7.54,1.3,0.667,5.37,9.09,0.912,0.554,0.107,81,99,123,33,"14",27,NA,NA,61,4
"Zack Baun","LB","PHI",9,7.43,1.82,0.296,6.12,9.5,0.89,0.912,0.253,82,79,117,1,"1",29,NA,NA,41,5
"Carl Granderson","DL","NO",11,5.7,1.35,0.248,4.72,7.23,0.865,0.699,1.45,83,88,69,2,"1",29,NA,NA,91,6
"Hunter Henry","TE","NE",14,8.05,1.25,0.16,6.15,9.42,0.748,0.254,0.585,84,111,97,8,"4",31,NA,NA,63,9
"Jeffery Simmons","DL","TEN",10,5.45,0.919,0.0355,4.82,6.08,0.617,0.801,0.302,85,83,114,3,"1",28,NA,NA,60,6
"DeShon Elliott","DB","PIT",5,6.46,1.31,0.184,5.28,7.75,0.613,0.323,0.342,86,106,112,1,"1",29,NA,NA,75,7
"Bo Nix","QB","DEN",12,18.4,0.989,0.0487,17.2,20,0.593,1.11,0,88,75,130,9,"3",26,NA,NA,6,1
"Jordyn Brooks","LB","MIA",12,7.14,2.51,0.0627,5.52,10,0.593,0.309,0.802,87,107,86,2,"1",28,NA,NA,84,5
"Steelers","DST","PIT",5,6.09,0.973,0.228,5.13,7.62,0.591,0.704,0.893,89,87,83,1,"1",NA,NA,NA,93,NA
"Darren Waller","TE","MIA",12,7.89,1.41,0.335,5.96,10.2,0.587,0.0668,1.32,90,123,72,9,"5",33,NA,NA,77,10
"T.J. Watt","DL","PIT",5,5.42,0.79,0.0183,4.76,6.26,0.582,0.747,0.484,91,85,106,4,"1",31,NA,NA,44,8
"Harold Landry","DL","NE",14,5.4,1.38,0.0408,4.61,7.01,0.563,0.59,1.23,92,98,75,5,"1",29,NA,NA,93,7
"Jordan Love","QB","GB",5,18.4,1.23,0.0938,17.4,20.5,0.544,1.32,0.562,93,73,102,10,"3",27,NA,NA,14,5
"Fred Warner","LB","SF",14,7.07,2.02,0.119,5.67,9.39,0.531,0.461,0.138,94,102,122,3,"1",29,NA,NA,59,7
"Brian Burns","DL","NYG",14,5.36,0.918,0.0565,4.61,6.36,0.523,0.598,0.576,95,97,98,6,"2",28,NA,NA,58,6
"Nik Bonitto","DL","DEN",12,5.3,0.478,0.148,4.82,5.78,0.466,0.803,0,96,82,130,7,"2",26,NA,NA,16,3
"Daniel Jones","QB","IND",11,18.3,1.77,0.444,16.5,21,0.451,0.451,1.03,97,103,80,11,"3",28,NA,NA,67,6
"Kevin Byard","DB","CHI",5,6.28,1.02,0.000185,5.56,7.44,0.429,0.605,0.0303,98,96,125,2,"1",32,NA,NA,46,9
"Jessie Bates","DB","ATL",5,6.28,1.41,0.00341,5.32,7.91,0.429,0.362,0.502,99,105,105,3,"1",29,NA,NA,83,7
"Tykee Smith","DB","TB",9,6.27,1.71,0.0852,4.88,8.12,0.426,-0.0775,0.709,100,139,91,4,"1",25,NA,NA,93,1
"Alex Singleton","LB","DEN",12,6.96,2.72,0.293,5.32,10.1,0.412,0.11,0.879,101,121,85,4,"1",32,NA,NA,93,10
"Brandon Aubrey","K","DAL",10,8.81,2.39,0.0319,5.71,11.7,0.405,-0.664,1.97,102,206,58,3,"1",31,NA,NA,93,2
"Cameron Dicker","K","LAC",12,8.78,1.77,0.0644,6.37,10.6,0.373,0,0.895,103,130,82,4,"1",26,NA,NA,90,3
"Jameson Williams","WR","DET",8,8.91,1.61,0.172,7.1,11.2,0.371,0.377,0.793,104,104,88,31,"8",25,NA,NA,76,3
"Broncos","DST","DEN",12,5.86,0.545,0.363,5.08,6.57,0.363,0.651,-0.158,105,90,145,2,"2",NA,NA,NA,41,NA
"Nick Cross","DB","IND",11,6.19,1.84,0.182,4.83,8.29,0.341,-0.124,0.881,106,150,84,5,"1",24,NA,NA,97,3
"Jaelan Phillips","DL","MIA",12,5.15,1.48,0.275,4.13,6.17,0.318,0.112,0.391,107,120,110,8,"3",26,NA,NA,96,4
"John Parker Romo","K","ATL",5,8.72,0.949,0.0738,7.28,9.57,0.309,0.916,-0.133,108,78,142,5,"1",28,NA,NA,27,3
"David Njoku","TE","CLE",9,7.55,1.18,0.124,6.41,9.45,0.252,0.521,0.616,109,101,95,10,"5",29,NA,NA,57,8
"Isiah Pacheco","RB","KC",10,6.87,1.38,0.245,5.46,8.98,0.245,0.644,0,110,92,130,34,"14",27,NA,NA,70,3
"Joshua Karty","K","LAR",8,8.64,1.07,0.118,6.65,9.38,0.235,0.279,-0.322,111,110,156,6,"1",24,NA,NA,37,1
"Khalil Shakir","WR","BUF",7,8.73,1.69,0.0487,6.64,11.5,0.199,-0.0889,1.15,112,140,78,32,"8",26,NA,NA,85,3
"Brian Branch","DB","DET",8,6.01,1.41,0.0399,4.93,7.62,0.158,-0.0287,0.207,113,132,118,6,"1",24,NA,NA,85,2
"Kendrick Bourne","WR","SF",14,8.68,1.81,0.0711,5.56,10.7,0.15,-1.17,0.289,114,264,115,33,"8",30,NA,NA,89,8
"Kyle Pitts","TE","ATL",5,7.43,0.802,0.0776,6.5,8.69,0.128,0.61,-0.143,115,94,144,11,"5",25,NA,NA,26,4
"Quay Walker","LB","GB",5,6.66,2.06,0.0101,5.51,9.07,0.118,0.299,-0.181,117,108,148,5,"1",26,NA,NA,60,3
"Jordan Battle","DB","CIN",10,5.97,1.26,0.0512,5.12,7.42,0.118,0.16,0.0108,116,114,128,7,"1",25,NA,NA,69,2
"Chase McLaughlin","K","TB",9,8.52,1.63,0.117,6.3,10.3,0.117,-0.0658,0.563,118,138,101,7,"2",30,NA,NA,67,6
"Robert Spillane","LB","NE",14,6.65,2.24,0.066,5.22,9.26,0.108,0.0128,0.0126,119,129,127,6,"1",30,NA,NA,74,7
"Tee Higgins","WR","CIN",10,8.61,1.02,0.0615,7.7,10.4,0.0792,0.97,0.0147,120,77,126,34,"8",27,NA,NA,32,5
"Jaquan Brisker","DB","CHI",5,5.92,1.25,0.00913,4.93,7.33,0.0673,-0.029,-0.082,121,133,135,8,"1",27,NA,NA,68,3
"Brandon Jones","DB","DEN",12,5.91,1.32,0.0581,4.92,7.42,0.0581,-0.0325,0.0106,122,135,129,9,"1",28,NA,NA,76,5
"Zach Ertz","TE","WAS",12,7.35,1.42,0.0504,5.16,8.83,0.0504,-0.73,0,123,215,130,12,"5",35,NA,NA,80,12
"Myles Garrett","DL","CLE",9,4.88,1.07,0.0437,4.02,6.05,0.0437,0,0.268,124,130,116,9,"3",30,NA,NA,74,8
"Tremaine Edmunds","LB","CHI",5,6.59,2.46,0.00111,5.11,9.45,0.0423,-0.0961,0.199,125,143,119,7,"1",28,NA,NA,83,7
"Jamien Sherwood","LB","NYJ",9,6.59,2.97,0.0214,4.54,10,0.0411,-0.669,0.773,126,208,89,8,"1",26,NA,NA,95,4
"Foyesade Oluokun","LB","JAC",8,6.56,2.22,0.0197,5.35,9.15,0.0197,0.147,-0.0926,127,116,137,9,"1",30,NA,NA,71,7
"Wan'Dale Robinson","WR","NYG",14,8.55,0.938,0.0177,7.37,10,0.0177,0.648,-0.38,128,91,160,35,"8",25,NA,NA,25,3
"Jared Goff","QB","DET",8,17.8,1.42,0.00689,16.1,20.5,0.00689,0,0.571,129,130,100,12,"3",31,NA,NA,31,9
"Matthew Stafford","QB","LAR",8,17.8,1.48,0.241,16.3,20.8,0,0.209,0.797,130,113,87,13,"3",38,NA,NA,44,16
"Sean Tucker","RB","TB",9,6.62,1.84,0.00317,4.35,9.93,0,-0.469,0.945,130,188,81,35,"14",24,NA,NA,86,2
"Calvin Ridley","WR","TEN",10,8.53,0.865,0.0287,7.39,9.98,0,0.666,-0.412,130,89,161,36,"8",31,NA,NA,14,7
"Dallas Goedert","TE","PHI",9,7.3,0.958,0.46,5.95,8.65,0,0.0599,-0.18,130,124,147,13,"6",31,NA,NA,31,7
"Matt Gay","K","WAS",12,8.41,1.7,0.0562,6.07,10.3,0,-0.3,0.607,130,163,96,8,"2",32,NA,NA,77,6
"Packers","DST","GB",5,5.5,0.939,0.0699,4.09,6.73,0,-0.339,0,130,170,130,3,"3",NA,NA,NA,86,NA
"Jonathon Cooper","DL","DEN",12,4.83,1.15,0.171,3.92,6.14,0,-0.0923,0.355,130,141,111,10,"3",28,NA,NA,77,4
"Ernest Jones","LB","SEA",8,6.54,2.24,0.03,5.31,9.15,0,0.0979,-0.0928,130,122,138,10,"1",26,NA,NA,72,4
"Kyle Hamilton","DB","BAL",7,5.85,1.34,0.0747,5.1,7.41,0,0.149,0,130,115,130,10,"1",25,NA,NA,78,3
"Kareem Hunt","RB","KC",10,6.62,1.56,0.245,4.16,7.87,-0.00317,-0.657,-1.11,131,205,208,36,"14",30,NA,NA,77,8
"Rashid Shaheed","WR","NO",11,8.51,1.2,0.00414,6.87,9.53,-0.0287,0.141,-0.864,132,118,188,37,"8",27,NA,NA,51,3
"Nick Bolton","LB","KC",10,6.51,2.34,0.0677,5.21,9.25,-0.03,0,0,133,130,130,11,"1",26,NA,NA,78,4
"Keon Coleman","WR","BUF",7,8.5,1.61,0.073,6.01,10,-0.0329,-0.712,-0.35,134,212,157,38,"8",22,NA,NA,78,1
"Matthew Wright","K","TEN",10,8.35,0.935,0.0284,7.26,8.99,-0.0562,0.889,-0.715,135,80,177,9,"2",30,NA,NA,23,6
"Commanders","DST","WAS",12,5.43,0.805,0.0393,4.1,6.36,-0.0699,-0.334,-0.371,136,169,159,4,"4",NA,NA,NA,76,NA
"Trevon Moehrig","DB","CAR",14,5.77,1.56,0.00424,4.38,7.34,-0.0747,-0.572,-0.0696,137,199,134,11,"1",26,NA,NA,88,4
"Jeremy Chinn","DB","LVR",8,5.77,1.41,0.0713,4.96,7.41,-0.079,0,-0.00226,138,130,132,12,"2",28,NA,NA,81,5
"Riley Patterson","K","MIA",12,8.32,0.911,0.214,6.98,9.13,-0.0846,0.609,-0.579,139,95,169,10,"2",26,NA,NA,17,4
"Zaire Franklin","LB","IND",11,6.45,1.67,0.00996,5.04,8.31,-0.0977,-0.166,-0.936,140,153,191,12,"1",29,NA,NA,36,7
"D.J. Moore","WR","CHI",5,8.43,1.34,0.0872,6.62,9.93,-0.106,-0.106,-0.459,141,147,162,39,"8",29,NA,NA,60,7
"Bobby Wagner","LB","WAS",12,6.44,2.99,0.0326,4.53,9.91,-0.108,-0.68,0.666,142,210,92,13,"1",35,NA,NA,97,13
"Eagles","DST","PHI",9,5.39,0.964,0.437,4.11,6.89,-0.109,-0.323,0.163,143,167,121,5,"5",NA,NA,NA,90,NA
"Daiyan Henley","LB","LAC",12,6.4,2.44,0.105,4.92,9.25,-0.14,-0.291,-0.00211,144,161,131,14,"1",26,NA,NA,79,2
"Budda Baker","DB","ARI",8,5.7,1.22,0.0771,5,7.12,-0.15,0.0487,-0.291,145,126,151,13,"2",30,NA,NA,66,8
"Bradley Chubb","DL","MIA",12,4.66,0.409,0.239,4.31,5.08,-0.171,0.291,-0.697,146,109,175,11,"4",29,NA,NA,9,7
"Jerry Jeudy","WR","CLE",9,8.34,1.28,0.0518,6.76,10.2,-0.193,0.0347,-0.215,147,128,149,40,"8",27,NA,NA,56,5
"Talanoa Hufanga","DB","DEN",12,5.62,1.61,0.0834,4.66,7.5,-0.227,-0.298,0.0863,148,162,124,14,"2",26,NA,NA,92,4
"Drake Maye","QB","NE",14,17.6,1.83,0.572,14.9,19.2,-0.241,-1.18,-0.719,149,265,178,14,"4",23,NA,NA,69,1
"Tre Tucker","WR","LVR",8,8.29,1.36,0.129,6.62,10.4,-0.245,-0.101,0,150,146,130,41,"9",25,NA,NA,64,2
"Nate Landman","LB","LAR",8,6.3,2.7,0.00498,4.62,9.43,-0.246,-0.592,0.187,151,203,120,15,"1",27,NA,NA,90,3
"RJ Harvey","RB","DEN",12,6.38,1.09,0.169,4.81,7.62,-0.248,0,-1.36,152,130,231,37,"15",25,NA,NA,45,0
"Edgerrin Cooper","LB","GB",5,6.29,2.45,0.124,4.72,9.15,-0.251,-0.485,-0.1,153,189,140,16,"1",24,NA,NA,81,1
"Jake Bates","K","DET",8,8.11,1.36,0.231,6.23,9.41,-0.299,-0.142,-0.293,154,152,152,11,"2",27,NA,NA,50,2
"Tyrique Stevenson","DB","CHI",5,5.54,1.19,0.0157,4.9,6.92,-0.311,-0.0532,-0.491,155,136,164,15,"2",25,NA,NA,59,2
"Derwin James","DB","LAC",12,5.52,1.57,0.104,4.42,7.31,-0.326,-0.54,-0.1,156,196,139,16,"2",29,NA,NA,90,7
"Matthew Golden","WR","GB",5,8.16,1.31,0.073,6.4,9.79,-0.374,-0.321,-0.601,157,166,170,42,"9",22,NA,NA,57,0
"Devin Lloyd","LB","JAC",8,6.17,1.49,0.00766,5.35,7.9,-0.375,0.146,-1.34,158,117,230,17,"1",27,NA,NA,29,3
"T.J. Edwards","LB","CHI",5,6.16,1.74,0.0369,5.11,8.19,-0.382,-0.0993,-1.06,159,145,201,18,"1",29,NA,NA,38,6
"Aidan Hutchinson","DL","DET",8,4.42,0.638,0.00932,4,5.16,-0.41,-0.0118,-0.619,160,131,172,12,"4",25,NA,NA,30,3
"Kimani Vidal","RB","LAC",12,6.21,2.13,0.578,2.93,8.15,-0.417,-1.88,-0.829,161,347,184,38,"15",24,NA,NA,99,1
"Patrick Queen","LB","PIT",5,6.12,1.98,0.122,4.72,8.39,-0.419,-0.488,-0.858,162,190,186,19,"1",26,NA,NA,55,5
"Tuli Tuipulotu","DL","LAC",12,4.42,0.669,0.4,3.91,5.17,-0.42,-0.108,-0.616,163,148,171,13,"5",23,NA,NA,32,2
"Paulson Adebo","DB","NYG",14,5.42,0.968,0.0565,4.62,6.46,-0.43,-0.339,-0.956,164,171,193,17,"2",26,NA,NA,42,4
"Cooper Kupp","WR","SEA",8,8.09,1.08,0.0398,6.73,9.75,-0.447,0,-0.643,165,130,173,43,"9",32,NA,NA,36,8
"Jake Tonges","TE","SF",14,6.84,1.38,0.0169,5.8,9.26,-0.46,-0.0944,0.423,166,142,109,14,"6",26,NA,NA,71,3
"Dalton Kincaid","TE","BUF",7,6.82,2.89,0.0359,0.744,8.75,-0.477,-5.15,-0.0832,167,745,136,15,"6",26,NA,NA,99,2
"Jauan Jennings","WR","SF",14,8.05,2.69,1.02,4.12,11.9,-0.487,-2.6,1.56,169,434,67,44,"10",28,NA,NA,97,5
"Camryn Bynum","DB","IND",11,5.36,1.15,0.0382,4.15,6.46,-0.487,-0.803,-0.953,168,227,192,18,"2",27,NA,NA,54,4
"Juwan Johnson","TE","NO",11,6.79,1.46,0.0525,4.75,8.78,-0.513,-1.14,-0.0498,170,261,133,16,"6",29,NA,NA,89,5
"Quentin Lake","DB","LAR",8,5.32,1.15,0.00987,4.24,6.55,-0.525,-0.716,-0.866,171,213,189,19,"2",27,NA,NA,56,3
"Jake Elliott","K","PHI",9,7.88,1.47,0.077,5.97,9.19,-0.529,-0.4,-0.513,172,179,165,12,"2",31,NA,NA,57,8
"Xavier Watts","DB","ATL",5,5.31,0.141,0.0861,5.2,5.4,-0.535,0.249,-2.01,173,112,281,20,"2",24,NA,NA,10,0
"Lavonte David","LB","TB",9,6,1.95,0.0292,4.86,8.28,-0.541,-0.35,-0.971,174,172,195,20,"1",36,NA,NA,50,13
"Colts","DST","IND",11,4.95,0.372,0.00505,4.43,5.39,-0.546,0,-1.34,175,130,228,6,"5",NA,NA,NA,1,NA
"Raiders","DST","LVR",8,4.94,0.735,0.0878,4.02,5.87,-0.551,-0.413,-0.858,176,182,187,7,"6",NA,NA,NA,69,NA
"Mark Andrews","TE","BAL",7,6.74,1.43,0.205,5.76,9.6,-0.565,-0.132,0.762,177,151,90,17,"6",30,NA,NA,86,7
