"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Juwan Johnson","TE","NO",11,9,1.35,0.292,6.76,10.3,1.63,0.955,1.77,67,76,68,3,"1",29,NA,NA,71,5
"Marvin Harrison Jr.","WR","ARI",8,9.54,1.17,0.136,7.64,10.6,1.58,1.34,0.837,68,71,90,26,"8",23,NA,NA,35,1
"DeVonta Smith","WR","PHI",9,9.4,0.998,0.0138,7.91,10.6,1.44,1.62,0.806,69,66,92,27,"8",27,NA,NA,23,4
"Brian Thomas Jr.","WR","JAC",8,9.39,1.41,0.0184,7.37,11.6,1.43,1.08,1.75,70,73,69,28,"8",23,NA,NA,63,1
"Ladd McConkey","WR","LAC",12,9.37,1.36,0.461,7.15,11.1,1.41,0.857,1.27,71,82,72,29,"9",24,NA,NA,55,1
"Michael Carter","RB","ARI",8,9.22,0.802,0.147,8.31,10.1,1.34,2.03,0.584,72,59,102,30,"9",27,NA,NA,11,4
"Kyle Pitts","TE","ATL",5,8.71,0.305,0.0387,8.31,9.03,1.34,2.5,0.534,73,53,104,4,"1",25,NA,NA,1,4
"Hunter Henry","TE","NE",14,8.67,1.67,0.535,6.08,10.9,1.3,0.275,2.4,74,114,51,5,"2",31,NA,NA,86,9
"Caleb Williams","QB","CHI",5,18.7,1.23,0.685,17.1,20.2,1.19,2.17,0,76,58,130,10,"2",24,NA,NA,14,1
"Woody Marks","RB","HOU",6,9.07,1.06,0.768,7.22,10,1.19,0.95,0.513,75,77,105,31,"10",25,NA,NA,24,0
"Jordyn Brooks","LB","MIA",12,7.49,3.02,0.583,5.71,11,1.09,0.882,1.85,77,79,64,1,"1",28,NA,NA,96,5
"Alex Highsmith","DL","PIT",5,5.3,0.87,0.0601,4.61,6.26,1.04,0.809,1.11,78,85,75,2,"1",28,NA,NA,69,5
"Brian Burns","DL","NYG",14,5.24,0.957,0.37,4.61,6.34,0.982,0.804,1.19,79,86,73,3,"2",28,NA,NA,74,6
"Deebo Samuel","WR","WAS",12,8.91,0.59,0.117,8.22,9.58,0.948,1.92,-0.227,80,63,164,30,"9",30,NA,NA,1,6
"Brandon Aubrey","K","DAL",10,9.45,2.27,0.137,5.83,11.4,0.843,-0.32,1.18,81,167,74,1,"1",31,NA,NA,81,2
"Michael Pittman","WR","IND",11,8.79,0.667,0.0458,7.57,9.33,0.831,1.28,-0.479,82,72,173,31,"9",28,NA,NA,4,5
"Jordan Battle","DB","CIN",10,6.23,1.1,0.515,5.37,7.45,0.818,0.612,0.908,83,96,82,1,"1",25,NA,NA,68,2
"Khalil Shakir","WR","BUF",7,8.75,1.22,0.415,6.55,9.81,0.785,0.257,0,84,116,130,32,"9",26,NA,NA,44,3
"Dallas Goedert","TE","PHI",9,8.14,1.2,0.0449,6.24,9.37,0.762,0.436,0.866,85,104,87,6,"2",31,NA,NA,63,7
"Jake Ferguson","TE","DAL",10,8.09,1.35,0.15,5.66,9.18,0.717,-0.142,0.683,86,145,95,7,"2",27,NA,NA,74,3
NA,"K",NA,NA,9.31,2.54,0.164,7.06,12.6,0.706,0.902,2.4,87,78,49,2,"1",NA,NA,NA,97,NA
"Myles Garrett","DL","CLE",9,4.87,1.01,0.252,4.21,6.04,0.612,0.404,0.888,88,105,85,4,"2",30,NA,NA,79,8
"Tyler Warren","TE","IND",11,7.94,0.843,0.398,6.55,8.75,0.568,0.742,0.248,89,90,113,8,"3",23,NA,NA,31,0
"Harrison Mevis","K","LAR",8,9.15,0.851,0.0576,8.06,10,0.542,1.91,-0.207,90,64,160,3,"1",24,NA,NA,3,1
"Bo Nix","QB","DEN",12,18,2.21,0.132,14.9,21.1,0.504,0,0.906,92,130,83,11,"2",26,NA,NA,60,1
"Bobby Wagner","LB","WAS",12,6.91,2.67,0.0272,5.46,10,0.504,0.625,0.871,91,95,86,2,"1",35,NA,NA,89,13
"Jason Myers","K","SEA",8,9.09,2.38,0.344,5.31,11,0.484,-0.849,0.739,93,238,93,4,"1",35,NA,NA,87,NA
"Blake Cashman","LB","MIN",6,6.88,3.53,0.0262,4.63,11,0.477,-0.199,1.83,94,151,66,3,"1",30,NA,NA,99,6
"Jamien Sherwood","LB","NYJ",9,6.85,2.15,0.108,5.7,9.36,0.451,0.873,0.204,95,81,117,4,"1",26,NA,NA,61,4
"Isiah Pacheco","RB","KC",10,8.3,2.25,0.053,6.3,12,0.424,0.0237,2.5,96,127,47,32,"10",27,NA,NA,93,3
"Jared Goff","QB","DET",8,17.9,0.969,0.372,16.9,19.6,0.372,1.93,-0.651,97,62,182,12,"2",31,NA,NA,3,9
"Zach Charbonnet","RB","SEA",8,8.25,1.16,0.0213,6.26,9.53,0.371,-0.0121,0,98,132,130,33,"10",25,NA,NA,41,2
"Troy Franklin","WR","DEN",12,8.33,1.11,0.236,6.94,9.68,0.371,0.64,-0.124,99,93,151,33,"10",23,NA,NA,32,1
"Will Anderson","DL","HOU",6,4.62,0.612,0.0501,4.11,5.27,0.36,0.307,0.121,100,110,119,5,"2",24,NA,NA,24,2
"Kyle Monangai","RB","CHI",5,8.23,1.07,0.35,6.82,9.3,0.35,0.546,-0.23,101,101,165,34,"10",23,NA,NA,28,0
"Nick Bolton","LB","KC",10,6.75,2.91,0.132,4.83,10.1,0.343,0,0.966,102,130,80,5,"1",26,NA,NA,95,4
"Aidan Hutchinson","DL","DET",8,4.56,0.587,0.0313,4.06,5.18,0.31,0.258,0.0246,103,115,125,6,"3",25,NA,NA,22,3
"Marcus Jones","DB","NE",14,5.71,0.141,0.0071,5.6,5.8,0.302,0.85,-0.739,104,83,188,2,"1",27,NA,NA,6,3
"Julian Love","DB","SEA",8,5.71,0.832,0.0821,5.11,6.65,0.295,0.355,0.117,105,108,120,3,"1",28,NA,NA,52,6
"Danielle Hunter","DL","HOU",6,4.53,0.543,0.0024,4.2,5.17,0.279,0.4,0.0149,106,106,126,7,"3",31,NA,NA,17,10
"Nik Bonitto","DL","DEN",12,4.53,0.527,0.186,4.02,5.08,0.276,0.216,-0.0742,107,120,142,8,"3",26,NA,NA,16,3
"Broncos","DST","DEN",12,5.98,1.28,0.0874,4.21,7.06,0.23,-0.962,0,108,257,130,1,"1",NA,NA,NA,97,NA
"Jalen Pitre","DB","HOU",6,5.62,0.995,0.0589,4.82,6.75,0.213,0.0683,0.208,109,125,116,4,"1",26,NA,NA,65,3
"Roquan Smith","LB","BAL",7,6.61,2.1,0.0244,5.41,9.07,0.211,0.576,-0.0889,110,98,143,6,"1",29,NA,NA,60,7
"Zack Baun","LB","PHI",9,6.59,1.55,0.0473,5.71,8.4,0.187,0.875,-0.755,111,80,189,7,"1",29,NA,NA,39,5
"Brenton Strange","TE","JAC",8,7.55,1.05,0.0718,5.81,8.29,0.17,0,-0.208,112,130,161,9,"3",25,NA,NA,49,2
"Kevin Byard","DB","CHI",5,5.57,0.701,0.0118,5.06,6.36,0.154,0.304,-0.176,113,111,153,5,"1",32,NA,NA,45,9
"Patriots","DST","NE",14,5.9,0.453,0.142,5.24,6.33,0.142,0.0632,-0.73,115,126,187,2,"2",NA,NA,NA,32,NA
"Nahshon Wright","DB","CHI",5,5.55,0.566,0.0469,5.12,5.89,0.142,0.363,-0.644,114,107,181,6,"1",27,NA,NA,39,4
"Zane Gonzalez","K","ATL",5,8.75,1.44,0.0751,6.98,10.2,0.14,0.825,0,116,84,130,5,"1",31,NA,NA,52,8
"Quay Walker","LB","GB",5,6.54,2.26,0.0164,5.03,9.16,0.139,0.195,0.00743,117,121,128,8,"1",26,NA,NA,65,3
"Parker Washington","WR","JAC",8,8.1,1.28,0.0339,6.15,9.84,0.134,-0.142,0.0313,118,146,123,34,"10",24,NA,NA,46,2
"Jack Campbell","LB","DET",8,6.53,2.27,0.123,5.11,9.16,0.123,0.282,0.00653,119,113,129,9,"1",25,NA,NA,68,2
"Jayden Reed","WR","GB",5,8.06,1.98,0.1,5.58,10.3,0.1,-0.713,0.443,120,215,107,35,"10",26,NA,NA,92,2
"Travis Kelce","TE","KC",10,7.47,0.734,0.0456,6.61,8.55,0.0984,0.801,0.0518,121,87,121,10,"3",36,NA,NA,26,12
"Nick Cross","DB","IND",11,5.51,1.51,0.0735,4.33,7.22,0.0954,-0.423,0.678,122,180,96,7,"1",24,NA,NA,92,3
"Tuli Tuipulotu","DL","LAC",12,4.35,0.723,0.0905,3.81,5.16,0.0905,0.00542,0.0102,123,128,127,9,"3",23,NA,NA,47,2
"Andres Borregales","K","NE",14,8.67,1.07,0.0412,6.85,9.41,0.0649,0.698,-0.835,124,91,196,6,"1",23,NA,NA,23,0
"Darren Waller","TE","MIA",12,7.43,1.52,0.0457,5.2,8.87,0.0528,-0.609,0.374,125,200,110,11,"3",33,NA,NA,80,10
"Jake Bates","K","DET",8,8.63,1.56,0.0237,6.07,9.8,0.0237,-0.0834,-0.445,126,137,171,7,"1",27,NA,NA,58,2
"Geno Stone","DB","CIN",10,5.43,0.707,0.0173,5.01,5.98,0.0219,0.255,-0.559,127,117,177,8,"1",27,NA,NA,47,5
"AJ Barner","TE","SEA",8,7.38,0.73,0.0071,6.36,8.37,0.0071,0.555,-0.133,128,99,152,12,"3",24,NA,NA,23,1
"Justin Reid","DB","NO",11,5.42,1.43,0.00452,4.23,7.02,0.00452,-0.52,0.486,129,189,106,9,"1",29,NA,NA,87,7
"Baker Mayfield","QB","TB",9,17.5,2.41,0.282,13.5,20,0,-1.47,-0.18,130,319,154,13,"3",31,NA,NA,77,7
"David Montgomery","RB","DET",8,7.88,1.44,0.0323,5.41,9.49,0,-0.867,-0.0361,130,245,141,35,"10",28,NA,NA,69,6
"Tre Tucker","WR","LVR",8,7.96,1.32,0.0344,6,9.18,0,-0.298,-0.632,130,162,180,36,"10",25,NA,NA,52,2
"Colston Loveland","TE","CHI",5,7.38,0.677,0.0406,6.12,7.87,0,0.311,-0.631,130,109,179,13,"3",22,NA,NA,11,0
"Evan McPherson","K","CIN",10,8.61,1.61,0.00896,6.03,10.1,0,-0.124,-0.183,130,143,155,8,"1",26,NA,NA,61,4
"Steelers","DST","PIT",5,5.75,0.901,0.0819,5.17,7.27,0,0,0.209,130,130,115,3,"3",NA,NA,NA,87,NA
"Chase Young","DL","NO",11,4.26,0.769,0.11,3.8,5.15,0,0,0,130,130,130,10,"4",27,NA,NA,52,5
"Ernest Jones","LB","SEA",8,6.4,2.37,0.0773,4.83,9.15,0,-0.0047,0,130,131,130,10,"1",26,NA,NA,75,4
"Trevon Moehrig","DB","CAR",14,5.41,1.56,0.0448,4.36,7.21,0,-0.391,0.672,130,174,98,10,"1",26,NA,NA,94,4
"Cam Little","K","JAC",8,8.6,1.44,0.105,6.28,9.77,-0.00896,0.124,-0.471,131,124,172,9,"1",22,NA,NA,48,1
"Tyjae Spears","RB","TEN",10,7.85,1.14,0.115,6.27,9.56,-0.0323,0,0.0291,132,130,124,36,"10",24,NA,NA,37,2
"Christian Watson","WR","GB",5,7.93,1.76,0.0146,5.87,10.7,-0.0344,-0.421,0.896,133,179,84,37,"10",27,NA,NA,86,3
"Dalton Schultz","TE","HOU",6,7.33,1.02,0.468,6.05,8.87,-0.0406,0.243,0.373,134,118,111,14,"4",29,NA,NA,43,7
"Cooper DeJean","DB","PHI",9,5.37,0.765,0.00973,4.71,6.17,-0.0448,-0.0397,-0.369,135,134,169,11,"1",23,NA,NA,50,1
"Xavier Worthy","WR","KC",10,7.91,1.41,0.213,6.42,9.7,-0.049,0.128,-0.107,136,122,147,38,"10",23,NA,NA,62,1
"Michael Jackson","DB","CAR",14,5.36,0.0707,0.00503,5.3,5.4,-0.0546,0.548,-1.14,137,100,219,12,"1",29,NA,NA,3,6
"Michael Jackson","DB","CAR",14,5.36,0.0707,0.00503,5.3,5.4,-0.0546,0.548,-1.14,137,100,219,12,"1",29,NA,NA,3,6
"Tykee Smith","DB","TB",9,5.35,1.91,0.0383,4.31,7.58,-0.0596,-0.449,1.04,138,182,77,13,"1",25,NA,NA,98,1
"Tremaine Edmunds","LB","CHI",5,6.33,2.66,0.0434,4.72,9.43,-0.0773,-0.113,0.276,139,141,112,11,"1",28,NA,NA,88,7
"Lions","DST","DET",8,5.67,0.428,0.207,5.18,6.15,-0.0819,0.00275,-0.909,140,129,202,4,"4",NA,NA,NA,29,NA
"Kamari Lassiter","DB","HOU",6,5.31,0.141,0.0263,5.2,5.4,-0.0979,0.45,-1.14,141,103,220,14,"1",23,NA,NA,11,1
"Andrew Van Ginkel","DL","MIN",6,4.15,1.21,0.111,3.22,5.53,-0.11,-0.581,0.379,142,197,109,11,"4",30,NA,NA,86,6
"Chase McLaughlin","K","TB",9,8.5,2.3,0.0852,5.21,11.2,-0.114,-0.941,0.989,143,250,79,10,"1",30,NA,NA,84,6
"T.J. Edwards","LB","CHI",5,6.28,2.5,0.0246,4.44,9.15,-0.121,-0.39,-0.000405,144,173,131,12,"1",29,NA,NA,82,6
"Jalen Thompson","DB","ARI",8,5.29,1.07,0.0442,4.65,6.53,-0.124,-0.0992,-0.00471,145,139,134,15,"1",27,NA,NA,66,6
"Tyrel Dodson","LB","MIA",12,6.26,2.49,0.0534,4.67,9.15,-0.145,-0.165,-0.00507,146,149,135,13,"1",27,NA,NA,81,6
"Blake Corum","RB","LAR",8,7.73,1.2,0.217,6.18,9.22,-0.147,-0.0936,-0.302,147,138,168,37,"10",25,NA,NA,45,1
"Kamren Curl","DB","LAR",8,5.24,1.72,0.0083,4.02,7.2,-0.168,-0.736,0.667,148,220,99,16,"1",27,NA,NA,97,5
"Jessie Bates","DB","ATL",5,5.23,0.968,0.0336,4.52,6.34,-0.177,-0.237,-0.194,149,153,157,17,"1",29,NA,NA,63,7
"Chris Boswell","K","PIT",5,8.41,2.17,0.237,5.16,10.9,-0.199,-0.996,0.632,151,260,100,11,"1",35,NA,NA,74,11
"Carson Schwesinger","LB","CLE",9,6.2,2.44,0.0313,4.72,9.05,-0.199,-0.114,-0.109,150,142,149,14,"1",23,NA,NA,77,0
"Chamarri Conner","DB","KC",10,5.2,1.63,0.0247,4.21,7.1,-0.21,-0.545,0.561,152,192,103,18,"2",25,NA,NA,95,2
"Abdul Carter","DL","NYG",14,4.03,0.791,0.158,3.51,4.95,-0.221,-0.294,-0.2,153,161,158,12,"4",22,NA,NA,55,0
"Bobby Okereke","LB","NYG",14,6.17,2.49,0.00692,4.43,9.05,-0.23,-0.397,-0.104,154,175,146,15,"1",29,NA,NA,79,6
"Isaiah Pola-Mao","DB","LVR",8,5.18,0.918,0.00314,4.61,6.24,-0.235,-0.149,-0.294,155,147,167,19,"2",26,NA,NA,56,3
"Demario Davis","LB","NO",11,6.17,2.54,0.147,4.8,9.13,-0.237,-0.0267,-0.0217,156,133,139,16,"1",37,NA,NA,84,13
"Jaquan Brisker","DB","CHI",5,5.17,1.11,0.0289,4.14,6.35,-0.238,-0.617,-0.188,157,201,156,20,"2",27,NA,NA,69,3
"Rashid Shaheed","WR","SEA",8,7.7,0.972,0.0063,6.42,8.98,-0.262,0.126,-0.829,158,123,195,39,"10",27,NA,NA,20,3
"Mike Sainristil","DB","WAS",12,5.14,0.618,0.0302,4.75,5.86,-0.267,0,-0.675,159,130,183,21,"2",25,NA,NA,40,1
"John Metchie","WR","NYJ",9,7.69,2.05,0.0318,5.38,10.7,-0.269,-0.914,0.938,160,246,81,40,"10",25,NA,NA,93,3
"Sam Darnold","QB","SEA",8,17.2,1.22,0.124,15.7,18.2,-0.282,0.744,-2,161,89,294,14,"3",28,NA,NA,11,7
"Seahawks","DST","SEA",8,5.47,1.52,0.161,4.06,7.91,-0.289,-1.11,0.852,162,275,88,5,"5",NA,NA,NA,99,NA
"Kyle Hamilton","DB","BAL",7,5.11,1.21,0.0238,4.04,6.44,-0.297,-0.718,-0.0977,163,217,144,22,"2",25,NA,NA,73,3
"Chris Godwin","WR","TB",9,7.66,1.08,0.00731,6.3,8.85,-0.3,0,-0.956,164,130,204,41,"10",30,NA,NA,31,8
"Jordan Addison","WR","MIN",6,7.65,1.45,0.0362,5.58,9.27,-0.308,-0.715,-0.534,165,216,176,42,"10",24,NA,NA,69,2
"Camryn Bynum","DB","IND",11,5.09,0.435,0.0193,4.62,5.49,-0.321,-0.133,-1.05,166,144,214,23,"2",27,NA,NA,32,4
"Amani Hooker","DB","TEN",10,5.07,1.35,0.00332,3.97,6.54,-0.34,-0.782,0,167,230,130,24,"2",27,NA,NA,82,6
"Alec Pierce","WR","IND",11,7.62,1.87,0.0864,5.74,10.5,-0.344,-0.557,0.675,169,195,97,43,"10",26,NA,NA,89,3
"Talanoa Hufanga","DB","DEN",12,5.07,1.24,0.022,4.4,6.52,-0.344,-0.352,-0.0191,168,171,137,25,"2",26,NA,NA,74,4
"Dylan Sampson","RB","CLE",9,7.52,1.27,0.528,6.5,9.67,-0.364,0.229,0.142,170,119,118,38,"11",21,NA,NA,49,0
"Xavier McKinney","DB","GB",5,5.05,1.3,0.0792,4.03,6.53,-0.365,-0.727,-0.0105,171,219,136,26,"2",26,NA,NA,77,5
"Arden Key","DL","TEN",10,3.88,0.918,0.285,3.31,4.94,-0.379,-0.498,-0.208,172,185,162,13,"5",30,NA,NA,72,7
"Christian Rozeboom","LB","CAR",14,6.02,3.41,0.00756,3.83,9.99,-0.384,-0.999,0.833,173,261,91,17,"1",29,NA,NA,98,5
"Foyesade Oluokun","LB","JAC",8,6.01,2.03,0.059,4.72,8.37,-0.391,-0.113,-0.781,174,140,191,18,"1",30,NA,NA,56,7
"Justin Herbert","QB","LAC",12,17.1,2.05,0.253,13.7,19,-0.406,-1.26,-1.19,175,297,226,15,"3",28,NA,NA,51,5
"Josh Downs","WR","IND",11,7.53,0.938,0.0391,6.1,8.49,-0.43,-0.2,-1.32,176,152,238,44,"10",24,NA,NA,17,2
NA,"K",NA,NA,8.17,1.17,0.0253,6.79,8.98,-0.436,0.639,-1.26,177,94,234,12,"1",NA,NA,NA,35,NA
