"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Jalen Pitre","DB","HOU",6,5.8,0.823,0.107,5.21,6.75,0.409,0.452,0,99,99,130,1,"1",26,NA,NA,56,3
"Jake Ferguson","TE","DAL",10,8.04,1.22,0.107,6,9.76,0.382,0,1.07,100,130,86,8,"5",27,NA,NA,77,3
"Nick Cross","DB","IND",11,5.7,1.4,0.00166,4.72,7.32,0.302,-0.041,0.565,101,135,99,2,"1",24,NA,NA,85,3
"Kevin Byard","DB","CHI",5,5.7,0.692,0.0287,5.16,6.47,0.3,0.399,-0.286,102,102,147,3,"1",32,NA,NA,49,9
"Will Anderson","DL","HOU",6,4.59,0.582,0.0208,4.2,5.27,0.279,0.396,0.0149,103,104,128,7,"3",24,NA,NA,24,2
"C.J. Stroud","QB","HOU",6,17.8,1.2,0.0359,15.7,18.9,0.277,0,-0.467,104,130,163,11,"3",24,NA,NA,19,2
"Juwan Johnson","TE","NO",11,7.93,0.901,0.0834,6.35,8.84,0.275,0.351,0.153,105,106,121,9,"6",29,NA,NA,40,5
"Budda Baker","DB","ARI",8,5.67,1.35,0.006,4.72,7.22,0.272,-0.0411,0.468,106,136,106,4,"1",30,NA,NA,80,8
"Trevon Moehrig","DB","CAR",14,5.66,1.39,0.034,4.62,7.23,0.266,-0.143,0.476,107,147,103,5,"1",26,NA,NA,84,4
"Danielle Hunter","DL","HOU",6,4.57,0.592,0.128,4.2,5.26,0.258,0.396,0.0116,108,103,129,8,"4",31,NA,NA,27,10
"Jamien Sherwood","LB","NYJ",9,6.54,2.44,0.0305,4.83,9.35,0.257,-0.189,0.322,109,153,112,5,"1",26,NA,NA,84,4
"Trevor Lawrence","QB","JAC",8,17.8,1.25,0.241,16.5,19.3,0.241,0.732,-0.0676,111,81,134,12,"4",26,NA,NA,25,4
"Zane Gonzalez","K","ATL",5,8.78,0.941,0.0931,7.73,9.65,0.241,1.49,-0.485,110,65,164,5,"1",31,NA,NA,3,8
"Marcus Jones","DB","NE",14,5.63,0.283,0.11,5.41,5.8,0.232,0.648,-0.955,112,84,190,6,"1",27,NA,NA,16,3
"Quay Walker","LB","GB",5,6.51,2.29,0.00913,4.93,9.16,0.226,-0.0926,0.13,113,141,122,6,"1",26,NA,NA,81,3
"Kenneth Gainwell","RB","PIT",5,9.02,1.34,0.0313,7.05,10.5,0.225,0.163,0.703,114,117,96,32,"11",27,NA,NA,69,4
"Nick Bolton","LB","KC",10,6.5,2.37,0.000185,4.93,9.25,0.217,-0.0961,0.223,115,142,117,7,"1",26,NA,NA,82,4
"Roquan Smith","LB","BAL",7,6.5,2.29,0.11,5.02,9.16,0.217,0,0.127,116,130,123,8,"1",29,NA,NA,79,7
"Tony Pollard","RB","TEN",10,8.99,0.806,0.00262,8.12,10.3,0.194,1.23,0.474,117,71,105,33,"11",29,NA,NA,21,6
"Zach Charbonnet","RB","SEA",8,8.98,1.08,0.191,8.08,11.1,0.191,1.19,1.22,119,73,80,34,"11",25,NA,NA,46,2
"Dalton Kincaid","TE","BUF",7,7.85,1.12,0.0793,6.57,9.82,0.191,0.571,1.13,118,91,83,10,"6",26,NA,NA,66,2
"Eddy Pineiro","K","SF",14,8.69,1.34,0.145,6.25,9.93,0.148,0.0188,-0.213,120,128,145,6,"1",30,NA,NA,35,7
"George Karlaftis","DL","KC",10,4.45,0.663,0.13,3.91,5.17,0.13,0.102,-0.0823,121,121,135,9,"4",25,NA,NA,32,3
"Jordan Battle","DB","CIN",10,5.52,1.57,0.00932,4.33,7.31,0.122,-0.431,0.559,122,185,100,7,"1",25,NA,NA,92,2
"Devon Witherspoon","DB","SEA",8,5.51,1.07,0.0577,4.76,6.74,0.113,0,-0.0122,123,130,131,8,"1",25,NA,NA,66,2
"Dallas Goedert","TE","PHI",9,7.77,0.798,0.059,6.7,8.69,0.112,0.695,0,124,82,130,11,"6",31,NA,NA,34,7
"Foyesade Oluokun","LB","JAC",8,6.39,1.88,0.107,5.31,8.58,0.107,0.284,-0.451,125,113,162,9,"1",30,NA,NA,56,7
"Talanoa Hufanga","DB","DEN",12,5.45,1.75,0.0551,4.41,7.49,0.0551,-0.35,0.737,126,176,94,9,"1",26,NA,NA,95,4
"Tyler Warren","TE","IND",11,7.71,0.751,0.0529,6.64,8.71,0.0529,0.642,0.0182,127,85,127,12,"6",23,NA,NA,26,0
"Texans","DST","HOU",6,5.92,0.703,0.0309,5.07,6.85,0.0309,0.233,-0.764,128,116,180,2,"1",NA,NA,NA,61,NA
"Chris Boswell","K","PIT",5,8.54,2.09,0.00365,5.32,11.3,0.00365,-0.91,1.18,129,252,82,7,"1",35,NA,NA,84,11
"Baker Mayfield","QB","TB",9,17.6,2.77,0.18,13.2,21.3,0,-2.53,1.91,130,480,67,13,"4",31,NA,NA,83,7
"Chuba Hubbard","RB","CAR",14,8.79,1.03,0.522,7.28,9.84,0,0.392,0,130,105,130,35,"12",26,NA,NA,42,4
"Jayden Reed","WR","GB",5,8.09,1.53,0.0455,6.41,10.1,0,-0.125,0.18,130,145,119,36,"10",26,NA,NA,86,2
"Hunter Henry","TE","NE",14,7.66,0.871,0.121,6.11,8.55,0,0.114,-0.135,130,119,138,13,"6",31,NA,NA,37,9
"Matt Prater","K","BUF",7,8.54,1.3,0.0202,6.78,9.87,0,0.552,-0.266,130,93,146,8,"1",41,NA,NA,29,19
"Eagles","DST","PHI",9,5.89,1.27,0.197,4.15,7.62,0,-0.684,0,130,216,130,3,"2",NA,NA,NA,94,NA
"Montez Sweat","DL","CHI",5,4.32,0.806,0.0421,3.81,5.25,0,-0.0035,0,130,131,130,10,"4",29,NA,NA,58,6
"Carson Schwesinger","LB","CLE",9,6.29,2.45,0.0145,4.96,9.14,0,-0.0673,0.108,130,140,124,10,"1",23,NA,NA,86,0
"Kyle Hamilton","DB","BAL",7,5.4,0.99,0.0175,4.71,6.54,0,-0.0473,-0.211,130,137,144,10,"1",25,NA,NA,62,3
"Bobby Okereke","LB","NYG",14,6.27,1.65,0.0821,5.31,8.2,-0.0145,0.284,-0.836,131,114,184,11,"1",29,NA,NA,49,6
"Jeremy Chinn","DB","LVR",8,5.38,1.5,0.0343,4.32,7.11,-0.0175,-0.439,0.359,132,186,110,11,"1",28,NA,NA,90,5
"Cam Little","K","JAC",8,8.52,1.95,0.0269,6.23,11,-0.0202,0,0.825,133,130,92,9,"1",22,NA,NA,77,1
"Josh Allen","DL","JAC",8,4.27,0.679,0.0779,3.81,5.06,-0.0421,0,-0.192,134,130,141,11,"5",28,NA,NA,39,6
"Jayden Higgins","WR","HOU",6,8.05,1.18,0.219,6.52,10.1,-0.0455,-0.0215,0.162,135,132,120,37,"10",23,NA,NA,56,0
"Jake Bates","K","DET",8,8.49,1.27,0.00331,6.19,9.56,-0.0472,-0.0409,-0.581,136,134,169,10,"1",27,NA,NA,26,2
"Chase McLaughlin","K","TB",9,8.49,1.59,0.033,5.5,9.48,-0.0505,-0.729,-0.664,137,228,172,11,"1",30,NA,NA,61,6
"Kamari Lassiter","DB","HOU",6,5.34,0.0707,0.0143,5.3,5.4,-0.0518,0.541,-1.35,138,94,226,12,"1",23,NA,NA,8,1
"Paulson Adebo","DB","NYG",14,5.33,1.61,0.00351,4.31,7.2,-0.0661,-0.446,0.448,139,187,107,13,"1",26,NA,NA,93,4
"Keisean Nixon","DB","GB",5,5.33,0.64,0.021,4.76,5.98,-0.0696,0.00278,-0.776,140,129,182,14,"1",28,NA,NA,46,6
"Matt Gay","K","SF",14,8.46,3.11,0.0432,6.26,10.5,-0.0835,0.0337,0.353,141,126,111,12,"1",32,NA,NA,99,6
"Josh Metellus","DB","MIN",6,5.3,1,0.0477,4.52,6.44,-0.0907,-0.24,-0.308,142,162,150,15,"1",28,NA,NA,64,5
"Zack Baun","LB","PHI",9,6.19,1.84,0.0696,4.83,8.29,-0.0966,-0.192,-0.738,143,154,177,12,"1",29,NA,NA,54,5
"Joey Bosa","DL","BUF",7,4.2,0.756,0.0594,3.66,5.06,-0.12,-0.151,-0.193,144,148,142,12,"5",30,NA,NA,46,9
"Theo Johnson","TE","NYG",14,7.54,0.987,0.0133,5.84,8.63,-0.121,-0.156,-0.0624,145,149,133,14,"6",25,NA,NA,57,1
"Tyler Loop","K","BAL",7,8.41,1.32,0.0671,5.98,9.44,-0.127,-0.248,-0.704,146,165,176,13,"1",24,NA,NA,32,0
"Brenton Strange","TE","JAC",8,7.53,1.53,0.078,4.96,8.95,-0.134,-1.05,0.26,147,270,114,15,"6",25,NA,NA,91,2
"Michael Jackson","DB","CAR",14,5.26,0.0707,0.0221,5.2,5.3,-0.138,0.442,-1.45,148,100,232,16,"1",29,NA,NA,8,6
"Michael Jackson","DB","CAR",14,5.26,0.0707,0.0221,5.2,5.3,-0.138,0.442,-1.45,148,100,232,16,"1",29,NA,NA,8,6
"Jessie Bates","DB","ATL",5,5.23,0.968,0.0913,4.52,6.34,-0.161,-0.244,-0.408,149,164,158,17,"2",29,NA,NA,61,7
"Robert Spillane","LB","NE",14,6.12,1.89,0.103,4.73,8.29,-0.166,-0.291,-0.742,150,169,178,13,"2",30,NA,NA,60,7
"Andrew Van Ginkel","DL","MIN",6,4.14,1.2,0.172,3.32,5.53,-0.179,-0.493,0.276,151,196,113,13,"5",30,NA,NA,86,6
"Marcus Mariota","QB","WAS",12,17.4,1.21,0.4,16.2,19.2,-0.18,0.504,-0.209,152,97,143,14,"4",32,NA,NA,22,10
NA,"K",NA,NA,8.35,1.27,0.08,6.81,9.47,-0.194,0.58,-0.668,153,90,173,14,"1",NA,NA,NA,23,NA
"Seahawks","DST","SEA",8,5.7,1.41,0.023,4.13,8.14,-0.197,-0.707,0.526,154,221,101,4,"3",NA,NA,NA,97,NA
"Dalton Schultz","TE","HOU",6,7.45,1.03,0.467,5.8,8.63,-0.212,-0.206,-0.0554,155,158,132,16,"7",29,NA,NA,60,7
"Jaguars","DST","JAC",8,5.67,0.336,0.329,5.14,6,-0.22,0.312,-1.62,156,108,253,5,"4",NA,NA,NA,6,NA
"Calen Bullock","DB","HOU",6,5.14,0.0707,0.000322,5.1,5.2,-0.252,0.341,-1.55,157,107,244,18,"2",23,NA,NA,1,1
"Brandon Jones","DB","DEN",12,5.14,1.15,0.0718,4.04,6.35,-0.252,-0.719,-0.403,158,226,157,19,"2",28,NA,NA,70,5
"Xavier Worthy","WR","KC",10,7.83,0.898,0.132,6.15,8.74,-0.264,-0.39,-1.21,159,179,210,38,"11",23,NA,NA,32,1
"Tyrel Dodson","LB","MIA",12,6.02,2.67,0.0223,4.51,9.13,-0.269,-0.512,0.0953,160,198,125,14,"2",27,NA,NA,89,6
"Jake Elliott","K","PHI",9,8.27,1.46,0.0837,5.54,9.28,-0.274,-0.688,-0.856,161,218,186,15,"1",31,NA,NA,52,8
"Jack Campbell","LB","DET",8,5.99,2.54,0.0071,4.33,8.94,-0.292,-0.696,-0.0884,162,219,136,15,"2",25,NA,NA,88,2
"Cedric Gray","LB","TEN",10,5.99,0.141,0.14,5.9,6.1,-0.299,0.879,-2.94,163,80,415,16,"2",23,NA,NA,7,1
"Kamren Curl","DB","LAR",8,5.07,1.81,0.0059,4.1,7.18,-0.324,-0.657,0.43,164,213,108,20,"2",27,NA,NA,98,5
"Marlon Humphrey","DB","BAL",7,5.07,0.701,0.0252,4.56,5.86,-0.33,-0.203,-0.89,165,156,189,21,"2",29,NA,NA,51,8
"Micah Parsons","DL","GB",5,3.96,0.847,0.051,3.41,4.95,-0.351,-0.4,-0.303,166,180,149,14,"5",26,NA,NA,64,4
"Evan Williams","DB","GB",5,5.04,0.424,0.0553,4.71,5.29,-0.355,-0.0475,-1.46,167,138,233,22,"2",24,NA,NA,31,1
"Evan McPherson","K","CIN",10,8.18,1.69,0.0612,6.03,9.59,-0.357,-0.203,-0.555,168,157,167,16,"1",26,NA,NA,65,4
"Darnell Mooney","WR","ATL",5,7.7,1.99,0.111,6.21,11.7,-0.396,-0.327,1.72,169,173,72,39,"11",28,NA,NA,93,5
"Abdul Carter","DL","NYG",14,3.91,0.933,0.11,3.12,4.95,-0.402,-0.685,-0.3,170,217,148,15,"6",22,NA,NA,71,0
"Harrison Smith","DB","MIN",6,4.98,0.615,0.0172,4.51,5.67,-0.41,-0.252,-1.08,171,166,204,23,"2",37,NA,NA,38,13
"Cairo Santos","K","CHI",5,8.12,1.4,0.281,5.52,9.09,-0.419,-0.711,-1.05,172,223,200,17,"2",34,NA,NA,48,11
"DaRon Bland","DB","DAL",10,4.97,1.24,0.0106,4.3,6.42,-0.427,-0.458,-0.333,173,191,155,24,"2",26,NA,NA,74,3
"Cody Barton","LB","TEN",10,5.85,1.36,0.0531,4.92,7.42,-0.438,-0.105,-1.61,175,143,252,17,"2",29,NA,NA,30,6
"Derwin James","DB","LAC",12,4.96,1.17,0.000415,4.3,6.32,-0.438,-0.456,-0.428,174,189,160,25,"2",29,NA,NA,72,7
"Geno Stone","DB","CIN",10,4.96,0.0707,0.0228,4.9,5,-0.438,0.142,-1.75,176,118,265,26,"2",27,NA,NA,1,5
