player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DJ Moore,48267,WR,CHI,1,8.2,0,80.0,100.0,1,1,0,0.0,0,2,6,0,72.1,70.3,65.5,,67.3,0.0,0,0,12,0.0,0,28,0,4,92.9,26,25.0,7,123.8,5,1,67.9,19,21,7,1.8,5.3,0.81
Kendrick Bourne,12270,WR,SF,1,6.2,2,80.0,66.7,2,3,0,20.0,1,2,28,0,41.6,67.0,58.1,,61.0,0.0,0,0,11,0.0,0,36,1,4,97.2,35,27.8,10,98.3,5,0,72.2,26,38,18,4.5,9.5,1.09
Demario Douglas,104155,WR,NE,1,4.4,0,40.0,,0,0,0,0.0,0,0,19,0,70.5,65.8,54.9,,55.1,0.0,0,0,8,0.0,0,25,0,2,88.0,22,72.0,18,47.9,5,0,24.0,6,7,1,0.5,3.5,0.32
Bucky Irving,144970,HB,TB,1,-4.3,2,100.0,,0,0,0,0.0,0,1,30,0,72.1,78.7,49.5,31.0,68.1,0.0,0,0,25,21.4,6,28,0,4,71.4,20,0.0,0,101.0,4,0,7.1,2,33,50,12.5,8.3,1.65
Tyler Lockett,9502,WR,TEN,1,6.3,0,100.0,,0,0,0,0.0,0,2,31,0,72.1,67.0,59.0,,58.8,0.0,0,0,16,0.0,0,31,0,4,93.5,29,77.4,24,105.2,4,0,22.6,7,37,12,3.0,9.3,1.28
James Conner,11860,HB,ARZ,1,2.8,3,75.0,0.0,0,1,1,0.0,0,1,1,0,70.5,22.2,54.3,73.0,74.2,0.0,0,0,10,10.0,1,10,1,3,90.0,9,0.0,0,80.2,4,0,0.0,0,15,29,9.7,5.0,1.67
Mack Hollins,11873,WR,NE,1,5.5,0,100.0,,0,0,0,0.0,0,1,19,0,72.1,67.0,59.9,64.9,59.3,15.4,4,0,11,3.8,1,26,0,4,92.3,24,15.4,4,94.8,4,0,69.2,18,27,5,1.3,6.8,1.13
Darius Slayton,25578,WR,NYG,1,6.8,0,100.0,,0,0,0,0.0,0,1,21,0,72.1,67.0,58.0,,63.2,0.0,0,0,14,0.0,0,33,1,4,87.9,29,21.2,7,97.9,4,0,78.8,26,30,3,0.8,7.5,1.03
Olamide Zaccheaus,44920,WR,CHI,1,2.5,0,75.0,,0,0,0,0.0,0,1,6,0,70.5,67.4,69.6,,67.2,0.0,0,0,11,0.0,0,19,0,3,89.5,17,84.2,16,89.6,4,0,15.8,3,24,9,3.0,8.0,1.41
Justice Hill,45865,HB,BLT,1,4.0,3,75.0,,0,0,0,0.0,0,1,3,0,70.5,65.8,59.7,36.0,64.3,0.0,0,0,37,22.2,6,27,0,3,66.7,18,11.1,3,111.5,4,0,7.4,2,45,42,14.0,15.0,2.5
Jakobi Meyers,47468,WR,LV,1,16.5,0,75.0,66.7,2,3,0,0.0,0,1,23,0,70.5,65.8,66.5,,67.1,0.0,0,0,45,0.0,0,36,0,3,94.4,34,72.2,26,116.7,4,0,27.8,10,63,24,8.0,21.0,1.85
Hunter Renfrow,47509,WR,CAR,1,5.8,0,50.0,,0,0,0,33.3,1,0,5,0,30.0,64.0,44.9,,46.3,0.0,0,0,5,0.0,0,13,0,2,84.6,11,84.6,11,56.3,4,0,15.4,2,6,6,3.0,3.0,0.55
Terry McLaurin,48229,WR,WAS,1,14.0,0,75.0,50.0,1,2,0,0.0,0,3,32,0,70.5,65.8,77.6,,80.6,0.0,0,0,56,0.0,0,17,1,3,82.4,14,0.0,0,116.7,4,0,100.0,17,74,23,7.7,24.7,5.29
Jonathan Taylor,57488,HB,IND,1,-2.8,0,75.0,,0,0,0,25.0,1,0,14,0,36.2,77.3,70.8,80.6,40.3,0.0,0,0,8,8.3,2,24,0,3,91.7,22,4.2,1,81.3,4,0,8.3,2,16,29,9.7,5.3,0.73
Noah Gray,60878,TE,KC,1,2.3,0,75.0,100.0,1,1,0,0.0,0,1,16,0,73.4,68.0,74.0,45.9,75.0,42.9,12,0,10,14.3,4,28,0,3,71.4,20,35.7,10,82.3,4,0,17.9,5,17,11,3.7,5.7,0.85
Calvin Austin III,61418,WR,PIT,1,13.0,1,75.0,,0,0,0,0.0,0,1,25,0,70.5,65.8,62.3,,65.5,0.0,0,1,17,0.0,0,22,0,3,90.9,20,40.9,9,100.0,4,1,59.1,13,34,4,1.3,11.3,1.7
Jerome Ford,83601,HB,CLV,1,-1.5,0,100.0,,0,0,0,0.0,0,0,8,0,73.4,68.0,68.1,84.5,72.9,4.2,1,0,10,33.3,8,24,0,4,54.2,13,0.0,0,79.2,4,0,0.0,0,10,16,4.0,2.5,0.77
Khalil Shakir,84140,WR,BUF,1,0.0,2,100.0,,0,0,0,0.0,0,2,4,0,72.1,67.0,66.3,,69.1,0.0,0,0,15,0.0,0,28,0,4,92.9,26,67.9,19,153.1,4,1,28.6,8,45,45,11.3,11.3,1.73
Malik Washington,97108,WR,MIA,1,0.8,1,75.0,,0,0,0,0.0,0,0,17,0,72.1,73.2,72.7,,70.2,0.0,0,0,5,0.0,0,26,0,3,96.2,25,46.2,12,77.1,4,0,53.8,14,12,13,4.3,4.0,0.48
Dontayvion Wicks,99711,WR,GB,1,5.8,1,50.0,0.0,0,1,0,0.0,0,1,12,0,70.5,65.8,63.6,69.0,64.0,0.0,0,1,16,3.8,1,26,0,2,80.8,21,76.9,20,26.0,4,0,23.1,6,21,10,5.0,10.5,1.0
Sam LaPorta,101690,TE,DET,1,6.0,0,100.0,100.0,2,2,0,0.0,0,3,11,0,72.1,68.7,81.6,65.9,73.9,32.1,9,0,14,17.9,5,28,0,4,78.6,22,53.6,15,101.0,4,0,10.7,3,33,9,2.3,8.3,1.5
Wan'Dale Robinson,101735,WR,NYG,1,21.3,0,25.0,0.0,0,1,0,0.0,0,1,21,0,68.3,13.3,56.7,,56.2,0.0,0,1,26,0.0,0,32,1,1,87.5,28,90.6,29,14.6,4,0,9.4,3,26,4,4.0,26.0,0.93
Tucker Kraft,104034,TE,GB,1,-0.3,0,75.0,,0,0,0,25.0,1,1,12,0,36.2,65.8,47.1,60.5,49.1,54.8,17,0,18,16.1,5,31,0,3,74.2,23,29.0,9,94.8,4,0,16.1,5,29,29,9.7,9.7,1.26
