pick,player,model_prob,market_prob,edge,abs_edge,model_version,run_timestamp,source,market_timestamp
16,Olaivavega Ioane,0.1036,0.0,0.1036,0.1036,v1,2026-04-15T16:13:59,,
20,Keldric Faulk,0.1026,0.0,0.1026,0.1026,v1,2026-04-15T16:13:59,,
22,Emmanuel McNeil-Warren,0.1022,0.0,0.1022,0.1022,v1,2026-04-15T16:13:59,,
14,Makai Lemon,0.1004,0.0,0.1004,0.1004,v1,2026-04-15T16:13:59,,
29,Colton Hood,0.0996,0.0,0.0996,0.0996,v1,2026-04-15T16:13:59,,
22,Omar Cooper Jr.,0.0992,0.0,0.0992,0.0992,v1,2026-04-15T16:13:59,,
12,Sonny Styles,0.096,0.0,0.096,0.096,v1,2026-04-15T16:13:59,,
10,Rueben Bain Jr.,0.0,0.0941180847808523,-0.0941180847808523,0.0941180847808523,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
16,Jordyn Tyson,0.0924,0.0,0.0924,0.0924,v1,2026-04-15T16:13:59,,
17,Spencer Fano,0.092,0.0,0.092,0.092,v1,2026-04-15T16:13:59,,
21,Omar Cooper Jr.,0.0906,0.0,0.0906,0.0906,v1,2026-04-15T16:13:59,,
30,Denzel Boston,0.0906,0.0,0.0906,0.0906,v1,2026-04-15T16:13:59,,
7,Rueben Bain Jr.,0.0,0.0905010099385389,-0.0905010099385389,0.0905010099385389,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
23,Omar Cooper Jr.,0.0898,0.0,0.0898,0.0898,v1,2026-04-15T16:13:59,,
9,Jermod McCoy,0.1418,0.0520712486021066,0.08972875139789341,0.08972875139789341,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
10,Dillon Thieneman,0.119,0.0321982921618705,0.08680170783812949,0.08680170783812949,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
31,Kayden McDonald,0.0864,0.0,0.0864,0.0864,v1,2026-04-15T16:13:59,,
27,Kevin Concepcion,0.0824,0.0,0.0824,0.0824,v1,2026-04-15T16:13:59,,
10,Mansoor Delane,0.0294,0.1112304638319164,-0.0818304638319164,0.0818304638319164,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
29,Denzel Boston,0.0814,0.0,0.0814,0.0814,v1,2026-04-15T16:13:59,,
12,Mansoor Delane,0.08,0.0,0.08,0.08,v1,2026-04-15T16:13:59,,
21,Kevin Concepcion,0.0788,0.0,0.0788,0.0788,v1,2026-04-15T16:13:59,,
6,Carnell Tate,0.335,0.2566610072330922,0.07833899276690781,0.07833899276690781,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
20,Peter Woods,0.078,0.0,0.078,0.078,v1,2026-04-15T16:13:59,,
18,Jeremiyah Love,0.0778,0.0,0.0778,0.0778,v1,2026-04-15T16:13:59,,
19,Kevin Concepcion,0.0778,0.0,0.0778,0.0778,v1,2026-04-15T16:13:59,,
4,David Bailey,0.205,0.1279002484041998,0.07709975159580018,0.07709975159580018,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
27,Spencer Fano,0.077,0.0,0.077,0.077,v1,2026-04-15T16:13:59,,
21,Spencer Fano,0.076,0.0,0.076,0.076,v1,2026-04-15T16:13:59,,
32,Cashius Howell,0.0758,0.0,0.0758,0.0758,v1,2026-04-15T16:13:59,,
6,Makai Lemon,0.0902,0.0156500614166519,0.0745499385833481,0.0745499385833481,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
24,Monroe Freeling,0.0744,0.0,0.0744,0.0744,v1,2026-04-15T16:13:59,,
24,Blake Miller,0.0742,0.0,0.0742,0.0742,v1,2026-04-15T16:13:59,,
29,Avieon Terrell,0.073,0.0,0.073,0.073,v1,2026-04-15T16:13:59,,
10,Sonny Styles,0.1372,0.064396584323741,0.07280341567625899,0.07280341567625899,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
8,Makai Lemon,0.1264,0.0540354396253946,0.07236456037460541,0.07236456037460541,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
3,Jeremiyah Love,0.0164,0.0868901188622783,-0.07049011886227831,0.07049011886227831,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
20,Sonny Styles,0.07,0.0,0.07,0.07,v1,2026-04-15T16:13:59,,
30,Zion Young,0.07,0.0,0.07,0.07,v1,2026-04-15T16:13:59,,
10,Jermod McCoy,0.0176,0.0873953644393629,-0.06979536443936289,0.06979536443936289,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
31,Caleb Banks,0.0694,0.0,0.0694,0.0694,v1,2026-04-15T16:13:59,,
26,Kayden McDonald,0.0692,0.0,0.0692,0.0692,v1,2026-04-15T16:13:59,,
7,Mansoor Delane,0.0214,0.0905010099385389,-0.0691010099385389,0.0691010099385389,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
25,Emmanuel McNeil-Warren,0.0684,0.0,0.0684,0.0684,v1,2026-04-15T16:13:59,,
21,Avieon Terrell,0.0678,0.0,0.0678,0.0678,v1,2026-04-15T16:13:59,,
23,Denzel Boston,0.0678,0.0,0.0678,0.0678,v1,2026-04-15T16:13:59,,
23,T.J. Parker,0.0678,0.0,0.0678,0.0678,v1,2026-04-15T16:13:59,,
4,Carnell Tate,0.1346,0.0668569480294681,0.0677430519705319,0.0677430519705319,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
13,Spencer Fano,0.0676,0.0,0.0676,0.0676,v1,2026-04-15T16:13:59,,
9,Caleb Downs,0.1276,0.0602930246971761,0.0673069753028239,0.0673069753028239,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
4,Rueben Bain Jr.,0.0,0.0668569480294681,-0.0668569480294681,0.0668569480294681,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
12,Keldric Faulk,0.065,0.0,0.065,0.065,v1,2026-04-15T16:13:59,,
15,Olaivavega Ioane,0.0646,0.0,0.0646,0.0646,v1,2026-04-15T16:13:59,,
28,Spencer Fano,0.0642,0.0,0.0642,0.0642,v1,2026-04-15T16:13:59,,
17,Monroe Freeling,0.0636,0.0,0.0636,0.0636,v1,2026-04-15T16:13:59,,
10,Arvell Reese,0.0694,0.0060571044660944,0.0633428955339056,0.0633428955339056,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
15,Jermod McCoy,0.0632,0.0,0.0632,0.0632,v1,2026-04-15T16:13:59,,
17,Francis Mauigoa,0.0606,0.0,0.0606,0.0606,v1,2026-04-15T16:13:59,,
30,T.J. Parker,0.0596,0.0,0.0596,0.0596,v1,2026-04-15T16:13:59,,
22,Denzel Boston,0.059,0.0,0.059,0.059,v1,2026-04-15T16:13:59,,
4,Arvell Reese,0.0478,0.1050609183320212,-0.0572609183320212,0.0572609183320212,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
21,Kadyn Proctor,0.0566,0.0,0.0566,0.0566,v1,2026-04-15T16:13:59,,
31,Denzel Boston,0.0566,0.0,0.0566,0.0566,v1,2026-04-15T16:13:59,,
8,Caleb Downs,0.0122,0.0660433150977046,-0.0538433150977046,0.0538433150977046,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
1,Jeremiyah Love,0.0,0.0537435576240539,-0.0537435576240539,0.0537435576240539,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
32,Chase Bisontis,0.0534,0.0,0.0534,0.0534,v1,2026-04-15T16:13:59,,
21,Monroe Freeling,0.053,0.0,0.053,0.053,v1,2026-04-15T16:13:59,,
13,Kadyn Proctor,0.0526,0.0,0.0526,0.0526,v1,2026-04-15T16:13:59,,
19,Kadyn Proctor,0.0524,0.0,0.0524,0.0524,v1,2026-04-15T16:13:59,,
32,Avieon Terrell,0.0524,0.0,0.0524,0.0524,v1,2026-04-15T16:13:59,,
21,Jeremiyah Love,0.0518,0.0,0.0518,0.0518,v1,2026-04-15T16:13:59,,
28,Caleb Banks,0.0518,0.0,0.0518,0.0518,v1,2026-04-15T16:13:59,,
8,Jordyn Tyson,0.0616,0.113217111596065,-0.051617111596064996,0.051617111596064996,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
23,Emmanuel McNeil-Warren,0.0516,0.0,0.0516,0.0516,v1,2026-04-15T16:13:59,,
23,Spencer Fano,0.0516,0.0,0.0516,0.0516,v1,2026-04-15T16:13:59,,
13,Francis Mauigoa,0.0514,0.0,0.0514,0.0514,v1,2026-04-15T16:13:59,,
25,Avieon Terrell,0.0512,0.0,0.0512,0.0512,v1,2026-04-15T16:13:59,,
12,Dillon Thieneman,0.051,0.0,0.051,0.051,v1,2026-04-15T16:13:59,,
9,Kenyon Sadiq,0.0014,0.0520712486021066,-0.0506712486021066,0.0506712486021066,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
16,Kevin Concepcion,0.0502,0.0,0.0502,0.0502,v1,2026-04-15T16:13:59,,
4,Jeremiyah Love,0.392,0.3420588038716972,0.049941196128302834,0.049941196128302834,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
6,Monroe Freeling,0.1416,0.09166464544039,0.04993535455961,0.04993535455961,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
5,Caleb Downs,0.1428,0.1926706497632929,-0.04987064976329289,0.04987064976329289,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
24,Kadyn Proctor,0.0498,0.0,0.0498,0.0498,v1,2026-04-15T16:13:59,,
3,Arvell Reese,0.26,0.3089426448436563,-0.04894264484365629,0.04894264484365629,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
26,Peter Woods,0.0486,0.0,0.0486,0.0486,v1,2026-04-15T16:13:59,,
3,David Bailey,0.2618,0.2138833695071467,0.047916630492853274,0.047916630492853274,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
8,Carnell Tate,0.0654,0.113217111596065,-0.047817111596065,0.047817111596065,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
32,Brandon Cisse,0.0478,0.0,0.0478,0.0478,v1,2026-04-15T16:13:59,,
16,Sonny Styles,0.047,0.0,0.047,0.047,v1,2026-04-15T16:13:59,,
32,Malachi Lawrence,0.047,0.0,0.047,0.047,v1,2026-04-15T16:13:59,,
27,Caleb Lomu,0.0468,0.0,0.0468,0.0468,v1,2026-04-15T16:13:59,,
30,Avieon Terrell,0.0458,0.0,0.0458,0.0458,v1,2026-04-15T16:13:59,,
9,Carnell Tate,0.0092,0.0545508318688736,-0.0453508318688736,0.0453508318688736,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
1,Jordyn Tyson,0.0,0.0448160563575998,-0.0448160563575998,0.0448160563575998,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
27,Max Iheanachor,0.0446,0.0,0.0446,0.0446,v1,2026-04-15T16:13:59,,
9,Spencer Fano,0.14,0.0954639557705289,0.04453604422947112,0.04453604422947112,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
5,Arvell Reese,0.0598,0.0152726734568463,0.0445273265431537,0.0445273265431537,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
27,Monroe Freeling,0.0442,0.0,0.0442,0.0442,v1,2026-04-15T16:13:59,,
30,Chase Bisontis,0.0442,0.0,0.0442,0.0442,v1,2026-04-15T16:13:59,,
29,Max Iheanachor,0.044,0.0,0.044,0.044,v1,2026-04-15T16:13:59,,
28,Monroe Freeling,0.0438,0.0,0.0438,0.0438,v1,2026-04-15T16:13:59,,
3,Ty Simpson,0.0,0.0434450594311391,-0.0434450594311391,0.0434450594311391,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
19,Blake Miller,0.0432,0.0,0.0432,0.0432,v1,2026-04-15T16:13:59,,
12,Monroe Freeling,0.043,0.0,0.043,0.043,v1,2026-04-15T16:13:59,,
6,Kadyn Proctor,0.0,0.0427768345388486,-0.0427768345388486,0.0427768345388486,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
27,Blake Miller,0.0424,0.0,0.0424,0.0424,v1,2026-04-15T16:13:59,,
23,Monroe Freeling,0.0422,0.0,0.0422,0.0422,v1,2026-04-15T16:13:59,,
28,Kadyn Proctor,0.0418,0.0,0.0418,0.0418,v1,2026-04-15T16:13:59,,
22,Kayden McDonald,0.0414,0.0,0.0414,0.0414,v1,2026-04-15T16:13:59,,
12,Spencer Fano,0.041,0.0,0.041,0.041,v1,2026-04-15T16:13:59,,
18,Caleb Downs,0.0406,0.0,0.0406,0.0406,v1,2026-04-15T16:13:59,,
27,Avieon Terrell,0.0398,0.0,0.0398,0.0398,v1,2026-04-15T16:13:59,,
26,Zion Young,0.0392,0.0,0.0392,0.0392,v1,2026-04-15T16:13:59,,
30,Chris Johnson,0.039,0.0,0.039,0.039,v1,2026-04-15T16:13:59,,
20,Dillon Thieneman,0.0388,0.0,0.0388,0.0388,v1,2026-04-15T16:13:59,,
19,Peter Woods,0.0386,0.0,0.0386,0.0386,v1,2026-04-15T16:13:59,,
7,Caleb Downs,0.1078,0.0692066546588827,0.0385933453411173,0.0385933453411173,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
3,Rueben Bain,0.0382,0.0,0.0382,0.0382,v1,2026-04-15T16:13:59,,
22,Cashius Howell,0.0376,0.0,0.0376,0.0376,v1,2026-04-15T16:13:59,,
28,Blake Miller,0.0374,0.0,0.0374,0.0374,v1,2026-04-15T16:13:59,,
5,Sonny Styles,0.1906,0.2277016769929826,-0.03710167699298261,0.03710167699298261,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
27,Kadyn Proctor,0.037,0.0,0.037,0.037,v1,2026-04-15T16:13:59,,
30,Kenyon Sadiq,0.0368,0.0,0.0368,0.0368,v1,2026-04-15T16:13:59,,
31,T.J. Parker,0.0368,0.0,0.0368,0.0368,v1,2026-04-15T16:13:59,,
24,Omar Cooper Jr.,0.0366,0.0,0.0366,0.0366,v1,2026-04-15T16:13:59,,
3,Rueben Bain Jr.,0.0,0.0365853132051698,-0.0365853132051698,0.0365853132051698,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
9,Sonny Styles,0.0026,0.0381855823082115,-0.0355855823082115,0.0355855823082115,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
30,Emmanuel Pregnon,0.0354,0.0,0.0354,0.0354,v1,2026-04-15T16:13:59,,
31,C.J. Allen,0.0352,0.0,0.0352,0.0352,v1,2026-04-15T16:13:59,,
31,Kenyon Sadiq,0.035,0.0,0.035,0.035,v1,2026-04-15T16:13:59,,
8,Kenyon Sadiq,0.0004,0.0349641079929024,-0.0345641079929024,0.0345641079929024,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
22,Keldric Faulk,0.0342,0.0,0.0342,0.0342,v1,2026-04-15T16:13:59,,
28,Jeremiyah Love,0.0332,0.0,0.0332,0.0332,v1,2026-04-15T16:13:59,,
9,Jordyn Tyson,0.0276,0.0602930246971761,-0.0326930246971761,0.0326930246971761,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
25,Dillon Thieneman,0.0324,0.0,0.0324,0.0324,v1,2026-04-15T16:13:59,,
7,Makai Lemon,0.0604,0.0280122173619287,0.0323877826380713,0.0323877826380713,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
22,Olaivavega Ioane,0.0322,0.0,0.0322,0.0322,v1,2026-04-15T16:13:59,,
6,Rueben Bain Jr.,0.0,0.0320826259041365,-0.0320826259041365,0.0320826259041365,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
4,Sonny Styles,0.0734,0.1050609183320212,-0.0316609183320212,0.0316609183320212,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
28,Olaivavega Ioane,0.0316,0.0,0.0316,0.0316,v1,2026-04-15T16:13:59,,
29,Chris Johnson,0.0314,0.0,0.0314,0.0314,v1,2026-04-15T16:13:59,,
28,Caleb Lomu,0.0308,0.0,0.0308,0.0308,v1,2026-04-15T16:13:59,,
6,Rueben Bain,0.0304,0.0,0.0304,0.0304,v1,2026-04-15T16:13:59,,
9,Francis Mauigoa,0.0334,0.0636426371803526,-0.030242637180352597,0.030242637180352597,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
24,Spencer Fano,0.0302,0.0,0.0302,0.0302,v1,2026-04-15T16:13:59,,
2,Carnell Tate,0.046,0.0159962537152593,0.030003746284740698,0.030003746284740698,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
11,Kenyon Sadiq,0.03,0.0,0.03,0.03,v1,2026-04-15T16:13:59,,
7,Arvell Reese,0.0384,0.0089129782515227,0.029487021748477296,0.029487021748477296,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
5,Francis Mauigoa,0.1544,0.1252359223461404,0.029164077653859616,0.029164077653859616,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
15,Rueben Bain,0.0286,0.0,0.0286,0.0286,v1,2026-04-15T16:13:59,,
5,Mansoor Delane,0.0044,0.0329568216700369,-0.028556821670036897,0.028556821670036897,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
6,Caleb Downs,0.0094,0.0377442657695723,-0.028344265769572302,0.028344265769572302,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
20,Kadyn Proctor,0.0278,0.0,0.0278,0.0278,v1,2026-04-15T16:13:59,,
20,T.J. Parker,0.0276,0.0,0.0276,0.0276,v1,2026-04-15T16:13:59,,
10,Francis Mauigoa,0.0132,0.040784503405036,-0.027584503405035998,0.027584503405035998,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
30,Olaivavega Ioane,0.0274,0.0,0.0274,0.0274,v1,2026-04-15T16:13:59,,
7,Carnell Tate,0.1034,0.130723681022334,-0.027323681022333998,0.027323681022333998,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
5,Jordyn Tyson,0.0,0.0272252005100305,-0.0272252005100305,0.0272252005100305,v1,2026-04-15T16:13:59,DraftKings,2026-04-15 15:51:34
18,Avieon Terrell,0.027,0.0,0.027,0.027,v1,2026-04-15T16:13:59,,
