player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chris Olave,84355,WR,NO,1,14.8,0,66.7,50.0,1,2,0,20.0,1,3,20,0,41.6,67.0,62.2,,61.7,0.0,0,1,17,0.0,0,45,0,4,93.3,42,53.3,24,90.3,6,1,46.7,21,47,3,0.8,11.8,1.12
Jaylen Waddle,84088,WR,MIA,1,16.5,1,50.0,100.0,1,1,0,0.0,0,3,17,0,70.5,65.8,72.9,,72.4,0.0,0,1,22,0.0,0,28,0,3,100.0,28,21.4,6,31.9,6,0,78.6,22,40,11,3.7,13.3,1.43
Malik Washington,97108,WR,MIA,1,4.0,3,80.0,0.0,0,1,0,0.0,0,2,17,0,72.1,73.6,68.6,,67.5,0.0,0,0,19,0.0,0,20,0,4,100.0,20,45.0,9,91.7,5,0,55.0,11,30,31,7.8,7.5,1.5
D.K. Metcalf,47864,WR,PIT,1,5.0,0,60.0,,0,0,0,0.0,0,2,25,0,70.5,65.8,62.9,,66.3,0.0,0,0,14,0.0,0,22,1,3,100.0,22,27.3,6,78.8,5,0,72.7,16,32,16,5.3,10.7,1.45
Elic Ayomanor,157263,WR,TEN,1,10.0,0,20.0,100.0,1,1,0,50.0,1,0,31,0,28.8,61.2,45.8,,46.1,0.0,0,0,5,0.0,0,39,0,1,92.3,36,20.5,8,39.6,5,0,79.5,31,5,0,0.0,5.0,0.14
Darnell Mooney,48236,WR,ATL,1,10.2,0,40.0,0.0,0,1,0,0.0,0,2,2,0,68.3,64.0,57.1,,59.4,0.0,0,0,16,0.0,0,36,0,2,97.2,35,41.7,15,56.3,5,0,58.3,21,25,13,6.5,12.5,0.71
Jalen Coker,143068,WR,CAR,1,11.2,0,80.0,100.0,2,2,0,0.0,0,4,5,0,72.1,67.0,86.5,,84.9,0.0,0,0,33,0.0,0,19,0,4,100.0,19,47.4,9,158.3,5,1,52.6,10,74,23,5.8,18.5,3.89
George Kittle,11901,TE,SF,1,11.6,0,80.0,100.0,1,1,0,0.0,0,3,28,0,73.4,68.0,77.7,71.8,81.6,55.9,19,0,33,5.9,2,34,0,4,88.2,30,20.6,7,118.8,5,0,11.8,4,67,9,2.3,16.8,2.23
Colby Parkinson,52266,TE,LA,1,1.8,0,80.0,,0,0,0,0.0,0,3,26,0,72.1,67.0,78.9,75.1,75.9,68.4,13,1,12,31.6,6,19,0,4,68.4,13,15.8,3,49.6,5,0,15.8,3,27,28,7.0,6.8,2.08
Chris Godwin,11839,WR,TB,1,10.6,2,60.0,100.0,1,1,0,25.0,1,3,30,0,36.2,65.8,74.8,,73.5,0.0,0,0,31,0.0,0,25,0,3,92.0,23,60.0,15,104.2,5,0,40.0,10,78,43,14.3,26.0,3.39
Michael Carter,57337,HB,ARZ,1,0.0,4,100.0,,0,0,0,0.0,0,2,1,0,73.4,72.2,70.8,62.1,83.8,0.0,0,0,15,33.3,9,27,0,5,66.7,18,3.7,1,105.8,5,0,3.7,1,47,47,9.4,9.4,2.61
Jonathan Taylor,57488,HB,IND,1,-0.6,0,60.0,,0,0,0,25.0,1,1,14,0,36.2,77.8,57.1,42.7,44.4,0.0,0,0,33,20.0,6,30,0,3,70.0,21,0.0,0,82.1,5,0,3.3,1,36,40,13.3,12.0,1.71
Jayden Higgins,150240,WR,HST,1,9.4,1,100.0,,0,0,0,0.0,0,4,13,0,73.4,68.0,73.1,0.0,76.9,0.0,0,0,19,4.0,1,25,1,5,96.0,24,28.0,7,118.8,5,0,68.0,17,65,18,3.6,13.0,2.71
Davante Adams,8688,WR,LA,1,14.4,0,80.0,,0,0,0,0.0,0,4,26,0,72.1,67.0,83.2,,81.3,0.0,0,0,32,0.0,0,22,0,4,100.0,22,13.6,3,154.6,5,2,86.4,19,58,14,3.5,14.5,2.64
Alec Pierce,78038,WR,IND,1,20.4,0,80.0,100.0,2,2,0,0.0,0,4,14,0,72.1,67.0,83.7,,82.3,0.0,0,0,22,0.0,0,31,0,4,90.3,28,3.2,1,158.3,5,1,96.8,30,78,8,2.0,19.5,2.79
Chigoziem Okonkwo,84000,TE,TEN,1,7.8,0,80.0,100.0,1,1,0,20.0,1,1,31,0,41.6,67.0,48.3,71.7,53.1,20.7,6,0,16,10.3,3,29,2,4,79.3,23,69.0,20,90.8,5,0,6.9,2,29,5,1.3,7.3,1.26
Kayshon Boutte,124087,WR,NE,1,13.0,0,80.0,,0,0,0,0.0,0,2,19,0,73.4,68.0,75.9,,73.2,0.0,0,0,13,0.0,0,29,0,4,93.1,27,3.4,1,135.4,5,1,96.6,28,35,5,1.3,8.8,1.3
AJ Barner,129433,TE,SEA,1,1.4,1,80.0,,0,0,0,20.0,1,2,29,0,41.6,68.3,76.1,61.7,79.8,89.3,25,0,13,21.4,6,28,0,4,75.0,21,7.1,2,95.8,5,0,3.6,1,35,32,8.0,8.8,1.67
Harold Fannin Jr.,163104,TE,CLV,1,5.6,2,60.0,,0,0,0,25.0,1,1,8,0,36.2,15.4,46.5,80.7,55.7,22.6,7,0,34,6.5,2,31,0,3,90.3,28,54.8,17,127.5,5,1,22.6,7,43,18,6.0,14.3,1.54
Keenan Allen,7857,WR,LAC,1,10.4,0,80.0,100.0,1,1,0,0.0,0,3,27,0,72.1,67.0,70.2,,69.6,0.0,0,0,10,0.0,0,23,0,4,100.0,23,34.8,8,91.7,5,0,65.2,15,30,1,0.3,7.5,1.3
Josh Downs,122832,WR,IND,1,10.6,1,40.0,0.0,0,1,0,50.0,2,2,14,0,28.0,65.8,72.2,,71.0,0.0,0,0,34,0.0,0,21,0,2,85.7,18,85.7,18,72.1,5,0,14.3,3,44,5,2.5,22.0,2.44
Mack Hollins,11873,WR,NE,1,15.8,0,75.0,100.0,2,2,0,0.0,0,1,19,0,70.5,65.8,57.8,61.4,58.4,3.7,1,0,11,3.7,1,27,0,3,92.6,25,33.3,9,88.5,4,0,63.0,17,23,1,0.3,7.7,0.92
Romeo Doubs,84329,WR,GB,1,3.3,0,100.0,,0,0,0,0.0,0,1,12,1,72.1,17.6,53.9,,53.9,0.0,0,0,8,0.0,0,29,0,4,93.1,27,10.3,3,127.1,4,1,89.7,26,20,8,2.0,5.0,0.74
Adam Trautman,109795,TE,DEN,1,5.5,2,75.0,,0,0,1,25.0,1,3,10,0,36.2,65.8,75.5,76.4,80.6,69.6,16,0,22,30.4,7,23,1,3,65.2,15,26.1,6,113.5,4,0,0.0,0,47,28,9.3,15.7,3.13
TreVeyon Henderson,145059,HB,NE,1,-1.0,0,75.0,0.0,0,1,0,0.0,0,1,19,0,70.5,74.6,69.3,3.1,60.5,0.0,0,0,12,5.3,1,19,0,3,84.2,16,5.3,1,84.4,4,0,10.5,2,19,26,8.7,6.3,1.19
RJ Harvey,99622,HB,DEN,1,-0.8,0,75.0,,0,0,0,25.0,1,2,10,0,36.2,75.4,57.5,60.8,49.8,0.0,0,0,12,21.1,4,19,0,3,73.7,14,5.3,1,92.7,4,0,0.0,0,27,29,9.7,9.0,1.93
Brock Bowers,146715,TE,LV,1,12.5,0,100.0,100.0,2,2,0,0.0,0,4,23,0,72.1,67.0,87.4,70.6,90.6,41.4,12,0,27,3.4,1,29,0,4,89.7,26,34.5,10,158.3,4,2,24.1,7,63,23,5.8,15.8,2.42
Treylon Burks,99218,WR,WAS,1,20.3,0,25.0,33.3,1,3,0,0.0,0,1,32,0,64.7,61.2,62.4,,62.6,0.0,0,0,5,0.0,0,42,0,1,92.9,39,11.9,5,79.2,4,1,88.1,37,5,0,0.0,5.0,0.13
Darnell Washington,124044,TE,PIT,1,10.8,1,50.0,0.0,0,1,0,33.3,1,1,25,0,29.9,64.0,69.3,65.0,65.8,57.1,12,1,26,4.8,1,21,0,2,95.2,20,23.8,5,51.0,4,0,19.0,4,45,24,12.0,22.5,2.25
Ty Johnson,45769,HB,BUF,1,-2.0,1,75.0,,0,0,0,0.0,0,2,4,0,70.5,70.1,79.4,19.6,84.7,7.1,1,0,9,14.3,2,14,0,3,85.7,12,0.0,0,85.4,4,0,14.3,2,20,26,8.7,6.7,1.67
Cooper Kupp,11824,WR,SEA,1,3.0,1,75.0,,0,0,0,0.0,0,1,29,0,70.5,65.8,59.9,,58.0,0.0,0,0,13,0.0,0,28,1,3,92.9,26,53.6,15,89.6,4,0,46.4,13,24,17,5.7,8.0,0.92
Mike Gesicki,47153,TE,CIN,1,8.8,0,50.0,50.0,1,2,0,0.0,0,1,7,0,68.3,64.0,67.9,,66.7,5.0,1,0,11,0.0,0,20,0,2,100.0,20,80.0,16,63.5,4,0,15.0,3,19,5,2.5,9.5,0.95
Tre Harris,122676,WR,LAC,1,10.0,0,75.0,,0,0,0,0.0,0,2,27,0,70.5,65.8,79.3,,80.8,0.0,0,0,16,0.0,0,11,0,3,100.0,11,36.4,4,95.8,4,0,63.6,7,30,20,6.7,10.0,2.73
Dallas Goedert,47272,TE,PHI,1,9.0,0,50.0,0.0,0,2,0,0.0,0,1,24,0,68.3,64.0,55.8,72.1,55.9,26.5,9,0,22,5.9,2,34,0,2,85.3,29,67.6,23,71.9,4,0,2.9,1,27,6,3.0,13.5,0.93
Dawson Knox,35883,TE,BUF,1,4.5,0,75.0,,0,0,0,0.0,0,2,4,0,70.5,65.8,77.4,71.1,67.6,52.2,12,0,16,8.7,2,23,0,3,91.3,21,34.8,8,93.8,4,0,13.0,3,28,7,2.3,9.3,1.33
Christian McCaffrey,11763,HB,SF,1,-1.3,0,100.0,,0,0,0,0.0,0,2,28,0,72.1,77.9,59.0,81.1,70.5,0.0,0,0,12,19.4,6,31,0,4,74.2,23,6.5,2,88.5,4,0,0.0,0,21,26,6.5,5.3,0.91
Van Jefferson,47447,WR,TEN,1,8.8,0,75.0,0.0,0,1,0,0.0,0,0,31,0,70.5,65.8,52.4,,52.5,0.0,0,0,12,0.0,0,36,0,3,88.9,32,2.8,1,85.4,4,0,97.2,35,20,2,0.7,6.7,0.63
Tyler Badie,83714,HB,DEN,1,-1.0,0,75.0,,0,0,0,0.0,0,1,10,0,70.5,69.5,64.2,78.4,67.2,0.0,0,0,13,11.1,2,18,0,3,88.9,16,0.0,0,83.3,4,0,5.6,1,18,25,8.3,6.0,1.13
Mason Tipton,109617,WR,NO,1,3.8,1,75.0,,0,0,0,0.0,0,1,20,0,70.5,70.4,53.5,,55.2,0.0,0,0,10,0.0,0,43,0,3,93.0,40,34.9,15,85.4,4,0,65.1,28,20,18,6.0,6.7,0.5
Tom Kennedy,94379,WR,DET,1,8.0,0,100.0,100.0,1,1,0,0.0,0,2,11,0,72.1,72.5,69.4,,69.7,0.0,0,0,23,0.0,0,25,0,4,96.0,24,68.0,17,104.2,4,0,32.0,8,36,4,1.0,9.0,1.5
Jahmyr Gibbs,122474,HB,DET,1,1.5,0,75.0,100.0,1,1,0,25.0,1,1,11,0,36.2,77.6,64.2,54.5,56.6,0.0,0,0,7,18.2,4,22,0,3,81.8,18,18.2,4,83.3,4,0,4.5,1,18,6,2.0,6.0,1.0
David Sills V,34579,WR,ATL,1,8.8,2,50.0,,0,0,0,33.3,1,1,2,0,29.9,64.0,53.9,,51.5,0.0,0,0,9,0.0,0,33,0,2,97.0,32,30.3,10,99.0,4,1,66.7,22,15,17,8.5,7.5,0.47
Michael Pittman Jr.,29049,WR,IND,1,11.3,0,25.0,0.0,0,2,0,0.0,0,1,14,0,64.7,61.2,59.5,,58.9,0.0,0,0,13,0.0,0,27,0,1,88.9,24,48.1,13,40.6,4,0,51.9,14,13,1,1.0,13.0,0.54
Stefon Diggs,9579,WR,NE,1,4.3,1,75.0,,0,0,0,0.0,0,2,19,0,70.5,65.8,65.1,,64.4,0.0,0,0,13,0.0,0,24,0,3,91.7,22,70.8,17,91.7,4,0,29.2,7,26,18,6.0,8.7,1.18
Brenton Strange,101694,TE,JAX,1,16.8,0,75.0,,0,0,0,0.0,0,3,15,0,70.5,65.8,73.1,70.3,71.5,53.3,16,0,21,6.7,2,30,0,3,86.7,26,30.0,9,151.0,4,1,16.7,5,45,13,4.3,15.0,1.73
Chimere Dike,129918,WR,TEN,1,7.3,0,25.0,,0,0,0,0.0,0,0,31,0,64.7,23.0,48.5,,49.2,0.0,0,0,8,0.0,0,38,0,1,92.1,35,78.9,30,39.6,4,0,21.1,8,8,11,11.0,8.0,0.23
Khalil Shakir,84140,WR,BUF,1,1.5,0,25.0,50.0,1,2,0,50.0,1,0,4,0,28.9,70.3,54.8,,44.7,0.0,0,0,5,0.0,0,14,0,1,100.0,14,57.1,8,39.6,4,0,42.9,6,5,0,0.0,5.0,0.36
DJ Moore,48267,WR,CHI,1,12.5,0,50.0,100.0,1,1,0,0.0,0,2,6,0,68.3,66.2,62.1,,59.0,0.0,0,0,11,0.0,0,41,0,2,95.1,39,12.2,5,61.5,4,0,85.4,35,17,7,3.5,8.5,0.44
