player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Marquise Brown,61568,WR,KC,1,33.5,0,0.0,0.0,0,1,0,,0,0,16,0,,,51.5,,51.6,0.0,0,0,0,0.0,0,25,0,0,92.0,23,40.0,10,39.6,2,0,60.0,15,0,0,,,0.0
Dalton Kincaid,91791,TE,BUF,1,10.5,0,50.0,,0,0,0,50.0,1,1,4,0,28.9,61.2,58.6,,51.8,23.1,3,0,11,0.0,0,13,0,1,92.3,12,61.5,8,66.7,2,0,15.4,2,11,5,5.0,11.0,0.92
John Metchie III,97400,WR,HST,1,15.5,0,100.0,100.0,1,1,0,0.0,0,2,13,0,68.3,64.0,68.2,,67.2,0.0,0,0,24,0.0,0,31,0,2,96.8,30,74.2,23,118.8,2,0,25.8,8,35,4,2.0,17.5,1.17
Isiah Pacheco,83747,HB,KC,1,-1.0,0,0.0,0.0,0,1,0,,0,0,16,0,,69.7,60.3,73.7,46.9,0.0,0,0,0,18.2,2,11,0,0,72.7,8,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Tylan Wallace,61577,WR,BLT,1,12.0,1,100.0,,0,0,0,0.0,0,1,3,1,64.7,18.4,60.9,,60.3,0.0,0,0,27,0.0,0,18,0,1,88.9,16,5.6,1,118.8,1,0,94.4,17,27,15,15.0,27.0,1.69
Steven Sims,48341,WR,BLT,1,-4.0,0,100.0,,0,0,0,0.0,0,0,3,0,64.7,68.4,58.7,,59.1,0.0,0,0,4,0.0,0,3,0,1,100.0,3,100.0,3,83.3,1,0,0.0,0,4,8,8.0,4.0,1.33
Anthony Miller,48160,WR,BLT,1,4.0,0,100.0,,0,0,0,0.0,0,1,3,0,64.7,61.2,69.2,,67.5,0.0,0,0,16,0.0,0,7,0,1,100.0,7,14.3,1,118.8,1,0,85.7,6,16,12,12.0,16.0,2.29
Ty Johnson,45769,HB,BUF,1,0.0,1,100.0,,0,0,0,0.0,0,1,4,0,64.7,70.3,54.5,0.0,59.5,0.0,0,0,8,0.0,0,9,0,1,88.9,8,55.6,5,100.0,1,0,11.1,1,8,8,8.0,8.0,1.0
Amari Cooper,9437,WR,BUF,1,7.0,0,0.0,,0,0,0,,0,0,4,0,,,53.2,,53.2,0.0,0,0,0,0.0,0,12,0,0,83.3,10,8.3,1,39.6,1,0,91.7,11,0,0,,,0.0
Kyren Williams,97118,HB,LA,1,-8.0,0,100.0,,0,0,0,0.0,0,0,26,0,64.7,25.4,52.9,24.3,50.3,0.0,0,0,-1,23.5,12,51,0,1,74.5,38,2.0,1,79.2,1,0,5.9,3,-1,7,7.0,-1.0,-0.03
Keon Coleman,144949,WR,BUF,1,3.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,54.6,,53.6,0.0,0,0,5,0.0,0,15,0,1,93.3,14,13.3,2,87.5,1,0,86.7,13,5,2,2.0,5.0,0.36
Jordan Whittington,97623,WR,LA,1,12.0,0,100.0,,0,0,1,0.0,0,1,26,0,64.7,67.8,63.6,,70.5,0.0,0,0,12,0.0,0,6,1,1,100.0,6,16.7,1,116.7,1,0,83.3,5,12,0,0.0,12.0,2.0
DeAndre Hopkins,7808,WR,KC,1,5.0,0,0.0,,0,0,0,,0,0,16,0,,,53.3,,53.8,0.0,0,0,0,0.0,0,14,0,0,92.9,13,0.0,0,39.6,1,0,100.0,14,0,0,,,0.0
Irv Smith Jr.,42060,TE,HST,1,2.0,0,100.0,,0,0,0,0.0,0,0,13,0,68.3,64.0,48.8,72.9,53.2,80.0,8,0,2,20.0,2,10,1,1,70.0,7,20.0,2,79.2,1,0,0.0,0,2,0,0.0,2.0,0.29
Dare Ogunbowale,12329,HB,HST,1,-6.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,64.6,59.9,36.1,56.4,0.0,0,0,0,30.0,6,20,0,1,65.0,13,0.0,0,79.2,1,0,0.0,0,0,6,6.0,0.0,0.0
Kareem Hunt,11841,HB,KC,1,-4.0,0,100.0,,0,0,0,0.0,0,0,16,0,64.7,72.5,69.5,75.7,54.9,0.0,0,0,2,7.7,1,13,0,1,92.3,12,0.0,0,79.2,1,0,15.4,2,2,6,6.0,2.0,0.17
JuJu Smith-Schuster,11817,WR,KC,1,7.0,0,0.0,,0,0,0,,0,0,16,0,,,58.3,,53.5,0.0,0,0,0,0.0,0,13,0,0,100.0,13,38.5,5,39.6,1,0,61.5,8,0,0,,,0.0
Nelson Agholor,9453,WR,BLT,1,3.0,0,0.0,,0,0,0,,0,0,3,0,,,53.8,,53.8,0.0,0,0,0,0.0,0,12,0,0,100.0,12,50.0,6,39.6,1,0,50.0,6,0,0,,,0.0
Tutu Atwell,77965,WR,LA,1,18.0,0,100.0,,0,0,0,0.0,0,1,26,0,64.7,61.2,84.0,,76.9,0.0,0,0,18,0.0,0,2,0,1,100.0,2,50.0,1,118.8,1,0,50.0,1,18,0,0.0,18.0,9.0
Kenneth Gainwell,77737,HB,PHI,1,-3.0,1,100.0,,0,0,0,0.0,0,1,24,0,64.7,69.1,72.7,77.9,80.0,0.0,0,0,10,50.0,2,4,0,1,50.0,2,0.0,0,108.3,1,0,0.0,0,10,13,13.0,10.0,5.0
