player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Theo Johnson,129787,TE,NYG,1,8.5,0,75.0,100.0,3,3,0,0.0,0,2,21,0,70.5,65.8,68.8,67.3,69.1,50.0,15,0,14,6.7,2,30,0,3,86.7,26,43.3,13,102.1,4,0,6.7,2,36,6,2.0,12.0,1.38
Jalen Coker,143068,WR,CAR,1,11.3,0,100.0,100.0,1,1,0,0.0,0,3,5,0,73.4,68.0,65.6,,66.6,4.8,2,0,21,0.0,0,42,1,4,92.9,39,61.9,26,118.8,4,0,33.3,14,52,7,1.8,13.0,1.33
Ja'Tavion Sanders,144717,TE,CAR,1,2.5,0,100.0,,0,0,0,0.0,0,1,5,0,72.1,67.0,62.1,78.1,59.8,26.9,7,0,10,19.2,5,26,0,4,76.9,20,50.0,13,89.6,4,0,23.1,6,22,12,3.0,5.5,1.1
Gunnar Helm,144726,TE,TEN,1,4.8,1,100.0,100.0,2,2,0,0.0,0,2,31,0,72.1,67.0,63.8,42.5,69.7,59.3,16,0,11,18.5,5,27,1,4,81.5,22,37.0,10,96.9,4,0,3.7,1,29,10,2.5,7.3,1.32
Mason Taylor,157122,TE,NYJ,1,6.3,0,100.0,100.0,1,1,0,0.0,0,0,22,0,72.1,67.0,57.7,74.0,56.3,36.4,8,0,11,13.6,3,22,0,4,86.4,19,22.7,5,97.9,4,0,36.4,8,30,5,1.3,7.5,1.58
Colston Loveland,158540,TE,CHI,1,8.0,2,75.0,100.0,1,1,0,0.0,0,1,6,0,70.5,65.8,80.0,70.2,75.6,45.5,10,0,24,4.5,1,22,0,3,95.5,21,18.2,4,106.3,4,0,36.4,8,40,27,9.0,13.3,1.9
Elijah Higgins,98027,TE,ARZ,1,3.0,0,66.7,0.0,0,1,0,0.0,0,0,1,1,70.5,13.9,40.4,,37.9,45.8,11,1,6,0.0,0,24,1,2,91.7,22,50.0,12,33.3,3,0,4.2,1,11,8,4.0,5.5,0.5
Brashard Smith,143951,HB,KC,1,1.7,0,66.7,,0,0,0,0.0,0,0,16,0,68.3,66.2,52.7,,56.4,0.0,0,0,6,0.0,0,9,0,2,100.0,9,55.6,5,70.1,3,0,22.2,2,8,14,7.0,4.0,0.89
John Metchie III,97400,WR,NYJ,1,10.7,0,100.0,,0,0,0,0.0,0,3,22,0,70.5,65.8,65.3,,65.7,0.0,0,0,22,0.0,0,24,0,3,100.0,24,58.3,14,158.3,3,1,37.5,9,45,13,4.3,15.0,1.88
Chuba Hubbard,57373,HB,CAR,1,-1.7,0,33.3,,0,0,0,50.0,1,1,5,0,28.8,71.8,52.8,20.9,37.4,0.0,0,0,7,18.2,2,11,0,1,72.7,8,0.0,0,42.4,3,0,18.2,2,7,11,11.0,7.0,0.88
Durham Smythe,47257,TE,CHI,1,5.0,0,33.3,0.0,0,1,0,50.0,1,0,6,0,28.8,61.2,46.1,74.9,35.8,14.3,1,0,8,42.9,3,7,0,1,57.1,4,0.0,0,42.4,3,0,42.9,3,8,4,4.0,8.0,2.0
Kenneth Walker III,97199,HB,SEA,1,2.7,2,100.0,,0,0,0,0.0,0,2,29,0,70.5,76.7,76.0,40.5,70.0,0.0,0,0,23,28.0,7,25,0,3,68.0,17,4.0,1,118.8,3,0,4.0,1,44,36,12.0,14.7,2.59
Hunter Luepke,91319,FB,DAL,1,4.3,1,100.0,,0,0,0,0.0,0,2,9,0,70.5,67.4,66.9,,88.2,0.0,0,0,15,0.0,0,6,0,3,100.0,6,0.0,0,116.7,3,0,0.0,0,36,23,7.7,12.0,6.0
Malik Washington,97108,WR,MIA,1,5.0,2,100.0,,0,0,0,0.0,0,3,17,0,70.5,69.7,75.6,,71.2,0.0,0,0,18,0.0,0,18,0,3,100.0,18,50.0,9,118.8,3,0,44.4,8,42,27,9.0,14.0,2.33
James Cook,83666,HB,BUF,1,8.0,0,100.0,,0,0,0,0.0,0,3,4,0,70.5,76.4,61.4,17.7,88.0,0.0,0,0,25,5.6,1,18,0,3,88.9,16,0.0,0,158.3,3,1,0.0,0,66,42,14.0,22.0,4.13
Chimere Dike,129918,WR,TEN,1,3.0,0,66.7,,0,0,0,0.0,0,1,31,0,68.3,69.2,65.1,,64.2,0.0,0,0,9,0.0,0,12,0,2,100.0,12,66.7,8,77.1,3,0,33.3,4,14,10,5.0,7.0,1.17
Kyle Williams,128374,WR,NE,1,36.3,0,0.0,0.0,0,1,0,,0,0,19,0,,,51.2,,51.1,0.0,0,0,0,0.0,0,32,0,0,90.6,29,9.4,3,39.6,3,0,90.6,29,0,0,,,0.0
Isaiah Likely,83955,TE,BLT,1,6.3,0,66.7,,0,0,0,0.0,0,0,3,0,68.3,64.0,58.0,69.8,54.6,20.0,4,0,10,5.0,1,20,0,2,95.0,19,55.0,11,78.5,3,0,25.0,5,15,8,4.0,7.5,0.79
Kyle Pitts,83964,TE,ATL,1,4.0,0,66.7,,0,0,0,33.3,1,0,2,0,29.9,64.0,49.2,70.6,50.1,36.4,12,0,7,3.0,1,33,1,2,90.9,30,30.3,10,77.1,3,0,33.3,11,14,7,3.5,7.0,0.47
Tony Pollard,27126,HB,TEN,1,-1.0,0,100.0,100.0,1,1,0,0.0,0,1,31,0,70.5,74.2,59.2,74.5,65.5,0.0,0,0,9,10.5,2,19,0,3,89.5,17,0.0,0,79.2,3,0,5.3,1,4,7,2.3,1.3,0.24
Chigoziem Okonkwo,84000,TE,TEN,1,17.7,0,100.0,,0,0,0,0.0,0,2,31,0,70.5,65.8,72.9,69.7,77.0,50.0,15,0,39,3.3,1,30,0,3,90.0,27,36.7,11,118.8,3,0,13.3,4,56,3,1.0,18.7,2.07
Keaton Mitchell,123826,HB,BLT,1,-3.7,0,66.7,,0,0,0,33.3,1,1,3,0,29.9,73.4,48.3,3.6,38.4,20.0,2,1,17,10.0,1,10,0,2,90.0,9,10.0,1,50.0,3,0,0.0,0,23,32,16.0,11.5,2.56
Tez Johnson,123709,WR,TB,1,22.0,0,33.3,0.0,0,1,0,0.0,0,0,30,0,64.7,66.7,47.3,,46.7,0.0,0,0,6,0.0,0,37,0,1,91.9,34,32.4,12,42.4,3,0,67.6,25,6,0,0.0,6.0,0.18
Tanner Hudson,66924,TE,CIN,1,4.7,2,100.0,,0,0,0,0.0,0,0,7,0,70.5,65.8,53.6,,53.4,33.3,6,0,9,0.0,0,18,0,3,94.4,17,61.1,11,97.2,3,0,5.6,1,22,8,2.7,7.3,1.29
Tyler Lockett,9502,WR,LV,1,7.7,1,100.0,100.0,1,1,0,0.0,0,2,23,0,70.5,65.8,65.1,,64.4,0.0,0,0,15,0.0,0,24,0,3,91.7,22,66.7,16,112.5,3,0,33.3,8,33,10,3.3,11.0,1.5
Noah Gray,60878,TE,KC,1,4.3,1,66.7,,0,0,0,0.0,0,2,16,0,68.3,64.0,53.1,71.6,57.3,74.1,20,0,5,11.1,3,27,1,2,81.5,22,14.8,4,70.1,3,0,11.1,3,9,14,7.0,4.5,0.41
Dawson Knox,35883,TE,BUF,1,11.7,0,33.3,0.0,0,2,0,0.0,0,1,4,0,64.7,61.2,51.1,52.6,55.0,38.2,13,1,23,8.8,3,34,0,1,82.4,28,38.2,13,22.2,3,0,20.6,7,23,6,6.0,23.0,0.82
Mason Kinsey,115664,WR,TEN,1,18.7,0,33.3,,0,0,0,0.0,0,1,31,0,64.7,65.7,53.6,,53.8,0.0,0,0,14,0.0,0,29,0,1,93.1,27,62.1,18,49.3,3,0,37.9,11,14,3,3.0,14.0,0.52
Khalil Shakir,84140,WR,BUF,1,7.0,0,33.3,0.0,0,1,0,0.0,0,0,4,0,68.3,64.0,56.2,62.3,53.1,0.0,0,0,-3,4.0,1,25,0,1,88.0,22,68.0,17,42.4,3,0,32.0,8,-3,0,0.0,-3.0,-0.14
Demario Douglas,104155,WR,NE,1,5.7,0,100.0,,0,0,0,0.0,0,2,19,0,70.5,67.4,68.4,,70.8,0.0,0,0,26,0.0,0,15,0,3,100.0,15,80.0,12,116.7,3,0,20.0,3,36,19,6.3,12.0,2.4
DJ Moore,48267,WR,CHI,1,23.0,0,33.3,,0,0,0,50.0,1,1,6,0,28.8,64.6,52.9,,51.3,0.0,0,0,18,0.0,0,31,0,1,96.8,30,41.9,13,54.9,3,0,58.1,18,18,1,1.0,18.0,0.6
Xavier Weaver,101130,WR,ARZ,1,10.7,1,66.7,,0,0,0,0.0,0,0,1,0,68.3,64.0,53.7,,53.7,0.0,0,1,9,0.0,0,47,0,2,91.5,43,17.0,8,38.9,3,0,83.0,39,15,6,3.0,7.5,0.35
RJ Harvey,99622,HB,DEN,1,-1.0,0,100.0,,0,0,0,0.0,0,1,10,0,70.5,75.3,55.5,83.0,63.4,0.0,0,0,11,16.0,4,25,0,3,80.0,20,8.0,2,94.4,3,0,0.0,0,20,23,7.7,6.7,1.0
Curtis Samuel,11795,WR,BUF,1,20.3,0,66.7,,0,0,0,0.0,0,1,4,0,68.3,66.8,64.9,,62.2,0.0,0,0,14,0.0,0,17,0,2,100.0,17,41.2,7,84.0,3,0,58.8,10,19,2,1.0,9.5,1.12
Tommy Tremble,84025,TE,CAR,1,1.0,3,50.0,,0,0,0,50.0,1,1,5,0,28.8,61.2,69.9,72.8,66.8,44.0,11,0,54,12.0,3,25,0,1,80.0,20,32.0,8,95.8,2,0,12.0,3,54,50,50.0,54.0,2.7
Tyquan Thornton,78092,WR,KC,1,43.0,0,50.0,,0,0,0,0.0,0,1,16,0,64.7,69.5,71.1,,69.5,0.0,0,0,61,0.0,0,16,0,1,93.8,15,37.5,6,95.8,2,0,62.5,10,61,16,16.0,61.0,4.07
Tyler Allgeier,83639,HB,ATL,1,-2.5,1,100.0,,0,0,0,0.0,0,0,2,0,68.3,70.0,70.8,16.9,63.3,0.0,0,0,4,22.2,2,9,0,2,77.8,7,0.0,0,79.2,2,0,0.0,0,6,11,5.5,3.0,0.86
Colby Parkinson,52266,TE,LA,1,-2.0,2,100.0,,0,0,0,0.0,0,1,26,0,68.3,64.0,56.4,75.7,70.2,75.0,12,0,8,43.8,7,16,2,2,56.3,9,6.3,1,135.4,2,1,18.8,3,14,18,9.0,7.0,1.56
Matthew Golden,156165,WR,GB,1,33.5,0,50.0,,0,0,0,0.0,0,1,12,0,64.7,61.2,70.0,,69.7,7.7,1,0,24,0.0,0,13,0,1,84.6,11,38.5,5,93.8,2,0,53.8,7,24,0,0.0,24.0,2.18
Jahan Dotson,84375,WR,PHI,1,19.0,0,100.0,,0,0,0,0.0,0,2,24,0,68.3,64.0,74.5,,72.7,0.0,0,0,34,0.0,0,20,0,2,85.0,17,35.0,7,118.8,2,0,65.0,13,43,5,2.5,21.5,2.53
Brycen Tremayne,84425,WR,CAR,1,7.0,0,100.0,,0,0,0,0.0,0,1,5,0,68.3,64.0,62.2,,61.6,6.7,1,0,11,0.0,0,15,0,2,93.3,14,40.0,6,102.1,2,0,53.3,8,17,3,1.5,8.5,1.21
KaVontae Turpin,47658,WR,DAL,1,1.5,0,50.0,,0,0,0,50.0,1,0,9,0,28.9,72.2,45.6,,46.3,0.0,0,0,0,0.0,0,14,0,1,92.9,13,57.1,8,56.3,2,0,42.9,6,0,3,3.0,0.0,0.0
Kyren Williams,97118,HB,LA,1,2.0,0,50.0,0.0,0,1,0,0.0,0,0,26,0,64.7,75.6,69.3,82.2,54.8,0.0,0,0,5,30.0,6,20,0,1,70.0,14,10.0,2,56.3,2,0,0.0,0,5,1,1.0,5.0,0.36
Isaiah Williams,97156,WR,NYJ,1,7.5,0,50.0,,0,0,0,0.0,0,0,22,0,64.7,72.7,49.0,,51.2,0.0,0,0,2,0.0,0,26,0,1,96.2,25,53.8,14,56.3,2,0,42.3,11,2,7,7.0,2.0,0.08
Saquon Barkley,45791,HB,PHI,1,14.5,0,50.0,,0,0,0,0.0,0,0,24,0,64.7,78.5,67.5,79.9,59.8,0.0,0,0,7,7.4,2,27,0,1,85.2,23,3.7,1,58.3,2,0,14.8,4,7,10,10.0,7.0,0.3
Derrick Henry,10679,HB,BLT,1,1.0,1,100.0,,0,0,0,0.0,0,1,3,0,68.3,76.9,78.4,25.4,74.4,0.0,0,0,12,41.7,5,12,1,2,58.3,7,0.0,0,106.3,2,0,0.0,0,19,17,8.5,9.5,2.71
Zach Charbonnet,97630,HB,SEA,1,4.5,0,100.0,,0,0,0,0.0,0,1,29,0,68.3,74.4,59.2,83.2,75.8,9.1,2,0,6,31.8,7,22,0,2,68.2,15,0.0,0,87.5,2,0,4.5,1,10,1,0.5,5.0,0.67
Breece Hall,97636,HB,NYJ,1,-1.5,0,100.0,,0,0,0,0.0,0,0,22,0,68.3,75.5,64.2,74.9,56.7,0.0,0,0,8,10.0,2,20,0,2,90.0,18,5.0,1,79.2,2,0,0.0,0,6,9,4.5,3.0,0.33
Luke Musgrave,98499,TE,GB,1,0.5,0,50.0,0.0,0,1,0,50.0,1,0,12,1,28.8,18.4,28.4,71.3,26.9,61.5,8,0,-1,15.4,2,13,0,1,76.9,10,30.8,4,56.3,2,0,7.7,1,-1,-2,-2.0,-1.0,-0.1
Jaylen Warren,98692,HB,PIT,1,-6.0,1,100.0,,0,0,0,0.0,0,0,25,0,68.3,73.9,91.2,,64.2,0.0,0,0,6,0.0,0,7,0,2,100.0,7,0.0,0,79.2,2,0,0.0,0,5,17,8.5,2.5,0.71
Ty Johnson,45769,HB,BUF,1,-4.5,2,100.0,,0,0,0,0.0,0,1,4,1,68.3,14.1,64.3,57.7,58.5,0.0,0,0,52,17.6,3,17,0,2,76.5,13,29.4,5,158.3,2,1,5.9,1,61,70,35.0,30.5,4.69
Dontayvion Wicks,99711,WR,GB,1,5.5,0,50.0,,0,0,0,50.0,1,0,12,0,28.8,61.2,56.7,70.3,53.1,10.5,2,0,9,5.3,1,19,0,1,89.5,17,52.6,10,62.5,2,0,36.8,7,9,3,3.0,9.0,0.53
Ricky Pearsall,100660,WR,SF,1,10.5,0,50.0,,0,0,0,0.0,0,0,28,0,64.7,61.2,51.1,,51.4,0.0,0,0,0,0.0,0,26,0,1,88.5,23,23.1,6,56.3,2,0,76.9,20,0,-1,-1.0,0.0,0.0
Kylen Granson,40630,TE,PHI,1,17.0,0,50.0,0.0,0,1,0,50.0,1,1,24,0,28.8,61.2,31.8,,33.2,80.0,4,0,4,0.0,0,5,0,1,100.0,5,0.0,0,56.3,2,0,20.0,1,4,1,1.0,4.0,0.8
Raheem Mostert,9783,HB,LV,1,-4.0,0,100.0,,0,0,0,0.0,0,1,23,0,68.3,70.7,61.2,82.1,73.4,0.0,0,0,4,46.2,6,13,0,2,46.2,6,0.0,0,81.3,2,0,0.0,0,7,15,7.5,3.5,1.17
Adam Prentice,35639,FB,DEN,1,5.0,0,50.0,,0,0,0,50.0,1,0,10,0,28.8,61.2,40.0,76.9,29.5,10.0,1,0,14,20.0,2,10,0,1,80.0,8,0.0,0,72.9,2,0,0.0,0,14,9,9.0,14.0,1.75
Sean Tucker,123056,HB,TB,1,5.5,1,100.0,,0,0,0,0.0,0,1,30,0,68.3,77.1,70.8,68.8,72.7,0.0,0,0,28,11.1,1,9,0,2,88.9,8,0.0,0,158.3,2,1,22.2,2,34,23,11.5,17.0,4.25
Quentin Johnston,123085,WR,LAC,1,23.0,0,0.0,0.0,0,1,0,,0,0,27,0,,,50.6,,51.2,0.0,0,0,0,0.0,0,31,0,0,90.3,28,12.9,4,39.6,2,0,87.1,27,0,0,,,0.0
Kimani Vidal,123727,HB,LAC,1,-5.5,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,70.9,65.1,79.2,58.8,0.0,0,0,4,25.0,5,20,0,2,65.0,13,0.0,0,79.2,2,0,5.0,1,-1,10,5.0,-0.5,-0.08
Blake Corum,129574,HB,LA,1,-4.5,0,50.0,,0,0,0,0.0,0,0,26,0,64.7,73.3,55.8,79.3,63.1,0.0,0,0,-5,50.0,4,8,0,1,50.0,4,0.0,0,56.3,2,0,0.0,0,-5,1,1.0,-5.0,-1.25
Roman Wilson,129604,WR,PIT,1,10.0,0,50.0,0.0,0,1,0,0.0,0,1,25,0,64.7,61.2,58.5,,58.5,0.0,0,0,17,0.0,0,24,0,1,87.5,21,8.3,2,79.2,2,0,91.7,22,17,2,2.0,17.0,0.81
Johnny Mundt,12206,TE,JAX,1,4.0,0,100.0,,0,0,0,0.0,0,1,15,0,68.3,64.0,89.5,64.9,86.9,80.0,8,0,16,10.0,1,10,0,2,80.0,8,20.0,2,118.8,2,0,0.0,0,25,17,8.5,12.5,3.13
Adam Thielen,8288,WR,MIN,1,8.5,0,50.0,,0,0,0,50.0,1,1,18,0,28.9,61.2,54.9,,56.7,0.0,0,0,6,0.0,0,5,0,1,100.0,5,60.0,3,56.3,2,0,40.0,2,6,1,1.0,6.0,1.2
Parker Washington,129799,WR,JAX,1,9.5,0,100.0,,0,0,0,0.0,0,2,15,0,68.3,67.1,63.4,,64.0,0.0,0,0,11,0.0,0,24,0,2,91.7,22,54.2,13,108.3,2,0,45.8,11,20,1,0.5,10.0,0.91
Rachaad White,131633,HB,TB,1,-3.0,1,100.0,,0,0,0,0.0,0,0,30,0,68.3,73.4,70.2,46.6,62.8,0.0,0,0,7,20.7,6,29,0,2,69.0,20,0.0,0,89.6,2,0,0.0,0,11,17,8.5,5.5,0.55
Elijah Arroyo,143933,TE,SEA,1,13.0,0,0.0,,0,0,0,,0,0,29,0,,,48.5,61.6,45.7,77.8,14,2,0,5.6,1,18,0,0,88.9,16,16.7,3,0.0,2,0,5.6,1,0,0,,,0.0
Kyle Juszczyk,7912,FB,SF,1,4.5,0,100.0,,0,0,0,0.0,0,1,28,0,68.3,66.8,66.3,68.5,62.9,50.0,8,0,21,12.5,2,16,0,2,81.3,13,31.3,5,118.8,2,0,12.5,2,26,17,8.5,13.0,2.0
Jeremy McNichols,11917,HB,WAS,1,-1.5,0,100.0,,0,0,0,0.0,0,1,32,0,68.3,70.0,66.5,82.9,69.2,0.0,0,0,10,46.2,6,13,0,2,53.8,7,15.4,2,100.0,2,0,0.0,0,16,19,9.5,8.0,2.29
Jonnu Smith,11855,TE,PIT,1,10.5,0,0.0,0.0,0,1,1,,0,0,25,0,,,38.3,,48.7,50.0,10,0,0,0.0,0,20,1,0,90.0,18,40.0,8,39.6,2,0,10.0,2,0,0,,,0.0
Kareem Hunt,11841,HB,KC,1,-4.5,1,50.0,,0,0,0,0.0,0,0,16,0,68.3,75.2,71.4,84.4,57.7,2.3,1,0,3,18.6,8,43,0,1,69.8,30,0.0,0,56.3,2,0,7.0,3,3,7,7.0,3.0,0.1
David Njoku,11784,TE,CLV,1,4.0,0,50.0,0.0,0,1,0,0.0,0,0,8,0,64.7,61.2,52.6,30.8,51.6,48.0,12,0,7,24.0,6,25,0,1,76.0,19,28.0,7,58.3,2,0,20.0,5,7,3,3.0,7.0,0.37
Mitchell Evans,147486,TE,CAR,1,10.5,0,100.0,,0,0,0,0.0,0,1,5,0,68.3,64.0,57.9,67.5,64.9,71.4,10,0,25,14.3,2,14,0,2,85.7,12,14.3,2,118.8,2,0,14.3,2,28,7,3.5,14.0,2.33
Quintin Morris,61182,TE,JAX,1,15.5,0,50.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,63.2,54.3,60.4,63.2,12,0,11,21.1,4,19,0,1,73.7,14,15.8,3,66.7,2,0,21.1,4,11,0,0.0,11.0,0.79
Tyler Higbee,10744,TE,LA,1,0.5,0,50.0,,0,0,0,0.0,0,1,26,0,64.7,61.2,54.1,65.0,63.7,38.5,5,0,23,7.7,1,13,0,1,92.3,12,53.8,7,91.7,2,0,0.0,0,23,24,24.0,23.0,1.92
Malachi Corley,66272,WR,CLV,1,-2.5,0,100.0,,0,0,0,0.0,0,0,8,0,68.3,70.2,56.2,,56.7,0.0,0,0,7,0.0,0,11,0,2,100.0,11,81.8,9,85.4,2,0,18.2,2,9,14,7.0,4.5,0.82
Travis Etienne Jr.,57185,HB,JAX,1,-1.0,0,0.0,0.0,0,1,0,100.0,1,0,15,0,27.9,76.8,64.8,79.7,29.1,0.0,0,0,0,33.3,5,15,0,0,66.7,10,13.3,2,39.6,2,0,0.0,0,0,0,,,0.0
Emari Demercado,77763,HB,ARZ,1,-2.5,0,100.0,,0,0,0,0.0,0,0,1,0,68.3,70.9,58.5,,69.9,0.0,0,0,9,0.0,0,9,0,2,100.0,9,0.0,0,91.7,2,0,11.1,1,12,17,8.5,6.0,1.33
Tre Harris,122676,WR,LAC,1,-3.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,61.2,61.8,,61.5,5.9,1,0,12,0.0,0,17,0,1,100.0,17,58.8,10,116.7,1,0,35.3,6,12,15,15.0,12.0,0.71
Daniel Bellinger,84041,TE,NYG,1,3.0,0,0.0,,0,0,0,,0,0,21,0,,,60.5,77.9,51.1,23.1,3,0,0,15.4,2,13,0,0,76.9,10,38.5,5,39.6,1,0,23.1,3,0,0,,,0.0
Brian Robinson,57120,HB,SF,1,2.0,0,0.0,0.0,0,1,0,,0,0,28,0,,73.0,53.6,,56.1,0.0,0,0,0,0.0,0,4,0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Robbie Chosen,11254,WR,WAS,1,10.0,0,0.0,0.0,0,1,0,,0,0,32,0,,,53.1,,52.8,0.0,0,0,0,0.0,0,13,0,0,92.3,12,30.8,4,39.6,1,0,69.2,9,0,0,,,0.0
Demarcus Robinson,10760,WR,SF,1,12.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,61.2,62.3,,61.9,0.0,0,0,13,0.0,0,15,0,1,86.7,13,40.0,6,118.8,1,0,60.0,9,13,1,1.0,13.0,1.0
Savion Williams,123101,WR,GB,1,32.0,0,100.0,100.0,1,1,0,0.0,0,1,12,0,64.7,65.3,94.5,,91.7,50.0,1,0,33,0.0,0,2,0,1,100.0,2,50.0,1,118.8,1,0,0.0,0,33,1,1.0,33.0,16.5
David Sills V,34579,WR,ATL,1,12.0,0,100.0,,0,0,0,0.0,0,1,2,0,64.7,61.2,59.0,65.4,59.1,0.0,0,0,11,4.2,1,24,0,1,87.5,21,25.0,6,112.5,1,0,75.0,18,11,-1,-1.0,11.0,0.52
Josh Whyle,54037,TE,GB,1,5.0,0,100.0,,0,0,0,0.0,0,1,12,0,64.7,61.2,60.7,20.1,72.7,63.6,7,0,2,18.2,2,11,1,1,81.8,9,27.3,3,118.8,1,1,0.0,0,2,0,0.0,2.0,0.22
Jack Bech,146771,WR,LV,1,3.0,0,100.0,,0,0,0,0.0,0,1,23,0,64.7,61.2,77.1,,69.5,0.0,0,0,19,0.0,0,7,0,1,100.0,7,57.1,4,118.8,1,0,42.9,3,19,16,16.0,19.0,2.71
Brevyn Spann-Ford,84006,TE,DAL,1,2.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,61.2,74.7,75.4,53.0,100.0,8,0,4,37.5,3,8,0,1,62.5,5,0.0,0,83.3,1,0,0.0,0,4,2,2.0,4.0,0.8
Jacoby Jones,157518,WR,WAS,1,3.0,0,100.0,,0,0,0,0.0,0,1,32,0,64.7,61.2,92.1,,88.1,0.0,0,0,25,0.0,0,3,0,1,100.0,3,33.3,1,118.8,1,0,66.7,2,25,22,22.0,25.0,8.33
John FitzPatrick,83974,TE,GB,1,2.0,0,100.0,,0,0,0,0.0,0,1,12,0,28.8,61.2,54.3,74.2,32.7,80.0,16,0,5,15.0,3,20,0,1,70.0,14,5.0,1,87.5,1,0,10.0,2,5,3,3.0,5.0,0.36
Woody Marks,124179,HB,HST,1,-3.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,77.0,57.8,44.9,53.4,0.0,0,0,7,37.0,10,27,0,1,63.0,17,3.7,1,95.8,1,0,7.4,2,7,10,10.0,7.0,0.41
Isaac TeSlaa,172430,WR,DET,1,13.0,0,0.0,0.0,0,1,0,,0,0,11,0,,,53.2,,53.3,0.0,0,0,0,0.0,0,17,0,0,100.0,17,35.3,6,39.6,1,0,64.7,11,0,0,,,0.0
KhaDarel Hodge,26104,WR,ATL,1,20.0,0,0.0,,0,0,0,,0,0,2,0,,,55.7,,56.6,0.0,0,0,0,0.0,0,3,0,0,66.7,2,33.3,1,39.6,1,0,66.7,2,0,0,,,0.0
Jaylin Noel,125155,WR,HST,1,-4.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,74.5,53.8,,54.2,0.0,0,0,12,0.0,0,14,0,1,100.0,14,71.4,10,116.7,1,0,28.6,4,12,16,16.0,12.0,0.86
Tyler Badie,83714,HB,DEN,1,-5.0,0,100.0,,0,0,0,0.0,0,0,10,0,64.7,69.5,61.8,77.3,60.5,0.0,0,0,0,28.6,2,7,0,1,71.4,5,0.0,0,79.2,1,0,0.0,0,0,5,5.0,0.0,0.0
Dare Ogunbowale,12329,HB,HST,1,2.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,61.2,59.5,44.7,63.2,0.0,0,0,9,40.0,2,5,0,1,60.0,3,0.0,0,104.2,1,0,0.0,0,9,7,7.0,9.0,3.0
Elijah Mitchell,57272,HB,KC,1,24.0,0,0.0,,0,0,0,,0,0,16,0,,,58.6,70.4,55.2,0.0,0,1,0,14.3,1,7,0,0,57.1,4,14.3,1,0.0,1,0,0.0,0,0,0,,,0.0
Gage Larvadain,150169,WR,CLV,1,29.0,0,0.0,0.0,0,1,0,,0,0,8,0,,69.5,55.1,,56.2,0.0,0,0,0,0.0,0,4,0,0,100.0,4,25.0,1,39.6,1,0,75.0,3,0,0,,,0.0
Javonte Williams,77803,HB,DAL,1,-4.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,77.8,55.7,71.4,53.5,0.0,0,0,0,37.9,11,29,0,1,62.1,18,3.4,1,79.2,1,0,0.0,0,0,4,4.0,0.0,0.0
Calvin Austin III,61418,WR,PIT,1,4.0,0,100.0,100.0,1,1,0,0.0,0,0,25,0,64.7,68.4,52.9,,53.4,0.0,0,0,5,0.0,0,17,0,1,70.6,12,58.8,10,87.5,1,0,41.2,7,5,1,1.0,5.0,0.42
Charlie Kolar,60917,TE,BLT,1,4.0,0,0.0,0.0,0,1,0,,0,0,3,0,,,78.8,70.2,52.5,100.0,5,1,0,20.0,1,5,0,0,80.0,4,0.0,0,0.0,1,0,0.0,0,0,0,,,0.0
Kyle Monangai,129891,HB,CHI,1,-4.0,0,100.0,,0,0,0,0.0,0,0,6,0,64.7,74.9,55.1,41.5,59.4,0.0,0,0,14,40.0,6,15,0,1,60.0,9,0.0,0,118.8,1,0,0.0,0,14,18,18.0,14.0,1.56
Chris Rodriguez Jr.,83689,HB,WAS,1,2.0,1,100.0,,0,0,0,0.0,0,0,32,0,64.7,75.7,63.5,53.1,58.0,0.0,0,0,6,28.6,4,14,1,1,64.3,9,0.0,0,91.7,1,0,7.1,1,6,4,4.0,6.0,0.67
D'Andre Swift,57212,HB,CHI,1,15.0,0,0.0,,0,0,1,,0,0,6,0,,77.4,61.0,51.3,53.0,0.0,0,0,0,36.8,7,19,1,0,57.9,11,5.3,1,39.6,1,0,0.0,0,0,0,,,0.0
Isaiah Davis,138299,HB,NYJ,1,3.0,0,0.0,0.0,0,1,0,,0,0,22,0,,65.2,61.9,78.4,53.2,0.0,0,0,0,15.4,2,13,0,0,84.6,11,7.7,1,39.6,1,0,7.7,1,0,0,,,0.0
