pick,player,model_prob,market_prob,edge,abs_edge,model_version,run_timestamp,source,market_timestamp
22,Olaivavega Ioane,0.1122,0.0,0.1122,0.1122,v1,2026-04-15T13:09:30,,
16,Keldric Faulk,0.1116,0.0,0.1116,0.1116,v1,2026-04-15T13:09:30,,
1,Caleb Downs,0.0,0.1114845699474177,-0.1114845699474177,0.1114845699474177,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
1,Rueben Bain Jr.,0.0,0.1114845699474177,-0.1114845699474177,0.1114845699474177,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
19,Keldric Faulk,0.1114,0.0,0.1114,0.1114,v1,2026-04-15T13:09:30,,
16,Olaivavega Ioane,0.1106,0.0,0.1106,0.1106,v1,2026-04-15T13:09:30,,
16,Jordyn Tyson,0.1098,0.0,0.1098,0.1098,v1,2026-04-15T13:09:30,,
32,Chris Johnson,0.1094,0.0,0.1094,0.1094,v1,2026-04-15T13:09:30,,
20,Dillon Thieneman,0.1086,0.0,0.1086,0.1086,v1,2026-04-15T13:09:30,,
9,Mansoor Delane,0.2074,0.0996145625431606,0.1077854374568394,0.1077854374568394,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
28,Caleb Lomu,0.1074,0.0,0.1074,0.1074,v1,2026-04-15T13:09:30,,
24,Kadyn Proctor,0.1066,0.0,0.1066,0.1066,v1,2026-04-15T13:09:30,,
31,Zion Young,0.104,0.0,0.104,0.104,v1,2026-04-15T13:09:30,,
14,Omar Cooper Jr.,0.1038,0.0,0.1038,0.1038,v1,2026-04-15T13:09:30,,
20,Emmanuel McNeil-Warren,0.1016,0.0,0.1016,0.1016,v1,2026-04-15T13:09:30,,
4,Rueben Bain,0.1012,0.0,0.1012,0.1012,v1,2026-04-15T13:09:30,,
23,Omar Cooper Jr.,0.0998,0.0,0.0998,0.0998,v1,2026-04-15T13:09:30,,
11,Olaivavega Ioane,0.0996,0.0,0.0996,0.0996,v1,2026-04-15T13:09:30,,
22,T.J. Parker,0.099,0.0,0.099,0.099,v1,2026-04-15T13:09:30,,
27,Kevin Concepcion,0.097,0.0,0.097,0.097,v1,2026-04-15T13:09:30,,
23,Kadyn Proctor,0.096,0.0,0.096,0.096,v1,2026-04-15T13:09:30,,
22,Keldric Faulk,0.0958,0.0,0.0958,0.0958,v1,2026-04-15T13:09:30,,
5,Arvell Reese,0.1102,0.0152726734568463,0.09492732654315371,0.09492732654315371,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
10,Rueben Bain Jr.,0.0,0.0941180847808523,-0.0941180847808523,0.0941180847808523,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
19,Omar Cooper Jr.,0.0934,0.0,0.0934,0.0934,v1,2026-04-15T13:09:30,,
22,Omar Cooper Jr.,0.0932,0.0,0.0932,0.0932,v1,2026-04-15T13:09:30,,
15,Jermod McCoy,0.0928,0.0,0.0928,0.0928,v1,2026-04-15T13:09:30,,
24,Omar Cooper Jr.,0.092,0.0,0.092,0.092,v1,2026-04-15T13:09:30,,
7,Rueben Bain Jr.,0.0,0.0905010099385389,-0.0905010099385389,0.0905010099385389,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
21,Monroe Freeling,0.09,0.0,0.09,0.09,v1,2026-04-15T13:09:30,,
10,Mansoor Delane,0.0216,0.1112304638319164,-0.08963046383191639,0.08963046383191639,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
27,T.J. Parker,0.0896,0.0,0.0896,0.0896,v1,2026-04-15T13:09:30,,
14,Kenyon Sadiq,0.0892,0.0,0.0892,0.0892,v1,2026-04-15T13:09:30,,
23,Kevin Concepcion,0.0892,0.0,0.0892,0.0892,v1,2026-04-15T13:09:30,,
29,Denzel Boston,0.0882,0.0,0.0882,0.0882,v1,2026-04-15T13:09:30,,
22,Emmanuel McNeil-Warren,0.0876,0.0,0.0876,0.0876,v1,2026-04-15T13:09:30,,
25,Dillon Thieneman,0.0864,0.0,0.0864,0.0864,v1,2026-04-15T13:09:30,,
18,Caleb Downs,0.0852,0.0,0.0852,0.0852,v1,2026-04-15T13:09:30,,
31,Max Iheanachor,0.0846,0.0,0.0846,0.0846,v1,2026-04-15T13:09:30,,
31,Kayden McDonald,0.0824,0.0,0.0824,0.0824,v1,2026-04-15T13:09:30,,
21,Omar Cooper Jr.,0.0822,0.0,0.0822,0.0822,v1,2026-04-15T13:09:30,,
24,Denzel Boston,0.0812,0.0,0.0812,0.0812,v1,2026-04-15T13:09:30,,
6,Carnell Tate,0.337,0.2566610072330922,0.08033899276690781,0.08033899276690781,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
7,Mansoor Delane,0.0138,0.0905010099385389,-0.0767010099385389,0.0767010099385389,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
26,Cashius Howell,0.0764,0.0,0.0764,0.0764,v1,2026-04-15T13:09:30,,
12,Sonny Styles,0.0758,0.0,0.0758,0.0758,v1,2026-04-15T13:09:30,,
10,Jermod McCoy,0.0116,0.0873953644393629,-0.0757953644393629,0.0757953644393629,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
12,Caleb Downs,0.075,0.0,0.075,0.075,v1,2026-04-15T13:09:30,,
21,Spencer Fano,0.0748,0.0,0.0748,0.0748,v1,2026-04-15T13:09:30,,
22,Peter Woods,0.0748,0.0,0.0748,0.0748,v1,2026-04-15T13:09:30,,
22,Kevin Concepcion,0.0746,0.0,0.0746,0.0746,v1,2026-04-15T13:09:30,,
24,Blake Miller,0.0746,0.0,0.0746,0.0746,v1,2026-04-15T13:09:30,,
30,T.J. Parker,0.0742,0.0,0.0742,0.0742,v1,2026-04-15T13:09:30,,
26,Omar Cooper Jr.,0.0738,0.0,0.0738,0.0738,v1,2026-04-15T13:09:30,,
15,Olaivavega Ioane,0.0734,0.0,0.0734,0.0734,v1,2026-04-15T13:09:30,,
4,David Bailey,0.2002,0.1279002484041998,0.07229975159580018,0.07229975159580018,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
30,Kenyon Sadiq,0.072,0.0,0.072,0.072,v1,2026-04-15T13:09:30,,
3,Jeremiyah Love,0.0164,0.0868901188622783,-0.07049011886227831,0.07049011886227831,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
31,Denzel Boston,0.07,0.0,0.07,0.07,v1,2026-04-15T13:09:30,,
32,T.J. Parker,0.0696,0.0,0.0696,0.0696,v1,2026-04-15T13:09:30,,
16,Makai Lemon,0.0694,0.0,0.0694,0.0694,v1,2026-04-15T13:09:30,,
17,Blake Miller,0.0684,0.0,0.0684,0.0684,v1,2026-04-15T13:09:30,,
17,Caleb Lomu,0.0676,0.0,0.0676,0.0676,v1,2026-04-15T13:09:30,,
4,Rueben Bain Jr.,0.0,0.0668569480294681,-0.0668569480294681,0.0668569480294681,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
29,Zion Young,0.0662,0.0,0.0662,0.0662,v1,2026-04-15T13:09:30,,
6,Makai Lemon,0.0782,0.0156500614166519,0.0625499385833481,0.0625499385833481,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
5,Caleb Downs,0.1302,0.1926706497632929,-0.06247064976329289,0.06247064976329289,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
8,Makai Lemon,0.1164,0.0540354396253946,0.0623645603746054,0.0623645603746054,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
21,Kevin Concepcion,0.0618,0.0,0.0618,0.0618,v1,2026-04-15T13:09:30,,
4,Carnell Tate,0.1274,0.0668569480294681,0.06054305197053192,0.06054305197053192,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
27,Cashius Howell,0.0602,0.0,0.0602,0.0602,v1,2026-04-15T13:09:30,,
8,Jordyn Tyson,0.0534,0.113217111596065,-0.059817111596064995,0.059817111596064995,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
20,Peter Woods,0.0598,0.0,0.0598,0.0598,v1,2026-04-15T13:09:30,,
29,Colton Hood,0.0578,0.0,0.0578,0.0578,v1,2026-04-15T13:09:30,,
26,Peter Woods,0.057,0.0,0.057,0.057,v1,2026-04-15T13:09:30,,
9,Jermod McCoy,0.1074,0.0520712486021066,0.055328751397893394,0.055328751397893394,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
23,Akheem Mesidor,0.0546,0.0,0.0546,0.0546,v1,2026-04-15T13:09:30,,
24,Olaivavega Ioane,0.0546,0.0,0.0546,0.0546,v1,2026-04-15T13:09:30,,
1,Jeremiyah Love,0.0,0.0537435576240539,-0.0537435576240539,0.0537435576240539,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
16,Jermod McCoy,0.0536,0.0,0.0536,0.0536,v1,2026-04-15T13:09:30,,
11,Caleb Downs,0.0532,0.0,0.0532,0.0532,v1,2026-04-15T13:09:30,,
7,David Bailey,0.075,0.0226252524846347,0.0523747475153653,0.0523747475153653,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
8,Caleb Downs,0.0144,0.0660433150977046,-0.051643315097704603,0.051643315097704603,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
26,Akheem Mesidor,0.0516,0.0,0.0516,0.0516,v1,2026-04-15T13:09:30,,
27,Kadyn Proctor,0.0516,0.0,0.0516,0.0516,v1,2026-04-15T13:09:30,,
18,Jermod McCoy,0.0512,0.0,0.0512,0.0512,v1,2026-04-15T13:09:30,,
9,Caleb Downs,0.1114,0.0602930246971761,0.0511069753028239,0.0511069753028239,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
9,Kenyon Sadiq,0.0014,0.0520712486021066,-0.0506712486021066,0.0506712486021066,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
30,Kevin Concepcion,0.0506,0.0,0.0506,0.0506,v1,2026-04-15T13:09:30,,
27,Omar Cooper Jr.,0.0502,0.0,0.0502,0.0502,v1,2026-04-15T13:09:30,,
26,Kayden McDonald,0.049,0.0,0.049,0.049,v1,2026-04-15T13:09:30,,
3,Arvell Reese,0.26,0.3089426448436563,-0.04894264484365629,0.04894264484365629,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
22,Dillon Thieneman,0.0488,0.0,0.0488,0.0488,v1,2026-04-15T13:09:30,,
21,Avieon Terrell,0.0484,0.0,0.0484,0.0484,v1,2026-04-15T13:09:30,,
3,David Bailey,0.2618,0.2138833695071467,0.047916630492853274,0.047916630492853274,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
9,Francis Mauigoa,0.1114,0.0636426371803526,0.0477573628196474,0.0477573628196474,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
13,Francis Mauigoa,0.0468,0.0,0.0468,0.0468,v1,2026-04-15T13:09:30,,
30,Zion Young,0.0466,0.0,0.0466,0.0466,v1,2026-04-15T13:09:30,,
19,Kevin Concepcion,0.0458,0.0,0.0458,0.0458,v1,2026-04-15T13:09:30,,
21,Olaivavega Ioane,0.0456,0.0,0.0456,0.0456,v1,2026-04-15T13:09:30,,
31,Kenyon Sadiq,0.0454,0.0,0.0454,0.0454,v1,2026-04-15T13:09:30,,
5,Sonny Styles,0.1824,0.2277016769929826,-0.0453016769929826,0.0453016769929826,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
23,Emmanuel McNeil-Warren,0.0452,0.0,0.0452,0.0452,v1,2026-04-15T13:09:30,,
19,Kadyn Proctor,0.045,0.0,0.045,0.045,v1,2026-04-15T13:09:30,,
1,Jordyn Tyson,0.0,0.0448160563575998,-0.0448160563575998,0.0448160563575998,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
3,Ty Simpson,0.0,0.0434450594311391,-0.0434450594311391,0.0434450594311391,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
23,Kenyon Sadiq,0.0434,0.0,0.0434,0.0434,v1,2026-04-15T13:09:30,,
7,Sonny Styles,0.1136,0.1568684172268009,-0.04326841722680089,0.04326841722680089,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
23,T.J. Parker,0.0432,0.0,0.0432,0.0432,v1,2026-04-15T13:09:30,,
26,Olaivavega Ioane,0.0432,0.0,0.0432,0.0432,v1,2026-04-15T13:09:30,,
6,Kadyn Proctor,0.0,0.0427768345388486,-0.0427768345388486,0.0427768345388486,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
26,Keldric Faulk,0.0424,0.0,0.0424,0.0424,v1,2026-04-15T13:09:30,,
23,Keldric Faulk,0.042,0.0,0.042,0.042,v1,2026-04-15T13:09:30,,
25,Avieon Terrell,0.042,0.0,0.042,0.042,v1,2026-04-15T13:09:30,,
29,Kevin Concepcion,0.0418,0.0,0.0418,0.0418,v1,2026-04-15T13:09:30,,
15,Mansoor Delane,0.0416,0.0,0.0416,0.0416,v1,2026-04-15T13:09:30,,
28,Kadyn Proctor,0.0416,0.0,0.0416,0.0416,v1,2026-04-15T13:09:30,,
26,Emmanuel McNeil-Warren,0.0414,0.0,0.0414,0.0414,v1,2026-04-15T13:09:30,,
23,Denzel Boston,0.0412,0.0,0.0412,0.0412,v1,2026-04-15T13:09:30,,
8,Carnell Tate,0.0724,0.113217111596065,-0.04081711159606499,0.04081711159606499,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
11,Rueben Bain,0.0392,0.0,0.0392,0.0392,v1,2026-04-15T13:09:30,,
12,Rueben Bain,0.0392,0.0,0.0392,0.0392,v1,2026-04-15T13:09:30,,
19,Jordyn Tyson,0.0388,0.0,0.0388,0.0388,v1,2026-04-15T13:09:30,,
12,Keldric Faulk,0.0384,0.0,0.0384,0.0384,v1,2026-04-15T13:09:30,,
3,Rueben Bain,0.0382,0.0,0.0382,0.0382,v1,2026-04-15T13:09:30,,
4,Sonny Styles,0.0674,0.1050609183320212,-0.037660918332021204,0.037660918332021204,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
29,Emmanuel McNeil-Warren,0.0376,0.0,0.0376,0.0376,v1,2026-04-15T13:09:30,,
9,Jordyn Tyson,0.0228,0.0602930246971761,-0.0374930246971761,0.0374930246971761,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
27,Emmanuel McNeil-Warren,0.0372,0.0,0.0372,0.0372,v1,2026-04-15T13:09:30,,
13,Kadyn Proctor,0.037,0.0,0.037,0.037,v1,2026-04-15T13:09:30,,
15,Rueben Bain,0.037,0.0,0.037,0.037,v1,2026-04-15T13:09:30,,
22,Denzel Boston,0.037,0.0,0.037,0.037,v1,2026-04-15T13:09:30,,
31,Caleb Banks,0.037,0.0,0.037,0.037,v1,2026-04-15T13:09:30,,
31,Peter Woods,0.037,0.0,0.037,0.037,v1,2026-04-15T13:09:30,,
6,Spencer Fano,0.07,0.1069420863471217,-0.03694208634712169,0.03694208634712169,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
6,Monroe Freeling,0.1286,0.09166464544039,0.03693535455960999,0.03693535455960999,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
3,Rueben Bain Jr.,0.0,0.0365853132051698,-0.0365853132051698,0.0365853132051698,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
16,Kevin Concepcion,0.0354,0.0,0.0354,0.0354,v1,2026-04-15T13:09:30,,
28,Caleb Banks,0.0354,0.0,0.0354,0.0354,v1,2026-04-15T13:09:30,,
8,Kenyon Sadiq,0.0002,0.0349641079929024,-0.0347641079929024,0.0347641079929024,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
16,Spencer Fano,0.0342,0.0,0.0342,0.0342,v1,2026-04-15T13:09:30,,
16,Monroe Freeling,0.0338,0.0,0.0338,0.0338,v1,2026-04-15T13:09:30,,
12,Jeremiyah Love,0.0336,0.0,0.0336,0.0336,v1,2026-04-15T13:09:30,,
23,Monroe Freeling,0.0336,0.0,0.0336,0.0336,v1,2026-04-15T13:09:30,,
19,Monroe Freeling,0.0334,0.0,0.0334,0.0334,v1,2026-04-15T13:09:30,,
19,Spencer Fano,0.0332,0.0,0.0332,0.0332,v1,2026-04-15T13:09:30,,
30,Emmanuel McNeil-Warren,0.0332,0.0,0.0332,0.0332,v1,2026-04-15T13:09:30,,
10,Dillon Thieneman,0.0648,0.0321982921618705,0.0326017078381295,0.0326017078381295,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
32,Chase Bisontis,0.0322,0.0,0.0322,0.0322,v1,2026-04-15T13:09:30,,
6,Rueben Bain Jr.,0.0,0.0320826259041365,-0.0320826259041365,0.0320826259041365,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
20,Jermod McCoy,0.0318,0.0,0.0318,0.0318,v1,2026-04-15T13:09:30,,
9,Carnell Tate,0.023,0.0545508318688736,-0.0315508318688736,0.0315508318688736,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
32,Malachi Lawrence,0.031,0.0,0.031,0.031,v1,2026-04-15T13:09:30,,
31,Blake Miller,0.0308,0.0,0.0308,0.0308,v1,2026-04-15T13:09:30,,
12,Spencer Fano,0.0306,0.0,0.0306,0.0306,v1,2026-04-15T13:09:30,,
6,Caleb Downs,0.0072,0.0377442657695723,-0.030544265769572303,0.030544265769572303,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
12,Dillon Thieneman,0.0304,0.0,0.0304,0.0304,v1,2026-04-15T13:09:30,,
19,Peter Woods,0.0302,0.0,0.0302,0.0302,v1,2026-04-15T13:09:30,,
2,Carnell Tate,0.046,0.0159962537152593,0.030003746284740698,0.030003746284740698,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
14,Spencer Fano,0.0298,0.0,0.0298,0.0298,v1,2026-04-15T13:09:30,,
20,Kadyn Proctor,0.0294,0.0,0.0294,0.0294,v1,2026-04-15T13:09:30,,
27,Avieon Terrell,0.0294,0.0,0.0294,0.0294,v1,2026-04-15T13:09:30,,
19,Blake Miller,0.029,0.0,0.029,0.029,v1,2026-04-15T13:09:30,,
5,Mansoor Delane,0.004,0.0329568216700369,-0.028956821670036898,0.028956821670036898,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
20,Omar Cooper Jr.,0.0288,0.0,0.0288,0.0288,v1,2026-04-15T13:09:30,,
23,Spencer Fano,0.0288,0.0,0.0288,0.0288,v1,2026-04-15T13:09:30,,
10,Kenyon Sadiq,0.0034,0.0321982921618705,-0.0287982921618705,0.0287982921618705,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
22,Cashius Howell,0.0286,0.0,0.0286,0.0286,v1,2026-04-15T13:09:30,,
32,Brandon Cisse,0.0278,0.0,0.0278,0.0278,v1,2026-04-15T13:09:30,,
14,Jeremiyah Love,0.0274,0.0,0.0274,0.0274,v1,2026-04-15T13:09:30,,
29,Max Iheanachor,0.0274,0.0,0.0274,0.0274,v1,2026-04-15T13:09:30,,
7,Carnell Tate,0.1034,0.130723681022334,-0.027323681022333998,0.027323681022333998,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
5,Jordyn Tyson,0.0,0.0272252005100305,-0.0272252005100305,0.0272252005100305,v1,2026-04-15T13:09:30,DraftKings,2026-04-15 15:51:34
