team,player,position,count,probability,moneyline
NYG,Sonny Styles,LB,912,0.1824,+448
NYG,Francis Mauigoa,OT,723,0.1446,+592
NYG,Caleb Downs,S,651,0.1302,+668
NYG,Jeremiyah Love,RB,613,0.1226,+716
NYG,Arvell Reese,LB,551,0.1102,+807
NYG,Makai Lemon,WR,142,0.0284,+3421
NYG,Spencer Fano,OT,95,0.019,+5163
NYG,Monroe Freeling,OT,69,0.0138,+7146
NYG,David Bailey,EDGE,59,0.0118,+8375
NYG,Rueben Bain,EDGE,36,0.0072,+13789
NYG,Mansoor Delane,CB,20,0.004,+24900
NYG,Jermod McCoy,CB,1,0.0002,+499900
NYJ,Arvell Reese,LB,2377,0.4754,+110
NYJ,David Bailey,EDGE,2005,0.401,+149
NYJ,Akheem Mesidor,EDGE,675,0.135,+641
NYJ,Omar Cooper Jr.,WR,611,0.1222,+718
NYJ,Keldric Faulk,EDGE,558,0.1116,+796
NYJ,Olaivavega Ioane,IOL,553,0.1106,+804
NYJ,Jordyn Tyson,WR,549,0.1098,+811
NYJ,Makai Lemon,WR,347,0.0694,+1341
NYJ,Jermod McCoy,CB,268,0.0536,+1766
NYJ,Sonny Styles,LB,248,0.0496,+1916
NYJ,Carnell Tate,WR,243,0.0486,+1958
NYJ,Kevin Concepcion,WR,177,0.0354,+2725
NYJ,Spencer Fano,OT,171,0.0342,+2824
NYJ,Monroe Freeling,OT,169,0.0338,+2859
NYJ,Rueben Bain,EDGE,149,0.0298,+3256
NYJ,Jeremiyah Love,RB,130,0.026,+3746
NYJ,Mansoor Delane,CB,113,0.0226,+4325
NYJ,Kenyon Sadiq,TE,103,0.0206,+4754
NYJ,Dillon Thieneman,S,102,0.0204,+4802
NYJ,Kadyn Proctor,OT,85,0.017,+5782
NYJ,Avieon Terrell,CB,78,0.0156,+6310
NYJ,Ty Simpson,QB,71,0.0142,+6942
NYJ,Caleb Downs,S,64,0.0128,+7712
NYJ,Francis Mauigoa,OT,57,0.0114,+8672
NYJ,Blake Miller,OT,40,0.008,+12400
NYJ,Emmanuel McNeil-Warren,S,24,0.0048,+20733
NYJ,T.J. Parker,EDGE,16,0.0032,+31150
NYJ,Caleb Lomu,OT,12,0.0024,+41567
NYJ,Drew Allar,QB,2,0.0004,+249900
NYJ,Garrett Nussmeier,QB,2,0.0004,+249900
NYJ,Peter Woods,DT,1,0.0002,+499900
PHI,Caleb Lomu,OT,751,0.1502,+566
PHI,Blake Miller,OT,739,0.1478,+577
PHI,Omar Cooper Jr.,WR,499,0.0998,+902
PHI,Kadyn Proctor,OT,480,0.096,+942
PHI,Kevin Concepcion,WR,446,0.0892,+1021
PHI,Akheem Mesidor,EDGE,273,0.0546,+1732
PHI,Emmanuel McNeil-Warren,S,226,0.0452,+2112
PHI,Kenyon Sadiq,TE,217,0.0434,+2204
PHI,T.J. Parker,EDGE,216,0.0432,+2215
PHI,Keldric Faulk,EDGE,210,0.042,+2281
PHI,Denzel Boston,WR,206,0.0412,+2327
PHI,Monroe Freeling,OT,168,0.0336,+2876
PHI,Spencer Fano,OT,144,0.0288,+3372
PHI,Dillon Thieneman,S,128,0.0256,+3806
PHI,Cashius Howell,EDGE,84,0.0168,+5852
PHI,Jordyn Tyson,WR,75,0.015,+6567
PHI,Makai Lemon,WR,28,0.0056,+17757
PHI,Olaivavega Ioane,IOL,25,0.005,+19900
PHI,Avieon Terrell,CB,15,0.003,+33233
PHI,Kayden McDonald,DT,15,0.003,+33233
PHI,Zion Young,EDGE,14,0.0028,+35614
PHI,Caleb Downs,S,13,0.0026,+38362
PHI,Peter Woods,DT,12,0.0024,+41567
PHI,Max Iheanachor,OT,10,0.002,+49900
PHI,Jermod McCoy,CB,2,0.0004,+249900
PHI,Sonny Styles,LB,2,0.0004,+249900
PHI,C.J. Allen,LB,1,0.0002,+499900
PHI,Rueben Bain,EDGE,1,0.0002,+499900
PIT,Kadyn Proctor,OT,915,0.183,+446
PIT,Blake Miller,OT,753,0.1506,+564
PIT,Caleb Lomu,OT,747,0.1494,+569
PIT,Monroe Freeling,OT,450,0.09,+1011
PIT,Omar Cooper Jr.,WR,411,0.0822,+1117
PIT,Spencer Fano,OT,374,0.0748,+1237
PIT,Kevin Concepcion,WR,309,0.0618,+1518
PIT,Avieon Terrell,CB,242,0.0484,+1966
PIT,Olaivavega Ioane,IOL,228,0.0456,+2093
PIT,Jordyn Tyson,WR,101,0.0202,+4850
PIT,Jermod McCoy,CB,50,0.01,+9900
PIT,Emmanuel McNeil-Warren,S,48,0.0096,+10317
PIT,Denzel Boston,WR,44,0.0088,+11264
PIT,Ty Simpson,QB,43,0.0086,+11528
PIT,Makai Lemon,WR,41,0.0082,+12095
PIT,Kenyon Sadiq,TE,34,0.0068,+14606
PIT,Akheem Mesidor,EDGE,33,0.0066,+15052
PIT,Keldric Faulk,EDGE,28,0.0056,+17757
PIT,Jeremiyah Love,RB,24,0.0048,+20733
PIT,Colton Hood,CB,19,0.0038,+26216
PIT,Peter Woods,DT,19,0.0038,+26216
PIT,Max Iheanachor,OT,18,0.0036,+27678
PIT,Dillon Thieneman,S,16,0.0032,+31150
PIT,T.J. Parker,EDGE,13,0.0026,+38362
PIT,Caleb Downs,S,10,0.002,+49900
PIT,Cashius Howell,EDGE,9,0.0018,+55456
PIT,Mansoor Delane,CB,8,0.0016,+62400
PIT,Francis Mauigoa,OT,5,0.001,+99900
PIT,Kayden McDonald,DT,4,0.0008,+124900
PIT,Garrett Nussmeier,QB,2,0.0004,+249900
PIT,Drew Allar,QB,1,0.0002,+499900
PIT,Rueben Bain,EDGE,1,0.0002,+499900
SEA,Colton Hood,CB,911,0.1822,+449
SEA,Zion Young,EDGE,872,0.1744,+473
SEA,Avieon Terrell,CB,670,0.134,+646
SEA,Cashius Howell,EDGE,626,0.1252,+699
SEA,Chris Johnson,CB,547,0.1094,+814
SEA,T.J. Parker,EDGE,348,0.0696,+1337
SEA,Chase Bisontis,IOL,161,0.0322,+3006
SEA,Malachi Lawrence,EDGE,155,0.031,+3126
SEA,Brandon Cisse,CB,139,0.0278,+3497
SEA,C.J. Allen,LB,77,0.0154,+6394
SEA,Kayden McDonald,DT,49,0.0098,+10104
SEA,Emmanuel Pregnon,IOL,48,0.0096,+10317
SEA,Max Iheanachor,OT,41,0.0082,+12095
SEA,Kenyon Sadiq,TE,35,0.007,+14186
SEA,R Mason Thomas,EDGE,34,0.0068,+14606
SEA,Akheem Mesidor,EDGE,32,0.0064,+15525
SEA,Denzel Boston,WR,30,0.006,+16567
SEA,Keldric Faulk,EDGE,29,0.0058,+17141
SEA,Kevin Concepcion,WR,25,0.005,+19900
SEA,Peter Woods,DT,24,0.0048,+20733
SEA,Emmanuel McNeil-Warren,S,23,0.0046,+21639
SEA,Ty Simpson,QB,23,0.0046,+21639
SEA,Blake Miller,OT,17,0.0034,+29312
SEA,Caleb Banks,DT,16,0.0032,+31150
SEA,Caleb Lomu,OT,16,0.0032,+31150
SEA,Dillon Thieneman,S,11,0.0022,+45355
SEA,Omar Cooper Jr.,WR,11,0.0022,+45355
SEA,Jadarian Price,RB,10,0.002,+49900
SEA,Olaivavega Ioane,IOL,6,0.0012,+83233
SEA,Jermod McCoy,CB,5,0.001,+99900
SEA,Kadyn Proctor,OT,5,0.001,+99900
SEA,Christen Miller,DT,2,0.0004,+249900
SEA,Anthony Hill Jr.,LB,1,0.0002,+499900
SEA,Lee Hunter,DT,1,0.0002,+499900
SF,Blake Miller,OT,816,0.1632,+513
SF,Denzel Boston,WR,609,0.1218,+721
SF,Caleb Lomu,OT,608,0.1216,+722
SF,Kevin Concepcion,WR,485,0.097,+931
SF,T.J. Parker,EDGE,448,0.0896,+1016
SF,Cashius Howell,EDGE,301,0.0602,+1561
SF,Kadyn Proctor,OT,258,0.0516,+1838
SF,Omar Cooper Jr.,WR,251,0.0502,+1892
SF,Emmanuel McNeil-Warren,S,186,0.0372,+2588
SF,Avieon Terrell,CB,147,0.0294,+3301
SF,Olaivavega Ioane,IOL,127,0.0254,+3837
SF,Max Iheanachor,OT,113,0.0226,+4325
SF,Akheem Mesidor,EDGE,83,0.0166,+5924
SF,Dillon Thieneman,S,78,0.0156,+6310
SF,Keldric Faulk,EDGE,78,0.0156,+6310
SF,Spencer Fano,OT,63,0.0126,+7837
SF,Zion Young,EDGE,53,0.0106,+9334
SF,Monroe Freeling,OT,51,0.0102,+9704
SF,Kenyon Sadiq,TE,43,0.0086,+11528
SF,Peter Woods,DT,43,0.0086,+11528
SF,Colton Hood,CB,40,0.008,+12400
SF,Kayden McDonald,DT,32,0.0064,+15525
SF,Emmanuel Pregnon,IOL,17,0.0034,+29312
SF,Chase Bisontis,IOL,15,0.003,+33233
SF,Jordyn Tyson,WR,12,0.0024,+41567
SF,Malachi Lawrence,EDGE,9,0.0018,+55456
SF,C.J. Allen,LB,8,0.0016,+62400
SF,Chris Johnson,CB,6,0.0012,+83233
SF,Makai Lemon,WR,5,0.001,+99900
SF,Caleb Banks,DT,4,0.0008,+124900
SF,Jermod McCoy,CB,4,0.0008,+124900
SF,Ty Simpson,QB,4,0.0008,+124900
SF,Caleb Downs,S,2,0.0004,+249900
SF,Brandon Cisse,CB,1,0.0002,+499900
TB,Keldric Faulk,EDGE,1420,0.284,+252
TB,Kenyon Sadiq,TE,1106,0.2212,+352
TB,Akheem Mesidor,EDGE,748,0.1496,+568
TB,Jermod McCoy,CB,464,0.0928,+978
TB,Olaivavega Ioane,IOL,367,0.0734,+1262
TB,Mansoor Delane,CB,208,0.0416,+2304
TB,Rueben Bain,EDGE,185,0.037,+2603
TB,Monroe Freeling,OT,97,0.0194,+5055
TB,Spencer Fano,OT,86,0.0172,+5714
TB,Jeremiyah Love,RB,61,0.0122,+8097
TB,Caleb Downs,S,31,0.0062,+16029
TB,Kadyn Proctor,OT,31,0.0062,+16029
TB,Jordyn Tyson,WR,30,0.006,+16567
TB,Dillon Thieneman,S,29,0.0058,+17141
TB,Francis Mauigoa,OT,28,0.0056,+17757
TB,Makai Lemon,WR,24,0.0048,+20733
TB,Avieon Terrell,CB,23,0.0046,+21639
TB,Emmanuel McNeil-Warren,S,19,0.0038,+26216
TB,Sonny Styles,LB,18,0.0036,+27678
TB,Omar Cooper Jr.,WR,12,0.0024,+41567
TB,Blake Miller,OT,5,0.001,+99900
TB,Caleb Lomu,OT,4,0.0008,+124900
TB,Carnell Tate,WR,2,0.0004,+249900
TB,Kevin Concepcion,WR,2,0.0004,+249900
TEN,Jeremiyah Love,RB,1795,0.359,+179
TEN,David Bailey,EDGE,1001,0.2002,+400
TEN,Carnell Tate,WR,637,0.1274,+685
TEN,Arvell Reese,LB,567,0.1134,+782
TEN,Rueben Bain,EDGE,506,0.1012,+888
TEN,Sonny Styles,LB,337,0.0674,+1384
TEN,Francis Mauigoa,OT,70,0.014,+7043
TEN,Makai Lemon,WR,53,0.0106,+9334
TEN,Caleb Downs,S,13,0.0026,+38362
TEN,Spencer Fano,OT,12,0.0024,+41567
TEN,Mansoor Delane,CB,5,0.001,+99900
TEN,Monroe Freeling,OT,4,0.0008,+124900
WAS,Rueben Bain,EDGE,1530,0.306,+227
WAS,Jeremiyah Love,RB,837,0.1674,+497
WAS,Sonny Styles,LB,568,0.1136,+780
WAS,Carnell Tate,WR,517,0.1034,+867
WAS,Caleb Downs,S,414,0.0828,+1108
WAS,David Bailey,EDGE,375,0.075,+1233
WAS,Makai Lemon,WR,230,0.046,+2074
WAS,Jordyn Tyson,WR,174,0.0348,+2774
WAS,Arvell Reese,LB,102,0.0204,+4802
WAS,Francis Mauigoa,OT,96,0.0192,+5108
WAS,Mansoor Delane,CB,69,0.0138,+7146
WAS,Spencer Fano,OT,31,0.0062,+16029
WAS,Monroe Freeling,OT,26,0.0052,+19131
WAS,Jermod McCoy,CB,18,0.0036,+27678
WAS,Dillon Thieneman,S,8,0.0016,+62400
WAS,Olaivavega Ioane,IOL,3,0.0006,+166567
WAS,Kenyon Sadiq,TE,2,0.0004,+249900
