player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Brian Thomas Jr.,146760,WR,JAX,1,15.0,1,57.1,0.0,0,2,0,0.0,0,2,15,0,72.1,67.0,62.3,,61.8,0.0,0,0,17,0.0,0,36,0,4,100.0,36,25.0,9,72.9,7,0,75.0,27,39,6,1.5,9.8,1.08
Chigoziem Okonkwo,84000,TE,TEN,1,8.4,2,42.9,,0,0,0,0.0,0,1,31,0,70.5,65.8,72.7,65.2,72.3,16.1,5,0,43,3.2,1,31,0,3,93.5,29,51.6,16,110.1,7,1,29.0,9,55,45,15.0,18.3,1.9
Colby Parkinson,52266,TE,LA,1,6.1,2,85.7,,0,0,0,14.3,1,1,26,0,49.2,68.8,55.6,74.7,57.9,69.7,23,0,16,9.1,3,33,0,6,81.8,27,18.2,6,98.2,7,0,12.1,4,53,28,4.7,8.8,1.96
Mike Evans,8642,WR,TB,1,19.3,1,42.9,50.0,2,4,0,0.0,0,3,30,0,70.5,65.8,61.7,,61.2,0.0,0,0,16,0.0,0,44,1,3,93.2,41,20.5,9,95.8,7,1,79.5,35,31,-1,-0.3,10.3,0.76
Khalil Shakir,84140,WR,BUF,1,0.9,2,85.7,,0,0,0,14.3,1,1,4,0,49.2,73.6,52.7,,52.9,0.0,0,0,13,0.0,0,42,0,6,92.9,39,71.4,30,87.5,7,0,26.2,11,35,26,4.3,5.8,0.9
A.J. Brown,48327,WR,PHI,1,13.3,1,71.4,60.0,3,5,0,0.0,0,3,24,0,73.4,68.0,84.5,,83.3,0.0,0,0,27,0.0,0,27,0,5,100.0,27,22.2,6,102.1,7,0,77.8,21,68,8,1.6,13.6,2.52
Elic Ayomanor,157263,WR,TEN,1,12.3,0,57.1,50.0,2,4,0,0.0,0,4,31,0,72.1,67.0,72.8,,71.4,0.0,0,0,14,0.0,0,41,0,4,97.6,40,22.0,9,111.3,7,1,78.0,32,37,0,0.0,9.3,0.93
Bijan Robinson,123126,HB,ATL,1,0.9,2,71.4,,0,0,0,0.0,0,3,2,0,73.4,78.1,91.0,17.1,80.3,0.0,0,0,11,10.0,2,20,0,5,90.0,18,20.0,4,121.4,7,1,15.0,3,34,42,8.4,6.8,1.89
Terry McLaurin,48229,WR,WAS,1,11.6,1,71.4,33.3,1,3,0,0.0,0,4,32,0,73.4,68.0,83.7,,80.1,0.0,0,0,16,0.0,0,26,0,5,96.2,25,7.7,2,99.1,7,0,92.3,24,63,8,1.6,12.6,2.52
Christian Watson,66581,WR,GB,1,15.5,0,83.3,,0,0,0,16.7,1,5,12,0,46.3,68.0,90.7,,89.0,0.0,0,0,39,0.0,0,21,0,5,90.5,19,14.3,3,158.3,6,1,85.7,18,113,25,5.0,22.6,5.95
Oronde Gadsden II,144046,TE,LAC,1,10.8,0,50.0,33.3,1,3,0,25.0,1,2,27,0,36.2,65.8,52.6,70.2,58.1,42.9,15,1,25,2.9,1,35,0,3,85.7,30,48.6,17,66.0,6,1,8.6,3,32,9,3.0,10.7,1.07
Alec Pierce,78038,WR,IND,1,26.0,0,0.0,0.0,0,5,0,,0,0,14,0,,,50.5,,50.0,0.0,0,1,0,0.0,0,33,0,0,93.9,31,33.3,11,0.0,6,0,66.7,22,0,0,,,0.0
Jerry Jeudy,61103,WR,CLV,1,10.8,0,83.3,66.7,2,3,0,0.0,0,4,8,0,73.4,68.0,75.2,,73.9,0.0,0,1,15,0.0,0,30,0,5,96.7,29,30.0,9,64.6,6,0,70.0,21,54,5,1.0,10.8,1.86
Travis Kelce,7844,TE,KC,1,6.5,0,83.3,,0,0,0,0.0,0,2,16,0,73.4,68.0,66.7,,66.4,28.0,7,0,14,0.0,0,25,0,5,96.0,24,36.0,9,91.7,6,0,36.0,9,36,17,3.4,7.2,1.5
RJ Harvey,99622,HB,DEN,1,1.3,1,83.3,,0,0,0,16.7,1,2,10,0,45.8,76.1,62.1,56.0,69.4,0.0,0,0,13,11.1,3,27,0,5,85.2,23,7.4,2,129.2,6,1,11.1,3,33,35,7.0,6.6,1.43
Andrei Iosivas,109811,WR,CIN,1,11.0,0,66.7,0.0,0,1,0,0.0,0,4,7,0,72.1,67.0,69.9,,69.6,0.0,0,0,12,0.0,0,34,0,4,97.1,33,41.2,14,86.1,6,0,58.8,20,41,9,2.3,10.3,1.24
Xavier Smith,102585,WR,LA,1,18.0,0,66.7,0.0,0,1,1,0.0,0,3,26,0,72.1,73.9,77.0,,75.7,0.0,0,1,36,0.0,0,25,1,4,96.0,24,76.0,19,64.6,6,0,20.0,5,67,39,9.8,16.8,2.79
Brandin Cooks,8655,WR,BUF,1,22.8,0,66.7,100.0,1,1,0,0.0,0,3,4,0,72.1,67.0,89.8,,87.9,0.0,0,0,50,0.0,0,23,0,4,95.7,22,30.4,7,109.7,6,0,69.6,16,101,6,1.5,25.3,4.59
Bucky Irving,144970,HB,TB,1,-2.0,1,83.3,0.0,0,1,0,16.7,1,0,30,0,49.7,74.5,55.6,50.4,51.0,0.0,0,0,7,7.4,2,27,0,5,85.2,23,7.4,2,79.2,6,0,7.4,2,14,32,6.4,2.8,0.61
Stefon Diggs,9579,WR,NE,1,10.3,1,100.0,100.0,1,1,0,0.0,0,5,19,0,74.6,68.8,92.3,,91.6,0.0,0,0,31,0.0,0,23,0,6,82.6,19,52.2,12,158.3,6,1,47.8,11,101,39,6.5,16.8,5.32
Zay Flowers,97268,WR,BLT,1,4.2,1,80.0,50.0,1,2,0,0.0,0,3,3,0,72.1,67.0,77.4,,76.7,0.0,0,0,13,0.0,0,24,0,4,100.0,24,37.5,9,131.3,5,1,62.5,15,30,18,4.5,7.5,1.25
Josh Downs,122832,WR,IND,1,10.4,0,40.0,100.0,1,1,0,33.3,1,2,14,0,36.2,68.2,59.3,,62.0,0.0,0,1,18,0.0,0,28,1,2,96.4,27,67.9,19,24.2,5,0,32.1,9,34,1,0.5,17.0,1.26
Pat Freiermuth,84085,TE,PIT,1,9.6,0,60.0,,0,0,0,0.0,0,3,25,0,70.5,65.8,69.7,,75.0,20.6,7,0,29,0.0,0,34,0,3,100.0,34,73.5,25,104.2,5,0,5.9,2,63,23,7.7,21.0,1.85
Kevin Austin Jr.,84345,WR,NO,1,12.0,0,80.0,,0,0,0,0.0,0,2,20,0,73.4,68.0,73.0,,69.3,0.0,0,0,36,0.0,0,30,1,4,93.3,28,63.3,19,149.6,5,1,36.7,11,52,26,6.5,13.0,1.86
George Pickens,99229,WR,DAL,1,8.8,1,80.0,,0,0,0,20.0,1,4,9,0,45.8,68.0,62.7,,62.0,0.0,0,0,21,0.0,0,45,1,4,91.1,41,11.1,5,118.8,5,0,88.9,40,78,48,12.0,19.5,1.9
Rhamondre Stevenson,98689,HB,NE,1,5.8,0,100.0,,0,0,0,0.0,0,3,19,0,73.4,73.8,71.2,68.4,74.8,0.0,0,0,22,4.5,1,22,0,5,86.4,19,0.0,0,152.1,5,1,9.1,2,55,26,5.2,11.0,2.89
Konata Mumpfield,145598,WR,LA,1,12.0,0,40.0,,0,0,0,0.0,0,0,26,0,68.3,64.0,52.4,,52.5,0.0,0,1,6,0.0,0,30,0,2,96.7,29,6.7,2,8.3,5,0,93.3,28,10,0,0.0,5.0,0.34
Dallas Goedert,47272,TE,PHI,1,5.4,0,60.0,,0,0,0,25.0,1,1,24,0,36.2,67.9,55.4,68.2,52.4,30.8,8,0,4,7.7,2,26,0,3,92.3,24,53.8,14,104.2,5,1,15.4,4,8,7,2.3,2.7,0.33
Jonnu Smith,11855,TE,PIT,1,1.4,0,100.0,100.0,1,1,0,0.0,0,1,25,0,73.4,70.0,63.3,66.3,66.7,57.1,8,0,8,7.1,1,14,0,5,92.9,13,14.3,2,81.7,5,0,21.4,3,18,11,2.2,3.6,1.38
Kyle Williams,128374,WR,NE,1,13.2,0,60.0,0.0,0,2,0,25.0,1,2,19,0,36.2,65.8,58.0,,55.3,0.0,0,0,11,0.0,0,27,0,3,88.9,24,7.4,2,68.8,5,0,92.6,25,20,3,1.0,6.7,0.83
DeVonta Smith,61100,WR,PHI,1,15.6,1,40.0,0.0,0,2,0,0.0,0,2,24,0,68.3,64.0,62.7,,62.7,0.0,0,0,14,0.0,0,28,0,2,100.0,28,35.7,10,56.3,5,0,64.3,18,25,12,6.0,12.5,0.89
Tyler Warren,129798,TE,IND,1,4.4,0,100.0,,0,0,0,0.0,0,4,14,0,73.4,68.0,73.6,28.7,79.7,45.2,14,0,14,22.6,7,31,1,5,74.2,23,41.9,13,102.5,5,0,12.9,4,43,21,4.2,8.6,1.87
Scott Miller,47481,WR,PIT,1,9.0,0,60.0,,0,0,0,0.0,0,2,25,0,72.1,71.9,62.7,,62.1,0.0,0,0,15,0.0,0,36,0,3,97.2,35,16.7,6,72.9,5,0,83.3,30,25,10,3.3,8.3,0.71
Isaiah Williams,97156,WR,NYJ,1,3.0,0,80.0,,0,0,0,0.0,0,0,22,0,72.1,71.4,56.6,62.4,53.9,0.0,0,0,10,3.4,1,29,0,4,93.1,27,65.5,19,91.7,5,0,34.5,10,30,19,4.8,7.5,1.11
Emeka Egbuka,145055,WR,TB,1,12.6,0,60.0,0.0,0,1,0,0.0,0,0,30,0,70.5,65.8,51.5,,51.9,0.0,0,1,7,0.0,0,31,0,3,87.1,27,51.6,16,29.2,5,0,48.4,15,20,14,4.7,6.7,0.74
Jonathan Taylor,57488,HB,IND,1,-1.4,2,60.0,0.0,0,1,0,0.0,0,0,14,0,70.5,78.1,70.6,50.5,57.6,0.0,0,0,7,24.1,7,29,0,3,69.0,20,0.0,0,64.6,5,0,10.3,3,14,15,5.0,4.7,0.7
Tee Higgins,61211,WR,CIN,1,18.2,0,80.0,0.0,0,1,0,0.0,0,2,7,0,72.1,67.0,72.1,,71.1,0.0,0,0,39,0.0,0,30,0,4,93.3,28,20.0,6,115.8,5,0,80.0,24,59,5,1.3,14.8,2.11
Tre Tucker,101106,WR,LV,1,4.2,1,100.0,,0,0,0,0.0,0,1,23,0,74.6,69.8,72.9,,73.6,0.0,0,0,26,0.0,0,39,1,5,92.3,36,20.5,8,107.5,5,0,76.9,30,49,28,5.6,9.8,1.36
Christian McCaffrey,11763,HB,SF,1,2.0,0,80.0,0.0,0,1,0,0.0,0,2,28,0,72.1,78.7,81.1,52.4,69.9,2.9,1,0,18,11.8,4,34,0,4,79.4,27,14.7,5,100.8,5,0,2.9,1,41,36,9.0,10.3,1.52
Justin Jefferson,61398,WR,MIN,1,5.0,0,80.0,100.0,1,1,0,0.0,0,1,18,0,72.1,67.0,65.0,,64.9,0.0,0,0,10,0.0,0,28,0,4,89.3,25,32.1,9,91.7,5,0,67.9,19,30,15,3.8,7.5,1.2
Chimere Dike,129918,WR,TEN,1,12.8,0,80.0,100.0,1,1,0,0.0,0,2,31,0,72.1,71.2,68.1,,65.2,0.0,0,0,38,0.0,0,37,1,4,97.3,36,64.9,24,112.5,5,0,29.7,11,55,6,1.5,13.8,1.53
Dawson Knox,35883,TE,BUF,1,3.8,0,100.0,,0,0,0,0.0,0,2,4,0,73.4,68.0,59.9,,64.5,46.7,14,0,15,0.0,0,30,0,5,90.0,27,43.3,13,91.7,5,0,6.7,2,30,11,2.2,6.0,1.11
Greg Dulcich,84068,TE,MIA,1,7.2,0,100.0,100.0,2,2,0,0.0,0,3,17,0,73.4,68.0,84.8,24.0,83.6,53.3,8,0,23,6.7,1,15,0,5,86.7,13,40.0,6,154.6,5,1,6.7,1,58,25,5.0,11.6,4.46
Lil'Jordan Humphrey,42247,WR,DEN,1,8.4,0,40.0,0.0,0,1,0,0.0,0,1,10,0,68.3,64.0,53.5,,57.5,3.7,1,1,17,0.0,0,27,0,2,100.0,27,63.0,17,15.0,5,0,33.3,9,23,9,4.5,11.5,0.85
Deebo Samuel,48274,WR,WAS,1,8.0,1,50.0,0.0,0,1,0,0.0,0,2,32,0,68.3,67.8,75.7,,74.0,0.0,0,0,41,0.0,0,24,1,2,95.8,23,83.3,20,95.8,4,0,16.7,4,68,53,26.5,34.0,2.96
Tetairoa McMillan,158735,WR,CAR,1,10.8,0,25.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,46.3,,47.5,0.0,0,1,5,0.0,0,30,0,1,96.7,29,23.3,7,0.0,4,0,76.7,23,5,3,3.0,5.0,0.17
Brenton Strange,101694,TE,JAX,1,4.3,2,75.0,,0,0,0,0.0,0,3,15,0,70.5,65.8,70.7,71.4,76.2,38.2,13,0,20,8.8,3,34,0,3,91.2,31,47.1,16,116.7,4,0,14.7,5,54,40,13.3,18.0,1.74
Aaron Jones,11937,HB,MIN,1,0.5,0,75.0,,0,0,0,0.0,0,0,18,0,72.1,77.2,51.2,77.7,63.0,0.0,0,0,10,17.6,3,17,0,3,64.7,11,5.9,1,77.1,4,0,0.0,0,10,11,3.7,3.3,0.91
Jayden Higgins,150240,WR,HST,1,19.0,0,50.0,,0,0,0,0.0,0,2,13,0,68.3,64.0,77.0,,76.6,0.0,0,1,75,0.0,0,15,0,2,93.3,14,26.7,4,95.8,4,1,73.3,11,88,36,18.0,44.0,6.29
Adam Thielen,8288,WR,PIT,1,7.3,0,50.0,0.0,0,1,0,0.0,0,0,25,0,68.3,64.0,48.9,,49.3,2.3,1,0,11,0.0,0,43,0,2,97.7,42,74.4,32,58.3,4,0,23.3,10,14,8,4.0,7.0,0.33
Juwan Johnson,28305,TE,NO,1,15.0,2,100.0,100.0,1,1,0,0.0,0,3,20,0,72.1,67.0,90.1,69.3,90.2,42.3,11,0,39,3.8,1,26,0,4,88.5,23,42.3,11,118.8,4,0,7.7,2,95,35,8.8,23.8,4.13
David Sills V,34579,WR,ATL,1,8.5,0,75.0,100.0,1,1,0,0.0,0,2,2,0,70.5,65.8,83.2,,79.8,14.3,1,0,20,0.0,0,7,0,3,100.0,7,14.3,1,103.1,4,0,71.4,5,37,8,2.7,12.3,5.29
Devin Singletary,40485,HB,NYG,1,-3.3,1,100.0,,0,0,0,0.0,0,1,21,0,72.1,73.5,64.4,72.7,69.2,0.0,0,0,12,9.1,1,11,0,4,90.9,10,0.0,0,92.7,4,0,18.2,2,25,38,9.5,6.3,2.5
Rico Dowdle,40693,HB,CAR,1,-2.3,0,75.0,,0,0,0,25.0,1,0,5,0,36.2,75.0,57.9,76.4,39.3,0.0,0,0,4,5.3,1,19,0,3,89.5,17,10.5,2,77.1,4,0,0.0,0,4,6,2.0,1.3,0.24
Troy Franklin,146567,WR,DEN,1,2.0,0,100.0,,0,0,0,0.0,0,2,10,0,72.1,67.0,61.5,,61.1,0.0,0,0,6,0.0,0,18,0,4,100.0,18,38.9,7,84.4,4,0,61.1,11,17,9,2.3,4.3,0.94
Ty Johnson,45769,HB,BUF,1,-3.3,2,75.0,,0,0,0,0.0,0,2,4,0,70.5,71.4,59.5,74.6,64.0,18.2,4,0,21,4.5,1,22,0,3,86.4,19,18.2,4,99.0,4,0,9.1,2,33,40,13.3,11.0,1.74
Terrance Ferguson,146563,TE,LA,1,18.3,0,50.0,0.0,0,2,0,0.0,0,2,26,0,68.3,64.0,82.6,,80.5,42.9,9,1,27,0.0,0,21,0,2,90.5,19,42.9,9,95.8,4,1,9.5,2,54,2,1.0,27.0,2.84
Jahdae Walker,175944,WR,CHI,1,10.5,0,50.0,0.0,0,1,0,0.0,0,1,6,0,68.3,64.0,60.1,,59.8,0.0,0,0,19,0.0,0,36,0,2,97.2,35,36.1,13,75.0,4,0,63.9,23,30,4,2.0,15.0,0.86
Dont'e Thornton Jr.,146547,WR,LV,1,13.3,0,50.0,0.0,0,1,0,0.0,0,1,23,0,68.3,64.0,58.3,,59.2,0.0,0,0,7,0.0,0,28,0,2,92.9,26,7.1,2,56.3,4,0,92.9,26,12,2,1.0,6.0,0.46
Dalton Schultz,47304,TE,HST,1,0.0,1,75.0,,0,0,0,0.0,0,0,13,1,70.5,13.9,43.0,69.7,44.4,46.4,13,0,11,3.6,1,28,1,3,89.3,25,28.6,8,84.4,4,0,21.4,6,19,20,6.7,6.3,0.76
Mark Andrews,47436,TE,BLT,1,5.3,0,100.0,100.0,1,1,0,0.0,0,1,3,0,72.1,67.0,77.5,38.5,77.8,11.8,2,0,9,5.9,1,17,0,4,94.1,16,70.6,12,95.8,4,0,17.6,3,28,7,1.8,7.0,1.75
Christian Kirk,47546,WR,HST,1,3.5,0,50.0,0.0,0,1,0,0.0,0,1,13,0,68.3,64.0,58.6,,59.7,0.0,0,1,5,0.0,0,18,0,2,94.4,17,72.2,13,16.7,4,0,27.8,5,1,2,1.0,0.5,0.06
James Proche II,48037,WR,TEN,1,22.5,0,25.0,0.0,0,1,0,0.0,0,0,31,0,64.7,61.2,52.1,,51.9,0.0,0,0,5,0.0,0,28,0,1,96.4,27,28.6,8,39.6,4,0,71.4,20,5,0,0.0,5.0,0.19
Dante Pettis,48113,WR,NO,1,13.3,4,75.0,0.0,0,1,0,0.0,0,1,20,1,70.5,20.5,65.5,,64.9,0.0,0,0,32,0.0,0,26,0,3,92.3,24,23.1,6,116.7,4,0,76.9,20,53,40,13.3,17.7,2.21
DJ Moore,48267,WR,CHI,1,5.5,0,25.0,0.0,0,1,0,0.0,0,0,6,0,64.7,61.2,53.2,,50.0,0.0,0,0,7,0.0,0,44,0,1,97.7,43,43.2,19,39.6,4,0,56.8,25,7,1,1.0,7.0,0.16
Kyle Monangai,129891,HB,CHI,1,-1.0,1,75.0,,0,0,0,0.0,0,1,6,0,70.5,73.2,59.1,55.3,66.1,5.6,1,0,11,16.7,3,18,0,3,83.3,15,0.0,0,77.1,4,0,5.6,1,9,15,5.0,3.0,0.6
Isaac TeSlaa,172430,WR,DET,1,16.8,1,75.0,100.0,1,1,0,0.0,0,3,11,0,70.5,65.8,77.7,,76.9,0.0,0,1,28,0.0,0,24,0,3,100.0,24,41.7,10,115.6,4,1,58.3,14,49,23,7.7,16.3,2.04
Michael Carter,57337,HB,ARZ,1,2.5,0,50.0,,0,0,0,0.0,0,0,1,0,68.3,72.3,69.4,70.4,63.5,0.0,0,0,8,5.6,1,18,0,2,88.9,16,5.6,1,58.3,4,0,5.6,1,14,9,4.5,7.0,0.88
Sal Cannella,60853,TE,CLV,1,5.0,0,50.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,64.0,,66.0,57.1,8,1,6,0.0,0,14,0,2,92.9,13,28.6,4,16.7,4,0,14.3,2,11,5,2.5,5.5,0.85
Cade Otton,61071,TE,TB,1,3.5,0,100.0,100.0,2,2,0,0.0,0,1,30,0,72.1,67.0,54.1,76.3,58.5,26.4,14,0,13,17.0,9,53,1,4,77.4,41,54.7,29,101.0,4,0,17.0,9,33,19,4.8,8.3,0.8
Nico Collins,61441,WR,HST,1,14.3,1,75.0,,0,0,0,0.0,0,3,13,0,70.5,65.8,77.8,,78.3,0.0,0,0,23,0.0,0,26,1,3,92.3,24,19.2,5,116.7,4,0,80.8,21,57,21,7.0,19.0,2.38
Evan Engram,11778,TE,DEN,1,1.5,0,100.0,,0,0,0,0.0,0,0,10,0,73.4,68.0,51.2,,50.5,23.5,4,0,8,0.0,0,17,1,4,94.1,16,47.1,8,88.5,4,0,23.5,4,21,15,3.8,5.3,1.31
Kenneth Gainwell,77737,HB,PIT,1,-3.0,0,75.0,,0,0,0,25.0,1,2,25,0,36.2,72.9,50.8,,43.0,43.2,16,0,10,0.0,0,37,0,3,97.3,36,5.4,2,77.1,4,0,8.1,3,12,20,6.7,4.0,0.33
Marvin Mims Jr.,122937,WR,DEN,1,3.5,0,75.0,,0,0,0,0.0,0,1,10,0,70.5,68.2,53.9,,53.8,0.0,0,0,7,0.0,0,28,0,3,96.4,27,53.6,15,77.1,4,0,39.3,11,10,21,7.0,3.3,0.37
Jayden Reed,78171,WR,GB,1,7.8,0,100.0,,0,0,0,0.0,0,1,12,0,72.1,67.0,62.9,,62.4,0.0,0,0,30,0.0,0,20,0,4,90.0,18,85.0,17,109.4,4,0,15.0,3,41,10,2.5,10.3,2.28
James Cook,83666,HB,BUF,1,7.5,0,25.0,,0,0,0,0.0,0,0,4,0,64.7,77.3,67.8,,54.6,6.3,1,0,3,0.0,0,16,0,1,100.0,16,0.0,0,39.6,4,0,0.0,0,3,2,2.0,3.0,0.19
