player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
A.J. Brown,48327,WR,PHI,1,9.2,2,80.0,0.0,0,1,0,0.0,0,6,24,0,76.5,70.1,74.7,,76.0,0.0,0,0,22,0.0,0,45,1,8,91.1,41,6.7,3,145.8,10,1,93.3,42,110,37,4.6,13.8,2.68
Greg Dortch,42237,WR,ARZ,1,5.0,1,66.7,33.3,1,3,0,14.3,1,3,1,0,49.2,23.0,58.6,,60.4,0.0,0,0,39,0.0,0,41,0,6,92.7,38,70.7,29,119.2,9,1,26.8,11,53,54,9.0,8.8,1.39
George Kittle,11901,TE,SF,1,7.4,0,66.7,,0,0,0,14.3,1,4,28,0,49.2,68.8,65.8,70.3,65.7,57.6,19,0,25,6.1,2,33,0,6,93.9,31,27.3,9,93.8,9,0,12.1,4,78,44,7.3,13.0,2.52
George Pickens,99229,WR,DAL,1,12.9,1,100.0,100.0,4,4,0,0.0,0,7,9,0,77.3,70.6,90.0,,89.7,0.0,0,0,43,0.0,0,38,0,9,86.8,33,18.4,7,155.8,9,1,81.6,31,146,31,3.4,16.2,4.42
Rome Odunze,73774,WR,CHI,1,12.6,0,33.3,50.0,1,2,0,25.0,1,3,6,0,36.2,65.8,60.0,,57.6,0.0,0,0,22,0.0,0,34,0,3,91.2,31,44.1,15,54.4,9,0,55.9,19,53,18,6.0,17.7,1.71
Jayden Higgins,150240,WR,HST,1,13.3,0,44.4,0.0,0,1,0,0.0,0,3,13,0,72.1,67.0,63.7,,64.2,0.0,0,0,16,0.0,0,22,0,4,95.5,21,31.8,7,93.8,9,1,68.2,15,38,0,0.0,9.5,1.81
Puka Nacua,100632,WR,LA,1,7.8,3,77.8,,0,0,0,0.0,0,5,26,0,75.6,69.5,86.3,,85.2,0.0,0,0,31,0.0,0,32,0,7,96.9,31,18.8,6,111.6,9,0,81.3,26,97,39,5.6,13.9,3.13
Khalil Shakir,84140,WR,BUF,1,2.4,2,88.9,100.0,1,1,0,11.1,1,3,4,1,54.9,22.5,62.7,,62.9,2.7,1,0,44,0.0,0,37,0,8,100.0,37,70.3,26,117.6,9,0,21.6,8,110,99,12.4,13.8,2.97
Davante Adams,8688,WR,LA,1,12.9,0,62.5,33.3,1,3,0,16.7,1,5,26,0,49.2,68.8,81.9,,80.0,0.0,0,0,24,0.0,0,33,0,5,97.0,32,9.1,3,126.0,8,2,90.9,30,62,5,1.0,12.4,1.94
Saquon Barkley,45791,HB,PHI,1,2.6,0,87.5,,0,0,0,0.0,0,3,24,1,75.6,23.8,49.4,32.9,48.6,0.0,0,0,16,10.5,4,38,0,7,84.2,32,21.1,8,93.8,8,0,0.0,0,52,52,7.4,7.4,1.63
Brock Bowers,146715,TE,LV,1,7.3,0,75.0,60.0,3,5,0,0.0,0,3,23,0,49.2,68.8,54.2,70.2,58.4,11.9,7,0,15,1.7,1,59,0,6,91.5,54,62.7,37,93.2,8,0,25.4,15,55,14,2.3,9.2,1.02
Tetairoa McMillan,158735,WR,CAR,1,13.9,0,25.0,0.0,0,1,0,33.3,1,1,5,0,29.9,64.0,55.5,,55.5,0.0,0,1,29,0.0,0,35,0,2,91.4,32,14.3,5,45.3,8,1,85.7,30,35,0,0.0,17.5,1.09
Ashton Jeanty,157196,HB,LV,1,-2.8,5,100.0,,0,0,0,0.0,0,4,23,0,76.5,77.5,71.1,32.9,90.4,0.0,0,0,25,26.1,12,46,0,8,67.4,31,2.2,1,136.5,8,1,2.2,1,58,80,10.0,7.3,1.87
Emeka Egbuka,145055,WR,TB,1,16.3,0,37.5,33.3,1,3,0,0.0,0,1,30,0,70.5,65.8,58.2,,58.5,0.0,0,1,32,0.0,0,45,0,3,93.3,42,22.2,10,10.4,8,0,77.8,35,32,24,8.0,10.7,0.76
Michael Pittman Jr.,29049,WR,IND,1,5.0,0,62.5,50.0,1,2,1,0.0,0,1,14,0,74.6,68.8,55.8,,56.3,0.0,0,0,6,0.0,0,31,1,5,96.8,30,32.3,10,107.8,8,1,67.7,21,27,13,2.6,5.4,0.9
Xavier Worthy,144718,WR,KC,1,12.8,0,50.0,0.0,0,1,0,20.0,1,2,16,0,41.6,67.0,65.7,,65.1,0.0,0,0,31,0.0,0,49,0,4,93.9,46,32.7,16,74.5,8,0,67.3,33,59,6,1.5,14.8,1.28
Tyler Warren,129798,TE,IND,1,2.1,0,71.4,,0,0,0,0.0,0,2,14,0,73.4,68.0,71.2,81.8,66.6,40.6,13,0,16,21.9,7,32,0,5,78.1,25,43.8,14,88.4,7,0,12.5,4,45,44,8.8,9.0,1.8
Jauan Jennings,48027,WR,SF,1,9.6,4,71.4,50.0,1,2,0,0.0,0,2,28,0,73.4,68.0,69.4,,68.2,0.0,0,1,12,0.0,0,32,0,5,100.0,32,31.3,10,86.0,7,1,68.8,22,41,11,2.2,8.2,1.28
Gunnar Helm,144726,TE,TEN,1,4.1,1,85.7,50.0,1,2,0,14.3,1,2,31,0,49.2,68.8,58.8,75.7,61.1,41.9,13,0,15,22.6,7,31,0,6,71.0,22,41.9,13,97.0,7,0,16.1,5,51,36,6.0,8.5,2.32
Juwan Johnson,28305,TE,NO,1,7.0,0,85.7,66.7,2,3,0,0.0,0,2,20,0,74.6,68.8,60.8,79.2,61.6,17.4,8,0,16,8.7,4,46,0,6,87.0,40,67.4,31,94.0,7,0,10.9,5,46,9,1.5,7.7,1.15
Devin Neal,144558,HB,NO,1,-3.4,4,71.4,0.0,0,1,0,16.7,1,2,20,0,45.8,73.3,60.7,84.1,56.5,0.0,0,0,18,15.9,7,44,0,5,81.8,36,0.0,0,87.2,7,0,4.5,2,43,62,12.4,8.6,1.19
John Metchie III,97400,WR,NYJ,1,4.7,0,85.7,,0,0,0,0.0,0,4,22,0,74.6,68.8,74.2,,72.7,0.0,0,0,19,0.0,0,32,0,6,96.9,31,34.4,11,144.9,7,1,65.6,21,65,42,7.0,10.8,2.1
Christian McCaffrey,11763,HB,SF,1,0.4,2,100.0,,0,0,0,0.0,0,4,28,0,75.6,28.0,54.5,17.8,87.5,3.1,1,0,19,3.1,1,32,0,7,96.9,31,6.3,2,98.2,7,0,0.0,0,53,50,7.1,7.6,1.71
Christian Watson,66581,WR,GB,1,11.1,0,71.4,100.0,1,1,0,0.0,0,3,12,0,73.4,68.0,82.5,,83.3,0.0,0,0,12,0.0,0,23,0,5,95.7,22,39.1,9,90.8,7,0,60.9,14,49,6,1.2,9.8,2.23
Cade Otton,61071,TE,TB,1,2.9,2,57.1,0.0,0,3,0,0.0,0,1,30,0,72.1,67.0,48.5,66.3,47.3,11.9,5,1,13,2.4,1,42,0,4,90.5,38,76.2,32,22.6,7,0,11.9,5,21,12,3.0,5.3,0.55
Adonai Mitchell,146712,WR,NYJ,1,26.4,0,28.6,,0,0,0,0.0,0,2,22,0,68.3,64.0,59.9,,59.5,0.0,0,1,26,0.0,0,30,0,2,96.7,29,13.3,4,12.5,7,0,86.7,26,42,13,6.5,21.0,1.45
DJ Moore,48267,WR,CHI,1,10.9,0,71.4,,0,0,0,0.0,0,3,6,0,73.4,68.0,63.8,,64.1,0.0,0,0,25,0.0,0,32,1,5,90.6,29,28.1,9,139.3,7,2,71.9,23,64,11,2.2,12.8,2.21
Chimere Dike,129918,WR,TEN,1,7.4,0,71.4,0.0,0,1,0,0.0,0,2,31,0,73.4,75.1,65.8,,65.3,0.0,0,0,25,0.0,0,51,0,5,90.2,46,49.0,25,127.4,7,1,51.0,26,44,33,6.6,8.8,0.96
D.K. Metcalf,47864,WR,PIT,1,6.0,0,83.3,0.0,0,1,0,0.0,0,2,25,0,73.4,69.1,62.2,,66.0,0.0,0,1,8,0.0,0,32,1,5,93.8,30,9.4,3,42.4,6,0,90.6,29,22,12,2.4,4.4,0.73
Kenneth Gainwell,77737,HB,PIT,1,-1.7,1,100.0,100.0,1,1,0,0.0,0,1,25,0,74.6,76.0,66.4,64.3,61.5,8.0,2,0,13,20.0,5,25,1,6,76.0,19,20.0,5,87.5,6,0,8.0,2,30,40,6.7,5.0,1.58
Zay Flowers,97268,WR,BLT,1,9.2,2,83.3,,0,0,0,16.7,1,3,3,0,45.8,70.0,65.8,,63.4,0.0,0,0,20,0.0,0,31,0,5,90.3,28,32.3,10,106.9,6,0,67.7,21,58,20,4.0,11.6,2.07
Travis Kelce,7844,TE,KC,1,10.0,0,66.7,,0,0,0,0.0,0,2,16,0,72.1,68.3,60.8,68.6,60.7,42.9,24,0,17,3.6,2,56,1,4,87.5,49,33.9,19,87.5,6,0,23.2,13,43,18,4.5,10.8,0.88
Harold Fannin Jr.,163104,TE,CLV,1,0.3,5,66.7,,0,0,0,0.0,0,2,8,0,72.1,68.3,77.8,70.3,88.7,52.4,11,0,17,9.5,2,21,1,4,81.0,17,23.8,5,85.4,6,0,19.0,4,40,44,11.0,10.0,2.35
Parker Washington,129799,WR,JAX,1,13.0,1,83.3,66.7,2,3,0,0.0,0,4,15,0,73.4,73.3,78.1,,75.1,3.0,1,0,25,0.0,0,33,0,5,97.0,32,42.4,14,155.6,6,1,54.5,18,71,21,4.2,14.2,2.22
Mike Gesicki,47153,TE,CIN,1,10.3,0,66.7,50.0,1,2,0,0.0,0,3,7,0,72.1,67.0,66.7,,69.1,7.4,2,0,13,0.0,0,27,1,4,96.3,26,74.1,20,81.9,6,0,18.5,5,35,4,1.0,8.8,1.35
Mitchell Tinsley,123470,WR,CIN,1,16.3,0,33.3,0.0,0,2,0,0.0,0,2,7,0,68.3,64.0,69.2,,69.4,0.0,0,0,17,0.0,0,31,0,2,96.8,30,16.1,5,89.6,6,1,83.9,26,29,0,0.0,14.5,0.97
Jakobi Meyers,47468,WR,JAX,1,10.7,0,66.7,100.0,2,2,0,0.0,0,3,15,0,72.1,67.0,73.6,,71.3,0.0,0,2,17,0.0,0,33,0,4,97.0,32,24.2,8,92.4,6,1,75.8,25,50,11,2.8,12.5,1.56
Christian Kirk,47546,WR,HST,1,4.2,0,83.3,,0,0,0,16.7,1,2,13,0,46.3,68.0,70.5,,69.4,0.0,0,0,33,0.0,0,14,0,5,92.9,13,78.6,11,143.8,6,1,21.4,3,54,42,8.4,10.8,4.15
Andrei Iosivas,109811,WR,CIN,1,11.8,0,66.7,0.0,0,1,0,0.0,0,4,7,0,72.1,68.3,72.2,,74.1,0.0,0,0,19,0.0,0,35,0,4,100.0,35,40.0,14,100.0,6,0,60.0,21,61,8,2.0,15.3,1.74
Jake Ferguson,61081,TE,DAL,1,6.0,2,83.3,100.0,1,1,0,0.0,0,4,9,1,73.4,16.0,63.3,70.9,62.0,42.5,17,0,19,5.0,2,40,1,5,80.0,32,45.0,18,108.3,6,0,7.5,3,60,25,5.0,12.0,1.88
Tee Higgins,61211,WR,CIN,1,4.7,0,83.3,100.0,1,1,0,16.7,1,1,7,0,45.8,68.0,54.8,,54.0,3.8,1,0,16,0.0,0,26,0,5,96.2,25,11.5,3,88.2,6,0,84.6,22,31,8,1.6,6.2,1.24
Justin Jefferson,61398,WR,MIN,1,11.0,0,66.7,100.0,2,2,0,0.0,0,2,18,0,72.1,67.0,71.8,,70.7,0.0,0,1,19,0.0,0,25,0,4,100.0,25,16.0,4,51.4,6,0,84.0,21,48,9,2.3,12.0,1.92
Brenton Strange,101694,TE,JAX,1,12.0,0,100.0,100.0,1,1,0,0.0,0,4,15,0,73.4,68.0,90.8,67.6,91.2,57.7,15,0,30,7.7,2,26,0,5,92.3,24,38.5,10,118.8,5,0,3.8,1,93,33,6.6,18.6,3.88
Josh Downs,122832,WR,IND,1,8.0,0,40.0,,0,0,0,0.0,0,0,14,0,68.3,64.0,54.7,,54.7,0.0,0,0,6,0.0,0,15,0,2,93.3,14,86.7,13,47.9,5,0,13.3,2,10,9,4.5,5.0,0.71
Kyle Pitts,83964,TE,ATL,1,11.6,0,40.0,0.0,0,2,0,33.3,1,1,2,0,29.9,64.0,50.0,,49.0,35.7,10,1,23,0.0,0,28,0,2,100.0,28,46.4,13,16.7,5,0,17.9,5,25,6,3.0,12.5,0.89
Tyjae Spears,97195,HB,TEN,1,-5.8,6,80.0,,0,0,0,20.0,1,1,31,0,42.1,71.1,66.4,83.1,64.5,0.0,0,0,12,28.6,8,28,0,4,64.3,18,3.6,1,84.2,5,0,3.6,1,21,43,10.8,5.3,1.17
Xavier Legette,99197,WR,CAR,1,10.8,0,60.0,0.0,0,1,0,0.0,0,2,5,0,70.5,65.8,49.5,,50.1,0.0,0,0,14,0.0,0,25,1,3,96.0,24,32.0,8,70.4,5,0,68.0,17,22,2,0.7,7.3,0.92
Xavier Restrepo,122220,WR,TEN,1,14.0,0,40.0,0.0,0,2,0,0.0,0,2,31,0,70.5,65.8,71.3,,69.9,0.0,0,0,14,0.0,0,15,0,2,93.3,14,80.0,12,57.1,5,0,20.0,3,26,3,1.5,13.0,1.86
Jalen Coker,143068,WR,CAR,1,4.8,1,60.0,,0,0,0,0.0,0,2,5,0,70.5,65.8,62.6,,62.5,3.0,1,0,18,0.0,0,33,0,3,90.9,30,57.6,19,78.8,5,0,36.4,12,32,22,7.3,10.7,1.07
Colston Loveland,158540,TE,CHI,1,7.0,0,80.0,66.7,2,3,0,0.0,0,2,6,0,72.1,67.0,63.2,37.7,64.1,35.5,11,0,17,6.5,2,31,0,4,83.9,26,51.6,16,147.1,5,1,9.7,3,49,18,4.5,12.3,1.88
Bam Knight,97432,HB,ARZ,1,-3.0,1,80.0,,0,0,0,0.0,0,1,1,0,72.1,74.9,61.7,23.0,73.4,0.0,0,0,10,32.0,8,25,0,4,64.0,16,4.0,1,83.3,5,0,4.0,1,20,30,7.5,5.0,1.25
Tony Pollard,27126,HB,TEN,1,-0.6,0,80.0,,0,0,0,0.0,0,0,31,0,73.4,75.5,56.2,26.8,61.6,0.0,0,0,10,11.1,3,27,0,4,81.5,22,3.7,1,84.2,5,0,0.0,0,21,22,5.5,5.3,0.95
Calvin Austin III,61418,WR,PIT,1,4.6,1,80.0,100.0,1,1,0,0.0,0,1,25,0,72.1,70.6,59.4,,59.2,0.0,0,0,19,0.0,0,23,0,4,87.0,20,47.8,11,96.7,5,0,52.2,12,36,24,6.0,9.0,1.8
Luther Burden III,157170,WR,CHI,1,7.6,0,60.0,,0,0,0,0.0,0,3,6,0,70.5,67.4,71.5,,69.2,0.0,0,0,19,0.0,0,25,0,3,92.0,23,48.0,12,90.4,5,0,52.0,13,46,29,9.7,15.3,2.0
Mack Hollins,11873,WR,NE,1,11.8,0,40.0,50.0,1,2,0,0.0,0,1,19,0,68.3,64.0,58.8,,60.5,2.9,1,0,24,0.0,0,34,1,2,91.2,31,26.5,9,60.4,5,0,67.6,23,30,7,3.5,15.0,0.97
Theo Johnson,129787,TE,NYG,1,17.6,0,60.0,66.7,2,3,0,0.0,0,3,21,0,70.5,65.8,75.3,76.6,82.0,35.9,14,0,39,15.4,6,39,0,3,74.4,29,43.6,17,104.2,5,0,12.8,5,77,4,1.3,25.7,2.66
Mason Taylor,157122,TE,NYJ,1,4.6,0,60.0,100.0,1,1,0,25.0,1,0,22,0,36.2,65.8,52.6,42.6,44.1,48.5,16,0,9,15.2,5,33,0,3,81.8,27,42.4,14,69.6,5,0,6.1,2,21,5,1.7,7.0,0.78
Sterling Shepard,10674,WR,TB,1,5.6,0,60.0,0.0,0,1,0,0.0,0,0,30,0,70.5,65.8,50.3,,53.6,0.0,0,0,7,0.0,0,28,0,3,96.4,27,50.0,14,64.6,5,0,50.0,14,12,16,5.3,4.0,0.44
Brock Wright,60994,TE,DET,1,2.8,0,60.0,0.0,0,1,0,0.0,0,2,11,0,70.5,65.8,59.0,74.5,49.5,40.0,16,1,20,10.0,4,40,0,3,82.5,33,42.5,17,36.7,5,0,7.5,3,29,24,8.0,9.7,0.88
Dontayvion Wicks,99711,WR,GB,1,14.0,0,50.0,100.0,1,1,0,0.0,0,2,12,0,68.3,64.0,68.2,,67.4,5.0,1,0,18,0.0,0,20,0,2,100.0,20,60.0,12,77.1,4,0,35.0,7,32,15,7.5,16.0,1.6
Chuba Hubbard,57373,HB,CAR,1,-3.8,2,100.0,,0,0,0,0.0,0,2,5,0,72.1,70.3,59.9,73.1,85.5,0.0,0,0,14,7.7,1,13,0,4,84.6,11,0.0,0,94.8,4,0,0.0,0,27,42,10.5,6.8,2.45
Noah Gray,60878,TE,KC,1,8.5,0,75.0,100.0,1,1,0,25.0,1,1,16,0,36.2,65.8,62.1,69.8,53.2,52.9,9,0,17,5.9,1,17,0,3,76.5,13,29.4,5,90.6,4,0,17.6,3,25,11,3.7,8.3,1.92
Davis Allen,99697,TE,LA,1,2.5,1,75.0,0.0,0,1,0,0.0,0,0,26,0,70.5,65.8,59.4,,54.9,68.8,11,0,15,0.0,0,16,0,3,93.8,15,6.3,1,94.8,4,0,25.0,4,29,20,6.7,9.7,1.93
Chigoziem Okonkwo,84000,TE,TEN,1,4.8,2,75.0,,0,0,0,0.0,0,2,31,0,72.1,67.0,56.4,66.6,60.9,29.3,12,0,26,2.4,1,41,0,3,87.8,36,51.2,21,106.3,4,0,19.5,8,40,18,6.0,13.3,1.11
Kenneth Walker III,97199,HB,SEA,1,-2.0,0,75.0,0.0,0,1,0,0.0,0,1,29,0,70.5,74.6,85.5,76.0,63.4,0.0,0,0,29,17.6,3,17,0,3,82.4,14,17.6,3,95.8,4,0,0.0,0,30,41,13.7,10.0,2.14
Cooper Kupp,11824,WR,SEA,1,9.0,0,50.0,0.0,0,1,0,0.0,0,2,29,0,68.3,64.0,62.6,,64.1,0.0,0,0,12,0.0,0,25,0,2,96.0,24,52.0,13,68.8,4,0,48.0,12,24,6,3.0,12.0,1.0
Jerry Jeudy,61103,WR,CLV,1,19.3,0,25.0,,0,0,0,0.0,0,0,8,1,64.7,16.6,41.4,,41.6,0.0,0,1,39,0.0,0,21,0,1,90.5,19,14.3,3,28.1,4,0,85.7,18,39,14,14.0,39.0,2.05
Brashard Smith,143951,HB,KC,1,1.3,0,75.0,,0,0,0,0.0,0,1,16,0,70.5,67.4,70.7,,77.2,0.0,0,0,15,0.0,0,13,0,3,100.0,13,7.7,1,96.9,4,0,15.4,2,31,30,10.0,10.3,2.38
Chase Brown,77787,HB,CIN,1,-1.8,0,50.0,100.0,1,1,0,0.0,0,0,7,0,68.3,77.4,73.5,80.3,53.2,0.0,0,0,17,14.7,5,34,0,2,85.3,29,17.6,6,67.7,4,0,0.0,0,23,24,12.0,11.5,0.79
Tyler Lockett,9502,WR,LV,1,12.3,0,100.0,100.0,1,1,0,0.0,0,3,23,0,72.1,67.0,66.3,,65.9,0.0,0,0,33,0.0,0,46,1,4,91.3,42,50.0,23,118.8,4,0,50.0,23,62,13,3.3,15.5,1.48
Ian Thomas,42130,TE,LV,1,2.3,0,100.0,,0,0,0,0.0,0,1,23,0,72.1,67.0,65.7,59.8,70.9,81.1,30,0,14,67.6,25,37,0,4,32.4,12,8.1,3,104.2,4,0,10.8,4,36,27,6.8,9.0,3.0
T.J. Hockenson,40912,TE,MIN,1,4.3,1,100.0,,0,0,0,0.0,0,0,18,0,72.1,68.3,51.0,71.7,57.3,31.6,6,0,5,10.5,2,19,0,4,89.5,17,57.9,11,86.5,4,0,10.5,2,19,2,0.5,4.8,1.12
AJ Barner,129433,TE,SEA,1,6.8,0,50.0,0.0,0,1,0,0.0,0,1,29,0,68.3,64.0,56.4,57.1,61.3,95.7,22,0,13,17.4,4,23,0,2,78.3,18,4.3,1,62.5,4,0,0.0,0,18,14,7.0,9.0,1.0
Tez Johnson,123709,WR,TB,1,7.5,0,75.0,66.7,2,3,0,0.0,0,2,30,0,70.5,67.4,64.2,,64.1,0.0,0,0,14,0.0,0,39,0,3,92.3,36,38.5,15,126.0,4,1,61.5,24,21,7,2.3,7.0,0.58
Nico Collins,61441,WR,HST,1,10.8,0,75.0,0.0,0,1,0,0.0,0,2,13,0,70.5,65.8,71.2,68.1,67.9,0.0,0,0,24,3.6,1,28,0,3,85.7,24,28.6,8,116.7,4,0,71.4,20,55,18,6.0,18.3,2.29
Rico Dowdle,40693,HB,CAR,1,-0.8,1,100.0,,0,0,0,0.0,0,1,5,0,72.1,72.4,65.8,53.6,61.7,0.0,0,0,12,12.5,3,24,0,4,79.2,19,12.5,3,104.2,4,0,16.7,4,36,39,9.8,9.0,1.89
Dawson Knox,35883,TE,BUF,1,4.5,1,75.0,,0,0,0,25.0,1,1,4,0,36.8,65.8,46.0,,48.5,30.0,12,0,9,0.0,0,40,0,3,100.0,40,45.0,18,82.3,4,0,22.5,9,17,12,4.0,5.7,0.43
Breece Hall,97636,HB,NYJ,1,-1.3,1,100.0,,0,0,0,0.0,0,2,22,0,72.1,25.6,68.3,55.6,83.6,0.0,0,0,40,13.6,3,22,0,4,86.4,19,4.5,1,118.8,4,0,0.0,0,75,80,20.0,18.8,3.95
TreVeyon Henderson,145059,HB,NE,1,1.8,1,75.0,,0,0,0,0.0,0,0,19,0,70.5,77.3,64.3,79.0,55.9,0.0,0,0,7,12.0,3,25,0,3,84.0,21,4.0,1,80.2,4,0,8.0,2,15,13,4.3,5.0,0.71
Joshua Palmer,62979,WR,BUF,1,13.3,0,50.0,,0,0,0,0.0,0,0,4,0,68.3,64.0,56.2,,56.1,0.0,0,1,11,0.0,0,25,0,2,100.0,25,12.0,3,26.0,4,0,88.0,22,21,0,0.0,10.5,0.84
Mason Tipton,109617,WR,NO,1,13.0,0,75.0,,0,0,0,0.0,0,1,20,0,70.5,69.1,59.7,,56.3,0.0,0,0,9,0.0,0,42,0,3,97.6,41,31.0,13,87.5,4,0,69.0,29,22,0,0.0,7.3,0.54
Austin Hooper,10715,TE,NE,1,8.5,0,75.0,,0,0,0,0.0,0,2,19,0,70.5,65.8,66.0,57.1,73.4,77.3,17,0,21,27.3,6,22,0,3,68.2,15,9.1,2,105.2,4,0,13.6,3,39,5,1.7,13.0,2.6
Tim Patrick,12087,WR,JAX,1,17.3,0,0.0,0.0,0,1,0,100.0,1,0,15,0,27.9,,43.6,,44.7,0.0,0,0,0,0.0,0,18,0,0,94.4,17,22.2,4,39.6,4,0,77.8,14,0,0,,,0.0
Aaron Jones,11937,HB,MIN,1,-0.5,1,75.0,,0,0,0,0.0,0,1,18,0,70.5,73.7,62.3,50.0,61.8,0.0,0,0,6,15.0,3,20,0,3,85.0,17,0.0,0,81.3,4,0,0.0,0,16,16,5.3,5.3,0.94
Isaiah Hodgins,52130,WR,NYG,1,17.3,0,50.0,,0,0,0,0.0,0,2,21,0,68.3,64.0,69.9,,70.2,3.1,1,0,30,0.0,0,32,0,2,90.6,29,37.5,12,127.1,4,1,59.4,19,42,0,0.0,21.0,1.45
Colby Parkinson,52266,TE,LA,1,3.0,0,100.0,,0,0,0,0.0,0,3,26,0,72.1,67.0,77.3,24.5,79.5,69.6,16,0,15,17.4,4,23,0,4,82.6,19,21.7,5,149.0,4,1,8.7,2,41,35,8.8,10.3,2.16
Chris Godwin,11839,WR,TB,1,8.3,0,50.0,66.7,2,3,0,0.0,0,1,30,0,68.3,64.0,60.1,,59.7,0.0,0,0,5,0.0,0,20,0,2,90.0,18,60.0,12,56.3,4,0,40.0,8,9,1,0.5,4.5,0.5
Ricky Pearsall,100660,WR,SF,1,13.5,0,50.0,,0,0,0,0.0,0,1,28,0,68.3,66.2,52.5,,57.4,0.0,0,2,6,0.0,0,31,0,2,100.0,31,29.0,9,16.7,4,0,71.0,22,6,5,2.5,3.0,0.19
