player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Olamide Zaccheaus,44920,WR,WAS,1,6.4,5,88.9,,0,0,0,11.1,1,5,32,0,56.7,71.3,84.2,,82.2,0.0,0,0,16,0.0,0,43,0,8,90.7,39,27.9,12,143.1,9,1,72.1,31,85,51,6.4,10.6,2.18
Mike Evans,8642,WR,TB,1,12.2,0,88.9,100.0,1,1,0,0.0,0,6,30,0,77.3,70.6,87.7,,86.1,0.0,0,0,34,0.0,0,32,0,8,93.8,30,21.9,7,151.2,9,2,78.1,25,97,19,2.4,12.1,3.23
Courtland Sutton,48164,WR,DEN,1,13.6,0,55.6,100.0,2,2,0,0.0,0,4,10,0,73.4,68.0,66.4,,68.4,0.0,0,1,15,0.0,0,37,0,5,100.0,37,24.3,9,71.3,9,1,75.7,28,55,10,2.0,11.0,1.49
Jakobi Meyers,47468,WR,LV,1,12.1,0,55.6,66.7,2,3,0,0.0,0,4,23,0,73.4,68.0,72.1,61.6,72.1,0.0,0,0,29,2.9,1,34,0,5,94.1,32,29.4,10,113.7,9,1,70.6,24,61,8,1.6,12.2,1.91
George Kittle,11901,TE,SF,1,7.8,1,100.0,100.0,1,1,0,0.0,0,5,28,0,78.0,71.1,93.2,79.9,92.7,64.4,29,0,22,17.8,8,45,0,8,73.3,33,26.7,12,118.8,8,0,8.9,4,112,50,6.3,14.0,3.39
DJ Moore,48267,WR,CHI,1,5.9,2,75.0,,0,0,0,0.0,0,2,6,0,75.6,69.5,74.6,,73.5,0.0,0,1,18,0.0,0,40,1,6,92.5,37,37.5,15,53.1,8,0,62.5,25,54,51,8.5,9.0,1.46
Brandin Cooks,8655,WR,DAL,1,16.4,0,50.0,0.0,0,1,0,0.0,0,3,9,0,72.1,67.0,74.3,,73.2,0.0,0,2,22,0.0,0,25,0,4,92.0,23,32.0,8,31.3,8,0,68.0,17,52,13,3.3,13.0,2.26
Tyler Conklin,47124,TE,NYJ,1,1.6,0,100.0,,0,0,0,0.0,0,3,22,0,77.3,70.6,72.9,73.2,75.2,43.6,17,0,20,7.7,3,39,0,8,82.1,32,48.7,19,135.9,8,1,5.1,2,57,44,5.5,7.1,1.78
Jordan Akins,47050,TE,CLV,1,4.3,1,75.0,100.0,1,1,0,0.0,0,2,8,0,74.6,68.8,59.1,,61.5,40.5,15,0,15,0.0,0,37,0,6,100.0,37,45.9,17,90.1,8,0,13.5,5,49,29,4.8,8.2,1.32
Xavier Worthy,144718,WR,KC,1,0.9,1,100.0,,0,0,0,0.0,0,5,16,0,76.5,71.5,69.6,,71.3,0.0,0,0,21,0.0,0,36,1,8,97.2,35,33.3,12,147.4,8,1,63.9,23,79,72,9.0,9.9,2.26
Malik Nabers,146759,WR,NYG,1,9.4,3,87.5,100.0,3,3,0,0.0,0,4,21,0,75.6,69.5,93.7,,93.0,0.0,0,0,59,0.0,0,26,0,7,92.3,24,23.1,6,158.3,8,2,76.9,20,171,103,14.7,24.4,7.13
Quentin Johnston,123085,WR,LAC,1,10.3,1,62.5,100.0,1,1,0,16.7,1,4,27,0,45.8,68.0,68.4,,67.5,0.0,0,0,19,0.0,0,37,0,5,97.3,36,18.9,7,79.2,8,0,81.1,30,48,31,6.2,9.6,1.33
Jordan Addison,123000,WR,MIN,1,13.6,0,75.0,50.0,1,2,0,0.0,0,4,18,0,74.6,68.8,72.5,,70.6,0.0,0,0,20,0.0,0,46,0,6,95.7,44,32.6,15,140.1,8,1,65.2,30,69,28,4.7,11.5,1.57
Marvin Mims Jr.,122937,WR,DEN,1,9.3,0,100.0,100.0,1,1,0,0.0,0,3,10,1,76.5,20.9,88.5,,91.0,0.0,0,0,51,0.0,0,18,0,8,100.0,18,33.3,6,158.3,8,2,50.0,9,103,42,5.3,12.9,5.72
Alec Pierce,78038,WR,IND,1,23.4,0,75.0,66.7,2,3,0,0.0,0,5,14,0,74.6,68.8,82.9,,82.4,0.0,0,0,49,0.0,0,40,0,6,90.0,36,12.5,5,156.3,8,1,87.5,35,122,14,2.3,20.3,3.39
Jameson Williams,101701,WR,DET,1,3.8,0,62.5,100.0,1,1,0,0.0,0,3,11,0,73.4,70.0,72.9,,73.1,0.0,0,0,41,0.0,0,35,0,5,94.3,33,48.6,17,133.9,8,1,51.4,18,77,49,9.8,15.4,2.33
Sam LaPorta,101690,TE,DET,1,7.6,0,75.0,66.7,2,3,0,0.0,0,4,11,0,75.6,69.5,79.8,69.6,78.4,55.6,20,0,28,2.8,1,36,0,6,91.7,33,19.4,7,137.5,8,1,25.0,9,64,28,4.7,10.7,1.94
Tre Tucker,101106,WR,LV,1,19.9,0,25.0,50.0,1,2,0,33.3,1,1,23,0,29.9,70.3,53.6,,54.5,0.0,0,0,18,0.0,0,35,0,2,100.0,35,20.0,7,79.2,8,1,80.0,28,24,4,2.0,12.0,0.69
Pat Freiermuth,84085,TE,PIT,1,7.8,0,87.5,,0,0,0,0.0,0,2,25,1,75.6,17.7,54.3,66.9,54.7,25.7,9,1,15,2.9,1,35,0,7,94.3,33,68.6,24,58.3,8,0,5.7,2,60,20,2.9,8.6,1.82
Garrett Wilson,97405,WR,NYJ,1,8.3,1,87.5,100.0,1,1,0,0.0,0,4,22,1,75.6,17.7,72.4,,72.0,0.0,0,0,28,0.0,0,34,0,7,91.2,31,8.8,3,140.6,8,1,88.2,30,66,22,3.1,9.4,2.13
Davante Adams,8688,WR,NYJ,1,2.1,1,71.4,,0,0,0,16.7,1,1,22,0,46.3,68.0,59.2,,58.9,0.0,0,1,22,0.0,0,32,0,5,90.6,29,71.9,23,50.0,7,0,28.1,9,47,33,6.6,9.4,1.62
Brock Bowers,146715,TE,LV,1,7.6,0,100.0,100.0,2,2,0,0.0,0,5,23,0,75.6,70.3,75.7,74.2,79.7,36.4,12,0,17,9.1,3,33,0,7,87.9,29,42.4,14,112.5,7,0,18.2,6,77,24,3.4,11.0,2.66
Keon Coleman,144949,WR,BUF,1,11.1,0,42.9,50.0,1,2,0,40.0,2,1,4,0,28.7,67.0,58.9,,58.4,0.0,0,0,14,0.0,0,34,0,3,82.4,28,17.6,6,93.5,7,1,82.4,28,27,5,1.7,9.0,0.96
Zach Ertz,7816,TE,WAS,1,8.1,2,85.7,100.0,3,3,0,14.3,1,4,32,0,49.2,68.8,67.1,66.2,73.6,33.3,14,0,37,2.4,1,42,0,6,92.9,39,59.5,25,149.1,7,2,7.1,3,72,39,6.5,12.0,1.85
John Metchie III,97400,WR,HST,1,7.9,0,71.4,66.7,2,3,0,0.0,0,1,13,1,73.4,16.3,58.5,,58.4,0.0,0,0,19,0.0,0,32,0,5,96.9,31,68.8,22,90.2,7,0,31.3,10,48,2,0.4,9.6,1.55
Keenan Allen,7857,WR,CHI,1,4.3,1,71.4,,0,0,0,16.7,1,2,6,0,45.8,68.0,60.9,,61.1,0.0,0,0,16,0.0,0,43,0,5,93.0,40,51.2,22,76.5,7,0,48.8,21,25,19,3.8,5.0,0.63
Marquise Brown,61568,WR,KC,1,9.3,0,57.1,100.0,1,1,0,0.0,0,3,16,0,72.1,67.0,75.4,,73.8,0.0,0,0,17,0.0,0,19,0,4,100.0,19,52.6,10,77.1,7,0,47.4,9,46,11,2.8,11.5,2.42
Pierre Strong Jr.,66619,HB,CLV,1,1.3,0,50.0,0.0,0,1,0,0.0,0,0,8,0,70.5,71.4,66.6,32.3,53.3,9.5,2,0,8,19.0,4,21,0,3,81.0,17,9.5,2,56.3,6,0,14.3,3,15,12,4.0,5.0,0.88
DeVonta Smith,61100,WR,PHI,1,14.2,1,100.0,,0,0,0,0.0,0,4,24,0,74.6,68.8,90.5,,90.1,0.0,0,0,49,0.0,0,22,0,6,86.4,19,45.5,10,158.3,6,2,54.5,12,120,38,6.3,20.0,6.32
Adam Thielen,8288,WR,CAR,1,20.3,0,83.3,100.0,1,1,0,0.0,0,4,5,0,73.4,68.0,82.1,,81.0,0.0,0,0,40,0.0,0,32,0,5,96.9,31,78.1,25,158.3,6,2,21.9,7,110,11,2.2,22.0,3.55
Chigoziem Okonkwo,84000,TE,TEN,1,8.5,0,83.3,,0,0,0,0.0,0,2,31,0,73.4,69.1,61.7,,62.4,13.5,5,0,18,0.0,0,37,0,5,91.9,34,59.5,22,95.8,6,0,24.3,9,42,14,2.8,8.4,1.24
George Pickens,99229,WR,PIT,1,15.5,0,50.0,50.0,1,2,0,0.0,0,2,25,0,72.1,67.0,65.2,,67.0,0.0,0,0,41,0.0,0,42,1,3,97.6,41,21.4,9,78.5,6,0,78.6,33,50,15,5.0,16.7,1.22
Wan'Dale Robinson,101735,WR,NYG,1,9.3,2,83.3,100.0,1,1,0,16.7,1,5,21,0,45.8,68.0,89.6,,86.0,4.3,1,0,35,0.0,0,23,0,5,95.7,22,78.3,18,155.6,6,1,17.4,4,71,29,5.8,14.2,3.23
Nico Collins,61441,WR,HST,1,20.3,0,50.0,100.0,1,1,0,25.0,1,3,13,0,36.2,65.8,61.7,,61.6,0.0,0,0,30,0.0,0,31,0,3,93.5,29,32.3,10,84.7,6,0,67.7,21,59,15,5.0,19.7,2.03
Calvin Ridley,48262,WR,TEN,1,14.0,1,83.3,0.0,0,1,0,0.0,0,5,31,0,73.4,69.1,80.6,,82.7,0.0,0,0,24,0.0,0,40,0,5,92.5,37,10.0,4,118.8,6,0,90.0,36,84,16,3.2,16.8,2.27
T.J. Hockenson,40912,TE,MIN,1,11.2,0,83.3,100.0,1,1,0,0.0,0,4,18,0,73.4,68.0,71.6,76.5,68.5,68.3,28,1,28,4.9,2,41,0,5,90.2,37,19.5,8,74.3,6,0,12.2,5,68,20,4.0,13.6,1.84
Jaylen Warren,98692,HB,PIT,1,0.0,3,83.3,,0,0,0,16.7,1,3,25,0,45.8,75.5,62.6,30.2,54.8,0.0,0,0,21,32.1,9,28,0,5,67.9,19,3.6,1,95.1,6,0,0.0,0,41,38,7.6,8.2,2.16
Jaxon Smith-Njigba,129758,WR,SEA,1,7.2,0,50.0,50.0,1,2,1,0.0,0,2,29,0,70.5,65.8,61.7,,63.4,0.0,0,0,19,0.0,0,28,2,3,100.0,28,67.9,19,66.0,6,0,32.1,9,32,20,6.7,10.7,1.14
Jamison Crowder,9538,WR,WAS,1,9.0,0,60.0,100.0,1,1,0,25.0,1,1,32,0,36.2,70.0,52.8,,53.1,0.0,0,1,9,0.0,0,27,0,3,88.9,24,88.9,24,33.3,5,0,11.1,3,25,3,1.0,8.3,1.04
D'Andre Swift,57212,HB,CHI,1,-1.6,1,80.0,,0,0,1,0.0,0,2,6,0,72.1,75.2,70.6,76.4,63.0,0.0,0,0,24,3.8,1,26,1,4,84.6,22,3.8,1,90.0,5,0,11.5,3,28,36,9.0,7.0,1.27
A.J. Brown,48327,WR,PHI,1,14.0,0,60.0,50.0,1,2,0,0.0,0,1,24,0,72.1,67.0,69.6,,70.3,0.0,0,0,20,0.0,0,23,0,3,87.0,20,26.1,6,121.7,5,1,73.9,17,36,0,0.0,12.0,1.8
Nick Westbrook-Ikhine,47861,WR,TEN,1,13.4,0,60.0,0.0,0,1,0,0.0,0,2,31,0,70.5,65.8,60.8,67.6,63.7,0.0,0,0,18,4.8,2,42,0,3,88.1,37,26.2,11,82.9,5,0,73.8,31,37,2,0.7,12.3,1.0
Foster Moreau,47043,TE,NO,1,11.8,0,60.0,,0,0,0,0.0,0,1,20,0,70.5,65.8,69.4,73.9,65.1,50.0,16,0,30,12.5,4,32,1,3,75.0,24,43.8,14,130.8,5,1,6.3,2,47,7,2.3,15.7,1.96
Michael Wilson,84423,WR,ARZ,1,11.8,1,80.0,0.0,0,1,0,0.0,0,3,1,0,72.1,68.3,62.7,,64.2,0.0,0,0,9,0.0,0,50,2,4,94.0,47,52.0,26,85.0,5,0,48.0,24,22,8,2.0,5.5,0.47
Jalen Nailor,84292,WR,MIN,1,15.4,0,100.0,,0,0,0,0.0,0,3,18,0,73.4,68.0,78.6,,77.1,0.0,0,0,31,0.0,0,30,0,5,96.7,29,46.7,14,158.3,5,1,53.3,16,81,11,2.2,16.2,2.79
Malik Washington,97108,WR,MIA,1,7.2,1,80.0,100.0,1,1,0,20.0,1,3,17,0,41.6,71.4,58.0,,62.0,0.0,0,0,13,0.0,0,34,0,4,94.1,32,44.1,15,100.8,5,0,55.9,19,41,14,3.5,10.3,1.28
Zay Flowers,97268,WR,BLT,1,15.8,1,40.0,,0,0,0,0.0,0,1,3,0,70.5,65.8,77.0,,76.9,0.0,0,0,27,0.0,0,15,0,2,93.3,14,40.0,6,61.3,5,0,60.0,9,31,10,5.0,15.5,2.21
Dalton Schultz,47304,TE,HST,1,7.8,0,40.0,100.0,1,1,0,0.0,0,1,13,0,68.3,64.0,56.7,75.7,53.1,52.9,18,0,18,2.9,1,34,0,2,91.2,31,17.6,6,52.9,5,0,20.6,7,21,8,4.0,10.5,0.68
Dontayvion Wicks,99711,WR,GB,1,13.4,0,80.0,100.0,1,1,0,0.0,0,2,12,0,72.1,67.0,62.8,,63.5,3.7,1,0,18,0.0,0,27,1,4,96.3,26,51.9,14,102.5,5,0,44.4,12,43,5,1.3,10.8,1.65
Kyle Pitts,83964,TE,ATL,1,11.0,1,80.0,50.0,1,2,0,0.0,0,2,2,0,73.4,68.0,72.5,,71.8,35.7,10,0,23,0.0,0,28,0,4,89.3,25,39.3,11,142.9,5,1,25.0,7,44,16,4.0,11.0,1.76
Demario Douglas,104155,WR,NE,1,8.6,0,80.0,,0,0,0,0.0,0,2,19,0,73.4,68.0,71.4,,70.7,0.0,0,0,36,0.0,0,35,0,4,88.6,31,74.3,26,144.6,5,1,25.7,9,46,8,2.0,11.5,1.48
Joshua Palmer,62979,WR,LAC,1,13.2,1,80.0,,0,0,0,0.0,0,2,27,0,72.1,67.0,65.3,,64.7,0.0,0,0,19,0.0,0,23,0,4,91.3,21,30.4,7,100.8,5,0,69.6,16,41,11,2.8,10.3,1.95
Terry McLaurin,48229,WR,WAS,1,14.4,1,20.0,0.0,0,1,0,50.0,1,0,32,0,28.8,61.2,47.3,,46.9,0.0,0,0,5,0.0,0,44,0,1,93.2,41,6.8,3,39.6,5,0,93.2,41,5,0,0.0,5.0,0.12
Bijan Robinson,123126,HB,ATL,1,5.4,0,60.0,0.0,0,1,0,0.0,0,0,2,0,70.5,76.4,82.1,71.7,54.4,0.0,0,0,6,20.0,8,40,0,3,77.5,31,7.5,3,64.6,5,0,2.5,1,8,13,4.3,2.7,0.26
Kayshon Boutte,124087,WR,NE,1,11.8,0,80.0,100.0,3,3,0,0.0,0,0,19,0,72.1,67.0,58.5,,58.3,0.0,0,0,9,0.0,0,33,0,4,84.8,28,15.2,5,90.0,5,0,84.8,28,28,3,0.8,7.0,1.0
Jalen McMillan,131905,WR,TB,1,7.8,0,100.0,,0,0,0,0.0,0,3,30,0,73.4,69.1,71.9,,71.6,0.0,0,0,16,0.0,0,32,0,5,93.8,30,31.3,10,148.8,5,2,65.6,21,51,21,4.2,10.2,1.7
DeAndre Hopkins,7808,WR,KC,1,7.0,0,50.0,33.3,1,3,0,0.0,0,0,16,0,68.3,64.0,52.2,,52.6,0.0,0,0,4,0.0,0,23,0,2,82.6,19,21.7,5,56.3,4,0,78.3,18,7,6,3.0,3.5,0.37
Tyler Lockett,9502,WR,SEA,1,3.8,0,75.0,,0,0,0,0.0,0,1,29,0,70.5,65.8,59.6,,59.2,0.0,0,0,15,0.0,0,24,0,3,100.0,24,29.2,7,85.4,4,0,70.8,17,20,10,3.3,6.7,0.83
Jonnu Smith,11855,TE,MIA,1,1.3,0,75.0,,0,0,0,0.0,0,2,17,0,70.5,65.8,65.1,,64.7,35.7,10,0,12,0.0,0,28,0,3,96.4,27,25.0,7,131.3,4,1,35.7,10,26,23,7.7,8.7,0.96
Aaron Jones,11937,HB,MIN,1,1.0,0,100.0,,0,0,0,0.0,0,3,18,0,72.1,75.2,63.5,24.8,82.1,0.0,0,0,13,20.0,5,25,0,4,80.0,20,0.0,0,97.9,4,0,4.0,1,30,26,6.5,7.5,1.5
KhaDarel Hodge,26104,WR,ATL,1,20.8,0,25.0,0.0,0,1,0,0.0,0,1,2,0,64.7,61.2,63.3,62.3,62.4,0.0,0,0,9,6.7,1,15,0,1,80.0,12,40.0,6,39.6,4,0,60.0,9,9,13,13.0,9.0,0.75
Kylen Granson,40630,TE,IND,1,2.3,0,75.0,,0,0,0,0.0,0,2,14,0,72.1,67.0,85.2,,79.7,56.0,14,1,27,0.0,0,25,0,3,88.0,22,32.0,8,60.4,4,0,12.0,3,34,31,10.3,11.3,1.55
Noah Fant,42388,TE,SEA,1,-0.5,0,100.0,,0,0,0,0.0,0,2,29,0,72.1,67.0,74.0,,75.8,47.6,10,0,15,0.0,0,21,0,4,100.0,21,38.1,8,111.5,4,0,14.3,3,43,45,11.3,10.8,2.05
KaVontae Turpin,47658,WR,DAL,1,3.5,0,25.0,,0,0,0,50.0,1,1,9,0,28.8,70.1,57.0,,51.9,0.0,0,0,16,0.0,0,20,0,1,95.0,19,60.0,12,43.8,4,0,30.0,6,16,16,16.0,16.0,0.84
Dante Pettis,48113,WR,NO,1,10.0,1,75.0,,0,0,0,0.0,0,1,20,0,70.5,71.4,65.5,,64.7,0.0,0,0,19,0.0,0,14,0,3,85.7,12,28.6,4,92.7,4,0,71.4,10,27,8,2.7,9.0,2.25
Cedrick Wilson Jr.,48170,WR,NO,1,3.0,0,75.0,,0,0,0,0.0,0,0,20,0,72.1,68.0,65.7,,67.0,0.0,0,1,9,0.0,0,24,1,3,87.5,21,66.7,16,42.7,4,0,33.3,8,17,6,2.0,5.7,0.81
Darnell Mooney,48236,WR,ATL,1,15.8,0,50.0,,0,0,0,0.0,0,2,2,0,68.3,64.0,59.5,,59.5,0.0,0,0,25,0.0,0,40,0,2,90.0,36,32.5,13,82.3,4,0,67.5,27,37,6,3.0,18.5,1.03
Najee Harris,57121,HB,PIT,1,-2.0,0,50.0,0.0,0,1,0,0.0,0,0,25,0,68.3,75.2,69.9,74.2,56.7,0.0,0,0,5,9.5,2,21,0,2,85.7,18,4.8,1,56.3,4,0,4.8,1,7,17,8.5,3.5,0.39
Clyde Edwards-Helaire,57279,HB,NO,1,0.0,1,50.0,0.0,0,1,0,0.0,0,0,20,0,68.3,70.9,54.3,10.6,56.7,0.0,0,0,8,9.5,2,21,0,2,85.7,18,14.3,3,56.3,4,0,4.8,1,10,20,10.0,5.0,0.56
Jonathan Taylor,57488,HB,IND,1,1.8,0,50.0,,0,0,0,0.0,0,0,14,0,68.3,80.1,67.3,59.3,65.9,0.0,0,0,7,11.4,4,35,0,2,80.0,28,2.9,1,56.3,4,0,5.7,2,11,8,4.0,5.5,0.39
Jake Ferguson,61081,TE,DAL,1,6.0,1,75.0,,0,0,0,0.0,0,0,9,1,70.5,13.9,47.2,68.8,44.4,24.0,6,0,7,4.0,1,25,0,3,92.0,23,68.0,17,83.3,4,0,4.0,1,18,8,2.7,6.0,0.78
Calvin Austin III,61418,WR,PIT,1,5.8,0,100.0,,0,0,0,0.0,0,1,25,0,72.1,70.6,61.0,,61.0,0.0,0,0,14,0.0,0,38,0,4,100.0,38,57.9,22,99.0,4,0,42.1,16,31,8,2.0,7.8,0.82
Bo Melton,61610,WR,GB,1,14.0,0,75.0,100.0,2,2,0,0.0,0,1,12,0,70.5,65.8,65.2,,64.4,0.0,0,0,13,0.0,0,13,0,3,84.6,11,76.9,10,83.3,4,0,23.1,3,18,1,0.3,6.0,1.64
Jalen Tolbert,61637,WR,DAL,1,5.3,0,75.0,100.0,1,1,0,0.0,0,2,9,0,70.5,65.8,63.7,,68.5,0.0,0,0,19,0.0,0,24,1,3,91.7,22,33.3,8,135.4,4,1,66.7,16,30,20,6.7,10.0,1.36
Rome Odunze,73774,WR,CHI,1,18.0,0,25.0,,0,0,0,50.0,1,1,6,0,29.9,64.0,60.3,,63.6,0.0,0,0,15,0.0,0,40,0,1,92.5,37,32.5,13,42.7,4,0,67.5,27,15,0,0.0,15.0,0.41
Chase Brown,77787,HB,CIN,1,0.3,0,100.0,,0,0,1,0.0,0,2,7,0,72.1,77.7,64.6,75.8,68.0,1.9,1,0,11,22.6,12,53,1,4,66.0,35,18.9,10,91.7,4,0,3.8,2,24,23,5.8,6.0,0.69
Jayden Reed,78171,WR,GB,1,7.3,0,25.0,0.0,0,1,0,50.0,1,0,12,0,28.8,65.7,46.1,,45.3,0.0,0,0,6,0.0,0,27,0,1,88.9,24,74.1,20,39.6,4,0,22.2,6,6,1,1.0,6.0,0.25
Ryan Miller,78734,WR,TB,1,10.0,0,50.0,100.0,1,1,0,33.3,1,0,30,0,29.9,64.0,54.5,62.2,52.3,0.0,0,0,23,3.8,1,26,0,2,88.5,23,53.8,14,70.8,4,0,46.2,12,26,4,2.0,13.0,1.13
Isaac Guerendo,83806,HB,SF,1,6.5,1,100.0,,0,0,0,0.0,0,2,28,0,72.1,74.0,71.4,28.0,83.2,0.0,0,0,40,15.4,4,26,0,4,73.1,19,0.0,0,118.8,4,0,0.0,0,65,39,9.8,16.3,3.42
Devin Culp,84080,TE,TB,1,12.0,1,75.0,,0,0,0,0.0,0,2,30,0,70.5,65.8,80.9,,79.6,30.8,4,0,26,0.0,0,13,0,3,92.3,12,46.2,6,116.7,4,0,23.1,3,52,17,5.7,17.3,4.33
