pick,player,model_prob,market_prob,edge,abs_edge,model_version,run_timestamp,source,market_timestamp
21,Blake Miller,0.1468,0.0,0.1468,0.1468,v1,2026-04-16T15:52:31,,
20,Avieon Terrell,0.1464,0.0,0.1464,0.1464,v1,2026-04-16T15:52:31,,
29,Avieon Terrell,0.1462,0.0,0.1462,0.1462,v1,2026-04-16T15:52:31,,
11,Jordyn Tyson,0.1438,0.0,0.1438,0.1438,v1,2026-04-16T15:52:31,,
9,Rueben Bain Jr.,0.0,0.1431959336557933,-0.1431959336557933,0.1431959336557933,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
19,Akheem Mesidor,0.143,0.0,0.143,0.143,v1,2026-04-16T15:52:31,,
16,Akheem Mesidor,0.1422,0.0,0.1422,0.1422,v1,2026-04-16T15:52:31,,
11,Mansoor Delane,0.1394,0.0,0.1394,0.1394,v1,2026-04-16T15:52:31,,
29,T.J. Parker,0.139,0.0,0.139,0.139,v1,2026-04-16T15:52:31,,
28,Peter Woods,0.1388,0.0,0.1388,0.1388,v1,2026-04-16T15:52:31,,
32,Chris Johnson,0.1378,0.0,0.1378,0.1378,v1,2026-04-16T15:52:31,,
27,Denzel Boston,0.1366,0.0,0.1366,0.1366,v1,2026-04-16T15:52:31,,
16,Omar Cooper Jr.,0.1342,0.0,0.1342,0.1342,v1,2026-04-16T15:52:31,,
8,Rueben Bain Jr.,0.0,0.1320866301954092,-0.1320866301954092,0.1320866301954092,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
20,Akheem Mesidor,0.1308,0.0,0.1308,0.1308,v1,2026-04-16T15:52:31,,
31,Zion Young,0.13,0.0,0.13,0.13,v1,2026-04-16T15:52:31,,
30,Cashius Howell,0.1256,0.0,0.1256,0.1256,v1,2026-04-16T15:52:31,,
26,Kevin Concepcion,0.1242,0.0,0.1242,0.1242,v1,2026-04-16T15:52:31,,
14,Omar Cooper Jr.,0.1196,0.0,0.1196,0.1196,v1,2026-04-16T15:52:31,,
11,Olaivavega Ioane,0.1188,0.0,0.1188,0.1188,v1,2026-04-16T15:52:31,,
22,Akheem Mesidor,0.1176,0.0,0.1176,0.1176,v1,2026-04-16T15:52:31,,
17,Caleb Lomu,0.115,0.0,0.115,0.115,v1,2026-04-16T15:52:31,,
14,Kenyon Sadiq,0.1124,0.0,0.1124,0.1124,v1,2026-04-16T15:52:31,,
22,T.J. Parker,0.1116,0.0,0.1116,0.1116,v1,2026-04-16T15:52:31,,
23,Kevin Concepcion,0.1116,0.0,0.1116,0.1116,v1,2026-04-16T15:52:31,,
1,Caleb Downs,0.0,0.1114845699474177,-0.1114845699474177,0.1114845699474177,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
1,Rueben Bain Jr.,0.0,0.1114845699474177,-0.1114845699474177,0.1114845699474177,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
6,Sonny Styles,0.0316,0.1425894484628289,-0.11098944846282889,0.11098944846282889,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
14,Makai Lemon,0.1106,0.0,0.1106,0.1106,v1,2026-04-16T15:52:31,,
17,Blake Miller,0.1104,0.0,0.1104,0.1104,v1,2026-04-16T15:52:31,,
9,Rueben Bain,0.1096,0.0,0.1096,0.1096,v1,2026-04-16T15:52:31,,
31,Max Iheanachor,0.109,0.0,0.109,0.109,v1,2026-04-16T15:52:31,,
20,Emmanuel McNeil-Warren,0.108,0.0,0.108,0.108,v1,2026-04-16T15:52:31,,
27,T.J. Parker,0.108,0.0,0.108,0.108,v1,2026-04-16T15:52:31,,
16,Keldric Faulk,0.1074,0.0,0.1074,0.1074,v1,2026-04-16T15:52:31,,
4,Rueben Bain,0.107,0.0,0.107,0.107,v1,2026-04-16T15:52:31,,
19,Omar Cooper Jr.,0.1058,0.0,0.1058,0.1058,v1,2026-04-16T15:52:31,,
29,Zion Young,0.1048,0.0,0.1048,0.1048,v1,2026-04-16T15:52:31,,
19,Keldric Faulk,0.1046,0.0,0.1046,0.1046,v1,2026-04-16T15:52:31,,
9,Mansoor Delane,0.2022,0.0996145625431606,0.10258543745683939,0.10258543745683939,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
26,Cashius Howell,0.1024,0.0,0.1024,0.1024,v1,2026-04-16T15:52:31,,
24,Denzel Boston,0.1018,0.0,0.1018,0.1018,v1,2026-04-16T15:52:31,,
6,Francis Mauigoa,0.1872,0.0855536690776973,0.1016463309223027,0.1016463309223027,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
7,Jeremiyah Love,0.08,0.1810020198770779,-0.1010020198770779,0.1010020198770779,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
20,Keldric Faulk,0.1008,0.0,0.1008,0.1008,v1,2026-04-16T15:52:31,,
30,Denzel Boston,0.1006,0.0,0.1006,0.1006,v1,2026-04-16T15:52:31,,
27,Caleb Lomu,0.1,0.0,0.1,0.1,v1,2026-04-16T15:52:31,,
32,Cashius Howell,0.0984,0.0,0.0984,0.0984,v1,2026-04-16T15:52:31,,
23,Omar Cooper Jr.,0.0968,0.0,0.0968,0.0968,v1,2026-04-16T15:52:31,,
16,Jordyn Tyson,0.0964,0.0,0.0964,0.0964,v1,2026-04-16T15:52:31,,
20,Dillon Thieneman,0.095,0.0,0.095,0.095,v1,2026-04-16T15:52:31,,
16,Olaivavega Ioane,0.0944,0.0,0.0944,0.0944,v1,2026-04-16T15:52:31,,
10,Rueben Bain Jr.,0.0,0.0941180847808523,-0.0941180847808523,0.0941180847808523,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
22,Kevin Concepcion,0.0932,0.0,0.0932,0.0932,v1,2026-04-16T15:52:31,,
22,Omar Cooper Jr.,0.0924,0.0,0.0924,0.0924,v1,2026-04-16T15:52:31,,
29,Colton Hood,0.0908,0.0,0.0908,0.0908,v1,2026-04-16T15:52:31,,
22,Keldric Faulk,0.0906,0.0,0.0906,0.0906,v1,2026-04-16T15:52:31,,
7,Rueben Bain Jr.,0.0,0.0905010099385389,-0.0905010099385389,0.0905010099385389,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
22,Peter Woods,0.0898,0.0,0.0898,0.0898,v1,2026-04-16T15:52:31,,
15,Jermod McCoy,0.0896,0.0,0.0896,0.0896,v1,2026-04-16T15:52:31,,
31,T.J. Parker,0.0886,0.0,0.0886,0.0886,v1,2026-04-16T15:52:31,,
21,Omar Cooper Jr.,0.0884,0.0,0.0884,0.0884,v1,2026-04-16T15:52:31,,
31,Kayden McDonald,0.0882,0.0,0.0882,0.0882,v1,2026-04-16T15:52:31,,
27,Kevin Concepcion,0.0864,0.0,0.0864,0.0864,v1,2026-04-16T15:52:31,,
22,Emmanuel McNeil-Warren,0.086,0.0,0.086,0.086,v1,2026-04-16T15:52:31,,
24,Omar Cooper Jr.,0.0826,0.0,0.0826,0.0826,v1,2026-04-16T15:52:31,,
17,Spencer Fano,0.0824,0.0,0.0824,0.0824,v1,2026-04-16T15:52:31,,
12,Sonny Styles,0.0818,0.0,0.0818,0.0818,v1,2026-04-16T15:52:31,,
27,Cashius Howell,0.0802,0.0,0.0802,0.0802,v1,2026-04-16T15:52:31,,
17,Monroe Freeling,0.0786,0.0,0.0786,0.0786,v1,2026-04-16T15:52:31,,
10,Mansoor Delane,0.0332,0.1112304638319164,-0.07803046383191639,0.07803046383191639,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
24,Blake Miller,0.0778,0.0,0.0778,0.0778,v1,2026-04-16T15:52:31,,
10,Dillon Thieneman,0.1096,0.0321982921618705,0.0774017078381295,0.0774017078381295,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
15,Olaivavega Ioane,0.0748,0.0,0.0748,0.0748,v1,2026-04-16T15:52:31,,
21,Kevin Concepcion,0.074,0.0,0.074,0.074,v1,2026-04-16T15:52:31,,
30,T.J. Parker,0.074,0.0,0.074,0.074,v1,2026-04-16T15:52:31,,
4,David Bailey,0.2012,0.1279002484041998,0.07329975159580018,0.07329975159580018,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
29,Denzel Boston,0.073,0.0,0.073,0.073,v1,2026-04-16T15:52:31,,
10,Sonny Styles,0.1358,0.064396584323741,0.071403415676259,0.071403415676259,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
21,Avieon Terrell,0.0714,0.0,0.0714,0.0714,v1,2026-04-16T15:52:31,,
18,Jeremiyah Love,0.0712,0.0,0.0712,0.0712,v1,2026-04-16T15:52:31,,
6,Makai Lemon,0.0856,0.0156500614166519,0.0699499385833481,0.0699499385833481,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
20,Peter Woods,0.0696,0.0,0.0696,0.0696,v1,2026-04-16T15:52:31,,
9,Jermod McCoy,0.1212,0.0520712486021066,0.0691287513978934,0.0691287513978934,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
24,Monroe Freeling,0.0678,0.0,0.0678,0.0678,v1,2026-04-16T15:52:31,,
7,Mansoor Delane,0.0232,0.0905010099385389,-0.06730100993853891,0.06730100993853891,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
4,Rueben Bain Jr.,0.0,0.0668569480294681,-0.0668569480294681,0.0668569480294681,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
23,T.J. Parker,0.0666,0.0,0.0666,0.0666,v1,2026-04-16T15:52:31,,
19,Kevin Concepcion,0.0652,0.0,0.0652,0.0652,v1,2026-04-16T15:52:31,,
3,Jeremiyah Love,0.022,0.0868901188622783,-0.0648901188622783,0.0648901188622783,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
26,Kayden McDonald,0.0646,0.0,0.0646,0.0646,v1,2026-04-16T15:52:31,,
30,Avieon Terrell,0.0646,0.0,0.0646,0.0646,v1,2026-04-16T15:52:31,,
12,Keldric Faulk,0.064,0.0,0.064,0.064,v1,2026-04-16T15:52:31,,
27,Blake Miller,0.0638,0.0,0.0638,0.0638,v1,2026-04-16T15:52:31,,
4,Carnell Tate,0.1304,0.0668569480294681,0.0635430519705319,0.0635430519705319,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
10,Jermod McCoy,0.0242,0.0873953644393629,-0.0631953644393629,0.0631953644393629,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
8,Makai Lemon,0.1168,0.0540354396253946,0.0627645603746054,0.0627645603746054,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
30,Zion Young,0.0624,0.0,0.0624,0.0624,v1,2026-04-16T15:52:31,,
23,Denzel Boston,0.0618,0.0,0.0618,0.0618,v1,2026-04-16T15:52:31,,
31,Caleb Banks,0.0618,0.0,0.0618,0.0618,v1,2026-04-16T15:52:31,,
9,Caleb Downs,0.1212,0.0602930246971761,0.0609069753028239,0.0609069753028239,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
26,Peter Woods,0.0602,0.0,0.0602,0.0602,v1,2026-04-16T15:52:31,,
5,Arvell Reese,0.0748,0.0152726734568463,0.05952732654315371,0.05952732654315371,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
22,Denzel Boston,0.0572,0.0,0.0572,0.0572,v1,2026-04-16T15:52:31,,
3,Arvell Reese,0.2524,0.3089426448436563,-0.05654264484365629,0.05654264484365629,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
21,Spencer Fano,0.0556,0.0,0.0556,0.0556,v1,2026-04-16T15:52:31,,
28,Blake Miller,0.0554,0.0,0.0554,0.0554,v1,2026-04-16T15:52:31,,
17,Francis Mauigoa,0.054,0.0,0.054,0.054,v1,2026-04-16T15:52:31,,
1,Jeremiyah Love,0.0,0.0537435576240539,-0.0537435576240539,0.0537435576240539,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
23,Akheem Mesidor,0.053,0.0,0.053,0.053,v1,2026-04-16T15:52:31,,
5,Caleb Downs,0.1398,0.1926706497632929,-0.05287064976329289,0.05287064976329289,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
13,Francis Mauigoa,0.0526,0.0,0.0526,0.0526,v1,2026-04-16T15:52:31,,
31,Denzel Boston,0.0522,0.0,0.0522,0.0522,v1,2026-04-16T15:52:31,,
5,Sonny Styles,0.1756,0.2277016769929826,-0.0521016769929826,0.0521016769929826,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
13,Kadyn Proctor,0.0516,0.0,0.0516,0.0516,v1,2026-04-16T15:52:31,,
32,Chase Bisontis,0.0516,0.0,0.0516,0.0516,v1,2026-04-16T15:52:31,,
32,Brandon Cisse,0.0514,0.0,0.0514,0.0514,v1,2026-04-16T15:52:31,,
16,Kevin Concepcion,0.0512,0.0,0.0512,0.0512,v1,2026-04-16T15:52:31,,
25,Avieon Terrell,0.051,0.0,0.051,0.051,v1,2026-04-16T15:52:31,,
28,Caleb Banks,0.0504,0.0,0.0504,0.0504,v1,2026-04-16T15:52:31,,
9,Kenyon Sadiq,0.003,0.0520712486021066,-0.0490712486021066,0.0490712486021066,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
32,Avieon Terrell,0.049,0.0,0.049,0.049,v1,2026-04-16T15:52:31,,
21,Monroe Freeling,0.0488,0.0,0.0488,0.0488,v1,2026-04-16T15:52:31,,
8,Jordyn Tyson,0.0646,0.113217111596065,-0.048617111596064994,0.048617111596064994,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
8,Caleb Downs,0.0176,0.0660433150977046,-0.048443315097704595,0.048443315097704595,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
12,Dillon Thieneman,0.0482,0.0,0.0482,0.0482,v1,2026-04-16T15:52:31,,
20,Sonny Styles,0.0478,0.0,0.0478,0.0478,v1,2026-04-16T15:52:31,,
18,Caleb Downs,0.0476,0.0,0.0476,0.0476,v1,2026-04-16T15:52:31,,
16,Jermod McCoy,0.047,0.0,0.047,0.047,v1,2026-04-16T15:52:31,,
19,Peter Woods,0.0464,0.0,0.0464,0.0464,v1,2026-04-16T15:52:31,,
16,Sonny Styles,0.0462,0.0,0.0462,0.0462,v1,2026-04-16T15:52:31,,
23,Emmanuel McNeil-Warren,0.0462,0.0,0.0462,0.0462,v1,2026-04-16T15:52:31,,
27,Spencer Fano,0.046,0.0,0.046,0.046,v1,2026-04-16T15:52:31,,
32,Malachi Lawrence,0.0454,0.0,0.0454,0.0454,v1,2026-04-16T15:52:31,,
3,Rueben Bain,0.045,0.0,0.045,0.045,v1,2026-04-16T15:52:31,,
28,Caleb Lomu,0.045,0.0,0.045,0.045,v1,2026-04-16T15:52:31,,
6,Monroe Freeling,0.1366,0.09166464544039,0.044935354559609994,0.044935354559609994,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
1,Jordyn Tyson,0.0,0.0448160563575998,-0.0448160563575998,0.0448160563575998,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
2,Carnell Tate,0.0602,0.0159962537152593,0.04420374628474069,0.04420374628474069,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
19,Kadyn Proctor,0.0442,0.0,0.0442,0.0442,v1,2026-04-16T15:52:31,,
6,Carnell Tate,0.3002,0.2566610072330922,0.043538992766907814,0.043538992766907814,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
3,Ty Simpson,0.0,0.0434450594311391,-0.0434450594311391,0.0434450594311391,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
23,Spencer Fano,0.0432,0.0,0.0432,0.0432,v1,2026-04-16T15:52:31,,
6,Kadyn Proctor,0.0,0.0427768345388486,-0.0427768345388486,0.0427768345388486,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
30,Chase Bisontis,0.0426,0.0,0.0426,0.0426,v1,2026-04-16T15:52:31,,
28,Spencer Fano,0.0418,0.0,0.0418,0.0418,v1,2026-04-16T15:52:31,,
12,Monroe Freeling,0.0412,0.0,0.0412,0.0412,v1,2026-04-16T15:52:31,,
28,Monroe Freeling,0.0408,0.0,0.0408,0.0408,v1,2026-04-16T15:52:31,,
27,Max Iheanachor,0.0406,0.0,0.0406,0.0406,v1,2026-04-16T15:52:31,,
19,Blake Miller,0.0404,0.0,0.0404,0.0404,v1,2026-04-16T15:52:31,,
30,Emmanuel Pregnon,0.0404,0.0,0.0404,0.0404,v1,2026-04-16T15:52:31,,
7,Makai Lemon,0.068,0.0280122173619287,0.039987782638071304,0.039987782638071304,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
11,Caleb Downs,0.0396,0.0,0.0396,0.0396,v1,2026-04-16T15:52:31,,
22,Cashius Howell,0.0396,0.0,0.0396,0.0396,v1,2026-04-16T15:52:31,,
24,Kadyn Proctor,0.0394,0.0,0.0394,0.0394,v1,2026-04-16T15:52:31,,
27,Monroe Freeling,0.0394,0.0,0.0394,0.0394,v1,2026-04-16T15:52:31,,
27,Avieon Terrell,0.0392,0.0,0.0392,0.0392,v1,2026-04-16T15:52:31,,
12,Spencer Fano,0.0388,0.0,0.0388,0.0388,v1,2026-04-16T15:52:31,,
23,Monroe Freeling,0.0388,0.0,0.0388,0.0388,v1,2026-04-16T15:52:31,,
8,Carnell Tate,0.075,0.113217111596065,-0.038217111596065,0.038217111596065,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
29,Max Iheanachor,0.0382,0.0,0.0382,0.0382,v1,2026-04-16T15:52:31,,
22,Kayden McDonald,0.0378,0.0,0.0378,0.0378,v1,2026-04-16T15:52:31,,
22,Olaivavega Ioane,0.0378,0.0,0.0378,0.0378,v1,2026-04-16T15:52:31,,
28,Kadyn Proctor,0.0372,0.0,0.0372,0.0372,v1,2026-04-16T15:52:31,,
3,Rueben Bain Jr.,0.0,0.0365853132051698,-0.0365853132051698,0.0365853132051698,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
28,Olaivavega Ioane,0.0364,0.0,0.0364,0.0364,v1,2026-04-16T15:52:31,,
11,Kenyon Sadiq,0.0362,0.0,0.0362,0.0362,v1,2026-04-16T15:52:31,,
21,Jeremiyah Love,0.036,0.0,0.036,0.036,v1,2026-04-16T15:52:31,,
6,Rueben Bain,0.0356,0.0,0.0356,0.0356,v1,2026-04-16T15:52:31,,
26,Zion Young,0.0354,0.0,0.0354,0.0354,v1,2026-04-16T15:52:31,,
30,Chris Johnson,0.0348,0.0,0.0348,0.0348,v1,2026-04-16T15:52:31,,
8,Kenyon Sadiq,0.0004,0.0349641079929024,-0.0345641079929024,0.0345641079929024,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
7,David Bailey,0.0568,0.0226252524846347,0.034174747515365304,0.034174747515365304,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
25,Dillon Thieneman,0.034,0.0,0.034,0.034,v1,2026-04-16T15:52:31,,
18,Avieon Terrell,0.0336,0.0,0.0336,0.0336,v1,2026-04-16T15:52:31,,
17,Peter Woods,0.0334,0.0,0.0334,0.0334,v1,2026-04-16T15:52:31,,
10,Arvell Reese,0.0394,0.0060571044660944,0.0333428955339056,0.0333428955339056,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
15,Rueben Bain,0.0332,0.0,0.0332,0.0332,v1,2026-04-16T15:52:31,,
9,Spencer Fano,0.128,0.0954639557705289,0.03253604422947111,0.03253604422947111,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
6,Rueben Bain Jr.,0.0,0.0320826259041365,-0.0320826259041365,0.0320826259041365,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
18,Peter Woods,0.032,0.0,0.032,0.032,v1,2026-04-16T15:52:31,,
6,Spencer Fano,0.075,0.1069420863471217,-0.0319420863471217,0.0319420863471217,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
3,David Bailey,0.2458,0.2138833695071467,0.03191663049285329,0.03191663049285329,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
16,Makai Lemon,0.0312,0.0,0.0312,0.0312,v1,2026-04-16T15:52:31,,
26,Olaivavega Ioane,0.0308,0.0,0.0308,0.0308,v1,2026-04-16T15:52:31,,
13,Sonny Styles,0.0306,0.0,0.0306,0.0306,v1,2026-04-16T15:52:31,,
20,Omar Cooper Jr.,0.0304,0.0,0.0304,0.0304,v1,2026-04-16T15:52:31,,
10,Olaivavega Ioane,0.059,0.0291317881464543,0.029868211853545698,0.029868211853545698,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
2,Rueben Bain,0.0298,0.0,0.0298,0.0298,v1,2026-04-16T15:52:31,,
31,C.J. Allen,0.0298,0.0,0.0298,0.0298,v1,2026-04-16T15:52:31,,
27,Kadyn Proctor,0.0294,0.0,0.0294,0.0294,v1,2026-04-16T15:52:31,,
4,Sonny Styles,0.076,0.1050609183320212,-0.029060918332021207,0.029060918332021207,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
13,Omar Cooper Jr.,0.029,0.0,0.029,0.029,v1,2026-04-16T15:52:31,,
9,Carnell Tate,0.0262,0.0545508318688736,-0.028350831868873598,0.028350831868873598,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
20,Kadyn Proctor,0.0282,0.0,0.0282,0.0282,v1,2026-04-16T15:52:31,,
27,Olaivavega Ioane,0.0282,0.0,0.0282,0.0282,v1,2026-04-16T15:52:31,,
11,Dillon Thieneman,0.028,0.0,0.028,0.028,v1,2026-04-16T15:52:31,,
14,Monroe Freeling,0.028,0.0,0.028,0.028,v1,2026-04-16T15:52:31,,
9,Sonny Styles,0.0102,0.0381855823082115,-0.0279855823082115,0.0279855823082115,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
9,Jordyn Tyson,0.0326,0.0602930246971761,-0.027693024697176105,0.027693024697176105,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
12,Caleb Downs,0.0276,0.0,0.0276,0.0276,v1,2026-04-16T15:52:31,,
16,Kadyn Proctor,0.0276,0.0,0.0276,0.0276,v1,2026-04-16T15:52:31,,
7,Sonny Styles,0.1296,0.1568684172268009,-0.0272684172268009,0.0272684172268009,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
5,Jordyn Tyson,0.0,0.0272252005100305,-0.0272252005100305,0.0272252005100305,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
7,Caleb Downs,0.0964,0.0692066546588827,0.027193345341117295,0.027193345341117295,v1,2026-04-16T15:52:31,DraftKings,2026-04-15 15:51:34
