pick,player,model_prob,market_prob,edge,abs_edge,model_version,run_timestamp,source,market_timestamp
22,Emmanuel McNeil-Warren,0.0968,0.0,0.0968,0.0968,v1,2026-04-15T15:50:01,,
29,Zion Young,0.0964,0.0,0.0964,0.0964,v1,2026-04-15T15:50:01,,
17,Monroe Freeling,0.096,0.0,0.096,0.096,v1,2026-04-15T15:50:01,,
6,Carnell Tate,0.3524,0.2566610072330922,0.09573899276690778,0.09573899276690778,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
17,Caleb Lomu,0.0956,0.0,0.0956,0.0956,v1,2026-04-15T15:50:01,,
22,Peter Woods,0.0954,0.0,0.0954,0.0954,v1,2026-04-15T15:50:01,,
22,Keldric Faulk,0.0952,0.0,0.0952,0.0952,v1,2026-04-15T15:50:01,,
17,Blake Miller,0.095,0.0,0.095,0.095,v1,2026-04-15T15:50:01,,
21,Omar Cooper Jr.,0.0944,0.0,0.0944,0.0944,v1,2026-04-15T15:50:01,,
10,Rueben Bain Jr.,0.0,0.0941180847808523,-0.0941180847808523,0.0941180847808523,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
31,Kayden McDonald,0.0928,0.0,0.0928,0.0928,v1,2026-04-15T15:50:01,,
31,T.J. Parker,0.0914,0.0,0.0914,0.0914,v1,2026-04-15T15:50:01,,
12,Sonny Styles,0.0912,0.0,0.0912,0.0912,v1,2026-04-15T15:50:01,,
7,Rueben Bain Jr.,0.0,0.0905010099385389,-0.0905010099385389,0.0905010099385389,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
4,Rueben Bain,0.0892,0.0,0.0892,0.0892,v1,2026-04-15T15:50:01,,
24,Omar Cooper Jr.,0.088,0.0,0.088,0.088,v1,2026-04-15T15:50:01,,
29,Denzel Boston,0.0858,0.0,0.0858,0.0858,v1,2026-04-15T15:50:01,,
10,Mansoor Delane,0.027,0.1112304638319164,-0.0842304638319164,0.0842304638319164,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
30,T.J. Parker,0.0828,0.0,0.0828,0.0828,v1,2026-04-15T15:50:01,,
3,David Bailey,0.2954,0.2138833695071467,0.08151663049285329,0.08151663049285329,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
27,Cashius Howell,0.0792,0.0,0.0792,0.0792,v1,2026-04-15T15:50:01,,
27,Blake Miller,0.0784,0.0,0.0784,0.0784,v1,2026-04-15T15:50:01,,
30,Avieon Terrell,0.0776,0.0,0.0776,0.0776,v1,2026-04-15T15:50:01,,
4,David Bailey,0.2054,0.1279002484041998,0.07749975159580019,0.07749975159580019,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
24,Monroe Freeling,0.0764,0.0,0.0764,0.0764,v1,2026-04-15T15:50:01,,
15,Jermod McCoy,0.0762,0.0,0.0762,0.0762,v1,2026-04-15T15:50:01,,
24,Blake Miller,0.076,0.0,0.076,0.076,v1,2026-04-15T15:50:01,,
9,Caleb Downs,0.1358,0.0602930246971761,0.07550697530282391,0.07550697530282391,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
15,Olaivavega Ioane,0.075,0.0,0.075,0.075,v1,2026-04-15T15:50:01,,
7,Mansoor Delane,0.017,0.0905010099385389,-0.0735010099385389,0.0735010099385389,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
3,Jeremiyah Love,0.0136,0.0868901188622783,-0.0732901188622783,0.0732901188622783,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
18,Jeremiyah Love,0.0728,0.0,0.0728,0.0728,v1,2026-04-15T15:50:01,,
5,Caleb Downs,0.1214,0.1926706497632929,-0.0712706497632929,0.0712706497632929,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
21,Monroe Freeling,0.0706,0.0,0.0706,0.0706,v1,2026-04-15T15:50:01,,
31,Denzel Boston,0.0694,0.0,0.0694,0.0694,v1,2026-04-15T15:50:01,,
29,Colton Hood,0.0692,0.0,0.0692,0.0692,v1,2026-04-15T15:50:01,,
20,Peter Woods,0.0682,0.0,0.0682,0.0682,v1,2026-04-15T15:50:01,,
10,Jermod McCoy,0.0194,0.0873953644393629,-0.0679953644393629,0.0679953644393629,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
4,Rueben Bain Jr.,0.0,0.0668569480294681,-0.0668569480294681,0.0668569480294681,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
21,Spencer Fano,0.0668,0.0,0.0668,0.0668,v1,2026-04-15T15:50:01,,
9,Jermod McCoy,0.1184,0.0520712486021066,0.0663287513978934,0.0663287513978934,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
10,Dillon Thieneman,0.0982,0.0321982921618705,0.0660017078381295,0.0660017078381295,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
21,Kevin Concepcion,0.0652,0.0,0.0652,0.0652,v1,2026-04-15T15:50:01,,
30,Zion Young,0.0638,0.0,0.0638,0.0638,v1,2026-04-15T15:50:01,,
8,Makai Lemon,0.1166,0.0540354396253946,0.0625645603746054,0.0625645603746054,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
21,Avieon Terrell,0.061,0.0,0.061,0.061,v1,2026-04-15T15:50:01,,
26,Kayden McDonald,0.0602,0.0,0.0602,0.0602,v1,2026-04-15T15:50:01,,
28,Blake Miller,0.0596,0.0,0.0596,0.0596,v1,2026-04-15T15:50:01,,
23,T.J. Parker,0.0572,0.0,0.0572,0.0572,v1,2026-04-15T15:50:01,,
6,Makai Lemon,0.0724,0.0156500614166519,0.056749938583348106,0.056749938583348106,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
8,Jordyn Tyson,0.0568,0.113217111596065,-0.056417111596064995,0.056417111596064995,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
23,Denzel Boston,0.0562,0.0,0.0562,0.0562,v1,2026-04-15T15:50:01,,
32,Avieon Terrell,0.0556,0.0,0.0556,0.0556,v1,2026-04-15T15:50:01,,
1,Jeremiyah Love,0.0,0.0537435576240539,-0.0537435576240539,0.0537435576240539,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
23,Spencer Fano,0.0534,0.0,0.0534,0.0534,v1,2026-04-15T15:50:01,,
26,Peter Woods,0.0528,0.0,0.0528,0.0528,v1,2026-04-15T15:50:01,,
17,Francis Mauigoa,0.0524,0.0,0.0524,0.0524,v1,2026-04-15T15:50:01,,
13,Francis Mauigoa,0.0522,0.0,0.0522,0.0522,v1,2026-04-15T15:50:01,,
19,Kevin Concepcion,0.0522,0.0,0.0522,0.0522,v1,2026-04-15T15:50:01,,
23,Monroe Freeling,0.0522,0.0,0.0522,0.0522,v1,2026-04-15T15:50:01,,
20,Sonny Styles,0.0518,0.0,0.0518,0.0518,v1,2026-04-15T15:50:01,,
4,Jeremiyah Love,0.3936,0.3420588038716972,0.051541196128302824,0.051541196128302824,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
27,Spencer Fano,0.051,0.0,0.051,0.051,v1,2026-04-15T15:50:01,,
31,Caleb Banks,0.051,0.0,0.051,0.051,v1,2026-04-15T15:50:01,,
9,Kenyon Sadiq,0.0012,0.0520712486021066,-0.0508712486021066,0.0508712486021066,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
8,Caleb Downs,0.0154,0.0660433150977046,-0.0506433150977046,0.0506433150977046,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
12,Keldric Faulk,0.0488,0.0,0.0488,0.0488,v1,2026-04-15T15:50:01,,
32,Chase Bisontis,0.0486,0.0,0.0486,0.0486,v1,2026-04-15T15:50:01,,
4,Carnell Tate,0.1152,0.0668569480294681,0.0483430519705319,0.0483430519705319,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
16,Jermod McCoy,0.0482,0.0,0.0482,0.0482,v1,2026-04-15T15:50:01,,
28,Caleb Lomu,0.0468,0.0,0.0468,0.0468,v1,2026-04-15T15:50:01,,
23,Akheem Mesidor,0.0466,0.0,0.0466,0.0466,v1,2026-04-15T15:50:01,,
22,Denzel Boston,0.0464,0.0,0.0464,0.0464,v1,2026-04-15T15:50:01,,
8,Carnell Tate,0.067,0.113217111596065,-0.046217111596064994,0.046217111596064994,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
1,Jordyn Tyson,0.0,0.0448160563575998,-0.0448160563575998,0.0448160563575998,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
23,Emmanuel McNeil-Warren,0.0448,0.0,0.0448,0.0448,v1,2026-04-15T15:50:01,,
5,Jeremiyah Love,0.149,0.1043632686217836,0.04463673137821639,0.04463673137821639,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
28,Olaivavega Ioane,0.0446,0.0,0.0446,0.0446,v1,2026-04-15T15:50:01,,
25,Avieon Terrell,0.0442,0.0,0.0442,0.0442,v1,2026-04-15T15:50:01,,
6,Spencer Fano,0.0632,0.1069420863471217,-0.04374208634712169,0.04374208634712169,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
3,Ty Simpson,0.0,0.0434450594311391,-0.0434450594311391,0.0434450594311391,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
28,Caleb Banks,0.0434,0.0,0.0434,0.0434,v1,2026-04-15T15:50:01,,
5,Arvell Reese,0.0584,0.0152726734568463,0.0431273265431537,0.0431273265431537,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
6,Kadyn Proctor,0.0,0.0427768345388486,-0.0427768345388486,0.0427768345388486,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
19,Kadyn Proctor,0.0424,0.0,0.0424,0.0424,v1,2026-04-15T15:50:01,,
28,Kadyn Proctor,0.0424,0.0,0.0424,0.0424,v1,2026-04-15T15:50:01,,
28,Spencer Fano,0.042,0.0,0.042,0.042,v1,2026-04-15T15:50:01,,
32,Malachi Lawrence,0.042,0.0,0.042,0.042,v1,2026-04-15T15:50:01,,
11,Caleb Downs,0.0414,0.0,0.0414,0.0414,v1,2026-04-15T15:50:01,,
9,Spencer Fano,0.1368,0.0954639557705289,0.04133604422947111,0.04133604422947111,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
12,Spencer Fano,0.041,0.0,0.041,0.041,v1,2026-04-15T15:50:01,,
27,Avieon Terrell,0.0408,0.0,0.0408,0.0408,v1,2026-04-15T15:50:01,,
24,Kadyn Proctor,0.0404,0.0,0.0404,0.0404,v1,2026-04-15T15:50:01,,
28,Monroe Freeling,0.0402,0.0,0.0402,0.0402,v1,2026-04-15T15:50:01,,
22,Olaivavega Ioane,0.04,0.0,0.04,0.04,v1,2026-04-15T15:50:01,,
18,Caleb Downs,0.0398,0.0,0.0398,0.0398,v1,2026-04-15T15:50:01,,
27,Monroe Freeling,0.0398,0.0,0.0398,0.0398,v1,2026-04-15T15:50:01,,
16,Sonny Styles,0.0396,0.0,0.0396,0.0396,v1,2026-04-15T15:50:01,,
16,Kevin Concepcion,0.0384,0.0,0.0384,0.0384,v1,2026-04-15T15:50:01,,
5,Francis Mauigoa,0.1636,0.1252359223461404,0.0383640776538596,0.0383640776538596,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
32,Brandon Cisse,0.0382,0.0,0.0382,0.0382,v1,2026-04-15T15:50:01,,
9,Jordyn Tyson,0.0234,0.0602930246971761,-0.036893024697176105,0.036893024697176105,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
16,Makai Lemon,0.0366,0.0,0.0366,0.0366,v1,2026-04-15T15:50:01,,
3,Rueben Bain Jr.,0.0,0.0365853132051698,-0.0365853132051698,0.0365853132051698,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
12,Dillon Thieneman,0.0364,0.0,0.0364,0.0364,v1,2026-04-15T15:50:01,,
4,Sonny Styles,0.0688,0.1050609183320212,-0.036260918332021205,0.036260918332021205,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
5,Sonny Styles,0.192,0.2277016769929826,-0.0357016769929826,0.0357016769929826,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
12,Monroe Freeling,0.0354,0.0,0.0354,0.0354,v1,2026-04-15T15:50:01,,
13,Kadyn Proctor,0.0352,0.0,0.0352,0.0352,v1,2026-04-15T15:50:01,,
8,Kenyon Sadiq,0.0004,0.0349641079929024,-0.0345641079929024,0.0345641079929024,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
15,Rueben Bain,0.0344,0.0,0.0344,0.0344,v1,2026-04-15T15:50:01,,
30,Kenyon Sadiq,0.0344,0.0,0.0344,0.0344,v1,2026-04-15T15:50:01,,
31,Kenyon Sadiq,0.0344,0.0,0.0344,0.0344,v1,2026-04-15T15:50:01,,
19,Peter Woods,0.0336,0.0,0.0336,0.0336,v1,2026-04-15T15:50:01,,
25,Dillon Thieneman,0.0334,0.0,0.0334,0.0334,v1,2026-04-15T15:50:01,,
30,Chase Bisontis,0.033,0.0,0.033,0.033,v1,2026-04-15T15:50:01,,
3,Arvell Reese,0.2762,0.3089426448436563,-0.0327426448436563,0.0327426448436563,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
22,Kayden McDonald,0.0324,0.0,0.0324,0.0324,v1,2026-04-15T15:50:01,,
19,Blake Miller,0.0322,0.0,0.0322,0.0322,v1,2026-04-15T15:50:01,,
6,Rueben Bain Jr.,0.0,0.0320826259041365,-0.0320826259041365,0.0320826259041365,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
26,Olaivavega Ioane,0.032,0.0,0.032,0.032,v1,2026-04-15T15:50:01,,
30,Chris Johnson,0.032,0.0,0.032,0.032,v1,2026-04-15T15:50:01,,
30,Olaivavega Ioane,0.032,0.0,0.032,0.032,v1,2026-04-15T15:50:01,,
14,Monroe Freeling,0.0318,0.0,0.0318,0.0318,v1,2026-04-15T15:50:01,,
9,Carnell Tate,0.0228,0.0545508318688736,-0.0317508318688736,0.0317508318688736,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
27,Max Iheanachor,0.0316,0.0,0.0316,0.0316,v1,2026-04-15T15:50:01,,
29,Max Iheanachor,0.0316,0.0,0.0316,0.0316,v1,2026-04-15T15:50:01,,
22,Cashius Howell,0.0312,0.0,0.0312,0.0312,v1,2026-04-15T15:50:01,,
27,Kadyn Proctor,0.0312,0.0,0.0312,0.0312,v1,2026-04-15T15:50:01,,
20,Kadyn Proctor,0.031,0.0,0.031,0.031,v1,2026-04-15T15:50:01,,
21,Jeremiyah Love,0.031,0.0,0.031,0.031,v1,2026-04-15T15:50:01,,
20,Omar Cooper Jr.,0.0304,0.0,0.0304,0.0304,v1,2026-04-15T15:50:01,,
9,Sonny Styles,0.008,0.0381855823082115,-0.0301855823082115,0.0301855823082115,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
30,Emmanuel Pregnon,0.03,0.0,0.03,0.03,v1,2026-04-15T15:50:01,,
3,Rueben Bain,0.0294,0.0,0.0294,0.0294,v1,2026-04-15T15:50:01,,
6,Caleb Downs,0.0084,0.0377442657695723,-0.029344265769572303,0.029344265769572303,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
5,Mansoor Delane,0.0038,0.0329568216700369,-0.029156821670036897,0.029156821670036897,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
27,Olaivavega Ioane,0.029,0.0,0.029,0.029,v1,2026-04-15T15:50:01,,
7,Caleb Downs,0.0982,0.0692066546588827,0.02899334534111729,0.02899334534111729,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
10,Francis Mauigoa,0.0124,0.040784503405036,-0.028384503405035996,0.028384503405035996,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
24,Olaivavega Ioane,0.028,0.0,0.028,0.028,v1,2026-04-15T15:50:01,,
31,C.J. Allen,0.028,0.0,0.028,0.028,v1,2026-04-15T15:50:01,,
10,Kadyn Proctor,0.0016,0.0291317881464543,-0.027531788146454298,0.027531788146454298,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
5,Jordyn Tyson,0.0,0.0272252005100305,-0.0272252005100305,0.0272252005100305,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
6,Rueben Bain,0.027,0.0,0.027,0.027,v1,2026-04-15T15:50:01,,
1,Carnell Tate,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
1,Francis Mauigoa,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
1,Jermod McCoy,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
1,Keldric Faulk,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-15T15:50:01,DraftKings,2026-04-15 15:51:34
