"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Keenan Allen","WR","LAC",8,13,3.03,0.281,9.61,17,4.65,2.83,7.38,40,56,20,17,"6",34,NA,NA,99,9
"Dameon Pierce","RB","HOU",6,11.1,1.33,0.274,9.73,13.3,4.6,5.22,3.96,41,32,60,19,"6",26,NA,NA,42,0
"DeVonta Smith","WR","PHI",7,12.7,2.25,0.853,9.75,15.2,4.37,2.97,5.5,42,54,43,18,"7",27,NA,NA,89,1
"Joe Burrow","QB","CIN",10,21.4,1.59,0.99,19.5,23.4,4.36,4.29,4.43,43,42,54,4,"3",29,NA,NA,67,2
"Jamaal Williams","RB","DET",6,10.8,1.87,0.0591,8.91,13.9,4.33,4.4,4.49,44,39,53,20,"7",NA,NA,NA,73,5
"Latavius Murray","RB","DEN",9,10.8,1.09,1.04,9.19,12.1,4.27,4.68,2.75,45,37,62,21,"7",36,NA,NA,25,9
"T.J. Hockenson","TE","MIN",7,10.2,2.94,0.308,7.67,15,4.23,2.55,8.25,46,59,14,3,"2",28,NA,NA,99,3
"Dalton Schultz","TE","DAL",9,9.93,2.67,0.472,7.65,13.6,3.92,2.53,6.89,47,60,26,4,"3",29,NA,NA,91,4
"D.J. Moore","WR","CAR",13,11.8,2.13,0.127,10.1,15.5,3.52,3.34,5.83,48,48,39,19,"7",29,NA,NA,86,4
"Pat Freiermuth","TE","PIT",9,9.46,2.12,0.511,7.56,13,3.45,2.44,6.3,49,62,33,5,"4",27,NA,NA,88,1
"Chris Godwin","WR","TB",11,11.7,2.75,0.0969,8.55,15.9,3.39,1.77,6.26,50,70,35,20,"7",30,NA,NA,97,5
"Justin Herbert","QB","LAC",8,20.4,0.343,0.641,19.9,20.8,3.37,4.66,1.85,51,38,73,5,"4",28,NA,NA,3,2
"Mike Williams","WR","LAC",8,11.6,2.66,0.255,8.58,14.9,3.29,1.79,5.24,52,68,48,21,"7",31,NA,NA,94,5
"Rachaad White","RB","TB",11,9.71,1.48,0.193,8.15,11.9,3.23,3.64,2.57,53,45,64,22,"8",27,NA,NA,54,0
"Deebo Samuel","WR","SF",9,11.4,0.929,0.0235,10.4,12.8,3.04,3.61,3.13,54,46,61,22,"7",30,NA,NA,26,3
"Cam Akers","RB","LAR",7,9.52,1.9,0.027,6.83,11.8,3.03,2.32,2.47,55,63,65,23,"8",26,NA,NA,76,2
"Raheem Mostert","RB","MIA",11,9.49,1.43,0.00143,7.29,11.1,3.01,2.78,1.76,57,57,78,24,"8",34,NA,NA,52,NA
"Jeffery Wilson","RB","MIA",11,9.49,1.61,0.202,7.46,11.2,3.01,2.95,1.82,58,55,75,25,"8",30,NA,NA,61,4
"JuJu Smith-Schuster","WR","KC",8,11.3,2,0.155,10,14.9,3.01,3.27,5.21,56,50,49,23,"7",29,NA,NA,85,5
"George Kittle","TE","SF",9,8.95,2.88,0.871,5.56,13.6,2.94,0.437,6.85,59,103,27,6,"5",32,NA,NA,97,5
"Jerry Jeudy","WR","DEN",9,11.2,1.59,0.161,9.38,13.7,2.86,2.59,4.07,60,58,58,24,"8",27,NA,NA,68,2
"Devin Singletary","RB","BUF",7,9.29,1.77,0.741,7.53,11.6,2.8,3.03,2.25,61,52,67,26,"8",28,NA,NA,70,3
"Kyler Murray","QB","ARI",13,19.8,2.21,0.595,18.5,23.7,2.73,3.28,4.78,62,49,51,6,"5",28,NA,NA,76,3
"Mike Evans","WR","TB",11,11,2.74,1.08,8.28,15.1,2.7,1.5,5.44,63,72,45,25,"9",32,NA,NA,96,8
"Tua Tagovailoa","QB","MIA",11,19.2,1.37,0.345,17.1,21,2.13,1.84,2.03,64,66,71,7,"5",28,NA,NA,52,2
"Greg Dulcich","TE","DEN",9,8.08,0.353,0.935,7.63,8.58,2.07,2.5,1.85,65,61,74,7,"6",26,NA,NA,3,0
"Leonard Fournette","RB","TB",11,8.55,1.68,0.627,7.53,11.4,2.06,3.02,2.05,66,53,70,27,"9",29,NA,NA,66,5
"Christian Wilkins","DL","MIA",11,5.98,1.53,1.04,4.93,7.04,2.03,1.81,1.77,67,67,77,1,"1",56,NA,NA,71,3
"Kirk Cousins","QB","MIN",7,18.9,0.324,0.0966,18.5,19.2,1.79,3.23,0.276,68,51,118,8,"5",37,NA,NA,1,10
"Geno Smith","QB","SEA",11,18.8,1.29,0.0728,17.2,20.4,1.69,1.93,1.49,69,65,84,9,"5",35,NA,NA,45,9
"Dak Prescott","QB","DAL",9,18.7,1.13,0.586,17.5,20.2,1.62,2.21,1.24,71,64,87,10,"6",32,NA,NA,36,6
"Darius Slayton","WR","NYG",9,9.95,2.54,0.462,6.78,13.9,1.62,0,4.24,70,130,56,26,"9",29,NA,NA,93,3
"Kamu Grugier-Hill","LB","ARI",13,7.46,NA,0.265,NA,NA,1.56,NA,NA,72,NA,NA,1,"1",31,NA,NA,NA,6
"Travis Homer","RB","SEA",11,7.92,1.36,0.322,6.12,9.67,1.44,1.61,0.294,73,71,115,28,"9",27,NA,NA,43,3
"Cowboys","DST","DAL",9,7.23,1.16,1.21,6.08,8.57,1.32,0.798,2.09,74,89,69,1,"1",NA,NA,NA,99,NA
"Foyesade Oluokun","LB","JAC",11,7.2,3.57,0.283,4.28,11.1,1.29,1.1,1.55,75,78,82,2,"1",30,NA,NA,85,4
"Marquise Brown","WR","ARI",13,9.49,1.56,0.0177,7.58,11.6,1.16,0.801,1.92,76,88,72,27,"9",28,NA,NA,67,3
"Adam Thielen","WR","MIN",7,9.47,1.41,0.248,7.44,11.2,1.14,0.656,1.52,77,96,83,28,"9",35,NA,NA,54,8
"Dawson Knox","TE","BUF",7,7.14,2.88,0.226,4.07,11.9,1.13,-1.05,5.2,79,242,50,8,"6",29,NA,NA,94,3
"Brett Maher","K","DAL",9,10.2,0.68,0.475,9.24,11,1.13,1.77,0.822,78,69,96,1,"1",56,NA,NA,1,5
"Michael Carter","RB","NYJ",10,7.6,2.51,0.0239,4.85,11.2,1.11,0.338,1.8,80,105,76,29,"9",27,NA,NA,96,1
"Samaje Perine","RB","CIN",10,7.58,1.65,0.0521,5.46,10,1.09,0.953,0.663,81,85,100,30,"9",30,NA,NA,63,5
"James Cook","RB","BUF",7,7.52,2.16,0.372,4.51,10.7,1.04,0,1.37,82,130,85,31,"10",26,NA,NA,85,0
"Jared Goff","QB","DET",6,18.1,0.981,0.456,16.3,18.9,1.03,1.07,0,83,79,130,11,"6",31,NA,NA,27,6
"Roquan Smith","LB","BAL",10,6.91,3.62,0.222,3.88,10.8,1.01,0.692,1.26,84,94,86,3,"1",29,NA,NA,90,4
"Harrison Smith","DB","MIN",7,6.39,1.7,0.0759,4.9,8.12,1,1.06,1.07,85,80,90,1,"1",37,NA,NA,61,10
"Maxx Crosby","DL","LVR",6,4.93,1.42,0.192,3.61,6.23,0.99,0.492,0.958,86,100,93,2,"1",28,NA,NA,65,3
"Logan Ryan","DB","TB",11,6.31,NA,0.411,NA,NA,0.927,NA,NA,87,NA,NA,2,"1",35,NA,NA,NA,9
"Tyler Higbee","TE","LAR",7,6.92,1.47,0.366,4.9,8.97,0.906,-0.22,2.24,88,153,68,9,"6",33,NA,NA,76,6
"Gabriel Davis","WR","BUF",7,9.22,1.13,0.224,7.43,10.5,0.894,0.652,0.785,89,97,98,29,"9",27,NA,NA,40,2
"Zach Sieler","DL","MIA",11,4.74,1.34,0.132,3.82,5.67,0.798,0.707,0.401,90,92,109,3,"1",30,NA,NA,55,4
"C.J. Mosley","LB","NYJ",10,6.69,4.27,0.0558,3.07,11.2,0.786,-0.114,1.68,91,140,79,4,"1",33,NA,NA,94,8
"T.J. Watt","LB","PIT",9,6.63,0.0495,0.323,6.6,6.67,0.731,3.41,-2.85,92,47,336,5,"1",31,NA,NA,1,5
"DeVante Parker","WR","NE",10,9,3.39,0.166,6.7,15,0.669,-0.0848,5.32,93,135,47,30,"10",33,NA,NA,99,7
"Cameron Heyward","DL","PIT",9,4.61,0.728,0.011,4.11,5.12,0.666,0.996,-0.157,94,82,136,4,"1",37,NA,NA,18,11
"Kareem Hunt","RB","CLE",9,7.15,1.37,0.389,5.69,8.85,0.665,1.18,-0.523,95,76,164,32,"10",30,NA,NA,45,5
"Jason Myers","K","SEA",11,9.68,1.92,0.0307,7.79,12.9,0.659,0.317,2.69,96,106,63,2,"1",35,NA,NA,96,NA
"Jerry Tillery","DL","LVR",6,4.6,NA,0.148,NA,NA,0.655,NA,NA,97,NA,NA,5,"1",29,NA,NA,NA,3
"Evan McPherson","K","CIN",10,9.65,0.828,0.152,8.52,10.4,0.628,1.05,0.222,98,81,121,3,"1",26,NA,NA,21,1
"Deshaun Watson","QB","CLE",9,17.6,2.32,0.575,15.2,20.5,0.575,0,1.56,99,130,81,12,"7",30,NA,NA,85,5
"Gerald Everett","TE","LAC",8,6.55,0.969,0.17,5.12,7.46,0.54,0,0.732,100,130,99,10,"7",31,NA,NA,48,5
"Keanu Neal","DB","TB",11,5.9,2.99,0.0312,3.86,7.97,0.515,0.0135,0.92,101,129,94,3,"1",NA,NA,NA,99,6
"Nick Bosa","DL","SF",9,4.45,0.784,0.152,3.78,5.28,0.508,0.666,0.00416,102,95,129,6,"1",28,NA,NA,22,3
"George Pickens","WR","PIT",9,8.83,0.784,0.0948,8.07,9.95,0.504,1.29,0.284,103,74,117,31,"10",25,NA,NA,14,0
"Julian Love","DB","NYG",9,5.87,2.18,0.0713,3.91,8.01,0.484,0.0704,0.962,104,123,92,4,"1",28,NA,NA,85,3
"Mike Badgley","K","DET",6,9.5,0.686,0.15,8.66,10.2,0.476,1.18,0.0242,105,75,127,4,"1",30,NA,NA,4,4
"DeShon Elliott","DB","DET",6,5.8,1.63,0.0962,4.82,7.05,0.413,0.978,0,106,84,130,5,"1",29,NA,NA,57,4
"Diontae Johnson","WR","PIT",9,8.74,0.572,0.0517,8.1,9.46,0.409,1.32,-0.211,107,73,141,32,"10",29,NA,NA,1,3
"Drue Tranquill","LB","LAC",8,6.31,3.05,0.0798,3.88,9.67,0.408,0.694,0.149,108,93,122,6,"1",30,NA,NA,67,3
"David Njoku","TE","CLE",9,6.38,0.962,0.0223,5.17,7.88,0.37,0.0452,1.15,109,125,88,11,"7",29,NA,NA,45,5
"Brandon Aiyuk","WR","SF",9,8.69,1.48,0.0837,6.85,10.3,0.357,0.0678,0.638,110,124,101,33,"10",28,NA,NA,61,2
"Jason Pierre-Paul","DL","BAL",10,4.3,NA,0.196,NA,NA,0.355,NA,NA,111,NA,NA,7,"1",37,NA,NA,NA,12
"Hunter Henry","TE","NE",10,6.36,0.737,0.347,5.57,7.58,0.347,0.442,0.852,112,101,95,12,"7",31,NA,NA,21,6
"Jordan Hicks","LB","MIN",7,6.23,2.26,0.152,4.17,8.4,0.328,0.98,-1.12,113,83,216,7,"1",33,NA,NA,38,7
"Tyler Bass","K","BUF",7,9.35,0.982,0.133,7.61,10.2,0.326,0.136,0,114,120,130,5,"1",29,NA,NA,46,2
"Chauncey Gardner-Johnson","DB","PHI",7,5.7,NA,0.0575,NA,NA,0.317,NA,NA,115,NA,NA,6,"1",28,NA,NA,NA,3
"Jerick McKinnon","RB","KC",8,6.76,1.4,0.0451,5.25,9,0.276,0.748,-0.374,116,91,153,33,"10",34,NA,NA,49,8
"Donovan Peoples-Jones","WR","CLE",9,8.6,1.15,0.0205,6.88,10.1,0.273,0.0998,0.403,117,121,108,34,"10",56,NA,NA,42,2
"Minkah Fitzpatrick","DB","PIT",9,5.64,2.06,0.0601,3.78,7.65,0.259,-0.066,0.599,118,134,104,7,"1",29,NA,NA,81,4
"Zay Jones","WR","JAC",11,8.58,1.09,0.253,7.16,10.3,0.253,0.374,0.636,119,104,102,35,"10",31,NA,NA,38,5
"Kenneth Walker III","RB","SEA",11,6.72,9.33,0.231,1.11,13.9,0.231,-3.39,4.55,120,415,52,34,"10",25,NA,NA,99,0
"Jordan Poyer","DB","BUF",7,5.58,1.73,0.0721,3.98,7.19,0.199,0.14,0.138,121,118,123,8,"1",35,NA,NA,65,9
"Nick Folk","K","NE",10,9.22,1.94,0.0264,7.47,12.5,0.193,0,2.31,122,130,66,6,"1",41,NA,NA,99,15
"Denzel Perryman","LB","LVR",6,6.08,4.09,0.0871,2.91,10.6,0.176,-0.28,1.13,123,160,89,8,"1",33,NA,NA,92,NA
"Harrison Butker","K","KC",8,9.19,0.738,0.167,8.27,10.2,0.167,0.794,-0.0432,124,90,132,7,"1",30,NA,NA,8,5
"Danielle Hunter","DL","MIN",7,4.1,2.02,0.0796,2.9,5.67,0.159,-0.214,0.396,125,151,110,8,"1",31,NA,NA,94,7
"Marcus Epps","DB","PHI",7,5.51,1.85,0.127,3.72,6.79,0.127,-0.126,-0.266,126,142,145,9,"1",30,NA,NA,69,3
"Eagles","DST","PHI",7,6.02,0.393,0.109,5.55,6.48,0.109,0.263,0,127,113,130,2,"2",NA,NA,NA,20,NA
"Devin White","LB","TB",11,5.99,3.02,0.0886,3.45,9.2,0.0886,0.267,-0.323,128,112,149,9,"1",28,NA,NA,62,3
"Myles Garrett","DL","CLE",9,4.02,1.17,0.0795,3.16,5.36,0.0795,0.0409,0.0833,129,126,125,9,"1",30,NA,NA,47,5
"Derek Carr","QB","LVR",6,17.1,0.777,0.427,16.1,17.9,0,0.864,-0.995,130,87,205,13,"7",35,NA,NA,15,8
"Damien Harris","RB","NE",10,6.49,4.32,0.286,3.89,9.82,0,-0.615,0.449,130,190,106,35,"10",56,NA,NA,99,3
"Tyler Boyd","WR","CIN",10,8.33,1.41,0.339,6.26,9.92,0,-0.521,0.25,130,181,119,36,"10",31,NA,NA,56,6
"Foster Moreau","TE","LVR",6,6.01,0.473,0.14,5.42,6.53,0,0.292,-0.198,130,108,138,13,"8",29,NA,NA,6,3
"Jason Sanders","K","MIA",11,9.03,0.898,0.127,7.76,9.94,0,0.284,-0.279,130,110,146,8,"1",30,NA,NA,25,4
"Patriots","DST","NE",10,5.91,0.915,0.228,4.85,6.97,0,-0.429,0.485,130,168,105,3,"3",NA,NA,NA,96,NA
"B.J. Hill","DL","CIN",10,3.94,1.92,0.0343,2.64,5.27,0,-0.482,0,130,176,130,10,"1",31,NA,NA,86,4
"Dre Greenlaw","LB","SF",9,5.9,3.56,0.0364,3.19,9.9,0,0,0.382,130,130,111,10,"1",28,NA,NA,81,3
"Jordan Whitehead","DB","NYJ",10,5.38,1.74,0.128,3.83,7.12,0,-0.0148,0.0659,130,132,126,10,"1",29,NA,NA,67,4
"Zach Allen","DL","ARI",13,3.91,0.87,0.0684,3.32,4.51,-0.0343,0.198,-0.76,131,116,184,11,"2",28,NA,NA,29,3
"Lavonte David","LB","TB",11,5.87,2.92,0.0338,3.48,9.03,-0.0364,0.296,-0.488,132,107,161,11,"1",36,NA,NA,60,10
"Eric Kendricks","LB","MIN",7,5.83,3.42,0.0514,2.98,9.49,-0.0702,-0.207,-0.0337,133,150,131,12,"1",34,NA,NA,77,7
"Deatrich Wise","DL","NE",10,3.84,1.48,0.0328,2.83,4.87,-0.103,-0.29,-0.402,134,161,154,12,"2",31,NA,NA,69,5
"Fred Warner","LB","SF",9,5.78,3.28,0.0154,2.99,9.22,-0.122,-0.201,-0.299,135,148,147,13,"1",29,NA,NA,71,4
"Daniel Carlson","K","LVR",6,8.9,1.36,0.207,6.81,10.5,-0.127,-0.66,0.3,136,195,113,9,"2",31,NA,NA,83,4
"Justin Simmons","DB","DEN",9,5.26,1.56,0.156,3.75,6.44,-0.128,-0.0918,-0.613,137,137,171,11,"1",32,NA,NA,50,6
"Jeffery Simmons","DL","TEN",6,3.81,0.156,0.0294,3.7,3.92,-0.135,0.585,-1.36,138,98,238,13,"2",28,NA,NA,1,3
"T.J. Edwards","LB","PHI",7,5.77,4.83,0.0424,1.93,11.1,-0.137,-1.26,1.58,139,267,80,14,"1",29,NA,NA,99,3
"Noah Fant","TE","SEA",11,5.87,0.475,0.153,5.32,6.48,-0.14,0.196,-0.25,140,117,144,14,"8",28,NA,NA,9,3
"Dre'Mont Jones","DL","DEN",9,3.78,0.969,0.0537,3.12,4.45,-0.165,0,-0.821,141,130,189,14,"2",56,NA,NA,37,3
"Frankie Luvu","LB","CAR",13,5.72,3.36,0.00628,3.18,9.52,-0.179,-0.00884,0,142,131,130,15,"1",29,NA,NA,73,4
"Bobby Wagner","LB","LAR",7,5.72,4.34,0.188,2.05,10.3,-0.186,-1.13,0.8,143,250,97,16,"1",35,NA,NA,96,10
"Demarcus Lawrence","DL","DAL",9,3.73,1.05,0.016,2.74,4.66,-0.219,-0.376,-0.609,144,167,169,15,"2",34,NA,NA,43,8
"Steelers","DST","PIT",9,5.68,0.532,0.088,5.11,6.37,-0.228,-0.171,-0.116,145,145,135,4,"4",NA,NA,NA,36,NA
"John Cominsky","DL","DET",6,3.71,NA,0.0708,NA,NA,-0.235,NA,NA,146,NA,NA,16,"2",56,NA,NA,NA,3
"Andrew Adams","DB","TEN",6,5.1,NA,0.0585,NA,NA,-0.283,NA,NA,147,NA,NA,12,"1",32,NA,NA,NA,6
"DeeJay Dallas","RB","SEA",11,6.2,NA,0.162,NA,NA,-0.286,NA,NA,148,NA,NA,36,"11",27,NA,NA,NA,2
"Austin Hooper","TE","TEN",6,5.72,0.763,0.104,4.58,6.66,-0.294,-0.542,-0.0716,149,184,133,15,"8",31,NA,NA,27,6
"Brian Burns","DL","CAR",13,3.64,1.83,0.00109,2.1,5.59,-0.305,-1.02,0.317,150,238,112,17,"2",28,NA,NA,84,3
"Calais Campbell","DL","BAL",10,3.64,0.339,0.12,3.41,3.87,-0.306,0.288,-1.4,151,109,246,18,"2",39,NA,NA,2,14
"Chiefs","DST","KC",8,5.59,0.222,0.0871,5.23,5.76,-0.316,-0.0539,-0.72,152,133,178,5,"5",NA,NA,NA,8,NA
"Jake Elliott","K","PHI",7,8.69,1.46,0.148,6.79,10.5,-0.333,-0.679,0.295,153,199,114,10,"2",31,NA,NA,88,5
"Michael Gallup","WR","DAL",9,7.99,0.592,0.262,7.06,8.65,-0.339,0.279,-1.02,154,111,208,37,"11",30,NA,NA,4,4
"Vonn Bell","DB","CIN",10,5.04,1.59,0.0615,3.6,6.59,-0.342,-0.241,-0.465,155,155,158,13,"1",31,NA,NA,52,6
"Jaylon Smith","LB","NYG",9,5.53,3.61,0.125,3.07,8.03,-0.374,-0.12,-1.49,156,141,251,17,"1",30,NA,NA,88,6
"Evan Engram","TE","JAC",11,5.61,0.333,0.214,5.14,6.01,-0.397,0.0175,-0.723,157,128,179,16,"8",31,NA,NA,1,5
"Ravens","DST","BAL",10,5.5,0.416,0.056,4.81,5.79,-0.403,-0.469,-0.689,158,173,176,6,"6",NA,NA,NA,24,NA
"Patrick Peterson","DB","MIN",7,4.98,NA,0.0224,NA,NA,-0.403,NA,NA,159,NA,NA,14,"1",35,NA,NA,NA,11
"Trey Hendrickson","DL","CIN",10,3.52,0.811,0.0362,2.82,4.36,-0.426,-0.302,-0.915,161,162,193,19,"2",31,NA,NA,24,5
"Budda Baker","DB","ARI",13,4.96,2.28,0.042,3.14,7.47,-0.426,-0.703,0.417,160,200,107,15,"1",30,NA,NA,89,5
"Mac Jones","QB","NE",10,16.6,1.42,0.136,14.5,18,-0.427,-0.713,-0.927,162,202,195,14,"7",27,NA,NA,58,1
"Chuba Hubbard","RB","CAR",13,6.04,1.67,0.0713,4.59,8.57,-0.449,0.0824,-0.801,163,122,187,37,"11",26,NA,NA,64,1
"Seahawks","DST","SEA",11,5.45,0.122,0.0671,5.28,5.59,-0.459,0,-0.889,164,130,191,7,"7",NA,NA,NA,1,NA
"Quinnen Williams","DL","NYJ",10,3.48,1.4,0.0175,2.28,4.94,-0.462,-0.841,-0.33,165,217,151,20,"2",28,NA,NA,63,3
"D.J. Reed","DB","NYJ",10,4.92,1.09,0.0618,3.98,6.05,-0.468,0.139,-0.997,166,119,206,16,"2",29,NA,NA,28,4
"ZaDarius Smith","DL","MIN",7,3.46,1.61,0.0391,2.51,4.71,-0.48,-0.609,-0.562,167,188,166,21,"2",NA,NA,NA,76,NA
"Justin Tucker","K","BAL",10,8.54,1.11,0.0359,6.58,9.55,-0.482,-0.897,-0.667,168,222,174,11,"2",36,NA,NA,58,10
"Tremaine Edmunds","LB","BUF",7,5.41,3.41,0.0644,2.55,9.04,-0.499,-0.642,-0.482,169,193,159,18,"1",28,NA,NA,75,4
"Greg Joseph","K","MIN",7,8.51,1.11,0.169,7.23,9.97,-0.518,-0.245,-0.248,170,157,143,12,"2",31,NA,NA,62,4
"Sam Hubbard","DL","CIN",10,3.43,1.96,0.205,1.78,5.5,-0.519,-1.34,0.232,171,276,120,22,"2",NA,NA,NA,90,4
"Kyren Williams","RB","LAR",7,5.97,0.887,0.346,4.95,7.18,-0.52,0.44,-2.19,172,102,293,38,"11",25,NA,NA,16,0
"Jets","DST","NYJ",10,5.38,0.333,0.0253,4.97,5.78,-0.526,-0.316,-0.699,173,163,177,8,"7",NA,NA,NA,16,NA
"Desmond King","DB","HOU",6,4.85,1.98,0.00555,3.33,7.07,-0.53,-0.51,0.016,174,178,128,17,"2",31,NA,NA,78,5
"Michael Davis","DB","LAC",8,4.85,0.863,0.0412,4.05,5.65,-0.535,0.209,-1.4,175,114,245,18,"2",30,NA,NA,11,5
"Bills","DST","BUF",7,5.36,0.713,0.0157,4.71,6.18,-0.551,-0.574,-0.306,176,187,148,9,"8",NA,NA,NA,76,NA
"Tyler Huntley","QB","BAL",10,16.5,5.54,0.659,7.33,23.4,-0.563,-7.91,4.42,177,572,55,15,"8",28,NA,NA,97,2
"Josey Jewell","LB","DEN",9,5.34,4.72,0.105,1.62,10.6,-0.563,-1.56,1.06,178,297,91,19,"1",31,NA,NA,98,4
