"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Denico Autry","DL","TEN",6,3.72,0.318,0.103,3.51,3.94,-0.546,0,-1.36,178,130,230,23,"2",35,NA,NA,10,NA
"Kevin Byard","DB","TEN",6,5.13,1.53,0.0241,4.01,6.87,-0.547,-0.871,0,179,209,130,20,"3",32,NA,NA,76,6
"Ryan Succop","K","TB",11,8.58,1.14,0.112,6.65,9.39,-0.57,-0.713,-0.844,180,190,194,13,"2",39,NA,NA,33,13
"Rayshawn Jenkins","DB","JAC",11,5.1,1.22,0.0523,4.14,6.45,-0.571,-0.745,-0.425,181,197,158,21,"3",32,NA,NA,59,5
"Tom Brady","QB","TB",11,17.7,1.29,0.663,15.7,18.9,-0.581,-0.35,-1.1,182,153,220,15,"8",48,NA,NA,48,22
"Jordan Whitehead","DB","NYJ",10,5.05,1.66,0.00897,3.79,6.92,-0.623,-1.1,0.0474,183,230,126,22,"3",29,NA,NA,83,4
"Tyrann Mathieu","DB","NO",14,5.04,1.21,0.0248,4.21,6.44,-0.632,-0.677,-0.436,184,185,160,23,"3",34,NA,NA,58,9
"Rachaad White","RB","TB",11,5.6,0.876,0.253,4.65,6.78,-0.639,0.271,-1.43,185,120,237,38,"11",27,NA,NA,15,0
"Armon Watts","DL","CHI",14,3.62,NA,0.0369,NA,NA,-0.649,NA,NA,186,NA,NA,24,"2",56,NA,NA,NA,3
"Marcus Epps","DB","PHI",7,5.02,1.42,0.00234,4.24,6.68,-0.657,-0.644,-0.19,187,180,141,24,"3",30,NA,NA,71,3
"Devin McCourty","DB","NE",10,5.01,0.809,0.191,4.31,5.85,-0.659,-0.572,-1.03,188,176,213,25,"3",38,NA,NA,32,12
"Hunter Henry","TE","NE",10,5.83,0.326,0.237,5.47,6.28,-0.666,0,-1.62,189,130,262,17,"6",31,NA,NA,12,6
"Nick Folk","K","NE",10,8.47,1.08,0.117,6.71,9.48,-0.682,-0.65,-0.759,190,181,187,14,"2",41,NA,NA,25,15
"Quinnen Williams","DL","NYJ",10,3.58,0.948,0.0186,2.79,4.6,-0.686,-0.714,-0.705,191,192,183,25,"2",28,NA,NA,33,3
"Shaq Green-Thompson","LB","CAR",13,5.9,2.64,0.0307,4.11,8.97,-0.696,-0.739,-0.19,192,196,142,20,"1",32,NA,NA,85,NA
"Buccaneers","DST","TB",11,5.61,0.304,0.0204,5.15,5.89,-0.7,-0.589,-1.45,193,178,245,7,"5",NA,NA,NA,8,NA
"Josh Sweat","DL","PHI",7,3.56,1.51,0.00537,2.67,4.73,-0.705,-0.838,-0.568,194,204,168,26,"2",29,NA,NA,86,4
"Austin Johnson","DL","LAC",8,3.56,1.08,0.0158,2.82,4.31,-0.71,-0.686,-0.993,195,186,210,27,"2",32,NA,NA,51,6
"Bengals","DST","CIN",10,5.59,0.833,0.0314,4.3,6.46,-0.72,-1.44,-0.88,196,262,198,8,"6",NA,NA,NA,84,NA
"Von Miller","DL","BUF",7,3.54,0.0707,0.0178,3.5,3.6,-0.726,-0.00506,-1.7,197,131,273,28,"2",37,NA,NA,8,11
"Eric Wilson","LB","GB",14,5.87,0.0283,0.0167,5.85,5.89,-0.727,0.999,-3.27,198,90,368,21,"2",31,NA,NA,1,5
"Javon Hargrave","DL","PHI",7,3.53,1.36,0.00501,2.8,5.13,-0.744,-0.703,-0.175,199,187,137,29,"2",33,NA,NA,75,6
"Chris Kirksey","LB","HOU",6,5.86,1.77,0.215,4.38,7.74,-0.744,-0.476,-1.42,200,165,236,22,"2",33,NA,NA,39,8
"Markus Golden","DL","ARI",13,3.52,1.8,0.00415,2.45,4.91,-0.749,-1.05,-0.387,201,228,154,30,"2",NA,NA,NA,92,NA
"Chargers","DST","LAC",8,5.56,0.685,0.448,4.81,6.28,-0.751,-0.928,-1.06,202,214,217,9,"7",NA,NA,NA,64,NA
"Allen Robinson","WR","LAR",7,7.04,1.57,0.0755,5.09,8.66,-0.752,-0.713,-1.17,203,191,223,41,"8",32,NA,NA,41,8
"Da'Ron Payne","DL","WAS",14,3.52,1.77,0.0552,2.51,5.6,-0.753,-0.998,0.299,204,221,116,31,"2",28,NA,NA,90,4
"Mike Badgley","K","DET",6,8.35,0.842,0.282,7.26,9.37,-0.799,-0.103,-0.866,205,138,196,15,"2",30,NA,NA,4,4
"Jonathan Allen","DL","WAS",14,3.46,1.06,0.0971,2.77,4.7,-0.808,-0.738,-0.607,206,195,173,32,"2",31,NA,NA,45,5
"Alec Pierce","WR","IND",14,6.97,1.32,0.154,5.36,8.46,-0.828,-0.447,-1.37,207,162,231,42,"8",26,NA,NA,29,0
"Johnathan Abram","DB","LVR",6,4.82,1.57,0.008,3.54,6.52,-0.85,-1.35,-0.357,208,248,152,26,"3",56,NA,NA,80,3
"Byron Murphy","DB","ARI",13,4.81,0.569,0.0145,4.35,5.43,-0.858,-0.534,-1.44,209,172,241,27,"3",28,NA,NA,22,3
"Amani Hooker","DB","TEN",6,4.8,NA,0.0101,NA,NA,-0.873,NA,NA,210,NA,NA,28,"3",27,NA,NA,NA,3
"Donte Jackson","DB","CAR",13,4.79,0.289,0.045,4.52,5.04,-0.883,-0.365,-1.83,211,155,285,29,"3",30,NA,NA,10,4
"Rex Burkhead","RB","HOU",6,5.35,1.08,0.296,4.38,7.24,-0.892,0,-0.964,212,130,208,39,"11",35,NA,NA,28,9
"Logan Thomas","TE","WAS",14,5.59,1.19,0.0377,4.07,7.21,-0.903,-1.41,-0.693,213,256,180,18,"6",34,NA,NA,67,8
"Montez Sweat","DL","WAS",14,3.36,0.825,0.0208,2.57,4,-0.905,-0.937,-1.3,214,215,229,33,"2",29,NA,NA,24,3
"Trey Hendrickson","DL","CIN",10,3.34,0.893,0.0691,2.58,4.28,-0.926,-0.924,-1.02,215,213,211,34,"2",31,NA,NA,29,5
"Jalen Ramsey","DB","LAR",7,4.74,0.601,0.0167,4.32,5.44,-0.928,-0.567,-1.44,216,175,239,30,"3",31,NA,NA,24,6
"Cade Otton","TE","TB",11,5.55,0.876,0.154,4.44,6.83,-0.941,-1.04,-1.08,217,223,218,19,"6",27,NA,NA,39,0
"Nick Scott","DB","LAR",7,4.73,1.32,0.0359,3.74,6.23,-0.944,-1.15,-0.646,218,234,175,31,"3",30,NA,NA,66,3
"Kyzir White","LB","PHI",7,5.64,2.58,0.187,3.81,8.61,-0.959,-1.04,-0.551,219,225,167,23,"2",30,NA,NA,80,4
"Kendall Fuller","DB","WAS",14,4.69,0.828,0.0285,4.16,5.66,-0.98,-0.727,-1.22,220,193,226,32,"3",31,NA,NA,34,6
"DeAndre Carter","WR","LAC",8,6.81,1.11,0.0926,5.54,8.15,-0.982,-0.267,-1.68,221,148,267,43,"8",33,NA,NA,16,7
"Grover Stewart","DL","IND",14,3.27,0.948,0.108,2.41,4.19,-0.995,-1.09,-1.11,222,229,221,35,"3",32,NA,NA,35,5
"Jamel Dean","DB","TB",11,4.66,0.967,0.0391,3.92,5.77,-1.01,-0.964,-1.1,223,217,219,33,"3",29,NA,NA,44,3
"Chuck Clark","DB","BAL",10,4.62,1.72,0.0303,3.21,6.49,-1.05,-1.67,-0.385,224,296,153,34,"3",31,NA,NA,88,5
"Mack Hollins","WR","LVR",6,6.72,1.3,0.169,4.79,8.05,-1.07,-1.02,-1.77,225,222,278,44,"8",32,NA,NA,27,5
"Greg Joseph","K","MIN",7,8.07,1.09,0.0536,6.56,9.34,-1.08,-0.809,-0.9,227,203,202,16,"2",31,NA,NA,29,4
"Amani Oruwariye","DB","DET",6,4.59,0.804,0.0447,3.84,5.3,-1.08,-1.05,-1.57,226,226,259,35,"3",30,NA,NA,31,3
"Taysom Hill","TE","NO",14,5.4,3.13,0.354,2.04,9.09,-1.09,-3.43,1.19,228,421,90,20,"7",35,NA,NA,99,5
"B.J. Hill","DL","CIN",10,3.17,1.91,0.0074,1.76,5.34,-1.1,-1.75,0.0333,229,303,127,36,"3",31,NA,NA,94,4
"Justin Jones","DL","CHI",14,3.16,2.08,0.135,1.74,4.6,-1.11,-1.77,-0.703,230,308,182,37,"3",29,NA,NA,99,4
"Andrew Wingard","DB","JAC",11,4.55,1.06,0.0192,3.91,5.37,-1.12,-0.97,-1.51,231,219,249,36,"3",29,NA,NA,51,3
"Wil Lutz","K","NO",14,8.02,1.15,0.139,6.65,9.64,-1.13,-0.711,-0.6,232,189,172,17,"2",31,NA,NA,38,6
"Xavier Woods","DB","CAR",13,4.53,1.76,0.0114,3.39,6.59,-1.14,-1.49,-0.284,233,271,148,37,"3",30,NA,NA,92,5
"Jerome Baker","LB","MIA",11,5.45,1.69,0.0428,4.46,7.44,-1.15,-0.389,-1.72,234,158,275,24,"2",29,NA,NA,35,4
"Taylor Rapp","DB","LAR",7,4.52,1.77,0.0332,3.31,6.57,-1.15,-1.58,-0.3,235,279,149,38,"3",28,NA,NA,93,3
"Nyheim Hines","RB","BUF",7,5.05,2.37,0.294,1.2,7.77,-1.19,-3.18,-0.435,238,399,159,40,"11",29,NA,NA,88,4
"Demario Davis","LB","NO",14,5.41,1.95,0.109,3.89,7.59,-1.19,-0.964,-1.57,237,218,258,25,"2",37,NA,NA,48,10
"Nasir Adderley","DB","LAC",8,4.49,1.48,0.0228,3.64,6.22,-1.19,-1.25,-0.652,236,241,177,39,"3",56,NA,NA,73,3
"Seahawks","DST","SEA",11,5.11,0.232,0.00166,4.83,5.3,-1.2,-0.907,-2.04,239,211,299,10,"7",NA,NA,NA,1,NA
"Panthers","DST","CAR",13,5.11,0.739,0.0189,3.98,5.81,-1.2,-1.76,-1.53,240,307,252,11,"8",NA,NA,NA,76,NA
"Kenny Moore","DB","IND",14,4.46,0.919,0.00806,3.91,5.17,-1.21,-0.972,-1.7,241,220,270,40,"3",30,NA,NA,41,5
"Colts","DST","IND",14,5.09,0.49,0.0558,4.51,5.76,-1.22,-1.23,-1.58,244,239,260,12,"9",NA,NA,NA,40,NA
"Jaire Alexander","DB","GB",14,4.45,0.718,0.00269,3.84,5.21,-1.22,-1.04,-1.67,242,224,264,41,"3",29,NA,NA,27,4
"Rodney McLeod","DB","IND",14,4.45,1.69,0.114,3.39,6.43,-1.22,-1.49,-0.441,243,272,161,42,"4",35,NA,NA,86,10
"Derek Carr","QB","LVR",6,17.1,1.13,0.23,15.9,18.5,-1.24,-0.103,-1.54,245,137,254,16,"8",35,NA,NA,32,8
"Parris Campbell","WR","IND",14,6.55,0.937,0.0672,5.81,7.96,-1.24,0,-1.86,246,130,287,45,"8",28,NA,NA,10,3
"Roy Robertson-Harris","DL","JAC",11,3.02,1.17,0.00573,2.22,3.84,-1.25,-1.28,-1.47,247,243,247,38,"3",32,NA,NA,57,6
"Lawrence Guy","DL","NE",10,3.02,1.31,0.0179,2.12,3.92,-1.25,-1.38,-1.38,248,252,233,39,"3",36,NA,NA,67,11
"Mason Crosby","K","GB",14,7.88,1.69,0.122,5.57,9.7,-1.27,-1.8,-0.532,250,310,165,18,"2",41,NA,NA,92,15
"Jason Pierre-Paul","DL","BAL",10,3,NA,0.0149,NA,NA,-1.27,NA,NA,249,NA,NA,40,"3",37,NA,NA,NA,12
"Cardinals","DST","ARI",13,5.04,0.468,0.0248,4.43,5.49,-1.28,-1.31,-1.85,251,246,286,13,"9",NA,NA,NA,36,NA
"Harrison Phillips","DL","MIN",7,2.99,1.5,0.103,1.78,4.63,-1.28,-1.72,-0.675,252,300,179,41,"3",30,NA,NA,82,4
"Packers","DST","GB",14,5.01,0.453,0.00335,4.5,5.53,-1.3,-1.24,-1.81,254,240,283,14,"9",NA,NA,NA,32,NA
"Ravens","DST","BAL",10,5.01,0.284,0.191,4.53,5.19,-1.3,-1.21,-2.15,255,237,304,15,"10",NA,NA,NA,4,NA
"Germaine Pratt","LB","CIN",10,5.3,2.64,0.174,3.16,8.18,-1.3,-1.69,-0.978,253,297,209,26,"2",29,NA,NA,83,3
"Phillip Dorsett","WR","HOU",6,6.48,1.64,0.0681,4.01,8.1,-1.31,-1.8,-1.72,256,311,274,46,"8",33,NA,NA,46,7
"Jessie Bates","DB","CIN",10,4.34,1.69,0.00481,3.41,6.33,-1.33,-1.48,-0.548,257,266,166,43,"4",29,NA,NA,85,4
"Bobby McCain","DB","WAS",14,4.33,1.02,0.0622,3.51,5.44,-1.34,-1.38,-1.43,258,250,238,44,"4",32,NA,NA,47,7
"Chase Claypool","WR","CHI",14,6.42,3.41,0.001,2.92,10.7,-1.38,-2.89,0.895,259,379,99,47,"8",56,NA,NA,99,2
"Marvin Jones","WR","JAC",11,6.42,1.63,0.0269,3.87,7.37,-1.38,-1.93,-2.45,260,321,323,48,"9",36,NA,NA,44,10
"Jarran Reed","DL","GB",14,2.88,1.4,0.0778,1.93,3.85,-1.39,-1.58,-1.45,261,281,246,42,"3",33,NA,NA,76,6
"Eddy Pineiro","K","CAR",13,7.76,0.93,0.0195,6.49,8.85,-1.4,-0.87,-1.39,262,207,234,19,"2",30,NA,NA,8,4
"Marcus Peters","DB","BAL",10,4.27,1.49,0.0492,3.22,6.01,-1.4,-1.66,-0.867,263,292,197,45,"4",33,NA,NA,75,7
"Hunter Renfrow","WR","LVR",6,6.39,1.66,0.0405,4.9,8.38,-1.41,-0.91,-1.44,264,212,240,49,"9",30,NA,NA,49,3
"Chase McLaughlin","K","IND",14,7.74,1.42,0.00358,5.87,9.18,-1.41,-1.5,-1.06,265,274,216,20,"2",30,NA,NA,79,3
"Greg Zuerlein","K","NYJ",10,7.74,1.51,0.0605,5.55,9.4,-1.42,-1.82,-0.84,266,312,193,21,"2",38,NA,NA,83,10
"Chris Moore","WR","HOU",6,6.35,1.27,0.195,4.96,7.88,-1.45,-0.853,-1.95,267,205,293,50,"9",32,NA,NA,26,6
"Noah Fant","TE","SEA",11,5.04,0.226,0.0999,4.8,5.38,-1.45,-0.671,-2.53,268,184,329,21,"7",28,NA,NA,1,3
"Stephon Gilmore","DB","IND",14,4.22,0.963,0.0519,3.42,5.31,-1.45,-1.46,-1.57,269,265,257,46,"4",35,NA,NA,42,10
"Shelby Harris","DL","SEA",11,2.8,1,0.00453,2.12,3.5,-1.46,-1.39,-1.8,270,254,282,43,"3",34,NA,NA,37,8
"Andy Dalton","QB","NO",14,16.8,1.85,0.124,14.3,18.4,-1.47,-1.75,-1.68,273,305,268,17,"8",38,NA,NA,77,11
"Calais Campbell","DL","BAL",10,2.8,NA,0.024,NA,NA,-1.47,NA,NA,271,NA,NA,44,"3",39,NA,NA,NA,14
"Darius Leonard","LB","IND",14,5.13,2.2,0.0576,3.25,7.41,-1.47,-1.61,-1.75,272,287,277,27,"2",NA,NA,NA,59,4
"Jerick McKinnon","RB","KC",8,4.76,0.835,0.135,3.87,5.83,-1.48,-0.517,-2.38,275,170,318,41,"12",34,NA,NA,10,8
"Matt Gay","K","LAR",7,7.68,1.33,0.0837,5.8,9.09,-1.48,-1.56,-1.14,274,277,222,22,"2",32,NA,NA,71,3
"Vita Vea","DL","TB",11,2.78,0.841,0.00258,2,3.57,-1.49,-1.5,-1.73,276,275,276,45,"3",31,NA,NA,25,4
"Saints","DST","NO",14,4.82,0.946,0.0469,3.32,5.76,-1.5,-2.42,-1.58,278,355,261,16,"11",NA,NA,NA,96,NA
"Kenny Clark","DL","GB",14,2.77,1.36,0.00756,1.83,4.34,-1.5,-1.67,-0.961,277,295,207,46,"3",30,NA,NA,71,6
"J.J. Watt","DL","ARI",13,2.77,0.727,0.0413,2.24,3.6,-1.5,-1.26,-1.7,281,242,271,47,"3",37,NA,NA,20,11
"Lamarcus Joyner","DB","NYJ",10,4.17,1.36,0.000613,3.12,5.69,-1.5,-1.76,-1.18,279,306,224,47,"4",35,NA,NA,69,8
"Darnell Savage","DB","GB",14,4.17,0.855,0.0028,3.66,5.17,-1.5,-1.22,-1.7,280,238,269,48,"4",28,NA,NA,36,3
"Andrew Adams","DB","TEN",6,4.17,0.0212,0.015,4.15,4.18,-1.51,-0.732,-2.69,282,194,341,49,"4",32,NA,NA,3,6
"Carlton Davis","DB","TB",11,4.15,0.801,0.0222,3.47,5,-1.52,-1.41,-1.88,283,257,289,50,"4",29,NA,NA,29,4
"Alex Anzalone","LB","DET",6,5.07,1.62,0.0264,3.72,6.81,-1.53,-1.13,-2.36,284,232,315,28,"2",31,NA,NA,30,5
"Bears","DST","CHI",14,4.77,0.879,0.207,3.57,5.85,-1.54,-2.17,-1.49,286,343,248,17,"12",NA,NA,NA,88,NA
"Yannick Ngakoue","DL","IND",14,2.72,0.659,0.0348,2.12,3.35,-1.54,-1.39,-1.95,287,253,295,48,"3",31,NA,NA,18,6
"Marlon Humphrey","DB","BAL",10,4.13,0.212,0.0587,4,4.29,-1.54,-0.88,-2.58,285,210,333,51,"4",29,NA,NA,8,5
"Darren Waller","TE","LVR",6,4.94,2.52,0.185,1.61,7.9,-1.55,-3.86,0,288,458,130,22,"7",33,NA,NA,97,7
"Denzel Perryman","LB","LVR",6,5.05,1.55,0.0694,3.55,6.29,-1.55,-1.3,-2.87,289,244,350,29,"2",33,NA,NA,28,NA
"Joey Slye","K","WAS",14,7.59,1.27,0.0699,5.91,9.04,-1.56,-1.45,-1.2,290,264,225,23,"2",30,NA,NA,62,3
"Chris Jones","DL","KC",8,2.69,0.636,0.0898,2.31,3.18,-1.58,-1.2,-2.12,291,236,302,49,"3",31,NA,NA,16,6
"Jared Goff","QB","DET",6,16.7,1.22,0.993,14.9,18.1,-1.6,-1.16,-1.93,292,235,292,18,"9",31,NA,NA,42,6
"Justin Reid","DB","KC",8,4.07,1.17,0.0531,3.29,5.43,-1.6,-1.59,-1.44,293,284,244,52,"4",29,NA,NA,56,4
"Alexander Mattison","RB","MIN",7,4.62,1.4,0.298,2.93,6.76,-1.62,-1.45,-1.44,294,263,243,42,"12",27,NA,NA,43,3
"Frankie Luvu","LB","CAR",13,4.98,1.55,0.144,4.05,6.8,-1.62,-0.799,-2.36,295,202,316,30,"2",29,NA,NA,26,4
"Riley Patterson","K","JAC",11,7.52,1.59,0.822,5.33,9.54,-1.63,-2.03,-0.697,296,329,181,24,"3",26,NA,NA,88,1
"Sammy Watkins","WR","GB",14,6.15,0.902,0.00528,4.67,6.81,-1.64,-1.14,-3.02,297,233,355,51,"9",32,NA,NA,9,8
"K.J. Osborn","WR","MIN",7,6.15,1.74,0.0758,3.72,8.12,-1.65,-2.08,-1.7,298,332,272,52,"9",28,NA,NA,50,2
"Adrian Phillips","DB","NE",10,4.02,1.66,0.0182,2.48,5.57,-1.65,-2.4,-1.3,299,354,228,53,"4",34,NA,NA,81,8
"Quinton Jefferson","DL","SEA",11,2.6,NA,0.0627,NA,NA,-1.67,NA,NA,300,NA,NA,50,"3",33,NA,NA,NA,6
"Eric Rowe","DB","MIA",11,4,NA,0.0165,NA,NA,-1.67,NA,NA,301,NA,NA,54,"4",33,NA,NA,NA,7
"Anthony Averett","DB","LVR",6,3.98,1.04,0.0376,3.39,5.2,-1.69,-1.49,-1.67,302,273,265,55,"4",31,NA,NA,49,4
"Julio Jones","WR","TB",11,6.07,1.58,0.0615,4.43,7.69,-1.72,-1.38,-2.14,303,251,303,53,"9",37,NA,NA,43,11
"Juwan Johnson","TE","NO",14,4.76,0.931,0.0126,3.57,6.02,-1.73,-1.91,-1.88,306,319,290,23,"7",29,NA,NA,48,2
"Marcus Davenport","DL","NO",14,2.54,1.05,0.0145,1.84,3.76,-1.73,-1.67,-1.55,305,293,255,51,"3",29,NA,NA,43,4
"Xavien Howard","DB","MIA",11,3.95,0.644,0.0361,3.48,4.68,-1.73,-1.4,-2.19,304,255,308,56,"4",32,NA,NA,25,6
"Foster Moreau","TE","LVR",6,4.75,1.38,0.0276,2.35,5.94,-1.75,-3.13,-1.96,307,394,296,24,"7",29,NA,NA,76,3
"Jets","DST","NYJ",10,4.56,0.734,0.0586,3.57,5.54,-1.75,-2.17,-1.8,309,342,281,18,"13",NA,NA,NA,72,NA
"Dean Lowry","DL","GB",14,2.52,1.32,0.0228,1.62,3.43,-1.75,-1.88,-1.87,308,315,288,52,"3",31,NA,NA,69,6
"Steven Nelson","DB","HOU",6,3.91,1.15,0.0176,3.22,4.8,-1.76,-1.66,-2.07,310,291,300,57,"4",33,NA,NA,54,7
"Will Dissly","TE","SEA",11,4.72,0.272,0.464,4.36,5.06,-1.77,-1.11,-2.85,313,231,348,25,"8",29,NA,NA,6,4
"Emmanuel Ogbah","DL","MIA",11,2.5,NA,0.012,NA,NA,-1.77,NA,NA,312,NA,NA,53,"3",32,NA,NA,NA,6
"Quincy Williams","LB","NYJ",10,4.83,1.71,0.0256,3.43,6.68,-1.77,-1.42,-2.48,311,258,324,31,"2",29,NA,NA,37,3
"Fletcher Cox","DL","PHI",7,2.49,1.09,0.0281,1.9,3.77,-1.78,-1.6,-1.54,315,286,253,54,"3",35,NA,NA,53,10
"Darius Slay","DB","PHI",7,3.89,0.859,0.0335,3.4,4.9,-1.78,-1.48,-1.97,314,267,297,58,"4",35,NA,NA,37,9
"Isaiah McKenzie","WR","BUF",7,6.01,1.91,0.31,3,7.75,-1.79,-2.8,-2.07,316,375,301,54,"9",31,NA,NA,67,5
"Lorenzo Carter","LB","ATL",14,4.81,0.721,0.0298,4.31,5.31,-1.79,-0.538,-3.86,317,173,395,32,"2",30,NA,NA,7,4
"Jaguars","DST","JAC",11,4.51,0.527,0.127,3.67,4.94,-1.81,-2.07,-2.4,318,330,319,19,"14",NA,NA,NA,48,NA
"Romeo Okwara","DL","DET",6,2.46,0.424,0.0834,2.21,2.79,-1.81,-1.3,-2.51,319,245,328,55,"3",30,NA,NA,12,6
"Juan Thornhill","DB","KC",8,3.86,1.34,0.00412,3.01,5.43,-1.81,-1.87,-1.44,320,313,242,59,"4",30,NA,NA,68,3
"Matt Judon","LB","NE",10,4.78,0.679,0.101,4.31,5.25,-1.82,-0.539,-3.92,322,174,399,33,"2",NA,NA,NA,4,6
"Jalen Mills","DB","NE",10,3.85,0.866,0.0215,3.26,4.85,-1.82,-1.62,-2.02,321,288,298,60,"4",32,NA,NA,39,6
"Charles Harris","DL","DET",6,2.38,0.778,0.0764,1.91,2.98,-1.89,-1.6,-2.33,324,285,313,56,"3",NA,NA,NA,22,5
"Sony Michel","RB","LAC",8,4.33,1.48,0.0208,2.25,5.99,-1.92,-2.13,-2.22,325,337,309,43,"12",31,NA,NA,51,4
"Preston Smith","LB","GB",14,4.68,0.0354,0.0926,4.65,4.7,-1.92,-0.201,-4.46,326,145,423,34,"2",33,NA,NA,2,7
"Caleb Huntley","RB","ATL",14,4.31,1.75,0.127,2.65,7.26,-1.94,-1.74,-0.944,328,301,205,44,"12",56,NA,NA,74,1
"Texans","DST","HOU",6,4.38,0.376,0.0168,3.83,4.72,-1.94,-1.91,-2.63,327,318,335,20,"14",NA,NA,NA,12,NA
"Rams","DST","LAR",7,4.36,0.386,0.00667,3.84,4.78,-1.95,-1.9,-2.56,329,317,331,21,"14",NA,NA,NA,20,NA
"Titans","DST","TEN",6,4.36,0.386,0.00106,3.74,4.65,-1.96,-2,-2.69,331,326,338,22,"14",NA,NA,NA,16,NA
"Raiders","DST","LVR",6,4.35,0.508,0.0292,3.64,4.93,-1.96,-2.1,-2.41,332,336,320,23,"15",NA,NA,NA,44,NA
"Khalil Mack","DL","LAC",8,2.3,NA,0.0102,NA,NA,-1.97,NA,NA,333,NA,NA,57,"3",35,NA,NA,NA,8
"Matt Ioannidis","DL","CAR",13,2.29,1.31,0.0898,1.34,3.79,-1.98,-2.16,-1.52,334,340,251,58,"3",32,NA,NA,65,6
"Commanders","DST","WAS",14,4.33,0.447,0.548,3.65,4.76,-1.99,-2.09,-2.58,336,334,334,24,"16",NA,NA,NA,28,NA
"Josh Bynes","LB","BAL",10,4.58,2.07,0.0655,3.22,7.01,-2.02,-1.63,-2.15,338,290,306,35,"2",36,NA,NA,57,11
"Damien Harris","RB","NE",10,4.18,4.52,0.0361,0.474,8.85,-2.06,-3.91,0.643,339,466,104,45,"12",56,NA,NA,99,3
"Morgan Fox","DL","LAC",8,2.2,NA,0.0515,NA,NA,-2.07,NA,NA,340,NA,NA,59,"4",31,NA,NA,NA,6
"Josh Allen","DL","JAC",11,2.2,NA,0,NA,NA,-2.07,NA,NA,340,NA,NA,59,"4",28,NA,NA,NA,3
"Zach Cunningham","LB","TEN",6,4.52,1.93,0.0171,3.42,6.79,-2.08,-1.43,-2.37,341,261,317,36,"2",31,NA,NA,46,5
"Samaje Perine","RB","CIN",10,4.14,1.02,0.129,2.39,5.12,-2.1,-1.99,-3.09,346,324,362,46,"12",30,NA,NA,24,5
"Josh Reynolds","WR","DET",6,5.7,NA,0.0368,NA,NA,-2.1,NA,NA,344,NA,NA,55,"9",31,NA,NA,NA,5
"Von Miller","LB","BUF",7,4.5,NA,0.0291,NA,NA,-2.1,NA,NA,347,NA,NA,37,"2",37,NA,NA,NA,11
"Davon Godchaux","DL","NE",10,2.15,1.64,0.00198,0.812,3.93,-2.12,-2.69,-1.37,348,369,232,60,"4",31,NA,NA,88,5
"Olamide Zaccheaus","WR","ATL",14,5.66,1.04,0.343,4.32,6.82,-2.13,-1.48,-3.01,351,269,354,56,"9",28,NA,NA,13,3
"Khalil Mack","LB","LAC",8,4.47,1.67,0.138,3.33,5.63,-2.13,-1.52,-3.54,350,276,384,38,"2",35,NA,NA,33,8
"Kenneth Gainwell","RB","PHI",7,4.01,1.55,0.379,2.3,6.39,-2.23,-2.08,-1.82,357,331,284,47,"12",27,NA,NA,63,1
"Cole Kmet","TE","CHI",14,4.26,0.609,0.0498,3.31,4.97,-2.24,-2.17,-2.94,358,341,351,26,"8",27,NA,NA,27,2
"Leonard Floyd","LB","LAR",7,4.33,1.33,0.103,3.42,5.25,-2.27,-1.43,-3.91,361,260,398,39,"2",33,NA,NA,17,6
"Brock Wright","TE","DET",6,4.21,1.63,0.21,2.51,6.88,-2.29,-2.97,-1.02,363,381,212,27,"8",27,NA,NA,82,1
"Uchenna Nwosu","LB","SEA",11,4.23,1.04,0.214,3.52,4.95,-2.37,-1.33,-4.21,366,247,414,40,"2",29,NA,NA,13,4
"Randy Bullock","K","TEN",6,6.7,1.18,0.518,5.34,8.08,-2.45,-2.03,-2.16,368,328,307,25,"4",36,NA,NA,54,10
"Demarcus Robinson","WR","BAL",10,5.32,1.38,0.0299,3.89,7.49,-2.48,-1.91,-2.33,372,320,314,57,"9",31,NA,NA,34,6
"O.J. Howard","TE","HOU",6,4,1.68,0.151,2.06,6.86,-2.5,-3.42,-1.05,373,420,215,28,"9",31,NA,NA,85,5
"Tre'Quan Smith","WR","NO",14,5.29,1.05,0.329,4.18,6.47,-2.51,-1.63,-3.35,374,289,374,58,"10",NA,NA,NA,14,4
"Falcons","DST","ATL",14,3.78,0.887,0.278,2.39,4.57,-2.54,-3.35,-2.77,377,414,345,25,"17",NA,NA,NA,92,NA
"Josh Allen","LB","JAC",11,4.02,2.73,0.0151,2.15,5.91,-2.58,-2.7,-3.26,379,371,366,41,"2",28,NA,NA,87,3
"Taylor Heinicke","QB","WAS",14,15.7,1.51,0.407,14.1,17.6,-2.59,-1.94,-2.42,380,322,321,19,"10",33,NA,NA,55,NA
"Danielle Hunter","LB","MIN",7,4,NA,0.00897,NA,NA,-2.6,NA,NA,381,NA,NA,42,"2",31,NA,NA,NA,7
"JaMycal Hasty","RB","JAC",11,3.64,0.791,0.209,2.64,4.48,-2.61,-1.74,-3.73,382,302,391,48,"13",29,NA,NA,9,2
"Ja'Whaun Bentley","LB","NE",10,3.99,2.44,0.091,2.1,6.71,-2.61,-2.75,-2.45,383,373,322,43,"3",29,NA,NA,76,4
