"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Roquan Smith","LB","BAL",10,7.65,3.48,0.118,4.71,11.3,1.75,0.958,2.12,68,85,64,1,"1",29,NA,NA,81,4
"Tyler Boyd","WR","CIN",10,10.9,0.574,0.252,10.3,11.8,1.66,2.28,1.03,69,56,92,24,"7",31,NA,NA,8,6
"Andrew Adams","DB","TEN",6,7,NA,0.309,NA,NA,1.65,NA,NA,70,NA,NA,2,"1",32,NA,NA,NA,6
"Isiah Pacheco","RB","KC",8,10.1,1.42,0.246,8.02,11.7,1.63,1.2,1.37,71,82,83,29,"8",27,NA,NA,65,0
"David Long","LB","TEN",6,7.53,2.18,0.126,6.04,9.04,1.63,2.29,-0.176,72,55,146,2,"1",56,NA,NA,32,3
"T.J. Watt","LB","PIT",9,7.4,0.424,0.292,7.11,7.69,1.5,3.36,-1.52,73,44,280,3,"1",31,NA,NA,1,5
"Allen Lazard","WR","GB",14,10.7,2.22,0.114,8.33,13.7,1.41,0.314,2.99,74,112,52,25,"7",30,NA,NA,96,4
"Cordarrelle Patterson","RB","ATL",14,9.86,1.65,0.238,8.06,12.2,1.39,1.24,1.81,75,81,70,30,"8",35,NA,NA,78,9
"Chauncey Gardner-Johnson","DB","PHI",7,6.69,1.07,0.0715,6.02,7.93,1.34,1.71,0.758,76,70,100,3,"1",28,NA,NA,26,3
"Dalton Schultz","TE","DAL",9,8.04,0.908,0.0788,7.2,9.25,1.32,1.58,1.57,77,73,79,6,"4",29,NA,NA,59,4
"DeVonta Smith","WR","PHI",7,10.6,0.844,0.0846,9.91,12,1.3,1.9,1.23,78,65,88,26,"7",27,NA,NA,24,1
"Mike Edwards","DB","TB",11,6.62,1.03,0.00941,5.92,7.33,1.27,1.61,0.153,79,71,122,4,"1",29,NA,NA,21,3
"M.J. Stewart","DB","HOU",6,6.61,NA,0.269,NA,NA,1.26,NA,NA,80,NA,NA,5,"1",30,NA,NA,NA,4
"Tyler Higbee","TE","LAR",7,7.96,0.935,0.13,7.2,9.25,1.24,1.58,1.57,81,72,78,7,"4",33,NA,NA,62,6
"Curtis Samuel","WR","WAS",14,10.5,1.45,0.00426,8.68,12.6,1.21,0.668,1.86,82,94,68,27,"7",29,NA,NA,62,5
"Courtland Sutton","WR","DEN",9,10.5,0.861,0.066,9.32,11.3,1.21,1.3,0.535,84,78,110,28,"7",30,NA,NA,25,4
"Foyesade Oluokun","LB","JAC",11,7.11,3.66,0.196,4.12,11.1,1.21,0.375,1.88,83,106,67,4,"1",30,NA,NA,85,4
"Brett Maher","K","DAL",9,9.9,0.511,0.275,9.32,10.6,1.2,1.86,0.713,85,66,102,1,"1",56,NA,NA,1,5
"Ezekiel Elliott","RB","DAL",9,9.62,2.4,0.63,5.87,12,1.15,-0.948,1.58,86,213,77,31,"9",30,NA,NA,99,6
"Jakobi Meyers","WR","NE",10,10.4,1.23,0.0884,8.88,11.7,1.14,0.871,0.98,87,88,94,29,"8",29,NA,NA,54,3
"Dawson Knox","TE","BUF",7,7.83,0.876,0.28,7,9.13,1.11,1.37,1.45,88,76,81,8,"5",29,NA,NA,56,3
"Brandon Aiyuk","WR","SF",9,10.3,1.57,0.432,8.13,12.4,1.06,0.118,1.64,89,123,74,30,"8",28,NA,NA,70,2
"C.J. Mosley","LB","NYJ",10,6.91,3.37,0.105,3.85,10.2,1.01,0.101,0.965,90,124,95,5,"1",33,NA,NA,77,8
"Derwin James","DB","LAC",8,6.34,3.27,0.161,3.35,9.45,0.99,-0.966,2.27,91,217,61,6,"1",29,NA,NA,99,4
"Maxx Crosby","DL","LVR",6,5.12,1.59,0.105,3.67,6.65,0.984,0.424,1.1,92,103,91,1,"1",28,NA,NA,67,3
"Tom Brady","QB","TB",11,17.6,1.65,0.39,15.8,19.3,0.979,0.166,1.26,93,121,87,11,"6",48,NA,NA,79,22
"Harrison Butker","K","KC",8,9.62,0.842,0.281,8.84,10.5,0.929,1.38,0.631,94,75,105,2,"1",30,NA,NA,17,5
"Kamu Grugier-Hill","LB","ARI",13,6.81,NA,0.125,NA,NA,0.91,NA,NA,95,NA,NA,6,"1",31,NA,NA,NA,6
"Christian Wilkins","DL","MIA",11,5.01,1.3,0.0268,4.12,5.91,0.879,0.877,0.365,96,86,117,2,"1",56,NA,NA,57,3
"Leonard Williams","DL","NYG",9,4.99,2.55,0.0321,3.25,6.75,0.852,0,1.2,97,130,89,3,"1",31,NA,NA,98,7
"Greg Dulcich","TE","DEN",9,7.55,0.708,0.238,6.69,8.44,0.833,1.07,0.759,98,83,99,9,"5",26,NA,NA,38,0
"Harrison Smith","DB","MIN",7,6.18,1.72,0.517,4.67,7.94,0.829,0.358,0.766,99,109,98,7,"2",37,NA,NA,62,10
"Danielle Hunter","DL","MIN",7,4.95,2.46,0.0689,3.49,6.86,0.82,0.242,1.31,100,118,84,4,"1",31,NA,NA,96,7
"Drue Tranquill","LB","LAC",8,6.68,3.15,0.369,4.03,10,0.784,0.282,0.818,101,115,97,7,"1",30,NA,NA,66,3
"Nick Bosa","DL","SF",9,4.89,1.12,0.041,4.04,6.15,0.751,0.797,0.6,102,90,106,5,"1",28,NA,NA,43,3
"Cameron Heyward","DL","PIT",9,4.84,1.06,0.314,4.12,5.58,0.71,0.872,0.0293,103,87,127,6,"1",37,NA,NA,41,11
"Jason Myers","K","SEA",11,9.34,0.75,0.359,8.1,9.9,0.648,0.64,0.0461,104,96,125,3,"1",35,NA,NA,10,NA
"Josh Palmer","WR","LAC",8,9.9,1.65,0.0954,7.69,12,0.623,-0.326,1.28,105,145,86,31,"8",26,NA,NA,80,1
"Gerald Everett","TE","LAC",8,7.31,0.514,0.463,6.87,8.1,0.595,1.24,0.421,106,80,115,10,"6",31,NA,NA,26,5
"Jimmy Garoppolo","QB","SF",9,17.2,0.696,0.589,16.3,18,0.589,0.697,-0.0176,107,93,133,12,"6",34,NA,NA,15,8
"Garrett Wilson","WR","NYJ",10,9.8,1.59,0.0822,7.4,11.2,0.528,-0.608,0.437,108,171,114,32,"8",25,NA,NA,73,0
"Brian Robinson","RB","WAS",14,8.99,1.3,0.0984,7.47,10.3,0.519,0.648,-0.0764,109,95,138,32,"9",27,NA,NA,54,0
"JuJu Smith-Schuster","WR","KC",8,9.72,2.5,0.00724,6.1,12.1,0.446,-1.92,1.41,110,349,82,33,"8",29,NA,NA,99,5
"George Pickens","WR","PIT",9,9.71,1.04,0.239,8.58,11.2,0.438,0.571,0.493,111,98,112,34,"9",25,NA,NA,42,0
"James Robinson","RB","NYJ",10,8.9,1.61,0.337,7.03,10.9,0.421,0.209,0.539,112,119,109,33,"9",56,NA,NA,74,2
"Jordan Hicks","LB","MIN",7,6.32,2.43,0.296,4.23,8.86,0.415,0.481,-0.355,113,101,159,8,"1",33,NA,NA,38,7
"Isaiah Buggs","DL","DET",6,4.53,NA,0.0388,NA,NA,0.396,NA,NA,114,NA,NA,7,"1",56,NA,NA,NA,3
"Jeffery Simmons","DL","TEN",6,4.49,0.7,0.251,4.01,4.98,0.357,0.766,-0.574,115,91,179,8,"1",28,NA,NA,14,3
"Eddie Jackson","DB","CHI",14,5.66,1.97,0.0795,4.15,7.88,0.312,-0.165,0.7,116,132,103,8,"2",NA,NA,NA,79,5
"Chase McLaughlin","K","IND",14,8.98,0.568,0.116,8.45,9.78,0.289,0.992,-0.0764,117,84,137,4,"1",30,NA,NA,3,3
"Keanu Neal","DB","TB",11,5.58,1.26,0.232,4.72,6.46,0.232,0.411,-0.721,118,104,193,9,"2",NA,NA,NA,38,6
"D.J. Moore","WR","CAR",13,9.48,0.628,0.2,8.81,10.2,0.2,0.802,-0.493,119,89,172,35,"9",29,NA,NA,11,4
"Jason Sanders","K","MIA",11,8.86,1.19,0.0154,7.1,9.88,0.173,-0.361,0.0288,120,148,128,5,"1",30,NA,NA,59,4
"Nick Folk","K","NE",10,8.85,1.72,0.0862,7.19,11.5,0.157,-0.27,1.66,121,139,73,6,"1",41,NA,NA,97,15
"Cowboys","DST","DAL",9,6.17,0.388,0.0639,5.73,6.76,0.133,0.252,0,122,116,130,1,"1",NA,NA,NA,32,NA
"David Njoku","TE","CLE",9,6.85,1.05,0.131,5.08,7.57,0.132,-0.542,-0.113,123,165,141,11,"6",29,NA,NA,68,5
"Zaire Franklin","LB","IND",14,6.02,3.92,0.119,2.7,10.2,0.119,-1.05,0.957,124,229,96,9,"1",29,NA,NA,89,4
"Deatrich Wise","DL","NE",10,4.24,0.912,0.106,3.62,4.87,0.106,0.37,-0.678,125,107,188,9,"1",31,NA,NA,35,5
"Damien Harris","RB","NE",10,8.56,1.25,0.0837,7.15,10.4,0.0837,0.325,0,126,111,130,34,"9",56,NA,NA,53,3
"Ryan Succop","K","TB",11,8.76,0.877,0.0711,7.8,9.86,0.0711,0.334,0,127,110,130,7,"1",39,NA,NA,31,13
"Patriots","DST","NE",10,6.11,1.14,0.0691,4.99,7.88,0.0691,-0.487,1.12,128,158,90,2,"2",NA,NA,NA,94,NA
"Taysom Hill","TE","NO",14,6.72,4.4,0.00147,2.58,12.3,0.00147,-3.04,4.57,129,432,31,12,"6",35,NA,NA,99,5
"Derek Carr","QB","LVR",6,16.7,1.09,0.348,15.6,18,0,0,-0.0466,130,130,135,13,"7",35,NA,NA,29,8
"D'Andre Swift","RB","DET",6,8.47,1.87,0.456,6.12,11,0,-0.702,0.586,130,185,107,35,"10",27,NA,NA,91,2
"Diontae Johnson","WR","PIT",9,9.28,0.387,0.129,8.74,9.67,0,0.725,-1.06,130,92,230,36,"9",29,NA,NA,1,3
"Foster Moreau","TE","LVR",6,6.72,0.422,0.0829,6.16,7.24,0,0.534,-0.442,130,100,168,13,"6",29,NA,NA,15,3
"Robbie Gould","K","SF",9,8.69,0.932,0.0775,7.54,9.65,0,0.0758,-0.201,130,126,148,8,"1",43,NA,NA,45,17
"Dolphins","DST","MIA",11,6.04,0.521,0.0938,5.48,6.68,0,0,-0.0762,130,130,136,3,"3",NA,NA,NA,48,NA
"Dexter Lawrence","DL","NYG",9,4.13,2.04,0.0574,2.74,5.55,0,-0.509,0,130,161,130,10,"1",28,NA,NA,92,3
"Fred Warner","LB","SF",9,5.9,3.23,0.00722,3.08,9.2,0,-0.67,-0.0099,130,180,132,10,"1",29,NA,NA,72,4
"Julian Love","DB","NYG",9,5.35,2.22,0.0117,3.39,7.59,0,-0.926,0.41,130,209,116,10,"2",28,NA,NA,87,3
"Denzel Perryman","LB","LVR",6,5.89,2.5,0.0165,3.64,8.35,-0.00722,-0.105,-0.86,131,131,204,11,"1",33,NA,NA,43,NA
"Minkah Fitzpatrick","DB","PIT",9,5.34,1.7,0.0992,4.32,6.65,-0.0117,0.00855,-0.527,132,129,175,11,"2",29,NA,NA,58,4
"Devin White","LB","TB",11,5.88,2.91,0.0779,3.42,8.96,-0.0238,-0.332,-0.25,133,146,149,12,"1",28,NA,NA,58,3
"Demarcus Lawrence","DL","DAL",9,4.08,0.778,0.00642,3.61,4.68,-0.0574,0.362,-0.873,134,108,206,11,"1",34,NA,NA,22,8
"Denico Autry","DL","TEN",6,4.07,NA,0.02,NA,NA,-0.0639,NA,NA,135,NA,NA,12,"1",35,NA,NA,NA,NA
"Daniel Carlson","K","LVR",6,8.61,0.842,0.00952,7.46,9.57,-0.0775,0,-0.282,136,130,152,9,"1",31,NA,NA,21,4
"Hayden Hurst","TE","CIN",10,6.63,0.713,0.201,5.76,7.68,-0.0829,0.135,0,137,122,130,14,"6",32,NA,NA,41,4
"Bradley Chubb","DL","MIA",11,4.05,NA,0.0101,NA,NA,-0.0839,NA,NA,138,NA,NA,13,"1",29,NA,NA,NA,4
"Justin Tucker","K","BAL",10,8.6,1.66,0.0343,6.42,10.6,-0.087,-1.04,0.73,139,228,101,10,"1",36,NA,NA,93,10
"Chiefs","DST","KC",8,5.95,0.146,0.132,5.73,6.1,-0.0938,0.25,-0.654,140,117,184,4,"4",NA,NA,NA,1,NA
"Brian Burns","DL","CAR",13,4.04,1.92,0.0572,2.27,5.83,-0.094,-0.981,0.283,141,221,118,14,"1",28,NA,NA,86,3
"T.J. Edwards","LB","PHI",7,5.8,4.54,0.0762,2.04,10.7,-0.102,-1.71,1.48,142,324,80,13,"1",29,NA,NA,98,3
"Jordan Poyer","DB","BUF",7,5.24,1.85,0.0371,3.55,7.02,-0.111,-0.764,-0.156,143,190,144,12,"2",35,NA,NA,70,9
"Tyler Bass","K","BUF",7,8.57,1.83,0.407,6.61,10.4,-0.121,-0.848,0.502,144,199,111,11,"2",29,NA,NA,99,2
"Christian Watson","WR","GB",14,9.15,1.01,0.0313,8.01,10.6,-0.129,0,-0.115,145,130,142,37,"9",27,NA,NA,41,0
"Rasul Douglas","DB","GB",14,5.2,0.495,0.0517,4.91,5.59,-0.148,0.594,-1.59,146,97,282,13,"2",31,NA,NA,8,5
"Sebastian Joseph","DL","LAC",8,3.98,2.26,0.027,2.44,5.55,-0.151,-0.805,-0.00416,147,195,131,15,"1",31,NA,NA,94,4
"Allen Robinson","WR","LAR",7,9.12,0.917,0.251,8.47,10.4,-0.16,0.455,-0.311,148,102,156,38,"9",32,NA,NA,31,8
"Dre'Mont Jones","DL","DEN",9,3.96,0.792,0.0649,3.41,4.5,-0.178,0.167,-1.05,150,120,229,16,"2",56,NA,NA,29,3
"Josey Jewell","LB","DEN",9,5.72,3.94,0.0213,2.21,9.67,-0.178,-1.54,0.452,149,299,113,14,"1",31,NA,NA,91,4
"Rashaan Evans","LB","ATL",14,5.7,4.04,0.0755,2.14,9.79,-0.199,-1.61,0.574,151,313,108,15,"1",29,NA,NA,92,4
"Budda Baker","DB","ARI",13,5.15,2.11,0.088,3.31,7.32,-0.2,-1,0.14,152,222,123,14,"2",30,NA,NA,85,5
"Vikings","DST","MIN",7,5.81,0.382,0.12,5.19,6.1,-0.226,-0.291,-0.659,153,141,185,5,"5",NA,NA,NA,29,NA
"B.J. Hill","DL","CIN",10,3.89,1.7,0.0324,2.73,5.07,-0.243,-0.516,-0.483,154,162,170,17,"2",31,NA,NA,71,4
"Eric Kendricks","LB","MIN",7,5.63,3.29,0.0415,2.96,9.21,-0.275,-0.792,0,155,192,130,16,"1",34,NA,NA,75,7
"Zach Sieler","DL","MIA",11,3.86,1.22,0.0651,3.02,4.71,-0.276,-0.225,-0.844,156,135,202,18,"2",30,NA,NA,53,4
"Cole Kmet","TE","CHI",14,6.43,1.66,0.0869,3.64,7.54,-0.284,-1.99,-0.144,157,360,143,15,"7",27,NA,NA,88,2
"Adrian Amos","DB","GB",14,5.06,1.77,0.0435,3.62,7,-0.288,-0.689,-0.181,158,182,147,15,"2",33,NA,NA,66,7
"Matt Milano","LB","BUF",7,5.58,2.04,0.148,3.75,7.59,-0.316,0,-1.62,159,130,285,17,"1",31,NA,NA,30,5
"Donte Jackson","DB","CAR",13,5.02,NA,0.08,NA,NA,-0.331,NA,NA,160,NA,NA,16,"2",30,NA,NA,NA,4
"ZaDarius Smith","DL","MIN",7,3.79,1.72,0.0772,2.77,5.13,-0.341,-0.477,-0.423,161,157,165,19,"2",NA,NA,NA,73,NA
"Jets","DST","NYJ",10,5.69,1.21,0.0139,3.72,6.68,-0.346,-1.76,-0.0782,162,330,139,6,"6",NA,NA,NA,97,NA
"Matt Ryan","QB","IND",14,16.3,1.34,0.243,14.6,17.7,-0.348,-1.04,-0.305,163,227,154,14,"7",40,NA,NA,59,14
"Steelers","DST","PIT",9,5.68,0.359,0.0693,5.26,6.09,-0.36,-0.225,-0.666,164,136,187,7,"7",NA,NA,NA,23,NA
"Tyler Conklin","TE","NYJ",10,6.35,0.98,0.067,5.24,7.18,-0.371,-0.384,-0.502,165,150,173,16,"7",30,NA,NA,65,4
"Brandin Cooks","WR","HOU",6,8.87,0.668,0.0381,8.08,9.76,-0.411,0.0667,-0.972,167,127,219,39,"9",32,NA,NA,14,8
"Patrick Peterson","DB","MIN",7,4.94,NA,0.01,NA,NA,-0.411,NA,NA,166,NA,NA,17,"2",35,NA,NA,NA,11
"Jonathan Allen","DL","WAS",14,3.72,1.15,0.00013,2.6,4.49,-0.418,-0.647,-1.06,168,178,232,20,"2",31,NA,NA,47,5
"Aaron Donald","DL","LAR",7,3.72,2.89,0.00227,1.33,6.84,-0.418,-1.92,1.29,169,350,85,21,"2",34,NA,NA,99,8
"Grady Jarrett","DL","ATL",14,3.71,1.16,0.0137,2.92,4.52,-0.42,-0.326,-1.03,170,144,226,22,"2",33,NA,NA,49,7
"Johnathan Ford","DB","GB",14,4.93,NA,0.0103,NA,NA,-0.421,NA,NA,171,NA,NA,18,"2",31,NA,NA,NA,5
"Titans","DST","TEN",6,5.61,0.542,0.000783,4.93,6.19,-0.429,-0.556,-0.568,172,167,178,8,"7",NA,NA,NA,61,NA
"Commanders","DST","WAS",14,5.61,0.515,0.0486,4.96,6.35,-0.43,-0.523,-0.408,173,163,162,9,"8",NA,NA,NA,45,NA
"Jalen Ramsey","DB","LAR",7,4.92,0.849,0.00974,4.41,5.57,-0.431,0.0983,-1.6,174,125,283,19,"2",31,NA,NA,13,6
"Jason Pierre-Paul","DL","BAL",10,3.7,NA,0.0214,NA,NA,-0.434,NA,NA,175,NA,NA,23,"2",37,NA,NA,NA,12
"Ryan Izzo","TE","FA",NA,6.28,NA,0.0493,NA,NA,-0.437,NA,NA,176,NA,NA,17,"7",30,NA,NA,NA,4
"Amani Oruwariye","DB","DET",6,4.91,NA,0.00364,NA,NA,-0.441,NA,NA,177,NA,NA,20,"2",30,NA,NA,NA,3
"Kenny Moore","DB","IND",14,4.91,0.99,0.000954,4.31,5.67,-0.445,0,-1.51,178,130,278,21,"2",30,NA,NA,19,5
