"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"J.C. Jackson","DB","NE",14,5.32,0.0354,0.0248,5.3,5.35,-0.185,0.486,-0.506,136,108,152,14,"2",56,NA,NA,3,3
"Jourdan Lewis","DB","DAL",7,5.3,NA,0.0356,NA,NA,-0.21,NA,NA,137,NA,NA,15,"2",30,NA,NA,NA,4
"Ke'Shawn Vaughn","RB","TB",9,6.67,6.24,0.0689,2.4,13.4,-0.231,1.62,12.1,138,77,26,36,"13",29,NA,NA,91,1
"Adrian Phillips","DB","NE",14,5.26,1.03,0.142,4.56,5.98,-0.246,-0.256,0.125,139,142,128,16,"2",34,NA,NA,50,7
"Jake Elliott","K","PHI",14,9.17,3.65,0.169,6.92,13.1,-0.248,0,4.26,140,130,66,9,"2",31,NA,NA,80,4
"Maxx Crosby","DL","LVR",8,3.4,NA,0.12,NA,NA,-0.271,NA,NA,141,NA,NA,12,"3",28,NA,NA,NA,2
"Tevin Coleman","RB","NYJ",6,6.6,NA,0.48,NA,NA,-0.3,NA,NA,142,NA,NA,37,"14",33,NA,NA,NA,6
"Devontae Booker","RB","NYG",10,6.6,NA,0,NA,NA,-0.3,NA,NA,142,NA,NA,37,"14",33,NA,NA,NA,5
"Justin Herbert","QB","LAC",7,16.9,NA,0.4,NA,NA,-0.36,NA,NA,143,NA,NA,14,"3",28,NA,NA,NA,1
"Jimmie Ward","DB","SF",6,5.12,1.32,0.0357,4.22,6.03,-0.387,-0.591,0.179,144,155,127,17,"2",34,NA,NA,81,7
"Fletcher Cox","DL","PHI",14,3.28,NA,0.172,NA,NA,-0.391,NA,NA,145,NA,NA,13,"4",35,NA,NA,NA,9
"Randy Bullock","K","TEN",13,9,NA,0.303,NA,NA,-0.417,NA,NA,146,NA,NA,10,"3",36,NA,NA,NA,9
"Eddy Pineiro","K","NYJ",6,9,NA,0,NA,NA,-0.417,NA,NA,146,NA,NA,10,"3",30,NA,NA,NA,3
"Jason Sanders","K","MIA",14,9,NA,0,NA,NA,-0.417,NA,NA,146,NA,NA,10,"3",30,NA,NA,NA,3
"Mike Badgley","K","IND",14,9,NA,0,NA,NA,-0.417,NA,NA,146,NA,NA,10,"3",30,NA,NA,NA,3
"Terrell Edmunds","DB","PIT",7,5.09,1.44,0.0272,4.11,6.08,-0.423,-0.708,0.227,147,162,124,18,"2",29,NA,NA,88,3
"Carlton Davis","DB","TB",9,5.06,NA,0.142,NA,NA,-0.45,NA,NA,148,NA,NA,19,"2",29,NA,NA,NA,3
"Texans","DST","HOU",10,11,NA,3.95,NA,NA,-0.489,NA,NA,149,NA,NA,4,"4",NA,NA,NA,NA,NA
"Lavonte David","LB","TB",9,5.45,0.693,0.0286,4.97,5.93,-0.52,0.173,-1.07,150,124,165,11,"2",36,NA,NA,23,9
"Kyle Van Noy","LB","NE",14,5.42,2.28,0.159,3.86,7,-0.549,-0.938,0,151,173,130,12,"2",35,NA,NA,73,7
"Jakobi Meyers","WR","NE",14,8.93,1.06,0.309,7.75,9.67,-0.55,4.47,3.34,152,47,74,38,"10",29,NA,NA,24,2
"Josh Sweat","DL","PHI",14,3.11,0.438,0.0619,2.81,3.41,-0.564,0.238,-0.183,153,122,141,14,"4",29,NA,NA,39,3
"Micah Hyde","DB","BUF",7,4.92,1.25,0.0331,4.06,5.79,-0.592,-0.752,-0.0695,154,164,133,20,"2",35,NA,NA,75,8
"Jalen Ramsey","DB","LAR",11,4.89,0.0212,0.278,4.87,4.9,-0.625,0.0553,-0.955,155,128,161,21,"3",31,NA,NA,1,5
"Lawrence Guy","DL","NE",14,3.05,0.792,0.0373,2.5,3.59,-0.626,-0.0652,0,156,131,130,15,"4",36,NA,NA,71,10
"Davon Godchaux","DL","NE",14,3.01,1.22,0.0503,2.17,3.86,-0.663,-0.397,0.262,157,148,123,16,"4",31,NA,NA,84,4
"T.J. Watt","LB","PIT",7,5.26,0.226,0.344,5.1,5.42,-0.708,0.304,-1.58,158,117,183,13,"2",31,NA,NA,8,4
"Chris Jones","DL","KC",12,2.96,0.368,0.146,2.71,3.21,-0.713,0.137,-0.382,159,126,145,17,"4",31,NA,NA,37,5
"Daniel Carlson","K","LVR",8,8.7,0.605,0.198,8.31,9.37,-0.72,1.4,0.537,160,81,119,11,"3",31,NA,NA,40,3
"Russell Wilson","QB","SEA",9,16.5,NA,0.48,NA,NA,-0.76,NA,NA,161,NA,NA,15,"4",37,NA,NA,NA,9
"J.J. Taylor","RB","NE",14,6.12,NA,0.32,NA,NA,-0.78,NA,NA,162,NA,NA,38,"14",56,NA,NA,NA,1
"Chase Claypool","WR","PIT",7,8.62,1.37,0.121,7.51,10.1,-0.859,4.22,3.75,163,50,69,39,"11",56,NA,NA,32,1
"Larry Ogunjobi","DL","CIN",10,2.81,0.573,0.02,2.42,3.21,-0.859,-0.149,-0.386,164,136,147,18,"4",31,NA,NA,55,4
"Javon Hargrave","DL","PHI",14,2.79,1.48,0.0143,1.78,3.82,-0.879,-0.792,0.226,165,166,125,19,"4",33,NA,NA,95,5
"Jason Pierre-Paul","DL","TB",9,2.78,0.488,0.057,2.44,3.11,-0.894,-0.13,-0.484,166,134,150,20,"4",37,NA,NA,47,11
"Devin McCourty","DB","NE",14,4.61,1.44,0.00718,3.63,5.6,-0.903,-1.19,-0.253,167,184,142,22,"3",38,NA,NA,84,11
"Byron Murphy","DB","ARI",12,4.6,NA,0.0547,NA,NA,-0.91,NA,NA,168,NA,NA,23,"3",28,NA,NA,NA,2
"Robbie Gould","K","SF",6,8.5,0.294,0.299,8.22,8.79,-0.918,1.31,-0.0424,169,83,132,12,"3",43,NA,NA,1,16
"Dorance Armstrong","DL","DAL",7,2.72,0.113,0.0206,2.64,2.8,-0.951,0.0723,-0.797,170,127,159,21,"4",28,NA,NA,11,3
