"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Chuba Hubbard","RB","CAR",13,14,1.65,0.226,12.5,16.3,6.39,6.57,6.21,19,19,23,14,"4",26,NA,NA,64,0
"Deebo Samuel","WR","SF",6,16.4,2.11,0.00748,14.5,19.1,6.36,6.08,5.78,20,20,28,4,"1",30,NA,NA,68,2
"Stefon Diggs","WR","BUF",7,16.4,1.15,0.349,15.3,18,6.35,6.85,4.75,21,18,41,5,"1",32,NA,NA,18,6
"Leonard Fournette","RB","TB",9,13.8,1.28,0.613,12.8,16,6.16,6.88,5.88,22,17,25,15,"5",29,NA,NA,42,4
"Justin Jefferson","WR","MIN",7,16,2.13,0.3,13.9,19.1,6,5.53,5.84,23,23,26,6,"2",26,NA,NA,70,1
"D.J. Moore","WR","CAR",13,15.7,1.75,0.434,13.6,17.9,5.7,5.18,4.64,24,24,43,7,"2",29,NA,NA,54,3
"Patrick Mahomes","QB","KC",12,24.1,1.67,0.703,21.8,26.5,5.68,4.53,6.31,25,29,19,2,"1",30,NA,NA,54,4
"Khalil Herbert","RB","CHI",10,13.2,2.37,0.74,10.9,16.6,5.55,5.06,6.44,26,26,17,16,"5",28,NA,NA,90,0
"A.J. Brown","WR","TEN",13,15.3,1.63,0.435,13.6,17.6,5.26,5.18,4.29,27,25,48,8,"2",28,NA,NA,46,2
"Kyler Murray","QB","ARI",12,23.4,1.34,0.146,21.5,25.3,4.97,4.15,5.14,28,35,36,3,"1",28,NA,NA,40,2
"Jalen Hurts","QB","PHI",14,23.3,3.1,0.96,17.9,26.2,4.83,0.538,6.04,30,101,24,4,"2",27,NA,NA,86,1
"Chris Godwin","WR","TB",9,14.8,2.37,0.0553,12.9,18,4.83,4.49,4.76,29,30,40,9,"2",30,NA,NA,76,4
"Damien Harris","RB","NE",14,12.4,1.34,0.0926,10.4,14.2,4.81,4.53,4.07,31,28,51,17,"5",56,NA,NA,43,2
"DK Metcalf","WR","SEA",9,14.8,1.55,0.0724,12.6,16.3,4.78,4.15,3.03,32,34,61,10,"2",28,NA,NA,42,2
"Devontae Booker","RB","NYG",10,12.3,2.64,0.43,10.7,16.4,4.72,4.81,6.32,33,27,18,18,"6",33,NA,NA,93,5
"CeeDee Lamb","WR","DAL",7,14.7,3.01,0.0268,12,18.4,4.7,3.61,5.12,34,41,37,11,"2",27,NA,NA,93,1
"Adam Thielen","WR","MIN",7,14.7,2.89,0.0746,11.4,18.4,4.68,3.02,5.16,35,46,35,12,"2",35,NA,NA,92,7
"Mike Evans","WR","TB",9,14.6,1.68,0.0912,12.8,16.6,4.6,4.43,3.29,36,31,59,13,"2",32,NA,NA,49,7
"Mike Williams","WR","LAC",7,14.5,1.99,0.272,12.7,17.5,4.51,4.31,4.19,37,33,50,14,"3",31,NA,NA,61,4
"Kyle Pitts","TE","ATL",6,11.4,1.9,0.616,9.72,14.6,4.32,3.51,6.29,38,44,22,2,"1",25,NA,NA,74,0
"Cordarrelle Patterson","RB","ATL",6,11.9,1.98,0.00378,10,13.6,4.29,4.13,3.43,39,36,56,19,"6",35,NA,NA,80,8
"Darrel Williams","RB","KC",12,11.9,1.89,0.169,10.3,14.7,4.28,4.43,4.57,40,32,44,20,"6",NA,NA,NA,75,3
"DeAndre Hopkins","WR","ARI",12,14.2,1.4,0.358,12.1,15.9,4.24,3.64,2.63,41,40,63,15,"3",33,NA,NA,31,8
"Elijah Mitchell","RB","SF",6,11.7,2.12,0.0624,9.7,14.4,4.11,3.82,4.23,42,37,49,21,"6",28,NA,NA,84,0
"Alex Collins","RB","SEA",9,11.7,2.62,0.663,8.97,15.5,4.05,3.09,5.37,43,45,32,22,"7",31,NA,NA,91,5
"Diontae Johnson","WR","PIT",7,13.9,2.76,0.217,11.1,17.6,3.88,2.72,4.34,44,49,46,16,"3",29,NA,NA,89,2
"Matthew Stafford","QB","LAR",11,22.3,2.23,1.44,18.9,25,3.87,1.56,4.82,45,71,39,5,"3",38,NA,NA,71,12
"Dallas Goedert","TE","PHI",14,10.8,2.63,0.0388,7.9,13.9,3.71,1.69,5.62,46,68,30,3,"1",31,NA,NA,91,3
"T.J. Hockenson","TE","DET",9,10.8,2.28,0.151,8.78,14.6,3.67,2.57,6.3,47,51,20,4,"2",28,NA,NA,83,2
"Robert Woods","WR","LAR",11,13.7,1.44,0.00521,12.1,15.5,3.66,3.67,2.23,48,39,69,17,"3",34,NA,NA,35,8
"Courtland Sutton","WR","DEN",11,13.7,2.78,0.0404,10.8,16.9,3.66,2.35,3.63,49,57,53,18,"3",30,NA,NA,90,3
"Calvin Ridley","WR","ATL",6,13.6,1.45,0.161,12.2,15.6,3.62,3.75,2.33,50,38,66,19,"3",31,NA,NA,37,3
"Robert Tonyan","TE","GB",13,10.6,2.6,0.503,8.34,14,3.52,2.13,5.72,51,59,29,5,"2",32,NA,NA,89,4
"Terry McLaurin","WR","WAS",9,13.5,2.01,0.587,12,16.9,3.46,3.6,3.63,52,42,52,20,"3",30,NA,NA,65,2
"Kenneth Gainwell","RB","PHI",14,11,3.14,0.329,8.41,16,3.39,2.53,5.83,53,52,27,23,"7",27,NA,NA,97,0
"Antonio Gibson","RB","WAS",9,10.7,1.55,0.276,7.96,11.9,3.06,2.08,1.77,54,60,75,24,"7",27,NA,NA,59,1
"Mike Gesicki","TE","MIA",14,10.1,2.96,0.498,7.68,15.2,3.01,1.47,6.85,55,73,16,6,"3",30,NA,NA,97,3
"Michael Pittman","WR","IND",14,12.9,2.52,0.549,10.8,16.6,2.87,2.4,3.28,56,56,60,21,"4",28,NA,NA,86,1
"Myles Gaskin","RB","MIA",14,10.4,0.987,0.253,9.46,11.9,2.78,3.58,1.73,57,43,76,25,"7",29,NA,NA,22,2
"Chase Edmonds","RB","ARI",12,10.1,0.914,0.0279,8.73,11.3,2.53,2.84,1.14,58,48,93,26,"8",30,NA,NA,17,3
"Dalton Schultz","TE","DAL",7,9.62,2.14,0.236,7.31,13.1,2.52,1.1,4.82,59,81,38,7,"3",29,NA,NA,80,3
"Michael Carter","RB","NYJ",6,10.1,1.61,0.0652,8.82,12.2,2.5,2.94,2.1,60,47,71,27,"8",27,NA,NA,61,0
"David Johnson","RB","HOU",10,10.1,2.19,0.163,8.3,13.6,2.44,2.42,3.48,61,54,55,28,"8",34,NA,NA,87,6
"Justin Herbert","QB","LAC",7,20.9,0.948,0.471,19.3,21.6,2.43,2.02,1.46,62,62,84,6,"4",28,NA,NA,17,1
"Emmanuel Sanders","WR","BUF",7,12.3,2.27,0.0256,9.65,15.3,2.32,1.23,2.04,63,78,72,22,"4",39,NA,NA,73,11
"Amari Cooper","WR","DAL",7,12.3,1.91,0.0483,10.8,15.2,2.3,2.41,1.94,64,55,73,23,"4",31,NA,NA,58,6
"Noah Fant","TE","DEN",11,9.38,2.53,0.926,6.78,13.6,2.28,0.569,5.28,65,99,33,8,"4",28,NA,NA,86,2
"Melvin Gordon","RB","DEN",11,9.89,1.05,0.438,8.45,11,2.27,2.57,0.866,66,50,100,29,"8",33,NA,NA,26,6
"Cordarrelle Patterson","WR","ATL",6,12.2,2.69,0.0722,9.99,15.8,2.25,1.58,2.48,67,70,64,24,"4",35,NA,NA,87,8
"Marvin Jones","WR","JAC",7,12.2,1.86,0.139,10.6,15,2.18,2.16,1.72,68,58,78,25,"4",36,NA,NA,56,9
"Sterling Shepard","WR","NYG",10,12,2.3,0.147,10.5,15.6,2.04,2.07,2.31,69,61,67,26,"4",33,NA,NA,75,5
"Kirk Cousins","QB","MIN",7,20.4,0.995,0.176,18.8,21.4,1.96,1.46,1.26,70,74,88,7,"4",37,NA,NA,23,9
"Tee Higgins","WR","CIN",10,11.9,1.91,0.0527,10.4,14.7,1.89,1.96,1.46,71,63,83,27,"4",27,NA,NA,59,1
"Brandin Cooks","WR","HOU",10,11.8,2.13,0.207,9.79,15,1.84,1.37,1.73,72,76,77,28,"4",32,NA,NA,69,7
"Zack Moss","RB","BUF",7,9.45,0.825,0.254,8.32,10.2,1.83,2.44,0.103,73,53,125,30,"8",56,NA,NA,14,1
"Tom Brady","QB","TB",9,20.2,0.948,0.498,19.1,21.9,1.78,1.82,1.7,74,66,79,8,"4",48,NA,NA,14,21
"Derwin James","DB","LAC",7,7.81,0.205,0.774,7.61,8.02,1.65,1.79,1.65,75,67,80,1,"1",29,NA,NA,30,3
"Randall Cobb","WR","GB",13,11.6,3.44,0.15,9.01,16.9,1.63,0.6,3.62,76,97,54,29,"4",35,NA,NA,96,10
"Javonte Williams","RB","DEN",11,9.2,1.06,0.305,7.73,10.4,1.58,1.85,0.299,77,64,112,31,"9",26,NA,NA,30,0
"Chase Claypool","WR","PIT",7,11.5,2.39,0.0818,9.06,14.8,1.48,0.647,1.52,78,96,82,30,"5",56,NA,NA,79,1
"Keenan Allen","WR","LAC",7,11.4,1.63,0.0967,9.01,12.9,1.4,0.594,-0.375,79,98,155,31,"5",34,NA,NA,48,8
"Matt Gay","K","LAR",11,10.1,2.01,0.493,8.06,13.4,1.36,0.847,3.34,80,90,57,1,"1",32,NA,NA,96,2
"Hunter Henry","TE","NE",14,8.46,2.75,0.287,5.22,12.7,1.35,-0.988,4.4,81,205,45,9,"5",31,NA,NA,94,5
"Jaylen Waddle","WR","MIA",14,11.3,3.45,0.0237,8.67,16.6,1.3,0.26,3.3,82,116,58,32,"5",27,NA,NA,97,0
"Daniel Jones","QB","NYG",10,19.7,1.67,0.119,17.6,21.5,1.28,0.283,1.34,83,115,87,9,"4",28,NA,NA,51,2
"DeVonta Smith","WR","PHI",14,11.3,1.03,0.000307,9.95,12.3,1.28,1.54,-0.989,84,72,204,33,"5",27,NA,NA,15,0
"Cole Beasley","WR","BUF",7,11.3,2.38,0.503,8.54,14.5,1.28,0.13,1.2,85,122,89,34,"5",37,NA,NA,77,9
"James Conner","RB","ARI",12,8.89,1.64,0.151,6.41,11,1.27,0.531,0.919,86,102,99,32,"9",31,NA,NA,62,4
"Darius Leonard","LB","IND",14,7.75,2.74,0.0519,5.5,10.7,1.24,0.473,3.02,87,107,62,1,"1",NA,NA,NA,96,3
"C.J. Mosley","LB","NYJ",6,7.7,2.62,0.49,5.91,9.51,1.18,0.887,1.81,88,88,74,2,"1",33,NA,NA,90,7
"Joe Burrow","QB","CIN",10,19.6,0.644,0.336,18.7,20.3,1.16,1.37,0.117,89,77,123,10,"4",29,NA,NA,1,1
"J.D. McKissic","RB","WAS",9,8.74,0.717,0.692,7.71,9.55,1.12,1.83,-0.581,90,65,177,33,"9",32,NA,NA,10,5
"Ricky Seals-Jones","TE","WAS",9,8.17,3.05,0.423,6.32,13.6,1.07,0.113,5.27,91,127,34,10,"5",31,NA,NA,99,4
"Rams","DST","LAR",11,7.16,1.01,0.827,6.06,8.3,0.945,0.922,0.644,92,87,101,1,"1",NA,NA,NA,83,NA
"Anthony Harris","DB","PHI",14,7.04,NA,0.387,NA,NA,0.874,NA,NA,93,NA,NA,2,"1",33,NA,NA,NA,6
"Younghoe Koo","K","ATL",6,9.65,0.567,0.18,8.84,10.3,0.867,1.63,0.239,94,69,116,2,"1",31,NA,NA,4,4
"Aaron Rodgers","QB","GB",13,19.3,1.33,0.463,16.9,20.3,0.829,-0.423,0.142,95,157,120,11,"5",42,NA,NA,37,16
"Danielle Hunter","DL","MIN",7,5.06,1.03,0.204,4.36,5.78,0.812,1.15,1.4,96,79,85,1,"1",31,NA,NA,65,6
"Jarvis Landry","WR","CLE",13,10.8,3.14,0.775,8.57,15.6,0.775,0.153,2.29,97,121,68,35,"5",33,NA,NA,94,7
"Roquan Smith","LB","CHI",10,7.21,2.43,0.255,5.24,9.86,0.694,0.217,2.16,98,118,70,3,"1",29,NA,NA,80,3
"Tyler Bass","K","BUF",7,9.47,2.09,0.17,7.64,11.6,0.687,0.423,1.55,99,108,81,3,"1",29,NA,NA,99,1
"Tyler Higbee","TE","LAR",11,7.75,0.578,0.512,6.86,8.31,0.644,0.654,0,100,95,130,11,"6",33,NA,NA,9,5
"DeForest Buckner","DL","IND",14,4.86,0.799,0.223,4.31,5.41,0.608,1.1,1.04,101,80,95,2,"1",32,NA,NA,39,5
"Greg Joseph","K","MIN",7,9.3,0.884,0.164,8.26,10.5,0.518,1.05,0.359,102,83,109,4,"1",31,NA,NA,21,3
"Marcus Maye","DB","NYJ",6,6.65,0.403,0.00848,6.38,6.93,0.487,0.562,0.557,103,100,104,3,"1",33,NA,NA,50,4
"Harrison Smith","DB","MIN",7,6.64,0.138,0.127,6.51,6.78,0.478,0.69,0.409,104,93,108,4,"2",37,NA,NA,22,9
"David Long","LB","TEN",13,6.95,0.785,0.00951,6.41,7.49,0.439,1.39,-0.208,105,75,144,4,"1",56,NA,NA,12,2
"Tony Pollard","RB","DAL",7,8.05,1.77,0.432,5.88,10.3,0.432,0,0.219,106,130,118,34,"10",29,NA,NA,67,2
"Joe Schobert","LB","PIT",7,6.94,1.61,0.161,5.84,8.06,0.429,0.818,0.356,107,91,110,5,"1",NA,NA,NA,51,5
"Sam Hubbard","DL","CIN",10,4.64,1.34,0.0377,3.72,5.56,0.385,0.515,1.19,108,103,90,3,"1",NA,NA,NA,83,3
"Ryan Tannehill","QB","TEN",13,18.8,1.03,0.366,17.2,19.6,0.366,-0.11,-0.528,109,137,171,12,"5",37,NA,NA,26,9
"Matt Prater","K","ARI",12,9.14,1.11,0.186,7.6,10.3,0.353,0.385,0.24,110,110,115,5,"1",41,NA,NA,42,15
"Jessie Bates","DB","CIN",10,6.52,1.45,0.127,5.53,7.52,0.351,-0.289,1.15,111,146,92,5,"2",29,NA,NA,96,3
"Haason Reddick","DL","CAR",13,4.6,NA,0.14,NA,NA,0.348,NA,NA,112,NA,NA,4,"1",31,NA,NA,NA,4
"Benardrick McKinney","LB","NYG",10,6.78,NA,0.135,NA,NA,0.268,NA,NA,113,NA,NA,6,"1",33,NA,NA,NA,6
"Jordan Poyer","DB","BUF",7,6.39,0.841,0.00269,5.82,6.97,0.224,0,0.598,114,130,103,6,"2",35,NA,NA,76,8
"Budda Baker","DB","ARI",12,6.39,0.468,0.0877,5.92,6.86,0.222,0.103,0.485,115,128,105,7,"2",30,NA,NA,60,4
"Randy Gregory","DL","DAL",7,4.46,NA,0.0543,NA,NA,0.208,NA,NA,116,NA,NA,5,"1",33,NA,NA,NA,6
"Ryan Succop","K","TB",9,8.95,0.97,0.0317,7.87,10.1,0.167,0.655,0.0335,117,94,127,6,"1",39,NA,NA,29,12
"Nick Bosa","DL","SF",6,4.41,0.134,0.0638,4.31,4.5,0.153,1.1,0.12,118,82,122,6,"1",28,NA,NA,4,2
"Nick Folk","K","NE",14,8.92,0.642,0.135,8.13,9.73,0.135,0.922,-0.365,119,86,153,7,"1",41,NA,NA,8,14
"Khari Willis","DB","IND",14,6.3,1.27e-15,0.1,6.3,6.3,0.134,0.484,-0.0754,120,106,137,8,"2",56,NA,NA,6,2
"Foyesade Oluokun","LB","ATL",6,6.64,2.94,0.0249,4.63,10,0.133,-0.395,2.34,121,153,65,7,"1",30,NA,NA,98,3
"Zach Ertz","TE","ARI",12,7.23,0.659,0.132,6.42,8.03,0.132,0.206,-0.286,122,119,148,12,"6",35,NA,NA,20,8
"Bills","DST","BUF",7,6.33,0.814,0.118,5.27,7.18,0.118,0.125,-0.468,123,123,162,2,"2",NA,NA,NA,69,NA
"Tremaine Edmunds","LB","BUF",7,6.62,0.969,0.0976,5.96,7.29,0.108,0.936,-0.411,124,85,157,8,"1",28,NA,NA,24,3
"Aaron Donald","DL","LAR",11,4.34,1.48,0.0519,3.33,5.37,0.0896,0.117,0.993,125,126,97,7,"1",34,NA,NA,91,7
"Cameron Heyward","DL","PIT",7,4.29,NA,0.000693,NA,NA,0.0377,NA,NA,126,NA,NA,8,"1",37,NA,NA,NA,10
"Myles Garrett","DL","CLE",13,4.29,0.127,0.037,4.2,4.38,0.037,0.992,0,127,84,130,9,"1",30,NA,NA,1,4
"Kenny Moore","DB","IND",14,6.2,0,0.0339,6.2,6.2,0.0339,0.384,-0.175,128,111,141,9,"2",30,NA,NA,1,4
"Eric Kendricks","LB","MIN",7,6.52,2.57,0.0101,4.12,8.84,0.0101,-0.903,1.14,129,201,94,9,"1",34,NA,NA,88,6
"Teddy Bridgewater","QB","DEN",11,18.4,0.824,0.0718,17.6,19.5,0,0.241,-0.673,130,117,184,13,"5",33,NA,NA,6,7
"Jamaal Williams","RB","DET",9,7.62,1.53,0.0175,5.32,9.03,0,-0.557,-1.1,130,166,211,35,"10",NA,NA,NA,58,4
"Tyler Lockett","WR","SEA",9,10,2,0.213,7.11,12.1,0,-1.31,-1.19,130,240,215,36,"6",33,NA,NA,63,6
"Jared Cook","TE","LAC",7,7.1,1.32,0.0698,5.11,8.74,0,-1.1,0.424,130,217,106,13,"6",39,NA,NA,60,12
"Harrison Butker","K","KC",12,8.78,1.4,0.208,6.83,10.4,0,-0.377,0.322,130,151,111,8,"1",30,NA,NA,88,4
"49ers","DST","SF",6,6.21,1.35,0.0775,4.57,7.65,0,-0.569,0,130,169,130,3,"3",NA,NA,NA,99,NA
"Brian Burns","DL","CAR",13,4.25,0.502,0.0362,3.91,4.6,0,0.699,0.223,130,92,117,10,"1",28,NA,NA,17,2
"Bobby Okereke","LB","IND",14,6.51,1.46,0.0782,5.52,7.52,0,0.495,-0.181,130,104,142,10,"1",29,NA,NA,43,2
"Malcolm Jenkins","DB","NO",6,6.17,0.224,0.0556,5.94,6.39,0,0.124,0.0156,130,124,128,10,"2",38,NA,NA,34,12
"Mike Davis","RB","ATL",6,7.6,1.15,0.617,6.26,8.83,-0.0175,0.38,-1.3,131,112,226,36,"10",33,NA,NA,39,6
"Jason Pierre-Paul","DL","TB",9,4.22,0.191,0.195,4.08,4.35,-0.0362,0.874,-0.0311,132,89,133,11,"1",37,NA,NA,9,11
"Adrian Amos","DB","GB",13,6.11,0.105,0.0264,6,6.22,-0.0556,0.189,-0.16,133,120,140,11,"3",33,NA,NA,20,6
"Rob Gronkowski","TE","TB",9,7.03,0.82,0.0246,6.21,8.13,-0.0698,0,-0.188,134,130,143,14,"6",36,NA,NA,34,11
"Carson Wentz","QB","IND",14,18.4,0.855,0.0591,17.4,19.2,-0.0718,0.123,-1,135,125,206,14,"5",33,NA,NA,9,5
"Bengals","DST","CIN",10,6.14,1.23,0.405,4.93,7.9,-0.0775,-0.209,0.251,136,141,114,4,"4",NA,NA,NA,93,NA
"Devin White","LB","TB",9,6.43,1.4,0.00387,5.33,7.98,-0.0782,0.304,0.278,137,114,113,11,"1",28,NA,NA,37,2
"Logan Ryan","DB","NYG",10,6.08,0.186,0.0989,5.9,6.27,-0.082,0.0818,-0.103,138,129,139,12,"3",35,NA,NA,26,8
"Avery Williamson","LB","TEN",13,6.43,NA,0.234,NA,NA,-0.0821,NA,NA,139,NA,NA,12,"2",34,NA,NA,NA,7
"Evan Engram","TE","NYG",10,7.01,0.613,0.0179,6.6,7.98,-0.0944,0.386,-0.336,140,109,150,15,"6",31,NA,NA,14,4
"C.J. Uzomah","TE","CIN",10,6.99,1.47,0.418,4.95,8.73,-0.112,-1.26,0.417,141,236,107,16,"7",33,NA,NA,63,6
"Matt Ryan","QB","ATL",6,18.3,0.971,1.26,17.3,19.8,-0.131,0,-0.35,142,130,152,15,"6",40,NA,NA,20,13
"Vonn Bell","DB","CIN",10,5.99,0.993,0.127,4.99,6.99,-0.181,-0.826,0.614,143,193,102,13,"3",31,NA,NA,84,5
"Greg Zuerlein","K","DAL",7,8.58,1.14,0.0889,7.21,9.86,-0.208,0,-0.23,144,130,146,9,"2",38,NA,NA,54,9
"Jerry Jeudy","WR","DEN",11,9.79,2,0.264,7.57,12.4,-0.213,-0.842,-0.893,145,196,200,37,"6",27,NA,NA,62,1
"Joey Bosa","DL","LAC",7,4.02,0.714,0.0811,3.53,4.52,-0.231,0.323,0.139,146,113,121,12,"1",30,NA,NA,30,5
"Randy Bullock","K","TEN",13,8.49,1.38,0.102,6.59,10.1,-0.297,-0.618,0,147,174,130,10,"2",36,NA,NA,79,9
"Kevin Byard","DB","TEN",13,5.86,0.439,0.0179,5.42,6.3,-0.308,-0.398,-0.0735,148,154,136,14,"3",32,NA,NA,54,5
"Rashan Gary","DL","GB",13,3.94,NA,0.125,NA,NA,-0.312,NA,NA,149,NA,NA,13,"2",28,NA,NA,NA,2
"Myles Jack","LB","JAC",7,6.2,1.72,0.198,5.02,7.39,-0.316,0,-0.316,150,130,149,13,"2",30,NA,NA,59,5
"Keanu Neal","DB","DAL",7,5.84,NA,0.0304,NA,NA,-0.326,NA,NA,151,NA,NA,15,"3",NA,NA,NA,NA,5
"Jamal Adams","DB","SEA",9,5.81,0.086,0.0516,5.72,5.9,-0.357,-0.0922,-0.479,152,135,164,16,"3",30,NA,NA,16,4
"Brandon McManus","K","DEN",11,8.39,1.12,0.15,6.71,9.59,-0.399,-0.498,-0.505,153,163,167,11,"2",34,NA,NA,46,7
"J.C. Jackson","DB","NE",14,5.76,0.616,0.018,5.14,6.38,-0.408,-0.68,0,154,182,130,17,"3",56,NA,NA,70,3
"Taron Johnson","DB","BUF",7,5.74,0,0.0954,5.74,5.74,-0.426,-0.0756,-0.635,155,133,180,18,"3",29,NA,NA,1,3
"Kenny Clark","DL","GB",13,3.81,0.976,0.0847,3.15,4.49,-0.438,-0.062,0.113,156,132,124,14,"2",30,NA,NA,52,5
"A.J. Green","WR","ARI",12,9.52,2.5,0.0421,7.22,13.3,-0.477,-1.19,0,157,228,130,38,"6",37,NA,NA,83,10
"Buccaneers","DST","TB",9,5.73,0.378,0.559,5.14,6.09,-0.482,0,-1.57,158,130,245,5,"5",NA,NA,NA,21,NA
"Jerome Baker","LB","MIA",14,6,2.33,0.0408,4.4,7.61,-0.515,-0.619,-0.0878,159,175,138,14,"2",29,NA,NA,78,3
"Jamison Crowder","WR","NYJ",6,9.48,1,0.0606,8.19,10.5,-0.519,-0.22,-2.81,160,144,340,39,"6",32,NA,NA,14,6
"Rayshawn Jenkins","DB","JAC",7,5.64,0.99,0.0771,4.97,6.33,-0.521,-0.847,-0.0448,161,198,135,19,"4",32,NA,NA,82,4
"Markus Golden","DL","ARI",12,3.73,NA,0.0304,NA,NA,-0.522,NA,NA,162,NA,NA,15,"2",NA,NA,NA,NA,NA
"Tyler Conklin","TE","MIN",7,6.57,0.431,0.425,6.04,7.19,-0.53,-0.168,-1.12,163,139,213,17,"7",30,NA,NA,6,3
"Austin Seibert","K","DET",9,8.24,1.15,0.0154,6.89,9.19,-0.549,-0.319,-0.906,164,147,201,12,"2",NA,NA,NA,58,2
"Javon Hargrave","DL","PHI",14,3.7,0.997,0.0351,3.02,4.39,-0.553,-0.192,0.013,165,140,129,16,"2",33,NA,NA,57,5
"T.J. Watt","LB","PIT",7,5.96,0.651,0.0365,5.51,6.41,-0.556,0.49,-1.29,166,105,225,15,"2",31,NA,NA,6,4
"Graham Gano","K","NYG",10,8.22,0.997,0.117,6.74,9.44,-0.564,-0.475,-0.653,167,161,181,13,"2",39,NA,NA,33,12
"Jakobi Meyers","WR","NE",14,9.42,0.756,0.275,8.41,10.2,-0.579,0,-3.03,168,130,348,40,"6",29,NA,NA,8,2
"Trey Flowers","DL","DET",9,3.66,1.02,0.0824,2.97,4.37,-0.588,-0.241,-0.00745,169,145,131,17,"2",32,NA,NA,61,6
"Anthony Walker","LB","CLE",13,5.92,NA,0.021,NA,NA,-0.592,NA,NA,170,NA,NA,16,"2",30,NA,NA,NA,4
"Anthony Walker","LB","CLE",13,5.92,NA,0.021,NA,NA,-0.592,NA,NA,170,NA,NA,16,"2",30,NA,NA,NA,4
"Landon Collins","DB","WAS",9,5.57,0.467,0.0152,5.25,5.89,-0.599,-0.567,-0.485,171,168,166,20,"4",32,NA,NA,58,6
"Deion Jones","LB","ATL",6,5.9,2.56,0.0214,4.11,8.86,-0.613,-0.912,1.16,172,202,91,17,"2",31,NA,NA,86,5
"Jayron Kearse","DB","DAL",7,5.55,0.502,0.00117,5.21,5.9,-0.614,-0.606,-0.475,173,172,163,21,"4",32,NA,NA,62,5
"Adrian Phillips","DB","NE",14,5.55,2.55,0.0643,3.81,7.32,-0.615,-2.01,0.945,174,300,98,22,"4",34,NA,NA,99,7
"Demario Davis","LB","NO",6,5.88,1.46,0.0458,4.46,6.97,-0.634,-0.559,-0.731,175,167,188,18,"2",37,NA,NA,47,9
"Devin Singletary","RB","BUF",7,6.98,1.4,0.75,5.15,8.33,-0.635,-0.734,-1.8,176,187,262,37,"11",28,NA,NA,49,2
"Cameron Jordan","DL","NO",6,3.58,0.544,0.0282,3.21,3.96,-0.67,0,-0.418,177,130,158,18,"2",36,NA,NA,22,10
"Tyrann Mathieu","DB","KC",12,5.49,0.377,0.00172,5.11,5.86,-0.679,-0.71,-0.51,178,185,169,23,"4",34,NA,NA,44,8
