"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Dawson Knox","TE","BUF",7,10.1,1.98,0.00388,7.56,12.4,2.97,1.5,4.73,54,69,45,5,"3",29,NA,NA,83,2
"T.J. Hockenson","TE","DET",9,10.1,2.31,0.348,8.24,14.1,2.96,2.18,6.41,55,58,24,6,"3",28,NA,NA,94,2
"Latavius Murray","RB","BAL",8,9.98,1.8,0.225,8.03,12.4,2.82,2.45,2.84,56,54,70,24,"8",36,NA,NA,78,8
"Justin Herbert","QB","LAC",7,21.4,0.587,1.58,20.7,22.1,2.62,2.99,1.38,57,46,80,7,"5",28,NA,NA,6,1
"Dalton Schultz","TE","DAL",7,9.78,2,0.901,8.12,13.2,2.61,2.06,5.53,58,61,38,7,"4",29,NA,NA,86,3
"Miles Sanders","RB","PHI",14,9.75,1.42,0.277,7.81,11.4,2.59,2.24,1.78,59,56,76,25,"8",29,NA,NA,50,2
"Myles Jack","LB","JAC",7,8.87,NA,1.82,NA,NA,2.58,NA,NA,60,NA,NA,1,"1",30,NA,NA,NA,5
"Emmanuel Sanders","WR","BUF",7,12.7,2.19,0.0617,9.86,15.4,2.5,1.22,3.22,61,75,65,21,"4",39,NA,NA,72,11
"Courtland Sutton","WR","DEN",11,12.7,2.68,0.112,10.4,16.7,2.44,1.8,4.55,62,65,51,22,"4",30,NA,NA,89,3
"Michael Pittman","WR","IND",14,12.6,2.54,0.645,10.2,16.2,2.33,1.6,4.01,63,68,56,23,"5",28,NA,NA,86,1
"Devontae Booker","RB","NYG",10,9.48,1.52,0.0724,7.41,10.9,2.31,1.83,1.34,64,64,83,26,"8",33,NA,NA,60,5
"Chase Edmonds","RB","ARI",12,9.4,0.854,0.00884,8.1,10,2.24,2.52,0.455,65,53,106,27,"8",30,NA,NA,12,3
"Jamaal Williams","RB","DET",9,9.4,1.13,0.119,7.69,10.3,2.23,2.11,0.758,66,60,95,28,"9",NA,NA,NA,35,4
"Javonte Williams","RB","DEN",11,9.28,1.5,0.363,7.34,11,2.12,1.76,1.46,67,66,79,29,"9",26,NA,NA,56,0
"Tony Pollard","RB","DAL",7,8.91,1.97,0.707,6.81,11.8,1.75,1.23,2.25,68,74,74,30,"9",29,NA,NA,79,2
"Zach Ertz","TE","PHI",14,8.88,2.73,0.28,7.18,13.7,1.71,1.12,6.01,69,79,29,8,"5",35,NA,NA,97,8
"DeVonta Smith","WR","PHI",14,11.9,3.34,0.0117,8.63,16.8,1.69,-0.00655,4.63,70,132,47,24,"5",27,NA,NA,99,0
"Kadarius Toney","WR","NYG",10,11.9,3.19,0.0157,9.09,16.7,1.67,0.45,4.51,71,104,53,25,"5",56,NA,NA,97,0
"CeeDee Lamb","WR","DAL",7,11.9,1.11,0.0827,10.8,13.5,1.66,2.18,1.3,72,57,84,26,"5",27,NA,NA,30,1
"Adam Thielen","WR","MIN",7,11.8,2.39,0.119,9.68,15.3,1.58,1.05,3.14,73,80,66,27,"5",35,NA,NA,80,7
"A.J. Brown","WR","TEN",13,11.7,2.52,0.142,9.79,15.3,1.46,1.16,3.09,74,77,68,28,"5",28,NA,NA,85,2
"Derwin James","DB","LAC",7,7.54,0.616,0.404,6.92,8.16,1.45,1.41,1.74,75,70,77,1,"1",29,NA,NA,53,3
"Danielle Hunter","DL","MIN",7,5.28,0.17,0.819,5.16,5.4,1.44,1.93,1.06,76,62,89,1,"1",31,NA,NA,5,6
"Hunter Henry","TE","NE",14,8.6,2.18,0.294,6.83,12.2,1.43,0.765,4.55,77,91,50,9,"5",31,NA,NA,89,5
"Tyler Boyd","WR","CIN",10,11.5,2.51,0.075,8.69,14.9,1.31,0.0492,2.72,78,124,71,29,"5",31,NA,NA,83,5
"Tyler Lockett","WR","SEA",9,11.5,1.27,0.236,9.9,13.5,1.24,1.26,1.29,79,73,85,30,"6",33,NA,NA,34,6
"Noah Fant","TE","DEN",11,8.31,0.946,0.691,6.88,9.16,1.14,0.813,1.47,80,87,78,10,"6",28,NA,NA,40,2
"Dak Prescott","QB","DAL",7,19.8,1.29,0.121,17.9,21.1,1.04,0.195,0.384,84,114,110,8,"5",32,NA,NA,43,5
"J.D. McKissic","RB","WAS",9,8.21,1.12,0.512,6.62,9.62,1.04,1.04,0.0434,81,81,127,31,"10",32,NA,NA,29,5
"Mason Crosby","K","GB",13,9.79,2.07,0.246,8.33,13.4,1.04,0.943,3.39,82,84,64,1,"1",41,NA,NA,99,14
"Budda Baker","DB","ARI",12,7.14,0.497,0.103,6.64,7.64,1.04,1.12,1.22,83,78,88,2,"1",30,NA,NA,39,4
"Tim Patrick","WR","DEN",11,11.2,2.48,0.189,8.79,14.8,1,0.158,2.65,85,116,72,31,"6",32,NA,NA,82,4
"Kevin Byard","DB","TEN",13,7.03,0.129,0.549,6.91,7.16,0.94,1.39,0.745,86,71,96,3,"2",32,NA,NA,10,5
"Aaron Rodgers","QB","GB",13,19.7,0.922,0.0296,18.5,20.8,0.917,0.779,0.0836,87,89,123,9,"5",42,NA,NA,14,16
"Taylor Heinicke","QB","WAS",9,19.7,1.32,0.118,18.5,21.4,0.888,0.788,0.721,88,88,98,10,"5",33,NA,NA,49,NA
"Marvin Jones","WR","JAC",7,11,0.947,0.00201,9.79,11.9,0.815,1.16,-0.253,89,76,146,32,"6",36,NA,NA,17,9
"Chase Claypool","WR","PIT",7,11,1.02,0.0874,9.96,12.2,0.813,1.32,0,90,72,130,33,"6",56,NA,NA,20,1
"Ryan Succop","K","TB",9,9.54,0.9,0.232,8.31,10.8,0.798,0.922,0.839,91,85,92,2,"1",39,NA,NA,17,12
"Matthew Stafford","QB","LAR",11,19.6,0.93,0.189,18.3,20.8,0.77,0.56,0.0407,92,97,128,11,"5",38,NA,NA,17,12
"Tremaine Edmunds","LB","BUF",7,7.05,0.955,0.149,6.4,7.71,0.763,1.61,-0.0714,93,67,137,2,"1",28,NA,NA,14,3
"Jaylen Waddle","WR","MIA",14,11,1.5,0.144,9.25,12.8,0.725,0.61,0.608,94,95,103,34,"6",27,NA,NA,46,0
"Aaron Donald","DL","LAR",11,4.46,1.8,0.058,3.23,5.7,0.625,0,1.37,95,130,81,2,"1",34,NA,NA,99,7
"Joe Schobert","LB","PIT",7,6.9,1.7,0.158,5.74,8.08,0.614,0.958,0.294,96,82,115,3,"1",NA,NA,NA,52,5
"Joe Burrow","QB","CIN",10,19.4,0.964,0.582,18.2,20.7,0.582,0.493,0,97,102,130,12,"6",29,NA,NA,23,1
"Laviska Shenault","WR","JAC",7,10.8,3.13,0.581,9.02,15.7,0.581,0.379,3.52,98,107,61,35,"6",27,NA,NA,96,1
"Jason Pierre-Paul","DL","TB",9,4.4,0.502,0.00227,4.06,4.75,0.567,0.826,0.416,99,86,107,3,"1",37,NA,NA,21,11
"Justin Tucker","K","BAL",8,9.31,1.42,0.0673,6.97,10.7,0.566,-0.418,0.691,100,155,100,3,"1",36,NA,NA,79,9
"Haason Reddick","DL","CAR",13,4.4,NA,0.0229,NA,NA,0.565,NA,NA,101,NA,NA,4,"1",31,NA,NA,NA,4
"Myles Garrett","DL","CLE",13,4.38,0.537,0.289,4.01,4.75,0.542,0.777,0.415,102,90,108,5,"1",30,NA,NA,32,4
"Kenneth Gainwell","RB","PHI",14,7.69,0.189,0.162,7.49,7.94,0.533,1.91,-1.64,103,63,243,32,"10",27,NA,NA,1,0
"Harrison Butker","K","KC",12,9.24,1.17,0.104,7.81,10.7,0.499,0.425,0.707,104,106,99,4,"1",30,NA,NA,50,4
"Devin White","LB","TB",9,6.74,2.05,0.0487,5.41,9.13,0.456,0.632,1.35,105,94,82,4,"1",28,NA,NA,73,2
"Ricky Seals-Jones","TE","WAS",9,7.61,3.8,0.126,4.7,13.3,0.447,-1.36,5.64,106,229,36,11,"6",31,NA,NA,99,4
"Colts","DST","IND",14,6.44,0.886,0.321,5.74,7.88,0.436,0.289,0.59,107,111,104,1,"1",NA,NA,NA,81,NA
"Darius Leonard","LB","IND",14,6.69,2.73,0.00798,4.94,9.89,0.407,0.156,2.11,108,117,75,5,"1",NA,NA,NA,91,3
"Jordan Hicks","LB","ARI",12,6.69,2.64,0.0934,4.88,8.52,0.399,0.096,0.736,109,122,97,6,"1",33,NA,NA,86,6
"Matt Gay","K","LAR",11,9.14,0.961,0.351,7.89,10.2,0.395,0.509,0.233,110,100,120,5,"1",32,NA,NA,21,2
"Jordan Poyer","DB","BUF",7,6.49,1.69,0.0158,5.33,7.66,0.391,-0.183,1.24,111,146,87,4,"2",35,NA,NA,98,8
"Keanu Neal","DB","DAL",7,6.47,NA,0.271,NA,NA,0.376,NA,NA,112,NA,NA,5,"2",NA,NA,NA,NA,5
"Alexander Mattison","RB","MIN",7,7.53,3.71,0.017,4.66,13.4,0.37,-0.916,3.85,113,190,58,33,"10",27,NA,NA,99,2
"James Conner","RB","ARI",12,7.52,1.45,0.353,5.58,9.69,0.353,0,0.114,114,130,122,34,"10",31,NA,NA,53,4
"Jared Cook","TE","LAC",7,7.49,0.87,0.322,6.6,8.55,0.322,0.538,0.863,115,98,91,12,"7",39,NA,NA,29,12
"Roquan Smith","LB","CHI",10,6.59,2.01,0.128,4.93,8.75,0.306,0.146,0.966,116,118,90,7,"1",29,NA,NA,70,3
"DeForest Buckner","DL","IND",14,4.09,1.27,0.062,3.22,4.97,0.253,-0.00986,0.631,117,133,102,6,"1",32,NA,NA,68,5
"Joey Bosa","DL","LAC",7,4.03,0.721,0.0879,3.53,4.53,0.191,0.3,0.191,118,109,121,7,"1",30,NA,NA,42,5
"Damien Wilson","LB","JAC",7,6.46,3.74,0.105,3.91,9.06,0.178,-0.874,1.27,119,184,86,8,"1",32,NA,NA,98,6
"Packers","DST","GB",13,6.12,0.795,0.115,5.31,6.94,0.115,-0.137,-0.353,120,143,150,2,"2",NA,NA,NA,70,NA
"Jamal Adams","DB","SEA",9,6.2,0.172,0.0291,6.03,6.37,0.105,0.512,-0.047,121,99,135,6,"2",30,NA,NA,14,4
"Javon Hargrave","DL","PHI",14,3.94,0.339,0.0493,3.71,4.17,0.103,0.473,-0.161,122,103,142,8,"1",33,NA,NA,16,5
"Daniel Sorensen","DB","KC",12,6.17,0.0191,0.00261,6.15,6.19,0.0756,0.636,-0.231,123,93,145,7,"2",36,NA,NA,4,7
"Shaq Green-Thompson","LB","CAR",13,6.36,NA,0.0734,NA,NA,0.0734,NA,NA,124,NA,NA,9,"1",32,NA,NA,NA,NA
"Tyrann Mathieu","DB","KC",12,6.17,0.511,0.0661,5.65,6.68,0.073,0.136,0.26,125,119,117,8,"2",34,NA,NA,43,8
"Sam Hubbard","DL","CIN",10,3.89,1.12,0.0534,3.12,4.67,0.0534,-0.112,0.333,126,141,114,9,"1",NA,NA,NA,58,3
"Zane Gonzalez","K","CAR",13,8.79,1.16,0.0435,7.39,10.3,0.044,0,0.362,127,130,113,6,"1",31,NA,NA,46,4
"Harrison Smith","DB","MIN",7,6.1,0.287,0.00694,5.81,6.39,0.00694,0.297,-0.0314,128,110,133,9,"2",37,NA,NA,22,9
"Chris Boswell","K","PIT",7,8.75,0.773,0.000517,7.59,9.62,0.000517,0.201,-0.349,129,113,149,7,"1",35,NA,NA,12,7
"Carson Wentz","QB","IND",14,18.8,0.961,0.00447,17.7,20.3,0,0,-0.448,130,130,157,13,"6",33,NA,NA,20,5
"Devin Singletary","RB","BUF",7,7.16,1.12,0.226,5.54,8.18,0,-0.0378,-1.39,130,135,225,35,"11",28,NA,NA,32,2
"Tee Higgins","WR","CIN",10,10.2,2.21,0.339,7.42,13,0,-1.22,0.803,130,224,93,36,"7",27,NA,NA,75,1
"Tyler Higbee","TE","LAR",11,7.17,0.469,0.666,6.66,7.69,0,0.598,0,130,96,130,13,"7",33,NA,NA,1,5
"Tyler Bass","K","BUF",7,8.75,1.61,0.0594,7.18,10.4,0,-0.207,0.397,130,147,109,8,"1",29,NA,NA,96,1
"Rams","DST","LAR",11,6,0.635,0.166,5.45,6.79,0,0,-0.497,130,130,159,3,"3",NA,NA,NA,56,NA
"Trey Flowers","DL","DET",9,3.84,0.834,0.0367,3.27,4.41,0,0.0321,0.0792,130,125,124,10,"1",32,NA,NA,53,6
"David Long","LB","TEN",13,6.29,1.55,0.215,5.23,7.36,0,0.446,-0.423,130,105,154,10,"1",56,NA,NA,48,2
"Rayshawn Jenkins","DB","JAC",7,6.09,1.02,0.0763,5.4,6.8,0,-0.116,0.38,130,142,111,10,"2",32,NA,NA,73,4
"Sam Darnold","QB","CAR",13,18.8,1.79,0.667,16.5,21,-0.00447,-1.19,0.259,131,221,118,14,"6",28,NA,NA,63,3
"Brian Burns","DL","CAR",13,3.8,1.14,0.0131,3.02,4.59,-0.0367,-0.212,0.253,132,148,119,11,"1",28,NA,NA,63,2
"Kenny Clark","DL","GB",13,3.79,0.792,0.0257,3.24,4.33,-0.0498,0.0113,0,133,128,130,12,"1",30,NA,NA,47,5
"Nick Folk","K","NE",14,8.69,0.564,0.102,7.89,9.31,-0.0594,0.508,-0.658,134,101,171,9,"1",41,NA,NA,1,14
"Randy Gregory","DL","DAL",7,3.76,NA,0.13,NA,NA,-0.0755,NA,NA,135,NA,NA,13,"2",33,NA,NA,NA,6
"Logan Ryan","DB","NYG",10,6.02,0.382,0.0453,5.64,6.4,-0.0763,0.12,-0.0157,136,121,131,11,"2",35,NA,NA,29,8
"Jessie Bates","DB","CIN",10,5.97,0.454,0.0451,5.52,6.43,-0.122,0.00324,0.0113,137,129,129,12,"2",29,NA,NA,35,3
"Brandon McManus","K","DEN",11,8.58,1.25,0.0122,6.72,9.69,-0.161,-0.67,-0.277,138,169,147,10,"1",34,NA,NA,58,7
"Vikings","DST","MIN",7,5.84,0.549,0.077,5.46,6.73,-0.166,0.0121,-0.562,139,127,162,4,"4",NA,NA,NA,44,NA
"Taron Johnson","DB","BUF",7,5.93,0.468,0.0277,5.46,6.4,-0.167,-0.0562,-0.0193,140,137,132,13,"2",29,NA,NA,37,3
"Mike Badgley","K","IND",14,8.57,1.04,0.00808,7.47,9.77,-0.173,0.0875,-0.197,141,123,144,11,"1",30,NA,NA,29,3
"Daniel Carlson","K","LVR",8,8.56,0.993,0.109,6.99,9.37,-0.181,-0.394,-0.595,142,153,165,12,"1",31,NA,NA,25,3
"Dane Cruikshank","DB","TEN",13,5.9,NA,0.0118,NA,NA,-0.194,NA,NA,143,NA,NA,14,"2",31,NA,NA,NA,3
"Markus Golden","DL","ARI",12,3.63,NA,0.101,NA,NA,-0.205,NA,NA,144,NA,NA,14,"2",NA,NA,NA,NA,NA
"Kenny Moore","DB","IND",14,5.89,0.373,0.166,5.51,6.26,-0.206,0,-0.155,145,130,141,15,"3",30,NA,NA,27,4
"Zach Cunningham","LB","HOU",10,6.07,1.56,0.0515,5.01,7.15,-0.215,0.226,-0.633,146,112,168,11,"1",31,NA,NA,50,4
"Nyheim Hines","RB","IND",14,6.94,0.459,0.359,6.53,7.47,-0.226,0.955,-2.11,147,83,286,36,"11",29,NA,NA,1,3
"Bills","DST","BUF",7,5.76,0.979,0.12,4.96,7.29,-0.243,-0.496,0,148,160,130,5,"5",NA,NA,NA,85,NA
"Anthony Walker","LB","CLE",13,6.02,NA,0.0239,NA,NA,-0.267,NA,NA,149,NA,NA,12,"1",30,NA,NA,NA,4
"Anthony Walker","LB","CLE",13,6.02,NA,0.0239,NA,NA,-0.267,NA,NA,149,NA,NA,12,"1",30,NA,NA,NA,4
"Greg Joseph","K","MIN",7,8.46,1.25,0.0387,6.91,9.97,-0.29,-0.48,0,150,158,130,13,"1",31,NA,NA,62,3
"Matt Milano","LB","BUF",7,6,0.721,0.023,5.5,6.5,-0.29,0.72,-1.29,151,92,215,13,"1",31,NA,NA,5,4
"Deatrich Wise","DL","NE",14,3.53,0.184,0.0648,3.4,3.66,-0.306,0.17,-0.678,152,115,173,15,"2",31,NA,NA,11,4
"Jerome Baker","LB","MIA",14,5.97,2.38,0.0731,4.04,8.57,-0.313,-0.745,0.784,153,171,94,14,"1",29,NA,NA,80,3
"Greg Zuerlein","K","DAL",7,8.42,0.749,0.303,7.36,9.32,-0.329,-0.0224,-0.649,154,134,170,14,"2",38,NA,NA,8,9
"Jakobi Meyers","WR","NE",14,9.89,0.813,0.346,8.99,11,-0.339,0.349,-1.21,155,108,208,37,"7",29,NA,NA,7,2
"Cowboys","DST","DAL",7,5.64,1.3,0.0249,4.53,7.67,-0.363,-0.92,0.375,156,193,112,6,"5",NA,NA,NA,96,NA
"Montez Sweat","DL","WAS",9,3.46,0.148,0.00419,3.36,3.57,-0.371,0.129,-0.767,157,120,183,16,"2",29,NA,NA,1,2
"Justin Simmons","DB","DEN",11,5.72,0.396,0.00216,5.45,5.99,-0.372,-0.0671,-0.427,158,138,155,16,"3",32,NA,NA,31,5
"Richard Sherman","DB","TB",9,5.72,NA,0.0683,NA,NA,-0.374,NA,NA,159,NA,NA,17,"3",38,NA,NA,NA,10
"Cameron Heyward","DL","PIT",7,3.46,NA,0.06,NA,NA,-0.375,NA,NA,160,NA,NA,17,"2",37,NA,NA,NA,10
"A.J. Johnson","LB","DEN",11,5.9,NA,0.0977,NA,NA,-0.387,NA,NA,161,NA,NA,15,"1",56,NA,NA,NA,3
"Steelers","DST","PIT",7,5.62,0.394,0.0471,5.3,6.09,-0.388,-0.149,-1.2,162,144,206,7,"6",NA,NA,NA,22,NA
"Buccaneers","DST","TB",9,5.57,0.288,0.0532,5.23,5.89,-0.435,-0.223,-1.4,163,149,226,8,"7",NA,NA,NA,1,NA
"Rasheem Green","DL","SEA",9,3.4,NA,0.0172,NA,NA,-0.435,NA,NA,164,NA,NA,18,"2",28,NA,NA,NA,3
"Adrian Phillips","DB","NE",14,5.65,1.53,0.086,4.61,6.71,-0.443,-0.906,0.29,165,188,116,18,"3",34,NA,NA,92,7
"Leonard Williams","DL","NYG",10,3.38,1.32,0.0512,2.48,4.29,-0.453,-0.749,-0.0402,166,172,134,19,"2",31,NA,NA,84,6
"Bobby Wagner","LB","SEA",9,5.8,2.39,0.0483,3.76,8.31,-0.484,-1.02,0.526,167,206,105,16,"1",35,NA,NA,82,9
"Dolphins","DST","MIA",14,5.52,0.547,0.201,4.66,6.08,-0.488,-0.789,-1.22,168,175,209,9,"8",NA,NA,NA,41,NA
"Jonathan Allen","DL","WAS",9,3.33,0.615,0.0316,2.91,3.76,-0.504,-0.322,-0.577,169,151,163,20,"2",31,NA,NA,37,4
"Adrian Amos","DB","GB",13,5.57,0.148,0.0657,5.42,5.71,-0.529,-0.0988,-0.706,170,140,176,19,"3",33,NA,NA,12,6
"Eric Wilson","LB","PHI",14,5.75,2.93,0.0183,3.75,7.78,-0.533,-1.03,0,171,207,130,17,"1",31,NA,NA,95,4
"Frank Clark","DL","KC",12,3.3,NA,0.0577,NA,NA,-0.535,NA,NA,172,NA,NA,21,"2",32,NA,NA,NA,6
"Everson Griffen","DL","MIN",7,3.3,NA,0,NA,NA,-0.535,NA,NA,172,NA,NA,21,"2",38,NA,NA,NA,11
"Eric Kendricks","LB","MIN",7,5.74,2.27,0.103,3.64,7.85,-0.551,-1.14,0.0702,173,216,126,18,"1",34,NA,NA,77,6
"Ty'Son Williams","RB","BAL",8,6.58,2.77,0.0387,4.38,9.58,-0.584,-1.19,0,174,222,130,37,"11",56,NA,NA,96,1
"J.J. Watt","DL","ARI",12,3.24,0.502,0.00958,2.9,3.59,-0.593,-0.334,-0.744,175,152,179,22,"2",37,NA,NA,21,10
"Khari Willis","DB","IND",14,5.5,NA,0.00385,NA,NA,-0.594,NA,NA,176,NA,NA,20,"3",56,NA,NA,NA,2
"Marlon Humphrey","DB","BAL",8,5.5,0.707,0.001,5.01,5.99,-0.598,-0.502,-0.434,177,161,156,21,"3",29,NA,NA,63,4
