"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Kyler Murray","QB","ARI",12,24.4,1.98,0.131,22.3,27.4,5.5,5.05,6.81,24,26,17,1,"1",28,NA,NA,83,2
"Darrell Henderson","RB","LAR",11,13.1,2.22,0.254,9.81,16.3,5.41,4.52,6.11,25,35,22,18,"5",56,NA,NA,84,2
"Patrick Mahomes","QB","KC",12,24.3,1.43,0.0816,22.6,26.4,5.37,5.39,5.84,26,22,25,2,"1",30,NA,NA,43,4
"Josh Allen","QB","BUF",7,24.2,1.79,0.479,22,27,5.29,4.8,6.39,27,29,21,3,"1",29,NA,NA,71,3
"Damien Harris","RB","NE",14,12.9,2.11,0.0325,10.6,16,5.16,5.36,5.82,28,23,26,19,"5",56,NA,NA,79,2
"Saquon Barkley","RB","NYG",10,12.9,2.51,0.69,10.1,16.2,5.12,4.78,6.07,29,31,23,20,"6",29,NA,NA,91,3
"George Kittle","TE","SF",6,13.2,2.2,1.81,10.8,15.7,5.1,5.02,5.14,30,27,30,3,"3",32,NA,NA,83,4
"Tom Brady","QB","TB",9,23.7,1.31,0.636,22.2,25.2,4.81,5.01,4.6,31,28,32,4,"2",48,NA,NA,40,21
"Amari Cooper","WR","DAL",7,15.8,2.66,0.133,12.4,19.1,4.67,3.41,4.56,32,47,33,5,"2",31,NA,NA,86,6
"DK Metcalf","WR","SEA",9,15.7,1.96,0.116,13.7,18.5,4.54,4.75,3.94,33,32,39,6,"2",28,NA,NA,38,2
"Myles Gaskin","RB","MIA",14,12.2,1.59,0.231,9.79,13.7,4.43,4.5,3.52,34,36,46,21,"6",29,NA,NA,51,2
"Calvin Ridley","WR","ATL",6,15.6,1.81,0.138,13.4,17.7,4.42,4.45,3.12,35,37,51,7,"3",31,NA,NA,35,3
"A.J. Brown","WR","TEN",13,15.4,2.56,0.265,13,19,4.28,4.1,4.43,36,41,35,8,"3",28,NA,NA,79,2
"Kareem Hunt","RB","CLE",13,11.9,2.83,0.199,7.75,15.5,4.2,2.46,5.4,37,60,28,22,"6",30,NA,NA,94,4
"Lamar Jackson","QB","BAL",8,23.1,1.44,0.348,21.4,24.7,4.18,4.14,4.09,38,40,38,5,"2",29,NA,NA,46,3
"Tyler Lockett","WR","SEA",9,15.2,2.14,0.0508,12.3,18.2,4.02,3.39,3.66,39,49,45,9,"3",33,NA,NA,54,6
"Chase Edmonds","RB","ARI",12,11.7,1.21,0.3,10.5,13.2,4,5.23,3.07,40,25,53,23,"6",30,NA,NA,29,3
"CeeDee Lamb","WR","DAL",7,15.1,2.34,0.195,12.9,18.5,3.97,3.97,3.91,41,43,40,10,"3",27,NA,NA,65,1
"Russell Wilson","QB","SEA",9,22.7,0.727,0.297,21.8,23.6,3.83,4.6,3,42,34,54,6,"2",37,NA,NA,6,9
"Keenan Allen","WR","LAC",7,14.9,2.87,0.142,11.2,18.5,3.77,2.23,3.91,43,62,41,11,"3",34,NA,NA,92,8
"Clyde Edwards-Helaire","RB","KC",12,11.4,1.29,0.416,10.7,13.6,3.7,5.43,3.44,44,21,48,24,"6",27,NA,NA,33,1
"Chris Godwin","WR","TB",9,14.8,2.03,0.173,11.4,16.5,3.63,2.47,1.89,45,58,75,12,"3",30,NA,NA,48,4
"Dak Prescott","QB","DAL",7,22.4,1.73,0.37,20.9,25.1,3.53,3.71,4.51,46,44,34,7,"2",32,NA,NA,69,5
"Justin Jefferson","WR","MIN",7,14.6,2.81,0.361,12.3,18.7,3.46,3.4,4.14,47,48,37,13,"3",26,NA,NA,90,1
"Mike Davis","RB","ATL",6,11,2.15,0.0361,8.05,13.2,3.29,2.76,3.1,49,54,52,25,"6",33,NA,NA,81,6
"T.J. Hockenson","TE","DET",9,11.3,2.89,0.199,8,14.9,3.29,2.25,4.33,48,61,36,4,"4",28,NA,NA,97,2
"Kenyan Drake","RB","LVR",8,11,1.09,0.00414,9.66,12.4,3.25,4.37,2.26,50,39,68,26,"6",NA,NA,NA,21,5
"Ty'Son Williams","RB","BAL",8,11,1.15,0.069,10.1,12.6,3.25,4.8,2.45,51,30,66,27,"6",56,NA,NA,24,1
"James Robinson","RB","JAC",7,10.9,1.92,0.697,8.86,13.4,3.18,3.57,3.22,52,46,49,28,"7",56,NA,NA,69,1
"Aaron Rodgers","QB","GB",13,22.1,1.26,0.242,20.8,23.6,3.16,3.59,2.97,53,45,56,8,"3",42,NA,NA,34,16
"Cooper Kupp","WR","LAR",11,14.2,2.3,0.402,11.9,17.2,3.1,2.96,2.62,54,52,65,14,"3",32,NA,NA,63,4
"Mark Andrews","TE","BAL",8,11.2,2.05,0.815,9.73,14.3,3.1,3.98,3.73,55,42,44,5,"4",30,NA,NA,77,3
"Justin Herbert","QB","LAC",7,21.8,1.15,1.15,20.1,23.4,2.92,2.87,2.76,56,53,60,9,"4",28,NA,NA,26,1
"Deebo Samuel","WR","SF",6,13.8,2.12,0.0389,12.3,17.6,2.69,3.33,2.96,57,50,57,15,"4",30,NA,NA,52,2
"Diontae Johnson","WR","PIT",7,13.8,2.5,0.0568,11.6,17.6,2.66,2.67,2.99,58,55,55,16,"4",29,NA,NA,77,2
"Adam Thielen","WR","MIN",7,13.7,2.65,0.125,11.1,17.4,2.6,2.15,2.84,59,63,58,17,"4",35,NA,NA,85,7
"Javonte Williams","RB","DEN",11,10.2,3.9,0.888,4.65,14.8,2.48,-0.642,4.68,60,182,31,29,"8",26,NA,NA,99,0
"Jarvis Landry","WR","CLE",13,13.6,2.49,0.00146,11.4,17.3,2.47,2.47,2.74,61,59,61,18,"4",33,NA,NA,76,7
"Mike Evans","WR","TB",9,13.6,2.37,0.347,11.4,17,2.47,2.48,2.44,62,57,67,19,"4",32,NA,NA,66,7
"Rob Gronkowski","TE","TB",9,10.3,2.4,0.224,7.4,13.2,2.28,1.65,2.62,63,70,64,6,"4",36,NA,NA,91,11
"Terry McLaurin","WR","WAS",9,13.3,2.71,0.0437,10.3,17.4,2.13,1.32,2.77,64,77,59,20,"4",30,NA,NA,87,2
"Allen Robinson","WR","CHI",10,13.2,1.61,0.398,11.9,15.7,2.08,2.99,1.1,65,51,90,21,"4",32,NA,NA,28,7
"Noah Fant","TE","DEN",11,10.1,1.86,0.055,7.54,12.8,2.06,1.79,2.25,66,67,69,7,"4",28,NA,NA,66,2
"Logan Thomas","TE","WAS",9,10.1,2.29,1.26,8.33,14,2,2.58,3.48,67,56,47,8,"5",34,NA,NA,89,7
"Jalen Hurts","QB","PHI",14,20.7,1.71,1.58,19,22.8,1.77,1.81,2.19,68,66,70,10,"5",27,NA,NA,63,1
"Brandin Cooks","WR","HOU",10,12.8,2,0.202,10.9,16,1.68,1.95,1.44,69,64,85,22,"4",32,NA,NA,42,7
"Leonard Fournette","RB","TB",9,9.33,1.97,0.257,6.42,11.1,1.59,1.13,0.962,70,83,94,30,"8",29,NA,NA,71,4
"Devin White","LB","TB",9,8.31,NA,0.527,NA,NA,1.54,NA,NA,71,NA,NA,1,"1",28,NA,NA,NA,2
"Julio Jones","WR","TEN",13,12.6,2.63,0.0954,10.7,16.1,1.48,1.71,1.49,72,69,83,23,"4",37,NA,NA,83,10
"Tyler Bass","K","BUF",7,10.5,2.92,0.823,7.73,14.2,1.45,0,3.76,73,130,43,1,"1",29,NA,NA,99,1
"Tee Higgins","WR","CIN",10,12.5,2.42,0.0596,10.2,16.1,1.39,1.21,1.54,74,81,81,24,"4",27,NA,NA,70,1
"Ronald Jones","RB","TB",9,9.07,2.41,0.105,7.12,12.2,1.34,1.83,2.04,75,65,74,31,"8",28,NA,NA,89,3
"Ja'Marr Chase","WR","CIN",10,12.5,2.46,0.144,9.06,16.2,1.33,0.115,1.57,76,121,80,25,"4",26,NA,NA,72,0
"Budda Baker","DB","ARI",12,7.37,0.0478,0.37,7.32,7.42,1.27,1.6,0.673,77,71,100,1,"1",30,NA,NA,14,4
"Jamaal Williams","RB","DET",9,8.96,2,0.239,6.1,10.5,1.23,0.813,0.343,78,94,111,32,"8",NA,NA,NA,73,4
"D.J. Moore","WR","CAR",13,12.3,2.48,0.0483,10.5,16.2,1.18,1.55,1.57,79,73,79,26,"4",29,NA,NA,75,3
"Corey Davis","WR","NYJ",6,12.3,2.21,0.082,9.59,15.2,1.13,0.649,0.607,80,98,103,27,"5",31,NA,NA,61,4
"Chandler Jones","DL","ARI",12,5.24,NA,0.34,NA,NA,1.07,NA,NA,81,NA,NA,1,"1",36,NA,NA,NA,9
"Mike Williams","WR","LAC",7,12.2,2.2,0.29,9.59,14.6,1.05,0.644,0,82,99,130,28,"5",31,NA,NA,56,4
"Darius Leonard","LB","IND",14,7.78,2.53,0.123,6.14,10.7,1.01,1.19,2.64,83,82,63,2,"1",NA,NA,NA,83,3
"Devin Singletary","RB","BUF",7,8.72,2.07,0.628,5.34,11.4,0.993,0.0462,1.21,84,128,88,33,"8",28,NA,NA,76,2
"Johnathan Abram","DB","LVR",8,7,0,0.2,7,7,0.9,1.28,0.255,85,79,115,2,"1",56,NA,NA,1,2
"B.J. Goodson","LB","NYJ",6,7.66,NA,0.161,NA,NA,0.89,NA,NA,86,NA,NA,3,"1",32,NA,NA,NA,5
"Marvin Jones","WR","JAC",7,11.9,1.98,0.0835,10.2,14.9,0.762,1.28,0.364,87,78,109,29,"5",36,NA,NA,41,9
"Tyler Higbee","TE","LAR",11,8.8,3.22,0.128,6.1,13.7,0.746,0.352,3.14,88,109,50,9,"5",33,NA,NA,99,5
"Nick Bosa","DL","SF",6,4.9,NA,0.141,NA,NA,0.73,NA,NA,89,NA,NA,2,"1",28,NA,NA,NA,2
"Zach Cunningham","LB","HOU",10,7.5,1.14,0.0996,6.72,8.29,0.729,1.78,0.19,90,68,120,4,"1",31,NA,NA,21,4
"Jessie Bates","DB","CIN",10,6.8,NA,0.03,NA,NA,0.7,NA,NA,91,NA,NA,3,"1",29,NA,NA,NA,3
"Marquise Brown","WR","BAL",8,11.8,2.6,0.0237,9.11,15.2,0.679,0.165,0.601,92,116,104,30,"5",28,NA,NA,82,2
"Keanu Neal","DB","DAL",7,6.77,NA,0.0916,NA,NA,0.67,NA,NA,93,NA,NA,4,"1",NA,NA,NA,NA,5
"Robert Woods","WR","LAR",11,11.8,1.28,0.0592,10.5,13.5,0.655,1.51,-1.11,94,74,212,31,"5",34,NA,NA,18,8
"Roquan Smith","LB","CHI",10,7.4,2.36,0.0854,5.85,10.1,0.629,0.908,2.05,95,89,73,5,"1",29,NA,NA,71,3
"Justin Tucker","K","BAL",8,9.63,1.72,0.305,8.16,12.6,0.628,0.432,2.16,96,105,71,2,"1",36,NA,NA,88,9
"Robert Tonyan","TE","GB",13,8.67,2.23,0.0377,6.58,11.9,0.618,0.826,1.37,97,93,86,10,"5",32,NA,NA,86,4
"Antonio Brown","WR","TB",9,11.7,2.21,0.00281,8.79,14.4,0.596,-0.155,-0.156,98,140,135,32,"5",37,NA,NA,59,11
"Chase Claypool","WR","PIT",7,11.7,2.21,0.0508,9.87,14.6,0.593,0.927,-0.0119,99,87,131,33,"5",56,NA,NA,58,1
"Jason Pierre-Paul","DL","TB",9,4.76,1.11,0.0236,4,5.53,0.589,0.771,0.9,100,95,95,3,"1",37,NA,NA,58,11
"Dallas Goedert","TE","PHI",14,8.64,1.96,0.364,6.47,11.9,0.58,0.716,1.32,101,96,87,11,"5",31,NA,NA,71,3
"Derwin James","DB","LAC",7,6.68,0.325,0.41,6.35,7.01,0.578,0.63,0.261,102,102,114,5,"2",29,NA,NA,41,3
"Joey Bosa","DL","LAC",7,4.74,0.849,0.0102,4.16,5.32,0.565,0.926,0.696,103,88,98,4,"1",30,NA,NA,38,5
"Myles Garrett","DL","CLE",13,4.73,0.891,0.0595,4.12,5.34,0.555,0.887,0.715,104,90,97,5,"1",30,NA,NA,42,4
"C.J. Mosley","LB","NYJ",6,7.31,1.13,0.154,6.54,8.1,0.544,1.6,0,105,72,130,6,"1",33,NA,NA,19,7
"Sterling Shepard","WR","NYG",10,11.7,3.02,0.25,8.3,16.6,0.542,-0.647,2.05,106,183,72,34,"5",33,NA,NA,94,5
"DeForest Buckner","DL","IND",14,4.67,0.806,0.116,4.11,5.22,0.496,0.885,0.596,107,91,105,6,"1",32,NA,NA,29,5
"Neville Hewitt","LB","HOU",10,7.16,NA,0.105,NA,NA,0.39,NA,NA,108,NA,NA,7,"1",33,NA,NA,NA,NA
"Danielle Hunter","DL","MIN",7,4.55,0.113,0.287,4.47,4.63,0.379,1.24,0,109,80,130,7,"1",31,NA,NA,8,6
"James White","RB","NE",14,8.1,1.14,0.365,6.22,8.82,0.365,0.927,-1.33,110,86,231,34,"9",34,NA,NA,23,7
"Commanders","DST","WAS",9,6.29,0.78,0.256,5.69,7.22,0.358,0.345,0.429,111,110,106,1,"1",NA,NA,NA,77,NA
"Harrison Butker","K","KC",12,9.32,1.05,0.0209,7.88,10.4,0.323,0.151,0.00209,112,117,129,3,"1",30,NA,NA,35,4
"Chris Boswell","K","PIT",7,9.3,0.915,0.156,7.85,10.4,0.302,0.118,-0.0486,113,120,132,4,"1",35,NA,NA,19,7
"DeVante Parker","WR","MIA",14,11.4,3.04,0.292,9.29,16.1,0.292,0.345,1.53,114,111,82,35,"5",33,NA,NA,96,6
"Joe Schobert","LB","PIT",7,7.05,0.933,0.145,6.42,7.7,0.285,1.47,-0.396,115,75,152,8,"1",NA,NA,NA,10,5
"Jonnu Smith","TE","NE",14,8.27,2.63,0.216,5.75,12.2,0.216,0,1.64,116,130,77,12,"5",30,NA,NA,94,4
"Ryan Tannehill","QB","TEN",13,19.1,1.94,0.0745,16.9,21.3,0.193,-0.284,0.646,117,152,101,11,"5",37,NA,NA,77,9
"Jamal Adams","DB","SEA",9,6.27,1.17,0.0232,5.47,7.08,0.169,-0.251,0.332,118,147,113,6,"2",30,NA,NA,86,4
"Jason Myers","K","SEA",9,9.15,1.45,0.0895,7.92,11.1,0.146,0.188,0.694,119,114,99,5,"1",35,NA,NA,73,NA
"Malcolm Jenkins","DB","NO",6,6.25,0.0778,0.0195,6.19,6.3,0.145,0.468,-0.447,120,104,157,7,"2",38,NA,NA,16,12
"Quincy Williams","LB","NYJ",6,6.91,NA,0.14,NA,NA,0.14,NA,NA,121,NA,NA,9,"1",29,NA,NA,NA,2
"Kevin Byard","DB","TEN",13,6.23,0.75,0.0205,5.71,6.75,0.126,-0.00923,0,122,132,130,8,"2",32,NA,NA,69,5
"Matthew Stafford","QB","LAR",11,19,0.85,0.118,17.6,19.8,0.118,0.373,-0.792,123,108,189,12,"5",38,NA,NA,9,12
"Kenny Moore","DB","IND",14,6.21,0.0907,0.105,6.11,6.3,0.105,0.391,-0.449,124,106,159,9,"2",30,NA,NA,20,4
"49ers","DST","SF",6,6.03,0.762,0.102,5.35,6.87,0.102,0,0.0881,125,130,122,2,"2",NA,NA,NA,71,NA
"Sam Hubbard","DL","CIN",10,4.26,2.23,0.0897,2.74,5.81,0.0929,-0.489,1.18,126,169,89,8,"1",NA,NA,NA,99,3
"Ryan Succop","K","TB",9,9.06,1.04,0.00844,7.49,10.2,0.0568,-0.247,-0.236,127,146,139,6,"1",39,NA,NA,31,12
"Robbie Gould","K","SF",6,9.05,1.06,0.0483,8.01,10.4,0.0483,0.277,0,128,112,130,7,"1",43,NA,NA,38,16
"Aaron Donald","DL","LAR",11,4.17,1.26,0.00314,3.31,5.05,0.00314,0.0834,0.418,129,124,107,9,"1",34,NA,NA,67,7
"Ben Roethlisberger","QB","PIT",7,18.9,1.15,0.0172,17.2,20,0,0,-0.572,130,130,171,13,"5",44,NA,NA,29,17
"James Conner","RB","ARI",12,7.73,1.75,0.171,5.19,9.28,0,-0.0967,-0.869,130,136,192,35,"9",31,NA,NA,59,4
"Jakobi Meyers","WR","NE",14,11.2,3.24,0.00581,8.94,16,0,0,1.44,130,130,84,36,"5",29,NA,NA,97,2
"Jared Cook","TE","LAC",7,8.06,0.899,0.567,6.81,9.35,0,1.05,-1.22,130,84,221,13,"6",39,NA,NA,20,12
"Matt Prater","K","ARI",12,9,1.02,0.23,7.48,9.96,0,-0.258,-0.446,130,148,156,8,"1",41,NA,NA,27,15
"Rams","DST","LAR",11,5.93,0.263,0.0434,5.49,6.09,0,0.143,-0.697,130,118,183,3,"3",NA,NA,NA,6,NA
"Bradley Chubb","DL","DEN",11,4.17,NA,0.02,NA,NA,0,NA,NA,130,NA,NA,10,"1",29,NA,NA,NA,3
"Kyle Van Noy","LB","NE",14,6.77,NA,0.0939,NA,NA,0,NA,NA,130,NA,NA,10,"1",35,NA,NA,NA,7
"Khari Willis","DB","IND",14,6.1,1.27e-15,0.0233,6.1,6.1,0,0.377,-0.645,130,107,179,10,"3",56,NA,NA,8,2
"DeVonta Smith","WR","PHI",14,11.1,3.29,0.0623,7.68,15.6,-0.00581,-1.26,1.02,131,242,91,37,"5",27,NA,NA,99,0
"Baker Mayfield","QB","CLE",13,18.9,1.63,0.0416,16.7,21,-0.0172,-0.498,0.357,132,171,110,14,"5",31,NA,NA,60,3
"Whitney Mercilus","DL","HOU",10,4.15,NA,0.000385,NA,NA,-0.02,NA,NA,133,NA,NA,11,"1",35,NA,NA,NA,9
"Brian Burns","DL","CAR",13,4.15,0.0707,0.15,4.1,4.2,-0.0204,0.871,-0.429,134,92,154,12,"1",28,NA,NA,4,2
"Justin Simmons","DB","DEN",11,6.08,0.318,0.0233,5.86,6.29,-0.0233,0.133,-0.451,135,119,160,11,"3",32,NA,NA,39,5
"Patriots","DST","NE",14,5.89,0.82,0.294,5.2,6.79,-0.0434,-0.141,0,136,139,130,4,"4",NA,NA,NA,87,NA
"Jordan Poyer","DB","BUF",7,6.05,0.33,0.037,5.72,6.39,-0.0466,0,-0.359,137,130,149,12,"3",35,NA,NA,45,8
"Teddy Bridgewater","QB","DEN",11,18.8,1.47,0.56,17.3,20.3,-0.0588,0.0658,-0.281,138,127,141,15,"6",33,NA,NA,49,7
"Laviska Shenault","WR","JAC",7,11.1,3.94,0.588,9.01,17.2,-0.0681,0.0678,2.64,139,126,62,38,"6",27,NA,NA,99,1
"Eric Rowe","DB","MIA",14,6.02,0.262,0.02,5.84,6.2,-0.0836,0.112,-0.55,140,122,167,13,"3",33,NA,NA,35,6
"Foyesade Oluokun","LB","ATL",6,6.68,3.47,0.00493,4.3,9.08,-0.0939,-0.64,0.984,141,181,93,11,"1",30,NA,NA,95,3
"Blake Martinez","LB","NYG",10,6.67,2.7,0.00115,4.58,9.69,-0.0988,-0.367,1.59,142,163,78,12,"1",32,NA,NA,90,5
"Blake Cashman","LB","NYJ",6,6.67,NA,0.0498,NA,NA,-0.1,NA,NA,143,NA,NA,13,"1",30,NA,NA,NA,2
"John Johnson","DB","CLE",13,6,0.651,0.0533,5.55,6.45,-0.104,-0.171,-0.298,144,142,142,14,"3",32,NA,NA,67,4
"Cole Holcomb","LB","WAS",9,6.62,2.72,0.00342,4.76,8.51,-0.15,-0.184,0.409,145,143,108,14,"1",29,NA,NA,93,2
"Eric Wilson","LB","PHI",14,6.62,2.43,0.0869,4.96,8.3,-0.153,0.0104,0.205,146,129,119,15,"1",31,NA,NA,76,4
"Logan Ryan","DB","NYG",10,5.94,1.4,0.0101,4.54,7.36,-0.157,-1.19,0.617,147,234,102,15,"3",35,NA,NA,90,8
"Anthony Harris","DB","PHI",14,5.93,1.27,0.0462,5.06,6.82,-0.167,-0.66,0.0698,148,185,125,16,"3",33,NA,NA,88,6
"Haason Reddick","DL","CAR",13,4,NA,0.0319,NA,NA,-0.17,NA,NA,149,NA,NA,13,"1",31,NA,NA,NA,4
"Mark Ingram","RB","HOU",10,7.56,2.14,0.0286,5.29,10.4,-0.171,0,0.216,150,130,118,36,"9",36,NA,NA,80,10
"Nyheim Hines","RB","IND",14,7.53,0.608,0.735,6.67,8.13,-0.199,1.38,-2.02,151,76,277,37,"9",29,NA,NA,3,3
"Trey Flowers","DL","DET",9,3.97,1.27,0.00396,3.1,4.85,-0.202,-0.126,0.217,152,138,117,14,"1",32,NA,NA,71,6
"Romeo Okwara","DL","DET",9,3.96,1.07,0.089,3.23,4.71,-0.206,0,0.0812,153,130,123,15,"1",30,NA,NA,50,5
"Marlon Humphrey","DB","BAL",8,5.89,0.64,0.0213,5.25,6.53,-0.213,-0.478,-0.212,154,168,138,17,"3",29,NA,NA,65,4
"Cairo Santos","K","CHI",10,8.77,0.705,0.00515,7.99,9.75,-0.23,0.257,-0.653,155,113,180,9,"1",34,NA,NA,12,7
"Duron Harmon","DB","ATL",6,5.87,0.106,0.0706,5.79,5.94,-0.234,0.0689,-0.807,156,125,190,18,"3",35,NA,NA,22,8
"Daniel Carlson","K","LVR",8,8.77,1.13,0.0648,7.02,9.87,-0.235,-0.716,-0.537,157,189,166,10,"1",31,NA,NA,46,3
"Jamie Collins","LB","DET",9,6.53,3.71,0.029,4,9.1,-0.24,-0.946,1,158,210,92,16,"1",36,NA,NA,99,8
"Bobby Wagner","LB","SEA",9,6.5,2.62,0.00493,4.07,8.93,-0.269,-0.872,0.836,159,205,96,17,"1",35,NA,NA,86,9
"Myles Jack","LB","JAC",7,6.5,0.764,0.157,5.97,7.03,-0.274,1.03,-1.07,160,85,208,18,"1",30,NA,NA,7,5
"Cameron Heyward","DL","PIT",7,3.88,0.0212,0.0832,3.86,3.89,-0.295,0.63,-0.738,161,101,186,16,"2",37,NA,NA,1,10
"Jason Sanders","K","MIA",14,8.7,0.383,0.014,8.33,9.23,-0.3,0.595,-1.18,162,103,217,11,"1",30,NA,NA,4,3
"Rayshawn Jenkins","DB","JAC",7,5.79,1.02,0.0384,4.76,6.82,-0.305,-0.961,0.0739,163,212,124,19,"3",32,NA,NA,82,4
"Matt Gay","K","LAR",11,8.69,1.22,0.171,6.89,9.95,-0.314,-0.841,-0.448,164,201,158,12,"1",32,NA,NA,54,2
"Saints","DST","NO",6,5.59,0.699,0.012,5.08,6.72,-0.337,-0.267,-0.0672,165,151,134,5,"5",NA,NA,NA,58,NA
"Harrison Smith","DB","MIN",7,5.76,0.33,0.137,5.42,6.09,-0.343,-0.3,-0.658,166,154,181,20,"4",37,NA,NA,43,9
"Buccaneers","DST","TB",9,5.58,0.259,0.05,5.32,5.89,-0.349,-0.022,-0.897,167,134,193,6,"5",NA,NA,NA,3,NA
"Montez Sweat","DL","WAS",9,3.79,0.573,0.113,3.4,4.19,-0.378,0.171,-0.439,168,115,155,17,"2",29,NA,NA,12,2
"Browns","DST","CLE",13,5.53,0.849,0.022,4.49,6.46,-0.399,-0.853,-0.325,169,202,144,7,"6",NA,NA,NA,94,NA
"Packers","DST","GB",13,5.51,0.613,0.109,4.95,6.27,-0.421,-0.394,-0.518,170,165,163,8,"7",NA,NA,NA,45,NA
"Demario Davis","LB","NO",6,6.34,1.11,0.0225,5.58,7.11,-0.431,0.636,-0.99,171,100,200,19,"1",37,NA,NA,17,9
"Deion Jones","LB","ATL",6,6.32,2.49,0.00703,4.62,8.04,-0.454,-0.329,-0.0566,172,158,133,20,"1",31,NA,NA,79,5
"Tremaine Edmunds","LB","BUF",7,6.31,1.03,0.0615,5.61,7.02,-0.461,0.664,-1.08,173,97,209,21,"1",28,NA,NA,14,3
"Carlton Davis","DB","TB",9,5.62,0,0.02,5.62,5.62,-0.48,-0.103,-1.13,174,137,213,21,"4",29,NA,NA,1,3
"Brandon McManus","K","DEN",11,8.52,2.48,0.0418,4.32,10.7,-0.485,-3.41,0.334,175,408,112,13,"2",34,NA,NA,96,7
"Leonard Williams","DL","NYG",10,3.68,1.11,0.0126,2.92,4.45,-0.491,-0.309,-0.18,176,155,137,18,"2",31,NA,NA,54,6
"Malcolm Butler","DB","ARI",12,5.6,NA,0.0433,NA,NA,-0.5,NA,NA,177,NA,NA,22,"4",36,NA,NA,NA,7
"Cameron Jordan","DL","NO",6,3.67,0.665,0.0848,3.21,4.13,-0.504,-0.0176,-0.501,178,133,161,19,"2",36,NA,NA,21,10
"Jaylon Smith","LB","DAL",7,6.25,2.22,0.326,4.73,7.79,-0.522,-0.214,-0.311,179,145,143,22,"2",30,NA,NA,64,5
