"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Cole Holcomb","LB","WAS",9,5.46,2.24,0.116,3.61,7.88,-0.522,-1.07,-0.313,178,227,145,26,"1",29,NA,NA,70,2
"Eagles","DST","PHI",14,6.94,2.85,0.198,5.15,11.6,-0.527,-0.369,-2,179,156,225,5,"5",NA,NA,NA,87,NA
"Duke Johnson","RB","MIA",14,8.38,1.29,0.0693,6.72,9.59,-0.541,0.733,-2.01,180,85,226,38,"7",32,NA,NA,21,6
"Isaiah McKenzie","WR","BUF",7,8.28,8.82,0.0276,2.61,22.6,-0.544,-4.03,10.2,181,423,15,38,"8",31,NA,NA,99,4
"Da'Ron Payne","DL","WAS",9,3.56,0.445,0.11,3.26,3.87,-0.544,0,-0.321,182,130,146,19,"3",28,NA,NA,22,3
"Eric Murray","DB","HOU",10,5.29,NA,0.0147,NA,NA,-0.548,NA,NA,183,NA,NA,18,"3",32,NA,NA,NA,5
"Kevin Byard","DB","TEN",13,5.28,0.0621,0.14,5.21,5.34,-0.563,0,-0.962,184,130,174,19,"3",32,NA,NA,17,5
"Marvin Jones","WR","JAC",7,8.25,2.69,0.146,5.89,12.5,-0.571,-0.745,0,185,201,130,39,"8",36,NA,NA,53,9
"Ke'Shawn Vaughn","RB","TB",9,8.31,5.05,0.234,4.1,14.7,-0.61,-1.89,3.15,186,285,61,39,"7",29,NA,NA,88,1
"Tyler Higbee","TE","LAR",11,6.47,1.11,0.116,5.15,7.81,-0.618,-0.216,-2.46,187,145,254,19,"6",33,NA,NA,23,5
"Joe Schobert","LB","PIT",7,5.35,1.59,0.0663,4.26,6.45,-0.638,-0.414,-1.74,188,163,208,27,"1",NA,NA,NA,39,5
"Daniel Carlson","K","LVR",8,8.88,1.55,0.0294,7.32,10.7,-0.651,-0.0906,-3.43,189,136,312,17,"2",31,NA,NA,35,3
"Leonard Williams","DL","NYG",10,3.45,0.502,0.0313,3.11,3.8,-0.654,-0.149,-0.393,190,142,149,20,"3",31,NA,NA,28,6
"Chris Boswell","K","PIT",7,8.85,1.38,0.214,6.8,10.2,-0.68,-0.606,-3.96,191,186,334,18,"2",35,NA,NA,23,7
"Rasheem Green","DL","SEA",9,3.42,0.742,0.0213,2.91,3.94,-0.686,-0.344,-0.257,192,154,141,21,"3",28,NA,NA,39,3
"Adrian Phillips","DB","NE",14,5.14,1.82,0.0112,3.89,6.39,-0.703,-1.32,0.0944,193,251,127,20,"3",34,NA,NA,99,7
"Myles Jack","LB","JAC",7,5.28,2.75,0.0497,3.4,7.19,-0.704,-1.27,-1,194,247,175,28,"1",30,NA,NA,91,5
"Joey Bosa","DL","LAC",7,3.4,0.983,0.0196,2.73,4.08,-0.707,-0.53,-0.112,195,176,136,22,"3",30,NA,NA,72,5
"Adrian Amos","DB","GB",13,5.12,0.234,0.00386,4.89,5.36,-0.714,-0.323,-0.94,196,152,172,21,"3",33,NA,NA,30,6
"T.Y. Hilton","WR","IND",14,8.11,2.91,0.00673,5.88,12.8,-0.717,-0.756,0.287,197,202,117,40,"8",36,NA,NA,62,9
"Xavier Woods","DB","MIN",7,5.12,0,0.08,5.12,5.12,-0.718,-0.0926,-1.18,198,137,180,22,"3",30,NA,NA,1,4
"Chase Claypool","WR","PIT",7,8.1,1.28,0.0389,6.63,9.71,-0.724,-0.00655,-2.78,199,131,277,41,"8",56,NA,NA,12,1
"Rams","DST","LAR",11,6.74,2.43,0.639,5.05,10.7,-0.726,-0.46,-2.92,200,170,285,6,"6",NA,NA,NA,84,NA
"Marcus Davenport","DL","NO",6,3.38,NA,0.05,NA,NA,-0.727,NA,NA,201,NA,NA,23,"3",29,NA,NA,NA,3
"Evan Engram","TE","NYG",10,6.35,2.14,0.355,4.02,9.5,-0.734,-1.34,-0.77,202,253,167,20,"6",31,NA,NA,53,4
"David Long","LB","TEN",13,5.23,1.78,0.1,4.01,6.47,-0.754,-0.661,-1.73,203,192,207,29,"2",56,NA,NA,45,2
"Russell Gage","WR","ATL",6,8.06,2.08,0.0433,4.92,9.79,-0.763,-1.71,-2.69,204,277,270,42,"9",30,NA,NA,37,3
"Trey Hendrickson","DL","CIN",10,3.33,NA,0.03,NA,NA,-0.777,NA,NA,205,NA,NA,24,"3",31,NA,NA,NA,4
"Byron Murphy","DB","ARI",12,5.04,0,0.0349,5.04,5.04,-0.798,-0.173,-1.26,206,143,183,23,"3",28,NA,NA,1,2
"Marquez Callaway","WR","NO",6,8.02,1.29,0.0229,6.73,10,-0.806,0.0943,-2.44,207,121,252,43,"9",28,NA,NA,15,1
"Christian Wilkins","DL","MIA",14,3.3,NA,0.0543,NA,NA,-0.807,NA,NA,208,NA,NA,25,"3",56,NA,NA,NA,2
"Cole Beasley","WR","BUF",7,7.99,1.44,0.0941,6.55,9.82,-0.829,-0.0873,-2.67,209,135,266,44,"9",37,NA,NA,22,9
"Jalen Ramsey","DB","LAR",11,5.01,1.05,0.0121,3.94,6.06,-0.833,-1.27,-0.242,210,246,140,24,"3",31,NA,NA,82,5
"Devontae Booker","RB","NYG",10,8.07,1.94,0.067,6.5,11,-0.845,0.515,-0.612,211,95,160,40,"7",33,NA,NA,37,5
"Micah Hyde","DB","BUF",7,4.99,0.415,0.00102,4.58,5.41,-0.845,-0.636,-0.887,212,188,171,25,"3",35,NA,NA,48,8
"Desmond King","DB","HOU",10,4.99,0.626,0.052,4.36,5.62,-0.846,-0.848,-0.676,213,209,162,26,"3",31,NA,NA,62,4
"Haason Reddick","LB","CAR",13,5.13,NA,0.08,NA,NA,-0.854,NA,NA,214,NA,NA,30,"2",31,NA,NA,NA,4
"Javon Hargrave","DL","PHI",14,3.25,0.792,0.0457,2.7,3.79,-0.861,-0.554,-0.398,215,181,150,26,"3",33,NA,NA,50,5
"Nick Folk","K","NE",14,8.64,2.82,0.08,3.47,10.3,-0.894,-3.93,-3.84,216,419,327,19,"2",41,NA,NA,69,14
"Taylor Rapp","DB","LAR",11,4.94,NA,0.0356,NA,NA,-0.898,NA,NA,217,NA,NA,27,"3",28,NA,NA,NA,2
"Carlos Dunlap","DL","SEA",9,3.2,NA,0.0476,NA,NA,-0.907,NA,NA,218,NA,NA,27,"3",37,NA,NA,NA,11
"Everson Griffen","DL","MIN",7,3.2,NA,0,NA,NA,-0.907,NA,NA,218,NA,NA,27,"3",38,NA,NA,NA,11
"Jamaal Williams","RB","DET",9,8.01,2.87,0.0883,4.86,11.8,-0.912,-1.13,0.184,219,233,121,41,"7",NA,NA,NA,70,4
"Dezmon Patmon","WR","IND",14,7.9,NA,0.0581,NA,NA,-0.923,NA,NA,220,NA,NA,45,"9",56,NA,NA,NA,1
"Austin Calitro","LB","CIN",10,5.05,NA,0.0179,NA,NA,-0.934,NA,NA,222,NA,NA,31,"2",56,NA,NA,NA,3
"Kareem Jackson","DB","DEN",11,4.9,0.106,0.00442,4.83,4.98,-0.934,-0.381,-1.32,221,159,188,28,"3",38,NA,NA,22,11
"Anthony Averett","DB","BAL",8,4.9,NA,0.0012,NA,NA,-0.938,NA,NA,223,NA,NA,29,"3",31,NA,NA,NA,3
"Tracy Walker","DB","DET",9,4.9,1.14,0.0188,4.12,5.69,-0.939,-1.09,-0.612,224,230,161,30,"3",31,NA,NA,92,3
"T.J. Watt","LB","PIT",7,5.03,0.382,0.0271,4.77,5.29,-0.952,0.0939,-2.9,225,122,282,32,"2",31,NA,NA,9,4
"Davon Godchaux","DL","NE",14,3.15,1.4,0.0224,2.2,4.12,-0.954,-1.06,-0.0702,226,225,134,28,"3",31,NA,NA,94,4
"Andrew Sendejo","DB","IND",14,4.88,NA,0.02,NA,NA,-0.958,NA,NA,227,NA,NA,31,"3",38,NA,NA,NA,11
"Greg Joseph","K","MIN",7,8.56,4.07,0.0785,5.62,16,-0.974,-1.78,1.86,228,280,82,20,"2",31,NA,NA,96,3
"Akiem Hicks","DL","CHI",10,3.13,NA,0.0176,NA,NA,-0.977,NA,NA,229,NA,NA,29,"3",36,NA,NA,NA,9
"Khari Willis","DB","IND",14,4.86,NA,0.00167,NA,NA,-0.978,NA,NA,230,NA,NA,32,"3",56,NA,NA,NA,2
"Ja'Whaun Bentley","LB","NE",14,5,2.76,0.045,3.12,6.92,-0.979,-1.55,-1.27,231,265,185,33,"2",29,NA,NA,93,3
"Tyrann Mathieu","DB","KC",12,4.86,0.344,0.0224,4.51,5.21,-0.98,-0.699,-1.09,232,197,178,33,"3",34,NA,NA,38,8
"Van Jefferson","WR","LAR",11,7.84,1.72,0.147,5.61,9.11,-0.981,-1.03,-3.37,233,224,308,46,"9",29,NA,NA,26,1
"Bilal Nichols","DL","CHI",10,3.11,1.39,0.022,2.17,4.07,-0.994,-1.09,-0.12,234,231,137,30,"3",29,NA,NA,89,3
"Tony Pollard","RB","DAL",7,7.92,0.986,0.167,6.67,9.07,-1,0.682,-2.52,235,88,259,42,"7",29,NA,NA,7,2
"Jordan Whitehead","DB","TB",9,4.84,1.09,0.0345,4.08,5.58,-1,-1.13,-0.72,236,234,166,34,"3",29,NA,NA,88,3
"Larry Ogunjobi","DL","CIN",10,3.09,0.841,0.15,2.52,3.67,-1.02,-0.743,-0.519,237,200,155,31,"3",31,NA,NA,56,4
"Dre Greenlaw","LB","SF",6,4.96,NA,0.00928,NA,NA,-1.02,NA,NA,238,NA,NA,34,"2",28,NA,NA,NA,2
"Anthony Barr","LB","MIN",7,4.95,0.785,0.121,4.41,5.49,-1.03,-0.259,-2.7,239,147,271,35,"2",34,NA,NA,25,7
"Marshon Lattimore","DB","NO",6,4.8,0.287,0.0114,4.51,5.09,-1.04,-0.701,-1.21,240,198,181,35,"3",29,NA,NA,35,4
"Younghoe Koo","K","ATL",6,8.48,3.16,0.0556,6.17,14.1,-1.05,-1.24,0,242,243,130,21,"2",31,NA,NA,85,4
"Rasul Douglas","DB","GB",13,4.79,0,0.051,4.79,4.79,-1.05,-0.423,-1.51,241,165,198,36,"4",31,NA,NA,1,4
"Tyler Conklin","TE","MIN",7,5.99,0.942,0.0943,5.05,7.3,-1.09,-0.315,-2.97,243,149,288,21,"6",30,NA,NA,13,3
"Justin Reid","DB","HOU",10,4.74,1.11,0.0155,3.98,5.51,-1.1,-1.23,-0.792,244,241,168,37,"4",29,NA,NA,90,3
"Mike Badgley","K","IND",14,8.42,2.02,0.0928,6.85,11.5,-1.11,-0.558,-2.59,245,182,261,22,"2",30,NA,NA,50,3
"Terrell Edmunds","DB","PIT",7,4.72,0.276,0.0109,4.54,4.91,-1.11,-0.677,-1.39,246,194,193,38,"4",29,NA,NA,32,3
"Michael Gallup","WR","DAL",7,7.69,1.34,0.0119,5.82,9.12,-1.13,-0.816,-3.36,248,207,306,47,"9",30,NA,NA,19,3
"Devin McCourty","DB","NE",14,4.71,0.445,0.0626,4.41,5.02,-1.13,-0.804,-1.28,247,206,186,39,"4",38,NA,NA,50,11
"Robby Anderson","WR","CAR",13,7.68,1.34,0.182,6.72,9.79,-1.14,0.0908,-2.69,249,123,269,48,"9",33,NA,NA,18,5
"Chris Kirksey","LB","HOU",10,4.83,NA,0.19,NA,NA,-1.15,NA,NA,250,NA,NA,36,"2",33,NA,NA,NA,7
"Alexander Mattison","RB","MIN",7,7.75,5.18,0.453,3.69,14.7,-1.17,-2.29,3.08,252,333,63,43,"7",27,NA,NA,90,2
"Haason Reddick","DL","CAR",13,2.94,NA,0.04,NA,NA,-1.17,NA,NA,251,NA,NA,32,"3",31,NA,NA,NA,4
"Zach Allen","DL","ARI",12,2.94,NA,0,NA,NA,-1.17,NA,NA,251,NA,NA,32,"3",28,NA,NA,NA,2
"Jared Cook","TE","LAC",7,5.9,0,0.023,5.9,5.9,-1.18,0.538,-4.37,253,93,348,22,"6",39,NA,NA,1,12
"Michael Davis","DB","LAC",7,4.65,NA,0.05,NA,NA,-1.19,NA,NA,254,NA,NA,40,"4",30,NA,NA,NA,4
"Zane Gonzalez","K","CAR",13,8.33,NA,0.222,NA,NA,-1.2,NA,NA,255,NA,NA,23,"2",31,NA,NA,NA,4
"C.J. Uzomah","TE","CIN",10,5.88,0.814,0.217,5.01,7.16,-1.21,-0.35,-3.11,256,155,296,23,"6",33,NA,NA,10,6
"D.J. Jones","DL","SF",6,2.9,NA,4.44e-16,NA,NA,-1.21,NA,NA,257,NA,NA,33,"3",31,NA,NA,NA,4
"Zach Sieler","DL","MIA",14,2.9,NA,0.09,NA,NA,-1.21,NA,NA,258,NA,NA,34,"4",30,NA,NA,NA,3
"Rayshawn Jenkins","DB","JAC",7,4.6,NA,0.03,NA,NA,-1.24,NA,NA,259,NA,NA,41,"4",32,NA,NA,NA,4
"Charvarius Ward","DB","KC",12,4.57,NA,0.00689,NA,NA,-1.27,NA,NA,260,NA,NA,42,"4",29,NA,NA,NA,3
"Denzel Ward","DB","CLE",13,4.56,0.346,0.0181,4.33,4.8,-1.27,-0.886,-1.5,261,213,196,43,"4",29,NA,NA,40,3
"Anthony Brown","DB","DAL",7,4.54,0.00478,0.00708,4.54,4.55,-1.29,-0.672,-1.75,262,193,209,44,"4",32,NA,NA,15,5
"Kenny Clark","DL","GB",13,2.81,NA,0.01,NA,NA,-1.3,NA,NA,263,NA,NA,35,"4",30,NA,NA,NA,5
"Xavien Howard","DB","MIA",14,4.54,0.597,0.0779,3.93,5.14,-1.3,-1.28,-1.16,264,249,179,45,"4",32,NA,NA,60,5
"Josh Sweat","DL","PHI",14,2.8,NA,4.44e-16,NA,NA,-1.31,NA,NA,265,NA,NA,36,"4",29,NA,NA,NA,3
"Maxx Crosby","DL","LVR",8,2.8,NA,0.14,NA,NA,-1.31,NA,NA,266,NA,NA,37,"4",28,NA,NA,NA,2
"Braxton Berrios","WR","NYJ",6,7.5,1.29,0.00108,5.49,8.64,-1.32,-1.15,-3.85,267,236,328,49,"9",30,NA,NA,13,3
"Jerry Jeudy","WR","DEN",11,7.5,NA,0.01,NA,NA,-1.32,NA,NA,268,NA,NA,50,"9",27,NA,NA,NA,1
"Jamison Crowder","WR","NYJ",6,7.49,NA,0.0678,NA,NA,-1.33,NA,NA,269,NA,NA,51,"9",32,NA,NA,NA,6
"Devin Bush","LB","PIT",7,4.64,NA,0.03,NA,NA,-1.34,NA,NA,270,NA,NA,37,"2",27,NA,NA,NA,2
"Saints","DST","NO",6,6.11,0.338,0.0627,5.75,6.57,-1.36,0.234,-7.07,271,111,428,7,"7",NA,NA,NA,3,NA
"Quincy Williams","LB","NYJ",6,4.61,1.62,0.0157,3.52,6.49,-1.37,-1.15,-1.7,272,237,205,38,"2",29,NA,NA,41,2
"Bashaud Breeland","DB","FA",NA,4.46,NA,0.00413,NA,NA,-1.38,NA,NA,273,NA,NA,46,"4",34,NA,NA,NA,7
"Anthony Harris","DB","PHI",14,4.46,1.68,0.0359,3.31,5.62,-1.38,-1.9,-0.683,274,288,163,47,"4",33,NA,NA,95,6
"Drue Tranquill","LB","LAC",7,4.59,1.05,0.0173,3.88,5.32,-1.39,-0.794,-2.87,275,205,281,39,"2",30,NA,NA,30,2
"Mike Evans","WR","TB",9,7.42,3.94,0.188,1.84,12,-1.4,-4.8,-0.475,276,467,153,52,"9",32,NA,NA,82,7
"Damien Wilson","LB","JAC",7,4.58,2.39,0.0705,2.94,6.23,-1.41,-1.73,-1.96,277,279,221,40,"2",32,NA,NA,77,6
"Ryan Izzo","TE","FA",NA,5.66,NA,0.35,NA,NA,-1.42,NA,NA,280,NA,NA,24,"7",30,NA,NA,NA,3
"Justin Tucker","K","BAL",8,8.11,2.55,0.409,3.45,9.6,-1.42,-3.96,-4.53,279,420,351,24,"2",36,NA,NA,62,9
"Juston Burris","DB","CAR",13,4.42,NA,0.02,NA,NA,-1.42,NA,NA,278,NA,NA,48,"4",32,NA,NA,NA,5
"Patriots","DST","NE",14,6.04,1.42,0.207,5.03,8.07,-1.43,-0.482,-5.57,281,173,378,8,"8",NA,NA,NA,71,NA
"Eddie Jackson","DB","CHI",10,4.4,NA,0.00405,NA,NA,-1.44,NA,NA,282,NA,NA,49,"4",NA,NA,NA,NA,4
"J.C. Jackson","DB","NE",14,4.4,0.196,0.0356,4.2,4.59,-1.44,-1.01,-1.71,283,223,206,50,"4",56,NA,NA,25,3
"DeMarcus Walker","DL","HOU",10,2.66,NA,0.03,NA,NA,-1.45,NA,NA,284,NA,NA,38,"4",31,NA,NA,NA,4
"Malcom Brown","DL","JAC",7,2.63,NA,0.03,NA,NA,-1.48,NA,NA,285,NA,NA,39,"4",32,NA,NA,NA,6
"Kyle Van Noy","LB","NE",14,4.51,0.651,0.00468,4.06,4.96,-1.48,-0.612,-3.23,287,187,302,41,"2",35,NA,NA,18,7
"Rashaan Evans","LB","TEN",13,4.5,0.325,0.0111,4.28,4.72,-1.48,-0.397,-3.47,289,161,313,42,"2",29,NA,NA,7,3
"Tony Jefferson","DB","BAL",8,4.36,1.77,0.00037,3.15,5.59,-1.48,-2.06,-0.715,286,308,165,51,"4",34,NA,NA,98,8
"Trae Waynes","DB","CIN",10,4.36,NA,0.05,NA,NA,-1.48,NA,NA,288,NA,NA,52,"4",33,NA,NA,NA,6
"Roquan Smith","LB","CHI",10,4.49,2.11,0.0777,3.23,6.12,-1.49,-1.45,-2.07,290,261,231,43,"2",29,NA,NA,61,3
"Fletcher Cox","DL","PHI",14,2.6,NA,0.05,NA,NA,-1.51,NA,NA,291,NA,NA,40,"4",35,NA,NA,NA,9
"Jadeveon Clowney","DL","CLE",13,2.6,NA,0,NA,NA,-1.51,NA,NA,291,NA,NA,40,"4",33,NA,NA,NA,7
"Yannick Ngakoue","DL","LVR",8,2.6,NA,0,NA,NA,-1.51,NA,NA,291,NA,NA,40,"4",31,NA,NA,NA,5
"Keanu Neal","DB","DAL",7,4.31,NA,0.029,NA,NA,-1.53,NA,NA,292,NA,NA,53,"4",NA,NA,NA,NA,5
"Arik Armstead","DL","SF",6,2.55,NA,0.02,NA,NA,-1.56,NA,NA,293,NA,NA,41,"4",32,NA,NA,NA,6
"Marcus Williams","DB","NO",6,4.28,0.728,0.021,3.78,4.79,-1.56,-1.43,-1.51,294,259,199,54,"4",29,NA,NA,70,4
"Leonard Floyd","LB","LAR",11,4.41,0.552,0.0584,4.03,4.79,-1.57,-0.643,-3.4,295,189,311,44,"2",33,NA,NA,14,5
"Dorance Armstrong","DL","DAL",7,2.53,NA,0.02,NA,NA,-1.58,NA,NA,296,NA,NA,42,"4",28,NA,NA,NA,3
"Greg Gaines","DL","LAR",11,2.53,NA,0,NA,NA,-1.58,NA,NA,296,NA,NA,42,"4",30,NA,NA,NA,2
"Darnell Savage","DB","GB",13,4.26,NA,0.00784,NA,NA,-1.58,NA,NA,297,NA,NA,55,"4",28,NA,NA,NA,2
"Deonte Harris","WR","NO",6,7.23,0.485,0.0216,6.9,7.76,-1.59,0.262,-4.72,299,109,357,53,"9",56,NA,NA,1,2
"George Odum","DB","IND",14,4.25,0.396,0.0208,3.98,4.52,-1.59,-1.23,-1.78,298,242,211,56,"5",32,NA,NA,45,3
"Lawrence Guy","DL","NE",14,2.51,NA,0.01,NA,NA,-1.6,NA,NA,300,NA,NA,43,"4",36,NA,NA,NA,10
"Kenny Golladay","WR","NYG",10,7.21,1.95,0.0402,4.27,9.31,-1.61,-2.36,-3.18,303,339,301,54,"9",33,NA,NA,34,4
"Quinnen Williams","DL","NYJ",6,2.5,NA,0.03,NA,NA,-1.61,NA,NA,301,NA,NA,44,"4",28,NA,NA,NA,2
"Levi Wallace","DB","BUF",7,4.23,0.672,0.0221,3.77,4.7,-1.61,-1.44,-1.6,302,260,201,57,"5",NA,NA,NA,68,3
"Chuba Hubbard","RB","CAR",13,7.3,2.86,0.504,3.53,9.01,-1.62,-2.45,-2.59,304,341,262,44,"7",26,NA,NA,69,0
"Texans","DST","HOU",10,5.84,2.9,0.0209,4.38,10.7,-1.63,-1.13,-2.99,307,235,289,9,"9",NA,NA,NA,90,NA
"Neville Hewitt","LB","HOU",10,4.35,0.99,0.00461,3.68,5.04,-1.63,-0.995,-3.15,306,220,299,45,"2",33,NA,NA,27,NA
"Mychal Kendricks","LB","FA",NA,4.35,NA,0.0422,NA,NA,-1.63,NA,NA,308,NA,NA,46,"2",35,NA,NA,NA,9
"Duron Harmon","DB","ATL",6,4.21,1.05,0.00926,3.49,4.94,-1.63,-1.72,-1.36,305,278,190,58,"5",35,NA,NA,85,8
"Mac Jones","QB","NE",14,15.9,2.91,0.0706,12.2,18.6,-1.64,-2.09,-2.03,311,312,227,14,"3",27,NA,NA,60,0
"Al-Quadin Muhammad","DL","IND",14,2.47,NA,0.05,NA,NA,-1.64,NA,NA,309,NA,NA,45,"4",31,NA,NA,NA,4
"Taron Johnson","DB","BUF",7,4.2,0,0.02,4.2,4.2,-1.64,-1.01,-2.1,310,222,232,59,"5",29,NA,NA,1,3
"Rashod Bateman","WR","BAL",8,7.17,2.29,0.0114,5.02,10.4,-1.65,-1.62,-2.04,312,271,228,55,"9",26,NA,NA,43,0
"Colts","DST","IND",14,5.82,0.972,0.173,4.97,7.01,-1.65,-0.543,-6.63,313,179,412,10,"10",NA,NA,NA,61,NA
"Nico Collins","WR","HOU",10,7.16,2.16,0.0613,5.36,10.6,-1.66,-1.28,-1.91,315,248,217,56,"9",27,NA,NA,40,0
"Shaq Griffin","DB","JAC",7,4.18,NA,0.0222,NA,NA,-1.66,NA,NA,314,NA,NA,60,"5",30,NA,NA,NA,4
"Jayon Brown","LB","TEN",13,4.31,0.41,0.0378,4.03,4.59,-1.68,-0.646,-3.6,316,191,316,47,"2",31,NA,NA,11,4
"Dre'Mont Jones","DL","DEN",11,2.42,NA,0.02,NA,NA,-1.69,NA,NA,319,NA,NA,46,"4",56,NA,NA,NA,2
"Tyler Huntley","QB","BAL",8,15.8,2.75,0.166,12.3,18.3,-1.71,-2.08,-2.27,322,311,240,15,"3",28,NA,NA,46,1
"B.J. Hill","DL","CIN",10,2.4,NA,4.44e-16,NA,NA,-1.71,NA,NA,320,NA,NA,47,"4",31,NA,NA,NA,3
"Chris Jones","DL","KC",12,2.4,NA,0.03,NA,NA,-1.71,NA,NA,321,NA,NA,48,"4",31,NA,NA,NA,5
"Nick Vigil","LB","MIN",7,4.27,NA,0.0956,NA,NA,-1.71,NA,NA,323,NA,NA,48,"2",32,NA,NA,NA,5
"Jason Moore","WR","LAC",7,7.1,NA,0.0664,NA,NA,-1.72,NA,NA,326,NA,NA,57,"9",NA,NA,NA,NA,2
"Sebastian Joseph","DL","LAR",11,2.37,NA,0.07,NA,NA,-1.74,NA,NA,327,NA,NA,49,"4",31,NA,NA,NA,3
"Hunter Bryant","TE","DET",9,5.31,NA,0.00622,NA,NA,-1.77,NA,NA,330,NA,NA,25,"7",NA,NA,NA,NA,1
"Brevin Jordan","TE","HOU",10,5.3,2.62,0.253,3.47,9.41,-1.78,-1.89,-0.864,331,286,170,26,"7",25,NA,NA,67,0
"Cordarrelle Patterson","WR","ATL",6,7.03,2.91,0.0266,3.81,10.5,-1.79,-2.82,-1.96,332,363,222,58,"9",35,NA,NA,63,8
"Jerry Tillery","DL","LAC",7,2.3,NA,4.44e-16,NA,NA,-1.81,NA,NA,333,NA,NA,50,"4",29,NA,NA,NA,2
"Shelby Harris","DL","DEN",11,2.3,NA,0.01,NA,NA,-1.81,NA,NA,334,NA,NA,51,"4",34,NA,NA,NA,7
"Ed Oliver","DL","BUF",7,2.3,NA,0,NA,NA,-1.81,NA,NA,334,NA,NA,51,"4",28,NA,NA,NA,2
"Calais Campbell","DL","BAL",8,2.3,NA,0,NA,NA,-1.81,NA,NA,334,NA,NA,51,"4",39,NA,NA,NA,13
"Anthony Hitchens","LB","KC",12,4.17,0.106,0.0499,4.1,4.25,-1.81,-0.572,-3.94,335,183,333,49,"2",33,NA,NA,2,7
"Josh Palmer","WR","LAC",7,7.01,3.49,0.0259,4.07,12.4,-1.82,-2.56,-0.0424,336,347,132,59,"9",26,NA,NA,75,0
"Grady Jarrett","DL","ATL",6,2.29,NA,0.01,NA,NA,-1.82,NA,NA,337,NA,NA,52,"4",33,NA,NA,NA,6
"Brett Maher","K","NO",6,7.7,0.673,0.153,6.97,8.65,-1.83,-0.437,-5.48,341,167,375,25,"2",56,NA,NA,8,4
"Chiefs","DST","KC",12,5.64,0.466,0.0511,5.14,6.12,-1.83,-0.379,-7.52,340,158,442,11,"10",NA,NA,NA,23,NA
"Harrison Phillips","DL","BUF",7,2.28,NA,0.04,NA,NA,-1.83,NA,NA,339,NA,NA,53,"4",30,NA,NA,NA,3
"Linval Joseph","DL","LAC",7,2.28,NA,0,NA,NA,-1.83,NA,NA,339,NA,NA,53,"4",37,NA,NA,NA,11
"Courtland Sutton","WR","DEN",11,6.98,1.26,0.00772,5.71,8.73,-1.84,-0.918,-3.75,343,214,321,60,"9",30,NA,NA,10,3
"Kendrick Bourne","WR","NE",14,6.97,1.4,0.0448,5.39,8.69,-1.85,-1.25,-3.79,345,244,323,61,"9",30,NA,NA,21,4
"Matt Judon","LB","NE",14,4.12,1.92,0.00322,2.82,5.45,-1.86,-1.86,-2.74,347,284,274,50,"2",NA,NA,NA,55,5
"Kwon Alexander","LB","NO",6,4.12,0.672,0.0313,3.66,4.59,-1.86,-1.01,-3.6,348,221,317,51,"2",31,NA,NA,20,6
"Kirk Cousins","QB","MIN",7,15.6,2.12,0.036,14.3,17.2,-1.87,0,-3.37,350,130,307,16,"3",37,NA,NA,29,9
"David Onyemata","DL","NO",6,2.24,NA,0.01,NA,NA,-1.87,NA,NA,349,NA,NA,54,"4",33,NA,NA,NA,5
"Bears","DST","CHI",10,5.59,0.513,0.0137,5.09,6.27,-1.88,-0.421,-7.37,352,164,435,12,"10",NA,NA,NA,29,NA
"Matt Ioannidis","DL","WAS",9,2.23,NA,0.03,NA,NA,-1.88,NA,NA,351,NA,NA,55,"4",32,NA,NA,NA,5
"Allen Robinson","WR","CHI",10,6.93,2.45,0.101,4.02,9.58,-1.89,-2.61,-2.9,356,350,284,62,"9",32,NA,NA,46,7
"49ers","DST","SF",6,5.58,0.831,0.119,4.64,6.57,-1.89,-0.871,-7.07,354,212,429,13,"11",NA,NA,NA,45,NA
"Jaylon Smith","LB","NYG",10,4.09,NA,0.0633,NA,NA,-1.89,NA,NA,355,NA,NA,52,"2",30,NA,NA,NA,5
"Ryan Tannehill","QB","TEN",13,15.6,0.685,0.439,14.5,16.3,-1.91,0.19,-4.28,359,113,345,17,"3",37,NA,NA,1,9
"Sheldon Richardson","DL","MIN",7,2.2,NA,0.07,NA,NA,-1.91,NA,NA,357,NA,NA,56,"4",35,NA,NA,NA,8
"Jermaine Carter","LB","CAR",13,4.03,2.45,0.0267,2.36,5.72,-1.96,-2.32,-2.47,360,335,256,53,"2",NA,NA,NA,82,3
"Cairo Santos","K","CHI",10,7.55,0.428,0.168,7.01,8.11,-1.98,-0.403,-6.02,365,162,394,26,"2",34,NA,NA,4,7
"Trey Flowers","DL","DET",9,2.13,NA,0.03,NA,NA,-1.98,NA,NA,363,NA,NA,57,"4",32,NA,NA,NA,6
"Zaire Franklin","LB","IND",14,4,NA,0.014,NA,NA,-1.98,NA,NA,364,NA,NA,54,"2",29,NA,NA,NA,3
"A.J. Green","WR","ARI",12,6.83,1.81,0.0609,4.71,9.36,-2,-1.93,-3.13,366,294,297,63,"9",37,NA,NA,29,10
"Kenny Young","LB","DEN",11,3.99,0.735,0.0114,3.48,4.5,-2,-1.19,-3.7,367,239,320,55,"2",30,NA,NA,23,3
"Bills","DST","BUF",7,5.46,0.454,0.0201,4.87,6.03,-2.01,-0.644,-7.6,371,190,444,14,"11",NA,NA,NA,16,NA
