"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Elijah Mitchell","RB","SF",6,12.1,NA,0.0877,NA,NA,4,NA,NA,42,NA,NA,21,"5",28,NA,NA,NA,0
"Diontae Johnson","WR","PIT",7,13.3,1.79,0.141,11.5,16.2,3.95,4.21,5.47,43,38,35,13,"4",29,NA,NA,57,2
"Jeffery Wilson","RB","SF",6,12,2.08,0.8,10.3,14.2,3.91,4.81,4.09,44,34,57,22,"5",30,NA,NA,72,3
"Adam Thielen","WR","MIN",7,13.2,2.2,0.0615,10.6,15.4,3.81,3.24,4.59,45,45,49,14,"4",35,NA,NA,79,7
"D.J. Moore","WR","CAR",13,13.1,2.13,0.612,10.5,15.9,3.75,3.22,5.17,46,46,40,15,"5",29,NA,NA,75,3
"Tyrell Adams","DL","SF",6,7.21,NA,2.7,NA,NA,3.34,NA,NA,47,NA,NA,1,"1",NA,NA,NA,NA,NA
"DeVonta Smith","WR","PHI",14,12.5,1.5,0.0443,11.2,14.7,3.14,3.9,3.95,48,41,58,16,"5",27,NA,NA,37,0
"Rhamondre Stevenson","RB","NE",14,11.2,2.42,0.133,8.89,14.4,3.11,3.44,4.25,49,44,55,23,"5",28,NA,NA,80,0
"Jaylen Waddle","WR","MIA",14,12.5,2.39,0.114,10.4,16,3.1,3.1,5.23,50,50,39,17,"5",27,NA,NA,85,0
"Darrel Williams","RB","KC",12,11.1,2.11,0.113,7.77,13.3,2.98,2.32,3.17,52,59,63,24,"5",NA,NA,NA,74,3
"Brandin Cooks","WR","HOU",10,12.4,2.77,0.194,9.95,16.5,2.98,2.64,5.78,51,54,32,18,"5",32,NA,NA,97,7
"Tom Brady","QB","TB",9,21.1,1.32,0.104,19.7,23.2,2.9,2.28,3.19,53,61,62,5,"2",48,NA,NA,50,21
"Damien Harris","RB","NE",14,11,1.3,0.139,9.21,12.2,2.87,3.76,2.08,54,42,76,25,"6",56,NA,NA,29,2
"Justin Herbert","QB","LAC",7,21,0.855,0.219,19.8,21.7,2.8,2.45,1.7,55,56,79,6,"3",28,NA,NA,24,1
"Terry McLaurin","WR","WAS",9,12.2,1.92,0.0273,10.1,15.1,2.79,2.81,4.29,56,52,53,19,"5",30,NA,NA,66,2
"Michael Pittman","WR","IND",14,12.1,2.39,0.178,9.7,16.1,2.76,2.38,5.3,57,57,38,20,"5",28,NA,NA,84,1
"DOnta Foreman","RB","TEN",13,10.8,3.99,1.34,5.38,15,2.73,-0.0764,4.83,58,144,45,26,"6",30,NA,NA,99,4
"Mike Gesicki","TE","MIA",14,10.6,2.05,0.903,8.85,14.1,2.69,2.31,4.44,59,60,51,6,"4",30,NA,NA,74,3
"Jalen Hurts","QB","PHI",14,20.8,1.25,0.507,19.2,22.4,2.58,1.84,2.43,61,66,73,7,"3",27,NA,NA,47,1
"Rashod Bateman","WR","BAL",8,12,2.15,0.173,9.96,15.2,2.58,2.65,4.41,60,53,52,21,"5",26,NA,NA,78,0
"Tyler Lockett","WR","SEA",9,11.8,1.45,0.111,10.4,13.9,2.41,3.12,3.17,62,48,64,22,"5",33,NA,NA,34,6
"Hunter Renfrow","WR","LVR",8,11.7,2.65,0.237,9.65,15.7,2.3,2.34,4.94,63,58,42,23,"6",30,NA,NA,93,2
"Ryan Tannehill","QB","TEN",13,20.3,0.645,0.407,19.2,20.9,2.07,1.85,0.905,64,65,89,8,"3",37,NA,NA,6,9
"Darnell Mooney","WR","CHI",10,11.4,2.59,0.333,9.85,15.5,2.06,2.54,4.69,65,55,47,24,"6",28,NA,NA,91,1
"Dalton Schultz","TE","DAL",7,9.67,1.69,0.106,8.3,12.5,1.79,1.76,2.81,66,68,68,7,"4",29,NA,NA,62,3
"Jarvis Landry","WR","CLE",13,11.1,1.7,0.141,9.3,13.4,1.73,1.99,2.65,67,63,70,25,"6",33,NA,NA,50,7
"T.J. Hockenson","TE","DET",9,9.56,2.68,0.531,7.22,14.1,1.68,0.684,4.46,68,99,50,8,"5",28,NA,NA,97,2
"Aaron Rodgers","QB","GB",13,19.9,0.796,0.324,18.6,20.6,1.67,1.26,0.636,69,79,94,9,"4",42,NA,NA,15,16
"C.J. Mosley","LB","NYJ",6,8.19,1.9,1.07,6.9,9.5,1.63,1.88,0.959,70,64,88,1,"1",33,NA,NA,72,7
"Michael Gallup","WR","DAL",7,11,2.23,0.665,9.31,14.3,1.59,1.99,3.57,71,62,61,26,"6",30,NA,NA,81,3
"Derwin James","DB","LAC",7,7.17,0.664,0.482,6.51,7.84,1.47,1.31,1.37,72,78,84,1,"1",29,NA,NA,57,3
"Alex Collins","RB","SEA",9,9.49,0.877,0.693,8.64,10.6,1.38,3.19,0.414,73,47,102,27,"7",31,NA,NA,9,5
"Derek Carr","QB","LVR",8,19.6,0.714,0.55,18.6,20.4,1.34,1.18,0.361,74,81,105,10,"4",35,NA,NA,9,7
"Dan Arnold","TE","JAC",7,9.03,2.41,0.492,7.24,12.7,1.15,0.701,3.07,75,97,65,9,"5",56,NA,NA,91,4
"Minkah Fitzpatrick","DB","PIT",7,6.69,0,0.202,6.69,6.69,0.984,1.49,0.217,76,74,116,2,"1",29,NA,NA,1,3
"Mike Williams","WR","LAC",7,10.3,0.831,0.0231,9.07,11.1,0.922,1.75,0.346,77,69,106,27,"6",31,NA,NA,15,4
"Titans","DST","TEN",13,6.67,1.4,0.544,5.27,8.77,0.91,0.0774,1.58,78,120,82,1,"1",NA,NA,NA,93,NA
"Kenny Golladay","WR","NYG",10,10.3,2.15,0.0186,8.91,13.6,0.899,1.59,2.84,79,71,66,28,"7",33,NA,NA,76,4
"Tee Higgins","WR","CIN",10,10.3,1.22,0.106,8.47,11.4,0.88,1.15,0.671,80,82,93,29,"7",27,NA,NA,28,1
"Joe Burrow","QB","CIN",10,19,0.623,0.37,18.5,20,0.793,1.09,0,81,83,130,11,"5",29,NA,NA,3,1
"Jordan Poyer","DB","BUF",7,6.49,0.411,0.261,6.08,6.9,0.782,0.876,0.43,82,89,100,3,"1",35,NA,NA,47,8
"Allen Robinson","WR","CHI",10,10.2,NA,0.173,NA,NA,0.774,NA,NA,83,NA,NA,30,"7",32,NA,NA,NA,7
"Clyde Edwards-Helaire","RB","KC",12,8.8,1.59,0.221,7.04,11.2,0.691,1.58,1.05,84,72,87,28,"7",27,NA,NA,51,1
"Greg Zuerlein","K","DAL",7,9.61,2.71,0.0131,7.63,13.7,0.687,-0.0157,3.62,85,136,60,1,"1",38,NA,NA,99,9
"Harrison Butker","K","KC",12,9.6,1.24,0.19,8.01,11.4,0.674,0.369,1.27,86,111,85,2,"1",30,NA,NA,64,4
"Hunter Henry","TE","NE",14,8.54,0.981,0.235,7.31,9.93,0.656,0.766,0.262,87,94,111,10,"5",31,NA,NA,26,5
"Sam Hubbard","DL","CIN",10,4.51,1.44,0.0346,3.53,5.51,0.637,0.701,1.61,88,98,81,2,"1",NA,NA,NA,94,3
"Myles Garrett","DL","CLE",13,4.48,0.46,0.0675,4.16,4.79,0.603,1.33,0.892,89,77,90,3,"1",30,NA,NA,18,4
"Corey Davis","WR","NYJ",6,9.98,2,0.185,8.23,12.9,0.601,0.912,2.17,90,88,75,31,"7",31,NA,NA,71,4
"Joe Schobert","LB","PIT",7,7.12,2.33,0.147,5.52,8.73,0.559,0.511,0.191,91,104,117,2,"1",NA,NA,NA,87,5
"Joey Bosa","DL","LAC",7,4.41,NA,0.05,NA,NA,0.535,NA,NA,92,NA,NA,4,"1",30,NA,NA,NA,5
"Jessie Bates","DB","CIN",10,6.23,1.46,0.027,5.23,7.24,0.521,0.0264,0.768,93,123,91,4,"1",29,NA,NA,96,3
"Kenny Moore","DB","IND",14,6.2,0,0.0628,6.2,6.2,0.494,0.999,-0.273,94,85,145,5,"1",30,NA,NA,1,4
"Haason Reddick","DL","CAR",13,4.36,NA,0.03,NA,NA,0.485,NA,NA,95,NA,NA,5,"1",31,NA,NA,NA,4
"Randy Bullock","K","TEN",13,9.41,0.746,0.364,8.43,10.2,0.484,0.786,0.0943,96,93,123,3,"1",36,NA,NA,16,9
"Mike Davis","RB","ATL",6,8.58,1.83,0.0791,5.94,10.3,0.471,0.492,0.148,97,105,120,29,"7",33,NA,NA,64,6
"Maliek Collins","DL","HOU",10,4.33,NA,0.184,NA,NA,0.455,NA,NA,98,NA,NA,6,"1",31,NA,NA,NA,5
"Jamal Adams","DB","SEA",9,6.14,0.573,0.292,5.56,6.72,0.431,0.362,0.243,99,112,113,6,"2",30,NA,NA,55,4
"Tua Tagovailoa","QB","MIA",14,18.7,1.2,0.423,17.4,20.4,0.423,0.0227,0.421,100,124,101,12,"5",28,NA,NA,44,1
"Dawson Knox","TE","BUF",7,8.3,2.42,0.299,5.37,12.1,0.421,-1.17,2.44,101,230,72,11,"6",29,NA,NA,94,2
"A.J. Green","WR","ARI",12,9.79,3.12,0.213,7.32,14.5,0.417,0,3.76,102,130,59,32,"7",37,NA,NA,99,10
"Eric Kendricks","LB","MIN",7,6.97,2.18,0.0793,4.96,9.01,0.412,-0.0506,0.462,103,139,98,3,"1",34,NA,NA,85,6
"Miles Sanders","RB","PHI",14,8.5,2.91,0.112,5.44,10.8,0.391,-0.00758,0.7,104,132,92,30,"7",29,NA,NA,91,2
"Ravens","DST","BAL",8,6.12,1.55,0.367,4,7.37,0.367,-1.19,0.187,105,237,118,2,"2",NA,NA,NA,97,NA
"Devin White","LB","TB",9,6.89,1.49,0.0357,5.45,7.92,0.332,0.433,-0.625,106,108,166,4,"1",28,NA,NA,51,2
"Myles Jack","LB","JAC",7,6.86,2.66,0.0212,5.04,8.7,0.297,0.0269,0.154,107,122,119,5,"1",30,NA,NA,91,5
"Kenyan Drake","RB","LVR",8,8.39,1.52,0.0763,6.42,9.74,0.279,0.964,-0.402,108,87,154,31,"7",NA,NA,NA,45,5
"Anthony Walker","LB","CLE",13,6.83,0.12,0.061,6.75,6.92,0.276,1.74,-1.63,109,70,230,6,"1",30,NA,NA,1,4
"Anthony Walker","LB","CLE",13,6.83,0.12,0.061,6.75,6.92,0.276,1.74,-1.63,109,70,230,6,"1",30,NA,NA,1,4
"DeForest Buckner","DL","IND",14,4.15,1.63,0.0661,3.03,5.28,0.271,0.205,1.38,110,116,83,7,"1",32,NA,NA,99,5
"Darius Leonard","LB","IND",14,6.77,3.11,0.0916,4.96,10.4,0.215,-0.0551,1.89,111,140,78,7,"1",NA,NA,NA,98,3
"Josh Allen","DL","JAC",7,4.08,NA,0.08,NA,NA,0.205,NA,NA,112,NA,NA,8,"1",28,NA,NA,NA,2
"Tony Pollard","RB","DAL",7,8.31,1.8,0.0442,6.21,10.7,0.203,0.761,0.539,114,95,95,32,"7",29,NA,NA,62,2
"Emmanuel Sanders","WR","BUF",7,9.58,0.534,0.0151,8.81,10.1,0.203,1.49,-0.676,113,73,169,33,"7",39,NA,NA,4,11
"Christian Kirk","WR","ARI",12,9.57,0.642,0.114,9.13,10.6,0.188,1.81,-0.207,115,67,139,34,"7",29,NA,NA,9,3
"D'Ernest Johnson","RB","CLE",13,8.27,3.71,0.104,5.56,14.4,0.159,0.107,4.25,116,118,56,33,"7",30,NA,NA,97,2
"Adrian Amos","DB","GB",13,5.84,0.043,0.0171,5.8,5.89,0.139,0.601,-0.585,117,102,163,7,"2",33,NA,NA,13,6
"Chandler Jones","DL","ARI",12,4,NA,0.125,NA,NA,0.125,NA,NA,118,NA,NA,9,"1",36,NA,NA,NA,9
"Roquan Smith","LB","CHI",10,6.68,2.03,0.119,4.82,8.63,0.123,-0.191,0.0817,119,152,126,8,"1",29,NA,NA,81,3
"Dallas Goedert","TE","PHI",14,8.01,0.821,0.122,6.66,8.94,0.122,0.117,-0.726,120,117,172,12,"6",31,NA,NA,12,3
"Jayron Kearse","DB","DAL",7,5.83,1.35,0.06,4.91,6.76,0.122,-0.296,0.29,121,161,110,8,"2",32,NA,NA,89,5
"Robbie Gould","K","SF",6,9.05,1.02,0.00756,8.12,10.6,0.121,0.481,0.461,122,106,99,4,"1",43,NA,NA,36,16
"Ryan Succop","K","TB",9,9.04,0.712,0.00307,8.25,10,0.113,0.605,-0.0593,123,101,134,5,"1",39,NA,NA,12,12
"Zane Gonzalez","K","CAR",13,9.04,1.06,0.0746,7.64,10.3,0.11,0,0.224,124,130,115,6,"1",31,NA,NA,44,4
"Cole Beasley","WR","BUF",7,9.45,1.9,0.0743,7.04,11.9,0.0743,-0.274,1.11,125,156,86,35,"7",37,NA,NA,63,9
"Rayshawn Jenkins","DB","JAC",7,5.77,1.35,0.0616,4.85,6.7,0.0616,-0.356,0.23,126,166,114,9,"2",32,NA,NA,87,4
"J.D. McKissic","RB","WAS",9,8.16,1.26,0.0548,6.24,9.1,0.0548,0.787,-1.03,127,92,193,34,"7",32,NA,NA,28,5
"Nick Folk","K","NE",14,8.96,1.34,0.0354,6.79,10.1,0.0354,-0.851,0,128,203,130,7,"1",41,NA,NA,76,14
"Foyesade Oluokun","LB","ATL",6,6.56,3.25,0.00368,4.13,10.2,0.00368,-0.882,1.7,129,210,80,9,"1",30,NA,NA,99,3
"Kirk Cousins","QB","MIN",7,18.2,0.932,0.012,17.4,19.5,0,0,-0.557,130,130,161,13,"5",37,NA,NA,29,9
"Devonta Freeman","RB","BAL",8,8.11,1.61,0.0259,6.67,10.5,0,1.22,0.318,130,80,107,35,"8",34,NA,NA,54,7
"Tre'Quan Smith","WR","NO",6,9.38,3.2,0.0865,5.2,13,0,-2.12,2.22,130,320,74,36,"7",NA,NA,NA,99,3
"C.J. Uzomah","TE","CIN",10,7.88,2.69,0.481,4.67,12.2,0,-1.87,2.52,130,292,71,13,"6",33,NA,NA,99,6
"Chris Boswell","K","PIT",7,8.93,0.694,0.00352,7.87,9.63,0,0.224,-0.47,130,115,155,8,"1",35,NA,NA,8,7
"Panthers","DST","CAR",13,5.76,0.716,0.0154,5.27,6.92,0,0.0776,-0.271,130,119,144,3,"2",NA,NA,NA,52,NA
"Jonathan Allen","DL","WAS",9,3.87,0.0354,0.00481,3.85,3.9,0,1.03,0,130,84,130,10,"1",31,NA,NA,1,4
"Kyzir White","LB","LAC",7,6.56,0.226,0.0145,6.4,6.72,0,1.39,-1.83,130,76,240,10,"1",30,NA,NA,9,3
"Terrell Edmunds","DB","PIT",7,5.71,0.721,0.0268,5.21,6.21,0,0.0126,-0.268,130,127,142,10,"2",29,NA,NA,66,3
"Justin Tucker","K","BAL",8,8.92,1.27,0.0951,6.86,10,-0.00352,-0.78,-0.0576,131,197,133,9,"1",36,NA,NA,68,9
"Rashan Gary","DL","GB",13,3.87,NA,0.134,NA,NA,-0.00481,NA,NA,132,NA,NA,11,"1",28,NA,NA,NA,2
"Russell Wilson","QB","SEA",9,18.2,0.918,0.434,17.2,19,-0.012,-0.189,-1.01,133,151,190,14,"5",37,NA,NA,26,9
"Damien Wilson","LB","JAC",7,6.54,2.88,0.294,4.57,8.54,-0.0145,-0.439,0,134,171,130,11,"1",32,NA,NA,96,6
"Dolphins","DST","MIA",14,5.74,0.881,0.112,5.19,7.19,-0.0154,0,0,135,130,130,4,"3",NA,NA,NA,72,NA
"Adrian Peterson","RB","TEN",13,8.08,3.86,0.296,2.85,12.9,-0.0259,-2.6,2.72,136,351,69,36,"8",41,NA,NA,99,14
"Vonn Bell","DB","CIN",10,5.68,1.18,0.101,4.5,6.87,-0.0268,-0.704,0.398,137,187,103,11,"2",31,NA,NA,79,5
"Jakobi Meyers","WR","NE",14,9.29,0.898,0.131,8.15,10.5,-0.0865,0.831,-0.28,138,90,146,37,"7",29,NA,NA,21,2
"Greg Joseph","K","MIN",7,8.83,1.11,0.11,7.36,10.2,-0.0986,-0.283,0.0924,139,157,124,10,"1",31,NA,NA,48,3
"Browns","DST","CLE",13,5.63,0.479,0.0777,5.03,6.18,-0.127,-0.167,-1,140,150,189,5,"4",NA,NA,NA,21,NA
"Tyrann Mathieu","DB","KC",12,5.58,0.673,0.00827,4.9,6.25,-0.128,-0.303,-0.22,141,162,141,12,"2",34,NA,NA,60,8
"Josh Jones","DB","IND",14,5.57,NA,0.144,NA,NA,-0.136,NA,NA,142,NA,NA,13,"3",31,NA,NA,NA,4
"Nick Bosa","DL","SF",6,3.74,0.233,0.0563,3.57,3.9,-0.139,0.749,-0.00364,143,96,132,12,"2",28,NA,NA,6,2
"Montez Sweat","DL","WAS",9,3.68,NA,0.0037,NA,NA,-0.195,NA,NA,144,NA,NA,13,"2",29,NA,NA,NA,2
"Brian Burns","DL","CAR",13,3.68,0.679,0.0206,3.21,4.15,-0.199,0.387,0.247,145,109,112,14,"2",28,NA,NA,35,2
"Buccaneers","DST","TB",9,5.55,0.347,0.0481,5.12,5.92,-0.205,-0.0758,-1.27,146,143,207,6,"5",NA,NA,NA,17,NA
"Matt Prater","K","ARI",12,8.72,2.56,0.0603,6.47,12.9,-0.208,-1.18,2.82,147,232,67,11,"1",41,NA,NA,96,15
"Brandon Aiyuk","WR","SF",6,9.16,0.409,0.0773,8.73,9.77,-0.217,1.41,-0.995,148,75,185,38,"7",28,NA,NA,3,1
"Quinnen Williams","DL","NYJ",6,3.66,0.792,0.00569,3.11,4.2,-0.219,0.289,0.305,149,114,108,15,"2",28,NA,NA,47,2
"Everson Griffen","DL","MIN",7,3.65,NA,0.04,NA,NA,-0.225,NA,NA,150,NA,NA,16,"2",38,NA,NA,NA,11
"Commanders","DST","WAS",9,5.5,0.306,0.0638,5.18,5.88,-0.253,-0.0114,-1.3,151,135,209,7,"6",NA,NA,NA,7,NA
"Jason Pierre-Paul","DL","TB",9,3.61,NA,0.00624,NA,NA,-0.265,NA,NA,152,NA,NA,17,"2",37,NA,NA,NA,11
"Dustin Hopkins","K","LAC",7,8.66,0.858,0.0591,7.65,9.5,-0.269,0.00647,-0.598,153,128,164,12,"1",35,NA,NA,20,8
"Leonard Williams","DL","NYG",10,3.6,1.15,0.0638,2.82,4.4,-0.271,-0.00435,0.498,154,131,97,18,"2",31,NA,NA,76,6
"Erik Harris","DB","ATL",6,5.43,0.75,0.00274,4.91,5.95,-0.28,-0.287,-0.528,155,158,159,14,"3",36,NA,NA,70,6
"Adrian Phillips","DB","NE",14,5.42,1.4,0.00106,4.02,6.84,-0.283,-1.18,0.369,156,233,104,15,"3",34,NA,NA,94,7
"Landon Collins","DB","WAS",9,5.42,0.53,0.0739,5.06,5.79,-0.284,-0.141,-0.684,157,149,170,16,"3",32,NA,NA,51,6
"Chase Claypool","WR","PIT",7,9.08,2.47,0.402,5.52,10.9,-0.295,-1.79,0.115,158,288,122,39,"8",56,NA,NA,88,1
"David Long","LB","TEN",13,6.25,NA,0.121,NA,NA,-0.309,NA,NA,159,NA,NA,12,"1",56,NA,NA,NA,2
"Patriots","DST","NE",14,5.44,0.737,0.0151,4.47,6.19,-0.317,-0.726,-0.999,160,192,187,8,"6",NA,NA,NA,59,NA
"David Johnson","RB","HOU",10,7.79,1.6,0.317,6.43,10.1,-0.322,0.983,0,161,86,130,37,"8",34,NA,NA,52,6
"Daniel Carlson","K","LVR",8,8.6,0.513,0.0458,8.11,9.32,-0.328,0.463,-0.779,162,107,174,13,"1",31,NA,NA,1,3
"Bears","DST","CHI",10,5.42,1.06,0.206,4.37,7.08,-0.332,-0.825,-0.108,163,202,135,9,"7",NA,NA,NA,86,NA
"Cameron Heyward","DL","PIT",7,3.54,NA,0.14,NA,NA,-0.335,NA,NA,164,NA,NA,19,"2",37,NA,NA,NA,10
"Budda Baker","DB","ARI",12,5.35,1.24,0.0783,4.5,6.21,-0.358,-0.698,-0.268,165,186,143,17,"3",30,NA,NA,81,4
"Jason Sanders","K","MIA",14,8.55,0.872,0.132,7.57,9.54,-0.373,-0.0703,-0.561,166,142,162,14,"2",30,NA,NA,24,3
"Denzel Perryman","LB","LVR",8,6.13,2.06,0.0168,4.21,8,-0.43,-0.806,-0.54,167,199,160,13,"1",33,NA,NA,83,NA
"Jarrod Wilson","DB","NYJ",6,5.27,NA,0.0053,NA,NA,-0.436,NA,NA,168,NA,NA,18,"3",32,NA,NA,NA,5
"Kevin Byard","DB","TEN",13,5.26,0.0621,0.0311,5.2,5.33,-0.441,0.00172,-1.15,169,129,199,19,"3",32,NA,NA,17,5
"Mac Jones","QB","NE",14,17.8,0.847,0.503,16.7,18.8,-0.446,-0.634,-1.22,170,181,202,15,"6",27,NA,NA,21,0
"Deion Jones","LB","ATL",6,6.11,2.43,0.0207,4.25,8.84,-0.447,-0.765,0.299,171,194,109,14,"1",31,NA,NA,89,5
"Tremaine Edmunds","LB","BUF",7,6.09,1.63,0.0398,4.98,7.22,-0.468,-0.0323,-1.33,172,138,212,15,"1",28,NA,NA,55,3
"J.C. Jackson","DB","NE",14,5.23,0.735,0.0137,4.49,5.97,-0.472,-0.71,-0.503,173,189,158,20,"3",56,NA,NA,68,3
"Linval Joseph","DL","LAC",7,3.4,0.841,0.000416,2.83,3.98,-0.474,0,0.0842,174,130,125,20,"2",37,NA,NA,59,11
"Jadeveon Clowney","DL","CLE",13,3.4,NA,0.0263,NA,NA,-0.475,NA,NA,175,NA,NA,21,"2",33,NA,NA,NA,7
"Rasheem Green","DL","SEA",9,3.4,NA,0,NA,NA,-0.475,NA,NA,175,NA,NA,21,"2",28,NA,NA,NA,3
"Jeffery Simmons","DL","TEN",13,3.4,NA,0,NA,NA,-0.475,NA,NA,175,NA,NA,21,"2",28,NA,NA,NA,2
"Rob Gronkowski","TE","TB",9,7.4,1.66,0.142,6.12,9.67,-0.481,-0.415,0,176,170,130,14,"6",36,NA,NA,59,11
