"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Adam Thielen","WR","MIN",7,14.5,2.12,0.0528,11.5,16.8,3.32,2.62,2.51,35,47,57,10,"3",35,NA,NA,59,7
"Tyler Lockett","WR","SEA",9,14.4,2.86,0.267,12,18.6,3.26,3.04,4.34,36,37,31,11,"3",33,NA,NA,96,6
"Patrick Mahomes","QB","KC",12,23.4,1.71,2.02,21.9,26.3,3.21,3.74,5.21,37,32,20,4,"2",30,NA,NA,63,4
"Dalton Schultz","TE","DAL",7,10.2,1.71,0.492,7.98,12.3,3.04,2.15,3.86,38,53,42,5,"3",29,NA,NA,76,3
"Mike Evans","WR","TB",9,14.2,2.32,0.108,11.8,17.4,3,2.92,3.09,39,42,48,12,"3",32,NA,NA,75,7
"DeAndre Hopkins","WR","ARI",12,14,0.682,0.113,13,14.8,2.89,4.13,0.517,40,30,100,13,"3",33,NA,NA,6,8
"Cordarrelle Patterson","RB","ATL",6,11.8,0.689,0.0804,11.2,12.5,2.79,4.62,1.19,41,24,84,19,"5",35,NA,NA,6,8
"Keenan Allen","WR","LAC",7,13.9,3.22,0.0254,11.9,18.9,2.78,2.94,4.66,42,41,26,14,"3",34,NA,NA,99,8
"CeeDee Lamb","WR","DAL",7,13.9,2.32,0.0161,11.9,17.3,2.75,2.96,3.01,43,40,50,15,"3",27,NA,NA,76,1
"Ja'Marr Chase","WR","CIN",10,13.9,1.93,0.0916,11.9,16.5,2.73,3.03,2.26,44,38,64,16,"3",26,NA,NA,55,0
"Damien Harris","RB","NE",14,11.7,2.62,0.089,9.66,15.6,2.71,3.07,4.31,45,36,32,20,"5",56,NA,NA,81,2
"Diontae Johnson","WR","PIT",7,13.8,2.24,0.155,11.1,16.3,2.64,2.17,2.04,46,52,67,17,"4",29,NA,NA,69,2
"Josh Jacobs","RB","LVR",8,11.6,1.77,0.217,9.06,13.4,2.62,2.47,2.11,47,50,66,21,"6",28,NA,NA,49,2
"Noah Fant","TE","DEN",11,9.72,1.76,0.252,7.75,12.6,2.55,1.92,4.09,48,57,35,6,"3",28,NA,NA,79,2
"Mike Williams","WR","LAC",7,13.6,2.26,0.131,11.6,16.7,2.49,2.66,2.41,49,44,60,18,"4",31,NA,NA,70,4
"Melvin Gordon","RB","DEN",11,11.4,2.37,0.288,9.1,15.3,2.4,2.51,4,50,49,38,22,"6",33,NA,NA,77,6
"Marquise Brown","WR","BAL",8,13.5,2.7,0.0702,9.9,17,2.36,0.987,2.69,51,79,52,19,"4",28,NA,NA,89,2
"Mike Gesicki","TE","MIA",14,9.46,2.44,0.192,6.98,13.5,2.3,1.15,5.01,52,72,21,7,"4",30,NA,NA,99,3
"DK Metcalf","WR","SEA",9,13.4,2.19,0.113,10.1,16.1,2.29,1.18,1.85,53,68,70,20,"4",28,NA,NA,65,2
"A.J. Brown","WR","TEN",13,13.3,1.36,0.512,12.2,15.1,2.17,3.26,0.834,54,35,90,21,"4",28,NA,NA,31,2
"Alex Collins","RB","SEA",9,11.1,3.5,0.136,5.26,13.3,2.11,-1.34,1.94,55,251,69,23,"6",31,NA,NA,97,5
"Kyle Pitts","TE","ATL",6,9.27,1.18,0.095,7.74,10.8,2.11,1.91,2.36,56,58,62,8,"4",25,NA,NA,45,0
"Darius Leonard","LB","IND",14,8.41,2.72,0.666,6.55,10.3,2.08,1.37,2.27,57,63,63,1,"1",NA,NA,NA,90,3
"Dallas Goedert","TE","PHI",14,9.18,2.27,0.524,6.92,13.1,2.01,1.09,4.58,58,74,27,9,"4",31,NA,NA,91,3
"Chuba Hubbard","RB","CAR",13,10.9,1.32,0.297,9.22,12.6,1.98,2.63,1.26,59,46,81,24,"6",26,NA,NA,33,0
"Miles Sanders","RB","PHI",14,10.6,1.07,0.154,9.19,11.7,1.68,2.59,0.408,60,48,107,25,"6",29,NA,NA,19,2
"Marvin Jones","WR","JAC",7,12.8,1.8,0.115,11,15.5,1.66,2.13,1.21,61,55,82,22,"4",36,NA,NA,45,9
"Cordarrelle Patterson","WR","ATL",6,12.7,2.89,0.107,11.1,16.7,1.55,2.14,2.42,62,54,59,23,"4",35,NA,NA,97,8
"Zack Moss","RB","BUF",7,10.5,3.39,0.00819,6.89,15.3,1.53,0.294,4.01,63,112,37,26,"6",56,NA,NA,93,1
"Alexander Mattison","RB","MIN",7,10.5,4.49,0.02,6.01,17,1.52,-0.585,5.68,64,177,16,27,"6",27,NA,NA,99,2
"Elijah Mitchell","RB","SF",6,10.5,2.77,0.0487,6.98,13.6,1.5,0.387,2.22,65,110,65,28,"6",28,NA,NA,87,0
"Tyler Higbee","TE","LAR",11,8.65,2.36,0.571,6.9,12.7,1.49,1.07,4.22,66,77,33,10,"5",33,NA,NA,94,5
"Latavius Murray","RB","BAL",8,10.4,2.79,0.0927,8.54,14.7,1.45,1.94,3.4,67,56,47,29,"7",36,NA,NA,89,8
"Amari Cooper","WR","DAL",7,12.6,1.87,0.336,9.49,14.3,1.44,0.58,0,68,99,130,24,"5",31,NA,NA,52,6
"Justin Tucker","K","BAL",8,10.5,1.38,0.461,9.18,12.8,1.43,1.56,2.58,69,62,56,1,"1",36,NA,NA,78,9
"C.J. Mosley","LB","NYJ",6,7.74,3.28,0.0473,5.87,11.6,1.41,0.688,3.58,70,93,46,2,"1",33,NA,NA,98,7
"Roquan Smith","LB","CHI",10,7.69,2.2,0.222,5.83,10,1.37,0.646,2,71,96,68,3,"1",29,NA,NA,73,3
"Kareem Hunt","RB","CLE",13,10.3,0.865,0.265,9.24,11.7,1.36,2.65,0.367,72,45,109,30,"7",30,NA,NA,10,4
"Dak Prescott","QB","DAL",7,21.3,1.31,0.0625,19.1,22.6,1.19,0.962,1.53,73,82,76,5,"2",32,NA,NA,37,5
"Devin White","LB","TB",9,7.47,0.0141,0.00259,7.46,7.48,1.14,2.28,-0.533,74,51,163,4,"1",28,NA,NA,2,2
"Myles Jack","LB","JAC",7,7.47,1.38,0.67,6.53,8.42,1.14,1.34,0.41,75,65,106,5,"1",30,NA,NA,38,5
"Tom Brady","QB","TB",9,21.3,1.52,0.449,19.9,23.8,1.13,1.71,2.69,76,60,53,6,"2",48,NA,NA,51,21
"Kenny Golladay","WR","NYG",10,12.3,2.24,0.0891,10,15.5,1.1,1.12,1.19,77,73,83,25,"5",33,NA,NA,68,4
"Chase Edmonds","RB","ARI",12,10.1,2.63,0.174,5.96,12.7,1.09,-0.637,1.34,78,185,79,31,"7",30,NA,NA,83,3
"Corey Davis","WR","NYJ",6,12.2,1.66,0.0297,10.8,15,1.02,1.87,0.71,79,59,96,26,"5",31,NA,NA,38,4
"Robert Woods","WR","LAR",11,12.1,2.29,0.0753,9.77,16,0.985,0.857,1.67,80,85,73,27,"5",34,NA,NA,73,8
"Patriots","DST","NE",14,6.67,0.563,0.883,6.11,7.19,0.973,0.973,0.204,81,80,114,1,"1",NA,NA,NA,58,NA
"Daniel Carlson","K","LVR",8,10,1.57,0.0903,8.59,12.7,0.972,0.969,2.43,82,81,58,2,"1",31,NA,NA,89,3
"Jamaal Williams","RB","DET",9,9.88,1.2,0.248,8.27,11.3,0.918,1.67,0,83,61,130,32,"7",NA,NA,NA,26,4
"Hunter Henry","TE","NE",14,8.08,2.05,0.828,5.65,11.3,0.917,-0.182,2.78,84,146,51,11,"6",31,NA,NA,85,5
"Tyler Boyd","WR","CIN",10,12.1,2.77,0.13,10.1,16.1,0.91,1.17,1.84,85,69,71,28,"5",31,NA,NA,92,5
"Budda Baker","DB","ARI",12,6.83,0.186,0.292,6.65,7.02,0.884,1.19,0.54,86,67,99,1,"1",30,NA,NA,35,4
"Younghoe Koo","K","ATL",6,9.94,2.02,0.387,8.15,12.9,0.882,0.532,2.68,87,102,54,3,"1",31,NA,NA,96,4
"Brandin Cooks","WR","HOU",10,11.9,1.82,0.157,9.18,14.4,0.78,0.274,0.139,88,114,116,29,"5",32,NA,NA,46,7
"Kirk Cousins","QB","MIN",7,20.8,1.93,0.00296,18.2,23.7,0.681,0,2.64,89,130,55,7,"2",37,NA,NA,74,9
"Jalen Hurts","QB","PHI",14,20.8,1.14,0.473,19.3,22.5,0.678,1.16,1.4,90,71,78,8,"3",27,NA,NA,23,1
"Joe Mixon","RB","CIN",10,9.63,2.66,0.219,6.31,13,0.671,-0.286,1.66,91,156,74,33,"7",29,NA,NA,84,4
"Allen Robinson","WR","CHI",10,11.8,2.36,0.0631,9.64,15.3,0.622,0.733,1.04,92,89,88,30,"5",32,NA,NA,77,7
"Daniel Sorensen","DB","KC",12,6.54,0.411,0.167,6.13,6.95,0.592,0.665,0.471,93,94,101,2,"1",36,NA,NA,53,7
"Joey Bosa","DL","LAC",7,4.76,0.898,0.121,4.15,5.38,0.56,0.923,0.821,94,84,92,1,"1",30,NA,NA,60,5
"Emmanuel Sanders","WR","BUF",7,11.7,2.39,0.00623,9.96,15.3,0.559,1.06,1.06,95,78,87,31,"5",39,NA,NA,82,11
"Jakobi Meyers","WR","NE",14,11.7,2.54,0.236,8.32,14.6,0.553,-0.589,0.296,96,178,110,32,"5",29,NA,NA,87,2
"Greg Zuerlein","K","DAL",7,9.55,0.852,0.058,8.11,10.3,0.495,0.492,0,97,104,130,4,"1",38,NA,NA,22,9
"Deion Jones","LB","ATL",6,6.8,2.36,0.0871,5.18,8.43,0.471,0,0.421,98,130,105,6,"1",31,NA,NA,77,5
"Michael Carter","RB","NYJ",6,9.41,1.43,0.451,7.92,11.3,0.451,1.33,-0.0466,99,66,136,34,"8",27,NA,NA,37,0
"Sam Hubbard","DL","CIN",10,4.64,1.05,0.0726,3.92,5.37,0.439,0.696,0.808,100,91,93,2,"1",NA,NA,NA,73,3
"Matt Prater","K","ARI",12,9.49,0.652,0.242,8.79,10.3,0.437,1.17,0.0206,101,70,125,5,"1",41,NA,NA,4,15
"Tyrann Mathieu","DB","KC",12,6.37,0.984,0.0748,5.38,7.36,0.425,-0.0816,0.879,102,139,89,3,"1",34,NA,NA,80,8
"Blake Martinez","LB","NYG",10,6.71,NA,0.19,NA,NA,0.384,NA,NA,103,NA,NA,7,"1",32,NA,NA,NA,5
"Danielle Hunter","DL","MIN",7,4.57,0.608,0.116,4.15,4.99,0.367,0.927,0.426,104,83,104,3,"1",31,NA,NA,27,6
"Keanu Neal","DB","DAL",7,6.3,NA,0.00419,NA,NA,0.35,NA,NA,105,NA,NA,4,"1",NA,NA,NA,NA,5
"Justin Simmons","DB","DEN",11,6.3,0.148,0.133,6.19,6.4,0.346,0.731,-0.0849,106,90,141,5,"1",32,NA,NA,29,5
"Laviska Shenault","WR","JAC",7,11.5,2.8,0.136,9.47,15.8,0.317,0.556,1.48,107,101,77,33,"5",27,NA,NA,94,1
"Javon Hargrave","DL","PHI",14,4.45,0.212,0.0512,4.3,4.6,0.251,1.08,0.0345,108,75,123,4,"1",33,NA,NA,1,5
"Derwin James","DB","LAC",7,6.16,0.521,0.0274,5.64,6.69,0.213,0.179,0.206,109,120,113,6,"1",29,NA,NA,57,3
"Russell Wilson","QB","SEA",9,20.4,0.577,0.031,19.5,21.1,0.205,1.35,0,110,64,130,9,"3",37,NA,NA,1,9
"Chandler Jones","DL","ARI",12,4.4,NA,0.0287,NA,NA,0.2,NA,NA,111,NA,NA,5,"1",36,NA,NA,NA,9
"Mason Crosby","K","GB",13,9.25,1.3,0.00614,7.11,10.3,0.195,-0.513,0.045,112,169,121,6,"1",41,NA,NA,67,14
"Joe Schobert","LB","PIT",7,6.52,0.827,0.121,5.96,7.09,0.194,0.771,-0.919,113,87,185,8,"1",NA,NA,NA,15,5
"Greg Joseph","K","MIN",7,9.25,1.26,0.189,7.26,10.5,0.189,-0.358,0.233,114,161,112,7,"1",31,NA,NA,63,3
"Malcolm Jenkins","DB","NO",6,6.14,0.0239,0.00512,6.11,6.16,0.185,0.649,-0.323,115,95,151,7,"1",38,NA,NA,8,12
"Michael Pittman","WR","IND",14,11.3,2.46,0.0786,9.49,15,0.181,0.577,0.751,116,100,95,34,"5",28,NA,NA,86,1
"Jarrod Wilson","DB","FA",NA,6.13,NA,0.047,NA,NA,0.18,NA,NA,117,NA,NA,8,"1",32,NA,NA,NA,5
"Justin Herbert","QB","LAC",7,20.3,0.715,0.0952,19,20.8,0.174,0.851,-0.24,118,86,146,10,"3",28,NA,NA,6,1
"Myles Garrett","DL","CLE",13,4.37,0.672,0.0122,3.91,4.84,0.171,0.688,0.275,119,92,111,6,"1",30,NA,NA,40,4
"DeForest Buckner","DL","IND",14,4.36,1.08,0.0591,3.62,5.11,0.159,0.396,0.547,120,107,98,7,"1",32,NA,NA,80,5
"Jamal Adams","DB","SEA",9,6.08,0.415,0.133,5.67,6.5,0.133,0.204,0.0207,121,118,124,9,"2",30,NA,NA,55,4
"Odell Beckham","WR","CLE",13,11.3,3.15,0.103,8.9,16,0.103,-0.00687,1.74,122,132,72,35,"5",33,NA,NA,99,7
"Haason Reddick","DL","CAR",13,4.3,NA,0.0822,NA,NA,0.1,NA,NA,123,NA,NA,8,"1",31,NA,NA,NA,4
"Buccaneers","DST","TB",9,5.79,0.821,0.0902,5.05,7.1,0.0902,-0.0838,0.113,124,140,118,2,"2",NA,NA,NA,81,NA
"Dawson Knox","TE","BUF",7,7.25,1.02,0.0885,5.99,8.48,0.0885,0.153,0,125,121,130,12,"6",29,NA,NA,24,2
"Daniel Jones","QB","NYG",10,20.2,1.31,0.0178,18.4,21.9,0.0793,0.246,0.821,126,115,91,11,"3",28,NA,NA,40,2
"Foyesade Oluokun","LB","ATL",6,6.4,2.81,0.0729,4.4,9.63,0.0729,-0.78,1.62,127,204,75,9,"1",30,NA,NA,94,3
"Sam Darnold","QB","CAR",13,20.2,1.03,0.0614,18.8,21.1,0.0614,0.637,0.0157,128,97,126,12,"3",28,NA,NA,14,3
"Jason Pierre-Paul","DL","TB",9,4.22,0.516,0.0178,3.86,4.57,0.0178,0.636,0.0088,129,98,128,9,"1",37,NA,NA,13,11
"Aaron Rodgers","QB","GB",13,20.2,0.617,0.345,19.2,20.8,0,1.07,-0.279,130,76,148,13,"3",42,NA,NA,3,16
"Tony Pollard","RB","DAL",7,8.96,1.79,0.00501,7.1,11.4,0,0.505,0.105,130,103,119,35,"8",29,NA,NA,51,2
"DeVonta Smith","WR","PHI",14,11.2,2.8,0.667,8.84,15.3,0,-0.0647,1.07,130,136,86,36,"6",27,NA,NA,93,0
"Jared Cook","TE","LAC",7,7.17,1.62,0.186,4.33,8.45,0,-1.5,-0.0314,130,269,135,13,"6",39,NA,NA,70,12
"Nick Folk","K","NE",14,9.06,1.38,0.0444,7.63,11.4,0,0.0028,1.11,130,129,85,8,"1",41,NA,NA,81,14
"Falcons","DST","ATL",6,5.7,1.44,0.0521,3.78,6.97,0,-1.36,-0.0172,130,254,132,3,"3",NA,NA,NA,97,NA
"Nick Bosa","DL","SF",6,4.2,NA,0.01,NA,NA,0,NA,NA,130,NA,NA,10,"1",28,NA,NA,NA,2
"Quincy Williams","LB","NYJ",6,6.33,4.33,0.0612,3.37,9.33,0,-1.81,1.31,130,287,80,10,"1",29,NA,NA,99,2
"Kenny Moore","DB","IND",14,5.95,0.0478,0.108,5.9,6,0,0.44,-0.484,130,105,160,10,"2",30,NA,NA,16,4
"James Conner","RB","ARI",12,8.96,1.87,0.38,6.59,11.3,-0.00501,0,0.0114,131,130,127,36,"8",31,NA,NA,57,4
"Montez Sweat","DL","WAS",9,4.19,NA,0.082,NA,NA,-0.01,NA,NA,132,NA,NA,11,"1",29,NA,NA,NA,2
"Ryan Succop","K","TB",9,9.01,1.02,0.0729,7.51,9.95,-0.0444,-0.114,-0.309,133,142,150,9,"2",39,NA,NA,44,12
"Cowboys","DST","DAL",7,5.65,0.765,0.078,5.04,6.9,-0.0521,-0.0967,-0.0867,134,141,142,4,"4",NA,NA,NA,74,NA
"Jerome Baker","LB","MIA",14,6.27,2.72,0.127,4.41,8.15,-0.0612,-0.773,0.134,135,202,117,11,"2",29,NA,NA,92,3
"Aaron Donald","DL","LAR",11,4.11,1.29,0.0565,3.22,5,-0.092,0,0.443,136,130,103,12,"1",34,NA,NA,87,7
"Jordan Poyer","DB","BUF",7,5.84,1.48,0.0638,4.83,6.87,-0.108,-0.635,0.389,137,184,108,11,"2",35,NA,NA,94,8
"Tyler Bass","K","BUF",7,8.94,1.05,0.175,7.62,10,-0.117,0,-0.228,138,130,145,10,"2",29,NA,NA,48,1
"Saints","DST","NO",6,5.57,0.862,0.0446,4.92,6.91,-0.13,-0.212,-0.0728,139,150,139,5,"4",NA,NA,NA,84,NA
"Brian Burns","DL","CAR",13,4.05,0.643,0.161,3.61,4.5,-0.149,0.388,-0.0642,140,109,138,13,"1",28,NA,NA,33,2
"Anthony Harris","DB","PHI",14,5.78,2.18,0.00962,4.29,7.29,-0.172,-1.17,0.805,141,237,94,12,"2",33,NA,NA,99,6
"Rams","DST","LAR",11,5.53,0.335,0.000294,5.13,5.99,-0.175,0,-0.993,142,130,190,6,"4",NA,NA,NA,10,NA
"Eagles","DST","PHI",14,5.53,0.538,0.0367,4.96,6.17,-0.175,-0.175,-0.813,143,145,180,7,"5",NA,NA,NA,48,NA
"Logan Ryan","DB","NYG",10,5.77,0.306,0.0685,5.46,6.08,-0.181,0,-0.405,144,130,157,13,"2",35,NA,NA,43,8
"Tyler Conklin","TE","MIN",7,6.98,0.798,0.107,6.11,7.87,-0.186,0.278,-0.616,145,113,169,14,"6",30,NA,NA,6,3
"Tremaine Edmunds","LB","BUF",7,6.14,1.34,0.0114,5.22,7.06,-0.189,0.0409,-0.949,146,126,188,12,"2",28,NA,NA,31,3
"Bobby Wagner","LB","SEA",9,6.13,2.51,0.0164,3.81,8.47,-0.2,-1.37,0.453,147,255,102,13,"2",35,NA,NA,88,9
"Cardinals","DST","ARI",12,5.49,0.238,0.0217,5.17,5.72,-0.212,0.0345,-1.27,148,127,213,8,"5",NA,NA,NA,1,NA
"Shaq Green-Thompson","LB","CAR",13,6.11,NA,0.04,NA,NA,-0.216,NA,NA,149,NA,NA,14,"2",32,NA,NA,NA,NA
"Panthers","DST","CAR",13,5.47,0.951,0.108,4.64,6.99,-0.233,-0.498,0,150,167,130,9,"6",NA,NA,NA,90,NA
"Khari Willis","DB","IND",14,5.7,1.27e-15,0.00804,5.7,5.7,-0.25,0.238,-0.782,151,116,179,14,"2",56,NA,NA,6,2
"Neville Hewitt","LB","HOU",10,6.07,NA,0.091,NA,NA,-0.256,NA,NA,152,NA,NA,15,"2",33,NA,NA,NA,NA
"Kareem Jackson","DB","DEN",11,5.69,0.559,0.0137,5.31,6.08,-0.258,-0.152,-0.403,153,144,156,15,"2",38,NA,NA,59,11
"Rayshawn Jenkins","DB","JAC",7,5.68,0.325,0.0474,5.46,5.9,-0.272,-0.00616,-0.579,154,131,167,16,"2",32,NA,NA,47,4
"Randy Bullock","K","TEN",13,8.76,0.666,0.0979,7.77,9.58,-0.292,0.143,-0.682,155,123,174,11,"2",36,NA,NA,7,9
"Robert Tonyan","TE","GB",13,6.87,1.06,0.00185,5.83,8.49,-0.293,0,0.00491,156,130,129,15,"6",32,NA,NA,27,4
"Ryan Izzo","TE","FA",NA,6.87,NA,0.281,NA,NA,-0.295,NA,NA,157,NA,NA,16,"6",30,NA,NA,NA,3
"Cameron Heyward","DL","PIT",7,3.89,NA,0.03,NA,NA,-0.31,NA,NA,158,NA,NA,14,"2",37,NA,NA,NA,10
"Harrison Smith","DB","MIN",7,5.63,0.162,0.000223,5.47,5.79,-0.319,0.0045,-0.689,159,128,175,17,"2",37,NA,NA,31,9
"Chuck Clark","DB","BAL",8,5.63,0.912,0.0722,4.72,6.55,-0.319,-0.746,0.0702,160,199,120,18,"2",31,NA,NA,73,4
"Randy Gregory","DL","DAL",7,3.86,NA,0.0249,NA,NA,-0.34,NA,NA,161,NA,NA,15,"2",33,NA,NA,NA,6
"Commanders","DST","WAS",9,5.36,0.413,0.188,4.94,5.88,-0.342,-0.199,-1.11,162,148,203,10,"7",NA,NA,NA,23,NA
"Ryan Tannehill","QB","TEN",13,19.8,1.84,0.296,16.6,21.1,-0.345,-1.6,0.0348,163,276,122,14,"3",37,NA,NA,71,9
"Eric Wilson","LB","PHI",14,5.98,2.93,0.0985,3.97,8.01,-0.347,-1.21,0,164,241,130,16,"2",31,NA,NA,96,4
"Dante Fowler","DL","ATL",6,3.84,0.905,0.0203,3.22,4.46,-0.365,-0.00723,-0.0993,165,133,143,16,"2",31,NA,NA,67,NA
"Devin Singletary","RB","BUF",7,8.58,1.38,0.254,6.83,10.3,-0.385,0.237,-1.03,167,117,192,37,"8",28,NA,NA,36,2
"Grady Jarrett","DL","ATL",6,3.81,1.87,0.0248,2.53,5.11,-0.385,-0.689,0.552,166,192,97,17,"2",33,NA,NA,99,6
"Matt Gay","K","LAR",11,8.67,0.96,0.0914,7.61,10,-0.39,-0.0103,-0.249,168,134,147,12,"2",32,NA,NA,41,2
"Kevin Byard","DB","TEN",13,5.56,1.22,0.0265,4.72,6.41,-0.391,-0.739,-0.0761,169,198,140,19,"2",32,NA,NA,86,5
"Quinnen Williams","DL","NYJ",6,3.79,NA,0.0132,NA,NA,-0.41,NA,NA,170,NA,NA,18,"2",28,NA,NA,NA,2
"Marlon Humphrey","DB","BAL",8,5.53,0.573,0.0346,5.14,5.93,-0.418,-0.322,-0.553,171,158,164,20,"2",29,NA,NA,61,4
"Trey Flowers","DL","DET",9,3.78,0.594,0.0712,3.37,4.19,-0.423,0.147,-0.373,172,122,154,19,"2",32,NA,NA,20,6
"David Long","LB","TEN",13,5.88,0.827,0.0505,5.32,6.45,-0.446,0.131,-1.56,173,124,235,17,"2",56,NA,NA,15,2
"Jessie Bates","DB","CIN",10,5.5,1.42,0.128,4.53,6.48,-0.453,-0.936,0,174,216,130,21,"3",29,NA,NA,92,3
"Harrison Butker","K","KC",12,8.57,1.2,0.121,7.35,10.2,-0.481,-0.271,-0.061,175,155,137,13,"2",30,NA,NA,59,4
"Kenny Clark","DL","GB",13,3.71,0.82,0.00553,3.15,4.27,-0.494,-0.0788,-0.288,176,138,149,20,"2",30,NA,NA,53,5
"Jaylon Smith","LB","GB",13,5.83,NA,0.00837,NA,NA,-0.496,NA,NA,177,NA,NA,18,"2",30,NA,NA,NA,5
"Deatrich Wise","DL","NE",14,3.7,NA,0.143,NA,NA,-0.5,NA,NA,178,NA,NA,21,"2",31,NA,NA,NA,4
"Kyzir White","LB","LAC",7,5.82,2.45,0.0318,4.15,7.52,-0.505,-1.04,-0.491,179,224,162,19,"2",30,NA,NA,81,3
